Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0000076	STRK1_16320.1, STRK1_16320.2	SRDH2_3980.1, SRDH2_3980.3, SRDH2_3980.4, SRDH2_3980.2, SRDH2_3980.8, SRDH2_3980.5, SRDH2_3980.6, SRDH2_3980.7
OG0000077	STRK1_10130.1, STRK1_10130.3, STRK1_10130.2	SRDH2_11180.19, SRDH2_11180.22, SRDH2_11180.30, SRDH2_11180.2, SRDH2_11180.29, SRDH2_11180.1, SRDH2_11180.13, SRDH2_11180.14, SRDH2_11180.15, SRDH2_11180.16, SRDH2_11180.18, SRDH2_11180.5, SRDH2_11180.6, SRDH2_11180.9, SRDH2_11180.26, SRDH2_11180.31, SRDH2_11180.28, SRDH2_11180.10, SRDH2_11180.17, SRDH2_11180.3, SRDH2_11180.12, SRDH2_11180.20, SRDH2_11180.21, SRDH2_11180.4, SRDH2_11180.8, SRDH2_11180.7
OG0000078	STRK1_3170.5, STRK1_3170.6, STRK1_3170.7, STRK1_3170.8, STRK1_3170.3, STRK1_3170.1, STRK1_3170.2, STRK1_3170.4	SRDH2_5620.2, SRDH2_5620.3, SRDH2_5620.5, SRDH2_5620.7, SRDH2_5620.4, SRDH2_5620.1, SRDH2_5620.6, SRDH2_5620.8, SRDH2_5620.10, SRDH2_5620.9, SRDH2_5620.11
OG0000079	STRK1_29350.1, STRK1_29350.2	SRDH2_31040.1
OG0000079	STRK1_51780.1, STRK1_51780.2	SRDH2_54820.1
OG0000080	STRK1_39780.1	SRDH2_44420.7, SRDH2_44420.4, SRDH2_44420.6, SRDH2_44420.5, SRDH2_44420.9, SRDH2_44420.2, SRDH2_44420.3, SRDH2_44420.1
OG0000080	STRK1_39760.1, STRK1_39760.2, STRK1_39760.3	SRDH2_44420.8
OG0000082	STRK1_9790.2, STRK1_9790.4, STRK1_9790.5, STRK1_9790.1, STRK1_9790.3	SRDH2_10780.11, SRDH2_10780.12, SRDH2_10780.13, SRDH2_10780.15, SRDH2_10780.18, SRDH2_10780.4, SRDH2_10780.9, SRDH2_10780.7, SRDH2_10780.1, SRDH2_10780.10, SRDH2_10780.14, SRDH2_10780.2, SRDH2_10780.3, SRDH2_10780.5, SRDH2_10780.6, SRDH2_10780.8, SRDH2_10780.16, SRDH2_10780.17
OG0000083	STRK1_77560.1, STRK1_77560.2	SRDH2_30000.1, SRDH2_9700.1, SRDH2_102220.1, SRDH2_79800.1
OG0000085	STRK1_31220.1, STRK1_31220.2	SRDH2_34030.12, SRDH2_34030.16, SRDH2_34030.20, SRDH2_34030.21, SRDH2_34030.1, SRDH2_34030.10, SRDH2_34030.11, SRDH2_34030.13, SRDH2_34030.14, SRDH2_34030.17, SRDH2_34030.2, SRDH2_34030.23, SRDH2_34030.6, SRDH2_34030.7, SRDH2_34030.8, SRDH2_34030.9, SRDH2_34030.4, SRDH2_34030.15, SRDH2_34030.18, SRDH2_34030.19, SRDH2_34030.22, SRDH2_34030.3, SRDH2_34030.5, SRDH2_34030.24
OG0000086	STRK1_71670.1, STRK1_71670.2	SRDH2_75060.1, SRDH2_75060.3, SRDH2_75060.9, SRDH2_75060.12, SRDH2_75060.14, SRDH2_75060.15, SRDH2_75060.13, SRDH2_75060.16, SRDH2_75060.5, SRDH2_75060.8, SRDH2_75060.10, SRDH2_75060.11, SRDH2_75060.7, SRDH2_75060.17, SRDH2_75060.2, SRDH2_75060.4, SRDH2_75060.6
OG0000087	STRK1_47250.7, STRK1_47250.5, STRK1_47250.1, STRK1_47250.2, STRK1_47250.6, STRK1_47250.3, STRK1_47250.4	SRDH2_53130.2, SRDH2_53130.4, SRDH2_53130.3, SRDH2_53130.7, SRDH2_53130.6, SRDH2_53130.1, SRDH2_53130.5
OG0000088	STRK1_17030.1	SRDH2_3180.1
OG0000088	STRK1_17040.1, STRK1_17040.2	SRDH2_3170.1, SRDH2_3170.2, SRDH2_3170.3
OG0000090	STRK1_49240.1	SRDH2_50750.1, SRDH2_50750.4, SRDH2_50750.7, SRDH2_50750.6, SRDH2_50750.10, SRDH2_50750.3, SRDH2_50750.8, SRDH2_50750.9, SRDH2_50750.2, SRDH2_50750.5
OG0000091	STRK1_45930.4, STRK1_45930.1, STRK1_45930.2, STRK1_45930.3, STRK1_45930.5	SRDH2_48630.15, SRDH2_48630.4, SRDH2_48630.14, SRDH2_48630.2, SRDH2_48630.9, SRDH2_48630.6, SRDH2_48630.7, SRDH2_48630.8, SRDH2_48630.3, SRDH2_48630.11, SRDH2_48630.16, SRDH2_48630.1, SRDH2_48630.5, SRDH2_48630.12, SRDH2_48630.10, SRDH2_48630.13
OG0000092	STRK1_1440.1, STRK1_1440.2, STRK1_95560.1, STRK1_1440.3, STRK1_1440.4	SRDH2_2270.6, SRDH2_2270.2, SRDH2_2270.1, SRDH2_2270.3, SRDH2_2270.4, SRDH2_2270.5
OG0000092	STRK1_8500.1, STRK1_8500.2	SRDH2_15150.2, SRDH2_15150.6, SRDH2_15150.1, SRDH2_15150.3, SRDH2_15150.4, SRDH2_15150.5
OG0000093	STRK1_38460.1	SRDH2_40310.1
OG0000093	STRK1_97970.1, STRK1_100710.1, STRK1_102120.1	SRDH2_100050.3, SRDH2_100060.1, SRDH2_100050.2, SRDH2_100040.1, SRDH2_100050.1
OG0000094	STRK1_12440.10, STRK1_12440.8, STRK1_12440.9, STRK1_12440.1, STRK1_12440.2, STRK1_12440.3, STRK1_12440.7, STRK1_12440.6, STRK1_12440.4, STRK1_12440.5	SRDH2_8770.1, SRDH2_8770.2, SRDH2_8770.3, SRDH2_8770.4, SRDH2_8770.5, SRDH2_8770.8, SRDH2_8770.9, SRDH2_8770.7, SRDH2_8770.6
OG0000095	STRK1_60680.1	SRDH2_63030.1, SRDH2_63030.4, SRDH2_63030.5, SRDH2_63030.6, SRDH2_63030.11, SRDH2_63030.8, SRDH2_63030.9, SRDH2_63030.10, SRDH2_63030.7, SRDH2_63030.2, SRDH2_63030.3
OG0000096	STRK1_36430.3, STRK1_36430.1, STRK1_36430.2	SRDH2_32910.7, SRDH2_32910.12, SRDH2_32910.3, SRDH2_32910.9, SRDH2_32910.11, SRDH2_32910.13, SRDH2_32910.10, SRDH2_32910.8, SRDH2_32910.4, SRDH2_32910.2, SRDH2_32910.1, SRDH2_32910.5, SRDH2_32910.6
OG0000097	STRK1_15600.5, STRK1_15600.1, STRK1_15600.2, STRK1_15600.4, STRK1_15600.3	SRDH2_7020.2, SRDH2_7020.1, SRDH2_7020.3, SRDH2_7020.4, SRDH2_7020.5
OG0000098	STRK1_64600.1, STRK1_64590.1	SRDH2_69360.12, SRDH2_69360.9, SRDH2_69360.13, SRDH2_69360.11, SRDH2_69360.14, SRDH2_69360.6, SRDH2_69360.7, SRDH2_69360.2, SRDH2_69360.5, SRDH2_69360.1, SRDH2_69360.4, SRDH2_69360.3, SRDH2_69360.10, SRDH2_69360.8
OG0000099	STRK1_66130.1, STRK1_104580.1, STRK1_66160.2	SRDH2_68410.6
OG0000099	STRK1_69780.1, STRK1_69670.1, STRK1_69680.1	SRDH2_73740.1
OG0000102	STRK1_3550.1, STRK1_3550.2	SRDH2_6050.1
OG0000102	STRK1_56260.1	SRDH2_60210.6, SRDH2_60210.4, SRDH2_60210.7, SRDH2_60210.1, SRDH2_60210.2, SRDH2_60210.3, SRDH2_60210.5
OG0000103	STRK1_75520.1, STRK1_75520.2	SRDH2_76030.13, SRDH2_76030.6, SRDH2_76030.11, SRDH2_76030.14, SRDH2_76030.15, SRDH2_76030.16, SRDH2_76030.5, SRDH2_76030.17, SRDH2_76030.3, SRDH2_76030.18, SRDH2_76030.1, SRDH2_76030.8, SRDH2_76030.9, SRDH2_76030.19, SRDH2_76030.4, SRDH2_76030.12, SRDH2_76030.10, SRDH2_76030.2, SRDH2_76030.7
OG0000104	STRK1_3670.1, STRK1_3670.2	SRDH2_6230.1, SRDH2_6200.1, SRDH2_6200.16, SRDH2_6200.17, SRDH2_6200.2, SRDH2_6200.3, SRDH2_6200.4, SRDH2_6200.5, SRDH2_6200.7, SRDH2_6200.8, SRDH2_6200.15, SRDH2_6200.13, SRDH2_6200.14, SRDH2_6200.10, SRDH2_6200.11, SRDH2_6200.12, SRDH2_6200.9, SRDH2_6200.6
OG0000105	STRK1_13170.1	SRDH2_7880.13, SRDH2_7910.4, SRDH2_7880.1, SRDH2_7880.10, SRDH2_7880.11, SRDH2_7880.19, SRDH2_7880.4, SRDH2_7880.5, SRDH2_7880.6, SRDH2_7880.7, SRDH2_7880.8, SRDH2_7880.9, SRDH2_7880.15, SRDH2_7880.12, SRDH2_7880.17, SRDH2_7880.16, SRDH2_7880.14, SRDH2_7880.18, SRDH2_7880.3, SRDH2_7880.2, SRDH2_7910.1, SRDH2_7910.3, SRDH2_7910.2
OG0000106	STRK1_102100.1	SRDH2_75440.1, SRDH2_75460.1, SRDH2_75460.2, SRDH2_75450.1
OG0000107	STRK1_49750.1	SRDH2_57800.1
OG0000107	STRK1_49760.1	SRDH2_50150.1, SRDH2_52080.1
OG0000108	STRK1_12570.1, STRK1_12570.2	SRDH2_8600.10, SRDH2_8600.11, SRDH2_8600.12, SRDH2_8600.13, SRDH2_8600.9, SRDH2_8600.7, SRDH2_8600.3, SRDH2_8600.2, SRDH2_8600.5, SRDH2_8600.6, SRDH2_8600.4, SRDH2_8600.8, SRDH2_8600.1
OG0000110	STRK1_30120.1	SRDH2_30270.1
OG0000110	STRK1_30150.1	SRDH2_30240.1
OG0000110	STRK1_30110.1	SRDH2_30280.1
OG0000110	STRK1_30100.1, STRK1_30100.2	SRDH2_30290.3, SRDH2_30290.1, SRDH2_30290.2
OG0000111	STRK1_46420.1	SRDH2_54050.1
OG0000111	STRK1_32480.1, STRK1_32510.1	SRDH2_31530.1, SRDH2_31540.1
OG0000112	STRK1_94100.3, STRK1_94100.4, STRK1_94100.2, STRK1_94100.1	SRDH2_86040.1
OG0000114	STRK1_91030.1, STRK1_91030.2	SRDH2_97870.1, SRDH2_97870.2, SRDH2_97870.3, SRDH2_97870.4, SRDH2_97870.5, SRDH2_97870.6, SRDH2_97870.7
OG0000115	STRK1_28410.1	SRDH2_34280.2, SRDH2_34280.10, SRDH2_34280.5, SRDH2_34280.7, SRDH2_34280.9, SRDH2_34280.3, SRDH2_34280.6, SRDH2_34280.1, SRDH2_34280.12, SRDH2_34280.13, SRDH2_34280.4, SRDH2_34280.8, SRDH2_34280.11
OG0000116	STRK1_49070.1, STRK1_49070.5, STRK1_49070.4, STRK1_49070.6, STRK1_49070.3, STRK1_49070.2	SRDH2_50930.2, SRDH2_50930.5, SRDH2_50930.7, SRDH2_50930.3, SRDH2_50930.4, SRDH2_50930.8, SRDH2_50930.15, SRDH2_50930.16, SRDH2_50930.11, SRDH2_50930.12, SRDH2_50930.14, SRDH2_50930.10, SRDH2_50930.6, SRDH2_50930.9, SRDH2_50930.1, SRDH2_50930.13
OG0000117	STRK1_30040.1	SRDH2_30390.1
OG0000118	STRK1_37870.1	SRDH2_39660.1, SRDH2_39670.1
OG0000118	STRK1_109120.1, STRK1_37860.1	SRDH2_39610.2, SRDH2_39610.4, SRDH2_39610.3, SRDH2_39610.1
OG0000118	STRK1_109130.1, STRK1_37850.1	SRDH2_39640.1, SRDH2_39640.2, SRDH2_39650.1, SRDH2_39620.1
OG0000119	STRK1_93140.1, STRK1_93140.2, STRK1_93110.2, STRK1_93110.1, STRK1_54960.1, STRK1_93100.1, STRK1_93110.4, STRK1_93110.6, STRK1_93110.3, STRK1_93110.8, STRK1_93110.5, STRK1_93110.7	SRDH2_98760.1, SRDH2_98760.6, SRDH2_98760.4, SRDH2_98760.7, SRDH2_98760.2, SRDH2_98760.5, SRDH2_98760.3, SRDH2_98770.1
OG0000120	STRK1_29960.1, STRK1_29960.3, STRK1_29960.2, STRK1_29960.4	SRDH2_30480.1
OG0000122	STRK1_78300.3, STRK1_78300.1, STRK1_78300.2	SRDH2_82460.1
OG0000123	STRK1_73130.1, STRK1_73130.2	SRDH2_80470.1
OG0000125	STRK1_105470.3, STRK1_105470.1, STRK1_105470.2, STRK1_99670.1	SRDH2_1420.1
OG0000126	STRK1_68690.1	SRDH2_74920.2, SRDH2_74920.4, SRDH2_74920.3, SRDH2_74920.7, SRDH2_74920.1, SRDH2_74920.5, SRDH2_74920.6
OG0000127	STRK1_21170.3, STRK1_21170.1, STRK1_21170.2	SRDH2_95890.1, SRDH2_23600.1, SRDH2_99930.11, SRDH2_99930.14, SRDH2_99930.5, SRDH2_99930.2, SRDH2_99930.7, SRDH2_99930.8, SRDH2_99930.10, SRDH2_99930.12, SRDH2_99930.13, SRDH2_99930.15, SRDH2_99930.3, SRDH2_99930.9, SRDH2_99930.1, SRDH2_99930.16, SRDH2_99930.6, SRDH2_99930.4, SRDH2_23590.1
OG0000128	STRK1_40900.1, STRK1_40900.3, STRK1_40900.2	SRDH2_43330.11, SRDH2_43330.12, SRDH2_43330.13, SRDH2_43330.2, SRDH2_43330.3, SRDH2_43330.5, SRDH2_43330.6, SRDH2_43330.9, SRDH2_43330.10, SRDH2_43330.7, SRDH2_43330.8, SRDH2_43330.1, SRDH2_43330.4
OG0000129	STRK1_6050.1, STRK1_31510.1, STRK1_31510.2	SRDH2_36300.7, SRDH2_36300.8, SRDH2_36300.9, SRDH2_36300.2, SRDH2_36300.6, SRDH2_36300.1, SRDH2_36300.3, SRDH2_36300.5, SRDH2_36300.4
OG0000130	STRK1_79420.1, STRK1_79420.2	SRDH2_84310.24, SRDH2_84310.1, SRDH2_84310.18, SRDH2_84310.19, SRDH2_84310.21, SRDH2_84310.20, SRDH2_84310.4, SRDH2_84310.2, SRDH2_84310.5, SRDH2_84310.7, SRDH2_84310.22, SRDH2_84310.23, SRDH2_84310.12, SRDH2_84310.10, SRDH2_84310.9, SRDH2_84310.15, SRDH2_84310.16, SRDH2_84310.17, SRDH2_84310.11, SRDH2_84310.13, SRDH2_84310.14, SRDH2_84310.3, SRDH2_84310.6, SRDH2_84310.8
OG0000131	STRK1_12320.1	SRDH2_8900.5, SRDH2_8900.1, SRDH2_8900.3, SRDH2_8900.6, SRDH2_8900.7, SRDH2_8900.2, SRDH2_8900.4
OG0000131	STRK1_12290.1	SRDH2_8950.1
OG0000131	STRK1_83820.1, STRK1_83830.1, STRK1_83850.1, STRK1_83860.1	SRDH2_88710.1
OG0000132	STRK1_36280.1, STRK1_36280.2	SRDH2_33100.10, SRDH2_33100.8, SRDH2_33100.9, SRDH2_33100.4, SRDH2_33100.12, SRDH2_33100.1, SRDH2_33100.11, SRDH2_33100.13, SRDH2_33100.15, SRDH2_33100.16, SRDH2_33100.3, SRDH2_33100.5, SRDH2_33100.7, SRDH2_33100.14, SRDH2_33100.6, SRDH2_33100.23, SRDH2_33100.21, SRDH2_33100.2, SRDH2_33100.22, SRDH2_33100.24, SRDH2_33100.20, SRDH2_33100.17, SRDH2_33100.18, SRDH2_33100.19
OG0000133	STRK1_32070.1	SRDH2_36890.3, SRDH2_36890.6, SRDH2_36890.7, SRDH2_36890.8, SRDH2_36890.1, SRDH2_36890.2, SRDH2_36890.4, SRDH2_36890.5, SRDH2_36890.9, SRDH2_78770.1, SRDH2_36890.10, SRDH2_36890.12, SRDH2_36890.11
OG0000134	STRK1_18540.1	SRDH2_20730.1, SRDH2_20730.2, SRDH2_20730.3
OG0000135	STRK1_11780.3, STRK1_11780.4, STRK1_11780.1, STRK1_11780.2	SRDH2_15340.2, SRDH2_15340.4, SRDH2_15340.1, SRDH2_15340.3
OG0000136	STRK1_7170.1	SRDH2_7550.8, SRDH2_7550.5, SRDH2_7550.2, SRDH2_7550.4, SRDH2_7550.7, SRDH2_7550.3, SRDH2_7550.10, SRDH2_7550.9, SRDH2_7550.13, SRDH2_7550.11, SRDH2_7550.12, SRDH2_7550.6, SRDH2_7550.1
OG0000137	STRK1_41450.1	SRDH2_42390.1
OG0000137	STRK1_41430.1, STRK1_41430.2	SRDH2_42400.1, SRDH2_42400.2
OG0000137	STRK1_41510.1	SRDH2_42350.1
OG0000137	STRK1_41480.1, STRK1_41490.1	SRDH2_42370.1
OG0000137	STRK1_41470.1	SRDH2_42380.1
OG0000138	STRK1_84500.1	SRDH2_89830.3, SRDH2_89830.2, SRDH2_89830.4, SRDH2_89830.1
OG0000138	STRK1_42170.1	SRDH2_45390.1
OG0000139	STRK1_16260.1	SRDH2_4050.1, SRDH2_4050.2, SRDH2_4050.3, SRDH2_4050.4, SRDH2_4050.5, SRDH2_4050.6, SRDH2_4050.7
OG0000140	STRK1_76070.1, STRK1_76070.3, STRK1_76070.2	SRDH2_77970.1
OG0000142	STRK1_18420.1	SRDH2_20580.1
OG0000142	STRK1_18430.1, STRK1_18430.2	SRDH2_20590.1, SRDH2_20600.1
OG0000142	STRK1_18440.1, STRK1_18460.1	SRDH2_20610.1, SRDH2_20620.1, SRDH2_20630.1
OG0000143	STRK1_65800.1	SRDH2_70240.1, SRDH2_70250.1, SRDH2_70200.1
OG0000143	STRK1_65810.1, STRK1_65820.1	SRDH2_70190.1, SRDH2_70220.1, SRDH2_70210.1
OG0000144	STRK1_48850.1	SRDH2_55700.1, SRDH2_55700.2, SRDH2_55700.3, SRDH2_55700.4
OG0000144	STRK1_24000.1	SRDH2_28020.2, SRDH2_28020.4, SRDH2_28020.3, SRDH2_28020.1
OG0000144	STRK1_52920.1, STRK1_52940.1	SRDH2_56920.1
OG0000145	STRK1_34490.1, STRK1_34490.2, STRK1_34500.1	SRDH2_35180.1, SRDH2_35180.2
OG0000146	STRK1_86910.1	SRDH2_94240.1
OG0000146	STRK1_53240.1	SRDH2_58100.1
OG0000146	STRK1_36770.2, STRK1_36770.1, STRK1_36770.3	SRDH2_29490.2, SRDH2_29490.1
OG0000146	STRK1_45220.1	SRDH2_48020.1
OG0000147	STRK1_30920.1	SRDH2_33690.7, SRDH2_33690.1, SRDH2_33690.2, SRDH2_33690.3, SRDH2_33690.4, SRDH2_33690.5, SRDH2_33690.6, SRDH2_33690.8
OG0000148	STRK1_32430.1	SRDH2_31590.20, SRDH2_31590.19, SRDH2_31590.25, SRDH2_31590.23, SRDH2_31590.26, SRDH2_31590.24, SRDH2_31590.11, SRDH2_31590.6, SRDH2_31590.9, SRDH2_31590.12, SRDH2_31590.7, SRDH2_31590.10, SRDH2_31590.3, SRDH2_31590.4, SRDH2_31590.8, SRDH2_31590.1, SRDH2_31590.2, SRDH2_31590.5, SRDH2_31590.22, SRDH2_31590.27, SRDH2_31590.28, SRDH2_31590.13, SRDH2_31590.16, SRDH2_31590.17, SRDH2_31590.14, SRDH2_31590.15, SRDH2_31590.18, SRDH2_31590.29, SRDH2_31590.21, SRDH2_31590.30
OG0000149	STRK1_51730.1, STRK1_51730.2	SRDH2_54780.11, SRDH2_54780.9, SRDH2_54780.1, SRDH2_54780.5, SRDH2_54780.7, SRDH2_54780.2, SRDH2_54780.8, SRDH2_54780.12, SRDH2_54780.3, SRDH2_54780.6, SRDH2_54780.10, SRDH2_54780.4
OG0000151	STRK1_64060.1, STRK1_101510.3, STRK1_101510.2, STRK1_101510.1	SRDH2_65190.6, SRDH2_65190.9, SRDH2_65190.11, SRDH2_65190.2, SRDH2_65190.3, SRDH2_65190.4, SRDH2_65190.5, SRDH2_65190.8, SRDH2_65190.1, SRDH2_65190.10, SRDH2_65190.7
OG0000152	STRK1_50880.1, STRK1_76160.1, STRK1_10370.1, STRK1_10370.2, STRK1_10370.3	SRDH2_11450.7, SRDH2_11450.11, SRDH2_11450.9, SRDH2_11450.1, SRDH2_11450.2, SRDH2_11450.3, SRDH2_11450.4, SRDH2_11450.10, SRDH2_11450.6, SRDH2_11450.8, SRDH2_11450.5
OG0000153	STRK1_105080.1	SRDH2_50850.1
OG0000153	STRK1_52110.1	SRDH2_51780.2, SRDH2_51780.3, SRDH2_51780.1
OG0000154	STRK1_2400.1, STRK1_2400.2, STRK1_2400.3	SRDH2_18900.6, SRDH2_18900.7, SRDH2_18900.3, SRDH2_18900.4, SRDH2_18900.5, SRDH2_18900.8, SRDH2_18900.2, SRDH2_18900.11, SRDH2_18900.10, SRDH2_18900.9, SRDH2_18900.1, SRDH2_18900.12
OG0000155	STRK1_28100.2, STRK1_28100.3, STRK1_28090.1, STRK1_28100.1	SRDH2_37970.1
OG0000156	STRK1_18130.1	SRDH2_20350.2, SRDH2_20350.1
OG0000156	STRK1_18120.1	SRDH2_20340.1
OG0000157	STRK1_65550.1	SRDH2_63350.1
OG0000157	STRK1_40030.1	SRDH2_44190.2, SRDH2_44190.1
OG0000157	STRK1_90020.1, STRK1_90030.1	SRDH2_97750.1, SRDH2_97750.2, SRDH2_97750.3
OG0000158	STRK1_3150.1, STRK1_3150.3, STRK1_3150.2, STRK1_3150.4	SRDH2_5590.14, SRDH2_5590.10, SRDH2_5590.6, SRDH2_5590.8, SRDH2_5590.3, SRDH2_5590.1, SRDH2_5590.12, SRDH2_5590.9, SRDH2_5590.13, SRDH2_5590.2, SRDH2_5590.5, SRDH2_5590.4, SRDH2_5590.11, SRDH2_5590.7
OG0000159	STRK1_59740.1	SRDH2_63790.1
OG0000160	STRK1_5090.1, STRK1_5070.1	SRDH2_12220.13, SRDH2_12220.11, SRDH2_12220.1, SRDH2_12220.2, SRDH2_12220.12, SRDH2_12220.8, SRDH2_12220.9, SRDH2_12220.4, SRDH2_12220.5, SRDH2_12220.10, SRDH2_12220.6, SRDH2_12220.3, SRDH2_12220.7, SRDH2_12220.14
OG0000161	STRK1_35710.10, STRK1_35710.11, STRK1_35710.13, STRK1_35710.14, STRK1_35710.8, STRK1_35710.9, STRK1_35710.15, STRK1_35710.1, STRK1_35710.12, STRK1_35710.2, STRK1_35710.3, STRK1_35710.4, STRK1_35710.5, STRK1_35710.6, STRK1_35710.7	SRDH2_32350.1, SRDH2_32350.6, SRDH2_32350.2, SRDH2_32350.7, SRDH2_32350.4, SRDH2_32350.3, SRDH2_32350.5
OG0000164	STRK1_60530.1	SRDH2_62870.1
OG0000164	STRK1_73910.1	SRDH2_79160.1
OG0000164	STRK1_55190.1	SRDH2_56640.1
OG0000164	STRK1_29660.1	SRDH2_30720.1
OG0000165	STRK1_63320.1	SRDH2_66120.10, SRDH2_66120.12, SRDH2_66120.15, SRDH2_66120.16, SRDH2_66120.3, SRDH2_66120.5, SRDH2_66120.7, SRDH2_66120.1, SRDH2_66120.11, SRDH2_66120.13, SRDH2_66120.2, SRDH2_66120.8, SRDH2_66120.9, SRDH2_66120.14, SRDH2_66120.4, SRDH2_66120.6
OG0000166	STRK1_84550.1	SRDH2_89890.1, SRDH2_89890.2, SRDH2_89890.3, SRDH2_89870.1, SRDH2_89870.4, SRDH2_89870.5, SRDH2_89870.2, SRDH2_89870.9, SRDH2_89870.3, SRDH2_89870.6, SRDH2_89870.7, SRDH2_89870.8
OG0000167	STRK1_74200.2, STRK1_102190.1, STRK1_102190.2, STRK1_74200.1, STRK1_74200.3, STRK1_97390.1, STRK1_97390.2	SRDH2_76740.1, SRDH2_76740.4, SRDH2_76740.2, SRDH2_76740.10, SRDH2_76740.3, SRDH2_76740.5, SRDH2_76740.6, SRDH2_76740.7, SRDH2_76740.8, SRDH2_76740.9
OG0000168	STRK1_1710.1, STRK1_1710.2, STRK1_1710.3, STRK1_1710.4, STRK1_1710.5, STRK1_1330.1, STRK1_1340.1, STRK1_1720.1, STRK1_1720.2	SRDH2_1920.1, SRDH2_1910.2, SRDH2_1910.1
OG0000169	STRK1_97570.1	SRDH2_44290.2, SRDH2_44290.3, SRDH2_44290.4, SRDH2_44290.5, SRDH2_44290.1
OG0000169	STRK1_90390.1	SRDH2_97500.1
OG0000170	STRK1_68620.1, STRK1_68630.1, STRK1_97100.1	SRDH2_74990.1
OG0000171	STRK1_59140.1	SRDH2_76910.1, SRDH2_56740.1, SRDH2_79790.1, SRDH2_22650.1, SRDH2_64670.1, SRDH2_84320.1, SRDH2_71760.1, SRDH2_13990.1, SRDH2_22670.1, SRDH2_7250.1, SRDH2_58490.1, SRDH2_26730.1, SRDH2_64410.1, SRDH2_64420.1, SRDH2_84430.1, SRDH2_101860.1
OG0000172	STRK1_3970.1	SRDH2_19280.25, SRDH2_19280.14, SRDH2_19280.12, SRDH2_19280.11, SRDH2_19280.15, SRDH2_19280.21, SRDH2_19280.20, SRDH2_19280.19, SRDH2_19280.4, SRDH2_19280.10, SRDH2_19280.1, SRDH2_19280.6, SRDH2_19280.18, SRDH2_19280.5, SRDH2_19280.24, SRDH2_19280.23, SRDH2_19280.22, SRDH2_19280.3, SRDH2_19280.16, SRDH2_19280.7, SRDH2_19280.9, SRDH2_19280.8, SRDH2_19280.17, SRDH2_19280.2, SRDH2_19280.13
OG0000173	STRK1_80280.1	SRDH2_84740.3, SRDH2_84740.1, SRDH2_84740.4, SRDH2_84740.2, SRDH2_84740.6, SRDH2_84740.5
OG0000175	STRK1_39380.1	SRDH2_41580.1
OG0000175	STRK1_39370.1	SRDH2_41570.1
OG0000175	STRK1_39360.1	SRDH2_41560.1
OG0000175	STRK1_39350.1	SRDH2_41550.1, SRDH2_41550.2, SRDH2_41550.3
OG0000176	STRK1_44100.1, STRK1_83020.1, STRK1_21670.1, STRK1_65730.1	SRDH2_67960.1, SRDH2_7670.1, SRDH2_12980.1, SRDH2_78900.1, SRDH2_83070.1, SRDH2_7700.1, SRDH2_41360.1, SRDH2_64840.1, SRDH2_54110.1, SRDH2_47800.1, SRDH2_85240.1, SRDH2_87550.1
