Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0000177	STRK1_56270.2, STRK1_56270.3, STRK1_56270.4, STRK1_56270.5, STRK1_102550.1, STRK1_56270.1	SRDH2_60330.13, SRDH2_60330.4, SRDH2_60330.9, SRDH2_60330.17, SRDH2_60330.16, SRDH2_60330.19, SRDH2_60330.1, SRDH2_60330.6, SRDH2_60330.5, SRDH2_60330.2, SRDH2_60330.10, SRDH2_60330.12, SRDH2_60330.15, SRDH2_60330.18, SRDH2_60330.8, SRDH2_60330.7, SRDH2_60330.14, SRDH2_60330.3, SRDH2_60330.11
OG0000178	STRK1_26540.1, STRK1_26540.3, STRK1_26540.2	SRDH2_26600.26, SRDH2_26600.22, SRDH2_26600.21, SRDH2_26600.23, SRDH2_26600.25, SRDH2_26600.24, SRDH2_26600.20, SRDH2_26600.15, SRDH2_26600.3, SRDH2_26600.17, SRDH2_26600.2, SRDH2_26600.12, SRDH2_26600.1, SRDH2_26600.11, SRDH2_26600.14, SRDH2_26600.18, SRDH2_26600.8, SRDH2_26600.10, SRDH2_26600.13, SRDH2_26600.16, SRDH2_26600.6, SRDH2_26600.7, SRDH2_26600.9, SRDH2_26600.4, SRDH2_26600.5, SRDH2_26600.19
OG0000179	STRK1_53790.1	SRDH2_57290.1
OG0000179	STRK1_53800.1	SRDH2_57280.1, SRDH2_57280.6, SRDH2_57280.7, SRDH2_57280.2, SRDH2_57280.3, SRDH2_57280.4, SRDH2_57280.5
OG0000180	STRK1_79000.1, STRK1_79000.2, STRK1_95040.1, STRK1_95040.2, STRK1_79010.1, STRK1_95050.1, STRK1_95060.1, STRK1_78990.1, STRK1_78980.1, STRK1_78980.2, STRK1_78990.2, STRK1_78990.3, STRK1_78990.4	SRDH2_82910.1
OG0000182	STRK1_55980.1	SRDH2_59230.1, SRDH2_59230.2
OG0000182	STRK1_36970.1	SRDH2_29260.1
OG0000183	STRK1_33950.3, STRK1_33950.1, STRK1_33950.2	SRDH2_34610.11, SRDH2_34610.3, SRDH2_34610.1, SRDH2_34610.10, SRDH2_34610.9, SRDH2_34610.8, SRDH2_34610.4, SRDH2_34610.7, SRDH2_34610.6, SRDH2_34610.5, SRDH2_34610.2
OG0000184	STRK1_49380.1, STRK1_49340.1, STRK1_49330.1, STRK1_49350.1	SRDH2_50650.1
OG0000184	STRK1_49320.1	SRDH2_50670.1
OG0000185	STRK1_34010.1	SRDH2_34710.3, SRDH2_34710.6, SRDH2_34710.1, SRDH2_34710.7, SRDH2_34710.5, SRDH2_34710.2, SRDH2_34710.4
OG0000186	STRK1_70010.1	SRDH2_73450.13, SRDH2_73450.7, SRDH2_73450.9, SRDH2_73450.6, SRDH2_73450.5, SRDH2_73450.2, SRDH2_73450.4, SRDH2_73450.1, SRDH2_73450.3, SRDH2_73450.11, SRDH2_73450.12, SRDH2_73450.10, SRDH2_73450.8
OG0000187	STRK1_46740.1	SRDH2_53660.1
OG0000188	STRK1_31940.1	SRDH2_36770.10, SRDH2_36770.13, SRDH2_36770.14, SRDH2_36770.15, SRDH2_36770.16, SRDH2_36770.12, SRDH2_36770.23, SRDH2_36770.6, SRDH2_36770.4, SRDH2_36770.5, SRDH2_36770.24, SRDH2_36770.9, SRDH2_36770.7, SRDH2_36770.8, SRDH2_36770.22, SRDH2_36770.20, SRDH2_36770.17, SRDH2_36770.11, SRDH2_36770.1, SRDH2_36770.2, SRDH2_36770.3, SRDH2_36770.19, SRDH2_36770.18, SRDH2_36770.21
OG0000189	STRK1_6200.1, STRK1_6200.6, STRK1_6200.9, STRK1_6200.2, STRK1_6200.3, STRK1_6200.4, STRK1_6200.5, STRK1_6200.11, STRK1_6200.8, STRK1_6200.13, STRK1_6200.12, STRK1_6200.10, STRK1_6200.7	SRDH2_6760.1
OG0000190	STRK1_46160.1, STRK1_46160.2	SRDH2_54250.1, SRDH2_54270.1, SRDH2_54270.4, SRDH2_54270.5, SRDH2_54270.6, SRDH2_54270.2, SRDH2_54270.9, SRDH2_54270.10, SRDH2_54270.3, SRDH2_54270.7, SRDH2_54270.8
OG0000191	STRK1_33090.1	SRDH2_31790.1
OG0000191	STRK1_33020.1, STRK1_33020.2, STRK1_33020.3	SRDH2_31860.1
OG0000191	STRK1_33080.1	SRDH2_31800.1
OG0000192	STRK1_64420.1	SRDH2_64580.1
OG0000193	STRK1_55830.1	SRDH2_59720.2, SRDH2_59720.4, SRDH2_59720.3, SRDH2_59720.1, SRDH2_59720.6, SRDH2_59720.7, SRDH2_59720.8, SRDH2_59720.5, SRDH2_59710.1, SRDH2_59710.4, SRDH2_59710.2, SRDH2_59710.3
OG0000194	STRK1_74260.1	SRDH2_76680.1
OG0000195	STRK1_50680.1, STRK1_50680.2	SRDH2_49400.8, SRDH2_49400.1, SRDH2_49400.3, SRDH2_49400.4, SRDH2_49400.6, SRDH2_49400.7, SRDH2_49400.9, SRDH2_49400.5, SRDH2_49400.10, SRDH2_49400.11, SRDH2_49400.12, SRDH2_49400.2
OG0000196	STRK1_2310.1, STRK1_87510.1	SRDH2_93650.1
OG0000196	STRK1_11370.1	SRDH2_13050.1, SRDH2_13050.3, SRDH2_13050.2
OG0000196	STRK1_10040.2	SRDH2_11050.1
OG0000196	STRK1_10040.1, STRK1_10040.3	SRDH2_11050.3
OG0000197	STRK1_36760.1	SRDH2_29500.3, SRDH2_29500.10, SRDH2_29500.13, SRDH2_29500.8, SRDH2_29500.11, SRDH2_29500.12, SRDH2_29500.9, SRDH2_29500.4, SRDH2_29500.15, SRDH2_29500.1, SRDH2_29500.5, SRDH2_29500.6, SRDH2_29500.2, SRDH2_29500.14, SRDH2_29500.7
OG0000198	STRK1_99590.1, STRK1_24300.1	SRDH2_25080.1
OG0000199	STRK1_31630.1, STRK1_31630.2	SRDH2_36430.9, SRDH2_36430.11, SRDH2_36430.6, SRDH2_36430.13, SRDH2_36430.8, SRDH2_36430.3, SRDH2_36430.12, SRDH2_36430.5, SRDH2_36430.10, SRDH2_36430.14, SRDH2_36430.15, SRDH2_36430.7, SRDH2_36430.1, SRDH2_36430.2, SRDH2_36430.4
OG0000201	STRK1_106540.1, STRK1_38650.1, STRK1_106550.1, STRK1_106550.2	SRDH2_40690.1
OG0000202	STRK1_49150.1	SRDH2_50830.2, SRDH2_50830.4, SRDH2_50830.1, SRDH2_50830.3
OG0000203	STRK1_79300.3, STRK1_79300.2, STRK1_79300.1	SRDH2_84400.1
OG0000204	STRK1_83880.1, STRK1_83920.1	SRDH2_89480.1
OG0000204	STRK1_83900.1, STRK1_83910.1	SRDH2_89500.1, SRDH2_89510.1, SRDH2_89520.1, SRDH2_89530.1, SRDH2_89470.1
OG0000204	STRK1_83950.1	SRDH2_89460.1
OG0000204	STRK1_83890.1	SRDH2_89490.1
OG0000205	STRK1_2090.1	SRDH2_19150.5, SRDH2_19150.6, SRDH2_19150.8, SRDH2_19150.10, SRDH2_19150.2, SRDH2_19150.3, SRDH2_19150.4, SRDH2_19150.7, SRDH2_19150.1, SRDH2_19150.9
OG0000206	STRK1_35690.6, STRK1_35690.2	SRDH2_32330.10, SRDH2_32330.11, SRDH2_32330.9
OG0000206	STRK1_35690.4, STRK1_35690.5	SRDH2_32330.1, SRDH2_32330.8
OG0000207	STRK1_36180.1	SRDH2_33190.1
OG0000207	STRK1_36170.1	SRDH2_33200.1
OG0000208	STRK1_70670.1	SRDH2_72790.1
OG0000209	STRK1_12090.7, STRK1_12090.2, STRK1_12090.3, STRK1_12090.4, STRK1_12090.5, STRK1_12090.6, STRK1_12090.1	SRDH2_9170.1, SRDH2_9170.3, SRDH2_9170.2, SRDH2_9170.4
OG0000210	STRK1_82580.1, STRK1_82590.1	SRDH2_87740.4, SRDH2_87740.1, SRDH2_87740.3, SRDH2_87740.2
OG0000211	STRK1_6370.1	SRDH2_7010.11, SRDH2_7010.8, SRDH2_7010.17, SRDH2_7010.13, SRDH2_7010.4, SRDH2_7010.9, SRDH2_7010.1, SRDH2_7010.5, SRDH2_7010.6, SRDH2_7010.7, SRDH2_7010.3, SRDH2_7010.2, SRDH2_7010.15, SRDH2_7010.12, SRDH2_7010.14, SRDH2_7010.10, SRDH2_7010.16
OG0000212	STRK1_22730.1	SRDH2_25790.6, SRDH2_25790.12, SRDH2_25790.3, SRDH2_25790.8, SRDH2_25790.15, SRDH2_25790.13, SRDH2_25790.1, SRDH2_25790.10, SRDH2_25790.14, SRDH2_25790.2, SRDH2_25790.4, SRDH2_25790.5, SRDH2_25790.7, SRDH2_25790.9, SRDH2_25790.11
OG0000213	STRK1_3000.1	SRDH2_16220.1, SRDH2_16220.2, SRDH2_16220.3, SRDH2_16220.4, SRDH2_16220.5, SRDH2_16220.6
OG0000214	STRK1_6400.1, STRK1_6400.2, STRK1_6400.5, STRK1_6400.4, STRK1_6400.3	SRDH2_4730.2, SRDH2_4730.12, SRDH2_4730.3, SRDH2_4730.11, SRDH2_4730.13, SRDH2_4730.15, SRDH2_4730.1, SRDH2_4730.10, SRDH2_4730.6, SRDH2_4730.7, SRDH2_4730.8, SRDH2_4730.14, SRDH2_4730.5, SRDH2_4730.4, SRDH2_4730.9, SRDH2_4730.16
OG0000216	STRK1_45300.1, STRK1_57560.1	SRDH2_4030.1, SRDH2_54410.1, SRDH2_15600.1
OG0000217	STRK1_31410.1, STRK1_31420.1	SRDH2_36200.1, SRDH2_36200.2
OG0000218	STRK1_14420.1	SRDH2_17190.1, SRDH2_17180.1
OG0000219	STRK1_61660.1	SRDH2_61890.1
OG0000220	STRK1_96360.1, STRK1_75400.1, STRK1_75400.2	SRDH2_75890.1
OG0000221	STRK1_9390.1, STRK1_9390.2	SRDH2_10340.2, SRDH2_10340.3, SRDH2_10340.1
OG0000221	STRK1_17630.1	SRDH2_2540.1, SRDH2_2540.2
OG0000222	STRK1_72970.1, STRK1_72970.2	SRDH2_78240.6, SRDH2_78240.7, SRDH2_78240.17, SRDH2_78240.5, SRDH2_78240.15, SRDH2_78240.18, SRDH2_78240.13, SRDH2_78240.25, SRDH2_78240.12, SRDH2_78240.19, SRDH2_78240.4, SRDH2_78240.9, SRDH2_78240.10, SRDH2_78240.2, SRDH2_78240.20, SRDH2_78240.27, SRDH2_78240.3, SRDH2_78240.23, SRDH2_78240.29, SRDH2_78240.28, SRDH2_78240.1, SRDH2_78240.11, SRDH2_78240.22, SRDH2_78240.21, SRDH2_78240.8, SRDH2_78240.16, SRDH2_78240.14, SRDH2_78240.24, SRDH2_78240.26
OG0000223	STRK1_9570.1	SRDH2_10550.1, SRDH2_10550.2, SRDH2_10550.7, SRDH2_10550.3, SRDH2_10550.4, SRDH2_10550.5, SRDH2_10550.6, SRDH2_10550.8, SRDH2_10550.9
OG0000224	STRK1_3630.1, STRK1_3630.2, STRK1_3630.3	SRDH2_6120.6, SRDH2_6150.11, SRDH2_6150.12, SRDH2_6150.3, SRDH2_6150.4, SRDH2_6150.13, SRDH2_6120.1, SRDH2_6120.2, SRDH2_6120.3, SRDH2_6120.5, SRDH2_6120.7, SRDH2_6150.1, SRDH2_6150.6, SRDH2_6150.7, SRDH2_6150.8, SRDH2_6150.9, SRDH2_6150.2, SRDH2_6120.4, SRDH2_6150.5, SRDH2_6150.10
OG0000225	STRK1_17080.1	SRDH2_3130.4, SRDH2_3130.2, SRDH2_3130.3, SRDH2_3130.6, SRDH2_3130.11, SRDH2_3130.12, SRDH2_3130.7, SRDH2_3130.8, SRDH2_3130.9, SRDH2_3130.10, SRDH2_3130.1, SRDH2_3130.5
OG0000226	STRK1_110110.1, STRK1_111280.1, STRK1_36050.1	SRDH2_32740.13, SRDH2_32740.7, SRDH2_32740.3, SRDH2_32740.10, SRDH2_32740.9, SRDH2_32740.14, SRDH2_32740.15, SRDH2_32740.16, SRDH2_32740.11, SRDH2_32740.12, SRDH2_32740.8, SRDH2_32740.21, SRDH2_32740.20, SRDH2_32740.22, SRDH2_32740.18, SRDH2_32740.19, SRDH2_32740.17, SRDH2_32740.4, SRDH2_32740.5, SRDH2_32740.6, SRDH2_32740.1, SRDH2_32740.2
OG0000227	STRK1_105550.1, STRK1_67030.1	SRDH2_71030.1
OG0000228	STRK1_37190.1	SRDH2_42420.1
OG0000229	STRK1_57310.1, STRK1_57310.2	SRDH2_60710.20, SRDH2_60710.12, SRDH2_60710.8, SRDH2_60710.9, SRDH2_60710.7, SRDH2_60710.10, SRDH2_60710.11, SRDH2_60710.17, SRDH2_60710.14, SRDH2_60710.26, SRDH2_60710.22, SRDH2_60710.4, SRDH2_60710.19, SRDH2_60710.3, SRDH2_60710.13, SRDH2_60710.15, SRDH2_60710.1, SRDH2_60710.21, SRDH2_60710.18, SRDH2_60710.16, SRDH2_60710.6, SRDH2_60710.5, SRDH2_60710.28, SRDH2_60710.27, SRDH2_60710.23, SRDH2_60710.25, SRDH2_60710.24, SRDH2_60710.2
OG0000230	STRK1_64230.1, STRK1_64230.2	SRDH2_64810.1
OG0000231	STRK1_110380.1, STRK1_50370.1, STRK1_50380.1	SRDH2_49600.3, SRDH2_49600.4, SRDH2_49600.1, SRDH2_49600.2, SRDH2_49580.1
OG0000231	STRK1_110160.1	SRDH2_49550.1
OG0000232	STRK1_99690.1, STRK1_83240.1, STRK1_83250.1, STRK1_83250.2, STRK1_106480.1, STRK1_83260.1, STRK1_99680.1, STRK1_83320.1, STRK1_83330.1, STRK1_89390.1, STRK1_95940.1, STRK1_110620.1, STRK1_89380.1, STRK1_110630.1, STRK1_109600.1, STRK1_109620.1, STRK1_109610.1, STRK1_67560.3, STRK1_67560.1, STRK1_67560.2, STRK1_106670.1	SRDH2_100610.1, SRDH2_100230.1, SRDH2_100230.2, SRDH2_100230.3, SRDH2_100230.4, SRDH2_100230.5, SRDH2_45100.1, SRDH2_88770.1, SRDH2_100250.1, SRDH2_100260.1
OG0000234	STRK1_32720.1, STRK1_100400.1, STRK1_100400.2	SRDH2_38510.1, SRDH2_38510.3, SRDH2_38510.4, SRDH2_38510.5, SRDH2_38510.6, SRDH2_38510.2
OG0000235	STRK1_16390.1, STRK1_16390.2	SRDH2_3910.11, SRDH2_3910.12, SRDH2_3910.5, SRDH2_3910.2, SRDH2_3910.6, SRDH2_3910.1, SRDH2_3910.7, SRDH2_3910.9, SRDH2_3910.8, SRDH2_3910.10, SRDH2_3910.3, SRDH2_3910.4, SRDH2_3910.13
OG0000236	STRK1_48030.1	SRDH2_55310.13, SRDH2_55310.14, SRDH2_55310.16, SRDH2_55310.6, SRDH2_55310.11, SRDH2_55310.15, SRDH2_55310.12, SRDH2_55310.4, SRDH2_55310.10, SRDH2_55310.3, SRDH2_55310.8, SRDH2_55310.1, SRDH2_55310.2, SRDH2_55310.5, SRDH2_55310.7, SRDH2_55310.9
OG0000237	STRK1_46580.1, STRK1_46580.2	SRDH2_53830.5, SRDH2_53830.15, SRDH2_53830.16, SRDH2_53830.12, SRDH2_53830.6, SRDH2_53830.18, SRDH2_53830.3, SRDH2_53830.4, SRDH2_53830.8, SRDH2_53830.1, SRDH2_53830.13, SRDH2_53830.2, SRDH2_53830.7, SRDH2_53830.19, SRDH2_53830.10, SRDH2_53830.9, SRDH2_53830.11, SRDH2_53830.14, SRDH2_53830.17
OG0000238	STRK1_33370.1	SRDH2_37340.1, SRDH2_37340.2, SRDH2_37340.3, SRDH2_37340.4, SRDH2_37340.7, SRDH2_37340.5, SRDH2_37340.9, SRDH2_37340.8, SRDH2_37340.6
OG0000239	STRK1_25400.1	SRDH2_27740.1, SRDH2_27740.2, SRDH2_27740.3
OG0000239	STRK1_82380.1, STRK1_96300.1, STRK1_111340.1, STRK1_82370.1	SRDH2_87950.1
OG0000240	STRK1_36510.1	SRDH2_29810.4, SRDH2_29810.1, SRDH2_29810.22, SRDH2_29810.25, SRDH2_29810.26, SRDH2_29810.28, SRDH2_29810.18, SRDH2_29810.24, SRDH2_29810.27, SRDH2_29810.6
OG0000240	STRK1_36510.2	SRDH2_29810.10, SRDH2_29810.11, SRDH2_29810.12, SRDH2_29810.13, SRDH2_29810.14, SRDH2_29810.17, SRDH2_29810.20, SRDH2_29810.21, SRDH2_29810.29, SRDH2_29810.3, SRDH2_29810.5, SRDH2_29810.23, SRDH2_29810.16, SRDH2_29810.9, SRDH2_29810.15, SRDH2_29810.19, SRDH2_29810.7, SRDH2_29810.8, SRDH2_29810.2, SRDH2_29810.30
OG0000241	STRK1_22340.1	SRDH2_24200.4, SRDH2_24200.6, SRDH2_24200.5, SRDH2_24200.1, SRDH2_24200.2, SRDH2_24200.3
OG0000242	STRK1_7310.1	SRDH2_7690.1
OG0000243	STRK1_15380.2, STRK1_15380.5, STRK1_15380.3, STRK1_15380.4, STRK1_15380.1	SRDH2_5350.13, SRDH2_5350.12, SRDH2_5350.8, SRDH2_5350.10, SRDH2_5350.3, SRDH2_5350.7, SRDH2_5350.6, SRDH2_5350.9, SRDH2_5350.1, SRDH2_5350.11, SRDH2_5350.4, SRDH2_5350.2, SRDH2_5350.5
OG0000244	STRK1_5740.1	SRDH2_101830.2, SRDH2_101830.1, SRDH2_101830.3, SRDH2_6210.6, SRDH2_6220.1, SRDH2_101830.4, SRDH2_6210.1, SRDH2_6210.2, SRDH2_6210.5, SRDH2_6210.3, SRDH2_6210.4, SRDH2_6240.1
OG0000245	STRK1_2610.1, STRK1_2610.2, STRK1_2620.1	SRDH2_18690.1
OG0000246	STRK1_110700.1	SRDH2_84410.1
OG0000247	STRK1_6610.2, STRK1_6610.1, STRK1_6610.3, STRK1_96250.1	SRDH2_4940.1, SRDH2_4940.2, SRDH2_4940.3, SRDH2_4940.10, SRDH2_4940.11, SRDH2_4940.12, SRDH2_4940.9, SRDH2_4940.7, SRDH2_4940.8, SRDH2_4940.6, SRDH2_4940.13, SRDH2_4940.5, SRDH2_4940.15, SRDH2_4940.4, SRDH2_4940.16, SRDH2_4940.17, SRDH2_4940.14
OG0000248	STRK1_62100.3, STRK1_62100.4, STRK1_62100.1, STRK1_62100.2	SRDH2_67370.3, SRDH2_67370.1, SRDH2_67370.4, SRDH2_67370.2
OG0000249	STRK1_3790.1	SRDH2_19500.5, SRDH2_19500.7, SRDH2_19500.9, SRDH2_19500.2, SRDH2_19500.8, SRDH2_19500.3, SRDH2_19500.10, SRDH2_19500.1, SRDH2_19500.6, SRDH2_19500.4
OG0000250	STRK1_38330.1, STRK1_99630.1, STRK1_99640.1	SRDH2_40150.14, SRDH2_40150.13, SRDH2_40150.10, SRDH2_40150.11, SRDH2_40150.17, SRDH2_40150.9, SRDH2_40150.8, SRDH2_40150.6, SRDH2_40150.3, SRDH2_40150.7, SRDH2_40150.1, SRDH2_40150.2, SRDH2_40150.4, SRDH2_40150.12, SRDH2_40150.5, SRDH2_40150.16, SRDH2_40150.15
OG0000251	STRK1_76350.1, STRK1_76350.2	SRDH2_80630.2, SRDH2_80630.1, SRDH2_80630.3, SRDH2_80630.6, SRDH2_80630.5, SRDH2_80630.7, SRDH2_80630.4
OG0000252	STRK1_41280.1, STRK1_41280.2	SRDH2_39290.1
OG0000253	STRK1_4200.1	SRDH2_18420.1
OG0000254	STRK1_8800.2, STRK1_8800.5, STRK1_8800.1, STRK1_8800.3, STRK1_8790.1, STRK1_8800.4	SRDH2_9450.1, SRDH2_9450.2, SRDH2_9450.5, SRDH2_9450.7, SRDH2_9450.4, SRDH2_9450.6, SRDH2_9450.3
OG0000255	STRK1_27350.1	SRDH2_29070.1
OG0000256	STRK1_43030.1, STRK1_43030.3, STRK1_43030.2	SRDH2_45510.1
OG0000257	STRK1_26610.1, STRK1_26610.2, STRK1_26610.3, STRK1_26610.4	SRDH2_26510.5, SRDH2_26510.4, SRDH2_26510.1, SRDH2_26510.2, SRDH2_26510.6, SRDH2_26510.8, SRDH2_26510.3, SRDH2_26510.7, SRDH2_26510.9
OG0000259	STRK1_26930.1	SRDH2_26460.16, SRDH2_26460.17, SRDH2_26460.13, SRDH2_26460.7, SRDH2_26460.2, SRDH2_26460.5, SRDH2_26460.1, SRDH2_26460.6, SRDH2_26460.9, SRDH2_26460.10, SRDH2_26460.14, SRDH2_26460.11, SRDH2_26460.12, SRDH2_26460.15, SRDH2_26460.3, SRDH2_26460.8, SRDH2_26460.18, SRDH2_26460.4
OG0000260	STRK1_20550.1	SRDH2_22280.1
OG0000261	STRK1_68260.4, STRK1_68260.2, STRK1_68260.1, STRK1_68260.3	SRDH2_71680.1
OG0000262	STRK1_29090.1, STRK1_29090.2	SRDH2_31280.12, SRDH2_31280.14, SRDH2_31280.8, SRDH2_31280.3, SRDH2_31280.1, SRDH2_31280.2, SRDH2_31280.4, SRDH2_31280.5, SRDH2_31280.6, SRDH2_31280.7, SRDH2_31280.13, SRDH2_31280.11, SRDH2_31280.9, SRDH2_31280.10, SRDH2_31280.15
OG0000263	STRK1_58480.1	SRDH2_68090.2, SRDH2_68090.3, SRDH2_68090.4, SRDH2_68090.1, SRDH2_68090.5, SRDH2_68090.7, SRDH2_68090.6
OG0000264	STRK1_82020.1	SRDH2_88160.1
OG0000264	STRK1_82030.1	SRDH2_88150.1, SRDH2_88150.2
OG0000264	STRK1_99780.1	SRDH2_4960.5, SRDH2_4960.2, SRDH2_4960.3, SRDH2_4960.4, SRDH2_4960.1
OG0000266	STRK1_79400.1	SRDH2_84300.1
OG0000267	STRK1_78620.1, STRK1_78620.2	SRDH2_83460.1, SRDH2_83460.4, SRDH2_83460.2, SRDH2_83460.3
OG0000268	STRK1_69760.1	SRDH2_73810.1
OG0000268	STRK1_12950.1	SRDH2_8180.1
OG0000269	STRK1_16300.1	SRDH2_102370.1, SRDH2_102370.2, SRDH2_4000.1, SRDH2_4000.10, SRDH2_4000.2, SRDH2_4000.3, SRDH2_4000.4, SRDH2_4000.5, SRDH2_4000.7, SRDH2_4000.8, SRDH2_4000.9, SRDH2_4000.6
OG0000270	STRK1_25920.1, STRK1_25920.5, STRK1_25920.6, STRK1_25920.2, STRK1_25920.3, STRK1_25920.4	SRDH2_27250.1, SRDH2_27250.2, SRDH2_27250.4, SRDH2_27250.3
OG0000271	STRK1_52250.1	SRDH2_51950.1
OG0000272	STRK1_4830.1, STRK1_4830.2, STRK1_4830.4, STRK1_4830.3	SRDH2_15410.3, SRDH2_15410.2, SRDH2_15410.1
OG0000273	STRK1_7040.1, STRK1_7050.1	SRDH2_7390.1, SRDH2_7390.2, SRDH2_7380.1, SRDH2_7410.1
OG0000274	STRK1_76560.5, STRK1_76560.3, STRK1_76560.4, STRK1_76560.1, STRK1_76560.2	SRDH2_82020.1
OG0000275	STRK1_33550.1	SRDH2_37470.13, SRDH2_37470.2, SRDH2_37470.10, SRDH2_37470.17, SRDH2_37470.18, SRDH2_37470.11, SRDH2_37470.5, SRDH2_37470.15, SRDH2_37470.6, SRDH2_37470.7, SRDH2_37470.4, SRDH2_37470.12, SRDH2_37470.14, SRDH2_37470.1, SRDH2_37470.8, SRDH2_37470.3, SRDH2_37470.9, SRDH2_37470.19, SRDH2_37470.16
OG0000276	STRK1_71710.1	SRDH2_72520.6, SRDH2_72520.3, SRDH2_72520.4, SRDH2_72520.7, SRDH2_72520.5, SRDH2_72520.2, SRDH2_72520.1
OG0000277	STRK1_89530.1, STRK1_89530.2, STRK1_89530.3	SRDH2_95570.1
OG0000278	STRK1_18780.1	SRDH2_59240.1, SRDH2_6000.1
OG0000281	STRK1_81070.1	SRDH2_86370.13, SRDH2_86490.1
OG0000281	STRK1_15090.1	SRDH2_16400.1, SRDH2_16400.2, SRDH2_16400.3, SRDH2_16410.1
OG0000281	STRK1_15770.1	SRDH2_4550.1
OG0000282	STRK1_48760.1, STRK1_48760.2	SRDH2_55780.11, SRDH2_55780.1, SRDH2_55780.10, SRDH2_55780.14, SRDH2_55780.5, SRDH2_55780.6, SRDH2_55780.7, SRDH2_55780.9, SRDH2_55780.12, SRDH2_55780.13, SRDH2_55780.3, SRDH2_55780.2, SRDH2_55780.4, SRDH2_55780.8
OG0000283	STRK1_60510.1, STRK1_60510.2, STRK1_60500.1, STRK1_60950.1, STRK1_60960.1	SRDH2_62850.11, SRDH2_62850.1, SRDH2_62850.7, SRDH2_62850.8, SRDH2_62850.5, SRDH2_62850.4, SRDH2_62850.2, SRDH2_62850.3, SRDH2_62850.6, SRDH2_62850.9, SRDH2_62850.10
OG0000284	STRK1_37300.1, STRK1_37300.2	SRDH2_42570.1
OG0000285	STRK1_31040.1, STRK1_31040.2	SRDH2_33810.13, SRDH2_33810.14, SRDH2_33810.10, SRDH2_33810.11, SRDH2_33810.12, SRDH2_33810.9, SRDH2_33810.1, SRDH2_33810.2, SRDH2_33810.3, SRDH2_33810.4, SRDH2_33810.5, SRDH2_33810.7, SRDH2_33810.8, SRDH2_33810.6
OG0000286	STRK1_37690.1	SRDH2_42960.1
OG0000286	STRK1_37650.3, STRK1_37650.1, STRK1_37650.2	SRDH2_42930.1
OG0000287	STRK1_71740.1, STRK1_71740.2, STRK1_71740.3	SRDH2_72560.6, SRDH2_72560.3, SRDH2_72560.4, SRDH2_72560.5, SRDH2_72560.7, SRDH2_72560.1, SRDH2_72560.2
OG0000288	STRK1_84080.1	SRDH2_90470.7, SRDH2_90470.2, SRDH2_90470.1, SRDH2_90470.3, SRDH2_90470.6, SRDH2_90470.4, SRDH2_90470.5
OG0000289	STRK1_14180.1, STRK1_14180.3, STRK1_14180.2	SRDH2_17440.10, SRDH2_17440.3, SRDH2_17440.1, SRDH2_17440.11, SRDH2_17440.2, SRDH2_17440.5, SRDH2_17440.7, SRDH2_17440.4, SRDH2_17440.12, SRDH2_17440.6, SRDH2_17440.8, SRDH2_17440.9
OG0000290	STRK1_25340.1, STRK1_25340.2	SRDH2_27820.1, SRDH2_27820.5, SRDH2_27820.4, SRDH2_27820.3, SRDH2_27820.2
OG0000290	STRK1_20740.1, STRK1_20740.2	SRDH2_22140.1
