Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0000291	STRK1_4320.1	SRDH2_18510.5, SRDH2_18510.1, SRDH2_18510.4, SRDH2_18510.2, SRDH2_18510.3, SRDH2_18510.6
OG0000292	STRK1_27610.3, STRK1_27610.6, STRK1_27610.5, STRK1_27610.1, STRK1_27610.2, STRK1_27610.4	SRDH2_38320.1
OG0000293	STRK1_23670.1	SRDH2_28350.1
OG0000293	STRK1_59880.1	SRDH2_62210.3, SRDH2_62210.1
OG0000294	STRK1_16350.1, STRK1_16350.2	SRDH2_130.1, SRDH2_130.4, SRDH2_130.6, SRDH2_130.5, SRDH2_130.10, SRDH2_130.13, SRDH2_130.7, SRDH2_130.11, SRDH2_130.12, SRDH2_130.3, SRDH2_130.2, SRDH2_130.8, SRDH2_130.9, SRDH2_3950.9, SRDH2_3950.3, SRDH2_3950.5, SRDH2_3950.6, SRDH2_3950.2, SRDH2_3950.4, SRDH2_3950.1, SRDH2_3950.7, SRDH2_3950.8, SRDH2_3950.10, SRDH2_3950.12, SRDH2_3950.13, SRDH2_3950.11
OG0000295	STRK1_103260.1	SRDH2_89620.1, SRDH2_89590.1, SRDH2_89600.1, SRDH2_89610.1, SRDH2_89610.2, SRDH2_89610.3, SRDH2_89610.4
OG0000295	STRK1_83870.1	SRDH2_89570.2, SRDH2_89570.1
OG0000296	STRK1_8690.2, STRK1_8690.4, STRK1_8690.9, STRK1_8690.10, STRK1_8690.5, STRK1_8690.7, STRK1_8690.6, STRK1_8690.8, STRK1_8700.1, STRK1_8690.1, STRK1_8690.3	SRDH2_9550.1, SRDH2_9550.3, SRDH2_9550.2, SRDH2_9560.2, SRDH2_9560.1
OG0000297	STRK1_76660.1	SRDH2_81420.5, SRDH2_81420.1, SRDH2_81420.6, SRDH2_81420.3, SRDH2_81420.2, SRDH2_81420.8, SRDH2_81420.7, SRDH2_81420.10, SRDH2_81420.9, SRDH2_81420.4
OG0000298	STRK1_40640.1	SRDH2_43590.1, SRDH2_43590.2
OG0000298	STRK1_99160.1	SRDH2_44790.1, SRDH2_44790.2
OG0000299	STRK1_58170.1	SRDH2_61700.20, SRDH2_61700.21, SRDH2_61700.14, SRDH2_61700.15, SRDH2_61700.16, SRDH2_61700.17, SRDH2_61700.18, SRDH2_61700.19, SRDH2_61700.22, SRDH2_61700.23, SRDH2_61700.1, SRDH2_61700.10, SRDH2_61700.11, SRDH2_61700.12, SRDH2_61700.13, SRDH2_61700.2, SRDH2_61700.3, SRDH2_61700.4, SRDH2_61700.5, SRDH2_61700.6, SRDH2_61700.7, SRDH2_61700.8, SRDH2_61700.9
OG0000300	STRK1_10620.1, STRK1_10620.2, STRK1_10620.3	SRDH2_11620.14, SRDH2_11620.13, SRDH2_11620.8, SRDH2_11620.21, SRDH2_11620.3, SRDH2_11620.5, SRDH2_11620.10, SRDH2_11620.15, SRDH2_11620.16, SRDH2_11620.1, SRDH2_11620.4, SRDH2_11620.6, SRDH2_11620.11, SRDH2_11620.12, SRDH2_11620.17, SRDH2_11620.18, SRDH2_11620.19, SRDH2_11620.2, SRDH2_11620.7, SRDH2_11620.9, SRDH2_11620.20
OG0000301	STRK1_74980.1, STRK1_74980.2	SRDH2_79830.1, SRDH2_79830.7, SRDH2_79830.2, SRDH2_79830.3, SRDH2_79830.4, SRDH2_79830.8, SRDH2_79830.5, SRDH2_79830.6
OG0000302	STRK1_57360.1, STRK1_57360.2, STRK1_57360.3	SRDH2_60580.31, SRDH2_60580.15, SRDH2_60580.23, SRDH2_60580.3, SRDH2_60580.19, SRDH2_60580.28, SRDH2_60580.16, SRDH2_60580.11, SRDH2_60580.26, SRDH2_60580.27, SRDH2_60580.20, SRDH2_60580.18, SRDH2_60580.17, SRDH2_60580.22, SRDH2_60580.29, SRDH2_60580.30, SRDH2_60580.12, SRDH2_60580.10, SRDH2_60580.7, SRDH2_60580.21, SRDH2_60580.25, SRDH2_60580.6, SRDH2_60580.5, SRDH2_60580.8, SRDH2_60580.4, SRDH2_60580.13, SRDH2_60580.14, SRDH2_60580.9
OG0000303	STRK1_4940.1, STRK1_4940.2	SRDH2_12420.1, SRDH2_12430.1
OG0000304	STRK1_8000.1, STRK1_8000.2, STRK1_8000.3	SRDH2_14620.3, SRDH2_14620.1, SRDH2_14620.4, SRDH2_14620.5, SRDH2_14620.7, SRDH2_14620.6, SRDH2_14620.2
OG0000305	STRK1_46100.1	SRDH2_54340.3, SRDH2_54340.1, SRDH2_54340.2
OG0000306	STRK1_7470.1	SRDH2_7870.1
OG0000307	STRK1_6030.1, STRK1_105410.1, STRK1_6020.1	SRDH2_6690.1, SRDH2_6690.2
OG0000307	STRK1_87110.1, STRK1_80540.1	SRDH2_93970.1
OG0000308	STRK1_32670.1	SRDH2_31380.1, SRDH2_620.1, SRDH2_620.2, SRDH2_620.3, SRDH2_610.1
OG0000310	STRK1_110000.1, STRK1_29000.1, STRK1_98240.1	SRDH2_38540.4, SRDH2_38540.3, SRDH2_38540.5, SRDH2_38540.2, SRDH2_38540.1
OG0000311	STRK1_3950.1	SRDH2_19270.14, SRDH2_19270.5, SRDH2_19270.6, SRDH2_19270.15, SRDH2_19270.4, SRDH2_19270.2, SRDH2_19270.3, SRDH2_19270.13, SRDH2_19270.12, SRDH2_19270.9, SRDH2_19270.1, SRDH2_19270.10, SRDH2_19270.7, SRDH2_19270.8, SRDH2_19270.11
OG0000312	STRK1_33980.1	SRDH2_34660.6, SRDH2_34660.8, SRDH2_34660.9, SRDH2_34660.10, SRDH2_34660.11, SRDH2_34660.12, SRDH2_34660.4, SRDH2_34660.3, SRDH2_34660.2, SRDH2_34660.7, SRDH2_34660.1, SRDH2_34660.5
OG0000313	STRK1_4880.1, STRK1_4880.2	SRDH2_15380.12, SRDH2_15380.1, SRDH2_15380.10, SRDH2_15380.3, SRDH2_15380.13, SRDH2_15380.14, SRDH2_15380.11, SRDH2_15380.2, SRDH2_15380.4, SRDH2_15380.5, SRDH2_15380.6, SRDH2_15380.7, SRDH2_15380.8, SRDH2_15380.9
OG0000314	STRK1_33380.1	SRDH2_37330.2, SRDH2_37330.8, SRDH2_37330.17, SRDH2_37330.13, SRDH2_37330.6, SRDH2_37330.20, SRDH2_37330.19, SRDH2_37330.18, SRDH2_37330.5, SRDH2_37330.3, SRDH2_37330.12, SRDH2_37330.1, SRDH2_37330.10, SRDH2_37330.11, SRDH2_37330.9, SRDH2_37330.14, SRDH2_37330.15, SRDH2_37330.16, SRDH2_37330.4, SRDH2_37330.7
OG0000315	STRK1_34570.1, STRK1_34570.2, STRK1_34570.3	SRDH2_35260.1
OG0000315	STRK1_62060.1, STRK1_62060.2	SRDH2_67300.1, SRDH2_67300.2
OG0000316	STRK1_2600.4, STRK1_2600.2, STRK1_2600.3, STRK1_2600.1	SRDH2_18670.7, SRDH2_18670.8, SRDH2_18670.2, SRDH2_18670.3, SRDH2_18670.4, SRDH2_18670.10, SRDH2_18670.5, SRDH2_18670.6, SRDH2_18670.9, SRDH2_18670.1
OG0000317	STRK1_850.1	SRDH2_1410.1
OG0000318	STRK1_50180.1, STRK1_50180.2	SRDH2_49870.10, SRDH2_49870.3, SRDH2_49870.2, SRDH2_49870.5, SRDH2_49870.1, SRDH2_49870.8, SRDH2_49870.9, SRDH2_49870.4, SRDH2_49870.11, SRDH2_49870.12, SRDH2_49870.6, SRDH2_49870.7
OG0000319	STRK1_35360.1, STRK1_35360.2, STRK1_35360.3	SRDH2_38380.1, SRDH2_38380.2, SRDH2_38380.3
OG0000320	STRK1_18610.1	SRDH2_20810.1
OG0000320	STRK1_30360.1, STRK1_30360.2, STRK1_30360.3	SRDH2_29950.1, SRDH2_29950.2
OG0000320	STRK1_54950.1	SRDH2_56540.1, SRDH2_56540.2
OG0000321	STRK1_33670.1, STRK1_33670.2, STRK1_33670.3	SRDH2_37600.27, SRDH2_37600.18, SRDH2_37600.16, SRDH2_37600.13, SRDH2_37600.19, SRDH2_37600.20, SRDH2_37600.25, SRDH2_37600.15, SRDH2_37600.17, SRDH2_37600.22, SRDH2_37600.24, SRDH2_37600.5, SRDH2_37600.6, SRDH2_37600.7, SRDH2_37600.8, SRDH2_37600.9, SRDH2_37600.11, SRDH2_37600.3, SRDH2_37600.1, SRDH2_37600.10, SRDH2_37600.12, SRDH2_37600.14, SRDH2_37600.2, SRDH2_37600.21, SRDH2_37600.23, SRDH2_37600.26, SRDH2_37600.4
OG0000322	STRK1_23800.1	SRDH2_28230.1
OG0000323	STRK1_108650.1, STRK1_1080.4, STRK1_1080.3, STRK1_1080.6, STRK1_1080.5, STRK1_1080.2, STRK1_1080.1, STRK1_101620.1, STRK1_1070.1	SRDH2_1690.1, SRDH2_1700.1
OG0000324	STRK1_49820.1	SRDH2_50220.1
OG0000325	STRK1_77730.1, STRK1_77730.2	SRDH2_82580.9, SRDH2_82580.10, SRDH2_82580.11, SRDH2_82580.14, SRDH2_82580.17, SRDH2_82580.7, SRDH2_82580.16, SRDH2_82580.2, SRDH2_82580.12, SRDH2_82580.15, SRDH2_82580.3, SRDH2_82580.4, SRDH2_82580.5, SRDH2_82580.6, SRDH2_82580.13, SRDH2_82580.8, SRDH2_82580.1
OG0000326	STRK1_57480.1	SRDH2_61070.6, SRDH2_61070.4, SRDH2_61070.1, SRDH2_61070.2, SRDH2_61070.7, SRDH2_61070.3, SRDH2_61070.5
OG0000327	STRK1_68400.1, STRK1_68410.1	SRDH2_71840.1
OG0000328	STRK1_27160.1	SRDH2_28900.6, SRDH2_28900.5, SRDH2_28900.3, SRDH2_28900.1, SRDH2_28900.2, SRDH2_28900.4
OG0000329	STRK1_5220.1	SRDH2_13470.1, SRDH2_13470.2, SRDH2_13470.3, SRDH2_13470.4
OG0000332	STRK1_106830.2, STRK1_106830.1, STRK1_63230.1, STRK1_63230.3, STRK1_63230.2, STRK1_63230.4	SRDH2_66660.2, SRDH2_66660.3, SRDH2_66660.6, SRDH2_66660.7, SRDH2_66660.8, SRDH2_66660.5, SRDH2_66660.9, SRDH2_66660.1, SRDH2_66660.4
OG0000333	STRK1_5710.1	SRDH2_6300.1
OG0000334	STRK1_73690.1, STRK1_73690.2	SRDH2_76340.1
OG0000334	STRK1_73680.1	SRDH2_76330.1
OG0000335	STRK1_17750.1, STRK1_17760.1, STRK1_17770.1, STRK1_17780.1	SRDH2_2460.10, SRDH2_2460.12, SRDH2_2460.1, SRDH2_2460.2, SRDH2_2460.3, SRDH2_2460.4, SRDH2_2460.5, SRDH2_2460.6, SRDH2_2460.7, SRDH2_2460.8, SRDH2_2460.11, SRDH2_2460.13, SRDH2_2460.14, SRDH2_2460.9
OG0000336	STRK1_15820.1, STRK1_15830.1	SRDH2_4500.11, SRDH2_4500.7, SRDH2_4500.8, SRDH2_4500.2, SRDH2_4500.9, SRDH2_4500.10, SRDH2_4500.3, SRDH2_4500.4, SRDH2_4500.5, SRDH2_4500.6, SRDH2_4500.1
OG0000336	STRK1_4180.1, STRK1_4180.2	SRDH2_18400.1, SRDH2_18400.2, SRDH2_18400.3
OG0000337	STRK1_51530.1	SRDH2_54550.1, SRDH2_54550.2
OG0000337	STRK1_30640.1, STRK1_30640.2, STRK1_30640.3, STRK1_30640.4, STRK1_30640.5	SRDH2_33410.1
OG0000339	STRK1_29490.1	SRDH2_30880.12, SRDH2_30880.13, SRDH2_30880.19, SRDH2_30880.6, SRDH2_30880.16, SRDH2_30880.14, SRDH2_30880.20, SRDH2_30880.21, SRDH2_30880.11, SRDH2_30880.17, SRDH2_30880.7, SRDH2_30880.2, SRDH2_30880.8, SRDH2_30880.4, SRDH2_30880.3, SRDH2_30880.15, SRDH2_30880.1, SRDH2_30880.10, SRDH2_30880.18, SRDH2_30880.9, SRDH2_30880.5
OG0000340	STRK1_92470.3	SRDH2_99350.2
OG0000340	STRK1_92470.2	SRDH2_99350.1
OG0000340	STRK1_92470.1	SRDH2_99350.3
OG0000342	STRK1_4000.1	SRDH2_19320.1, SRDH2_19320.2
OG0000342	STRK1_6430.1	SRDH2_4760.3, SRDH2_4760.2, SRDH2_4760.1
OG0000342	STRK1_3850.1	SRDH2_19560.1
OG0000343	STRK1_33940.1, STRK1_33940.2, STRK1_33940.3, STRK1_33940.4, STRK1_33940.5, STRK1_33940.6	SRDH2_34590.1, SRDH2_34590.2, SRDH2_34590.3, SRDH2_34590.4, SRDH2_34590.5, SRDH2_34590.6, SRDH2_34590.7, SRDH2_34590.9, SRDH2_34590.8
OG0000344	STRK1_3600.1	SRDH2_6110.11, SRDH2_6110.1, SRDH2_6110.10, SRDH2_6110.2, SRDH2_6110.3, SRDH2_6110.5, SRDH2_6110.6, SRDH2_6110.9, SRDH2_6110.4, SRDH2_6110.7, SRDH2_6110.8
OG0000345	STRK1_54230.1, STRK1_54230.2	SRDH2_57830.3, SRDH2_57830.1, SRDH2_57830.4, SRDH2_57830.2, SRDH2_57830.5, SRDH2_57830.6
OG0000346	STRK1_26620.1	SRDH2_28700.1, SRDH2_28700.2
OG0000347	STRK1_29530.1	SRDH2_30840.9, SRDH2_30840.10, SRDH2_30840.4, SRDH2_30840.6, SRDH2_30840.7, SRDH2_30840.8, SRDH2_30840.1, SRDH2_30840.2, SRDH2_30840.3, SRDH2_30840.5
OG0000348	STRK1_3330.1, STRK1_104550.3, STRK1_104550.1, STRK1_3320.1, STRK1_104550.2, STRK1_104550.4	SRDH2_5750.1, SRDH2_5750.2
OG0000349	STRK1_300.2, STRK1_300.1, STRK1_300.3	SRDH2_820.1, SRDH2_820.3, SRDH2_820.2, SRDH2_820.4, SRDH2_820.5, SRDH2_820.6
OG0000350	STRK1_28740.1	SRDH2_38810.1
OG0000351	STRK1_98220.1	SRDH2_9510.1, SRDH2_9530.3, SRDH2_9530.4, SRDH2_9530.7, SRDH2_9530.5, SRDH2_9530.1, SRDH2_9530.12, SRDH2_9530.13, SRDH2_9530.14, SRDH2_9530.15, SRDH2_9530.2, SRDH2_9530.6, SRDH2_9530.9, SRDH2_9530.10, SRDH2_9530.8, SRDH2_9530.11
OG0000352	STRK1_36020.1	SRDH2_32660.16, SRDH2_32660.12, SRDH2_32660.15, SRDH2_32660.1, SRDH2_32660.3, SRDH2_32660.2, SRDH2_32660.11, SRDH2_32660.8, SRDH2_32660.5, SRDH2_32660.7, SRDH2_32660.9, SRDH2_32660.6, SRDH2_32660.10, SRDH2_32660.4, SRDH2_32660.13, SRDH2_32660.14
OG0000353	STRK1_68740.1	SRDH2_74870.8, SRDH2_74870.6, SRDH2_74870.7, SRDH2_74870.1, SRDH2_74870.2, SRDH2_74870.3, SRDH2_74870.4, SRDH2_74870.9, SRDH2_74870.5
OG0000354	STRK1_17160.1	SRDH2_3050.5, SRDH2_3050.8, SRDH2_3050.6, SRDH2_3050.11, SRDH2_3050.10, SRDH2_3050.12, SRDH2_3050.7, SRDH2_3050.4, SRDH2_3050.2, SRDH2_3050.9, SRDH2_3050.1, SRDH2_3050.3
OG0000355	STRK1_13090.1	SRDH2_8000.3, SRDH2_8000.2, SRDH2_8000.1, SRDH2_8000.4
OG0000356	STRK1_6220.3, STRK1_6220.4, STRK1_6220.1, STRK1_6220.2	SRDH2_6810.12, SRDH2_6810.13, SRDH2_6810.8, SRDH2_6810.7, SRDH2_6810.5, SRDH2_6810.11, SRDH2_6810.2, SRDH2_6810.1, SRDH2_6810.4, SRDH2_6810.3, SRDH2_6810.6, SRDH2_6810.9, SRDH2_6810.10
OG0000357	STRK1_41100.1, STRK1_41100.2	SRDH2_43030.1, SRDH2_43010.1
OG0000358	STRK1_110780.1, STRK1_106040.1, STRK1_106040.2, STRK1_61870.1, STRK1_61880.1	SRDH2_67080.1, SRDH2_67080.2, SRDH2_67080.3, SRDH2_67090.1
OG0000359	STRK1_15140.2, STRK1_15140.1, STRK1_15140.3	SRDH2_16380.1
OG0000360	STRK1_17970.2, STRK1_17970.1, STRK1_17970.3	SRDH2_20180.2, SRDH2_20180.8, SRDH2_20180.9, SRDH2_20180.10, SRDH2_20180.4, SRDH2_20180.11, SRDH2_20180.12, SRDH2_20180.3, SRDH2_20180.1, SRDH2_20180.7, SRDH2_20180.5, SRDH2_20180.6
OG0000361	STRK1_50210.1	SRDH2_49770.1, SRDH2_49770.4, SRDH2_49770.5, SRDH2_49770.3, SRDH2_49770.6, SRDH2_49770.7, SRDH2_49770.8, SRDH2_49770.2
OG0000362	STRK1_59660.1, STRK1_59660.2	SRDH2_63880.4, SRDH2_63880.9, SRDH2_63880.8, SRDH2_63880.2, SRDH2_63880.3, SRDH2_63880.1, SRDH2_63880.5, SRDH2_63880.6, SRDH2_63880.7
OG0000363	STRK1_40850.1, STRK1_98170.1, STRK1_95120.1, STRK1_95120.2, STRK1_40840.1, STRK1_40890.1, STRK1_40880.1, STRK1_40880.2, STRK1_100250.1	SRDH2_43340.2, SRDH2_43340.5, SRDH2_43340.1, SRDH2_43340.4, SRDH2_43340.3
OG0000364	STRK1_26960.1	SRDH2_26500.1
OG0000365	STRK1_55470.1, STRK1_55470.2	SRDH2_60090.1, SRDH2_60100.5, SRDH2_60100.6, SRDH2_60100.3, SRDH2_60100.4, SRDH2_60100.1, SRDH2_60100.2
OG0000366	STRK1_49790.1, STRK1_49790.4, STRK1_49790.2, STRK1_49790.3	SRDH2_50190.1
OG0000367	STRK1_31860.1	SRDH2_36670.1
OG0000368	STRK1_3780.1	SRDH2_19490.4, SRDH2_19490.7, SRDH2_19490.3, SRDH2_19490.8, SRDH2_19490.9, SRDH2_19490.1, SRDH2_19490.2, SRDH2_19490.5, SRDH2_19490.6
OG0000369	STRK1_16540.1	SRDH2_3750.1
OG0000370	STRK1_38050.2, STRK1_38050.1, STRK1_38050.3	SRDH2_39900.10, SRDH2_39900.6, SRDH2_39900.8, SRDH2_39900.5, SRDH2_39900.9, SRDH2_39900.1, SRDH2_39900.3, SRDH2_39900.11, SRDH2_39900.2, SRDH2_39900.14, SRDH2_39900.12, SRDH2_39900.13, SRDH2_39900.4, SRDH2_39900.7
OG0000371	STRK1_28830.1	SRDH2_38690.3, SRDH2_38690.2, SRDH2_38690.4, SRDH2_38690.5, SRDH2_38690.1
OG0000372	STRK1_9220.1, STRK1_9240.1, STRK1_9240.3, STRK1_9240.2	SRDH2_10150.1, SRDH2_101580.1
OG0000373	STRK1_8160.1	SRDH2_14790.1
OG0000374	STRK1_39660.1, STRK1_39660.2	SRDH2_41830.1, SRDH2_41830.2, SRDH2_41830.3, SRDH2_41830.4, SRDH2_41830.5, SRDH2_41830.6, SRDH2_41830.7
OG0000375	STRK1_15760.1	SRDH2_4560.1, SRDH2_4560.4, SRDH2_4560.2, SRDH2_4560.3
OG0000376	STRK1_59900.1	SRDH2_62230.7, SRDH2_62230.1, SRDH2_62230.4, SRDH2_62230.10, SRDH2_62230.5, SRDH2_62230.2, SRDH2_62230.3, SRDH2_62230.6, SRDH2_62230.14, SRDH2_62230.8, SRDH2_62230.9, SRDH2_62230.12, SRDH2_62230.13, SRDH2_62230.11
OG0000377	STRK1_46210.5, STRK1_46210.6, STRK1_46210.1, STRK1_46210.7, STRK1_46210.2, STRK1_46210.3, STRK1_46210.4	SRDH2_54200.2, SRDH2_54200.3, SRDH2_54200.4, SRDH2_54200.8, SRDH2_54200.9, SRDH2_54200.1, SRDH2_54200.10, SRDH2_54200.5, SRDH2_54200.6, SRDH2_54200.7
OG0000378	STRK1_24070.1, STRK1_24070.2	SRDH2_24880.12, SRDH2_24880.3, SRDH2_24880.1, SRDH2_24880.4, SRDH2_24880.6, SRDH2_24880.5, SRDH2_24880.8, SRDH2_24880.9, SRDH2_24880.10, SRDH2_24880.11, SRDH2_24880.7, SRDH2_24880.2
OG0000380	STRK1_20160.1	SRDH2_23070.1
OG0000380	STRK1_20130.1	SRDH2_23080.1
OG0000380	STRK1_20140.1, STRK1_20110.1	SRDH2_23090.1, SRDH2_23100.1
OG0000381	STRK1_47440.1	SRDH2_52940.1
OG0000381	STRK1_47450.1	SRDH2_52930.1
OG0000382	STRK1_86640.1	SRDH2_92990.1, SRDH2_93000.1, SRDH2_93000.2, SRDH2_93090.1
OG0000383	STRK1_32920.1	SRDH2_31970.3, SRDH2_31970.2, SRDH2_31970.1, SRDH2_31970.6, SRDH2_31970.7, SRDH2_31970.5, SRDH2_31970.4
OG0000384	STRK1_31790.1	SRDH2_36600.15, SRDH2_36600.16, SRDH2_36600.1, SRDH2_36600.2, SRDH2_36600.13, SRDH2_36600.10, SRDH2_36600.14, SRDH2_36600.3, SRDH2_36600.4, SRDH2_36600.5, SRDH2_36600.7, SRDH2_36600.9, SRDH2_36600.11, SRDH2_36600.12, SRDH2_36600.8, SRDH2_36590.1
OG0000385	STRK1_59690.1	SRDH2_63840.1
OG0000386	STRK1_19380.1	SRDH2_21480.1, SRDH2_21480.2, SRDH2_21480.3, SRDH2_21480.4, SRDH2_21480.5, SRDH2_21480.6, SRDH2_21480.10, SRDH2_21480.8, SRDH2_21480.9, SRDH2_21480.11, SRDH2_21480.7
OG0000387	STRK1_17240.1	SRDH2_2960.1, SRDH2_102530.1, SRDH2_102520.1
OG0000388	STRK1_86400.1	SRDH2_92590.4, SRDH2_92590.3, SRDH2_92590.1, SRDH2_92590.2
OG0000389	STRK1_71300.1	SRDH2_75390.1, SRDH2_75390.2
OG0000390	STRK1_93900.1	SRDH2_85500.4, SRDH2_85500.2, SRDH2_85500.3, SRDH2_85500.5, SRDH2_85500.1, SRDH2_85500.6, SRDH2_85500.7, SRDH2_85500.10, SRDH2_85500.11, SRDH2_85500.14, SRDH2_85500.9, SRDH2_85500.13, SRDH2_85500.12, SRDH2_85500.8
OG0000391	STRK1_11350.1	SRDH2_13070.1
OG0000392	STRK1_65590.1, STRK1_65590.2	SRDH2_63310.10, SRDH2_63310.3, SRDH2_63320.1, SRDH2_63310.5, SRDH2_63310.9, SRDH2_63310.13, SRDH2_63310.8, SRDH2_63310.11, SRDH2_63310.12, SRDH2_63310.4, SRDH2_63310.6, SRDH2_63310.7, SRDH2_63310.14
OG0000393	STRK1_43610.1, STRK1_43620.1, STRK1_43620.2, STRK1_43620.3, STRK1_43620.4	SRDH2_46070.7, SRDH2_46070.6, SRDH2_46070.1, SRDH2_46070.13, SRDH2_46070.14, SRDH2_46070.5, SRDH2_46070.10, SRDH2_46070.11, SRDH2_46070.12, SRDH2_46070.2, SRDH2_46070.4, SRDH2_46070.3, SRDH2_46070.9, SRDH2_46070.8
OG0000394	STRK1_60380.1	SRDH2_62680.9, SRDH2_62680.11, SRDH2_62680.3, SRDH2_62680.4, SRDH2_62680.5, SRDH2_62680.6, SRDH2_62680.1, SRDH2_62680.2, SRDH2_62680.7, SRDH2_62680.8, SRDH2_62680.10
OG0000395	STRK1_98140.1, STRK1_76670.1	SRDH2_81430.5, SRDH2_81430.6, SRDH2_81430.3, SRDH2_81430.8, SRDH2_81430.1, SRDH2_81430.10, SRDH2_81430.4, SRDH2_81430.9, SRDH2_81430.2, SRDH2_81430.7, SRDH2_81430.15, SRDH2_81430.12, SRDH2_81430.14, SRDH2_81430.11, SRDH2_81430.13
OG0000396	STRK1_15800.1	SRDH2_4520.15, SRDH2_4520.3, SRDH2_4520.5, SRDH2_4520.1, SRDH2_4520.10, SRDH2_4520.11, SRDH2_4520.12, SRDH2_4520.2, SRDH2_4520.6, SRDH2_4520.9, SRDH2_4520.4, SRDH2_4520.7, SRDH2_4520.8, SRDH2_4520.13, SRDH2_4520.14, SRDH2_4520.16, SRDH2_4520.18
OG0000397	STRK1_77170.1	SRDH2_81240.1, SRDH2_81240.2, SRDH2_81240.3, SRDH2_81240.4, SRDH2_81240.5, SRDH2_81240.6, SRDH2_81240.7, SRDH2_81240.8, SRDH2_81240.9, SRDH2_81240.10, SRDH2_81240.12, SRDH2_81240.13, SRDH2_81240.11
OG0000398	STRK1_18050.1	SRDH2_20280.1, SRDH2_20280.3, SRDH2_20280.2
OG0000398	STRK1_21020.1	SRDH2_21870.1
OG0000398	STRK1_20970.1	SRDH2_21940.1
OG0000399	STRK1_24380.1	SRDH2_28510.2, SRDH2_28510.1
OG0000399	STRK1_24380.3	SRDH2_28510.4
OG0000399	STRK1_24380.2	SRDH2_28510.3
OG0000399	STRK1_24370.1	SRDH2_28500.1
OG0000400	STRK1_42200.1, STRK1_42190.3, STRK1_42190.5, STRK1_42190.4, STRK1_42190.2, STRK1_42190.1, STRK1_43310.5, STRK1_43310.4, STRK1_43310.2, STRK1_43310.1, STRK1_43310.3, STRK1_43300.1	SRDH2_45830.1, SRDH2_45830.3, SRDH2_45830.2, SRDH2_45830.4
OG0000400	STRK1_42490.1	SRDH2_44960.1, SRDH2_44930.1
OG0000401	STRK1_90880.1	SRDH2_98010.6, SRDH2_98010.8, SRDH2_98010.3, SRDH2_98010.1, SRDH2_98010.11, SRDH2_98010.2, SRDH2_98010.4, SRDH2_98010.7, SRDH2_98010.5, SRDH2_98010.10, SRDH2_98010.9
OG0000402	STRK1_10630.1, STRK1_10630.2, STRK1_10630.3, STRK1_10630.4, STRK1_10630.5	SRDH2_11670.2, SRDH2_11670.3, SRDH2_11670.1
OG0000403	STRK1_16780.1	SRDH2_3290.1
OG0000404	STRK1_81240.1, STRK1_99860.1	SRDH2_83980.1
OG0000405	STRK1_33240.1, STRK1_99330.3, STRK1_99330.2, STRK1_99320.1, STRK1_99330.1	SRDH2_37220.6, SRDH2_37220.2, SRDH2_37220.9, SRDH2_37220.5, SRDH2_37220.1, SRDH2_37220.10, SRDH2_37220.11, SRDH2_37220.3, SRDH2_37220.4, SRDH2_37220.7, SRDH2_37220.8
