Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0000406	STRK1_28780.1	SRDH2_38740.21, SRDH2_38740.22, SRDH2_38740.10, SRDH2_38740.13, SRDH2_38740.14, SRDH2_38740.15, SRDH2_38740.16, SRDH2_38740.17, SRDH2_38740.18, SRDH2_38740.3, SRDH2_38740.6, SRDH2_38740.7, SRDH2_38740.8, SRDH2_38740.20, SRDH2_38740.19, SRDH2_38740.1, SRDH2_38740.2, SRDH2_38740.12, SRDH2_38740.11, SRDH2_38740.4, SRDH2_38740.5, SRDH2_38740.9
OG0000407	STRK1_59600.1	SRDH2_63900.8, SRDH2_63900.13, SRDH2_63900.4, SRDH2_63900.5, SRDH2_63900.6, SRDH2_63900.9, SRDH2_63900.1, SRDH2_63900.10, SRDH2_63900.2, SRDH2_63900.3, SRDH2_63900.7, SRDH2_63900.12, SRDH2_63900.11
OG0000408	STRK1_26240.1, STRK1_26240.2	SRDH2_26940.3, SRDH2_26940.4, SRDH2_26940.1, SRDH2_26940.2, SRDH2_26940.5
OG0000409	STRK1_88020.1, STRK1_88020.2	SRDH2_90950.3, SRDH2_90950.1, SRDH2_90950.2
OG0000410	STRK1_67150.1	SRDH2_70920.5, SRDH2_70920.1, SRDH2_70920.2, SRDH2_70920.4, SRDH2_70920.3
OG0000411	STRK1_25600.1, STRK1_25600.2, STRK1_25600.3, STRK1_25600.4, STRK1_25600.5, STRK1_25600.6	SRDH2_27570.10, SRDH2_27570.11, SRDH2_27570.3, SRDH2_27570.6, SRDH2_27570.8, SRDH2_27570.9, SRDH2_27570.1, SRDH2_27570.2, SRDH2_27570.4, SRDH2_27570.5, SRDH2_27570.7
OG0000412	STRK1_69900.1	SRDH2_73550.6, SRDH2_73550.7, SRDH2_73550.15, SRDH2_73550.12, SRDH2_73550.17, SRDH2_73550.13, SRDH2_73550.9, SRDH2_73550.11, SRDH2_73550.16, SRDH2_73550.2, SRDH2_73550.8, SRDH2_73550.4, SRDH2_73550.1, SRDH2_73550.14, SRDH2_73550.10, SRDH2_73550.5, SRDH2_73550.3
OG0000413	STRK1_60230.1	SRDH2_62530.10, SRDH2_62530.2, SRDH2_62530.3, SRDH2_62530.5, SRDH2_62530.6, SRDH2_62530.9, SRDH2_62530.8, SRDH2_62530.11, SRDH2_62530.1, SRDH2_62530.4, SRDH2_62530.7
OG0000414	STRK1_10070.1	SRDH2_11030.1, SRDH2_11030.2, SRDH2_11030.3, SRDH2_11010.1
OG0000415	STRK1_29250.1, STRK1_29250.2, STRK1_29250.3, STRK1_29250.4	SRDH2_31120.1
OG0000416	STRK1_104130.1	SRDH2_89660.1
OG0000416	STRK1_86990.1	SRDH2_94160.1
OG0000416	STRK1_84970.1	SRDH2_89650.1
OG0000417	STRK1_46560.1, STRK1_46560.5, STRK1_46560.6, STRK1_46560.2, STRK1_46560.3, STRK1_46560.4, STRK1_46560.7, STRK1_46560.8	SRDH2_53850.1, SRDH2_53850.2, SRDH2_53850.3, SRDH2_53850.4
OG0000418	STRK1_90170.1	SRDH2_97670.1, SRDH2_97670.2, SRDH2_97670.3, SRDH2_97670.4
OG0000419	STRK1_3640.1	SRDH2_6160.9, SRDH2_6160.10, SRDH2_6160.6, SRDH2_6160.14, SRDH2_6160.3, SRDH2_6160.2, SRDH2_6160.11, SRDH2_6160.8, SRDH2_6160.1, SRDH2_6160.4, SRDH2_6160.5, SRDH2_6160.12, SRDH2_6160.13, SRDH2_6160.7
OG0000420	STRK1_43540.1	SRDH2_46170.14, SRDH2_46170.15, SRDH2_46170.5, SRDH2_46170.1, SRDH2_46170.10, SRDH2_46170.13, SRDH2_46170.7, SRDH2_46170.9, SRDH2_46170.2, SRDH2_46170.4, SRDH2_46170.6, SRDH2_46170.8, SRDH2_46170.11, SRDH2_46170.12, SRDH2_46170.16, SRDH2_46170.3
OG0000421	STRK1_65080.1, STRK1_65080.2	SRDH2_68870.1, SRDH2_68870.2, SRDH2_68870.3, SRDH2_68870.4, SRDH2_68870.5
OG0000422	STRK1_49160.1	SRDH2_50820.1, SRDH2_50820.2, SRDH2_50820.3
OG0000423	STRK1_33060.1, STRK1_33060.2, STRK1_33060.4, STRK1_33060.6, STRK1_33060.7, STRK1_33060.3, STRK1_33060.5	SRDH2_31820.4, SRDH2_31820.5, SRDH2_31820.1, SRDH2_31820.3, SRDH2_31820.7, SRDH2_31820.2, SRDH2_31820.9, SRDH2_31820.6, SRDH2_31820.8
OG0000425	STRK1_99400.1	SRDH2_29840.3, SRDH2_29840.1, SRDH2_29840.2, SRDH2_29840.4
OG0000426	STRK1_48080.1, STRK1_48110.1	SRDH2_55390.1, SRDH2_55370.1, SRDH2_55380.1
OG0000427	STRK1_47550.1, STRK1_99650.1	SRDH2_52830.1, SRDH2_52830.2, SRDH2_52830.3, SRDH2_52830.4, SRDH2_52830.5
OG0000428	STRK1_37200.1	SRDH2_42440.1, SRDH2_42430.1
OG0000429	STRK1_93540.1, STRK1_93540.2	SRDH2_96250.1
OG0000429	STRK1_43070.1	SRDH2_45470.1
OG0000430	STRK1_31470.3, STRK1_31470.1, STRK1_31470.2	SRDH2_36260.1, SRDH2_36260.2, SRDH2_36260.3
OG0000431	STRK1_50230.1	SRDH2_49750.12, SRDH2_49750.1, SRDH2_49750.8, SRDH2_49750.4, SRDH2_49750.11, SRDH2_49750.10, SRDH2_49750.9, SRDH2_49750.2, SRDH2_49750.6, SRDH2_49750.7, SRDH2_49750.13, SRDH2_49750.5, SRDH2_49750.3, SRDH2_49750.14
OG0000432	STRK1_94640.1, STRK1_94640.2	SRDH2_97310.3, SRDH2_97310.1, SRDH2_97310.2, SRDH2_97310.4, SRDH2_97310.7, SRDH2_97310.5, SRDH2_97310.6
OG0000433	STRK1_35200.1, STRK1_35200.2, STRK1_35200.3, STRK1_35200.4, STRK1_35200.9, STRK1_35200.5, STRK1_35200.6, STRK1_35200.7, STRK1_35200.8	SRDH2_40420.1
OG0000434	STRK1_91860.1	SRDH2_96790.1, SRDH2_96790.6, SRDH2_96790.4, SRDH2_96790.3, SRDH2_96790.2, SRDH2_96790.5
OG0000435	STRK1_48870.1	SRDH2_55690.1
OG0000436	STRK1_22550.1, STRK1_22550.2	SRDH2_26020.11, SRDH2_26020.10, SRDH2_26020.8, SRDH2_26020.5, SRDH2_26020.2, SRDH2_26020.6, SRDH2_26020.7, SRDH2_26020.9, SRDH2_26020.4, SRDH2_26020.3, SRDH2_26020.1
OG0000437	STRK1_17000.1	SRDH2_3210.1, SRDH2_3210.11, SRDH2_3210.3, SRDH2_3210.8, SRDH2_3210.9, SRDH2_3210.2, SRDH2_3210.7, SRDH2_3210.10, SRDH2_3210.6, SRDH2_3210.4, SRDH2_3210.5
OG0000438	STRK1_63880.1	SRDH2_65210.4, SRDH2_65210.7, SRDH2_65210.6, SRDH2_65210.8, SRDH2_65210.9, SRDH2_65210.1, SRDH2_65210.5, SRDH2_65210.2, SRDH2_65210.3
OG0000439	STRK1_81640.1	SRDH2_86960.5, SRDH2_86960.3, SRDH2_86960.7, SRDH2_86960.10, SRDH2_86960.11, SRDH2_86960.13, SRDH2_86960.2, SRDH2_86960.8, SRDH2_86960.9, SRDH2_86960.4, SRDH2_86960.1, SRDH2_86960.12, SRDH2_86960.6, SRDH2_86960.14
OG0000440	STRK1_87330.1, STRK1_87340.1, STRK1_87350.1	SRDH2_93830.1, SRDH2_93850.1, SRDH2_93850.2, SRDH2_93850.3, SRDH2_93840.1, SRDH2_93820.1
OG0000441	STRK1_11950.1	SRDH2_9330.7, SRDH2_9330.2, SRDH2_9330.6, SRDH2_9330.1, SRDH2_9330.3, SRDH2_9330.4, SRDH2_9330.5, SRDH2_9330.8, SRDH2_9330.9
OG0000441	STRK1_5190.1	SRDH2_13430.3, SRDH2_13430.2, SRDH2_13430.1
OG0000442	STRK1_31050.1	SRDH2_33820.6, SRDH2_33820.8, SRDH2_33820.9, SRDH2_33820.4, SRDH2_33820.5, SRDH2_33820.3, SRDH2_33820.1, SRDH2_33820.7, SRDH2_33820.2
OG0000443	STRK1_3380.1	SRDH2_5800.2, SRDH2_5800.3, SRDH2_5800.4, SRDH2_5800.1
OG0000444	STRK1_110220.1, STRK1_110220.2, STRK1_69110.1, STRK1_69120.1	SRDH2_74510.3, SRDH2_74510.2, SRDH2_74510.4, SRDH2_74510.7, SRDH2_74510.5, SRDH2_74510.6, SRDH2_74510.1, SRDH2_74510.8
OG0000445	STRK1_63330.3, STRK1_63330.1, STRK1_63330.2, STRK1_63330.4	SRDH2_66130.1, SRDH2_66130.2, SRDH2_66130.3, SRDH2_66130.4, SRDH2_66130.10, SRDH2_66130.5, SRDH2_66130.6, SRDH2_66130.8, SRDH2_66130.11, SRDH2_66130.7, SRDH2_66130.9
OG0000446	STRK1_8630.1, STRK1_11970.1, STRK1_11970.2	SRDH2_9420.1, SRDH2_9420.4, SRDH2_9420.14, SRDH2_9420.19, SRDH2_9420.20, SRDH2_9420.21, SRDH2_9420.3, SRDH2_9420.17, SRDH2_9420.18, SRDH2_9420.10, SRDH2_9420.12, SRDH2_9420.8, SRDH2_9420.16, SRDH2_9420.13, SRDH2_9420.11, SRDH2_9420.15, SRDH2_9420.7, SRDH2_9420.9, SRDH2_9420.2, SRDH2_9420.5, SRDH2_9420.6
OG0000447	STRK1_52960.1	SRDH2_56940.7, SRDH2_56940.4, SRDH2_56940.1, SRDH2_56940.11, SRDH2_56940.2, SRDH2_56940.5, SRDH2_56940.13, SRDH2_56940.3, SRDH2_56940.8, SRDH2_56940.6, SRDH2_56940.12, SRDH2_56940.10, SRDH2_56940.9
OG0000448	STRK1_32240.1	SRDH2_37090.1
OG0000449	STRK1_56520.3, STRK1_56520.1, STRK1_56520.2	SRDH2_58900.3, SRDH2_58900.6, SRDH2_58900.4, SRDH2_58900.5, SRDH2_58900.1, SRDH2_58900.2
OG0000450	STRK1_23450.1, STRK1_23450.2, STRK1_23450.3	SRDH2_25210.7, SRDH2_25210.1, SRDH2_25210.5, SRDH2_25210.3, SRDH2_25210.2, SRDH2_25210.4, SRDH2_25210.8, SRDH2_25210.6
OG0000451	STRK1_84560.1	SRDH2_89250.13, SRDH2_89250.14, SRDH2_89250.18, SRDH2_89250.21, SRDH2_89250.19, SRDH2_89250.12, SRDH2_89250.15, SRDH2_89250.20, SRDH2_89250.1, SRDH2_89250.2, SRDH2_89250.3, SRDH2_89250.4, SRDH2_89250.5, SRDH2_89250.6, SRDH2_89250.7, SRDH2_89250.8, SRDH2_89250.9, SRDH2_89250.10, SRDH2_89250.11, SRDH2_89250.16, SRDH2_89250.17
OG0000452	STRK1_37810.1	SRDH2_39570.11, SRDH2_39570.13, SRDH2_39570.4, SRDH2_39570.7, SRDH2_39570.10, SRDH2_39570.5, SRDH2_39570.8, SRDH2_39570.9, SRDH2_39570.3, SRDH2_39570.1, SRDH2_39570.2, SRDH2_39570.12, SRDH2_39570.14, SRDH2_39570.6
OG0000454	STRK1_81030.1, STRK1_81040.1	SRDH2_86470.1
OG0000454	STRK1_69830.1	SRDH2_73670.1
OG0000455	STRK1_13250.1	SRDH2_64700.1, SRDH2_14370.5, SRDH2_14370.4, SRDH2_14370.1, SRDH2_14370.3, SRDH2_14370.2, SRDH2_14370.7, SRDH2_14370.6
OG0000456	STRK1_68890.1	SRDH2_74720.1
OG0000457	STRK1_27270.1	SRDH2_29000.1, SRDH2_29000.2, SRDH2_29000.4, SRDH2_29000.5, SRDH2_29000.6, SRDH2_29000.7, SRDH2_29000.3, SRDH2_29000.8
OG0000458	STRK1_27660.3, STRK1_27660.2, STRK1_27660.5, STRK1_27650.1, STRK1_27660.1, STRK1_27660.4	SRDH2_38280.1
OG0000459	STRK1_8930.1	SRDH2_9770.1
OG0000460	STRK1_7890.1	SRDH2_14530.1, SRDH2_14540.1
OG0000461	STRK1_75350.10, STRK1_75350.3, STRK1_75350.1, STRK1_75350.4, STRK1_75350.7, STRK1_75350.2, STRK1_75350.8, STRK1_75350.5, STRK1_75350.6, STRK1_75350.9	SRDH2_75850.4, SRDH2_75850.1, SRDH2_75850.2, SRDH2_75850.3, SRDH2_75850.5
OG0000462	STRK1_99940.1, STRK1_100430.1, STRK1_109960.1	SRDH2_58600.1, SRDH2_58610.1, SRDH2_58620.1
OG0000462	STRK1_91500.1	SRDH2_95920.1
OG0000463	STRK1_46540.1, STRK1_46540.2, STRK1_46540.3, STRK1_46540.4	SRDH2_53880.1, SRDH2_53880.2, SRDH2_53880.3, SRDH2_53890.1
OG0000463	STRK1_53130.1	SRDH2_53870.3, SRDH2_53870.4, SRDH2_53870.5, SRDH2_53870.1, SRDH2_53870.2
OG0000464	STRK1_11120.1, STRK1_11120.2	SRDH2_13360.2, SRDH2_13360.5, SRDH2_13360.6, SRDH2_13360.4, SRDH2_13360.3, SRDH2_13360.1, SRDH2_13360.7
OG0000465	STRK1_75780.1, STRK1_75780.2, STRK1_75780.3, STRK1_75780.4	SRDH2_77670.7, SRDH2_77670.2, SRDH2_77670.5, SRDH2_77670.1, SRDH2_77670.6, SRDH2_77670.8, SRDH2_77670.3, SRDH2_77670.4
OG0000466	STRK1_103390.1, STRK1_47590.1	SRDH2_52790.8, SRDH2_52790.4, SRDH2_52790.7, SRDH2_52790.12, SRDH2_52790.14, SRDH2_52790.5, SRDH2_52790.6, SRDH2_52790.10, SRDH2_52790.1, SRDH2_52790.13, SRDH2_52790.9, SRDH2_52790.2, SRDH2_52790.3, SRDH2_52790.11
OG0000467	STRK1_28040.1, STRK1_28040.2	SRDH2_37890.1
OG0000468	STRK1_68640.1	SRDH2_74970.8, SRDH2_74970.7, SRDH2_74970.5, SRDH2_74970.2, SRDH2_74970.4, SRDH2_74970.6, SRDH2_74970.1, SRDH2_74970.3
OG0000469	STRK1_16240.1, STRK1_16240.2	SRDH2_4070.10, SRDH2_4070.13, SRDH2_4070.15, SRDH2_4070.2, SRDH2_4070.3, SRDH2_4070.4, SRDH2_4070.8, SRDH2_4070.19, SRDH2_4070.20, SRDH2_4070.6, SRDH2_4070.7, SRDH2_4070.9, SRDH2_4070.1, SRDH2_4070.12, SRDH2_4070.14, SRDH2_4070.5, SRDH2_4070.16, SRDH2_4070.17, SRDH2_4070.11, SRDH2_4070.18
OG0000470	STRK1_52630.1	SRDH2_52300.10, SRDH2_52300.4, SRDH2_52300.3, SRDH2_52300.1, SRDH2_52300.2, SRDH2_52300.5, SRDH2_52300.7, SRDH2_52300.8, SRDH2_52300.9, SRDH2_52300.6, SRDH2_52300.11
OG0000471	STRK1_87690.1	SRDH2_91310.9, SRDH2_91310.8, SRDH2_91310.1, SRDH2_91310.7, SRDH2_91310.2, SRDH2_91310.6, SRDH2_91310.3, SRDH2_91310.4, SRDH2_91310.5
OG0000472	STRK1_97050.1	SRDH2_37940.1
OG0000473	STRK1_6710.4, STRK1_6710.3, STRK1_6710.1, STRK1_6710.2	SRDH2_5050.3, SRDH2_5050.2, SRDH2_5050.4, SRDH2_5050.1
OG0000474	STRK1_43340.1	SRDH2_46460.1, SRDH2_46460.2
OG0000475	STRK1_63660.1, STRK1_63660.2	SRDH2_65440.5, SRDH2_65440.13, SRDH2_65440.8, SRDH2_65440.9, SRDH2_65440.1, SRDH2_65440.10, SRDH2_65440.12, SRDH2_65440.11, SRDH2_65440.7, SRDH2_65440.6, SRDH2_65440.2, SRDH2_65440.3, SRDH2_65440.4
OG0000476	STRK1_19840.1	SRDH2_22870.1
OG0000477	STRK1_43550.1, STRK1_43560.1, STRK1_100280.1	SRDH2_46150.12, SRDH2_46150.9, SRDH2_46150.11, SRDH2_46150.15, SRDH2_46150.14, SRDH2_46150.16, SRDH2_46150.10, SRDH2_46150.5, SRDH2_46150.7, SRDH2_46150.2, SRDH2_46150.4, SRDH2_46150.1, SRDH2_46150.3, SRDH2_46150.6, SRDH2_46150.8, SRDH2_46150.13
OG0000478	STRK1_5900.1	SRDH2_6490.13, SRDH2_6490.2, SRDH2_6490.9, SRDH2_6490.10, SRDH2_6490.14, SRDH2_6490.8, SRDH2_6490.7, SRDH2_6490.1, SRDH2_6490.6, SRDH2_6490.11, SRDH2_6490.12, SRDH2_6490.15, SRDH2_6490.3, SRDH2_6490.4, SRDH2_6490.5
OG0000479	STRK1_32110.1	SRDH2_36940.4, SRDH2_36940.5, SRDH2_36940.1, SRDH2_36940.2, SRDH2_36940.3, SRDH2_36940.6
OG0000480	STRK1_58780.1	SRDH2_67600.1
OG0000481	STRK1_62290.1, STRK1_62290.2, STRK1_62290.3	SRDH2_67500.1, SRDH2_67500.2, SRDH2_67500.3, SRDH2_67500.4, SRDH2_67500.5, SRDH2_67500.6
OG0000482	STRK1_99730.1	SRDH2_10190.10, SRDH2_10190.4, SRDH2_10190.5, SRDH2_10190.9
OG0000483	STRK1_56570.1, STRK1_56590.1, STRK1_56580.1	SRDH2_58470.1, SRDH2_58470.2, SRDH2_58470.3
OG0000484	STRK1_92410.1	SRDH2_99680.1
OG0000485	STRK1_11680.1, STRK1_11690.1	SRDH2_12680.4, SRDH2_12680.5, SRDH2_12680.2, SRDH2_12680.3, SRDH2_12680.7, SRDH2_12680.1, SRDH2_12680.6
OG0000487	STRK1_5690.2, STRK1_5690.1, STRK1_5690.3	SRDH2_6250.2, SRDH2_6250.3, SRDH2_6250.1
OG0000487	STRK1_5700.2, STRK1_2660.1, STRK1_104880.1, STRK1_104880.2	SRDH2_18620.1
OG0000488	STRK1_83170.1, STRK1_83200.1, STRK1_83200.2	SRDH2_88750.1, SRDH2_82710.1, SRDH2_88760.1, SRDH2_88760.4, SRDH2_95880.1, SRDH2_95880.2, SRDH2_88760.2, SRDH2_88760.3
OG0000489	STRK1_52970.10, STRK1_52970.6, STRK1_52970.7, STRK1_52970.8, STRK1_52970.1, STRK1_52970.3, STRK1_52970.5, STRK1_52970.2, STRK1_52970.4, STRK1_52970.9	SRDH2_56960.2, SRDH2_56960.5, SRDH2_56960.1, SRDH2_56960.8, SRDH2_56960.6, SRDH2_56960.3, SRDH2_56960.4, SRDH2_56960.7, SRDH2_56960.9
OG0000490	STRK1_66240.1, STRK1_109000.1, STRK1_109230.1, STRK1_109230.5, STRK1_109230.3, STRK1_109230.6, STRK1_66240.2, STRK1_109230.2, STRK1_109230.4, STRK1_109230.7, STRK1_109230.8, STRK1_109220.1	SRDH2_70160.1
OG0000491	STRK1_29770.1	SRDH2_30640.1
OG0000492	STRK1_57770.1, STRK1_110990.1, STRK1_57780.1, STRK1_59570.1, STRK1_59570.2, STRK1_59570.3	SRDH2_64090.5, SRDH2_64090.1, SRDH2_64090.3, SRDH2_64090.4, SRDH2_64090.2
OG0000493	STRK1_45450.1	SRDH2_48240.1
OG0000493	STRK1_100970.1, STRK1_36870.1, STRK1_36870.2	SRDH2_29380.1
OG0000495	STRK1_16990.1, STRK1_16990.2	SRDH2_3220.1, SRDH2_3220.2, SRDH2_3220.3, SRDH2_3220.4, SRDH2_3220.5, SRDH2_3220.6
OG0000496	STRK1_33180.1	SRDH2_37150.1, SRDH2_37150.3, SRDH2_37150.2
OG0000497	STRK1_3120.1, STRK1_3130.1	SRDH2_5540.1, SRDH2_5550.1, SRDH2_5550.2
OG0000498	STRK1_23090.1, STRK1_23080.1	SRDH2_25560.1, SRDH2_25560.2
OG0000498	STRK1_25590.1	SRDH2_27590.1, SRDH2_27590.2
OG0000499	STRK1_68590.1	SRDH2_75010.1, SRDH2_75010.2, SRDH2_75010.3
OG0000500	STRK1_3870.3, STRK1_3870.1, STRK1_3870.2, STRK1_3870.4	SRDH2_19600.1
OG0000501	STRK1_26790.1	SRDH2_26320.1, SRDH2_26320.12, SRDH2_26320.10, SRDH2_26320.11, SRDH2_26320.14, SRDH2_26320.3, SRDH2_26320.5, SRDH2_26320.6, SRDH2_26320.4, SRDH2_26320.8, SRDH2_26320.2, SRDH2_26320.7, SRDH2_26320.9, SRDH2_26320.13
OG0000502	STRK1_108460.1	SRDH2_33170.1
OG0000503	STRK1_16410.4, STRK1_16410.5, STRK1_16410.6, STRK1_16410.7, STRK1_16410.3, STRK1_16410.2, STRK1_16410.1	SRDH2_3890.1
OG0000504	STRK1_44940.1	SRDH2_47660.3, SRDH2_47660.4, SRDH2_47660.5, SRDH2_47660.2, SRDH2_47660.1
OG0000505	STRK1_39250.1, STRK1_39250.2	SRDH2_41400.1, SRDH2_41400.10, SRDH2_41400.11, SRDH2_41400.12, SRDH2_41400.13, SRDH2_41400.3, SRDH2_41400.4, SRDH2_41400.7, SRDH2_41400.8, SRDH2_41400.9, SRDH2_41400.5, SRDH2_41400.2, SRDH2_41400.6
OG0000506	STRK1_66680.1, STRK1_8850.1	SRDH2_9620.1, SRDH2_101740.1
OG0000507	STRK1_32390.1	SRDH2_31620.7, SRDH2_31620.9, SRDH2_31620.14, SRDH2_31620.1, SRDH2_31620.10, SRDH2_31620.15, SRDH2_31620.5, SRDH2_31620.6, SRDH2_31620.2, SRDH2_31620.8, SRDH2_31620.13, SRDH2_31620.3, SRDH2_31620.4, SRDH2_31620.11, SRDH2_31620.12
OG0000508	STRK1_4570.1	SRDH2_15710.7, SRDH2_15710.1, SRDH2_15710.5, SRDH2_15710.6, SRDH2_15710.2, SRDH2_15710.3, SRDH2_15710.4, SRDH2_15710.8, SRDH2_15710.9
OG0000509	STRK1_49740.1, STRK1_49740.5, STRK1_49740.3, STRK1_49740.2, STRK1_49740.4	SRDH2_50240.1
OG0000509	STRK1_52320.1	SRDH2_52020.1
OG0000510	STRK1_76470.1, STRK1_76470.2	SRDH2_80780.1
OG0000510	STRK1_77670.1	SRDH2_80800.1, SRDH2_80800.2, SRDH2_80800.6, SRDH2_80800.4, SRDH2_80800.3, SRDH2_80800.7, SRDH2_80800.5
OG0000511	STRK1_70300.1	SRDH2_73140.1, SRDH2_73130.2, SRDH2_73100.1, SRDH2_73130.1, SRDH2_73160.1, SRDH2_73120.1, SRDH2_73120.2
OG0000512	STRK1_52010.1	SRDH2_52510.11, SRDH2_52510.12, SRDH2_52510.3, SRDH2_52510.7, SRDH2_52510.8, SRDH2_52510.10, SRDH2_52510.5, SRDH2_52510.1, SRDH2_52510.13, SRDH2_52510.4, SRDH2_52510.6, SRDH2_52510.9, SRDH2_52510.2
OG0000513	STRK1_65050.1, STRK1_65060.1	SRDH2_68910.11, SRDH2_68910.10, SRDH2_68910.9, SRDH2_68910.1, SRDH2_68910.3, SRDH2_68910.4, SRDH2_68910.5, SRDH2_68910.6, SRDH2_68910.8, SRDH2_68910.2, SRDH2_68910.7
OG0000515	STRK1_4950.2, STRK1_4950.1, STRK1_4950.3	SRDH2_12440.1
OG0000516	STRK1_64250.3, STRK1_64250.1, STRK1_64250.2, STRK1_64250.4	SRDH2_64790.1, SRDH2_64790.2
OG0000517	STRK1_26830.3, STRK1_26830.1, STRK1_26830.2	SRDH2_26340.12, SRDH2_26340.13, SRDH2_26340.14, SRDH2_26340.1, SRDH2_26340.10, SRDH2_26340.2, SRDH2_26340.4, SRDH2_26340.5, SRDH2_26340.6, SRDH2_26340.3, SRDH2_26340.7, SRDH2_26340.9, SRDH2_26340.8, SRDH2_26340.11
OG0000521	STRK1_69510.1	SRDH2_73990.1
OG0000522	STRK1_52980.1	SRDH2_56850.1
OG0000523	STRK1_74090.1	SRDH2_78970.1, SRDH2_78970.14, SRDH2_78970.5, SRDH2_78970.7, SRDH2_78970.2, SRDH2_78970.4, SRDH2_78970.9, SRDH2_78970.15, SRDH2_78970.3, SRDH2_78970.6, SRDH2_78970.8, SRDH2_78970.16, SRDH2_78970.10, SRDH2_78970.11, SRDH2_78970.12, SRDH2_78970.13
OG0000524	STRK1_7820.1	SRDH2_14430.1, SRDH2_14430.2, SRDH2_14430.3
OG0000525	STRK1_54540.3, STRK1_54540.2, STRK1_54540.4, STRK1_54540.1, STRK1_54540.5	SRDH2_51550.1
OG0000526	STRK1_14230.1, STRK1_14230.2	SRDH2_17390.4, SRDH2_17390.5, SRDH2_17390.1, SRDH2_17390.2, SRDH2_17390.3, SRDH2_17390.7, SRDH2_17390.6
OG0000527	STRK1_3770.1	SRDH2_19480.10, SRDH2_19480.11, SRDH2_19480.3, SRDH2_19480.4, SRDH2_19480.5, SRDH2_19480.7, SRDH2_19480.6, SRDH2_19480.8, SRDH2_19480.9, SRDH2_19480.1, SRDH2_19480.2
OG0000528	STRK1_31650.1	SRDH2_36450.19, SRDH2_36450.11, SRDH2_36450.3, SRDH2_36450.4, SRDH2_36450.1, SRDH2_36450.10, SRDH2_36450.2, SRDH2_36450.5, SRDH2_36450.6, SRDH2_36450.8, SRDH2_36450.9, SRDH2_36450.12, SRDH2_36450.13, SRDH2_36450.7, SRDH2_36450.17, SRDH2_36450.18, SRDH2_36450.20, SRDH2_36450.16, SRDH2_36450.14, SRDH2_36450.15
OG0000529	STRK1_2970.1	SRDH2_16190.1
OG0000529	STRK1_22660.3	SRDH2_25910.1
OG0000530	STRK1_94810.1	SRDH2_96420.1
OG0000530	STRK1_92620.1, STRK1_92970.1	SRDH2_99210.1, SRDH2_99230.1, SRDH2_99220.1
OG0000531	STRK1_74880.1	SRDH2_79680.3, SRDH2_79680.1, SRDH2_79680.4, SRDH2_79680.2
OG0000532	STRK1_6670.1	SRDH2_140.1, SRDH2_140.2, SRDH2_140.3, SRDH2_140.4, SRDH2_140.5, SRDH2_5000.7, SRDH2_5000.4, SRDH2_5000.5, SRDH2_5000.3, SRDH2_5000.2, SRDH2_5000.6, SRDH2_5000.8, SRDH2_5000.1
OG0000533	STRK1_2020.1, STRK1_2020.2, STRK1_2020.3	SRDH2_19650.11, SRDH2_19650.2, SRDH2_19650.3, SRDH2_19650.4, SRDH2_19650.7, SRDH2_19650.5, SRDH2_19650.6, SRDH2_19650.10, SRDH2_19650.8, SRDH2_19650.9, SRDH2_19650.1
OG0000534	STRK1_102840.1, STRK1_68810.1, STRK1_68820.1	SRDH2_74790.1
OG0000535	STRK1_56300.1, STRK1_56300.2	SRDH2_60400.1, SRDH2_60440.1
