Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0000536	STRK1_59070.1	SRDH2_66490.11, SRDH2_66490.13, SRDH2_66490.6, SRDH2_66490.5, SRDH2_66490.7, SRDH2_66490.10, SRDH2_66490.9, SRDH2_66490.1, SRDH2_66490.12, SRDH2_66490.2, SRDH2_66490.3, SRDH2_66490.4, SRDH2_66490.8
OG0000537	STRK1_47810.2, STRK1_47810.1, STRK1_47810.3	SRDH2_54400.3, SRDH2_54400.17, SRDH2_54400.1, SRDH2_54400.7, SRDH2_54400.14, SRDH2_54400.11, SRDH2_54400.6, SRDH2_54400.8, SRDH2_54400.15, SRDH2_54400.16, SRDH2_54400.10, SRDH2_54400.18, SRDH2_54400.5, SRDH2_54400.4, SRDH2_54400.9, SRDH2_54400.2, SRDH2_54400.13, SRDH2_54400.12
OG0000538	STRK1_83160.1, STRK1_83140.1, STRK1_83190.1	SRDH2_95610.1, SRDH2_101360.1, SRDH2_101360.2, SRDH2_95640.1, SRDH2_95630.1, SRDH2_71940.2, SRDH2_71940.4, SRDH2_71940.3, SRDH2_71940.1, SRDH2_57040.1, SRDH2_71970.1
OG0000539	STRK1_44830.1, STRK1_99010.1	SRDH2_47540.1, SRDH2_47540.2, SRDH2_47540.3
OG0000540	STRK1_3360.1	SRDH2_5770.4, SRDH2_5770.5, SRDH2_5770.1, SRDH2_5770.3, SRDH2_5770.2, SRDH2_5770.6, SRDH2_5770.8, SRDH2_5770.11, SRDH2_5770.7, SRDH2_5770.10, SRDH2_5770.12, SRDH2_5770.9
OG0000541	STRK1_37050.2, STRK1_37050.1, STRK1_37050.3	SRDH2_29190.6, SRDH2_29190.7, SRDH2_29190.1, SRDH2_29190.3, SRDH2_29190.4, SRDH2_29190.2, SRDH2_29190.5
OG0000542	STRK1_84850.1	SRDH2_90210.1
OG0000543	STRK1_4650.1	SRDH2_15640.1, SRDH2_15640.2
OG0000544	STRK1_106880.1	SRDH2_81940.6, SRDH2_81940.9, SRDH2_81940.1, SRDH2_81940.10, SRDH2_81940.2, SRDH2_81940.4, SRDH2_81940.5, SRDH2_81940.7, SRDH2_81940.8, SRDH2_81940.11, SRDH2_81940.3
OG0000545	STRK1_44550.1	SRDH2_47320.1
OG0000545	STRK1_67630.1, STRK1_67630.2	SRDH2_71540.1
OG0000546	STRK1_30390.3	SRDH2_29920.2, SRDH2_29920.5, SRDH2_29920.4, SRDH2_29920.6, SRDH2_29920.7
OG0000547	STRK1_85510.1	SRDH2_91520.8, SRDH2_91520.5, SRDH2_91520.16, SRDH2_91520.15, SRDH2_91520.4, SRDH2_91520.7, SRDH2_91520.2, SRDH2_91520.14, SRDH2_91520.12, SRDH2_91520.1, SRDH2_91520.3, SRDH2_91520.6, SRDH2_91520.13, SRDH2_91520.11, SRDH2_91520.9, SRDH2_91520.10
OG0000548	STRK1_30290.1, STRK1_30290.2	SRDH2_30030.5, SRDH2_30030.6, SRDH2_30030.8, SRDH2_30030.9, SRDH2_30030.10, SRDH2_30030.4, SRDH2_30030.1, SRDH2_30030.3, SRDH2_30030.7, SRDH2_30030.11, SRDH2_30030.12, SRDH2_30030.13, SRDH2_30030.2
OG0000549	STRK1_10270.1, STRK1_10260.1, STRK1_10260.2, STRK1_10260.3, STRK1_10260.4	SRDH2_11350.1, SRDH2_11350.2, SRDH2_11350.3
OG0000550	STRK1_2100.1, STRK1_2100.2	SRDH2_19140.7, SRDH2_19140.3, SRDH2_19140.4, SRDH2_19140.5, SRDH2_19140.6
OG0000550	STRK1_2110.1	SRDH2_19140.1, SRDH2_19140.2
OG0000551	STRK1_50540.1	SRDH2_66230.1
OG0000551	STRK1_104720.1	SRDH2_39430.1
OG0000552	STRK1_3140.2	SRDH2_5570.2
OG0000552	STRK1_3140.1, STRK1_3140.3	SRDH2_5570.1
OG0000552	STRK1_83390.1	SRDH2_88960.1
OG0000553	STRK1_90980.1	SRDH2_97900.2, SRDH2_97900.1, SRDH2_97900.3
OG0000553	STRK1_91000.1	SRDH2_97900.4, SRDH2_97900.5, SRDH2_97900.6
OG0000554	STRK1_10400.2, STRK1_10400.1, STRK1_10400.3	SRDH2_11470.1, SRDH2_11470.2, SRDH2_11470.3
OG0000555	STRK1_40410.1	SRDH2_43820.1, SRDH2_43820.2, SRDH2_43820.3
OG0000556	STRK1_58920.1	SRDH2_66370.20, SRDH2_66370.1, SRDH2_66370.10, SRDH2_66370.11, SRDH2_66370.12, SRDH2_66370.13, SRDH2_66370.14, SRDH2_66370.15, SRDH2_66370.2, SRDH2_66370.3, SRDH2_66370.4, SRDH2_66370.5, SRDH2_66370.6, SRDH2_66370.7, SRDH2_66370.8, SRDH2_66370.9, SRDH2_66370.18, SRDH2_66370.16, SRDH2_66370.21, SRDH2_66370.22, SRDH2_66370.19, SRDH2_66370.17, SRDH2_66370.23, SRDH2_66370.26, SRDH2_66370.25, SRDH2_66370.27, SRDH2_66370.24
OG0000557	STRK1_33500.1, STRK1_33510.1	SRDH2_37240.3, SRDH2_37240.1, SRDH2_37240.7, SRDH2_37240.8, SRDH2_37240.2, SRDH2_37240.5, SRDH2_37240.6, SRDH2_37240.9, SRDH2_37240.4
OG0000558	STRK1_4080.1, STRK1_4080.2	SRDH2_18270.14, SRDH2_18270.9, SRDH2_18270.12, SRDH2_18270.13, SRDH2_18270.5, SRDH2_18270.1, SRDH2_18270.2, SRDH2_18270.3, SRDH2_18270.8, SRDH2_18270.6, SRDH2_18270.10, SRDH2_18270.11, SRDH2_18270.4, SRDH2_18270.7
OG0000559	STRK1_78900.1	SRDH2_83450.3, SRDH2_83450.9, SRDH2_83450.1, SRDH2_83450.2, SRDH2_83450.4, SRDH2_83450.5, SRDH2_83450.6, SRDH2_83450.7, SRDH2_83450.8
OG0000560	STRK1_90490.1	SRDH2_99630.1, SRDH2_99630.4, SRDH2_99630.7, SRDH2_99630.8, SRDH2_99630.2, SRDH2_99630.6, SRDH2_99630.3, SRDH2_99630.5
OG0000561	STRK1_94500.1	SRDH2_98330.1
OG0000561	STRK1_94490.1, STRK1_94490.2	SRDH2_98340.1, SRDH2_98340.2, SRDH2_98340.3, SRDH2_98340.4
OG0000562	STRK1_81860.3, STRK1_81860.2, STRK1_81860.1	SRDH2_87420.1
OG0000563	STRK1_18270.1	SRDH2_20470.1, SRDH2_20470.2, SRDH2_20470.3, SRDH2_20470.4, SRDH2_20470.6, SRDH2_20470.5, SRDH2_20470.7, SRDH2_20470.8
OG0000564	STRK1_41560.1, STRK1_97520.1	SRDH2_42280.14, SRDH2_42280.8, SRDH2_42280.11, SRDH2_42280.1, SRDH2_42280.2, SRDH2_42280.12, SRDH2_42280.13, SRDH2_42280.4, SRDH2_42280.10, SRDH2_42280.5, SRDH2_42280.6, SRDH2_42280.3, SRDH2_42280.9, SRDH2_42280.7
OG0000565	STRK1_16670.1, STRK1_16670.2	SRDH2_3520.1
OG0000566	STRK1_80890.1, STRK1_80040.1	SRDH2_84510.1, SRDH2_84510.2, SRDH2_84510.3, SRDH2_84510.4, SRDH2_84510.5, SRDH2_84510.6
OG0000567	STRK1_63470.2, STRK1_63470.3	SRDH2_66280.5, SRDH2_66280.2, SRDH2_66280.1, SRDH2_66280.4, SRDH2_66280.3
OG0000568	STRK1_53100.1, STRK1_53100.2	SRDH2_58250.1
OG0000568	STRK1_64870.1	SRDH2_69110.1, SRDH2_69110.2
OG0000568	STRK1_35890.1	SRDH2_32530.1
OG0000569	STRK1_9030.1	SRDH2_9940.1
OG0000570	STRK1_8350.1	SRDH2_14970.1
OG0000571	STRK1_12050.1, STRK1_12050.2, STRK1_12050.3	SRDH2_9210.8, SRDH2_9210.6, SRDH2_9210.11, SRDH2_9210.7, SRDH2_9210.9, SRDH2_9210.12, SRDH2_9210.1, SRDH2_9210.10, SRDH2_9210.2, SRDH2_9210.3, SRDH2_9210.4, SRDH2_9210.5
OG0000572	STRK1_57000.1, STRK1_57000.2, STRK1_57000.3, STRK1_57000.4	SRDH2_60950.1
OG0000574	STRK1_17180.1	SRDH2_3010.1
OG0000575	STRK1_91120.1	SRDH2_97790.1
OG0000576	STRK1_39810.1	SRDH2_44390.12, SRDH2_44390.13, SRDH2_44390.4, SRDH2_44390.2, SRDH2_44390.8, SRDH2_44390.14, SRDH2_44390.5, SRDH2_44390.3, SRDH2_44390.18, SRDH2_44390.16, SRDH2_44390.6, SRDH2_44390.1, SRDH2_44390.11, SRDH2_44390.7, SRDH2_44390.17, SRDH2_44390.10, SRDH2_44390.9, SRDH2_44390.15
OG0000577	STRK1_47390.1	SRDH2_53000.1, SRDH2_53000.4, SRDH2_53000.6, SRDH2_53000.10, SRDH2_53000.2, SRDH2_53000.5, SRDH2_53000.8, SRDH2_53000.9, SRDH2_53000.3, SRDH2_53000.7, SRDH2_53000.13, SRDH2_53000.12, SRDH2_53000.11, SRDH2_53000.16, SRDH2_53000.14, SRDH2_53000.15
OG0000579	STRK1_72330.1, STRK1_73310.1, STRK1_73330.1	SRDH2_77380.1, SRDH2_100180.1, SRDH2_100160.1, SRDH2_100140.1, SRDH2_77420.1, SRDH2_77410.1
OG0000580	STRK1_41250.1	SRDH2_39350.3, SRDH2_39350.1, SRDH2_39350.2
OG0000580	STRK1_31450.1, STRK1_31450.2	SRDH2_36230.1, SRDH2_36230.4, SRDH2_36230.2, SRDH2_36230.3
OG0000581	STRK1_60330.1	SRDH2_62630.1
OG0000582	STRK1_93980.1	SRDH2_85320.1
OG0000582	STRK1_93990.1	SRDH2_85340.1
OG0000582	STRK1_94000.1	SRDH2_85360.1
OG0000583	STRK1_59930.1, STRK1_59930.2	SRDH2_62260.6, SRDH2_62260.2, SRDH2_62260.3, SRDH2_62260.8, SRDH2_62260.10, SRDH2_62260.11, SRDH2_62260.13, SRDH2_62260.7, SRDH2_62260.5, SRDH2_62260.1, SRDH2_62260.14, SRDH2_62260.4, SRDH2_62260.9, SRDH2_62260.12
OG0000584	STRK1_27120.1	SRDH2_28870.1
OG0000585	STRK1_3500.1	SRDH2_5950.2, SRDH2_5950.4, SRDH2_5950.5, SRDH2_5950.6, SRDH2_5950.7, SRDH2_5950.8, SRDH2_5950.9, SRDH2_5950.1, SRDH2_5950.3
OG0000586	STRK1_32640.1	SRDH2_31400.1, SRDH2_31400.2, SRDH2_31400.5, SRDH2_31400.3, SRDH2_31400.4, SRDH2_31400.7, SRDH2_31400.6, SRDH2_31400.8
OG0000587	STRK1_62070.1	SRDH2_67310.1
OG0000588	STRK1_20980.2, STRK1_20980.1, STRK1_20980.3	SRDH2_21890.1, SRDH2_21910.1
OG0000589	STRK1_48610.1	SRDH2_55920.2, SRDH2_55920.3, SRDH2_55920.1
OG0000590	STRK1_36700.1	SRDH2_29560.1
OG0000590	STRK1_38730.1	SRDH2_40800.1
OG0000591	STRK1_16660.1, STRK1_16660.3, STRK1_16660.4, STRK1_16660.2, STRK1_16660.5, STRK1_16660.6	SRDH2_3530.12, SRDH2_3530.4, SRDH2_3530.1, SRDH2_3530.11, SRDH2_3530.3, SRDH2_3530.6, SRDH2_3530.8, SRDH2_3530.13, SRDH2_3530.14, SRDH2_3530.2, SRDH2_3530.5, SRDH2_3530.7, SRDH2_3530.9, SRDH2_3530.10
OG0000592	STRK1_29140.1	SRDH2_31230.1, SRDH2_31230.7, SRDH2_31230.8, SRDH2_31230.2, SRDH2_31230.3, SRDH2_31230.6, SRDH2_31230.4, SRDH2_31230.5
OG0000593	STRK1_31930.1	SRDH2_36740.1
OG0000594	STRK1_49860.1, STRK1_49860.2	SRDH2_50120.4, SRDH2_50120.10, SRDH2_50120.8, SRDH2_50120.3, SRDH2_50120.9, SRDH2_50120.7, SRDH2_50120.6, SRDH2_50120.5, SRDH2_50120.1, SRDH2_50120.11, SRDH2_50120.2
OG0000595	STRK1_45800.1, STRK1_45800.2	SRDH2_48500.1, SRDH2_48500.2
OG0000598	STRK1_8170.1	SRDH2_14800.1
OG0000599	STRK1_59360.1, STRK1_59360.2, STRK1_59370.1, STRK1_59380.1	SRDH2_64220.10, SRDH2_64220.4, SRDH2_64220.3, SRDH2_64220.9, SRDH2_64220.6, SRDH2_64220.1, SRDH2_64220.5, SRDH2_64220.2, SRDH2_64220.7, SRDH2_64220.8, SRDH2_64220.11, SRDH2_64220.12
OG0000600	STRK1_66100.1	SRDH2_68440.2, SRDH2_68440.1
OG0000601	STRK1_94580.1	SRDH2_98250.1
OG0000601	STRK1_39100.1	SRDH2_41220.1, SRDH2_41210.2, SRDH2_41210.3, SRDH2_41210.4, SRDH2_41210.1
OG0000602	STRK1_4630.1	SRDH2_15670.8, SRDH2_15670.5, SRDH2_15670.2, SRDH2_15670.9, SRDH2_15670.3, SRDH2_15670.10, SRDH2_15670.11, SRDH2_15670.4, SRDH2_15670.1, SRDH2_15670.6, SRDH2_15670.7
OG0000603	STRK1_48520.1	SRDH2_51390.12, SRDH2_51390.10, SRDH2_51390.7, SRDH2_51390.13, SRDH2_51390.9, SRDH2_51390.8, SRDH2_51390.1, SRDH2_51390.2, SRDH2_51390.3, SRDH2_51390.11, SRDH2_51390.5, SRDH2_51390.6, SRDH2_51390.4
OG0000604	STRK1_109760.2, STRK1_109760.1, STRK1_109760.3	SRDH2_39550.10, SRDH2_39550.11, SRDH2_39550.15, SRDH2_39550.1, SRDH2_39550.9, SRDH2_39550.13, SRDH2_39550.12, SRDH2_39550.4, SRDH2_39550.5, SRDH2_39550.2, SRDH2_39550.14, SRDH2_39550.3, SRDH2_39550.6, SRDH2_39550.7, SRDH2_39550.8
OG0000605	STRK1_25160.1	SRDH2_27960.1, SRDH2_27960.2, SRDH2_27960.3
OG0000605	STRK1_25220.1, STRK1_25220.2	SRDH2_27920.1
OG0000606	STRK1_15350.1	SRDH2_110.1
OG0000606	STRK1_15350.1	SRDH2_110.2
OG0000607	STRK1_32580.1	SRDH2_31460.5, SRDH2_31460.2, SRDH2_31460.7, SRDH2_31460.9, SRDH2_31460.8, SRDH2_31460.1, SRDH2_31460.3, SRDH2_31460.6, SRDH2_31460.4
OG0000608	STRK1_52140.1, STRK1_52120.1, STRK1_52120.2	SRDH2_51790.10, SRDH2_51790.2, SRDH2_51790.4, SRDH2_51790.5, SRDH2_51790.6, SRDH2_51790.12, SRDH2_51790.11, SRDH2_51790.3, SRDH2_51790.7, SRDH2_51790.8, SRDH2_51790.9, SRDH2_51790.1
OG0000609	STRK1_98450.1, STRK1_25320.1	SRDH2_27840.5, SRDH2_27840.6, SRDH2_27840.4, SRDH2_27840.2, SRDH2_27840.7, SRDH2_27840.3, SRDH2_27840.8, SRDH2_27840.1
OG0000610	STRK1_26680.1	SRDH2_28620.1
OG0000610	STRK1_21440.4, STRK1_21540.1	SRDH2_23520.1
OG0000611	STRK1_40760.1	SRDH2_43480.2, SRDH2_43480.1
OG0000612	STRK1_12080.1	SRDH2_9160.5, SRDH2_9160.6, SRDH2_9160.9, SRDH2_9160.7, SRDH2_9160.4, SRDH2_9160.8, SRDH2_9160.3, SRDH2_9160.1, SRDH2_9160.2
OG0000613	STRK1_28000.1, STRK1_28000.2	SRDH2_37860.1
OG0000614	STRK1_42910.1	SRDH2_44550.1, SRDH2_44550.2, SRDH2_44550.3, SRDH2_44550.4
OG0000615	STRK1_8510.1, STRK1_8510.2	SRDH2_15160.2, SRDH2_15160.9, SRDH2_15160.8, SRDH2_15160.1, SRDH2_15160.5, SRDH2_15160.6, SRDH2_15160.3, SRDH2_15160.4, SRDH2_15160.7
OG0000616	STRK1_108810.1, STRK1_58200.1, STRK1_104970.1, STRK1_58190.1, STRK1_103510.1, STRK1_103510.2	SRDH2_61720.6, SRDH2_61720.2, SRDH2_61720.9, SRDH2_61720.7, SRDH2_61720.8, SRDH2_61720.10, SRDH2_61720.11, SRDH2_61720.12, SRDH2_61720.14, SRDH2_61720.13, SRDH2_61720.4, SRDH2_61720.3, SRDH2_61720.5, SRDH2_61720.1
OG0000617	STRK1_79620.1	SRDH2_83990.2, SRDH2_83990.1
OG0000618	STRK1_31250.3, STRK1_31250.2, STRK1_31250.1, STRK1_31250.6, STRK1_31250.5, STRK1_31250.4	SRDH2_34050.1
OG0000620	STRK1_4430.1	SRDH2_15860.2, SRDH2_15860.3, SRDH2_15860.1
OG0000620	STRK1_43590.1, STRK1_98020.1, STRK1_99350.1	SRDH2_46120.2, SRDH2_46120.3, SRDH2_46120.1
OG0000621	STRK1_29970.1, STRK1_29970.2	SRDH2_30470.4, SRDH2_30470.15, SRDH2_30470.12, SRDH2_30470.14, SRDH2_30470.10, SRDH2_30470.11, SRDH2_30470.13, SRDH2_30470.2, SRDH2_30470.3, SRDH2_30470.5, SRDH2_30470.6, SRDH2_30470.7, SRDH2_30470.1, SRDH2_30470.8, SRDH2_30470.9
OG0000622	STRK1_71460.1	SRDH2_75250.1
OG0000623	STRK1_8330.1	SRDH2_14950.10, SRDH2_14950.5, SRDH2_14950.6, SRDH2_14950.7, SRDH2_14950.8, SRDH2_14950.9, SRDH2_14950.4, SRDH2_14950.3, SRDH2_14950.1, SRDH2_14950.2
OG0000624	STRK1_36900.1	SRDH2_29350.1, SRDH2_29350.3, SRDH2_29350.2, SRDH2_29350.4, SRDH2_29350.5
OG0000625	STRK1_33590.1	SRDH2_37510.1, SRDH2_37510.2, SRDH2_37510.3, SRDH2_37510.4, SRDH2_37510.5
OG0000626	STRK1_48800.1	SRDH2_55740.1, SRDH2_55740.2
OG0000627	STRK1_5540.1, STRK1_5540.2, STRK1_5540.3	SRDH2_13770.4, SRDH2_13770.1, SRDH2_13770.3
OG0000628	STRK1_60390.1, STRK1_60390.2	SRDH2_62710.2, SRDH2_62710.3, SRDH2_62710.5, SRDH2_62710.6, SRDH2_62710.16, SRDH2_62710.13, SRDH2_62710.15, SRDH2_62710.9, SRDH2_62710.14, SRDH2_62710.11, SRDH2_62710.10, SRDH2_62710.1, SRDH2_62710.4, SRDH2_62710.7, SRDH2_62710.8, SRDH2_62710.12
OG0000629	STRK1_28610.1	SRDH2_39010.6, SRDH2_39010.8, SRDH2_39010.14, SRDH2_39010.9, SRDH2_39010.15, SRDH2_39010.13, SRDH2_39010.7, SRDH2_39010.12, SRDH2_39010.4, SRDH2_39010.1, SRDH2_39010.10, SRDH2_39010.11, SRDH2_39010.2, SRDH2_39010.3, SRDH2_39010.5
OG0000630	STRK1_57470.1	SRDH2_60460.1, SRDH2_60460.2
OG0000631	STRK1_58990.1	SRDH2_66410.1
OG0000631	STRK1_60430.1	SRDH2_62740.1, SRDH2_62740.2, SRDH2_62740.3, SRDH2_62740.4
OG0000632	STRK1_11850.1	SRDH2_15270.3, SRDH2_15270.4, SRDH2_15270.10, SRDH2_15270.2, SRDH2_15270.5, SRDH2_15270.1, SRDH2_15270.6, SRDH2_15270.9, SRDH2_15270.7, SRDH2_15270.8
OG0000633	STRK1_46900.1	SRDH2_53500.2, SRDH2_53500.1, SRDH2_53500.3, SRDH2_53500.4
OG0000636	STRK1_90940.1	SRDH2_97960.2, SRDH2_97960.4, SRDH2_97960.3, SRDH2_97960.1, SRDH2_97960.6, SRDH2_97960.5
OG0000637	STRK1_49610.1, STRK1_49610.2	SRDH2_50390.1
OG0000638	STRK1_58720.1	SRDH2_67670.1
OG0000639	STRK1_65490.1	SRDH2_63410.13, SRDH2_63410.14, SRDH2_63410.3, SRDH2_63410.4, SRDH2_63410.11, SRDH2_63410.15, SRDH2_63410.12, SRDH2_63410.7, SRDH2_63410.8, SRDH2_63410.17, SRDH2_63410.6, SRDH2_63410.10, SRDH2_63410.5, SRDH2_63410.9, SRDH2_63410.2, SRDH2_63410.1, SRDH2_63410.16, SRDH2_63410.18
OG0000640	STRK1_81880.1	SRDH2_87460.1, SRDH2_87020.1
OG0000641	STRK1_5970.1	SRDH2_6740.1
OG0000641	STRK1_15740.1	SRDH2_4580.1
OG0000642	STRK1_65430.6, STRK1_65430.1, STRK1_65430.2, STRK1_65430.4, STRK1_65430.3, STRK1_65430.7, STRK1_65430.5	SRDH2_63480.1, SRDH2_63480.2, SRDH2_63480.10, SRDH2_63480.5, SRDH2_63480.3, SRDH2_63480.4, SRDH2_63480.6, SRDH2_63480.7, SRDH2_63480.8, SRDH2_63480.9
OG0000643	STRK1_46480.1, STRK1_46480.3, STRK1_46480.4, STRK1_46480.7, STRK1_46480.2, STRK1_46480.5, STRK1_46480.6	SRDH2_53990.1
OG0000643	STRK1_46470.1, STRK1_46470.2	SRDH2_54000.1, SRDH2_54000.2
OG0000644	STRK1_92740.1	SRDH2_98990.1
OG0000645	STRK1_9750.1	SRDH2_10740.2, SRDH2_10740.1
OG0000646	STRK1_12060.1	SRDH2_9200.1, SRDH2_9190.2, SRDH2_9190.3, SRDH2_9190.8, SRDH2_9190.7, SRDH2_9190.4, SRDH2_9190.5, SRDH2_9190.6, SRDH2_9190.1
OG0000647	STRK1_61240.1	SRDH2_63670.1, SRDH2_63670.2
OG0000648	STRK1_89640.1, STRK1_108500.1, STRK1_110830.1	SRDH2_95100.1, SRDH2_95100.4, SRDH2_95100.5, SRDH2_95100.3, SRDH2_95100.2
OG0000649	STRK1_57820.1, STRK1_97850.1, STRK1_57810.1	SRDH2_61460.1
OG0000650	STRK1_74790.1, STRK1_74800.1	SRDH2_79600.4, SRDH2_79600.5, SRDH2_79600.1, SRDH2_79600.2, SRDH2_79600.3, SRDH2_79600.8, SRDH2_79600.6, SRDH2_79600.7
OG0000651	STRK1_41900.1, STRK1_41880.1	SRDH2_42080.4, SRDH2_42080.2, SRDH2_42080.3, SRDH2_42080.5, SRDH2_42080.6, SRDH2_42080.1, SRDH2_42080.7, SRDH2_42080.8, SRDH2_42080.10, SRDH2_42080.9, SRDH2_42080.11
OG0000652	STRK1_35180.1	SRDH2_40370.7, SRDH2_40370.6, SRDH2_40370.2, SRDH2_40370.4, SRDH2_40370.3, SRDH2_40370.1, SRDH2_40370.5
OG0000653	STRK1_38880.1, STRK1_38890.1, STRK1_38890.2	SRDH2_41000.1, SRDH2_40990.2, SRDH2_40990.1, SRDH2_40990.3
OG0000654	STRK1_27750.2, STRK1_27750.4, STRK1_27750.3, STRK1_27750.1	SRDH2_38210.1
OG0000655	STRK1_79640.1	SRDH2_83950.1
OG0000656	STRK1_72250.1	SRDH2_77290.1, SRDH2_77290.6, SRDH2_77290.9, SRDH2_77290.7, SRDH2_77290.2, SRDH2_77290.3, SRDH2_77290.4, SRDH2_77290.8, SRDH2_77290.5
OG0000657	STRK1_86300.1	SRDH2_92510.1, SRDH2_92510.2, SRDH2_92510.5, SRDH2_92510.6, SRDH2_92510.3, SRDH2_92510.4
OG0000658	STRK1_7180.1	SRDH2_88500.1, SRDH2_1370.1, SRDH2_11200.1, SRDH2_28610.1, SRDH2_21430.1
OG0000659	STRK1_41670.1	SRDH2_42040.6, SRDH2_42040.7, SRDH2_42040.1, SRDH2_42040.11, SRDH2_42040.12, SRDH2_42040.13, SRDH2_42040.2, SRDH2_42040.3, SRDH2_42040.4, SRDH2_42040.8, SRDH2_42040.9, SRDH2_42040.5, SRDH2_42040.10, SRDH2_42040.14
OG0000663	STRK1_32940.1	SRDH2_31940.1
OG0000664	STRK1_13220.3, STRK1_13220.1, STRK1_13220.2	SRDH2_14340.3, SRDH2_14340.1, SRDH2_14340.2, SRDH2_14340.10, SRDH2_14340.9, SRDH2_14340.5, SRDH2_14340.6, SRDH2_14340.4, SRDH2_14340.8, SRDH2_14340.7
OG0000665	STRK1_71810.1	SRDH2_72630.1
OG0000666	STRK1_65480.1, STRK1_65480.2	SRDH2_63400.5, SRDH2_63400.1, SRDH2_63400.3, SRDH2_63400.2, SRDH2_63400.6, SRDH2_63400.4
OG0000667	STRK1_5720.10, STRK1_5720.11, STRK1_5720.8, STRK1_5720.7, STRK1_5720.6, STRK1_5720.1, STRK1_5720.4, STRK1_5720.5, STRK1_5720.2, STRK1_5720.3, STRK1_5720.9	SRDH2_6290.1
OG0000668	STRK1_46820.1	SRDH2_53580.1, SRDH2_53580.8, SRDH2_53580.4, SRDH2_53580.6, SRDH2_53580.7, SRDH2_53580.2, SRDH2_53580.3, SRDH2_53580.5, SRDH2_53580.10, SRDH2_53580.9
OG0000669	STRK1_101300.1, STRK1_65750.1, STRK1_65750.2	SRDH2_70300.1, SRDH2_70300.2, SRDH2_70300.5, SRDH2_70300.3, SRDH2_70300.4
OG0000670	STRK1_42860.1	SRDH2_44880.1
OG0000671	STRK1_71160.1	SRDH2_78560.6, SRDH2_78560.1, SRDH2_78560.11, SRDH2_78560.10, SRDH2_78560.4, SRDH2_78560.8, SRDH2_78560.9, SRDH2_78560.3, SRDH2_78560.5, SRDH2_78560.2, SRDH2_78560.7
OG0000672	STRK1_41990.3, STRK1_41990.1, STRK1_41990.2	SRDH2_44470.4, SRDH2_44470.5, SRDH2_44470.9, SRDH2_44470.6, SRDH2_44470.8, SRDH2_44470.7, SRDH2_44470.1, SRDH2_44470.3, SRDH2_44470.2
OG0000673	STRK1_14940.1	SRDH2_16600.1
OG0000674	STRK1_72430.1	SRDH2_80150.1, SRDH2_80150.2, SRDH2_80150.7, SRDH2_80150.3, SRDH2_80150.4, SRDH2_80150.5, SRDH2_80150.6
OG0000675	STRK1_69980.1	SRDH2_73540.1, SRDH2_73540.2, SRDH2_73540.3, SRDH2_73540.5, SRDH2_73540.6, SRDH2_73540.4, SRDH2_73540.7, SRDH2_73540.8
OG0000676	STRK1_79710.1	SRDH2_83890.1, SRDH2_83890.2, SRDH2_83890.3, SRDH2_83890.4, SRDH2_83890.5, SRDH2_83890.6, SRDH2_83890.7, SRDH2_83890.8, SRDH2_83890.9
OG0000677	STRK1_6960.1, STRK1_6960.2	SRDH2_5290.1, SRDH2_5300.3, SRDH2_5300.2, SRDH2_5300.1
OG0000678	STRK1_35440.1	SRDH2_38460.7, SRDH2_38460.2, SRDH2_38460.6, SRDH2_38460.5, SRDH2_38460.1, SRDH2_38460.3, SRDH2_38460.4
