Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0000830	STRK1_50330.1, STRK1_50330.2	SRDH2_49660.5, SRDH2_49660.3, SRDH2_49660.7, SRDH2_49660.8, SRDH2_49660.1, SRDH2_49660.2, SRDH2_49660.4, SRDH2_49660.6
OG0000831	STRK1_37510.1	SRDH2_42770.1, SRDH2_42770.3, SRDH2_42770.2, SRDH2_42770.4
OG0000832	STRK1_61620.1	SRDH2_61930.11, SRDH2_61930.3, SRDH2_61930.9, SRDH2_61930.2, SRDH2_61930.7, SRDH2_61930.10, SRDH2_61930.8, SRDH2_61930.4, SRDH2_61930.5, SRDH2_61930.1, SRDH2_61930.6
OG0000833	STRK1_34520.1, STRK1_108200.1, STRK1_108830.1, STRK1_34530.1	SRDH2_35200.1, SRDH2_35200.3, SRDH2_35200.5, SRDH2_35200.7, SRDH2_35200.10, SRDH2_35200.2, SRDH2_35200.4, SRDH2_35200.6, SRDH2_35200.8, SRDH2_35200.9
OG0000834	STRK1_50450.1	SRDH2_49470.2, SRDH2_49470.3, SRDH2_49470.5, SRDH2_49470.1, SRDH2_49470.4
OG0000835	STRK1_32970.1	SRDH2_31910.9, SRDH2_31910.2, SRDH2_31910.7, SRDH2_31910.4, SRDH2_31910.1, SRDH2_31910.8, SRDH2_31910.5, SRDH2_31910.6, SRDH2_31910.10, SRDH2_31910.3
OG0000836	STRK1_33660.1	SRDH2_37590.3, SRDH2_37590.1, SRDH2_37590.4, SRDH2_37590.5, SRDH2_37590.2
OG0000837	STRK1_31460.1	SRDH2_36250.1, SRDH2_36250.2, SRDH2_36250.4, SRDH2_36250.5, SRDH2_36250.6, SRDH2_36250.3
OG0000838	STRK1_41360.1	SRDH2_39250.1
OG0000839	STRK1_28880.1	SRDH2_38650.4, SRDH2_38650.3, SRDH2_38650.2, SRDH2_38650.5, SRDH2_38650.1
OG0000840	STRK1_68290.1, STRK1_68290.4, STRK1_68290.5, STRK1_68290.2, STRK1_68290.3, STRK1_68290.6	SRDH2_71720.1, SRDH2_71720.2, SRDH2_71720.3
OG0000841	STRK1_18580.1	SRDH2_20780.2, SRDH2_20780.1, SRDH2_20780.3
OG0000842	STRK1_64860.1, STRK1_64860.2	SRDH2_69130.3, SRDH2_69130.2, SRDH2_69130.1, SRDH2_69130.5, SRDH2_69130.6, SRDH2_69130.7, SRDH2_69130.4
OG0000843	STRK1_80160.1	SRDH2_84590.3, SRDH2_84590.5, SRDH2_84590.1, SRDH2_84590.2, SRDH2_84590.4
OG0000844	STRK1_15410.1	SRDH2_5320.7, SRDH2_5320.8, SRDH2_5320.4, SRDH2_5320.5, SRDH2_5320.1, SRDH2_5320.2, SRDH2_5320.3, SRDH2_5320.6
OG0000845	STRK1_86760.1, STRK1_86780.2, STRK1_86780.3	SRDH2_92860.1, SRDH2_92860.2, SRDH2_92860.3, SRDH2_92860.4
OG0000846	STRK1_14300.1	SRDH2_17340.1
OG0000847	STRK1_630.1	SRDH2_1250.9, SRDH2_1250.5, SRDH2_1250.2, SRDH2_1250.3, SRDH2_1250.12, SRDH2_1250.8, SRDH2_1250.1, SRDH2_1250.7, SRDH2_1250.10, SRDH2_1250.11, SRDH2_1250.13, SRDH2_1250.14, SRDH2_1250.4, SRDH2_1250.6
OG0000848	STRK1_35750.1	SRDH2_32410.3, SRDH2_32410.4, SRDH2_32410.6, SRDH2_32410.2, SRDH2_32410.5, SRDH2_32410.1
OG0000849	STRK1_41300.1	SRDH2_39300.3, SRDH2_39300.1, SRDH2_39300.4, SRDH2_39300.2
OG0000850	STRK1_25410.1	SRDH2_27730.8, SRDH2_27730.9, SRDH2_27730.2, SRDH2_27730.4, SRDH2_27730.5, SRDH2_27730.10, SRDH2_27730.1, SRDH2_27730.11, SRDH2_27730.3, SRDH2_27730.6, SRDH2_27730.7
OG0000851	STRK1_85150.1	SRDH2_91860.13, SRDH2_91860.3, SRDH2_91860.4, SRDH2_91860.7, SRDH2_91860.11, SRDH2_91860.12, SRDH2_91860.2, SRDH2_91860.9, SRDH2_91860.1, SRDH2_91860.10, SRDH2_91860.6, SRDH2_91860.8, SRDH2_91860.5
OG0000852	STRK1_10150.1, STRK1_10150.2	SRDH2_11230.3, SRDH2_11230.1, SRDH2_11230.2, SRDH2_11230.4
OG0000853	STRK1_80620.1	SRDH2_85100.1, SRDH2_85100.5, SRDH2_85100.3, SRDH2_85100.4, SRDH2_85100.2
OG0000854	STRK1_33650.1, STRK1_33650.3, STRK1_33650.2	SRDH2_37580.1, SRDH2_37570.1
OG0000855	STRK1_48230.1	SRDH2_55520.1, SRDH2_55520.4, SRDH2_55520.5, SRDH2_55520.3, SRDH2_55520.2
OG0000856	STRK1_17120.1	SRDH2_3090.1, SRDH2_3090.2
OG0000857	STRK1_16050.3, STRK1_16050.1, STRK1_16050.2	SRDH2_4250.8, SRDH2_4250.1, SRDH2_4250.2, SRDH2_4250.5, SRDH2_4250.6, SRDH2_4250.4, SRDH2_4250.7, SRDH2_4250.9, SRDH2_4250.3
OG0000858	STRK1_15710.1	SRDH2_4610.3, SRDH2_4610.2, SRDH2_4610.1, SRDH2_4610.4
OG0000859	STRK1_49670.1	SRDH2_50320.1
OG0000860	STRK1_57860.1	SRDH2_61480.1
OG0000860	STRK1_59520.1, STRK1_59520.2, STRK1_59520.3, STRK1_59520.4	SRDH2_64020.2, SRDH2_64020.1
OG0000861	STRK1_10970.1	SRDH2_11900.3, SRDH2_11900.4, SRDH2_11900.1, SRDH2_11900.2
OG0000862	STRK1_30020.1, STRK1_30020.2	SRDH2_30410.3, SRDH2_30410.1, SRDH2_30410.5, SRDH2_30410.2, SRDH2_30410.4, SRDH2_30410.6, SRDH2_30410.7
OG0000863	STRK1_7140.1, STRK1_7140.2, STRK1_7140.3	SRDH2_7510.3, SRDH2_7510.6, SRDH2_7510.1, SRDH2_7510.4, SRDH2_7510.5
OG0000864	STRK1_103370.1	SRDH2_95800.3, SRDH2_95800.4, SRDH2_95800.5, SRDH2_95800.1, SRDH2_95840.4, SRDH2_95840.2, SRDH2_95840.5, SRDH2_95800.2, SRDH2_95840.3, SRDH2_95840.1
OG0000865	STRK1_34470.3, STRK1_34470.2, STRK1_34470.1	SRDH2_35160.4, SRDH2_35160.6, SRDH2_35160.2, SRDH2_35160.5, SRDH2_35160.1, SRDH2_35160.7, SRDH2_35160.3
OG0000866	STRK1_140.1, STRK1_150.1	SRDH2_690.1
OG0000867	STRK1_7010.1, STRK1_7010.2, STRK1_7010.3	SRDH2_7330.1
OG0000868	STRK1_96400.1, STRK1_95670.1, STRK1_95850.1, STRK1_95840.1, STRK1_105940.1, STRK1_77900.3, STRK1_77900.1, STRK1_77900.2, STRK1_77920.1, STRK1_77910.1	SRDH2_82120.1, SRDH2_81990.1, SRDH2_82100.1
OG0000869	STRK1_85730.1	SRDH2_93430.1
OG0000870	STRK1_450.1, STRK1_450.2	SRDH2_940.1, SRDH2_940.3, SRDH2_940.4, SRDH2_940.5, SRDH2_940.2, SRDH2_940.6, SRDH2_940.7, SRDH2_940.8
OG0000871	STRK1_27310.1	SRDH2_29030.1
OG0000872	STRK1_16180.1	SRDH2_4140.1
OG0000873	STRK1_83310.1	SRDH2_13370.1, SRDH2_88780.1
OG0000874	STRK1_40860.1	SRDH2_43350.6, SRDH2_43350.1, SRDH2_43350.2, SRDH2_43350.3, SRDH2_43350.4, SRDH2_43350.5
OG0000875	STRK1_59640.1, STRK1_59640.2, STRK1_59640.3, STRK1_59640.4	SRDH2_63950.1
OG0000876	STRK1_22320.1	SRDH2_24180.1
OG0000877	STRK1_7070.1, STRK1_7070.2, STRK1_7070.3, STRK1_7070.4, STRK1_7070.5	SRDH2_7440.7, SRDH2_7440.5, SRDH2_7440.6, SRDH2_7440.3, SRDH2_7440.4, SRDH2_7440.1, SRDH2_7440.2
OG0000878	STRK1_2390.1, STRK1_2390.2	SRDH2_18910.5, SRDH2_18910.2, SRDH2_18910.4, SRDH2_18910.1, SRDH2_18910.11, SRDH2_18910.12, SRDH2_18910.3, SRDH2_18910.10, SRDH2_18910.6, SRDH2_18910.7, SRDH2_18910.8, SRDH2_18910.9
OG0000879	STRK1_55490.1, STRK1_55490.2, STRK1_55490.3, STRK1_55490.4, STRK1_55500.1	SRDH2_60000.1, SRDH2_60000.2, SRDH2_60000.3, SRDH2_60150.1, SRDH2_59960.1, SRDH2_60140.1, SRDH2_59970.1, SRDH2_59990.1, SRDH2_59980.1
OG0000880	STRK1_76970.1, STRK1_76970.2	SRDH2_81580.1
OG0000881	STRK1_15690.1	SRDH2_4630.1, SRDH2_4630.2, SRDH2_4630.3, SRDH2_4630.4
OG0000881	STRK1_88240.1	SRDH2_92010.1
OG0000882	STRK1_20390.1, STRK1_20400.1, STRK1_20410.1	SRDH2_22570.1
OG0000882	STRK1_38440.1	SRDH2_40290.1, SRDH2_40290.2
OG0000883	STRK1_38430.1	SRDH2_40280.1
OG0000884	STRK1_109770.1, STRK1_37800.1	SRDH2_39530.4, SRDH2_39530.3, SRDH2_39530.1, SRDH2_39530.2
OG0000885	STRK1_91440.1	SRDH2_170.1, SRDH2_170.2
OG0000886	STRK1_68450.1	SRDH2_71820.3, SRDH2_71820.4, SRDH2_71820.1, SRDH2_71820.2
OG0000887	STRK1_17830.1, STRK1_17840.1	SRDH2_20070.1
OG0000888	STRK1_76360.1	SRDH2_80640.1, SRDH2_80640.2, SRDH2_80640.3
OG0000888	STRK1_76370.1, STRK1_76380.1	SRDH2_80660.2, SRDH2_80660.1, SRDH2_80660.3
OG0000889	STRK1_23850.1	SRDH2_28140.4, SRDH2_28140.1, SRDH2_28140.2, SRDH2_28140.3
OG0000890	STRK1_39050.1	SRDH2_41160.3, SRDH2_41160.1, SRDH2_41160.2, SRDH2_41160.5, SRDH2_41160.4
OG0000891	STRK1_33790.1, STRK1_33790.2, STRK1_33790.5, STRK1_33790.3, STRK1_33790.4	SRDH2_37700.1
OG0000892	STRK1_46410.1	SRDH2_54060.5, SRDH2_54060.7, SRDH2_54060.1, SRDH2_54060.3, SRDH2_54060.4, SRDH2_54060.9, SRDH2_54060.2, SRDH2_54060.6, SRDH2_54060.8, SRDH2_54060.10
OG0000894	STRK1_98410.1, STRK1_84590.1	SRDH2_90570.1
OG0000895	STRK1_72490.1, STRK1_39900.1, STRK1_108570.1	SRDH2_44270.1
OG0000896	STRK1_19450.1, STRK1_19460.1	SRDH2_21440.1
OG0000897	STRK1_95970.1, STRK1_9480.1, STRK1_100290.1, STRK1_9480.2	SRDH2_10430.8, SRDH2_10430.14, SRDH2_10430.15, SRDH2_10430.16, SRDH2_10430.12, SRDH2_10430.13, SRDH2_10430.2, SRDH2_10430.17, SRDH2_10430.6, SRDH2_10430.1, SRDH2_10430.7, SRDH2_10430.3, SRDH2_10430.4, SRDH2_10430.10, SRDH2_10430.9, SRDH2_10430.11, SRDH2_10430.5
OG0000898	STRK1_104150.1, STRK1_69880.1	SRDH2_73620.1
OG0000899	STRK1_5240.1	SRDH2_13500.6, SRDH2_13500.4, SRDH2_13500.8, SRDH2_13500.7, SRDH2_13500.5, SRDH2_13500.12, SRDH2_13500.9, SRDH2_13500.13, SRDH2_13500.10, SRDH2_13500.11, SRDH2_13500.2, SRDH2_13500.1, SRDH2_13500.3
OG0000900	STRK1_68280.3, STRK1_68280.1, STRK1_68280.2	SRDH2_3690.1, SRDH2_3690.2
OG0000901	STRK1_59440.1	SRDH2_64150.1
OG0000902	STRK1_54690.1, STRK1_54690.2	SRDH2_56170.1
OG0000903	STRK1_4350.1, STRK1_4350.2	SRDH2_15940.2, SRDH2_15940.4, SRDH2_15940.1, SRDH2_15940.3, SRDH2_15940.5, SRDH2_15940.6
OG0000904	STRK1_6830.1	SRDH2_5180.1
OG0000905	STRK1_77620.1	SRDH2_80830.6, SRDH2_80830.2, SRDH2_80830.4, SRDH2_80830.5, SRDH2_80830.1, SRDH2_80830.3
OG0000906	STRK1_107510.1, STRK1_63610.1, STRK1_32560.1	SRDH2_65490.15, SRDH2_65490.17, SRDH2_65490.18, SRDH2_65490.5, SRDH2_65490.1, SRDH2_65490.10, SRDH2_65490.12, SRDH2_65490.13, SRDH2_65490.14, SRDH2_65490.16, SRDH2_65490.6, SRDH2_65490.9, SRDH2_65490.11, SRDH2_65490.2, SRDH2_65490.3, SRDH2_65490.4, SRDH2_65490.7, SRDH2_65490.8
OG0000907	STRK1_73730.1	SRDH2_76380.1
OG0000908	STRK1_26120.1	SRDH2_27040.1
OG0000910	STRK1_12770.1, STRK1_12770.4, STRK1_12770.2, STRK1_12770.3	SRDH2_8380.1, SRDH2_8380.2, SRDH2_8370.1
OG0000911	STRK1_55740.1, STRK1_105810.1	SRDH2_59810.8, SRDH2_59810.3, SRDH2_59810.9, SRDH2_59810.1, SRDH2_59810.10, SRDH2_59810.11, SRDH2_59810.2, SRDH2_59810.7, SRDH2_59810.6, SRDH2_59810.12, SRDH2_59810.4, SRDH2_59810.5
OG0000912	STRK1_5940.2, STRK1_5940.1, STRK1_5940.3, STRK1_5940.4	SRDH2_6520.5, SRDH2_6520.8, SRDH2_6520.1, SRDH2_6520.6, SRDH2_6520.2, SRDH2_6520.3, SRDH2_6520.4, SRDH2_6520.7, SRDH2_6520.9, SRDH2_6520.10
OG0000913	STRK1_32220.1	SRDH2_37070.1
OG0000914	STRK1_28850.1, STRK1_28850.2	SRDH2_38680.1
OG0000915	STRK1_30410.3, STRK1_30410.4, STRK1_30410.1, STRK1_30410.2	SRDH2_29900.1, SRDH2_29900.6, SRDH2_29900.7, SRDH2_29900.2, SRDH2_29900.3, SRDH2_29900.4, SRDH2_29900.5
OG0000916	STRK1_37990.1, STRK1_37990.2, STRK1_37990.3	SRDH2_39820.1, SRDH2_39820.2, SRDH2_39820.3, SRDH2_39820.4
OG0000917	STRK1_81380.1	SRDH2_86710.2, SRDH2_86710.4, SRDH2_86710.1, SRDH2_86710.3, SRDH2_86710.5
OG0000918	STRK1_26020.1	SRDH2_27120.1, SRDH2_27120.3, SRDH2_27120.4, SRDH2_27120.2
OG0000919	STRK1_81570.1	SRDH2_86880.1, SRDH2_86880.2, SRDH2_86880.3, SRDH2_86880.5, SRDH2_86880.6, SRDH2_86880.7, SRDH2_86880.8, SRDH2_86880.4
OG0000920	STRK1_94540.1, STRK1_94540.2	SRDH2_98290.1
OG0000921	STRK1_40500.1	SRDH2_43720.1
OG0000922	STRK1_6310.1, STRK1_6310.2	SRDH2_6940.1
OG0000923	STRK1_94900.1, STRK1_94900.2	SRDH2_96520.1
OG0000925	STRK1_14640.1, STRK1_14640.2, STRK1_14640.4, STRK1_14640.5, STRK1_14640.6, STRK1_14640.3	SRDH2_16890.1, SRDH2_16880.1, SRDH2_16880.2
OG0000926	STRK1_25750.1, STRK1_107180.1	SRDH2_27410.1
OG0000927	STRK1_17930.1	SRDH2_20140.3, SRDH2_20140.2, SRDH2_20140.8, SRDH2_20140.1, SRDH2_20140.4, SRDH2_20140.6, SRDH2_20140.13, SRDH2_20140.12, SRDH2_20140.7, SRDH2_20140.9, SRDH2_20140.10, SRDH2_20140.5, SRDH2_20140.11
OG0000928	STRK1_31520.1	SRDH2_36310.1, SRDH2_36310.2, SRDH2_36310.3, SRDH2_36310.4
OG0000929	STRK1_62030.1, STRK1_62030.2	SRDH2_67280.3, SRDH2_67280.5, SRDH2_67280.6, SRDH2_67280.7, SRDH2_67280.8, SRDH2_67280.1, SRDH2_67280.2, SRDH2_67280.4
OG0000930	STRK1_37420.1, STRK1_37420.2	SRDH2_42700.4, SRDH2_42700.2, SRDH2_42700.3, SRDH2_42700.1
OG0000931	STRK1_69320.1	SRDH2_74260.1, SRDH2_74260.3, SRDH2_74260.2, SRDH2_74260.5, SRDH2_74260.6, SRDH2_74260.7, SRDH2_74260.4, SRDH2_100270.1
OG0000932	STRK1_700.1	SRDH2_1170.1, SRDH2_1170.2, SRDH2_1170.3
OG0000933	STRK1_38070.1	SRDH2_39920.14, SRDH2_39920.15, SRDH2_39920.12, SRDH2_39920.1, SRDH2_39920.3, SRDH2_39920.4, SRDH2_39920.8, SRDH2_39920.2, SRDH2_39920.10, SRDH2_39920.11, SRDH2_39920.6, SRDH2_39920.7, SRDH2_39920.9, SRDH2_39920.13, SRDH2_39920.16, SRDH2_39920.5
OG0000934	STRK1_9530.3, STRK1_9530.1, STRK1_9530.2, STRK1_9530.4, STRK1_9530.6, STRK1_9530.5	SRDH2_10520.3, SRDH2_10520.10, SRDH2_10520.1, SRDH2_10520.15, SRDH2_10520.12, SRDH2_10520.9, SRDH2_10520.11, SRDH2_10520.8, SRDH2_10520.7, SRDH2_10520.2, SRDH2_10520.5, SRDH2_10520.4, SRDH2_10520.6, SRDH2_10520.14, SRDH2_10520.13
OG0000935	STRK1_58650.1, STRK1_58650.2	SRDH2_67920.5, SRDH2_67920.4, SRDH2_67920.6, SRDH2_67920.1, SRDH2_67920.2, SRDH2_67920.7, SRDH2_67920.3
OG0000936	STRK1_94630.1, STRK1_105180.1, STRK1_104250.1, STRK1_94630.3, STRK1_94630.2	SRDH2_97320.6, SRDH2_97320.3, SRDH2_97320.1, SRDH2_97320.2, SRDH2_97320.7, SRDH2_97320.5, SRDH2_97320.4
OG0000937	STRK1_47940.7, STRK1_47940.8, STRK1_47940.1, STRK1_47940.2, STRK1_47940.5, STRK1_47940.6, STRK1_47940.3, STRK1_47940.4	SRDH2_55210.8, SRDH2_55210.1, SRDH2_55210.2, SRDH2_55210.3, SRDH2_55210.5, SRDH2_55210.4, SRDH2_55210.6, SRDH2_55210.7
OG0000938	STRK1_44250.1, STRK1_104110.1	SRDH2_61350.5, SRDH2_61350.1, SRDH2_61350.2, SRDH2_61350.6, SRDH2_61350.8, SRDH2_61350.9, SRDH2_61350.10, SRDH2_61350.3, SRDH2_61350.7, SRDH2_61350.4
OG0000939	STRK1_96630.1	SRDH2_89450.1
OG0000940	STRK1_3410.3, STRK1_3410.1, STRK1_3410.2	SRDH2_5830.2, SRDH2_5830.1, SRDH2_5830.3, SRDH2_5830.4
OG0000941	STRK1_31690.1, STRK1_31690.2, STRK1_31690.3	SRDH2_36490.2, SRDH2_36490.3, SRDH2_36490.7, SRDH2_36490.15, SRDH2_36490.12, SRDH2_36490.11, SRDH2_36490.1, SRDH2_36490.13, SRDH2_36490.8, SRDH2_36490.10, SRDH2_36490.9, SRDH2_36490.14
OG0000942	STRK1_15040.1	SRDH2_16480.1, SRDH2_16480.8, SRDH2_16480.7, SRDH2_16480.9, SRDH2_16480.2, SRDH2_16480.3, SRDH2_16480.6, SRDH2_16480.11, SRDH2_16480.5, SRDH2_16480.4, SRDH2_16480.10
OG0000943	STRK1_27390.1	SRDH2_29110.5, SRDH2_29110.3, SRDH2_29110.1, SRDH2_29110.4, SRDH2_29110.2, SRDH2_29110.6
OG0000944	STRK1_108040.1, STRK1_65710.1, STRK1_45440.1, STRK1_55840.1	SRDH2_59330.1, SRDH2_59340.3, SRDH2_59340.4, SRDH2_59340.8, SRDH2_59340.1, SRDH2_59340.2, SRDH2_59340.5, SRDH2_59340.6, SRDH2_59340.7, SRDH2_59340.9
OG0000945	STRK1_10660.1	SRDH2_11710.1, SRDH2_11710.2, SRDH2_11710.3, SRDH2_11710.5, SRDH2_11710.6, SRDH2_11710.8, SRDH2_11710.4, SRDH2_11710.7, SRDH2_11710.9
OG0000946	STRK1_12240.4, STRK1_12240.2, STRK1_12240.1, STRK1_12240.3	SRDH2_9010.10, SRDH2_9010.7, SRDH2_9010.5, SRDH2_9010.3, SRDH2_9010.4, SRDH2_9010.6, SRDH2_9010.9, SRDH2_9010.1, SRDH2_9010.2, SRDH2_9010.8
OG0000947	STRK1_28590.1	SRDH2_38980.1
OG0000948	STRK1_79720.1, STRK1_79720.2, STRK1_79720.3, STRK1_79720.4, STRK1_79720.5, STRK1_79720.6, STRK1_79720.7	SRDH2_83870.1, SRDH2_83870.2
OG0000949	STRK1_14890.1, STRK1_14900.1, STRK1_14870.1, STRK1_14880.1	SRDH2_16640.1
OG0000950	STRK1_47670.1	SRDH2_52730.1, SRDH2_52730.3, SRDH2_52730.2, SRDH2_52730.5, SRDH2_52730.6, SRDH2_52730.4
OG0000951	STRK1_94830.1, STRK1_94830.2	SRDH2_96450.2, SRDH2_96450.4, SRDH2_96450.1, SRDH2_96450.5, SRDH2_96450.6, SRDH2_96450.3
OG0000952	STRK1_30450.1, STRK1_30450.2	SRDH2_29860.1
OG0000953	STRK1_99960.4, STRK1_99960.1, STRK1_99960.2, STRK1_99960.3	SRDH2_64250.6, SRDH2_64250.1, SRDH2_64250.10, SRDH2_64250.11, SRDH2_64250.12, SRDH2_64250.13, SRDH2_64250.2, SRDH2_64250.3, SRDH2_64250.4, SRDH2_64250.8, SRDH2_64250.9, SRDH2_64250.5, SRDH2_64250.7
OG0000954	STRK1_77740.1, STRK1_77750.1	SRDH2_82630.2, SRDH2_82630.4, SRDH2_82610.1, SRDH2_82630.1, SRDH2_82630.3
OG0000955	STRK1_7870.1	SRDH2_14480.1
OG0000958	STRK1_11550.1, STRK1_11550.2	SRDH2_12890.1, SRDH2_12890.2
OG0000959	STRK1_67770.1	SRDH2_71400.1, SRDH2_71400.2, SRDH2_71400.3, SRDH2_71400.4
OG0000960	STRK1_21160.2, STRK1_21160.4, STRK1_21160.1, STRK1_21160.5, STRK1_21160.6, STRK1_21160.7, STRK1_21160.3, STRK1_21160.8	SRDH2_99950.1, SRDH2_99950.2, SRDH2_99950.3, SRDH2_99940.1, SRDH2_82700.1
OG0000961	STRK1_28550.2, STRK1_28550.1, STRK1_28550.3	SRDH2_39040.3, SRDH2_39040.1, SRDH2_39040.2
OG0000962	STRK1_73710.1	SRDH2_76360.1, SRDH2_76360.2, SRDH2_76360.3, SRDH2_76360.4, SRDH2_76360.5, SRDH2_76360.6
OG0000963	STRK1_17640.1	SRDH2_2530.2, SRDH2_2530.3, SRDH2_2530.6, SRDH2_2530.8, SRDH2_2530.7, SRDH2_2530.1, SRDH2_2530.5, SRDH2_2530.4
OG0000964	STRK1_100130.4, STRK1_100130.3, STRK1_100130.1, STRK1_100130.2	SRDH2_40900.1
OG0000965	STRK1_63920.1, STRK1_63930.1, STRK1_67450.1, STRK1_67460.1, STRK1_63910.1	SRDH2_65000.4, SRDH2_65000.5, SRDH2_65000.1, SRDH2_65000.2, SRDH2_65000.3
OG0000966	STRK1_31020.1	SRDH2_33780.1
OG0000966	STRK1_50190.1	SRDH2_49790.1, SRDH2_49790.2
OG0000967	STRK1_36370.1	SRDH2_32970.2, SRDH2_32970.6, SRDH2_32970.1, SRDH2_32970.3, SRDH2_32970.4, SRDH2_32970.5, SRDH2_32970.7, SRDH2_32970.8
OG0000968	STRK1_17250.1	SRDH2_2950.6, SRDH2_2950.9, SRDH2_2950.12, SRDH2_2950.10, SRDH2_2950.1, SRDH2_2950.11, SRDH2_2950.2, SRDH2_2950.3, SRDH2_2950.4, SRDH2_2950.5, SRDH2_2950.8, SRDH2_2950.7
OG0000969	STRK1_80010.1	SRDH2_83750.2, SRDH2_83750.1
OG0000969	STRK1_79840.1, STRK1_79850.1, STRK1_79850.2, STRK1_108990.1	SRDH2_83760.1
OG0000970	STRK1_67550.1, STRK1_67550.2	SRDH2_72100.2, SRDH2_72100.1
OG0000971	STRK1_1690.1	SRDH2_1940.5, SRDH2_1940.2, SRDH2_1940.4, SRDH2_1940.3, SRDH2_1940.9, SRDH2_1940.1, SRDH2_1940.10, SRDH2_1940.11, SRDH2_1940.6, SRDH2_1940.7, SRDH2_1940.8, SRDH2_1940.12, SRDH2_1940.13
OG0000972	STRK1_3660.1	SRDH2_6180.1, SRDH2_6180.2, SRDH2_6180.3
OG0000973	STRK1_24800.1	SRDH2_24500.1
OG0000975	STRK1_3530.1, STRK1_107680.2, STRK1_107680.1	SRDH2_6010.1, SRDH2_5990.1, SRDH2_6030.1, SRDH2_6020.1, SRDH2_5980.1
OG0000976	STRK1_9650.1, STRK1_9650.2, STRK1_9650.3	SRDH2_10640.1
OG0000977	STRK1_7790.1	SRDH2_13910.10, SRDH2_13910.11, SRDH2_13910.12, SRDH2_13910.5, SRDH2_13910.9, SRDH2_13910.13, SRDH2_13910.7, SRDH2_13910.4, SRDH2_13910.6, SRDH2_13910.1, SRDH2_13910.14, SRDH2_13910.15, SRDH2_13910.17, SRDH2_13910.2, SRDH2_13910.3, SRDH2_13910.8, SRDH2_13910.16
OG0000978	STRK1_19230.1	SRDH2_21300.1
OG0000979	STRK1_72750.1	SRDH2_75470.5, SRDH2_75470.7, SRDH2_75470.10, SRDH2_75470.8, SRDH2_75470.9, SRDH2_75470.4, SRDH2_75470.6, SRDH2_75470.1, SRDH2_75470.2, SRDH2_75470.3
OG0000980	STRK1_46490.1, STRK1_46490.4, STRK1_46490.2, STRK1_46490.3	SRDH2_53980.2, SRDH2_53980.5, SRDH2_53980.6, SRDH2_53980.9, SRDH2_53980.7, SRDH2_53980.8, SRDH2_53980.1, SRDH2_53980.4, SRDH2_53980.3
OG0000981	STRK1_38410.1, STRK1_38410.4, STRK1_38410.2, STRK1_38410.3	SRDH2_40240.9, SRDH2_40240.1, SRDH2_40240.5, SRDH2_40240.7, SRDH2_40240.4, SRDH2_40240.8, SRDH2_40240.3, SRDH2_40240.2, SRDH2_40240.6
OG0000982	STRK1_96950.1, STRK1_96950.2, STRK1_58580.1, STRK1_104860.1	SRDH2_68000.1, SRDH2_68000.2, SRDH2_68000.3, SRDH2_68000.4
OG0000983	STRK1_2890.3, STRK1_2890.4, STRK1_2890.1, STRK1_2890.2	SRDH2_16110.1, SRDH2_16110.6, SRDH2_16110.7, SRDH2_16110.5, SRDH2_16110.3, SRDH2_16110.4, SRDH2_16110.2
OG0000984	STRK1_35780.1	SRDH2_32420.1
OG0000985	STRK1_14850.1	SRDH2_16620.1
OG0000986	STRK1_70620.1	SRDH2_72850.1
OG0000987	STRK1_93770.1	SRDH2_85670.1
OG0000988	STRK1_52860.1, STRK1_52870.1, STRK1_52870.2	SRDH2_56970.1, SRDH2_56970.2, SRDH2_56980.1
