Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0000989	STRK1_52690.1, STRK1_52700.1	SRDH2_52370.4, SRDH2_52370.6, SRDH2_52370.7, SRDH2_52370.5, SRDH2_52370.3, SRDH2_52370.9, SRDH2_52370.1, SRDH2_52370.2, SRDH2_52370.8
OG0000990	STRK1_6460.1, STRK1_6460.2, STRK1_6460.3	SRDH2_4810.12, SRDH2_4810.13, SRDH2_4810.7, SRDH2_4810.10, SRDH2_4810.9, SRDH2_4810.11, SRDH2_4810.8, SRDH2_4810.5, SRDH2_4810.6, SRDH2_4810.1, SRDH2_4810.2, SRDH2_4810.3, SRDH2_4810.4
OG0000991	STRK1_56290.1, STRK1_56280.1	SRDH2_60450.1
OG0000992	STRK1_42930.1, STRK1_42930.2	SRDH2_44520.4, SRDH2_44520.6, SRDH2_44520.5, SRDH2_44520.7, SRDH2_44520.2, SRDH2_44520.1, SRDH2_44520.3
OG0000993	STRK1_72530.1	SRDH2_80080.1
OG0000994	STRK1_35120.1, STRK1_35120.2	SRDH2_35840.1, SRDH2_35840.2
OG0000995	STRK1_106180.1, STRK1_98630.1, STRK1_95720.1	SRDH2_82470.1
OG0000996	STRK1_58450.1	SRDH2_68120.2, SRDH2_68120.3, SRDH2_68120.4, SRDH2_68120.5, SRDH2_68120.6, SRDH2_68120.9, SRDH2_68120.7, SRDH2_68120.1, SRDH2_68120.8
OG0000997	STRK1_85370.1	SRDH2_91650.1
OG0000998	STRK1_53600.1	SRDH2_56420.1, SRDH2_56420.10, SRDH2_56420.11, SRDH2_56420.2, SRDH2_56420.3, SRDH2_56420.8, SRDH2_56420.9, SRDH2_56420.5, SRDH2_56420.7, SRDH2_56420.4, SRDH2_56420.12, SRDH2_56420.13, SRDH2_56420.6
OG0000999	STRK1_33150.1	SRDH2_31730.5, SRDH2_31730.8, SRDH2_31730.4, SRDH2_31730.6, SRDH2_31730.7, SRDH2_31730.9, SRDH2_31730.1, SRDH2_31730.2, SRDH2_31730.3
OG0001000	STRK1_15480.2, STRK1_15480.1, STRK1_15480.3	SRDH2_7160.2, SRDH2_7160.3, SRDH2_7160.5, SRDH2_7160.4, SRDH2_7160.1
OG0001003	STRK1_31590.1	SRDH2_36370.1, SRDH2_36370.2, SRDH2_102150.2, SRDH2_102150.4, SRDH2_102150.5, SRDH2_102150.1, SRDH2_102150.3
OG0001005	STRK1_15660.1	SRDH2_4680.1, SRDH2_4680.2, SRDH2_4680.3, SRDH2_4680.4, SRDH2_4680.5, SRDH2_4680.6
OG0001006	STRK1_78930.1, STRK1_78920.1, STRK1_78940.1	SRDH2_96500.1, SRDH2_96510.1, SRDH2_83670.1, SRDH2_83680.1, SRDH2_83660.1, SRDH2_83720.1, SRDH2_83730.1
OG0001007	STRK1_95140.1, STRK1_33910.1	SRDH2_61050.1, SRDH2_61060.1
OG0001008	STRK1_56910.1, STRK1_56880.1, STRK1_102280.1, STRK1_56890.1, STRK1_56900.1	SRDH2_61030.1, SRDH2_61030.2
OG0001009	STRK1_88160.1	SRDH2_90810.1
OG0001010	STRK1_55310.1, STRK1_55320.1	SRDH2_61850.1, SRDH2_61850.2
OG0001011	STRK1_38030.1	SRDH2_39890.1, SRDH2_39890.2, SRDH2_39890.3, SRDH2_39890.4, SRDH2_39890.5
OG0001012	STRK1_6870.1	SRDH2_5230.3, SRDH2_5230.4, SRDH2_5230.6, SRDH2_5230.7, SRDH2_5230.5, SRDH2_5230.8, SRDH2_5230.1, SRDH2_5230.2
OG0001013	STRK1_11450.5, STRK1_11450.3, STRK1_11450.2, STRK1_11450.1, STRK1_11450.4	SRDH2_12990.1
OG0001014	STRK1_16200.1	SRDH2_4110.1, SRDH2_4110.2
OG0001015	STRK1_32700.1, STRK1_32700.2, STRK1_32700.3	SRDH2_38530.1, SRDH2_38530.2
OG0001016	STRK1_33400.1	SRDH2_37310.1, SRDH2_37310.5, SRDH2_37310.7, SRDH2_37310.8, SRDH2_37310.4, SRDH2_37310.6, SRDH2_37310.3, SRDH2_37310.10, SRDH2_37310.2, SRDH2_37310.11, SRDH2_37310.9
OG0001017	STRK1_2870.1	SRDH2_16090.1, SRDH2_16090.2, SRDH2_16090.3, SRDH2_16090.4, SRDH2_16090.5
OG0001018	STRK1_98890.1	SRDH2_30100.1, SRDH2_30100.2, SRDH2_30100.3, SRDH2_30100.4
OG0001019	STRK1_37260.1, STRK1_109870.1	SRDH2_42510.1, SRDH2_42510.2, SRDH2_42510.3, SRDH2_42510.4, SRDH2_42510.5, SRDH2_42510.6, SRDH2_42510.7, SRDH2_42510.9, SRDH2_42510.8
OG0001020	STRK1_10160.1	SRDH2_11240.10, SRDH2_11240.9, SRDH2_11240.8, SRDH2_11240.3, SRDH2_11240.6, SRDH2_11240.2, SRDH2_11240.1, SRDH2_11240.7, SRDH2_11240.5, SRDH2_11240.4
OG0001021	STRK1_99410.1, STRK1_36490.1	SRDH2_29850.1
OG0001022	STRK1_19390.1	SRDH2_21470.1, SRDH2_21470.5, SRDH2_21470.2, SRDH2_21470.3, SRDH2_21470.4
OG0001023	STRK1_64380.1	SRDH2_64620.1, SRDH2_64620.3, SRDH2_64620.2
OG0001024	STRK1_72400.1, STRK1_72400.2	SRDH2_80190.1, SRDH2_80200.1, SRDH2_80210.1, SRDH2_80210.2
OG0001025	STRK1_108100.1, STRK1_87650.1	SRDH2_91250.2, SRDH2_91250.3, SRDH2_91250.1
OG0001026	STRK1_49540.1, STRK1_49540.2, STRK1_49540.3, STRK1_49540.4, STRK1_49540.5, STRK1_49540.6, STRK1_49540.7, STRK1_49540.8, STRK1_49550.1, STRK1_49550.2, STRK1_49550.3, STRK1_49550.4	SRDH2_50380.1
OG0001027	STRK1_460.1, STRK1_460.2, STRK1_460.3, STRK1_460.4, STRK1_460.5	SRDH2_950.1
OG0001028	STRK1_54990.1	SRDH2_56670.1
OG0001029	STRK1_49440.1	SRDH2_50580.3, SRDH2_50580.4, SRDH2_50580.1, SRDH2_50580.5, SRDH2_50580.6, SRDH2_50580.2
OG0001030	STRK1_36990.1, STRK1_36990.2	SRDH2_29240.8, SRDH2_29240.12, SRDH2_29240.1, SRDH2_29240.14, SRDH2_29240.7, SRDH2_29240.10, SRDH2_29240.5, SRDH2_29240.9, SRDH2_29240.4, SRDH2_29240.11, SRDH2_29240.2, SRDH2_29240.6, SRDH2_29240.3, SRDH2_29240.13
OG0001031	STRK1_68510.1	SRDH2_72440.1
OG0001032	STRK1_58430.1	SRDH2_68150.1, SRDH2_68150.2, SRDH2_68150.3, SRDH2_68150.4, SRDH2_68150.5, SRDH2_68150.6, SRDH2_68150.7
OG0001034	STRK1_46040.1	SRDH2_54960.1, SRDH2_54960.2, SRDH2_54970.1
OG0001036	STRK1_13700.1, STRK1_13690.1, STRK1_13710.1, STRK1_13720.2, STRK1_13720.1	SRDH2_17920.10, SRDH2_17920.13, SRDH2_17920.14, SRDH2_17920.11, SRDH2_17920.4, SRDH2_17920.6, SRDH2_17920.3, SRDH2_17920.5, SRDH2_17920.9, SRDH2_17920.1, SRDH2_17920.7, SRDH2_17920.8, SRDH2_17920.12, SRDH2_17920.2
OG0001037	STRK1_19360.1, STRK1_97220.1	SRDH2_21490.1, SRDH2_21490.2, SRDH2_21490.3
OG0001038	STRK1_970.1, STRK1_980.1, STRK1_970.2	SRDH2_1620.1
OG0001039	STRK1_25390.1	SRDH2_27750.1, SRDH2_27750.2, SRDH2_27750.6, SRDH2_27750.3, SRDH2_27750.4, SRDH2_27750.5
OG0001040	STRK1_79610.1	SRDH2_84000.1
OG0001041	STRK1_90260.1, STRK1_90250.1	SRDH2_97580.3, SRDH2_97580.6, SRDH2_97580.1, SRDH2_97580.5, SRDH2_97580.2, SRDH2_97580.4
OG0001042	STRK1_5610.1, STRK1_5610.2	SRDH2_13800.1
OG0001043	STRK1_50860.1	SRDH2_49150.1, SRDH2_49150.3, SRDH2_49150.6, SRDH2_49150.5, SRDH2_49150.2, SRDH2_49150.4
OG0001044	STRK1_65230.1, STRK1_65230.2	SRDH2_68690.1, SRDH2_68690.2
OG0001045	STRK1_64770.1	SRDH2_69210.1
OG0001046	STRK1_52350.1	SRDH2_52050.1, SRDH2_52050.3, SRDH2_52050.2
OG0001047	STRK1_92890.2, STRK1_92890.1, STRK1_92890.3	SRDH2_99120.1
OG0001048	STRK1_72450.1	SRDH2_80130.10, SRDH2_80130.8, SRDH2_80130.9, SRDH2_80130.4, SRDH2_80130.3, SRDH2_80130.1, SRDH2_80130.7
OG0001049	STRK1_54790.1, STRK1_54790.2	SRDH2_56260.1
OG0001050	STRK1_59670.1	SRDH2_63870.4, SRDH2_63870.3, SRDH2_63870.2, SRDH2_63870.6, SRDH2_63870.5, SRDH2_63870.1, SRDH2_63870.7
OG0001051	STRK1_84670.1	SRDH2_90640.1
OG0001052	STRK1_54810.2, STRK1_54810.4	SRDH2_56230.2
OG0001053	STRK1_64020.1	SRDH2_65130.2, SRDH2_65130.4, SRDH2_65130.5, SRDH2_65130.6, SRDH2_65130.1, SRDH2_65130.3, SRDH2_65130.8, SRDH2_65130.9, SRDH2_65130.7
OG0001054	STRK1_10950.1	SRDH2_12170.1, SRDH2_12170.2, SRDH2_11910.1, SRDH2_11910.2
OG0001055	STRK1_28670.1, STRK1_28670.2	SRDH2_38900.1
OG0001056	STRK1_56080.1	SRDH2_59300.2, SRDH2_59300.1, SRDH2_59300.3
OG0001057	STRK1_100370.1, STRK1_84540.1	SRDH2_89850.6, SRDH2_89850.8, SRDH2_89850.4, SRDH2_89850.3, SRDH2_89850.5, SRDH2_89850.2, SRDH2_89850.7, SRDH2_89850.1
OG0001058	STRK1_60170.1, STRK1_60170.2	SRDH2_62480.1, SRDH2_62480.2
OG0001059	STRK1_14160.1, STRK1_14160.2, STRK1_14160.3	SRDH2_17460.1, SRDH2_17460.2, SRDH2_17460.3, SRDH2_17460.4, SRDH2_17460.5, SRDH2_17460.8, SRDH2_17460.9, SRDH2_17460.7, SRDH2_17460.6
OG0001060	STRK1_63670.1	SRDH2_65430.1
OG0001061	STRK1_10320.1	SRDH2_11390.1, SRDH2_11390.4, SRDH2_11400.1, SRDH2_11390.5, SRDH2_11390.2, SRDH2_11390.3
OG0001062	STRK1_50360.1	SRDH2_49610.1
OG0001063	STRK1_81760.1	SRDH2_87340.3, SRDH2_87340.2, SRDH2_87340.1
OG0001064	STRK1_45650.1, STRK1_45670.1, STRK1_45670.2, STRK1_45670.3, STRK1_45670.4	SRDH2_48530.1
OG0001065	STRK1_36820.1, STRK1_36820.2	SRDH2_29440.1
OG0001065	STRK1_36810.1	SRDH2_29450.1
OG0001065	STRK1_36800.1	SRDH2_29460.1
OG0001066	STRK1_9470.2, STRK1_9470.1, STRK1_9470.5, STRK1_9470.6, STRK1_9470.3, STRK1_9470.4	SRDH2_10420.2, SRDH2_10420.4, SRDH2_10420.3, SRDH2_10420.1
OG0001067	STRK1_93340.1	SRDH2_98740.1, SRDH2_98750.1, SRDH2_98500.1, SRDH2_98540.1, SRDH2_98490.2, SRDH2_98490.4, SRDH2_98490.1, SRDH2_98490.3, SRDH2_98490.5
OG0001068	STRK1_75820.1	SRDH2_77720.15, SRDH2_77720.2, SRDH2_77720.14, SRDH2_77720.8, SRDH2_77720.1, SRDH2_77720.9, SRDH2_77720.10, SRDH2_77720.11, SRDH2_77720.12, SRDH2_77720.7, SRDH2_77720.6, SRDH2_77720.17, SRDH2_77720.3, SRDH2_77720.4, SRDH2_77720.18, SRDH2_77720.5, SRDH2_77720.16, SRDH2_77720.13
OG0001070	STRK1_64330.1, STRK1_64330.2	SRDH2_64720.1
OG0001070	STRK1_73030.1	SRDH2_78170.2, SRDH2_78170.1, SRDH2_78170.3
OG0001071	STRK1_62260.1	SRDH2_67530.1
OG0001072	STRK1_37290.1, STRK1_37290.2, STRK1_37290.3	SRDH2_42560.1
OG0001073	STRK1_14350.1	SRDH2_17300.1
OG0001074	STRK1_100600.1, STRK1_25180.1, STRK1_25190.1, STRK1_107790.1	SRDH2_27940.4, SRDH2_27940.3, SRDH2_27940.2, SRDH2_27940.1
OG0001075	STRK1_65440.1, STRK1_65440.2	SRDH2_63470.5, SRDH2_63470.6, SRDH2_63470.4, SRDH2_63470.3, SRDH2_63470.1, SRDH2_63470.2
OG0001076	STRK1_44230.1	SRDH2_47190.5, SRDH2_47190.2, SRDH2_47190.3, SRDH2_47190.6, SRDH2_47190.4, SRDH2_47190.1
OG0001077	STRK1_49110.1	SRDH2_50890.19, SRDH2_50890.1, SRDH2_50890.13, SRDH2_50890.15, SRDH2_50890.18, SRDH2_50890.7, SRDH2_50890.8, SRDH2_50890.20, SRDH2_50890.4, SRDH2_50890.12, SRDH2_50890.17, SRDH2_50890.5, SRDH2_50890.6, SRDH2_50890.16, SRDH2_50890.10, SRDH2_50890.11, SRDH2_50890.14, SRDH2_50890.2, SRDH2_50890.3, SRDH2_50890.9
OG0001078	STRK1_60520.1	SRDH2_62860.12, SRDH2_62860.4, SRDH2_62860.2, SRDH2_62860.13, SRDH2_62860.14, SRDH2_62860.15, SRDH2_62860.8, SRDH2_62860.9, SRDH2_62860.10, SRDH2_62860.16, SRDH2_62860.17, SRDH2_62860.7, SRDH2_62860.11, SRDH2_62860.6, SRDH2_62860.3, SRDH2_62860.1, SRDH2_62860.5
OG0001079	STRK1_72180.1	SRDH2_77220.1
OG0001080	STRK1_75120.1	SRDH2_75640.3, SRDH2_75640.1, SRDH2_75640.2
OG0001081	STRK1_35150.1	SRDH2_35870.1, SRDH2_35870.2, SRDH2_35870.7, SRDH2_35870.8, SRDH2_35870.3, SRDH2_35870.4, SRDH2_35870.5, SRDH2_35870.6
OG0001082	STRK1_50720.1, STRK1_50710.1	SRDH2_49410.6, SRDH2_49410.5, SRDH2_49410.3, SRDH2_49410.2, SRDH2_49410.4, SRDH2_49410.1
OG0001083	STRK1_90070.1	SRDH2_97720.2, SRDH2_97720.1
OG0001084	STRK1_19070.1, STRK1_19070.2	SRDH2_21140.2, SRDH2_21140.4, SRDH2_21140.1, SRDH2_21140.3
OG0001085	STRK1_93150.1	SRDH2_98730.2, SRDH2_98730.1
OG0001086	STRK1_69590.1, STRK1_69600.1	SRDH2_73900.3, SRDH2_73900.4, SRDH2_73900.5, SRDH2_73900.1, SRDH2_73900.2, SRDH2_73900.9, SRDH2_73900.6, SRDH2_73900.7, SRDH2_73900.8
OG0001087	STRK1_52620.1	SRDH2_52280.2, SRDH2_52280.3, SRDH2_52280.1
OG0001088	STRK1_24240.1	SRDH2_25010.2, SRDH2_25010.3, SRDH2_25010.4, SRDH2_25010.5, SRDH2_25010.1, SRDH2_25010.6
OG0001089	STRK1_62280.1	SRDH2_67510.8, SRDH2_67510.7, SRDH2_67510.4, SRDH2_67510.1, SRDH2_67510.5, SRDH2_67510.2, SRDH2_67510.3
OG0001090	STRK1_90540.1, STRK1_90540.2, STRK1_90550.1, STRK1_98940.1	SRDH2_99440.1, SRDH2_99440.2, SRDH2_99440.3, SRDH2_99440.4
OG0001091	STRK1_50730.1	SRDH2_49320.1
OG0001092	STRK1_106860.1, STRK1_67610.1	SRDH2_71560.1, SRDH2_71560.2
OG0001093	STRK1_78710.1	SRDH2_83520.1, SRDH2_83520.3, SRDH2_83520.2
OG0001094	STRK1_28420.1	SRDH2_34260.1, SRDH2_34260.3, SRDH2_34260.2, SRDH2_34260.5, SRDH2_34260.4
OG0001095	STRK1_52290.1, STRK1_52290.2	SRDH2_51990.1
OG0001096	STRK1_1790.1	SRDH2_19880.1
OG0001097	STRK1_67240.1, STRK1_67250.1, STRK1_67210.1	SRDH2_70670.2, SRDH2_70670.1, SRDH2_70670.4, SRDH2_70670.3
OG0001099	STRK1_89860.1, STRK1_89870.1	SRDH2_95430.1
OG0001099	STRK1_89740.1	SRDH2_95420.1
OG0001100	STRK1_102130.1, STRK1_96060.1, STRK1_65640.1	SRDH2_66780.1, SRDH2_66780.2
OG0001101	STRK1_43890.1, STRK1_102400.1, STRK1_43890.2, STRK1_96110.1	SRDH2_46680.1, SRDH2_46680.6, SRDH2_46560.1, SRDH2_46670.1, SRDH2_46680.2, SRDH2_46680.3, SRDH2_46680.5, SRDH2_46680.4
OG0001102	STRK1_59530.1	SRDH2_64010.3, SRDH2_64010.4, SRDH2_64010.1, SRDH2_64010.2
OG0001103	STRK1_90280.1	SRDH2_97600.1, SRDH2_97600.2
OG0001104	STRK1_59550.1	SRDH2_63990.6, SRDH2_63990.7, SRDH2_63990.1, SRDH2_63990.4, SRDH2_63990.2, SRDH2_63990.5, SRDH2_63990.3
OG0001105	STRK1_31760.1	SRDH2_36560.3, SRDH2_36560.4, SRDH2_36560.5, SRDH2_36560.1, SRDH2_36560.2
OG0001106	STRK1_66460.1, STRK1_103810.1	SRDH2_70610.4, SRDH2_70610.2, SRDH2_70610.1, SRDH2_70610.3
OG0001107	STRK1_52740.1	SRDH2_52400.7, SRDH2_52400.1, SRDH2_52400.10, SRDH2_52400.2, SRDH2_52400.3, SRDH2_52400.4, SRDH2_52400.5, SRDH2_52400.6, SRDH2_52400.8, SRDH2_52400.9
OG0001108	STRK1_27230.1, STRK1_27230.2	SRDH2_28990.1, SRDH2_28990.3, SRDH2_28990.5, SRDH2_28990.4, SRDH2_28990.2
OG0001109	STRK1_35280.3, STRK1_35280.1, STRK1_35280.2	SRDH2_35930.3, SRDH2_35930.1, SRDH2_35930.4, SRDH2_35930.2
OG0001110	STRK1_16310.1, STRK1_16310.3, STRK1_16310.2	SRDH2_3990.1, SRDH2_3990.2, SRDH2_3990.3, SRDH2_3990.5, SRDH2_3990.4
OG0001111	STRK1_50240.1, STRK1_50240.2, STRK1_50240.4, STRK1_50240.3	SRDH2_49740.4, SRDH2_49740.5, SRDH2_49740.2, SRDH2_49740.3, SRDH2_49740.1
OG0001112	STRK1_92660.1, STRK1_97240.1	SRDH2_98910.1
OG0001112	STRK1_92640.1, STRK1_92650.1	SRDH2_98900.1, SRDH2_98890.1
OG0001113	STRK1_13150.1	SRDH2_7970.1, SRDH2_7970.3, SRDH2_7970.2
OG0001114	STRK1_101180.2, STRK1_101180.1, STRK1_101180.3, STRK1_101180.4	SRDH2_6700.1
OG0001115	STRK1_90140.1, STRK1_90160.1	SRDH2_97690.2, SRDH2_97690.1, SRDH2_97690.3
OG0001116	STRK1_79580.1, STRK1_93130.1, STRK1_93130.3, STRK1_93130.2	SRDH2_84040.1, SRDH2_84040.3, SRDH2_84040.4, SRDH2_84040.2
OG0001117	STRK1_4520.1, STRK1_4520.2	SRDH2_15770.1
OG0001118	STRK1_84450.3, STRK1_84450.1, STRK1_84450.2, STRK1_104240.1, STRK1_104240.3, STRK1_104240.2, STRK1_104240.4, STRK1_104240.5, STRK1_104240.6, STRK1_69300.1	SRDH2_74310.1, SRDH2_74310.2
OG0001119	STRK1_40190.1, STRK1_100350.1, STRK1_62300.1	SRDH2_67490.1
OG0001120	STRK1_32100.1	SRDH2_36930.1, SRDH2_36930.2, SRDH2_36930.4, SRDH2_36930.3
OG0001121	STRK1_53160.2, STRK1_53160.4, STRK1_53160.1, STRK1_53160.3, STRK1_53160.5	SRDH2_58200.1
OG0001122	STRK1_106690.1, STRK1_61010.1, STRK1_61020.1, STRK1_61040.1	SRDH2_81380.6, SRDH2_81380.2, SRDH2_81380.1, SRDH2_81380.5, SRDH2_81380.3, SRDH2_81380.4
OG0001123	STRK1_85950.1	SRDH2_92270.1, SRDH2_92270.2
OG0001124	STRK1_33100.1, STRK1_33100.2	SRDH2_31780.3, SRDH2_31780.1, SRDH2_31780.2
OG0001125	STRK1_11490.1, STRK1_11490.2, STRK1_11490.3, STRK1_11480.1, STRK1_11480.2, STRK1_11490.5, STRK1_11490.4, STRK1_11480.3, STRK1_11480.4, STRK1_11480.5	SRDH2_12830.1
OG0001126	STRK1_55220.1, STRK1_55230.1	SRDH2_10490.1
OG0001127	STRK1_103310.1, STRK1_103290.1, STRK1_103300.1	SRDH2_40320.1, SRDH2_40320.3, SRDH2_40320.4, SRDH2_40320.6, SRDH2_40320.5, SRDH2_40320.2
OG0001128	STRK1_76080.3, STRK1_76080.1, STRK1_76080.2, STRK1_98500.1	SRDH2_77980.1
OG0001129	STRK1_33310.1	SRDH2_37400.1
OG0001130	STRK1_7810.1, STRK1_7810.2, STRK1_7810.3	SRDH2_13890.1, SRDH2_13890.3, SRDH2_13890.5, SRDH2_13890.2, SRDH2_13890.4
OG0001131	STRK1_75280.1, STRK1_75270.1	SRDH2_75800.1, SRDH2_75800.2, SRDH2_75800.3
OG0001132	STRK1_93940.1, STRK1_93950.1	SRDH2_85460.1
OG0001133	STRK1_90530.1	SRDH2_99580.1, SRDH2_99580.2
OG0001133	STRK1_15030.1	SRDH2_16490.1
OG0001134	STRK1_62500.1, STRK1_62500.2	SRDH2_65840.2, SRDH2_65840.4, SRDH2_65840.1, SRDH2_65840.5, SRDH2_65840.6, SRDH2_65840.3
OG0001135	STRK1_35410.4, STRK1_35410.3, STRK1_35410.1, STRK1_35410.2	SRDH2_38410.1
OG0001136	STRK1_22170.1, STRK1_22180.1	SRDH2_24070.1
OG0001137	STRK1_47860.1	SRDH2_54460.1
OG0001138	STRK1_18910.1	SRDH2_20970.1, SRDH2_20970.2, SRDH2_20970.3
OG0001139	STRK1_33730.1	SRDH2_37640.2, SRDH2_37640.8, SRDH2_37640.4, SRDH2_37640.5, SRDH2_37640.1, SRDH2_37640.3, SRDH2_37640.7, SRDH2_37640.6
OG0001140	STRK1_44430.1, STRK1_44430.2	SRDH2_47120.1, SRDH2_47120.10, SRDH2_47120.8, SRDH2_47120.6, SRDH2_47120.11, SRDH2_47120.12, SRDH2_47120.5, SRDH2_47120.7, SRDH2_47120.9, SRDH2_47120.2, SRDH2_47120.3, SRDH2_47120.4
OG0001141	STRK1_76700.1, STRK1_76720.1	SRDH2_81930.2, SRDH2_81930.1, SRDH2_81930.3
OG0001142	STRK1_8360.1	SRDH2_14980.1
OG0001143	STRK1_59240.1	SRDH2_64360.1
OG0001144	STRK1_30950.1	SRDH2_33710.1, SRDH2_33710.2, SRDH2_33710.3
OG0001145	STRK1_62690.1	SRDH2_66010.1, SRDH2_66010.2, SRDH2_66010.4, SRDH2_66010.3
OG0001146	STRK1_15840.1, STRK1_15870.1, STRK1_106210.1	SRDH2_4470.1, SRDH2_4460.1
OG0001147	STRK1_7430.1	SRDH2_7830.3, SRDH2_7830.1, SRDH2_7830.2, SRDH2_7830.5, SRDH2_7830.6, SRDH2_7830.4
OG0001148	STRK1_68560.1	SRDH2_72480.2, SRDH2_72480.7, SRDH2_72480.4, SRDH2_72480.5, SRDH2_72480.10, SRDH2_72480.8, SRDH2_72480.9, SRDH2_72480.1, SRDH2_72480.3, SRDH2_72480.6
OG0001149	STRK1_72440.3, STRK1_72440.1, STRK1_72440.2	SRDH2_80140.3, SRDH2_80140.4, SRDH2_80140.1, SRDH2_80140.5, SRDH2_80140.2
OG0001150	STRK1_46460.1, STRK1_46460.2	SRDH2_54010.1
OG0001151	STRK1_86700.1, STRK1_86710.1, STRK1_86690.1	SRDH2_92930.1, SRDH2_92930.2
OG0001152	STRK1_8150.1	SRDH2_14780.1
OG0001153	STRK1_67380.1	SRDH2_70860.5, SRDH2_70860.3, SRDH2_70860.6, SRDH2_70860.4, SRDH2_70860.2, SRDH2_70860.1
OG0001154	STRK1_40000.1, STRK1_40000.2	SRDH2_44210.4, SRDH2_44210.5, SRDH2_44210.3, SRDH2_44210.1, SRDH2_44210.2
OG0001155	STRK1_50810.1, STRK1_50810.2, STRK1_50810.3	SRDH2_49230.3, SRDH2_49230.2, SRDH2_49230.6, SRDH2_49230.4, SRDH2_49230.5, SRDH2_49230.7, SRDH2_49230.1
OG0001156	STRK1_7380.1	SRDH2_7780.1
OG0001157	STRK1_63160.1	SRDH2_64390.16, SRDH2_64390.7, SRDH2_64390.13, SRDH2_64390.2, SRDH2_64390.12, SRDH2_64390.19, SRDH2_64390.20, SRDH2_64390.21, SRDH2_64390.14, SRDH2_64390.22, SRDH2_64390.17, SRDH2_64390.18, SRDH2_64390.9, SRDH2_64390.4, SRDH2_64390.11, SRDH2_64390.15, SRDH2_64390.5, SRDH2_64390.1, SRDH2_64390.3, SRDH2_64390.6, SRDH2_64390.8, SRDH2_64390.10
OG0001158	STRK1_37410.1	SRDH2_42690.3, SRDH2_42690.2, SRDH2_42690.1, SRDH2_42690.4
OG0001159	STRK1_89470.1	SRDH2_95150.1
OG0001160	STRK1_19660.1	SRDH2_21690.1
OG0001161	STRK1_63340.1	SRDH2_66140.1
OG0001162	STRK1_36130.1	SRDH2_33290.2, SRDH2_33290.1, SRDH2_33290.3, SRDH2_33290.4, SRDH2_33290.5, SRDH2_33290.6, SRDH2_33290.7
OG0001163	STRK1_73930.3, STRK1_73930.1, STRK1_73930.2	SRDH2_79140.1
OG0001164	STRK1_78790.1	SRDH2_83150.1
OG0001165	STRK1_56170.1, STRK1_56170.2	SRDH2_59060.2, SRDH2_59060.3, SRDH2_59060.4, SRDH2_59060.5, SRDH2_59060.1
OG0001166	STRK1_10340.1	SRDH2_11420.4, SRDH2_11420.1, SRDH2_11420.2, SRDH2_11420.3
OG0001167	STRK1_36140.1	SRDH2_33270.1, SRDH2_33270.2, SRDH2_33270.3, SRDH2_33270.4
OG0001168	STRK1_7940.1, STRK1_7940.3, STRK1_7940.2, STRK1_7940.4	SRDH2_14570.1, SRDH2_14570.3, SRDH2_14570.4, SRDH2_14570.5, SRDH2_14570.2, SRDH2_14570.6
OG0001169	STRK1_49080.1	SRDH2_50920.1, SRDH2_50920.2
OG0001170	STRK1_10670.1	SRDH2_11730.1
OG0001171	STRK1_2820.1	SRDH2_16050.2, SRDH2_16050.1, SRDH2_16050.3
