Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0001172	STRK1_61410.1, STRK1_61410.2	SRDH2_62080.3, SRDH2_62080.7, SRDH2_62080.6, SRDH2_62080.1, SRDH2_62080.4, SRDH2_62080.5, SRDH2_62080.2
OG0001173	STRK1_1170.1	SRDH2_1790.1, SRDH2_1790.2
OG0001174	STRK1_103690.1, STRK1_103690.2, STRK1_9210.1	SRDH2_10130.6, SRDH2_10130.1, SRDH2_10130.4, SRDH2_10130.2, SRDH2_10130.3, SRDH2_10130.5, SRDH2_101560.3, SRDH2_101560.1, SRDH2_101560.6, SRDH2_101560.4, SRDH2_101560.7, SRDH2_101560.2, SRDH2_101560.5, SRDH2_101560.8, SRDH2_101560.11, SRDH2_101560.12, SRDH2_101560.10, SRDH2_101560.9
OG0001175	STRK1_46530.1	SRDH2_53930.4, SRDH2_53930.1, SRDH2_53930.2, SRDH2_53930.3
OG0001176	STRK1_71450.1, STRK1_71450.2	SRDH2_75260.6, SRDH2_75260.1, SRDH2_75260.2, SRDH2_75260.3, SRDH2_75260.4, SRDH2_75260.5, SRDH2_75260.7
OG0001177	STRK1_23480.1	SRDH2_25230.2, SRDH2_25230.1
OG0001178	STRK1_17480.1	SRDH2_2720.1
OG0001178	STRK1_17490.1	SRDH2_102480.1, SRDH2_102470.1, SRDH2_2710.1, SRDH2_2710.4, SRDH2_2710.6, SRDH2_2710.2, SRDH2_2710.3, SRDH2_2710.5, SRDH2_2710.7
OG0001179	STRK1_94960.1, STRK1_94960.2	SRDH2_96580.1
OG0001180	STRK1_8870.1, STRK1_8870.2	SRDH2_9650.3, SRDH2_9650.6, SRDH2_9650.1, SRDH2_9650.8, SRDH2_9650.2, SRDH2_9650.5, SRDH2_9650.7, SRDH2_9650.4, SRDH2_9650.9, SRDH2_9650.10
OG0001181	STRK1_55860.1	SRDH2_59110.2, SRDH2_59110.3, SRDH2_59110.5, SRDH2_59110.4, SRDH2_59110.6, SRDH2_59110.1
OG0001182	STRK1_30780.1, STRK1_30780.2, STRK1_30780.3, STRK1_30780.4, STRK1_30780.5, STRK1_30780.6	SRDH2_33540.1, SRDH2_33540.2, SRDH2_33540.3
OG0001183	STRK1_10350.1	SRDH2_11430.6, SRDH2_11430.1, SRDH2_11430.3, SRDH2_11430.7, SRDH2_11430.2, SRDH2_11430.10, SRDH2_11430.4, SRDH2_11430.5, SRDH2_11430.8, SRDH2_11430.9
OG0001184	STRK1_16620.1	SRDH2_3600.4, SRDH2_3600.6, SRDH2_3600.7, SRDH2_3600.5, SRDH2_3600.1, SRDH2_3600.8, SRDH2_3600.2, SRDH2_3600.9, SRDH2_3600.3
OG0001185	STRK1_9990.1	SRDH2_11110.1, SRDH2_11110.2, SRDH2_11110.4, SRDH2_11110.3, SRDH2_11110.5
OG0001186	STRK1_99770.1, STRK1_6620.1, STRK1_6620.2	SRDH2_4970.1, SRDH2_4970.2, SRDH2_4970.3
OG0001187	STRK1_32380.1	SRDH2_31630.1
OG0001188	STRK1_13020.1, STRK1_13020.2	SRDH2_8120.3, SRDH2_8120.2, SRDH2_8120.1, SRDH2_8120.4, SRDH2_8120.5
OG0001189	STRK1_5250.1	SRDH2_13510.4, SRDH2_13510.3, SRDH2_13510.6, SRDH2_13510.7, SRDH2_13510.1, SRDH2_13510.2, SRDH2_13510.5
OG0001190	STRK1_30970.1	SRDH2_33740.2, SRDH2_33740.4, SRDH2_33740.3, SRDH2_33740.1
OG0001191	STRK1_15580.1	SRDH2_7070.1, SRDH2_7070.2
OG0001192	STRK1_41090.1	SRDH2_43040.1, SRDH2_43020.1
OG0001193	STRK1_80430.1, STRK1_80430.2, STRK1_80430.3, STRK1_80430.5, STRK1_80430.6, STRK1_80430.7, STRK1_80430.10, STRK1_80430.8, STRK1_80430.9, STRK1_80430.4	SRDH2_84900.1
OG0001194	STRK1_6210.5, STRK1_6210.1, STRK1_6210.2, STRK1_6210.3, STRK1_6210.4	SRDH2_6550.1
OG0001197	STRK1_20220.1, STRK1_106790.1, STRK1_108430.1	SRDH2_22730.1, SRDH2_22730.6, SRDH2_22730.5, SRDH2_22730.3, SRDH2_22730.2, SRDH2_22730.4
OG0001198	STRK1_105190.1	SRDH2_84610.1, SRDH2_84610.2, SRDH2_84610.4, SRDH2_84610.5, SRDH2_84610.6, SRDH2_84610.3
OG0001199	STRK1_76810.1, STRK1_76820.1, STRK1_76830.1	SRDH2_81730.1
OG0001199	STRK1_96800.1	SRDH2_81720.1
OG0001202	STRK1_11710.1, STRK1_11710.2	SRDH2_12630.6, SRDH2_12630.1, SRDH2_12630.2, SRDH2_12630.3, SRDH2_12630.4, SRDH2_12630.5
OG0001203	STRK1_78910.1	SRDH2_82940.4, SRDH2_82940.5, SRDH2_100130.1
OG0001204	STRK1_63100.1	SRDH2_69590.1
OG0001205	STRK1_31110.1, STRK1_31120.1	SRDH2_33960.5, SRDH2_33960.8, SRDH2_33960.9, SRDH2_33960.2, SRDH2_33960.7, SRDH2_33960.1, SRDH2_33960.3, SRDH2_33960.6, SRDH2_33960.4
OG0001206	STRK1_101600.1, STRK1_26990.1, STRK1_2190.1, STRK1_43960.1	SRDH2_6310.1, SRDH2_95710.1, SRDH2_270.1, SRDH2_64690.1, SRDH2_20220.1, SRDH2_34480.1, SRDH2_20210.1, SRDH2_58880.1
OG0001207	STRK1_4730.1, STRK1_4730.2, STRK1_4730.3	SRDH2_15540.1
OG0001208	STRK1_32960.1	SRDH2_31920.1
OG0001209	STRK1_50490.1	SRDH2_49460.12, SRDH2_49460.2, SRDH2_49460.9, SRDH2_49460.8, SRDH2_49460.6, SRDH2_49460.10, SRDH2_49460.11, SRDH2_49460.4, SRDH2_49460.5, SRDH2_49460.7, SRDH2_49460.3, SRDH2_49460.1
OG0001210	STRK1_94820.1	SRDH2_96440.1
OG0001211	STRK1_13600.1	SRDH2_18110.1
OG0001211	STRK1_13610.1	SRDH2_18120.1
OG0001212	STRK1_24080.1	SRDH2_24890.1
OG0001213	STRK1_6260.1	SRDH2_6870.5, SRDH2_6870.4, SRDH2_6870.1, SRDH2_6870.2, SRDH2_6870.3
OG0001214	STRK1_27100.1	SRDH2_28840.1, SRDH2_28840.2
OG0001215	STRK1_63740.1, STRK1_63740.2	SRDH2_65410.8, SRDH2_65410.1, SRDH2_65410.2, SRDH2_65410.4, SRDH2_65410.5, SRDH2_65410.6, SRDH2_65410.3, SRDH2_65410.7
OG0001216	STRK1_26060.1, STRK1_26060.2	SRDH2_27090.1, SRDH2_27090.2
OG0001217	STRK1_71800.1	SRDH2_72620.1
OG0001218	STRK1_7840.3, STRK1_7840.1, STRK1_7840.2	SRDH2_14450.1, SRDH2_14450.2, SRDH2_14450.3, SRDH2_14450.6, SRDH2_14450.4, SRDH2_14450.7, SRDH2_14450.5
OG0001219	STRK1_670.1, STRK1_670.2, STRK1_670.3	SRDH2_1210.1, SRDH2_1210.4, SRDH2_1210.2, SRDH2_1210.3
OG0001220	STRK1_90770.1	SRDH2_58340.1, SRDH2_98200.2, SRDH2_98200.1, SRDH2_98200.3, SRDH2_12780.1, SRDH2_12790.1
OG0001221	STRK1_59500.1	SRDH2_64040.1, SRDH2_64040.2, SRDH2_64040.5, SRDH2_64040.3, SRDH2_64040.4
OG0001222	STRK1_89240.1	SRDH2_94890.1
OG0001224	STRK1_80060.1	SRDH2_84460.2, SRDH2_84460.3, SRDH2_84460.1
OG0001225	STRK1_57450.1, STRK1_57450.2	SRDH2_60480.6, SRDH2_60480.3, SRDH2_60480.7, SRDH2_60480.8, SRDH2_60480.4, SRDH2_60480.5, SRDH2_60480.1, SRDH2_60480.2
OG0001226	STRK1_44010.1, STRK1_44020.1, STRK1_44000.1	SRDH2_46950.1
OG0001227	STRK1_65420.1, STRK1_65420.2	SRDH2_63490.2, SRDH2_63490.1
OG0001228	STRK1_42440.1	SRDH2_45340.1
OG0001229	STRK1_29500.1, STRK1_29500.2, STRK1_29500.3	SRDH2_30870.1, SRDH2_30870.2, SRDH2_30870.4, SRDH2_30870.3
OG0001230	STRK1_14280.1	SRDH2_17360.1
OG0001231	STRK1_37880.1, STRK1_37880.2, STRK1_37880.3	SRDH2_39680.1
OG0001232	STRK1_78820.1, STRK1_105280.1, STRK1_78830.1	SRDH2_83110.1
OG0001233	STRK1_3540.1	SRDH2_100320.1, SRDH2_6040.1
OG0001234	STRK1_41970.1, STRK1_41970.3, STRK1_41970.2, STRK1_100850.1	SRDH2_44440.1, SRDH2_44440.2
OG0001235	STRK1_37000.1, STRK1_37020.1	SRDH2_29230.1
OG0001235	STRK1_37010.1, STRK1_37030.1	SRDH2_29220.1, SRDH2_29220.2, SRDH2_29220.3
OG0001236	STRK1_63980.1	SRDH2_65120.1, SRDH2_65120.3, SRDH2_65120.4, SRDH2_65120.2, SRDH2_65120.6, SRDH2_65120.5
OG0001237	STRK1_26100.1	SRDH2_27050.1, SRDH2_27050.2
OG0001237	STRK1_26170.1	SRDH2_27010.1
OG0001238	STRK1_94050.1	SRDH2_86090.1
OG0001239	STRK1_7860.1	SRDH2_14470.1, SRDH2_14470.2, SRDH2_14470.3, SRDH2_14470.4, SRDH2_14470.6, SRDH2_14470.8, SRDH2_14470.5, SRDH2_14470.7
OG0001240	STRK1_46050.1	SRDH2_54950.2, SRDH2_54950.3, SRDH2_54950.4, SRDH2_54950.1, SRDH2_54950.8, SRDH2_54950.9, SRDH2_54950.5, SRDH2_54950.6, SRDH2_54950.7
OG0001241	STRK1_105360.1	SRDH2_61250.1
OG0001241	STRK1_73670.1	SRDH2_76320.1
OG0001242	STRK1_54180.1	SRDH2_57650.1, SRDH2_57650.10, SRDH2_57650.4, SRDH2_57650.7, SRDH2_57650.2, SRDH2_57650.3, SRDH2_57650.8, SRDH2_57650.9, SRDH2_57650.5, SRDH2_57650.6
OG0001243	STRK1_6240.1	SRDH2_6850.2, SRDH2_6850.1, SRDH2_6850.3, SRDH2_6850.8, SRDH2_6850.4, SRDH2_6850.6, SRDH2_6850.7, SRDH2_6850.5
OG0001244	STRK1_86560.1, STRK1_86560.2, STRK1_86560.3	SRDH2_93110.2, SRDH2_93110.3, SRDH2_93110.1, SRDH2_93110.4
OG0001245	STRK1_7670.1, STRK1_7670.2	SRDH2_14060.1
OG0001246	STRK1_34350.1	SRDH2_35040.3, SRDH2_35040.4, SRDH2_35040.10, SRDH2_35040.5, SRDH2_35040.9, SRDH2_35040.11, SRDH2_35040.8, SRDH2_35040.7, SRDH2_35040.6, SRDH2_35040.1, SRDH2_35040.2
OG0001247	STRK1_33780.1	SRDH2_37690.3, SRDH2_37690.1, SRDH2_37690.5, SRDH2_37690.2, SRDH2_37690.4
OG0001248	STRK1_3300.1	SRDH2_102320.1, SRDH2_102320.4, SRDH2_102320.2, SRDH2_102320.3, SRDH2_102320.5, SRDH2_102320.6, SRDH2_5730.2, SRDH2_5730.3, SRDH2_5730.4, SRDH2_5730.1
OG0001249	STRK1_30870.1, STRK1_30870.2, STRK1_30870.3	SRDH2_33620.3, SRDH2_33620.4, SRDH2_33620.2, SRDH2_33620.1
OG0001250	STRK1_1570.1	SRDH2_2060.1, SRDH2_2060.2, SRDH2_2070.1
OG0001251	STRK1_74520.1	SRDH2_79310.1
OG0001252	STRK1_106310.1, STRK1_46280.1	SRDH2_54130.1, SRDH2_54130.2, SRDH2_54130.3, SRDH2_54130.4
OG0001253	STRK1_48630.1	SRDH2_55900.2, SRDH2_55900.3, SRDH2_55900.4, SRDH2_55900.1
OG0001254	STRK1_34050.1	SRDH2_34730.2, SRDH2_34730.1
OG0001254	STRK1_34040.1	SRDH2_34720.1, SRDH2_34720.2
OG0001255	STRK1_36940.1, STRK1_36940.3, STRK1_36940.5, STRK1_36940.2, STRK1_36940.4	SRDH2_29310.1, SRDH2_29310.2
OG0001256	STRK1_50900.1, STRK1_50890.1	SRDH2_49130.4, SRDH2_49130.5, SRDH2_49130.6, SRDH2_49130.1, SRDH2_49130.2, SRDH2_49130.3
OG0001257	STRK1_25790.1	SRDH2_27340.1
OG0001258	STRK1_71070.1, STRK1_71070.3, STRK1_71070.2	SRDH2_78680.1, SRDH2_78680.3, SRDH2_78680.4, SRDH2_78680.5, SRDH2_78680.2
OG0001259	STRK1_57540.1, STRK1_57540.2	SRDH2_61120.1
OG0001260	STRK1_890.1	SRDH2_1510.1, SRDH2_1510.2, SRDH2_1510.3, SRDH2_1510.4, SRDH2_1510.5
OG0001261	STRK1_43280.1	SRDH2_45810.2, SRDH2_45810.6, SRDH2_45810.5, SRDH2_45810.4, SRDH2_45810.1, SRDH2_45810.3
OG0001262	STRK1_80480.1	SRDH2_84940.1, SRDH2_84940.2
OG0001263	STRK1_86670.3, STRK1_86670.1, STRK1_86670.2	SRDH2_92950.1
OG0001263	STRK1_86680.1	SRDH2_92940.1
OG0001265	STRK1_60190.1	SRDH2_62500.1, SRDH2_62500.2
OG0001266	STRK1_68390.1	SRDH2_71850.8, SRDH2_71850.1, SRDH2_71850.2, SRDH2_71850.3, SRDH2_71850.4, SRDH2_71850.5, SRDH2_71850.6, SRDH2_71850.7
OG0001267	STRK1_107010.1, STRK1_47540.1, STRK1_47540.2	SRDH2_52840.2, SRDH2_52840.1
OG0001268	STRK1_13010.1	SRDH2_8140.1
OG0001269	STRK1_22200.1	SRDH2_24110.1
OG0001270	STRK1_85300.1	SRDH2_91730.1
OG0001271	STRK1_62150.1	SRDH2_67400.1
OG0001272	STRK1_78050.1, STRK1_78050.2	SRDH2_82310.1
OG0001273	STRK1_75060.1	SRDH2_75580.3, SRDH2_75580.2, SRDH2_75580.4, SRDH2_75580.6, SRDH2_75580.1, SRDH2_75580.5
OG0001274	STRK1_66350.1	SRDH2_69990.1
OG0001275	STRK1_48060.1	SRDH2_55340.1, SRDH2_55340.2
OG0001276	STRK1_58460.1	SRDH2_68110.1, SRDH2_68110.4, SRDH2_68110.2, SRDH2_68110.3
OG0001277	STRK1_16770.1	SRDH2_3270.1
OG0001278	STRK1_85240.1	SRDH2_91970.4, SRDH2_91970.1, SRDH2_91970.2, SRDH2_91970.3, SRDH2_91970.5
OG0001279	STRK1_35920.1, STRK1_35920.2	SRDH2_32560.1, SRDH2_32560.2, SRDH2_32560.3, SRDH2_32560.4, SRDH2_32560.5, SRDH2_32560.6, SRDH2_32560.7, SRDH2_32560.8
OG0001280	STRK1_46170.1, STRK1_46170.2	SRDH2_54260.1, SRDH2_54260.2, SRDH2_54260.3
OG0001281	STRK1_72360.1	SRDH2_80250.1, SRDH2_80270.1
OG0001282	STRK1_90890.1	SRDH2_98030.4, SRDH2_98030.1, SRDH2_98030.6, SRDH2_98030.3, SRDH2_98030.2, SRDH2_98030.5
OG0001283	STRK1_36260.1	SRDH2_33120.1
OG0001284	STRK1_4070.1	SRDH2_18260.6, SRDH2_18260.1, SRDH2_18260.2, SRDH2_18260.5, SRDH2_18260.3, SRDH2_18260.4
OG0001285	STRK1_102720.1	SRDH2_680.1
OG0001286	STRK1_86160.1	SRDH2_91850.2, SRDH2_91850.1, SRDH2_91850.3
OG0001288	STRK1_90450.1	SRDH2_97360.2, SRDH2_97360.4, SRDH2_97360.3, SRDH2_97360.1
OG0001289	STRK1_30350.1	SRDH2_29960.2, SRDH2_29960.3, SRDH2_29960.4, SRDH2_29960.1, SRDH2_29960.5
OG0001290	STRK1_6690.1, STRK1_6690.2	SRDH2_5010.4, SRDH2_5010.1, SRDH2_5010.5, SRDH2_5010.7, SRDH2_5010.8, SRDH2_5010.6, SRDH2_5010.10, SRDH2_5010.2, SRDH2_5010.9, SRDH2_5010.3, SRDH2_5010.11
OG0001292	STRK1_15450.1, STRK1_15460.1	SRDH2_7190.1
OG0001293	STRK1_96940.1	SRDH2_56580.2, SRDH2_56580.5, SRDH2_56580.3, SRDH2_56580.4, SRDH2_56580.1
OG0001294	STRK1_31600.1	SRDH2_36400.1, SRDH2_36400.4, SRDH2_36400.2, SRDH2_36400.3
OG0001295	STRK1_31890.1	SRDH2_36710.2, SRDH2_36710.5, SRDH2_36710.4, SRDH2_36710.3, SRDH2_36710.6, SRDH2_36710.8, SRDH2_36710.1, SRDH2_36710.7
OG0001296	STRK1_7250.1	SRDH2_7640.1, SRDH2_7640.3, SRDH2_7640.2
OG0001297	STRK1_11250.1	SRDH2_13230.1
OG0001298	STRK1_31060.2	SRDH2_33830.3
OG0001299	STRK1_34000.1	SRDH2_34680.1
OG0001300	STRK1_3590.1	SRDH2_6100.1
OG0001301	STRK1_48300.1	SRDH2_55430.3, SRDH2_55430.5, SRDH2_55430.7, SRDH2_55430.8, SRDH2_55430.2, SRDH2_55430.4, SRDH2_55430.6, SRDH2_55430.1
OG0001302	STRK1_17800.1, STRK1_17800.2	SRDH2_45950.1, SRDH2_2500.1, SRDH2_2500.3, SRDH2_2500.2
OG0001303	STRK1_31900.1	SRDH2_36720.1
OG0001304	STRK1_101310.1, STRK1_87600.1, STRK1_87600.2	SRDH2_91380.1
OG0001305	STRK1_860.1	SRDH2_1540.1, SRDH2_1540.2, SRDH2_1540.3, SRDH2_1540.5, SRDH2_1540.4
OG0001306	STRK1_60730.1, STRK1_60730.2	SRDH2_63120.1, SRDH2_63110.1
OG0001307	STRK1_79970.1, STRK1_79970.2	SRDH2_83640.1
OG0001307	STRK1_79960.1, STRK1_79960.2	SRDH2_83610.1
OG0001308	STRK1_90800.1	SRDH2_98170.1, SRDH2_98160.1
OG0001309	STRK1_75370.1, STRK1_75370.2	SRDH2_75870.1
OG0001310	STRK1_25250.1, STRK1_25270.1, STRK1_107960.1	SRDH2_27890.5, SRDH2_27890.4, SRDH2_27890.1, SRDH2_27890.2, SRDH2_27890.3
OG0001311	STRK1_41960.1, STRK1_41960.2	SRDH2_44430.1, SRDH2_44430.3, SRDH2_44430.2
OG0001312	STRK1_32130.1	SRDH2_36970.1, SRDH2_36970.10, SRDH2_36970.11, SRDH2_36970.3, SRDH2_36970.4, SRDH2_36970.5, SRDH2_36970.7, SRDH2_36970.8, SRDH2_36970.9, SRDH2_36970.6, SRDH2_36970.2, SRDH2_36970.12
OG0001313	STRK1_41840.1, STRK1_41830.1, STRK1_41850.1, STRK1_41860.1	SRDH2_42110.1, SRDH2_42120.1
OG0001314	STRK1_9850.1	SRDH2_10880.1, SRDH2_10880.5, SRDH2_10880.8, SRDH2_10880.6, SRDH2_10880.9, SRDH2_10880.7, SRDH2_10880.2, SRDH2_10880.4, SRDH2_10880.3
OG0001315	STRK1_32170.1	SRDH2_37020.4, SRDH2_37020.2, SRDH2_37020.1, SRDH2_37020.6, SRDH2_37020.3, SRDH2_37020.5, SRDH2_37020.7, SRDH2_37020.8, SRDH2_37020.9
OG0001316	STRK1_36010.1	SRDH2_32650.3, SRDH2_32650.4, SRDH2_32650.5, SRDH2_32650.2, SRDH2_32650.1
OG0001316	STRK1_82350.1, STRK1_82340.1	SRDH2_87970.1
OG0001318	STRK1_210.1, STRK1_210.2	SRDH2_730.3, SRDH2_730.2
OG0001319	STRK1_37910.1	SRDH2_39710.3, SRDH2_39710.1, SRDH2_39710.4, SRDH2_39710.2, SRDH2_39710.5, SRDH2_39710.6
OG0001320	STRK1_63990.1	SRDH2_65150.3, SRDH2_65150.1, SRDH2_65150.2, SRDH2_65150.4, SRDH2_65150.5
OG0001321	STRK1_4620.1, STRK1_97730.1, STRK1_105850.1, STRK1_19570.1, STRK1_19550.2, STRK1_19550.1, STRK1_19560.1, STRK1_14150.1, STRK1_14140.1	SRDH2_21640.1
OG0001322	STRK1_45660.1, STRK1_104780.1	SRDH2_48520.10, SRDH2_48520.4, SRDH2_48520.3, SRDH2_48520.7, SRDH2_48520.1, SRDH2_48520.8, SRDH2_48520.9, SRDH2_48520.2, SRDH2_48520.5, SRDH2_48520.6
OG0001323	STRK1_390.1, STRK1_390.2	SRDH2_890.1, SRDH2_890.4, SRDH2_890.7, SRDH2_890.2, SRDH2_890.5, SRDH2_890.6, SRDH2_890.3
OG0001324	STRK1_98350.1, STRK1_98350.2	SRDH2_90480.1
OG0001325	STRK1_92310.1	SRDH2_99510.16, SRDH2_99510.17, SRDH2_99510.13, SRDH2_99510.14, SRDH2_99510.1, SRDH2_99510.10, SRDH2_99510.12, SRDH2_99510.15, SRDH2_99510.2, SRDH2_99510.3, SRDH2_99510.4, SRDH2_99510.5, SRDH2_99510.6, SRDH2_99510.7, SRDH2_99510.8, SRDH2_99510.11, SRDH2_99510.9
OG0001326	STRK1_51640.1	SRDH2_54680.5, SRDH2_54680.2, SRDH2_54680.4, SRDH2_54680.6, SRDH2_54680.1, SRDH2_54680.3
OG0001327	STRK1_100050.1, STRK1_87200.1	SRDH2_93910.1
OG0001328	STRK1_15750.1	SRDH2_4570.3, SRDH2_4570.1, SRDH2_4570.2
OG0001330	STRK1_29080.1	SRDH2_31290.1, SRDH2_31290.2, SRDH2_31290.3, SRDH2_31290.4, SRDH2_31290.6, SRDH2_31290.5
OG0001331	STRK1_51100.1	SRDH2_48950.1, SRDH2_48950.2, SRDH2_48950.3, SRDH2_48950.4, SRDH2_48950.5
OG0001332	STRK1_57110.2, STRK1_57110.1	SRDH2_60840.1
OG0001332	STRK1_108580.1	SRDH2_73680.1
OG0001333	STRK1_58690.1	SRDH2_67880.1, SRDH2_67880.2, SRDH2_67880.3, SRDH2_67880.4, SRDH2_67880.5, SRDH2_67880.6
OG0001334	STRK1_940.1	SRDH2_1580.1, SRDH2_1580.2
OG0001335	STRK1_29220.1, STRK1_29220.2	SRDH2_31150.1
OG0001336	STRK1_44450.1, STRK1_44440.1, STRK1_44480.1	SRDH2_47130.1
OG0001337	STRK1_51740.1	SRDH2_54790.3, SRDH2_54790.2, SRDH2_54790.6, SRDH2_54790.1, SRDH2_54790.5, SRDH2_54790.4
OG0001338	STRK1_27960.1, STRK1_27960.2	SRDH2_37820.1
OG0001339	STRK1_10570.1	SRDH2_11590.1, SRDH2_11590.4, SRDH2_11590.2, SRDH2_11590.3
OG0001340	STRK1_9010.1	SRDH2_9790.1, SRDH2_9780.1
OG0001341	STRK1_70900.2, STRK1_70900.1, STRK1_70900.3	SRDH2_78870.1
OG0001342	STRK1_46830.1	SRDH2_53570.1, SRDH2_53570.3, SRDH2_53570.2
OG0001343	STRK1_69840.1, STRK1_69840.2	SRDH2_73650.1
OG0001344	STRK1_74140.1	SRDH2_78940.3, SRDH2_78940.6, SRDH2_78940.1, SRDH2_78940.2, SRDH2_78940.4, SRDH2_78940.7, SRDH2_78940.5
OG0001345	STRK1_37400.1, STRK1_37400.2	SRDH2_42670.1, SRDH2_42670.2, SRDH2_42670.4, SRDH2_42670.3, SRDH2_42670.5, SRDH2_42670.6, SRDH2_42670.7
OG0001346	STRK1_5040.1	SRDH2_12310.1, SRDH2_12280.1, SRDH2_12270.1, SRDH2_12290.1, SRDH2_12320.1, SRDH2_12330.1
OG0001347	STRK1_35110.1	SRDH2_35830.1
OG0001348	STRK1_30760.1, STRK1_30770.1	SRDH2_33510.1
OG0001349	STRK1_4500.1	SRDH2_15790.1
OG0001350	STRK1_32520.1, STRK1_32520.2	SRDH2_31510.1, SRDH2_31510.2
OG0001351	STRK1_102860.1, STRK1_105640.1, STRK1_22250.1	SRDH2_24140.4, SRDH2_24140.2, SRDH2_24140.3, SRDH2_24140.1
OG0001352	STRK1_22390.1, STRK1_22390.2	SRDH2_24250.1, SRDH2_24250.2
OG0001353	STRK1_99950.1, STRK1_59340.1, STRK1_59340.3, STRK1_59340.2	SRDH2_64240.1, SRDH2_64240.2, SRDH2_64240.3
OG0001354	STRK1_61770.1, STRK1_61700.1, STRK1_61710.1	SRDH2_66960.1, SRDH2_66960.2, SRDH2_66960.3
OG0001355	STRK1_44260.1, STRK1_101750.1, STRK1_44270.1	SRDH2_61180.3, SRDH2_61180.1, SRDH2_61180.2, SRDH2_61180.4
OG0001356	STRK1_69890.1	SRDH2_73490.1, SRDH2_73490.3, SRDH2_73490.8, SRDH2_73490.2, SRDH2_73490.4, SRDH2_73490.7, SRDH2_73490.5, SRDH2_73490.6
OG0001357	STRK1_37830.1, STRK1_37830.2, STRK1_37830.3, STRK1_37830.4	SRDH2_39590.1, SRDH2_39590.2, SRDH2_39590.7, SRDH2_39590.3, SRDH2_39590.6, SRDH2_39590.4, SRDH2_39590.5, SRDH2_39590.8
OG0001358	STRK1_87550.1, STRK1_87550.2	SRDH2_91470.1, SRDH2_91470.3, SRDH2_91470.4, SRDH2_91470.2
OG0001359	STRK1_70660.1	SRDH2_72800.1
OG0001361	STRK1_27210.1, STRK1_27220.1	SRDH2_28950.1, SRDH2_28950.5, SRDH2_28950.9, SRDH2_28950.3, SRDH2_28950.4, SRDH2_28950.6, SRDH2_28950.7, SRDH2_28950.8, SRDH2_28950.2, SRDH2_28950.10
OG0001362	STRK1_29380.1, STRK1_29380.2	SRDH2_31000.3, SRDH2_31000.4, SRDH2_31000.6, SRDH2_31000.1, SRDH2_31000.2, SRDH2_31000.5
OG0001363	STRK1_94590.1, STRK1_90740.1, STRK1_90740.3, STRK1_90740.2	SRDH2_98230.1, SRDH2_98230.2
OG0001364	STRK1_103220.1, STRK1_82320.1	SRDH2_87980.1, SRDH2_87980.11, SRDH2_87980.2, SRDH2_87980.3, SRDH2_87980.7, SRDH2_87980.6, SRDH2_87980.10, SRDH2_87980.4, SRDH2_87980.5, SRDH2_87980.8, SRDH2_87980.9
OG0001365	STRK1_72630.1	SRDH2_79990.1
OG0001366	STRK1_47660.3, STRK1_47660.2, STRK1_47660.1	SRDH2_52740.3, SRDH2_52740.2, SRDH2_52740.1
OG0001367	STRK1_93040.1	SRDH2_98820.1
OG0001368	STRK1_4250.1	SRDH2_18470.1, SRDH2_18470.2, SRDH2_18470.7, SRDH2_18470.4, SRDH2_18470.6, SRDH2_18470.3, SRDH2_18470.5, SRDH2_18470.8, SRDH2_18470.9
OG0001369	STRK1_85650.1, STRK1_85650.2	SRDH2_93510.3, SRDH2_93510.1, SRDH2_93510.2
OG0001370	STRK1_55430.1, STRK1_55440.1, STRK1_55420.1	SRDH2_60070.1
OG0001371	STRK1_31210.1	SRDH2_34020.1
