Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0001372	STRK1_27920.1	SRDH2_37770.1
OG0001374	STRK1_60090.1	SRDH2_62410.6, SRDH2_62410.2, SRDH2_62410.5, SRDH2_62410.1, SRDH2_62410.3, SRDH2_62410.4
OG0001375	STRK1_73870.1, STRK1_73870.2	SRDH2_79210.1
OG0001376	STRK1_55280.1, STRK1_83980.1, STRK1_83980.2, STRK1_110470.1	SRDH2_89440.6, SRDH2_89440.2, SRDH2_89440.3, SRDH2_89440.4, SRDH2_89440.5, SRDH2_89440.1
OG0001377	STRK1_59780.1, STRK1_59780.2	SRDH2_63760.5, SRDH2_63760.1, SRDH2_63760.4, SRDH2_63760.6, SRDH2_63760.7, SRDH2_63760.2, SRDH2_63760.3, SRDH2_63760.8, SRDH2_63760.9
OG0001378	STRK1_16860.1	SRDH2_3340.1
OG0001379	STRK1_67940.1	SRDH2_72320.5, SRDH2_72320.1, SRDH2_72320.4, SRDH2_72320.3, SRDH2_72320.2
OG0001380	STRK1_57030.1, STRK1_57030.2	SRDH2_60910.5, SRDH2_60910.6, SRDH2_60910.1, SRDH2_60910.2, SRDH2_60910.3, SRDH2_60910.4, SRDH2_60910.8, SRDH2_60910.10, SRDH2_60910.9, SRDH2_60910.7
OG0001381	STRK1_71590.1	SRDH2_75150.2, SRDH2_75150.1, SRDH2_75150.3, SRDH2_75150.4, SRDH2_75150.5, SRDH2_75150.6, SRDH2_75150.7
OG0001382	STRK1_26090.1	SRDH2_27060.3, SRDH2_27060.1, SRDH2_27060.2
OG0001383	STRK1_16120.1	SRDH2_4190.4, SRDH2_4190.1, SRDH2_4190.6, SRDH2_4190.3, SRDH2_4190.5, SRDH2_4190.2
OG0001384	STRK1_84640.1	SRDH2_90620.1
OG0001385	STRK1_99740.1, STRK1_21890.1, STRK1_104990.1, STRK1_21920.1	SRDH2_23830.1
OG0001386	STRK1_39770.1, STRK1_39790.1, STRK1_39800.1	SRDH2_44410.2, SRDH2_44410.4, SRDH2_44410.1, SRDH2_44410.8, SRDH2_44410.6, SRDH2_44410.7, SRDH2_44410.5, SRDH2_44410.3
OG0001387	STRK1_108060.1	SRDH2_90490.1, SRDH2_90490.2, SRDH2_90490.3, SRDH2_90490.4
OG0001388	STRK1_10820.1	SRDH2_12030.1
OG0001389	STRK1_43860.1, STRK1_43860.2	SRDH2_46760.1, SRDH2_46760.2, SRDH2_46760.5, SRDH2_46760.3, SRDH2_46760.4, SRDH2_46760.6, SRDH2_46760.7
OG0001390	STRK1_38100.1, STRK1_38120.1, STRK1_38090.1	SRDH2_39940.1, SRDH2_39940.2
OG0001391	STRK1_35550.1	SRDH2_32200.2, SRDH2_32200.4, SRDH2_32200.5, SRDH2_32200.6, SRDH2_32200.1, SRDH2_32200.3
OG0001392	STRK1_7920.1	SRDH2_14550.1, SRDH2_14550.2, SRDH2_14550.3, SRDH2_14550.5, SRDH2_14550.6, SRDH2_14550.7, SRDH2_14550.8, SRDH2_14550.9, SRDH2_14550.4
OG0001393	STRK1_14800.1	SRDH2_16730.1
OG0001393	STRK1_14810.1, STRK1_14810.2, STRK1_14810.3	SRDH2_16710.1
OG0001394	STRK1_100110.1, STRK1_76170.1	SRDH2_78110.2, SRDH2_78110.3, SRDH2_78110.1
OG0001395	STRK1_22490.1, STRK1_22490.2	SRDH2_26090.1
OG0001396	STRK1_45870.1	SRDH2_48570.1
OG0001396	STRK1_45880.1, STRK1_45880.2	SRDH2_48580.1
OG0001397	STRK1_59650.1, STRK1_59650.2	SRDH2_63890.1, SRDH2_63890.2, SRDH2_63890.3
OG0001398	STRK1_10600.1	SRDH2_11640.10, SRDH2_11640.7, SRDH2_11640.8, SRDH2_11640.3, SRDH2_11640.4, SRDH2_11640.6, SRDH2_11640.9, SRDH2_11640.1, SRDH2_11640.2, SRDH2_11640.5
OG0001399	STRK1_89220.1	SRDH2_94860.1, SRDH2_94870.1
OG0001400	STRK1_97090.1, STRK1_105050.1	SRDH2_83350.1
OG0001401	STRK1_54410.1	SRDH2_51660.2, SRDH2_51660.3, SRDH2_51660.1, SRDH2_51660.4
OG0001402	STRK1_26890.1	SRDH2_26420.1, SRDH2_26420.2, SRDH2_26420.3, SRDH2_26420.4, SRDH2_26420.5, SRDH2_26420.6
OG0001403	STRK1_98040.1, STRK1_54600.1	SRDH2_56110.4, SRDH2_56110.1, SRDH2_56110.3, SRDH2_56110.2, SRDH2_56110.5
OG0001404	STRK1_17820.1, STRK1_17820.8, STRK1_17820.9, STRK1_17820.6, STRK1_17820.5, STRK1_17820.2, STRK1_17820.3, STRK1_17820.7, STRK1_17820.4	SRDH2_20020.1
OG0001405	STRK1_34700.4, STRK1_34700.6, STRK1_34700.1, STRK1_34700.2, STRK1_34700.3, STRK1_34700.5	SRDH2_35390.1
OG0001406	STRK1_36650.1	SRDH2_29620.1
OG0001407	STRK1_81980.1	SRDH2_87500.3, SRDH2_87500.4, SRDH2_87500.1, SRDH2_87500.2, SRDH2_88260.1
OG0001408	STRK1_24960.1	SRDH2_24700.1, SRDH2_24700.2
OG0001408	STRK1_24940.1	SRDH2_24680.1
OG0001409	STRK1_49570.1	SRDH2_50430.5, SRDH2_50430.3, SRDH2_50430.4, SRDH2_50430.2, SRDH2_50430.1
OG0001410	STRK1_35930.1	SRDH2_32580.1, SRDH2_32570.1, SRDH2_32570.2
OG0001411	STRK1_27190.1	SRDH2_28930.1
OG0001412	STRK1_27290.1	SRDH2_29020.2, SRDH2_29020.6, SRDH2_29020.4, SRDH2_29020.5, SRDH2_29020.1, SRDH2_29020.3
OG0001413	STRK1_90290.1, STRK1_90290.2	SRDH2_97610.2, SRDH2_97610.1
OG0001414	STRK1_15960.1	SRDH2_4370.1, SRDH2_4370.2
OG0001415	STRK1_32360.1, STRK1_32360.2	SRDH2_31650.2, SRDH2_31650.3, SRDH2_31650.5, SRDH2_31650.1, SRDH2_31650.4
OG0001416	STRK1_5120.1, STRK1_5120.2	SRDH2_12200.3, SRDH2_12200.4, SRDH2_12200.1, SRDH2_12200.2, SRDH2_12200.5, SRDH2_12200.6
OG0001417	STRK1_13190.1	SRDH2_14230.2, SRDH2_14230.3, SRDH2_14230.4, SRDH2_14230.1, SRDH2_14230.5
OG0001418	STRK1_91360.1	SRDH2_220.1
OG0001420	STRK1_80240.1, STRK1_80240.2	SRDH2_84670.1
OG0001421	STRK1_28270.1	SRDH2_34400.2, SRDH2_34400.1
OG0001422	STRK1_70820.1	SRDH2_76830.6, SRDH2_76830.2, SRDH2_76830.5, SRDH2_76830.1, SRDH2_76830.4, SRDH2_76830.3
OG0001423	STRK1_10530.1	SRDH2_11550.1, SRDH2_11550.4, SRDH2_11550.6, SRDH2_11550.3, SRDH2_11550.5, SRDH2_11550.2, SRDH2_11550.7, SRDH2_11550.9, SRDH2_11550.8
OG0001424	STRK1_8820.1	SRDH2_9610.1, SRDH2_9640.1
OG0001425	STRK1_22670.1, STRK1_22670.2, STRK1_22670.3, STRK1_22670.4, STRK1_22670.5, STRK1_22670.6	SRDH2_25900.1
OG0001426	STRK1_5770.1, STRK1_90570.1	SRDH2_6370.1
OG0001427	STRK1_26900.1	SRDH2_26430.3, SRDH2_26430.1, SRDH2_26430.2, SRDH2_26430.4, SRDH2_26430.5
OG0001428	STRK1_17540.1	SRDH2_2610.1
OG0001429	STRK1_47360.1	SRDH2_53040.7, SRDH2_53040.6, SRDH2_53040.2, SRDH2_53040.3, SRDH2_53040.1, SRDH2_53040.5, SRDH2_53040.4
OG0001430	STRK1_54760.1	SRDH2_56210.1
OG0001430	STRK1_54750.1	SRDH2_56200.1, SRDH2_56190.1
OG0001431	STRK1_62540.1, STRK1_62540.2, STRK1_62540.3, STRK1_62540.4, STRK1_62540.5	SRDH2_65880.1, SRDH2_65880.2, SRDH2_65880.3, SRDH2_65880.4, SRDH2_65880.5
OG0001432	STRK1_105570.1, STRK1_105580.1, STRK1_20610.1	SRDH2_22200.16, SRDH2_22200.13, SRDH2_22200.7, SRDH2_22200.6, SRDH2_22200.10, SRDH2_22200.12, SRDH2_22200.5, SRDH2_22200.11, SRDH2_22200.3, SRDH2_22200.8, SRDH2_22200.9, SRDH2_22200.14, SRDH2_22200.4, SRDH2_22200.1, SRDH2_22200.15, SRDH2_22200.2
OG0001433	STRK1_101710.1, STRK1_104940.1	SRDH2_21170.2, SRDH2_21170.1, SRDH2_21170.3
OG0001434	STRK1_93350.1	SRDH2_98480.1, SRDH2_98480.3, SRDH2_98480.2
OG0001435	STRK1_73840.1, STRK1_73840.2, STRK1_73840.3, STRK1_73840.4	SRDH2_79240.1
OG0001436	STRK1_74830.1	SRDH2_79630.1, SRDH2_79630.2, SRDH2_79630.3, SRDH2_79630.4
OG0001437	STRK1_110490.1, STRK1_49140.1	SRDH2_50840.1
OG0001437	STRK1_48130.1	SRDH2_55550.1
OG0001438	STRK1_105840.1, STRK1_13340.1	SRDH2_19400.1, SRDH2_19400.2, SRDH2_19400.3, SRDH2_19400.4, SRDH2_19400.5
OG0001439	STRK1_73520.1, STRK1_73520.3, STRK1_73520.2, STRK1_73520.4	SRDH2_77560.1, SRDH2_77560.2, SRDH2_77560.3, SRDH2_77560.4, SRDH2_77560.5
OG0001440	STRK1_33710.1, STRK1_33710.2, STRK1_33710.3	SRDH2_37630.1, SRDH2_37630.3, SRDH2_37630.2
OG0001441	STRK1_88590.1, STRK1_88600.1	SRDH2_92660.5, SRDH2_92660.2, SRDH2_92660.3, SRDH2_92660.1, SRDH2_92660.4
OG0001443	STRK1_1800.1	SRDH2_19870.5, SRDH2_19870.6, SRDH2_19870.10, SRDH2_19870.3, SRDH2_19870.7, SRDH2_19870.9, SRDH2_19870.1, SRDH2_19870.8, SRDH2_19870.2, SRDH2_19870.4, SRDH2_19870.11
OG0001444	STRK1_70540.1, STRK1_70540.2, STRK1_70540.3	SRDH2_72950.1
OG0001445	STRK1_108950.1, STRK1_108950.2	SRDH2_75540.1, SRDH2_75540.3, SRDH2_75540.2, SRDH2_75540.4, SRDH2_75540.7, SRDH2_75540.10, SRDH2_75540.11, SRDH2_75540.5, SRDH2_75540.8, SRDH2_75540.9, SRDH2_75540.6
OG0001446	STRK1_101550.1, STRK1_42690.1	SRDH2_45030.1, SRDH2_45040.1
OG0001447	STRK1_111190.1, STRK1_76740.1	SRDH2_81880.1
OG0001447	STRK1_111170.1, STRK1_111160.1, STRK1_76760.1	SRDH2_81890.1
OG0001448	STRK1_111140.1, STRK1_76770.1, STRK1_111150.1	SRDH2_81750.1, SRDH2_81800.1, SRDH2_81900.4, SRDH2_81900.2, SRDH2_81900.3, SRDH2_81900.1, SRDH2_81870.1
OG0001449	STRK1_34340.1	SRDH2_35030.2, SRDH2_35030.1, SRDH2_35030.3
OG0001450	STRK1_13970.1	SRDH2_17620.1
OG0001454	STRK1_80440.1	SRDH2_84910.1
OG0001455	STRK1_90500.1	SRDH2_99620.1
OG0001456	STRK1_102150.1, STRK1_67470.1, STRK1_66620.1, STRK1_66630.1	SRDH2_70440.1
OG0001457	STRK1_15390.1	SRDH2_5340.1, SRDH2_5340.2
OG0001458	STRK1_29810.2, STRK1_29810.4, STRK1_29810.1, STRK1_29810.3	SRDH2_30600.1
OG0001459	STRK1_56830.1	SRDH2_58460.2, SRDH2_58460.1, SRDH2_58450.1
OG0001460	STRK1_30880.1	SRDH2_33650.1
OG0001461	STRK1_26650.1, STRK1_26650.2	SRDH2_28650.2, SRDH2_28650.3, SRDH2_28650.1
OG0001462	STRK1_56150.1, STRK1_56150.2, STRK1_56150.3, STRK1_56150.4	SRDH2_59040.1, SRDH2_59040.3, SRDH2_59040.2
OG0001463	STRK1_57580.1, STRK1_57570.1, STRK1_99760.1, STRK1_98190.1, STRK1_98180.1	SRDH2_61140.2, SRDH2_61140.1
OG0001464	STRK1_47630.1, STRK1_47610.1	SRDH2_52770.1
OG0001465	STRK1_72070.1, STRK1_72070.2	SRDH2_77120.1
OG0001466	STRK1_6740.1, STRK1_6740.2, STRK1_6740.3, STRK1_6740.4, STRK1_6740.5, STRK1_6740.6	SRDH2_5080.1, SRDH2_5030.1
OG0001467	STRK1_63200.3, STRK1_63200.5, STRK1_63200.6, STRK1_63200.1, STRK1_63200.2, STRK1_63200.4	SRDH2_64470.1, SRDH2_64470.2, SRDH2_64470.4, SRDH2_64470.3
OG0001468	STRK1_15650.1	SRDH2_4670.2, SRDH2_4670.3
OG0001469	STRK1_80110.1	SRDH2_84520.1
OG0001470	STRK1_61780.1, STRK1_61740.1	SRDH2_66950.1
OG0001471	STRK1_61380.1, STRK1_61370.1, STRK1_61390.1	SRDH2_62120.1, SRDH2_62110.1
OG0001472	STRK1_61680.1, STRK1_61690.1, STRK1_111360.1	SRDH2_68180.2, SRDH2_68180.1, SRDH2_68180.3
OG0001473	STRK1_75330.1	SRDH2_75830.1, SRDH2_75830.2, SRDH2_75830.3
OG0001474	STRK1_106530.2, STRK1_106530.4, STRK1_106530.6, STRK1_106530.7, STRK1_106530.1, STRK1_106530.8, STRK1_106530.9, STRK1_106530.5, STRK1_106530.3	SRDH2_40710.1
OG0001475	STRK1_48250.3, STRK1_48250.1, STRK1_48250.4, STRK1_48250.5, STRK1_48250.2	SRDH2_55500.2, SRDH2_55500.1, SRDH2_55500.3, SRDH2_55500.4
OG0001476	STRK1_12490.1	SRDH2_8710.1
OG0001477	STRK1_53700.1, STRK1_53700.2, STRK1_53700.3, STRK1_53700.4, STRK1_53700.5	SRDH2_57390.5, SRDH2_57390.3, SRDH2_57390.1, SRDH2_57390.2, SRDH2_57390.4, SRDH2_57390.6
OG0001478	STRK1_20580.1, STRK1_20580.2	SRDH2_22250.1
OG0001479	STRK1_9000.1	SRDH2_9840.1, SRDH2_9800.1
OG0001480	STRK1_10120.1	SRDH2_11170.4, SRDH2_11170.5, SRDH2_11170.2, SRDH2_11170.1, SRDH2_11170.3, SRDH2_11170.6
OG0001481	STRK1_45590.1, STRK1_45600.1	SRDH2_48370.1, SRDH2_48380.1, SRDH2_48370.2
OG0001482	STRK1_89840.1, STRK1_89840.2	SRDH2_95310.1
OG0001483	STRK1_69490.1, STRK1_69490.2	SRDH2_74010.2, SRDH2_74010.3, SRDH2_74010.6, SRDH2_74010.5, SRDH2_74010.1, SRDH2_74010.4, SRDH2_74010.7, SRDH2_74010.8
OG0001484	STRK1_21560.1, STRK1_21560.2	SRDH2_23540.1, SRDH2_23540.2, SRDH2_23540.3, SRDH2_23540.5, SRDH2_23540.4
OG0001485	STRK1_35100.1, STRK1_35100.2	SRDH2_35820.3, SRDH2_35820.1, SRDH2_35820.2
OG0001486	STRK1_47170.1, STRK1_47170.2	SRDH2_53200.1, SRDH2_53200.2, SRDH2_53200.3
OG0001487	STRK1_24250.1, STRK1_24250.2, STRK1_24250.3	SRDH2_25020.5, SRDH2_25020.6, SRDH2_25020.4, SRDH2_25020.3, SRDH2_25020.1, SRDH2_25020.2
OG0001488	STRK1_30750.1	SRDH2_33520.1
OG0001488	STRK1_93010.1	SRDH2_98850.1
OG0001489	STRK1_22720.1	SRDH2_25800.1
OG0001490	STRK1_32140.1	SRDH2_36980.1, SRDH2_36980.2
OG0001491	STRK1_3240.1, STRK1_3240.2	SRDH2_5690.2, SRDH2_5690.3, SRDH2_5690.1
OG0001492	STRK1_50790.1	SRDH2_49240.1, SRDH2_49240.2
OG0001493	STRK1_43880.1, STRK1_43880.2, STRK1_97930.1	SRDH2_46790.4, SRDH2_46790.1, SRDH2_46790.2, SRDH2_46790.3, SRDH2_46790.5, SRDH2_46790.6, SRDH2_46790.7
OG0001494	STRK1_26330.1, STRK1_26330.2, STRK1_26330.3	SRDH2_26870.1, SRDH2_26870.2
OG0001495	STRK1_7370.1	SRDH2_7770.1, SRDH2_7770.2, SRDH2_7770.3, SRDH2_7770.4, SRDH2_7770.5, SRDH2_7770.6, SRDH2_7770.7
OG0001496	STRK1_73590.1	SRDH2_77650.1
OG0001497	STRK1_35420.1	SRDH2_38420.3, SRDH2_38420.8, SRDH2_38420.2, SRDH2_38420.5, SRDH2_38420.1, SRDH2_38420.4, SRDH2_38420.6, SRDH2_38420.7
OG0001498	STRK1_42280.1, STRK1_42270.1, STRK1_42270.2	SRDH2_45630.5, SRDH2_45630.2, SRDH2_45630.1, SRDH2_45630.7, SRDH2_45630.4, SRDH2_45630.3, SRDH2_45630.6
OG0001499	STRK1_58560.1	SRDH2_68040.1, SRDH2_68040.5, SRDH2_68040.2, SRDH2_68040.3, SRDH2_68040.4
OG0001500	STRK1_62940.2, STRK1_62940.1, STRK1_62940.4, STRK1_62940.3	SRDH2_69750.3, SRDH2_69750.4, SRDH2_69750.1, SRDH2_69750.2
OG0001501	STRK1_93650.1	SRDH2_96190.1
OG0001502	STRK1_108690.1, STRK1_103250.1, STRK1_110.1, STRK1_130.1	SRDH2_670.1
OG0001503	STRK1_51900.1, STRK1_51900.2	SRDH2_54350.1
OG0001504	STRK1_63940.1	SRDH2_65020.1, SRDH2_65020.2
OG0001505	STRK1_94340.1	SRDH2_96690.1
OG0001506	STRK1_5390.1	SRDH2_13620.1, SRDH2_13620.2, SRDH2_13620.3, SRDH2_13620.4
OG0001507	STRK1_46570.1, STRK1_46570.3, STRK1_46570.2	SRDH2_53840.3, SRDH2_53840.1, SRDH2_53840.2, SRDH2_53840.5, SRDH2_53840.6, SRDH2_53840.7, SRDH2_53840.8, SRDH2_53840.4
OG0001508	STRK1_28600.1	SRDH2_39000.1
OG0001509	STRK1_75970.1	SRDH2_77880.1
OG0001509	STRK1_74480.1	SRDH2_76490.2, SRDH2_76490.3, SRDH2_76490.1
OG0001510	STRK1_41680.1	SRDH2_42070.1
OG0001511	STRK1_31920.1	SRDH2_36750.1
OG0001512	STRK1_69410.1	SRDH2_74100.2, SRDH2_74100.1, SRDH2_74100.4, SRDH2_74100.5, SRDH2_74100.3
OG0001513	STRK1_5200.1	SRDH2_13440.1, SRDH2_13440.7, SRDH2_13440.10, SRDH2_13440.4, SRDH2_13440.3, SRDH2_13440.9, SRDH2_13440.5, SRDH2_13440.6, SRDH2_13440.11, SRDH2_13440.12, SRDH2_13440.8, SRDH2_13440.2
OG0001514	STRK1_1130.1, STRK1_1130.2	SRDH2_1750.1, SRDH2_1750.2, SRDH2_1750.3, SRDH2_1750.4, SRDH2_1750.5, SRDH2_1750.6
OG0001515	STRK1_1730.1	SRDH2_2370.1
OG0001515	STRK1_8770.1	SRDH2_9480.1
OG0001516	STRK1_18060.1	SRDH2_20290.1
OG0001516	STRK1_18040.1	SRDH2_20270.1
OG0001517	STRK1_25210.1, STRK1_25230.1, STRK1_25230.2	SRDH2_27930.1, SRDH2_27930.2, SRDH2_27930.3
OG0001518	STRK1_75800.1	SRDH2_77700.1
OG0001519	STRK1_73460.1	SRDH2_77520.1, SRDH2_77520.2
OG0001520	STRK1_12380.1, STRK1_12380.3, STRK1_12380.2, STRK1_12380.4	SRDH2_8840.3, SRDH2_8840.1, SRDH2_8840.2, SRDH2_8840.4, SRDH2_8840.5
OG0001521	STRK1_48330.1	SRDH2_55940.10, SRDH2_55940.3, SRDH2_55940.7, SRDH2_55940.1, SRDH2_55940.11, SRDH2_55940.13, SRDH2_55940.14, SRDH2_55940.2, SRDH2_55940.4, SRDH2_55940.5, SRDH2_55940.6, SRDH2_55940.8, SRDH2_55940.9, SRDH2_55940.12
OG0001522	STRK1_9290.1	SRDH2_10220.1
OG0001523	STRK1_50640.1, STRK1_50640.2	SRDH2_49350.1
OG0001524	STRK1_79570.1	SRDH2_84120.5, SRDH2_84120.4, SRDH2_84120.3, SRDH2_84120.1, SRDH2_84120.6, SRDH2_84120.2
OG0001525	STRK1_34990.1, STRK1_34990.2	SRDH2_35720.2, SRDH2_35720.1, SRDH2_35720.6, SRDH2_35720.4, SRDH2_35720.3, SRDH2_35720.5
OG0001526	STRK1_47150.1, STRK1_47150.2	SRDH2_53220.1, SRDH2_53220.3, SRDH2_53220.2
OG0001527	STRK1_85710.1, STRK1_85700.1, STRK1_85720.1	SRDH2_93440.1, SRDH2_93440.4, SRDH2_93440.2, SRDH2_93440.3
OG0001528	STRK1_41000.1, STRK1_41000.2	SRDH2_43220.1
OG0001529	STRK1_93510.1, STRK1_93510.2	SRDH2_60560.1, SRDH2_60560.2, SRDH2_60560.3, SRDH2_60560.4, SRDH2_60560.6, SRDH2_60560.5
OG0001530	STRK1_44640.1, STRK1_44650.1, STRK1_44630.1	SRDH2_47410.1, SRDH2_47410.2
OG0001531	STRK1_98650.1, STRK1_98650.2	SRDH2_17120.4, SRDH2_17120.1, SRDH2_17120.2, SRDH2_17120.3, SRDH2_17120.5
OG0001532	STRK1_17150.1	SRDH2_3040.1, SRDH2_3040.2, SRDH2_3040.3, SRDH2_3040.5, SRDH2_3040.4, SRDH2_3040.6, SRDH2_3040.7, SRDH2_2750.1
OG0001533	STRK1_56370.1, STRK1_56370.2	SRDH2_60360.1, SRDH2_60360.3, SRDH2_60360.8, SRDH2_60360.2, SRDH2_60360.4, SRDH2_60360.5, SRDH2_60360.6, SRDH2_60360.7
OG0001534	STRK1_75680.1, STRK1_75680.2	SRDH2_76170.4, SRDH2_76170.3, SRDH2_76170.1, SRDH2_76170.2
OG0001536	STRK1_18970.1, STRK1_18990.1	SRDH2_21180.1, SRDH2_21180.2, SRDH2_21180.3
OG0001537	STRK1_820.1	SRDH2_1480.1
OG0001538	STRK1_88150.1, STRK1_88150.2, STRK1_88150.3	SRDH2_90820.1
OG0001539	STRK1_1000.1, STRK1_1000.2, STRK1_1000.3	SRDH2_1640.1
OG0001540	STRK1_41410.1, STRK1_41410.2	SRDH2_39200.1
OG0001541	STRK1_96640.1	SRDH2_86610.15, SRDH2_86610.11, SRDH2_86610.12, SRDH2_86610.9, SRDH2_86610.3, SRDH2_86610.4, SRDH2_86610.6, SRDH2_86610.7, SRDH2_86610.8, SRDH2_86610.5, SRDH2_86610.1, SRDH2_86610.14, SRDH2_86610.2, SRDH2_86610.10, SRDH2_86610.13
OG0001542	STRK1_51050.1	SRDH2_49000.1
OG0001544	STRK1_7990.1	SRDH2_14610.1
OG0001545	STRK1_45020.4, STRK1_45020.2, STRK1_45020.3, STRK1_45020.1	SRDH2_47740.1
OG0001547	STRK1_42450.1, STRK1_42450.2	SRDH2_45310.2, SRDH2_45310.3, SRDH2_45310.1, SRDH2_45310.4, SRDH2_45310.6, SRDH2_45310.5, SRDH2_45310.7, SRDH2_45310.8
OG0001548	STRK1_85840.1	SRDH2_93310.2, SRDH2_93310.3, SRDH2_93310.1, SRDH2_93310.4
OG0001549	STRK1_43230.1, STRK1_80530.1, STRK1_107940.1	SRDH2_45750.5, SRDH2_45750.6, SRDH2_45750.3, SRDH2_45750.1, SRDH2_45750.2, SRDH2_45750.4
OG0001550	STRK1_88490.1, STRK1_88490.2, STRK1_88490.3, STRK1_88490.6, STRK1_88490.4, STRK1_88490.5	SRDH2_91830.1, SRDH2_91830.2, SRDH2_91840.1
OG0001554	STRK1_29300.1	SRDH2_31080.1
OG0001555	STRK1_75770.1	SRDH2_77680.1, SRDH2_77660.1
OG0001556	STRK1_31530.3, STRK1_31530.4, STRK1_31530.1, STRK1_31530.2	SRDH2_36320.2, SRDH2_36320.1, SRDH2_36320.4, SRDH2_36320.3
OG0001557	STRK1_39230.1, STRK1_39230.2	SRDH2_41350.1
OG0001558	STRK1_77800.1	SRDH2_82680.1, SRDH2_82680.4, SRDH2_82680.3, SRDH2_82680.5, SRDH2_82680.6, SRDH2_82680.2
OG0001559	STRK1_52150.1	SRDH2_51810.1, SRDH2_51800.1
OG0001560	STRK1_64310.1	SRDH2_64740.1, SRDH2_64740.3, SRDH2_64740.2, SRDH2_64740.4
OG0001561	STRK1_43690.1	SRDH2_46870.5, SRDH2_46870.1, SRDH2_46870.2, SRDH2_46880.1, SRDH2_46870.4
OG0001562	STRK1_74430.1	SRDH2_76560.3, SRDH2_76560.2, SRDH2_76560.1, SRDH2_76560.4, SRDH2_76560.5
OG0001563	STRK1_40200.1, STRK1_40180.1, STRK1_95010.1, STRK1_95020.1	SRDH2_43980.1, SRDH2_43980.4, SRDH2_43980.3, SRDH2_43980.2
OG0001564	STRK1_50300.1, STRK1_50250.1	SRDH2_49700.1, SRDH2_49690.1
OG0001565	STRK1_62010.1	SRDH2_67260.1
OG0001566	STRK1_64410.1	SRDH2_64590.1, SRDH2_64590.2
OG0001567	STRK1_74690.1, STRK1_74690.2	SRDH2_79490.1, SRDH2_79490.2, SRDH2_79490.3, SRDH2_79490.4, SRDH2_79490.5, SRDH2_79490.6, SRDH2_79490.8, SRDH2_79490.9, SRDH2_79490.7
OG0001568	STRK1_78010.1, STRK1_78010.2	SRDH2_82350.1
OG0001569	STRK1_20650.1, STRK1_20650.2	SRDH2_22430.1
OG0001570	STRK1_68760.1	SRDH2_74840.1
OG0001571	STRK1_190.1	SRDH2_710.1
OG0001571	STRK1_5920.1	SRDH2_6510.1
OG0001572	STRK1_64400.1, STRK1_64400.2	SRDH2_64610.1
OG0001573	STRK1_26250.1	SRDH2_26930.4, SRDH2_26930.1, SRDH2_26930.3, SRDH2_26930.2
OG0001574	STRK1_36460.1, STRK1_36460.2	SRDH2_32880.1
OG0001575	STRK1_11000.1	SRDH2_11880.2, SRDH2_11880.3, SRDH2_11880.4
OG0001576	STRK1_106850.1, STRK1_108170.1, STRK1_87670.1, STRK1_87670.2	SRDH2_91290.1, SRDH2_91290.2
OG0001577	STRK1_100980.1	SRDH2_29390.3, SRDH2_29390.5, SRDH2_29390.1, SRDH2_29390.2, SRDH2_29390.4
OG0001578	STRK1_54270.1	SRDH2_57890.7, SRDH2_57890.2, SRDH2_57890.8, SRDH2_57890.6, SRDH2_57890.4, SRDH2_57890.3, SRDH2_57890.5, SRDH2_57890.1
OG0001579	STRK1_14200.1	SRDH2_17420.1, SRDH2_17420.2, SRDH2_17420.3, SRDH2_17420.4
