Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0001580	STRK1_41520.1	SRDH2_42330.3, SRDH2_42330.2, SRDH2_42330.1
OG0001581	STRK1_76260.1	SRDH2_80560.1
OG0001582	STRK1_53870.1	SRDH2_57180.1
OG0001583	STRK1_41710.1	SRDH2_42210.4, SRDH2_42210.6, SRDH2_42210.2, SRDH2_42210.3, SRDH2_42210.1, SRDH2_42210.5
OG0001584	STRK1_35700.1	SRDH2_32340.1
OG0001585	STRK1_35170.1	SRDH2_40350.1, SRDH2_40350.10, SRDH2_40350.11, SRDH2_40350.12, SRDH2_40350.13, SRDH2_40350.14, SRDH2_40350.2, SRDH2_40350.3, SRDH2_40350.4, SRDH2_40350.5, SRDH2_40350.6, SRDH2_40350.7, SRDH2_40350.8, SRDH2_40350.9
OG0001586	STRK1_4160.1, STRK1_4160.2	SRDH2_18350.1, SRDH2_18350.3, SRDH2_18350.2
OG0001587	STRK1_3980.1	SRDH2_19290.5, SRDH2_19290.4, SRDH2_19290.2, SRDH2_19290.3, SRDH2_19290.9, SRDH2_19290.7, SRDH2_19290.8, SRDH2_19290.1, SRDH2_19290.6
OG0001588	STRK1_59270.1	SRDH2_64330.1
OG0001589	STRK1_35310.1	SRDH2_35970.1, SRDH2_35970.2
OG0001590	STRK1_67540.1	SRDH2_72090.2, SRDH2_72090.1
OG0001591	STRK1_108660.1, STRK1_90670.1	SRDH2_99830.4, SRDH2_99830.5, SRDH2_99830.1, SRDH2_99830.2, SRDH2_99830.3
OG0001592	STRK1_2120.1, STRK1_2120.2, STRK1_2120.3, STRK1_2150.1	SRDH2_19130.1
OG0001593	STRK1_60600.1, STRK1_60600.2	SRDH2_62940.2, SRDH2_62940.8, SRDH2_62940.9, SRDH2_62940.1, SRDH2_62940.3, SRDH2_62940.7, SRDH2_62940.6, SRDH2_62940.4, SRDH2_62940.5
OG0001594	STRK1_31130.1	SRDH2_33950.1, SRDH2_33950.3, SRDH2_33950.2, SRDH2_33950.4, SRDH2_33950.5
OG0001595	STRK1_63310.1	SRDH2_66110.1
OG0001596	STRK1_77970.1, STRK1_77970.2	SRDH2_82160.1
OG0001597	STRK1_71580.1, STRK1_71580.2	SRDH2_75160.3, SRDH2_75160.2, SRDH2_75160.1, SRDH2_75160.4, SRDH2_75160.5
OG0001598	STRK1_43360.1	SRDH2_46450.1, SRDH2_46450.3, SRDH2_46450.4, SRDH2_46450.5, SRDH2_46450.6, SRDH2_46450.2
OG0001599	STRK1_67920.1	SRDH2_72370.1
OG0001600	STRK1_29910.1, STRK1_29910.2	SRDH2_30510.3, SRDH2_30510.4, SRDH2_30510.1, SRDH2_30510.2
OG0001601	STRK1_62790.1	SRDH2_69900.1, SRDH2_69900.3, SRDH2_69900.2
OG0001602	STRK1_11740.1, STRK1_11740.2	SRDH2_12590.1, SRDH2_12590.2
OG0001603	STRK1_46980.1	SRDH2_53410.2, SRDH2_53410.3, SRDH2_53410.1, SRDH2_53410.4, SRDH2_53410.5, SRDH2_53410.6, SRDH2_53410.7
OG0001604	STRK1_24290.1, STRK1_24280.1, STRK1_104820.1	SRDH2_25070.1, SRDH2_25070.2, SRDH2_25070.5, SRDH2_25070.3, SRDH2_25070.4, SRDH2_25070.6
OG0001605	STRK1_2880.1	SRDH2_16100.3, SRDH2_16100.2, SRDH2_16100.1, SRDH2_16100.4
OG0001606	STRK1_100090.1, STRK1_21330.1, STRK1_21330.2, STRK1_99380.1, STRK1_102480.1	SRDH2_23340.1
OG0001607	STRK1_68060.1	SRDH2_72130.1, SRDH2_72130.2, SRDH2_72130.3
OG0001608	STRK1_51970.1	SRDH2_52570.1, SRDH2_52560.1
OG0001609	STRK1_106150.1, STRK1_106150.2, STRK1_69460.1, STRK1_69470.1	SRDH2_74050.1
OG0001610	STRK1_93100.2	SRDH2_98790.1
OG0001610	STRK1_28140.1	SRDH2_38010.1
OG0001611	STRK1_61480.1	SRDH2_61990.1, SRDH2_61990.2
OG0001612	STRK1_910.1	SRDH2_1550.1
OG0001613	STRK1_75410.1, STRK1_75410.2	SRDH2_75900.1, SRDH2_75900.2, SRDH2_75900.3, SRDH2_75900.4, SRDH2_75900.5, SRDH2_75900.6
OG0001614	STRK1_38380.1, STRK1_38380.2, STRK1_104090.1	SRDH2_40210.1
OG0001615	STRK1_38390.1	SRDH2_40230.3, SRDH2_40230.4, SRDH2_40230.5, SRDH2_40230.2, SRDH2_40230.1
OG0001616	STRK1_9810.1, STRK1_9810.2, STRK1_10310.3, STRK1_10310.1, STRK1_10310.2	SRDH2_10850.1, SRDH2_10810.1
OG0001617	STRK1_47960.1, STRK1_47960.2	SRDH2_55240.1, SRDH2_55240.2, SRDH2_55240.3
OG0001618	STRK1_41270.1	SRDH2_39280.1
OG0001619	STRK1_45970.1	SRDH2_55110.2, SRDH2_55110.1
OG0001620	STRK1_35020.1, STRK1_35020.2	SRDH2_35750.1, SRDH2_35750.2
OG0001621	STRK1_250.1	SRDH2_770.1
OG0001622	STRK1_53040.1, STRK1_107340.1, STRK1_53060.1, STRK1_81900.1, STRK1_81930.1, STRK1_81950.1, STRK1_81950.2, STRK1_81950.3	SRDH2_87470.1
OG0001623	STRK1_7290.1	SRDH2_7660.1, SRDH2_7660.2
OG0001624	STRK1_39210.1	SRDH2_41320.3, SRDH2_41320.5, SRDH2_41320.8, SRDH2_41320.1, SRDH2_41320.4, SRDH2_41320.2, SRDH2_41320.7, SRDH2_41320.6
OG0001625	STRK1_88870.1	SRDH2_64280.1
OG0001626	STRK1_31440.1	SRDH2_36240.5, SRDH2_36240.9, SRDH2_36240.1, SRDH2_36240.2, SRDH2_36240.3, SRDH2_36240.4
OG0001627	STRK1_70580.1, STRK1_70580.2	SRDH2_72890.3, SRDH2_72890.4, SRDH2_72890.5, SRDH2_72890.1, SRDH2_72890.2, SRDH2_72890.6
OG0001628	STRK1_14770.1, STRK1_14770.2	SRDH2_16760.1
OG0001629	STRK1_1590.1	SRDH2_2040.1
OG0001631	STRK1_86880.1	SRDH2_92760.1
OG0001632	STRK1_65030.1	SRDH2_68950.1, SRDH2_68950.5, SRDH2_68950.6, SRDH2_68950.2, SRDH2_68950.3, SRDH2_68950.4
OG0001633	STRK1_101650.1, STRK1_97200.1, STRK1_107820.1, STRK1_90810.1	SRDH2_98100.4, SRDH2_98100.1, SRDH2_98100.3, SRDH2_98100.2
OG0001634	STRK1_85060.1	SRDH2_90030.1, SRDH2_90030.2, SRDH2_90030.3, SRDH2_90030.4
OG0001635	STRK1_6760.3, STRK1_6760.2, STRK1_6760.1	SRDH2_5100.1, SRDH2_5100.5, SRDH2_5100.4, SRDH2_5100.3, SRDH2_5100.2
OG0001636	STRK1_74280.1, STRK1_74270.1	SRDH2_76660.1
OG0001637	STRK1_55760.1	SRDH2_59790.5, SRDH2_59790.3, SRDH2_59790.2, SRDH2_59790.1, SRDH2_59790.4
OG0001638	STRK1_102600.1, STRK1_102600.2	SRDH2_6800.1
OG0001639	STRK1_14490.1	SRDH2_17090.1
OG0001640	STRK1_18840.1, STRK1_108140.1, STRK1_18850.1	SRDH2_20950.1, SRDH2_20950.2
OG0001641	STRK1_85320.1	SRDH2_91710.1
OG0001642	STRK1_43650.1, STRK1_43650.2	SRDH2_46040.1, SRDH2_46040.2
OG0001643	STRK1_57690.1, STRK1_95450.1	SRDH2_61290.1
OG0001644	STRK1_50170.1, STRK1_50170.2, STRK1_50170.3	SRDH2_49860.1
OG0001645	STRK1_93300.1	SRDH2_98580.1
OG0001646	STRK1_53570.1, STRK1_53570.2	SRDH2_56450.3, SRDH2_56450.4, SRDH2_56450.2, SRDH2_56450.1
OG0001647	STRK1_98150.1, STRK1_41820.1	SRDH2_42100.1
OG0001648	STRK1_77890.1	SRDH2_82110.1
OG0001649	STRK1_11310.1, STRK1_11310.2	SRDH2_13150.1, SRDH2_13160.1, SRDH2_13120.1
OG0001650	STRK1_71760.1, STRK1_71760.2, STRK1_71760.3, STRK1_71760.4, STRK1_71760.5	SRDH2_72580.1, SRDH2_72580.2, SRDH2_72580.3, SRDH2_72580.4
OG0001651	STRK1_1530.1	SRDH2_2130.1, SRDH2_2130.2, SRDH2_2130.3, SRDH2_2130.4, SRDH2_2130.5
OG0001652	STRK1_69400.1, STRK1_69400.2, STRK1_69400.5, STRK1_69400.6, STRK1_69400.7, STRK1_69400.3, STRK1_69400.4	SRDH2_74170.1, SRDH2_74170.2
OG0001653	STRK1_10030.1, STRK1_10030.4, STRK1_10030.2, STRK1_10030.3	SRDH2_11060.1
OG0001654	STRK1_88320.1	SRDH2_92030.1
OG0001654	STRK1_88250.1, STRK1_88260.1	SRDH2_92020.1
OG0001655	STRK1_66140.1	SRDH2_68390.1, SRDH2_68390.2
OG0001656	STRK1_84730.1	SRDH2_90710.1
OG0001657	STRK1_34770.1	SRDH2_35430.1, SRDH2_35430.2, SRDH2_35430.3, SRDH2_35430.4, SRDH2_35430.5
OG0001659	STRK1_35880.1	SRDH2_32520.1, SRDH2_32520.2, SRDH2_32520.3
OG0001661	STRK1_100780.1, STRK1_52790.1	SRDH2_52450.4, SRDH2_52450.2, SRDH2_52450.3, SRDH2_52450.5, SRDH2_52450.1
OG0001662	STRK1_3110.1, STRK1_3110.2	SRDH2_5560.3, SRDH2_5560.6, SRDH2_5560.7, SRDH2_5560.4, SRDH2_5560.10, SRDH2_5560.8, SRDH2_5560.1, SRDH2_5560.9, SRDH2_5560.2, SRDH2_5560.5
OG0001668	STRK1_27040.1	SRDH2_28770.1, SRDH2_28770.3, SRDH2_28770.2, SRDH2_28770.4, SRDH2_28770.5
OG0001670	STRK1_28310.1	SRDH2_34360.1
OG0001671	STRK1_29740.1, STRK1_29740.2	SRDH2_30670.1
OG0001672	STRK1_36500.1, STRK1_36500.2	SRDH2_29820.1
OG0001673	STRK1_60910.1	SRDH2_62790.1
OG0001675	STRK1_64620.1	SRDH2_69340.1, SRDH2_69340.6, SRDH2_69340.2, SRDH2_69340.3, SRDH2_69340.4, SRDH2_69340.5, SRDH2_69340.7
OG0001676	STRK1_10170.1	SRDH2_11250.4, SRDH2_11250.3, SRDH2_11250.1, SRDH2_11250.2, SRDH2_11250.5
OG0001677	STRK1_85500.1	SRDH2_91530.1
OG0001678	STRK1_55950.1, STRK1_55950.2	SRDH2_59200.3, SRDH2_59200.1, SRDH2_59200.2
OG0001679	STRK1_18010.1	SRDH2_20250.1, SRDH2_20250.2
OG0001680	STRK1_27080.1, STRK1_27080.2	SRDH2_28820.1
OG0001681	STRK1_3720.3, STRK1_3720.1, STRK1_3720.2	SRDH2_19430.11, SRDH2_19430.4, SRDH2_19430.6, SRDH2_19430.10, SRDH2_19430.2, SRDH2_19430.3, SRDH2_19430.5, SRDH2_19430.7, SRDH2_19430.1, SRDH2_19430.8, SRDH2_19430.9, SRDH2_19430.12
OG0001682	STRK1_14060.1	SRDH2_17540.4, SRDH2_17540.2, SRDH2_17540.1, SRDH2_17540.3, SRDH2_17540.5, SRDH2_17540.6, SRDH2_17540.7
OG0001683	STRK1_22770.1, STRK1_22780.1, STRK1_80400.1, STRK1_106070.1, STRK1_22750.1, STRK1_106080.1	SRDH2_25770.1
OG0001684	STRK1_36590.1, STRK1_36600.1	SRDH2_29760.1, SRDH2_29760.2, SRDH2_29760.3, SRDH2_29760.4
OG0001685	STRK1_4390.1	SRDH2_15900.1
OG0001685	STRK1_4410.1	SRDH2_15880.1
OG0001686	STRK1_80170.1, STRK1_90850.1	SRDH2_84600.1, SRDH2_84600.3, SRDH2_84600.2
OG0001687	STRK1_53610.1, STRK1_53510.1, STRK1_53550.1, STRK1_53560.1	SRDH2_56430.1, SRDH2_56440.1
OG0001688	STRK1_20700.1	SRDH2_22490.1, SRDH2_22480.1
OG0001689	STRK1_97950.1, STRK1_20290.1, STRK1_89600.1	SRDH2_22960.1
OG0001689	STRK1_19880.1	SRDH2_22900.3, SRDH2_22900.1, SRDH2_22900.2
OG0001690	STRK1_35130.1	SRDH2_35850.2, SRDH2_35850.3, SRDH2_35850.1
OG0001691	STRK1_8440.1	SRDH2_15080.1
OG0001692	STRK1_76090.1, STRK1_76090.2, STRK1_76090.3, STRK1_76090.4, STRK1_76090.5	SRDH2_77990.2, SRDH2_77990.3, SRDH2_77990.1
OG0001693	STRK1_107890.1	SRDH2_84730.1, SRDH2_84730.2, SRDH2_84730.3, SRDH2_84730.4
OG0001694	STRK1_80330.1, STRK1_80330.2	SRDH2_84760.2, SRDH2_84760.1
OG0001695	STRK1_31910.1	SRDH2_36730.2, SRDH2_36730.8, SRDH2_36730.3, SRDH2_36730.4, SRDH2_36730.5, SRDH2_36730.13, SRDH2_36730.1, SRDH2_36730.11, SRDH2_36730.12, SRDH2_36730.10, SRDH2_36730.6, SRDH2_36730.9, SRDH2_36730.7
OG0001696	STRK1_40910.1	SRDH2_43320.1, SRDH2_43320.2
OG0001697	STRK1_90200.1	SRDH2_97650.4, SRDH2_97650.3, SRDH2_97650.2, SRDH2_97650.1
OG0001698	STRK1_72410.1	SRDH2_80160.1
OG0001699	STRK1_60870.1, STRK1_60870.2	SRDH2_63260.1, SRDH2_63260.4, SRDH2_63260.2, SRDH2_63260.3
OG0001700	STRK1_4510.1	SRDH2_15780.1, SRDH2_15780.5, SRDH2_15780.2, SRDH2_15780.6, SRDH2_15780.3, SRDH2_15780.8, SRDH2_15780.4, SRDH2_15780.7
OG0001701	STRK1_105400.1	SRDH2_86780.1, SRDH2_86790.1
OG0001701	STRK1_81410.6, STRK1_81410.7, STRK1_81400.2, STRK1_81410.2, STRK1_81410.3, STRK1_81410.5, STRK1_81410.1, STRK1_81420.1, STRK1_81420.2, STRK1_81410.4	SRDH2_86770.1
OG0001702	STRK1_42350.1	SRDH2_45220.1
OG0001703	STRK1_36200.1, STRK1_36210.1	SRDH2_33160.1, SRDH2_33160.2
OG0001704	STRK1_2740.1, STRK1_2740.2	SRDH2_15960.5, SRDH2_15960.4, SRDH2_15960.2, SRDH2_15960.1, SRDH2_15960.3
OG0001705	STRK1_25780.1	SRDH2_25140.1
OG0001706	STRK1_31780.1	SRDH2_36580.1
OG0001707	STRK1_62220.1	SRDH2_67450.4, SRDH2_67450.1, SRDH2_67450.2, SRDH2_67450.3
OG0001708	STRK1_102710.1, STRK1_91130.1, STRK1_97450.1	SRDH2_97810.1
OG0001709	STRK1_30310.1	SRDH2_30010.1, SRDH2_30010.2, SRDH2_30010.3
OG0001710	STRK1_83750.1	SRDH2_88540.1
OG0001711	STRK1_91840.1	SRDH2_96770.1
OG0001712	STRK1_39710.1	SRDH2_41890.1, SRDH2_41890.10, SRDH2_41890.4, SRDH2_41890.8, SRDH2_41890.9, SRDH2_41890.7, SRDH2_41890.2, SRDH2_41890.3, SRDH2_41890.6, SRDH2_41890.5
OG0001713	STRK1_55610.1	SRDH2_59900.1, SRDH2_59900.10, SRDH2_59900.12, SRDH2_59900.13, SRDH2_59900.14, SRDH2_59900.15, SRDH2_59900.4, SRDH2_59900.5, SRDH2_59900.8, SRDH2_59900.11, SRDH2_59900.2, SRDH2_59900.3, SRDH2_59900.6, SRDH2_59900.7, SRDH2_59900.9
OG0001714	STRK1_55600.1, STRK1_55600.2, STRK1_55600.3, STRK1_101760.1, STRK1_55590.1, STRK1_110810.1, STRK1_98120.1, STRK1_110800.1, STRK1_55620.1, STRK1_98950.1	SRDH2_59910.1
OG0001715	STRK1_22240.1	SRDH2_24130.1
OG0001716	STRK1_110710.1, STRK1_68220.1	SRDH2_71660.1
OG0001717	STRK1_37040.1	SRDH2_29210.1
OG0001718	STRK1_4610.1	SRDH2_15680.1, SRDH2_15680.2
OG0001719	STRK1_40370.1, STRK1_40370.2	SRDH2_43840.1, SRDH2_43840.3, SRDH2_43840.5, SRDH2_43840.2, SRDH2_43840.4, SRDH2_43840.6
OG0001720	STRK1_11010.1	SRDH2_11860.3, SRDH2_11860.2, SRDH2_11860.4, SRDH2_11860.1
OG0001721	STRK1_53200.1	SRDH2_58150.1
OG0001721	STRK1_97580.1	SRDH2_58170.1
OG0001722	STRK1_10450.1, STRK1_10450.2, STRK1_10440.1, STRK1_10430.1	SRDH2_11490.1
OG0001723	STRK1_10230.1, STRK1_10230.2	SRDH2_11320.1
OG0001724	STRK1_70340.1	SRDH2_73060.4, SRDH2_73060.3, SRDH2_73060.5, SRDH2_73060.2, SRDH2_73060.7, SRDH2_73060.1, SRDH2_73060.6
OG0001725	STRK1_68850.1	SRDH2_74760.1
OG0001726	STRK1_30590.1	SRDH2_33370.1
OG0001726	STRK1_80000.1	SRDH2_83740.1
OG0001727	STRK1_85340.1	SRDH2_91680.1
OG0001728	STRK1_58570.1, STRK1_58570.2, STRK1_58570.3	SRDH2_68010.1, SRDH2_68010.2, SRDH2_68010.3, SRDH2_95530.1
OG0001729	STRK1_10050.1	SRDH2_11040.3, SRDH2_11040.1, SRDH2_11040.4, SRDH2_11040.5, SRDH2_11040.2
OG0001730	STRK1_2680.2, STRK1_2680.5, STRK1_2680.1, STRK1_2680.4, STRK1_2680.3	SRDH2_18580.1, SRDH2_18580.3, SRDH2_18580.4, SRDH2_18580.2
OG0001731	STRK1_29200.1	SRDH2_31170.1, SRDH2_31170.2, SRDH2_31170.4, SRDH2_31170.5, SRDH2_31170.3, SRDH2_31170.6, SRDH2_31170.7
OG0001732	STRK1_50910.1	SRDH2_49120.1, SRDH2_49120.3, SRDH2_49120.4, SRDH2_49120.5, SRDH2_49120.2
OG0001733	STRK1_57830.1, STRK1_104790.1	SRDH2_61440.5, SRDH2_61440.3, SRDH2_61440.1, SRDH2_61440.4, SRDH2_61440.2
OG0001734	STRK1_89730.2, STRK1_89730.1, STRK1_89730.3, STRK1_89730.4, STRK1_102590.1	SRDH2_95490.1, SRDH2_95470.1
OG0001735	STRK1_26430.1	SRDH2_26750.1, SRDH2_26750.2
OG0001736	STRK1_14100.1	SRDH2_17500.1, SRDH2_17500.3, SRDH2_17500.2, SRDH2_17500.4, SRDH2_17500.5
OG0001737	STRK1_98320.1, STRK1_89130.1, STRK1_102570.1, STRK1_89140.1	SRDH2_94780.9, SRDH2_94780.3, SRDH2_94780.2, SRDH2_94780.1, SRDH2_94780.6, SRDH2_94780.7, SRDH2_94780.8, SRDH2_94780.5, SRDH2_94780.4
OG0001738	STRK1_39740.1	SRDH2_41920.1
OG0001739	STRK1_39280.1	SRDH2_41420.3, SRDH2_41420.5, SRDH2_41420.6, SRDH2_41420.1, SRDH2_41420.2, SRDH2_41420.4
OG0001740	STRK1_48640.1	SRDH2_55890.2, SRDH2_55890.1
OG0001741	STRK1_15700.3, STRK1_15700.1, STRK1_15700.5, STRK1_15700.6, STRK1_15700.4, STRK1_15700.2	SRDH2_4620.1
OG0001742	STRK1_47970.1	SRDH2_55260.2, SRDH2_55260.1
OG0001743	STRK1_85850.1	SRDH2_92180.4, SRDH2_92180.1, SRDH2_92180.2, SRDH2_92180.3
OG0001744	STRK1_66340.1	SRDH2_69980.1, SRDH2_69980.2, SRDH2_69980.4, SRDH2_69980.3, SRDH2_69980.6, SRDH2_69980.5
OG0001745	STRK1_97790.1, STRK1_27430.1, STRK1_27430.2	SRDH2_29150.6, SRDH2_29150.7, SRDH2_29150.3, SRDH2_29150.8, SRDH2_29150.1, SRDH2_29150.5, SRDH2_29150.2, SRDH2_29150.4
OG0001746	STRK1_80370.1, STRK1_80370.2	SRDH2_84810.1, SRDH2_84800.1
OG0001747	STRK1_3580.1	SRDH2_6090.5, SRDH2_6090.10, SRDH2_6090.9, SRDH2_6090.11, SRDH2_6090.8, SRDH2_6090.7, SRDH2_6090.6, SRDH2_6090.4, SRDH2_6090.3, SRDH2_6090.1, SRDH2_6090.2
OG0001748	STRK1_56440.1	SRDH2_60250.1
OG0001749	STRK1_26340.1	SRDH2_26860.9, SRDH2_26860.10, SRDH2_26860.5, SRDH2_26860.1, SRDH2_26860.2, SRDH2_26860.3, SRDH2_26860.4, SRDH2_26860.8, SRDH2_26860.6, SRDH2_26860.7
OG0001750	STRK1_16080.1, STRK1_16080.2, STRK1_16070.2, STRK1_16070.1, STRK1_16070.3	SRDH2_4230.2, SRDH2_4230.1, SRDH2_4230.3, SRDH2_4230.4
OG0001751	STRK1_26220.1	SRDH2_26960.1, SRDH2_26960.5, SRDH2_26960.4, SRDH2_26960.6, SRDH2_26960.7, SRDH2_26960.2, SRDH2_26960.3
OG0001752	STRK1_9630.1, STRK1_9630.2	SRDH2_10620.1
OG0001753	STRK1_10680.4, STRK1_10680.2, STRK1_10680.3, STRK1_10680.1	SRDH2_11740.1
OG0001754	STRK1_57620.1	SRDH2_61210.1
OG0001755	STRK1_16170.1, STRK1_16170.2, STRK1_16170.3, STRK1_16170.4	SRDH2_4150.1
OG0001756	STRK1_49060.1, STRK1_49060.2	SRDH2_50940.1, SRDH2_50940.2
OG0001757	STRK1_50420.2, STRK1_50420.1, STRK1_50420.3	SRDH2_49490.1, SRDH2_49490.3, SRDH2_49490.10, SRDH2_49490.8, SRDH2_49490.5, SRDH2_49490.4, SRDH2_49490.6, SRDH2_49490.9, SRDH2_49490.7, SRDH2_49490.2
OG0001758	STRK1_82650.1	SRDH2_87560.1, SRDH2_87560.2, SRDH2_87560.3
OG0001759	STRK1_65980.1	SRDH2_68280.1
OG0001760	STRK1_61210.1	SRDH2_68650.1, SRDH2_68650.3, SRDH2_68650.5, SRDH2_68650.4, SRDH2_68650.2
OG0001761	STRK1_79240.1, STRK1_79260.1, STRK1_79230.1, STRK1_79220.1	SRDH2_74160.1, SRDH2_74140.1, SRDH2_74120.1, SRDH2_100100.1, SRDH2_100120.1
OG0001762	STRK1_90460.1	SRDH2_99650.3, SRDH2_99650.4, SRDH2_99650.1, SRDH2_99650.2
OG0001763	STRK1_32630.1	SRDH2_31410.3, SRDH2_31410.7, SRDH2_31410.1, SRDH2_31410.4, SRDH2_31410.5, SRDH2_31410.6, SRDH2_31410.2
OG0001764	STRK1_14990.1	SRDH2_16550.3, SRDH2_16550.1, SRDH2_16550.2, SRDH2_16550.4
OG0001765	STRK1_65860.1	SRDH2_66820.2, SRDH2_66820.4, SRDH2_66820.5, SRDH2_66820.3, SRDH2_66820.1
OG0001766	STRK1_35430.1, STRK1_35430.2	SRDH2_38450.3, SRDH2_38450.4, SRDH2_38450.5, SRDH2_38450.6, SRDH2_38450.1, SRDH2_38450.2
OG0001767	STRK1_16230.1	SRDH2_4060.5, SRDH2_4060.4, SRDH2_4060.7, SRDH2_4060.1, SRDH2_4060.2, SRDH2_4060.3, SRDH2_4060.6
OG0001768	STRK1_83760.1, STRK1_83760.2, STRK1_110440.1, STRK1_90860.1, STRK1_83770.1	SRDH2_88550.1, SRDH2_88570.1
OG0001769	STRK1_17500.1	SRDH2_2700.1
OG0001770	STRK1_34820.1	SRDH2_35520.1, SRDH2_35520.2
OG0001771	STRK1_47100.1	SRDH2_53280.1
OG0001772	STRK1_86290.1	SRDH2_92500.3, SRDH2_92500.2, SRDH2_92500.1
OG0001773	STRK1_64050.1, STRK1_64050.2	SRDH2_65180.5, SRDH2_65180.4, SRDH2_65180.3, SRDH2_65180.1, SRDH2_65180.2
OG0001774	STRK1_6360.1	SRDH2_6980.1
OG0001775	STRK1_2700.1	SRDH2_18560.2, SRDH2_18560.1, SRDH2_18560.3
OG0001776	STRK1_93390.1	SRDH2_98440.1
OG0001777	STRK1_15300.1	SRDH2_5420.2, SRDH2_5420.1, SRDH2_5420.3
OG0001778	STRK1_86620.1, STRK1_86620.2, STRK1_109070.1	SRDH2_93010.8, SRDH2_93010.2, SRDH2_93010.3, SRDH2_93010.4, SRDH2_93010.6, SRDH2_93010.7, SRDH2_93010.1, SRDH2_93010.5
OG0001779	STRK1_22220.1	SRDH2_24100.1, SRDH2_24100.2
OG0001780	STRK1_26980.1	SRDH2_28720.1
OG0001781	STRK1_93160.1, STRK1_93160.2	SRDH2_98720.1
OG0001782	STRK1_63020.1, STRK1_63020.2, STRK1_63020.4, STRK1_63020.5, STRK1_63020.3	SRDH2_69670.1
OG0001783	STRK1_29320.1, STRK1_29320.2	SRDH2_31060.1
OG0001784	STRK1_37370.5, STRK1_37370.4, STRK1_37370.2, STRK1_37370.1, STRK1_37370.3	SRDH2_42630.4, SRDH2_42630.6, SRDH2_42630.2, SRDH2_42630.3, SRDH2_42630.1, SRDH2_42630.5
OG0001785	STRK1_105890.2, STRK1_105890.1, STRK1_106430.1, STRK1_21420.1, STRK1_21410.1, STRK1_21410.2, STRK1_21410.3, STRK1_21410.4	SRDH2_23440.1, SRDH2_23440.2, SRDH2_23440.3
OG0001786	STRK1_63570.1, STRK1_63570.2	SRDH2_65530.1, SRDH2_65530.3, SRDH2_65530.2
OG0001787	STRK1_102650.1	SRDH2_23420.1, SRDH2_23420.7, SRDH2_23420.2, SRDH2_23420.4, SRDH2_23420.5, SRDH2_23420.8, SRDH2_23420.3, SRDH2_23420.6
OG0001789	STRK1_20850.1, STRK1_20860.1, STRK1_20860.2	SRDH2_22080.1
OG0001790	STRK1_38530.1, STRK1_38530.2	SRDH2_40530.3, SRDH2_40530.1, SRDH2_40530.2, SRDH2_40530.4
OG0001791	STRK1_89370.1, STRK1_89500.1	SRDH2_95110.1
OG0001792	STRK1_73220.1	SRDH2_80380.1
OG0001793	STRK1_87500.1, STRK1_87500.2	SRDH2_93660.4, SRDH2_93660.5, SRDH2_93660.7, SRDH2_93660.1, SRDH2_93660.6, SRDH2_93660.2, SRDH2_93660.3, SRDH2_93660.8, SRDH2_93660.9
OG0001794	STRK1_65870.1, STRK1_65870.2	SRDH2_66830.1, SRDH2_66830.2
OG0001795	STRK1_49000.1, STRK1_48990.1	SRDH2_51070.2, SRDH2_51070.3, SRDH2_51070.7, SRDH2_51070.4, SRDH2_51070.9, SRDH2_51070.1, SRDH2_51070.5, SRDH2_51070.6, SRDH2_51070.8
OG0001796	STRK1_110760.1	SRDH2_47390.1, SRDH2_47370.1
