Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0001796	STRK1_110750.1	SRDH2_49200.1
OG0001800	STRK1_53850.1	SRDH2_57210.1
OG0001801	STRK1_5320.1	SRDH2_13570.2, SRDH2_13570.4, SRDH2_13570.1, SRDH2_13570.3
OG0001802	STRK1_31380.2, STRK1_31380.1, STRK1_31380.3, STRK1_31380.4	SRDH2_34200.1, SRDH2_34210.1
OG0001803	STRK1_38700.1	SRDH2_40770.1, SRDH2_40770.2
OG0001804	STRK1_34180.1	SRDH2_34870.1
OG0001805	STRK1_40060.1, STRK1_108740.1	SRDH2_44150.1
OG0001806	STRK1_92380.1, STRK1_92370.1	SRDH2_99560.1
OG0001807	STRK1_5310.1	SRDH2_13560.1, SRDH2_13560.2
OG0001808	STRK1_3840.1	SRDH2_19550.1
OG0001809	STRK1_34400.1	SRDH2_35090.3, SRDH2_35090.1, SRDH2_35090.2
OG0001810	STRK1_90340.1	SRDH2_97440.3, SRDH2_97440.1, SRDH2_97440.2, SRDH2_97440.4
OG0001811	STRK1_66980.1	SRDH2_71080.1
OG0001812	STRK1_74210.1, STRK1_74210.2, STRK1_74210.3, STRK1_74210.4	SRDH2_76730.1
OG0001813	STRK1_10900.1, STRK1_10910.1	SRDH2_11940.3, SRDH2_11940.4, SRDH2_11940.2, SRDH2_11940.1, SRDH2_11940.5
OG0001814	STRK1_108280.1	SRDH2_76430.5, SRDH2_76430.1, SRDH2_76430.2, SRDH2_76430.3, SRDH2_76430.4, SRDH2_76430.6, SRDH2_76430.7, SRDH2_76430.8
OG0001815	STRK1_45430.1	SRDH2_48220.1, SRDH2_48220.3, SRDH2_48220.2
OG0001816	STRK1_45240.1, STRK1_45250.1	SRDH2_48000.2, SRDH2_48000.3, SRDH2_48000.4, SRDH2_48000.5, SRDH2_48000.7, SRDH2_48000.1, SRDH2_48000.6
OG0001817	STRK1_28470.1	SRDH2_39130.1
OG0001818	STRK1_49720.1, STRK1_49720.2	SRDH2_50270.1
OG0001819	STRK1_18000.1, STRK1_18000.2, STRK1_18000.3	SRDH2_20240.1, SRDH2_20240.2, SRDH2_20240.3, SRDH2_20240.4
OG0001820	STRK1_55380.1	SRDH2_62400.1, SRDH2_62400.2, SRDH2_62400.3
OG0001821	STRK1_56560.1	SRDH2_58790.1
OG0001822	STRK1_92000.1, STRK1_77350.1	SRDH2_97040.1
OG0001823	STRK1_19350.1	SRDH2_21510.1
OG0001824	STRK1_4420.1	SRDH2_15870.3, SRDH2_15870.1, SRDH2_15870.2
OG0001825	STRK1_52600.1	SRDH2_52260.3, SRDH2_52260.2, SRDH2_52260.6, SRDH2_52260.1, SRDH2_52260.5, SRDH2_52260.4
OG0001826	STRK1_15420.1	SRDH2_5310.2, SRDH2_5310.5, SRDH2_5310.4, SRDH2_5310.1, SRDH2_5310.3
OG0001827	STRK1_74950.1	SRDH2_79770.1, SRDH2_79770.2, SRDH2_79770.3, SRDH2_79770.4, SRDH2_79780.1
OG0001828	STRK1_47230.2, STRK1_47230.4, STRK1_47230.1, STRK1_47230.3	SRDH2_53180.1, SRDH2_53180.2
OG0001829	STRK1_23790.1	SRDH2_28240.1
OG0001829	STRK1_25930.1, STRK1_25940.1, STRK1_25940.2	SRDH2_27240.1, SRDH2_27240.2, SRDH2_27230.1
OG0001830	STRK1_55870.1, STRK1_103100.1	SRDH2_59020.10, SRDH2_59020.3, SRDH2_59020.4, SRDH2_59020.5, SRDH2_59020.6, SRDH2_59020.7, SRDH2_59020.8, SRDH2_59020.9, SRDH2_59120.1
OG0001831	STRK1_58970.3, STRK1_58970.1, STRK1_58970.2	SRDH2_66390.1
OG0001832	STRK1_78880.1	SRDH2_59660.1, SRDH2_59660.2
OG0001833	STRK1_78870.1, STRK1_78870.2	SRDH2_59620.2, SRDH2_59620.1, SRDH2_59450.1, SRDH2_59570.1, SRDH2_59410.1, SRDH2_59670.1, SRDH2_59670.3, SRDH2_59670.4, SRDH2_59670.2
OG0001834	STRK1_75710.1	SRDH2_76200.2, SRDH2_76200.4, SRDH2_76200.3, SRDH2_76200.1
OG0001835	STRK1_14430.1	SRDH2_17200.2, SRDH2_17200.1, SRDH2_17200.3
OG0001836	STRK1_17280.1	SRDH2_2910.4, SRDH2_2910.7, SRDH2_2910.8, SRDH2_2910.13, SRDH2_2910.12, SRDH2_2910.11, SRDH2_2910.10, SRDH2_2910.9, SRDH2_2910.2, SRDH2_2910.6, SRDH2_2910.1, SRDH2_2910.5, SRDH2_2910.3, SRDH2_2940.1, SRDH2_2920.1
OG0001837	STRK1_79550.1	SRDH2_84090.1
OG0001838	STRK1_26200.1, STRK1_26200.2	SRDH2_26980.4, SRDH2_26980.3, SRDH2_26980.1, SRDH2_26980.2
OG0001839	STRK1_51460.1	SRDH2_54500.3, SRDH2_54500.1, SRDH2_54500.2, SRDH2_54500.4, SRDH2_54500.5
OG0001840	STRK1_32930.1, STRK1_32930.2, STRK1_32930.3	SRDH2_31950.1, SRDH2_31950.2, SRDH2_31950.3, SRDH2_31950.4
OG0001841	STRK1_14750.1, STRK1_14750.2	SRDH2_16790.9, SRDH2_16790.8, SRDH2_16790.6, SRDH2_16790.7, SRDH2_16790.4, SRDH2_16790.2, SRDH2_16790.3, SRDH2_16790.1, SRDH2_16790.5
OG0001842	STRK1_90950.1	SRDH2_97930.2, SRDH2_97930.4, SRDH2_97930.1, SRDH2_97930.3
OG0001843	STRK1_106240.1, STRK1_39750.1	SRDH2_41930.5, SRDH2_41930.1, SRDH2_41930.3, SRDH2_41930.4, SRDH2_41930.6, SRDH2_41930.7, SRDH2_41930.2
OG0001845	STRK1_94510.1	SRDH2_98320.1, SRDH2_98320.2, SRDH2_98320.6, SRDH2_98320.8, SRDH2_98320.3, SRDH2_98320.4, SRDH2_98320.5, SRDH2_98320.7
OG0001846	STRK1_25870.1	SRDH2_27320.1
OG0001847	STRK1_6440.1	SRDH2_4820.1, SRDH2_4820.2, SRDH2_4820.3, SRDH2_4820.4, SRDH2_4800.1
OG0001848	STRK1_3270.1	SRDH2_5700.1, SRDH2_5700.2
OG0001849	STRK1_61800.1	SRDH2_67000.5, SRDH2_67000.7, SRDH2_67000.1, SRDH2_67000.6, SRDH2_67000.4, SRDH2_67000.3, SRDH2_67000.2
OG0001850	STRK1_71550.1	SRDH2_75190.1
OG0001851	STRK1_47220.1	SRDH2_53170.1, SRDH2_53170.2
OG0001852	STRK1_36550.1, STRK1_36550.2	SRDH2_29780.2, SRDH2_29780.4, SRDH2_29780.1, SRDH2_29780.3
OG0001853	STRK1_16650.1, STRK1_16650.2	SRDH2_3740.1, SRDH2_3560.1
OG0001854	STRK1_90730.1	SRDH2_99730.1, SRDH2_99700.1, SRDH2_99710.1, SRDH2_99720.1, SRDH2_99760.1, SRDH2_99770.1, SRDH2_99780.1
OG0001855	STRK1_69380.1, STRK1_69380.2, STRK1_69380.3, STRK1_69380.4	SRDH2_74190.2
OG0001855	STRK1_69380.5	SRDH2_74190.1
OG0001856	STRK1_73400.1	SRDH2_77460.3, SRDH2_77460.4, SRDH2_77460.1, SRDH2_77460.5, SRDH2_77460.2
OG0001857	STRK1_72820.1	SRDH2_78460.1, SRDH2_78460.2
OG0001858	STRK1_42380.1, STRK1_42380.2, STRK1_42380.3	SRDH2_45240.1
OG0001859	STRK1_12430.1, STRK1_108870.1, STRK1_12420.1	SRDH2_8780.1, SRDH2_8780.2, SRDH2_8780.3
OG0001860	STRK1_25660.3, STRK1_25660.1, STRK1_25660.2	SRDH2_27510.3, SRDH2_27510.1, SRDH2_27510.2
OG0001861	STRK1_71910.1	SRDH2_76930.1, SRDH2_76930.6, SRDH2_76930.4, SRDH2_76930.5, SRDH2_76930.2, SRDH2_76930.3, SRDH2_76930.7, SRDH2_76930.8
OG0001862	STRK1_15850.1, STRK1_15850.2	SRDH2_4480.3, SRDH2_4480.2, SRDH2_4480.1, SRDH2_4480.4, SRDH2_4480.5
OG0001863	STRK1_25710.1	SRDH2_28170.1, SRDH2_27470.1
OG0001864	STRK1_72100.1, STRK1_72100.2	SRDH2_77140.1
OG0001865	STRK1_15550.1, STRK1_15550.2, STRK1_15550.3, STRK1_15550.4	SRDH2_7100.2, SRDH2_7100.3, SRDH2_7100.1, SRDH2_7100.4
OG0001866	STRK1_86440.1	SRDH2_93210.1
OG0001867	STRK1_49680.1	SRDH2_50310.1
OG0001868	STRK1_17460.1	SRDH2_102420.3, SRDH2_102420.1, SRDH2_102420.2, SRDH2_2760.1
OG0001869	STRK1_18800.1, STRK1_18750.1	SRDH2_20920.1
OG0001870	STRK1_52460.1	SRDH2_52140.1
OG0001871	STRK1_40960.1, STRK1_97480.1	SRDH2_43270.4, SRDH2_43270.3, SRDH2_43270.6, SRDH2_43270.7, SRDH2_43270.5, SRDH2_43270.1, SRDH2_43270.2
OG0001872	STRK1_80020.1	SRDH2_84490.1
OG0001873	STRK1_34810.1	SRDH2_35480.1, SRDH2_35480.2, SRDH2_35480.3, SRDH2_35480.5, SRDH2_35480.4
OG0001874	STRK1_21780.1, STRK1_21780.2, STRK1_21780.3	SRDH2_23760.1, SRDH2_23720.1
OG0001875	STRK1_88070.1	SRDH2_90900.3, SRDH2_90900.1, SRDH2_90900.2
OG0001876	STRK1_20500.1	SRDH2_22330.1, SRDH2_22330.2, SRDH2_22330.5, SRDH2_22330.6, SRDH2_22330.3, SRDH2_22330.4
OG0001877	STRK1_13680.1	SRDH2_17930.1, SRDH2_17930.5, SRDH2_17930.2, SRDH2_17930.3, SRDH2_17930.4, SRDH2_17930.6
OG0001878	STRK1_98740.1, STRK1_53250.1, STRK1_109430.1, STRK1_98730.1	SRDH2_58090.3, SRDH2_58090.4, SRDH2_58090.5, SRDH2_58090.1, SRDH2_58090.2
OG0001879	STRK1_26350.1	SRDH2_26830.1
OG0001880	STRK1_17700.1	SRDH2_19960.1
OG0001881	STRK1_57350.1	SRDH2_60570.2, SRDH2_60570.1
OG0001882	STRK1_75620.1	SRDH2_76120.1, SRDH2_76120.2, SRDH2_76120.3, SRDH2_76120.4, SRDH2_76120.5
OG0001883	STRK1_16930.1	SRDH2_3430.1
OG0001884	STRK1_88080.1	SRDH2_90890.2, SRDH2_90890.1, SRDH2_90890.3
OG0001885	STRK1_8480.1, STRK1_102660.1	SRDH2_15130.1, SRDH2_15130.2, SRDH2_15130.3, SRDH2_15130.4
OG0001886	STRK1_70490.1, STRK1_70520.1	SRDH2_72960.1
OG0001887	STRK1_111220.1	SRDH2_64230.4, SRDH2_64230.3, SRDH2_64230.2, SRDH2_64230.1, SRDH2_64230.7, SRDH2_64230.5, SRDH2_64230.6
OG0001888	STRK1_64530.1	SRDH2_69450.1, SRDH2_69450.2
OG0001889	STRK1_81670.1	SRDH2_86970.1
OG0001890	STRK1_45700.1	SRDH2_48410.1, SRDH2_48410.2, SRDH2_48410.3
OG0001891	STRK1_88910.1, STRK1_88920.1	SRDH2_94620.1, SRDH2_94630.1, SRDH2_94640.1, SRDH2_94610.1
OG0001891	STRK1_89800.1	SRDH2_95340.1
OG0001892	STRK1_76330.1	SRDH2_80610.4, SRDH2_80610.5, SRDH2_80610.6, SRDH2_80610.7, SRDH2_80610.8, SRDH2_80610.1, SRDH2_80610.2, SRDH2_80610.3
OG0001893	STRK1_34950.1, STRK1_34950.2, STRK1_34950.3	SRDH2_35660.1
OG0001894	STRK1_79310.1, STRK1_79310.2, STRK1_79310.3, STRK1_79310.4	SRDH2_84260.1
OG0001895	STRK1_42600.1, STRK1_42600.2, STRK1_42650.1	SRDH2_44620.1, SRDH2_44620.2
OG0001896	STRK1_29160.1, STRK1_29160.2	SRDH2_31210.11, SRDH2_31210.1, SRDH2_31210.10, SRDH2_31210.8, SRDH2_31210.2, SRDH2_31210.6, SRDH2_31210.9, SRDH2_31210.3, SRDH2_31210.4, SRDH2_31210.5, SRDH2_31210.7
OG0001897	STRK1_72470.1	SRDH2_80120.1, SRDH2_80120.2, SRDH2_80120.3, SRDH2_80120.4, SRDH2_80120.5
OG0001898	STRK1_56070.1	SRDH2_59290.2, SRDH2_59290.5, SRDH2_59290.6, SRDH2_59290.8, SRDH2_59290.1, SRDH2_59290.9, SRDH2_59290.7, SRDH2_59290.3, SRDH2_59290.4
OG0001899	STRK1_28480.1, STRK1_28480.2	SRDH2_39120.1, SRDH2_39120.2, SRDH2_39120.4, SRDH2_39120.6, SRDH2_39120.5, SRDH2_39120.3, SRDH2_39120.9, SRDH2_39120.7, SRDH2_39120.8
OG0001900	STRK1_73790.1, STRK1_73790.2	SRDH2_76470.5, SRDH2_76470.2, SRDH2_76470.6, SRDH2_76470.1, SRDH2_76470.3, SRDH2_76470.4
OG0001901	STRK1_29790.1, STRK1_29790.2	SRDH2_30620.1
OG0001902	STRK1_28500.1	SRDH2_39100.2, SRDH2_39100.5, SRDH2_39100.6, SRDH2_39100.1, SRDH2_39100.3, SRDH2_39100.4
OG0001903	STRK1_81870.1	SRDH2_87430.1
OG0001904	STRK1_11500.1	SRDH2_12820.3, SRDH2_12820.4, SRDH2_12820.5, SRDH2_12820.1, SRDH2_12820.2
OG0001905	STRK1_104070.1, STRK1_56210.2, STRK1_56200.1, STRK1_56200.2, STRK1_56210.1, STRK1_53590.1	SRDH2_60200.1
OG0001906	STRK1_36580.2, STRK1_36580.1, STRK1_36580.3	SRDH2_29750.1
OG0001907	STRK1_6270.1	SRDH2_6920.5, SRDH2_6920.2, SRDH2_6920.4, SRDH2_6920.1, SRDH2_6920.3, SRDH2_6910.1
OG0001908	STRK1_62080.1, STRK1_62090.1	SRDH2_67360.1, SRDH2_67340.1, SRDH2_67330.1, SRDH2_67350.1, SRDH2_67320.1
OG0001909	STRK1_93170.1	SRDH2_98710.1
OG0001910	STRK1_28890.1	SRDH2_38640.1, SRDH2_38640.4, SRDH2_38640.2, SRDH2_38640.3
OG0001911	STRK1_47770.1, STRK1_47770.2	SRDH2_54370.3, SRDH2_54370.1, SRDH2_54370.2
OG0001912	STRK1_76490.1, STRK1_76490.2, STRK1_76490.3	SRDH2_82080.1
OG0001913	STRK1_71560.1	SRDH2_75180.1
OG0001914	STRK1_60010.1	SRDH2_62340.3, SRDH2_62340.5, SRDH2_62340.6, SRDH2_62340.4, SRDH2_62340.1, SRDH2_62340.2
OG0001915	STRK1_80790.1	SRDH2_85380.1, SRDH2_85380.3, SRDH2_85380.2
OG0001916	STRK1_6160.1	SRDH2_23130.4, SRDH2_23130.1, SRDH2_23130.2, SRDH2_23130.3
OG0001917	STRK1_12730.1, STRK1_12730.2, STRK1_12730.4, STRK1_12730.3	SRDH2_8460.1
OG0001918	STRK1_43990.1, STRK1_43990.2	SRDH2_46940.1
OG0001919	STRK1_66110.1, STRK1_66110.2	SRDH2_68430.2, SRDH2_68430.6, SRDH2_68430.8, SRDH2_68430.4, SRDH2_68430.3, SRDH2_68430.9, SRDH2_68430.5, SRDH2_68430.7, SRDH2_68430.1
OG0001920	STRK1_100410.1, STRK1_12580.1, STRK1_12580.2, STRK1_12590.1	SRDH2_8580.1
OG0001921	STRK1_38000.1	SRDH2_39840.5, SRDH2_39840.1, SRDH2_39840.2, SRDH2_39840.3, SRDH2_39840.4, SRDH2_39840.6, SRDH2_39840.7
OG0001922	STRK1_102080.1	SRDH2_59950.2, SRDH2_59950.6, SRDH2_59950.1, SRDH2_59950.8, SRDH2_59950.4, SRDH2_59950.10, SRDH2_59950.11, SRDH2_59950.7, SRDH2_59950.9, SRDH2_59950.3, SRDH2_59950.5
OG0001923	STRK1_15570.1	SRDH2_7060.2, SRDH2_7060.3, SRDH2_7060.1, SRDH2_7060.6, SRDH2_7060.5, SRDH2_7060.4
OG0001924	STRK1_48810.5, STRK1_48810.6, STRK1_48810.7, STRK1_48810.1, STRK1_48810.2, STRK1_48810.3, STRK1_48810.4	SRDH2_55730.1
OG0001925	STRK1_20340.1, STRK1_20340.2	SRDH2_22620.2, SRDH2_22620.1
OG0001926	STRK1_34130.1	SRDH2_34820.1, SRDH2_34820.2, SRDH2_34820.3
OG0001927	STRK1_80850.1, STRK1_80850.2	SRDH2_520.1, SRDH2_520.2, SRDH2_520.4, SRDH2_520.3
OG0001928	STRK1_52100.1, STRK1_52100.2, STRK1_52100.4, STRK1_52100.3	SRDH2_51770.1, SRDH2_51770.2
OG0001929	STRK1_70270.1, STRK1_70270.2, STRK1_70270.3	SRDH2_73190.1, SRDH2_73190.2, SRDH2_73190.4, SRDH2_73190.3
OG0001930	STRK1_29860.1, STRK1_29860.2, STRK1_29860.3	SRDH2_30560.1
OG0001931	STRK1_36570.3, STRK1_36570.1, STRK1_36570.2	SRDH2_29740.4, SRDH2_29740.3, SRDH2_29740.1, SRDH2_29740.2
OG0001932	STRK1_61990.1	SRDH2_67210.1
OG0001933	STRK1_22480.1, STRK1_22480.2	SRDH2_26100.2, SRDH2_26100.12, SRDH2_26100.10, SRDH2_26100.11, SRDH2_26100.8, SRDH2_26100.4, SRDH2_26100.13, SRDH2_26100.6, SRDH2_26100.5, SRDH2_26100.1, SRDH2_26100.7, SRDH2_26100.3, SRDH2_26100.9
OG0001934	STRK1_37580.1	SRDH2_42840.1
OG0001935	STRK1_7730.2, STRK1_7730.3, STRK1_7730.1, STRK1_7730.4	SRDH2_13980.1
OG0001936	STRK1_10980.1	SRDH2_11890.1
OG0001937	STRK1_4060.3, STRK1_4060.1, STRK1_4060.4, STRK1_4060.2, STRK1_4060.5	SRDH2_18250.1
OG0001941	STRK1_87790.1	SRDH2_91170.1, SRDH2_91170.2, SRDH2_91170.4, SRDH2_91170.5, SRDH2_91170.3
OG0001942	STRK1_23630.1	SRDH2_28380.1, SRDH2_28380.2, SRDH2_28380.3
OG0001943	STRK1_13300.1, STRK1_13300.3, STRK1_13300.2, STRK1_13300.4	SRDH2_19420.1, SRDH2_19420.2
OG0001944	STRK1_66250.1	SRDH2_70150.2, SRDH2_70150.5, SRDH2_70150.1, SRDH2_70150.6, SRDH2_70150.3, SRDH2_70150.4
OG0001945	STRK1_92480.1, STRK1_92480.2	SRDH2_99340.1
OG0001946	STRK1_29760.3, STRK1_29760.4, STRK1_29760.1, STRK1_29760.2, STRK1_29760.5	SRDH2_30650.1, SRDH2_30650.4, SRDH2_30650.3, SRDH2_30650.5, SRDH2_30650.2
OG0001947	STRK1_37240.2, STRK1_37240.1	SRDH2_42490.1, SRDH2_42490.2, SRDH2_42490.4, SRDH2_42490.3
OG0001948	STRK1_87890.1	SRDH2_91080.1, SRDH2_91080.2
OG0001949	STRK1_90360.1	SRDH2_97460.3, SRDH2_97460.4, SRDH2_97460.1, SRDH2_97460.2
OG0001950	STRK1_81210.1	SRDH2_86590.13, SRDH2_86590.11, SRDH2_86590.10, SRDH2_86590.9, SRDH2_86590.6, SRDH2_86590.8, SRDH2_86590.5, SRDH2_86590.7, SRDH2_86590.3, SRDH2_86590.4, SRDH2_86590.1, SRDH2_86590.2, SRDH2_86590.12
OG0001951	STRK1_5790.1, STRK1_5790.2, STRK1_5790.3, STRK1_5790.4	SRDH2_6390.2, SRDH2_6390.3, SRDH2_6390.1
OG0001952	STRK1_43440.1, STRK1_43440.2	SRDH2_46520.5, SRDH2_46520.4, SRDH2_46520.1, SRDH2_46520.2, SRDH2_46520.3
OG0001953	STRK1_31500.1	SRDH2_36290.1, SRDH2_36290.4, SRDH2_36290.6, SRDH2_36290.7, SRDH2_36290.2, SRDH2_36290.3, SRDH2_36290.5
OG0001954	STRK1_4450.1	SRDH2_15840.1, SRDH2_15840.4, SRDH2_15840.5, SRDH2_15840.2, SRDH2_15840.6, SRDH2_15840.3
OG0001955	STRK1_15370.1	SRDH2_5360.1
OG0001956	STRK1_75910.1, STRK1_75910.2	SRDH2_77800.1
OG0001957	STRK1_4590.1, STRK1_4590.2, STRK1_4590.4, STRK1_4590.3	SRDH2_15690.1, SRDH2_15690.2
OG0001958	STRK1_63180.1, STRK1_63180.2, STRK1_63180.3, STRK1_63180.4, STRK1_63180.5, STRK1_63180.7, STRK1_63180.8, STRK1_63180.6	SRDH2_64440.1, SRDH2_64440.2, SRDH2_64440.3, SRDH2_64440.5, SRDH2_64440.6, SRDH2_64440.7, SRDH2_64440.4
OG0001959	STRK1_29460.1	SRDH2_30920.1, SRDH2_30920.2, SRDH2_30920.4, SRDH2_30920.3, SRDH2_30920.5
OG0001960	STRK1_36730.1, STRK1_36730.2, STRK1_36730.3, STRK1_36730.4	SRDH2_29530.1, SRDH2_29530.2, SRDH2_29530.4, SRDH2_29530.3, SRDH2_29530.5
OG0001961	STRK1_66380.1	SRDH2_70000.1
OG0001962	STRK1_19080.1, STRK1_19080.2	SRDH2_21130.3, SRDH2_21130.5, SRDH2_21130.1, SRDH2_21130.4, SRDH2_21130.7, SRDH2_21130.6, SRDH2_21130.2
OG0001963	STRK1_26880.1, STRK1_26880.2	SRDH2_26410.2, SRDH2_26410.1, SRDH2_26410.4, SRDH2_26410.3, SRDH2_26410.6, SRDH2_26410.5
OG0001964	STRK1_88000.1	SRDH2_90980.1, SRDH2_90970.1
OG0001965	STRK1_81330.1, STRK1_81330.2	SRDH2_86630.10, SRDH2_86630.13, SRDH2_86630.12, SRDH2_86630.11, SRDH2_86630.1, SRDH2_86630.6, SRDH2_86630.7, SRDH2_86630.5, SRDH2_86630.3, SRDH2_86630.4, SRDH2_86630.8, SRDH2_86630.2, SRDH2_86630.9
OG0001966	STRK1_7060.1	SRDH2_7400.1, SRDH2_7400.4, SRDH2_7400.2, SRDH2_7400.3, SRDH2_7420.1
OG0001967	STRK1_92780.1, STRK1_92780.2	SRDH2_99010.2, SRDH2_99010.1, SRDH2_99010.4, SRDH2_99010.3
OG0001968	STRK1_32200.1	SRDH2_37050.6, SRDH2_37050.5, SRDH2_37050.3, SRDH2_37050.2, SRDH2_37050.1, SRDH2_37050.4
OG0001969	STRK1_98290.1, STRK1_30280.1	SRDH2_30090.4, SRDH2_30090.3, SRDH2_30090.1, SRDH2_30090.2, SRDH2_30090.5, SRDH2_30090.6
OG0001970	STRK1_33610.1, STRK1_33610.2	SRDH2_37520.1
OG0001971	STRK1_61440.1, STRK1_61440.2	SRDH2_62040.1, SRDH2_62040.2, SRDH2_62040.3
OG0001972	STRK1_62890.1, STRK1_62890.2, STRK1_62890.3	SRDH2_69800.4, SRDH2_69800.5, SRDH2_69800.1, SRDH2_69800.3, SRDH2_69800.6, SRDH2_69800.2
OG0001973	STRK1_78890.1	SRDH2_59460.1
OG0001973	STRK1_78890.1	SRDH2_59640.1
OG0001973	STRK1_78890.1	SRDH2_59650.1
OG0001974	STRK1_45210.1	SRDH2_48030.1
OG0001975	STRK1_49290.1, STRK1_49290.2, STRK1_49290.3, STRK1_49290.4	SRDH2_50700.1, SRDH2_50700.2, SRDH2_50700.3, SRDH2_50700.5, SRDH2_50700.4
OG0001976	STRK1_16210.1	SRDH2_4100.1, SRDH2_4100.2, SRDH2_102460.4, SRDH2_102460.3, SRDH2_102460.2, SRDH2_102460.1
OG0001977	STRK1_87120.1	SRDH2_93990.2, SRDH2_93990.1
OG0001978	STRK1_77150.1	SRDH2_81270.1, SRDH2_81270.4, SRDH2_81270.5, SRDH2_81270.3, SRDH2_81270.2
OG0001979	STRK1_52570.1, STRK1_52570.2	SRDH2_52230.1
OG0001980	STRK1_61260.1	SRDH2_63680.1, SRDH2_63680.2, SRDH2_63680.3, SRDH2_63680.4
OG0001981	STRK1_37230.1	SRDH2_42480.1, SRDH2_42470.1
OG0001982	STRK1_35660.1, STRK1_103410.1	SRDH2_32320.1
OG0001983	STRK1_81340.1, STRK1_105420.1, STRK1_81340.2	SRDH2_86640.1, SRDH2_86640.4, SRDH2_86640.5, SRDH2_86640.7, SRDH2_86640.9, SRDH2_86640.2, SRDH2_86640.3, SRDH2_86640.6, SRDH2_86640.8
OG0001984	STRK1_87560.1, STRK1_105350.1, STRK1_40520.1	SRDH2_91430.1
OG0001985	STRK1_28620.1	SRDH2_38970.1
OG0001986	STRK1_47290.5, STRK1_47290.2, STRK1_47290.1, STRK1_47290.4, STRK1_47290.3	SRDH2_53100.1
OG0001987	STRK1_28660.1	SRDH2_38920.1
OG0001988	STRK1_56990.1, STRK1_56980.1, STRK1_56980.2	SRDH2_60970.1
OG0001989	STRK1_9860.1	SRDH2_10890.4, SRDH2_10890.3, SRDH2_10890.5, SRDH2_10890.1, SRDH2_10890.6, SRDH2_10890.2
OG0001990	STRK1_49580.1, STRK1_99370.1	SRDH2_50420.1
OG0001991	STRK1_102090.1, STRK1_107370.1	SRDH2_15660.5, SRDH2_15660.6, SRDH2_15660.1, SRDH2_15660.2, SRDH2_15660.3, SRDH2_15660.4, SRDH2_15660.7
OG0001992	STRK1_45810.1	SRDH2_48550.1
OG0001993	STRK1_71960.1	SRDH2_77000.1
OG0001994	STRK1_18820.1, STRK1_101670.1	SRDH2_21340.1
OG0001995	STRK1_90330.1	SRDH2_97430.1, SRDH2_97430.3, SRDH2_97430.2
OG0001996	STRK1_93830.1	SRDH2_85600.1
OG0001996	STRK1_93820.1	SRDH2_85610.1
OG0001997	STRK1_12200.1	SRDH2_9040.6, SRDH2_9040.4, SRDH2_9040.7, SRDH2_9040.3, SRDH2_9040.5, SRDH2_9040.1, SRDH2_9040.2
OG0001998	STRK1_86940.1	SRDH2_94210.1
OG0001999	STRK1_49470.1	SRDH2_50540.1, SRDH2_50540.6, SRDH2_50540.7, SRDH2_50540.2, SRDH2_50540.3, SRDH2_50540.5, SRDH2_50540.4, SRDH2_50540.10, SRDH2_50540.8, SRDH2_50540.9, SRDH2_50540.11, SRDH2_50540.12, SRDH2_50540.13, SRDH2_50540.14, SRDH2_50540.15
OG0002000	STRK1_8570.1, STRK1_8570.2	SRDH2_9370.1
OG0002001	STRK1_11390.1, STRK1_11390.2	SRDH2_13030.1
OG0002002	STRK1_30720.1	SRDH2_33480.1, SRDH2_33480.3, SRDH2_33480.4, SRDH2_33480.2
OG0002003	STRK1_49500.1	SRDH2_50500.1, SRDH2_50500.2, SRDH2_50500.3
