Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0002004	STRK1_15720.1, STRK1_15720.2	SRDH2_4600.3, SRDH2_4600.4, SRDH2_4600.5, SRDH2_4600.1, SRDH2_4600.2
OG0002005	STRK1_53420.1, STRK1_53430.2, STRK1_53430.1, STRK1_53650.1	SRDH2_57430.4, SRDH2_57430.5, SRDH2_57430.2, SRDH2_57430.1, SRDH2_57430.3
OG0002006	STRK1_70840.1	SRDH2_76810.1
OG0002007	STRK1_67070.1	SRDH2_70990.1, SRDH2_70980.1
OG0002008	STRK1_65320.1	SRDH2_63580.1
OG0002009	STRK1_35040.1	SRDH2_35770.1, SRDH2_35770.2, SRDH2_35770.3, SRDH2_35770.4, SRDH2_35770.5, SRDH2_35770.6, SRDH2_35770.7
OG0002010	STRK1_46260.1	SRDH2_54150.2, SRDH2_54150.3, SRDH2_54150.4, SRDH2_54150.1
OG0002011	STRK1_73470.3, STRK1_73470.1, STRK1_73470.2, STRK1_73470.4	SRDH2_77530.4, SRDH2_77530.1, SRDH2_77530.3, SRDH2_77530.2, SRDH2_77530.5
OG0002012	STRK1_8670.1	SRDH2_9580.1
OG0002012	STRK1_8740.1	SRDH2_9520.3, SRDH2_9520.4, SRDH2_9520.1, SRDH2_9520.5, SRDH2_9520.7, SRDH2_9520.2, SRDH2_9520.6
OG0002013	STRK1_52560.1	SRDH2_52220.1
OG0002014	STRK1_58790.1, STRK1_58790.2	SRDH2_13730.1, SRDH2_13720.1, SRDH2_65710.1
OG0002015	STRK1_85130.1, STRK1_85130.2, STRK1_85130.3, STRK1_85140.1	SRDH2_90190.1
OG0002016	STRK1_59390.1	SRDH2_64210.1, SRDH2_64210.8, SRDH2_64210.2, SRDH2_64210.3, SRDH2_64210.7, SRDH2_64210.5, SRDH2_64210.4, SRDH2_64210.6
OG0002017	STRK1_62490.1	SRDH2_65830.1, SRDH2_65830.2, SRDH2_65830.3, SRDH2_65830.4, SRDH2_65830.5
OG0002018	STRK1_69150.1	SRDH2_74490.1
OG0002019	STRK1_70750.1, STRK1_70750.2	SRDH2_72750.5, SRDH2_72750.7, SRDH2_72750.10, SRDH2_72750.9, SRDH2_72750.1, SRDH2_72750.11, SRDH2_72750.8, SRDH2_72750.4, SRDH2_72750.3, SRDH2_72750.2, SRDH2_72750.6
OG0002020	STRK1_63480.1	SRDH2_66290.1
OG0002021	STRK1_96350.1, STRK1_69810.1	SRDH2_73710.1
OG0002023	STRK1_66030.1	SRDH2_68510.2, SRDH2_68510.1
OG0002024	STRK1_106230.1, STRK1_100730.1, STRK1_103030.1, STRK1_108160.1	SRDH2_24630.1, SRDH2_24630.2, SRDH2_24630.3, SRDH2_24630.4
OG0002025	STRK1_59400.1	SRDH2_64190.3, SRDH2_64190.4, SRDH2_64190.1, SRDH2_64190.2, SRDH2_64190.5
OG0002026	STRK1_6580.1	SRDH2_4910.7, SRDH2_4910.8, SRDH2_4910.9, SRDH2_4910.3, SRDH2_4910.2, SRDH2_4910.1, SRDH2_4910.10, SRDH2_4910.6, SRDH2_4910.5, SRDH2_4910.4
OG0002027	STRK1_83110.1	SRDH2_88460.4, SRDH2_88460.5, SRDH2_88460.6, SRDH2_88460.3, SRDH2_88460.7, SRDH2_88460.8, SRDH2_88460.2, SRDH2_88460.1
OG0002028	STRK1_47040.1, STRK1_47040.2, STRK1_47040.3, STRK1_47040.4, STRK1_47040.5	SRDH2_53350.3, SRDH2_53350.2, SRDH2_53350.1, SRDH2_53350.5, SRDH2_53350.4
OG0002029	STRK1_33970.1	SRDH2_34620.2, SRDH2_34620.3, SRDH2_34620.4, SRDH2_34620.1
OG0002030	STRK1_59790.1, STRK1_59790.2, STRK1_59790.3, STRK1_59790.4, STRK1_59790.5	SRDH2_63750.1, SRDH2_63750.3, SRDH2_63750.2
OG0002031	STRK1_1210.1, STRK1_1210.2	SRDH2_1840.2, SRDH2_1840.3, SRDH2_1840.1
OG0002032	STRK1_91950.1, STRK1_91940.1	SRDH2_96860.1, SRDH2_96860.2, SRDH2_96860.3, SRDH2_96860.4
OG0002033	STRK1_58290.1, STRK1_58290.2	SRDH2_61790.5, SRDH2_61790.2, SRDH2_61790.6, SRDH2_61790.7, SRDH2_61790.3, SRDH2_61790.8, SRDH2_61790.1, SRDH2_61790.4
OG0002034	STRK1_65680.1	SRDH2_66730.2, SRDH2_66730.3, SRDH2_66730.1
OG0002035	STRK1_11290.1, STRK1_11290.2, STRK1_11290.3, STRK1_11290.4	SRDH2_13180.1, SRDH2_13180.2
OG0002036	STRK1_85050.1	SRDH2_90010.6, SRDH2_90010.10, SRDH2_90010.1, SRDH2_90010.8, SRDH2_90010.9, SRDH2_90010.2, SRDH2_90010.3, SRDH2_90010.4, SRDH2_90010.7, SRDH2_90010.5
OG0002037	STRK1_48310.1, STRK1_48310.2, STRK1_48310.3, STRK1_48310.4, STRK1_48310.5	SRDH2_55420.2, SRDH2_55420.1
OG0002038	STRK1_40110.1	SRDH2_44070.1
OG0002039	STRK1_49390.1	SRDH2_50630.1
OG0002040	STRK1_17390.1	SRDH2_2790.5, SRDH2_2790.2, SRDH2_2790.3, SRDH2_2790.1, SRDH2_2790.4
OG0002041	STRK1_73740.1	SRDH2_76400.1
OG0002042	STRK1_11430.1	SRDH2_13010.1, SRDH2_13010.2
OG0002043	STRK1_64210.1	SRDH2_64830.3, SRDH2_64830.1, SRDH2_64830.2
OG0002045	STRK1_102790.1, STRK1_82780.1	SRDH2_88370.1
OG0002046	STRK1_74240.1	SRDH2_76700.1, SRDH2_76700.2
OG0002047	STRK1_101930.1, STRK1_104400.1	SRDH2_87820.2, SRDH2_87820.3, SRDH2_87820.4, SRDH2_87820.5, SRDH2_87820.1, SRDH2_87820.8, SRDH2_87820.6, SRDH2_87820.7
OG0002048	STRK1_14740.1, STRK1_14740.2, STRK1_14740.3, STRK1_14740.4, STRK1_14740.5	SRDH2_16820.1, SRDH2_16820.2
OG0002049	STRK1_88350.1	SRDH2_92070.1
OG0002050	STRK1_51810.1	SRDH2_54850.1
OG0002051	STRK1_29610.1	SRDH2_30780.2, SRDH2_30780.1, SRDH2_30780.3
OG0002052	STRK1_40680.1	SRDH2_43550.2, SRDH2_43550.1, SRDH2_43550.4, SRDH2_43550.6, SRDH2_43550.3, SRDH2_43550.5
OG0002053	STRK1_73920.1	SRDH2_79150.1
OG0002054	STRK1_68680.1, STRK1_68680.2	SRDH2_74930.1
OG0002055	STRK1_55820.1	SRDH2_59750.2, SRDH2_59750.3, SRDH2_59750.4, SRDH2_59750.6, SRDH2_59750.10, SRDH2_59750.8, SRDH2_59750.1, SRDH2_59750.5, SRDH2_59750.7, SRDH2_59750.9
OG0002056	STRK1_86610.1	SRDH2_93020.1
OG0002057	STRK1_49220.1, STRK1_49220.2	SRDH2_50760.3, SRDH2_50760.2, SRDH2_50760.1
OG0002058	STRK1_12790.1, STRK1_12790.2, STRK1_12790.3	SRDH2_8340.1, SRDH2_8340.2, SRDH2_8340.3, SRDH2_8340.4, SRDH2_8340.5, SRDH2_8340.6
OG0002059	STRK1_42640.1	SRDH2_44660.1
OG0002060	STRK1_7150.1, STRK1_7150.2, STRK1_7150.3	SRDH2_7530.1, SRDH2_7530.2
OG0002061	STRK1_6390.1	SRDH2_4720.1, SRDH2_4710.1, SRDH2_4710.2, SRDH2_4710.3, SRDH2_4710.4, SRDH2_4710.5
OG0002062	STRK1_65100.1, STRK1_65100.2	SRDH2_68850.1
OG0002063	STRK1_102420.1, STRK1_42750.1, STRK1_97310.1	SRDH2_44750.1
OG0002064	STRK1_9430.1	SRDH2_10380.1, SRDH2_10380.2
OG0002065	STRK1_14270.1	SRDH2_85590.1
OG0002066	STRK1_73340.1	SRDH2_77390.1, SRDH2_77390.2, SRDH2_100170.1, SRDH2_100170.2, SRDH2_100150.1
OG0002067	STRK1_57240.1	SRDH2_60750.1
OG0002068	STRK1_7710.1, STRK1_7720.1	SRDH2_14010.1
OG0002070	STRK1_57210.1	SRDH2_60780.1
OG0002073	STRK1_90760.1	SRDH2_98210.1, SRDH2_98210.3, SRDH2_98210.2
OG0002074	STRK1_3740.1	SRDH2_19450.4, SRDH2_19450.6, SRDH2_19450.2, SRDH2_19450.1, SRDH2_19450.3, SRDH2_19450.5
OG0002075	STRK1_9920.1	SRDH2_10950.1, SRDH2_10950.2
OG0002076	STRK1_41870.1, STRK1_41870.2	SRDH2_42090.2, SRDH2_42090.3, SRDH2_42090.1
OG0002077	STRK1_11530.1	SRDH2_12870.1
OG0002079	STRK1_33160.1	SRDH2_37130.1, SRDH2_37130.2, SRDH2_37130.3
OG0002080	STRK1_52540.1	SRDH2_52200.1
OG0002081	STRK1_80380.1, STRK1_90910.1, STRK1_106750.1	SRDH2_84830.2, SRDH2_84830.1, SRDH2_84830.3, SRDH2_84830.4, SRDH2_84830.5
OG0002082	STRK1_57490.1, STRK1_86050.1, STRK1_86060.1	SRDH2_61080.1
OG0002082	STRK1_57500.1	SRDH2_61090.1
OG0002083	STRK1_42540.1	SRDH2_44900.1
OG0002084	STRK1_4170.1	SRDH2_18370.1, SRDH2_18360.1, SRDH2_18360.2
OG0002085	STRK1_60360.1	SRDH2_62660.1, SRDH2_62660.2, SRDH2_62660.3
OG0002086	STRK1_39450.1	SRDH2_41680.1, SRDH2_41680.2
OG0002087	STRK1_34790.1	SRDH2_35460.1, SRDH2_35460.3, SRDH2_35460.5, SRDH2_35460.4, SRDH2_35460.6, SRDH2_35460.2
OG0002088	STRK1_23900.1, STRK1_23900.2	SRDH2_28100.2, SRDH2_28100.3, SRDH2_28100.1, SRDH2_28100.4, SRDH2_28100.5
OG0002089	STRK1_43970.1	SRDH2_46840.1, SRDH2_46840.2
OG0002090	STRK1_48180.1, STRK1_48190.1	SRDH2_55410.1
OG0002091	STRK1_47130.1	SRDH2_53240.2, SRDH2_53240.1, SRDH2_53240.3
OG0002092	STRK1_37170.1, STRK1_37140.1	SRDH2_39190.1, SRDH2_39190.5, SRDH2_39190.4, SRDH2_39190.3, SRDH2_39190.2
OG0002093	STRK1_22600.1, STRK1_22610.1	SRDH2_25960.2, SRDH2_25960.1, SRDH2_25960.3
OG0002094	STRK1_6730.1	SRDH2_5040.2, SRDH2_5040.3, SRDH2_5040.1, SRDH2_5070.1
OG0002095	STRK1_14760.1	SRDH2_16770.1, SRDH2_16770.2
OG0002096	STRK1_27420.1	SRDH2_29140.1, SRDH2_29140.2, SRDH2_29140.3
OG0002097	STRK1_15270.1	SRDH2_5460.1
OG0002098	STRK1_61730.1	SRDH2_66940.3, SRDH2_66940.4, SRDH2_66940.6, SRDH2_66940.1, SRDH2_66940.5, SRDH2_66940.2, SRDH2_66940.7
OG0002099	STRK1_28520.1	SRDH2_39070.4, SRDH2_39070.10, SRDH2_39070.2, SRDH2_39070.3, SRDH2_39070.9, SRDH2_39070.7, SRDH2_39070.1, SRDH2_39070.8, SRDH2_39070.6, SRDH2_39070.5
OG0002100	STRK1_110120.1, STRK1_110120.2, STRK1_110120.3, STRK1_26630.1, STRK1_26630.2, STRK1_26630.3	SRDH2_28690.2, SRDH2_28690.3, SRDH2_28690.4, SRDH2_28690.1
OG0002101	STRK1_85600.1, STRK1_85610.1	SRDH2_93590.1
OG0002102	STRK1_25080.1	SRDH2_24790.1
OG0002102	STRK1_23070.1	SRDH2_25550.1
OG0002103	STRK1_99050.1, STRK1_100170.1	SRDH2_43370.3, SRDH2_43370.4, SRDH2_43370.5, SRDH2_43370.6, SRDH2_43370.1, SRDH2_43370.2
OG0002104	STRK1_29110.1	SRDH2_31260.1, SRDH2_31260.4, SRDH2_31260.3, SRDH2_31260.2
OG0002105	STRK1_26710.1	SRDH2_26220.2, SRDH2_26220.4, SRDH2_26220.3, SRDH2_26220.5, SRDH2_26220.1, SRDH2_26220.7, SRDH2_26220.6
OG0002106	STRK1_84750.1	SRDH2_90720.1
OG0002107	STRK1_58010.1	SRDH2_61550.5, SRDH2_61550.1, SRDH2_61550.3, SRDH2_61550.8, SRDH2_61550.6, SRDH2_61550.7
OG0002108	STRK1_88340.1	SRDH2_92060.1
OG0002108	STRK1_78810.1	SRDH2_83130.1, SRDH2_83120.1
OG0002109	STRK1_98690.1, STRK1_43220.1	SRDH2_45740.7, SRDH2_45740.8, SRDH2_45740.1, SRDH2_45740.6, SRDH2_45740.5, SRDH2_45740.2, SRDH2_45740.3, SRDH2_45740.4
OG0002110	STRK1_68910.1	SRDH2_86730.1, SRDH2_74690.1
OG0002111	STRK1_37490.1, STRK1_37490.2	SRDH2_42750.3, SRDH2_42750.2, SRDH2_42750.1, SRDH2_42750.4
OG0002112	STRK1_106420.1, STRK1_106420.2, STRK1_106420.3, STRK1_106420.4	SRDH2_60240.1, SRDH2_60240.2
OG0002113	STRK1_86010.1	SRDH2_92310.1, SRDH2_92310.4, SRDH2_92310.2, SRDH2_92310.3
OG0002114	STRK1_24830.1, STRK1_96770.1	SRDH2_24560.1
OG0002115	STRK1_48360.3, STRK1_48360.2, STRK1_48360.1	SRDH2_55970.3, SRDH2_55970.4, SRDH2_55970.5, SRDH2_55970.2, SRDH2_55970.1
OG0002116	STRK1_33820.1	SRDH2_38070.1
OG0002117	STRK1_15680.1, STRK1_15680.2	SRDH2_4640.1, SRDH2_4640.2
OG0002118	STRK1_43840.1	SRDH2_46740.1
OG0002118	STRK1_43830.1	SRDH2_46730.1
OG0002119	STRK1_81430.1, STRK1_101560.1	SRDH2_86760.2, SRDH2_86760.1, SRDH2_86760.5, SRDH2_86760.3, SRDH2_86760.4
OG0002120	STRK1_5850.1	SRDH2_6430.1, SRDH2_6430.2
OG0002121	STRK1_5860.1	SRDH2_6440.1, SRDH2_6440.2, SRDH2_6440.3, SRDH2_6440.4, SRDH2_6440.5, SRDH2_6440.6
OG0002122	STRK1_32260.1	SRDH2_37120.1
OG0002123	STRK1_100220.2, STRK1_100220.3, STRK1_100220.5, STRK1_100220.1, STRK1_100220.4	SRDH2_29720.1, SRDH2_29720.2
OG0002124	STRK1_19270.1	SRDH2_21350.1
OG0002125	STRK1_90580.1, STRK1_56130.1, STRK1_96650.1, STRK1_105090.1	SRDH2_99430.1
OG0002126	STRK1_99190.1, STRK1_17010.1	SRDH2_3200.1
OG0002127	STRK1_57720.1, STRK1_57720.2, STRK1_57720.3, STRK1_57720.4, STRK1_57720.5, STRK1_57720.6	SRDH2_61330.1
OG0002128	STRK1_6110.1	SRDH2_6610.1, SRDH2_6610.2, SRDH2_6610.3, SRDH2_6610.4, SRDH2_100070.1
OG0002129	STRK1_46320.1, STRK1_46330.1	SRDH2_54080.2, SRDH2_54080.1, SRDH2_54080.3
OG0002130	STRK1_24210.1, STRK1_24220.1	SRDH2_24990.1, SRDH2_24990.2
OG0002131	STRK1_38710.1, STRK1_38710.3, STRK1_38710.2	SRDH2_40780.1, SRDH2_40780.3, SRDH2_40780.4, SRDH2_40780.2
OG0002132	STRK1_96480.1, STRK1_54740.1, STRK1_54740.2, STRK1_54730.1, STRK1_110650.1, STRK1_54880.1	SRDH2_56180.1, SRDH2_56180.2
OG0002133	STRK1_45290.1	SRDH2_48180.5, SRDH2_48180.1, SRDH2_48180.3, SRDH2_48180.4, SRDH2_48180.2
OG0002134	STRK1_28130.1	SRDH2_38000.1
OG0002135	STRK1_26940.1	SRDH2_26470.1
OG0002136	STRK1_93460.1	SRDH2_96310.1, SRDH2_96310.2
OG0002138	STRK1_32620.1	SRDH2_31420.1
OG0002139	STRK1_64460.1	SRDH2_64530.4, SRDH2_64530.5, SRDH2_64530.2, SRDH2_64530.1, SRDH2_64530.3, SRDH2_64530.6, SRDH2_64530.7
OG0002140	STRK1_7110.1	SRDH2_7480.4, SRDH2_7480.1, SRDH2_7480.6, SRDH2_7480.7, SRDH2_7480.2, SRDH2_7480.8, SRDH2_7480.5, SRDH2_7480.3
OG0002141	STRK1_104910.1, STRK1_56340.1	SRDH2_60390.1, SRDH2_60390.2
OG0002142	STRK1_83800.1, STRK1_96740.1	SRDH2_88680.1
OG0002143	STRK1_50090.1	SRDH2_46610.1, SRDH2_46590.1, SRDH2_46640.1, SRDH2_55630.1, SRDH2_46600.1
OG0002144	STRK1_26400.1, STRK1_26400.2	SRDH2_26780.1, SRDH2_26780.2, SRDH2_26780.4, SRDH2_26780.5, SRDH2_26780.6, SRDH2_26780.3, SRDH2_26780.7, SRDH2_26780.8, SRDH2_26780.9
OG0002145	STRK1_29480.1	SRDH2_30890.4, SRDH2_30890.2, SRDH2_30890.1, SRDH2_30890.3
OG0002146	STRK1_14510.1	SRDH2_17070.1, SRDH2_17070.2, SRDH2_17070.3, SRDH2_17070.4, SRDH2_17070.6, SRDH2_17070.5
OG0002147	STRK1_49400.1	SRDH2_50610.1
OG0002148	STRK1_3700.1	SRDH2_6270.1
OG0002149	STRK1_51580.2, STRK1_51580.1, STRK1_51590.1	SRDH2_54610.1
OG0002150	STRK1_65660.1	SRDH2_66750.1
OG0002151	STRK1_100800.1	SRDH2_50440.1
OG0002151	STRK1_79470.1	SRDH2_84160.1, SRDH2_84160.2
OG0002152	STRK1_101700.1, STRK1_98260.1, STRK1_99100.1, STRK1_97910.1	SRDH2_75940.4, SRDH2_75940.3, SRDH2_75940.2, SRDH2_75940.1
OG0002153	STRK1_15530.1, STRK1_15540.1, STRK1_15540.2	SRDH2_7110.1, SRDH2_7110.2, SRDH2_7110.3
OG0002154	STRK1_31230.1, STRK1_31230.2	SRDH2_34040.1
OG0002155	STRK1_22360.1	SRDH2_24220.1
OG0002156	STRK1_87710.1	SRDH2_91320.1, SRDH2_91320.2, SRDH2_91320.3
OG0002157	STRK1_59540.1	SRDH2_64000.1, SRDH2_64000.2, SRDH2_64000.6, SRDH2_64000.3, SRDH2_64000.4, SRDH2_64000.5
OG0002158	STRK1_71180.1, STRK1_71180.3, STRK1_71180.2	SRDH2_78540.1
OG0002159	STRK1_73780.1, STRK1_73780.2	SRDH2_76460.1, SRDH2_76460.2
OG0002160	STRK1_60300.1	SRDH2_62600.8, SRDH2_62600.6, SRDH2_62600.7, SRDH2_62600.5, SRDH2_62600.1, SRDH2_62600.10, SRDH2_62600.3, SRDH2_62600.9, SRDH2_62600.4, SRDH2_62600.2
OG0002161	STRK1_43200.1	SRDH2_45700.1, SRDH2_45700.2, SRDH2_45700.3
OG0002162	STRK1_26560.1	SRDH2_26630.1
OG0002162	STRK1_26480.1	SRDH2_26580.1
OG0002163	STRK1_28810.1	SRDH2_38710.1
OG0002164	STRK1_55390.2, STRK1_55390.1, STRK1_55390.3	SRDH2_60040.1
OG0002165	STRK1_24310.1	SRDH2_28440.1
OG0002166	STRK1_53580.1	SRDH2_56460.1
OG0002168	STRK1_51090.1	SRDH2_48960.2, SRDH2_48960.1, SRDH2_48960.3, SRDH2_48960.4, SRDH2_48960.5, SRDH2_48960.6, SRDH2_48960.7
OG0002169	STRK1_20070.1, STRK1_20070.2	SRDH2_23170.5, SRDH2_23170.3, SRDH2_23170.2, SRDH2_23170.4, SRDH2_23170.1
OG0002170	STRK1_69930.1, STRK1_69930.2	SRDH2_73590.1, SRDH2_73590.2, SRDH2_73590.3
OG0002171	STRK1_17450.1, STRK1_110770.1, STRK1_17440.1, STRK1_111210.1, STRK1_17410.1, STRK1_17430.1, STRK1_95000.1, STRK1_17400.1, STRK1_111210.2	SRDH2_2770.1, SRDH2_2770.2
OG0002172	STRK1_29560.1	SRDH2_30810.4, SRDH2_30810.2, SRDH2_30810.3, SRDH2_30810.6, SRDH2_30810.7, SRDH2_30810.1, SRDH2_30810.5, SRDH2_30810.8
OG0002173	STRK1_61550.1, STRK1_61550.2	SRDH2_66860.4, SRDH2_66860.2, SRDH2_66860.1, SRDH2_66860.3
OG0002174	STRK1_75460.1	SRDH2_75950.1, SRDH2_75950.4, SRDH2_75950.2, SRDH2_75950.5
OG0002175	STRK1_72140.1	SRDH2_77190.1, SRDH2_77190.2
OG0002176	STRK1_61050.1, STRK1_61050.2, STRK1_61050.3	SRDH2_81370.2, SRDH2_81370.3, SRDH2_81370.4, SRDH2_81370.5, SRDH2_81370.1
OG0002177	STRK1_3180.1	SRDH2_5630.1
OG0002178	STRK1_70990.1	SRDH2_78780.4, SRDH2_78780.5, SRDH2_78780.3, SRDH2_78780.1, SRDH2_78780.2, SRDH2_78780.6
OG0002179	STRK1_9520.1, STRK1_9520.2	SRDH2_10500.1, SRDH2_10500.2, SRDH2_10500.4, SRDH2_10500.3
OG0002180	STRK1_71000.1	SRDH2_78760.1
OG0002181	STRK1_54360.1	SRDH2_57990.4, SRDH2_57990.1, SRDH2_57990.3, SRDH2_57990.2, SRDH2_57990.5
OG0002182	STRK1_103660.1, STRK1_74320.1, STRK1_70780.1, STRK1_74360.1, STRK1_74370.1	SRDH2_76620.1
OG0002183	STRK1_10830.1	SRDH2_12020.1
OG0002184	STRK1_88930.1, STRK1_106170.1, STRK1_88940.1, STRK1_88940.2	SRDH2_94600.1
OG0002185	STRK1_6590.2, STRK1_6590.1, STRK1_6590.3	SRDH2_4920.2, SRDH2_4920.1, SRDH2_4920.4, SRDH2_4920.5, SRDH2_4920.3
OG0002186	STRK1_108900.1	SRDH2_20080.12, SRDH2_20080.5, SRDH2_20080.6, SRDH2_20080.8, SRDH2_20080.3, SRDH2_20080.1, SRDH2_20080.11, SRDH2_20080.2, SRDH2_20080.4, SRDH2_20080.10, SRDH2_20080.7, SRDH2_20080.9
OG0002187	STRK1_4700.1	SRDH2_15580.1, SRDH2_15580.2
OG0002188	STRK1_65070.1	SRDH2_68880.1, SRDH2_68880.2
OG0002189	STRK1_36290.1	SRDH2_33090.1, SRDH2_33090.2, SRDH2_33090.3
OG0002190	STRK1_26010.1, STRK1_26010.2	SRDH2_27130.2, SRDH2_27130.1
OG0002191	STRK1_10920.1, STRK1_10930.1	SRDH2_12150.1, SRDH2_11930.1
OG0002192	STRK1_43010.1	SRDH2_45560.4, SRDH2_45560.3, SRDH2_45560.2, SRDH2_45560.1
OG0002193	STRK1_74130.1, STRK1_74130.2	SRDH2_78950.10, SRDH2_78950.11, SRDH2_78950.13, SRDH2_78950.16, SRDH2_78950.2, SRDH2_78950.3, SRDH2_78950.4, SRDH2_78950.5, SRDH2_78950.6, SRDH2_78950.7, SRDH2_78950.9, SRDH2_78950.1, SRDH2_78950.8, SRDH2_78950.12, SRDH2_78950.14, SRDH2_78950.15
OG0002194	STRK1_29470.1, STRK1_29470.2	SRDH2_30900.1, SRDH2_30900.2
OG0002195	STRK1_47530.1, STRK1_47530.2	SRDH2_52850.1, SRDH2_52850.2, SRDH2_52850.3, SRDH2_52850.5, SRDH2_52850.4
OG0002196	STRK1_66090.1	SRDH2_68450.1
OG0002197	STRK1_56410.1	SRDH2_60300.1, SRDH2_60300.2, SRDH2_60300.3, SRDH2_60300.4
OG0002198	STRK1_27050.1	SRDH2_28790.1, SRDH2_28790.3, SRDH2_28790.4, SRDH2_28790.2
OG0002199	STRK1_100700.1	SRDH2_75000.1
OG0002200	STRK1_52060.4, STRK1_52060.5, STRK1_52060.1, STRK1_52060.2, STRK1_52060.3	SRDH2_51710.1
OG0002201	STRK1_48510.1	SRDH2_51410.1, SRDH2_51410.2, SRDH2_51410.3, SRDH2_51410.4
OG0002202	STRK1_37310.1, STRK1_37310.2	SRDH2_42580.1
OG0002203	STRK1_74710.1, STRK1_74720.1	SRDH2_79520.1
OG0002204	STRK1_22740.1	SRDH2_25780.1
OG0002205	STRK1_15930.1	SRDH2_4410.2, SRDH2_4410.1
OG0002206	STRK1_85640.5, STRK1_85640.8, STRK1_85640.10, STRK1_85640.9, STRK1_85640.2, STRK1_85640.1, STRK1_85640.4, STRK1_85640.7, STRK1_85640.3, STRK1_85640.6	SRDH2_93520.1
OG0002208	STRK1_2650.1	SRDH2_18640.1, SRDH2_18640.2, SRDH2_18640.3, SRDH2_18640.4, SRDH2_18640.5
OG0002209	STRK1_104210.1, STRK1_103730.1, STRK1_105030.1, STRK1_99490.1	SRDH2_98070.3, SRDH2_98070.1, SRDH2_98070.2
OG0002210	STRK1_104690.1, STRK1_19770.1, STRK1_19760.1, STRK1_19780.1, STRK1_19750.1	SRDH2_22950.1, SRDH2_22760.1, SRDH2_22790.1, SRDH2_22770.1, SRDH2_22780.1
OG0002212	STRK1_93310.1	SRDH2_98570.1
OG0002214	STRK1_42870.1	SRDH2_44590.3, SRDH2_44590.1, SRDH2_44590.2
OG0002215	STRK1_7160.1, STRK1_7160.2	SRDH2_7540.1
OG0002216	STRK1_32530.1	SRDH2_31500.1
OG0002217	STRK1_16700.1, STRK1_16710.1	SRDH2_3490.1, SRDH2_3490.2, SRDH2_3490.3
OG0002218	STRK1_3200.1	SRDH2_5650.1
OG0002219	STRK1_13620.1, STRK1_13620.2, STRK1_13620.3, STRK1_13620.4, STRK1_13620.5, STRK1_13620.6	SRDH2_18130.1, SRDH2_18130.2, SRDH2_18130.3, SRDH2_18130.4, SRDH2_18130.5
OG0002220	STRK1_510.1	SRDH2_1070.1, SRDH2_1070.2, SRDH2_1070.3, SRDH2_1070.4
OG0002221	STRK1_8970.2, STRK1_8970.6, STRK1_8970.5, STRK1_8970.4	SRDH2_9870.2
OG0002221	STRK1_8970.1, STRK1_8970.3	SRDH2_9870.1
OG0002222	STRK1_35800.1	SRDH2_32440.1, SRDH2_32440.2, SRDH2_32440.3
OG0002223	STRK1_101340.1, STRK1_101350.1, STRK1_1920.1, STRK1_1910.1, STRK1_1910.2	SRDH2_19740.1
OG0002224	STRK1_7580.1	SRDH2_14210.3, SRDH2_14210.5, SRDH2_14210.6, SRDH2_14210.4, SRDH2_14210.2, SRDH2_14210.1
OG0002225	STRK1_86810.1, STRK1_86820.1, STRK1_102670.1	SRDH2_92810.1
OG0002226	STRK1_26390.1	SRDH2_26790.1, SRDH2_26790.2, SRDH2_26790.3, SRDH2_26790.5, SRDH2_26790.6, SRDH2_26790.7, SRDH2_26790.4
OG0002227	STRK1_40770.1	SRDH2_43470.1
