Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0002228	STRK1_105160.1, STRK1_37680.1	SRDH2_42900.1
OG0002229	STRK1_5100.1	SRDH2_12210.1, SRDH2_12210.2
OG0002230	STRK1_62560.1	SRDH2_65900.1
OG0002231	STRK1_63170.1	SRDH2_64450.1, SRDH2_64450.2, SRDH2_64450.3, SRDH2_64450.4, SRDH2_64450.5
OG0002232	STRK1_75990.1	SRDH2_77890.1
OG0002233	STRK1_61500.1	SRDH2_61970.1
OG0002234	STRK1_51470.1	SRDH2_54510.1
OG0002234	STRK1_51480.1	SRDH2_54520.1
OG0002235	STRK1_2370.1	SRDH2_18930.6, SRDH2_18930.1, SRDH2_18930.3, SRDH2_18930.4, SRDH2_18930.5, SRDH2_18930.2, SRDH2_18930.8, SRDH2_18930.7
OG0002236	STRK1_65740.1, STRK1_65720.1	SRDH2_70320.1
OG0002237	STRK1_40420.1	SRDH2_43800.1
OG0002238	STRK1_98570.1, STRK1_19420.1, STRK1_19420.2, STRK1_19420.3	SRDH2_21460.1
OG0002239	STRK1_92800.1	SRDH2_99030.1
OG0002240	STRK1_41600.1, STRK1_41600.2	SRDH2_42230.1
OG0002241	STRK1_65920.1	SRDH2_68240.1
OG0002242	STRK1_109860.1, STRK1_109860.2	SRDH2_42530.1
OG0002243	STRK1_30420.1	SRDH2_29890.2, SRDH2_29890.1
OG0002244	STRK1_24120.1	SRDH2_24910.1, SRDH2_24910.5, SRDH2_24910.2, SRDH2_24910.3, SRDH2_24910.4
OG0002245	STRK1_58300.1	SRDH2_61800.1, SRDH2_61800.2, SRDH2_61800.3, SRDH2_61800.4, SRDH2_61800.5
OG0002246	STRK1_19970.1	SRDH2_22990.1
OG0002247	STRK1_26920.1, STRK1_26920.2	SRDH2_26450.4, SRDH2_26450.2, SRDH2_26450.3, SRDH2_26450.1
OG0002248	STRK1_47190.1, STRK1_47190.2, STRK1_47190.3, STRK1_47190.4	SRDH2_53140.1, SRDH2_53140.2
OG0002249	STRK1_48780.1	SRDH2_55760.4, SRDH2_55760.2, SRDH2_55760.1, SRDH2_55760.3
OG0002250	STRK1_38500.1	SRDH2_40480.2, SRDH2_40480.1, SRDH2_40480.4, SRDH2_40480.3
OG0002251	STRK1_25570.1, STRK1_25570.2, STRK1_25570.3	SRDH2_27610.3, SRDH2_27610.1, SRDH2_27610.2
OG0002252	STRK1_6840.1, STRK1_6840.2	SRDH2_5190.1, SRDH2_5190.2, SRDH2_5190.3, SRDH2_5190.4, SRDH2_5190.5, SRDH2_5190.6, SRDH2_5190.7, SRDH2_5190.8, SRDH2_5190.9
OG0002253	STRK1_55250.1, STRK1_55260.1, STRK1_55250.2	SRDH2_7570.1, SRDH2_7610.1
OG0002254	STRK1_51990.1, STRK1_51990.2	SRDH2_52530.1, SRDH2_52530.2, SRDH2_52530.3, SRDH2_52530.4, SRDH2_52530.5
OG0002255	STRK1_3650.1, STRK1_3650.2	SRDH2_6170.1
OG0002256	STRK1_51140.1	SRDH2_48910.1
OG0002257	STRK1_98830.1, STRK1_46810.1, STRK1_98840.1	SRDH2_53590.1, SRDH2_53590.2
OG0002258	STRK1_46880.1	SRDH2_53520.2, SRDH2_53520.1, SRDH2_53520.3
OG0002259	STRK1_24640.2, STRK1_24640.1, STRK1_24640.3, STRK1_24640.4	SRDH2_28590.1, SRDH2_28590.2
OG0002260	STRK1_470.1	SRDH2_960.1
OG0002261	STRK1_52640.1, STRK1_52640.2, STRK1_52640.3	SRDH2_52290.6, SRDH2_52290.2, SRDH2_52290.3, SRDH2_52290.1, SRDH2_52290.4, SRDH2_52290.5
OG0002262	STRK1_13390.1	SRDH2_18240.1, SRDH2_18240.2
OG0002263	STRK1_64840.1	SRDH2_69150.1, SRDH2_69150.3, SRDH2_69150.4, SRDH2_69150.2
OG0002264	STRK1_40920.1, STRK1_40920.2	SRDH2_43310.3, SRDH2_43310.2, SRDH2_43310.4, SRDH2_43310.1
OG0002265	STRK1_38670.1	SRDH2_40730.1
OG0002266	STRK1_100840.1	SRDH2_97920.3, SRDH2_97920.4, SRDH2_97920.5, SRDH2_97920.2, SRDH2_97920.1
OG0002267	STRK1_11770.1, STRK1_11770.2	SRDH2_15350.1
OG0002268	STRK1_95590.1	SRDH2_86170.1, SRDH2_86170.2, SRDH2_86170.3, SRDH2_86170.4
OG0002269	STRK1_65500.1, STRK1_99140.1, STRK1_99140.2	SRDH2_63420.1, SRDH2_63430.1, SRDH2_63430.2
OG0002270	STRK1_85490.1	SRDH2_91560.1, SRDH2_91560.2
OG0002271	STRK1_78340.1, STRK1_78340.3, STRK1_78340.2	SRDH2_83370.1
OG0002272	STRK1_22910.1, STRK1_106110.1, STRK1_105790.1, STRK1_107810.1, STRK1_102630.1, STRK1_22920.1, STRK1_102110.1	SRDH2_25380.2, SRDH2_25380.1, SRDH2_25380.3
OG0002273	STRK1_72650.1	SRDH2_79970.1
OG0002274	STRK1_44580.1	SRDH2_47350.1
OG0002275	STRK1_81630.1	SRDH2_86950.1
OG0002276	STRK1_46850.1	SRDH2_53550.2, SRDH2_53550.1
OG0002277	STRK1_62600.1, STRK1_97300.1, STRK1_101200.1	SRDH2_52360.4, SRDH2_52360.5, SRDH2_52360.7, SRDH2_52360.1, SRDH2_52360.10, SRDH2_52360.2, SRDH2_52360.6, SRDH2_52360.9, SRDH2_52360.3, SRDH2_52360.8
OG0002278	STRK1_89450.1	SRDH2_95120.1
OG0002279	STRK1_79740.1	SRDH2_83850.1
OG0002279	STRK1_84110.1	SRDH2_90520.1
OG0002280	STRK1_55400.1, STRK1_55400.2, STRK1_107230.1, STRK1_100470.1	SRDH2_60050.1
OG0002281	STRK1_41590.1	SRDH2_42240.1, SRDH2_42240.2, SRDH2_42240.3
OG0002282	STRK1_8880.1	SRDH2_9730.1
OG0002283	STRK1_52040.1	SRDH2_52480.1, SRDH2_52480.2
OG0002284	STRK1_68730.1	SRDH2_74880.1
OG0002285	STRK1_12510.1, STRK1_12510.2, STRK1_12510.3	SRDH2_8690.1
OG0002286	STRK1_65020.1	SRDH2_68960.1, SRDH2_68960.2
OG0002287	STRK1_59510.1	SRDH2_64030.4, SRDH2_64030.3, SRDH2_64030.1, SRDH2_64030.2
OG0002288	STRK1_75530.1	SRDH2_76040.3, SRDH2_76040.2, SRDH2_76040.6, SRDH2_76040.5, SRDH2_76040.7, SRDH2_76040.4, SRDH2_76040.1, SRDH2_76040.8
OG0002289	STRK1_34360.1, STRK1_34360.2, STRK1_34360.3, STRK1_34360.4	SRDH2_35050.1
OG0002290	STRK1_83070.1, STRK1_83080.1	SRDH2_88310.1
OG0002291	STRK1_62840.1, STRK1_62840.2	SRDH2_69860.1, SRDH2_69860.2
OG0002292	STRK1_74470.1, STRK1_74470.2	SRDH2_76520.1
OG0002293	STRK1_58160.1	SRDH2_61690.1, SRDH2_61690.3, SRDH2_61690.2, SRDH2_61690.4
OG0002295	STRK1_91790.1, STRK1_47680.1	SRDH2_52720.1
OG0002296	STRK1_11100.1, STRK1_11100.2	SRDH2_11760.2, SRDH2_11760.1, SRDH2_11760.3, SRDH2_11760.4
OG0002297	STRK1_36790.1	SRDH2_29470.1
OG0002297	STRK1_36780.1	SRDH2_29480.2, SRDH2_29480.3, SRDH2_29480.1
OG0002298	STRK1_17370.1	SRDH2_2870.1, SRDH2_46010.1
OG0002298	STRK1_17360.1	SRDH2_2840.1
OG0002299	STRK1_25610.1, STRK1_25610.2, STRK1_25610.3, STRK1_25610.4, STRK1_25610.5	SRDH2_27560.3, SRDH2_27560.2, SRDH2_27560.4, SRDH2_27560.1
OG0002300	STRK1_72620.1	SRDH2_80000.1
OG0002301	STRK1_88610.1	SRDH2_92670.4, SRDH2_92670.3, SRDH2_92670.1, SRDH2_92670.2
OG0002302	STRK1_103010.1, STRK1_14460.1, STRK1_15020.1	SRDH2_16510.1, SRDH2_16510.2, SRDH2_16510.3
OG0002303	STRK1_74450.1, STRK1_74450.2	SRDH2_76540.1, SRDH2_76540.2, SRDH2_76540.3, SRDH2_76540.5, SRDH2_76540.4
OG0002304	STRK1_66300.1, STRK1_66300.2, STRK1_98810.1	SRDH2_70090.6, SRDH2_70090.7, SRDH2_70090.1, SRDH2_70090.2, SRDH2_70090.3, SRDH2_70090.4, SRDH2_70090.5
OG0002305	STRK1_37080.1	SRDH2_36150.1
OG0002306	STRK1_63400.1, STRK1_63400.2	SRDH2_66210.1, SRDH2_66200.1
OG0002307	STRK1_75540.1	SRDH2_76050.1, SRDH2_76050.2
OG0002308	STRK1_52390.1, STRK1_52390.2	SRDH2_52090.1
OG0002309	STRK1_37610.1	SRDH2_42870.6, SRDH2_42870.5, SRDH2_42870.1, SRDH2_42870.4, SRDH2_42870.2, SRDH2_42870.3
OG0002310	STRK1_20590.1	SRDH2_22240.1
OG0002311	STRK1_6660.1, STRK1_6660.2	SRDH2_4990.1, SRDH2_4990.2
OG0002312	STRK1_30930.1	SRDH2_23730.1
OG0002313	STRK1_38600.2, STRK1_38600.1	SRDH2_40600.1, SRDH2_40600.2
OG0002314	STRK1_16060.2, STRK1_16060.1	SRDH2_4240.1
OG0002315	STRK1_12500.1, STRK1_12500.2, STRK1_12500.4, STRK1_12500.3	SRDH2_8700.3, SRDH2_8700.1, SRDH2_8700.2, SRDH2_8700.4
OG0002316	STRK1_68920.2, STRK1_68920.1, STRK1_68920.3	SRDH2_74680.1
OG0002317	STRK1_45130.2, STRK1_45130.1, STRK1_45130.3, STRK1_84570.1	SRDH2_47910.1
OG0002318	STRK1_21310.1, STRK1_21320.1	SRDH2_23330.1, SRDH2_23330.2
OG0002319	STRK1_2560.1	SRDH2_18730.1
OG0002320	STRK1_75180.1	SRDH2_75700.1
OG0002321	STRK1_101470.1, STRK1_101460.1, STRK1_14320.1	SRDH2_17310.1, SRDH2_17310.2
OG0002322	STRK1_19210.1	SRDH2_21280.1
OG0002323	STRK1_64270.1	SRDH2_64770.1
OG0002324	STRK1_13260.1, STRK1_13260.2	SRDH2_14380.8, SRDH2_14380.2, SRDH2_14380.7, SRDH2_14380.9, SRDH2_14380.3, SRDH2_14380.5, SRDH2_14380.1, SRDH2_14380.10, SRDH2_14380.4, SRDH2_14380.6
OG0002325	STRK1_11440.1, STRK1_11440.2	SRDH2_13000.1
OG0002326	STRK1_85760.1, STRK1_85760.2, STRK1_85760.3	SRDH2_93400.1
OG0002327	STRK1_72580.1, STRK1_72580.3, STRK1_72580.2, STRK1_72590.1	SRDH2_80030.1
OG0002328	STRK1_7300.1, STRK1_7300.2	SRDH2_7680.1
OG0002329	STRK1_1700.1	SRDH2_1930.1, SRDH2_1930.4, SRDH2_1930.7, SRDH2_1930.2, SRDH2_1930.6, SRDH2_1930.8, SRDH2_1930.9, SRDH2_1930.12, SRDH2_1930.11, SRDH2_1930.3, SRDH2_1930.10, SRDH2_1930.5
OG0002330	STRK1_3520.1, STRK1_3520.2	SRDH2_5970.1, SRDH2_5970.2, SRDH2_5970.3
OG0002331	STRK1_3190.1	SRDH2_5640.1, SRDH2_5640.2
OG0002333	STRK1_47720.1, STRK1_47720.2, STRK1_47720.3	SRDH2_52680.1, SRDH2_52680.5, SRDH2_52680.6, SRDH2_52680.2, SRDH2_52680.7, SRDH2_52680.3, SRDH2_52680.4, SRDH2_52680.8
OG0002334	STRK1_12070.1	SRDH2_9180.3, SRDH2_9180.2, SRDH2_9180.1
OG0002335	STRK1_14220.1, STRK1_14220.2	SRDH2_17400.1, SRDH2_17400.2, SRDH2_17400.3, SRDH2_17400.4, SRDH2_17400.5, SRDH2_17400.6
OG0002336	STRK1_53210.1, STRK1_53210.2, STRK1_53210.4, STRK1_53210.5, STRK1_53210.3	SRDH2_58130.1
OG0002337	STRK1_90720.1	SRDH2_99790.2, SRDH2_99790.1, SRDH2_99790.3
OG0002338	STRK1_8980.1	SRDH2_9860.1
OG0002339	STRK1_86430.1	SRDH2_92610.1, SRDH2_92620.3, SRDH2_92620.4, SRDH2_92620.2, SRDH2_101820.1, SRDH2_57600.1, SRDH2_57610.1, SRDH2_92620.1, SRDH2_92610.2
OG0002340	STRK1_17310.1	SRDH2_45990.1, SRDH2_45990.3, SRDH2_45990.4, SRDH2_45990.2, SRDH2_2820.1, SRDH2_2820.2, SRDH2_2820.3, SRDH2_2820.4, SRDH2_2820.5, SRDH2_2820.6
OG0002341	STRK1_85420.1, STRK1_85420.2, STRK1_85420.3, STRK1_85420.4, STRK1_85420.5, STRK1_85420.6, STRK1_85420.7	SRDH2_91640.2, SRDH2_91640.3, SRDH2_91640.1
OG0002342	STRK1_16590.1, STRK1_16590.2	SRDH2_3610.1, SRDH2_3610.2, SRDH2_3610.3
OG0002343	STRK1_40100.1, STRK1_40100.2	SRDH2_44090.1
OG0002344	STRK1_61650.4, STRK1_61650.2, STRK1_61650.1, STRK1_61650.3	SRDH2_61900.1
OG0002345	STRK1_88290.1	SRDH2_89710.1
OG0002346	STRK1_22810.1	SRDH2_25740.1, SRDH2_25740.2, SRDH2_25740.3
OG0002347	STRK1_18690.1, STRK1_18680.1, STRK1_18680.2	SRDH2_20860.1
OG0002348	STRK1_30940.1	SRDH2_33700.1
OG0002349	STRK1_85330.1	SRDH2_91690.2, SRDH2_91690.1, SRDH2_91690.3, SRDH2_91700.1
OG0002350	STRK1_104490.1, STRK1_31320.1	SRDH2_34110.1
OG0002351	STRK1_52330.1, STRK1_52330.2, STRK1_52330.3	SRDH2_52040.1
OG0002352	STRK1_87740.1, STRK1_87740.2	SRDH2_91210.2, SRDH2_91210.3, SRDH2_91210.4, SRDH2_91210.1
OG0002353	STRK1_71980.1	SRDH2_77020.1
OG0002354	STRK1_12700.1	SRDH2_8480.1
OG0002355	STRK1_71360.1	SRDH2_75350.1, SRDH2_75350.2
OG0002356	STRK1_62670.1, STRK1_62670.2	SRDH2_65990.1
OG0002357	STRK1_98060.1	SRDH2_28210.1
OG0002358	STRK1_13550.1, STRK1_13550.2	SRDH2_18050.1, SRDH2_18050.2, SRDH2_18050.4, SRDH2_18050.3, SRDH2_18050.5
OG0002359	STRK1_5410.1	SRDH2_13640.2, SRDH2_13640.1, SRDH2_13640.5, SRDH2_13640.3, SRDH2_13640.4
OG0002360	STRK1_73060.1, STRK1_73060.2, STRK1_73060.3	SRDH2_78150.2, SRDH2_78150.1, SRDH2_78150.3
OG0002361	STRK1_81970.1	SRDH2_87490.1, SRDH2_87490.2, SRDH2_87490.3
OG0002362	STRK1_62340.1, STRK1_62340.2	SRDH2_67570.1
OG0002363	STRK1_106220.1, STRK1_66640.1	SRDH2_70450.5, SRDH2_70450.2, SRDH2_70450.4, SRDH2_70450.6, SRDH2_70450.7, SRDH2_70450.3, SRDH2_70450.1
OG0002364	STRK1_40820.1	SRDH2_43420.1, SRDH2_43420.2, SRDH2_43420.3, SRDH2_43420.4
OG0002365	STRK1_15620.1	SRDH2_4650.2, SRDH2_4650.3, SRDH2_4650.4, SRDH2_4650.5, SRDH2_4650.7, SRDH2_4650.1, SRDH2_4650.6
OG0002370	STRK1_51270.1	SRDH2_48770.1
OG0002371	STRK1_1150.1, STRK1_1150.2, STRK1_1150.3, STRK1_1150.4	SRDH2_1770.1
OG0002372	STRK1_63890.1, STRK1_109690.1	SRDH2_65200.3, SRDH2_65200.2, SRDH2_65200.1, SRDH2_65200.4, SRDH2_65200.6, SRDH2_65200.7, SRDH2_65200.8, SRDH2_65200.9, SRDH2_65200.5
OG0002373	STRK1_73000.1	SRDH2_78200.1
OG0002374	STRK1_3220.1, STRK1_3220.2, STRK1_3220.3	SRDH2_5670.1
OG0002375	STRK1_93050.1, STRK1_93080.1	SRDH2_98810.1
OG0002376	STRK1_70180.1, STRK1_70180.2	SRDH2_73280.6, SRDH2_73280.1, SRDH2_73280.5, SRDH2_73280.2, SRDH2_73280.3, SRDH2_73280.4, SRDH2_73280.7
OG0002377	STRK1_110210.1, STRK1_111040.1, STRK1_30230.1, STRK1_30240.1	SRDH2_30120.1, SRDH2_30150.1
OG0002378	STRK1_38260.1	SRDH2_40060.1
OG0002379	STRK1_41040.1	SRDH2_43110.1
OG0002380	STRK1_20040.1	SRDH2_23220.1
OG0002381	STRK1_51550.1	SRDH2_54590.1, SRDH2_54590.2
OG0002382	STRK1_9300.1, STRK1_9300.2, STRK1_9300.3	SRDH2_10230.2, SRDH2_10230.4, SRDH2_10230.6, SRDH2_10230.1, SRDH2_10230.3, SRDH2_10230.5
OG0002383	STRK1_46660.1, STRK1_46660.2, STRK1_46660.3	SRDH2_53740.1
OG0002384	STRK1_79320.1	SRDH2_84250.1
OG0002385	STRK1_37060.2, STRK1_37060.5, STRK1_37060.8, STRK1_37060.7, STRK1_37060.6, STRK1_37060.3, STRK1_37060.1, STRK1_37060.4	SRDH2_29180.1
OG0002386	STRK1_34370.1, STRK1_34380.1	SRDH2_35060.2, SRDH2_35060.3, SRDH2_35060.1, SRDH2_35060.4
OG0002387	STRK1_73880.1	SRDH2_79190.1, SRDH2_79190.2, SRDH2_79200.1
OG0002388	STRK1_67100.1, STRK1_67110.1, STRK1_67120.1, STRK1_10090.1, STRK1_10090.2	SRDH2_10990.1
OG0002389	STRK1_87730.1	SRDH2_91340.1
OG0002390	STRK1_14600.1	SRDH2_16940.2, SRDH2_16940.1, SRDH2_16940.4, SRDH2_16940.3
OG0002391	STRK1_2060.1	SRDH2_19190.2, SRDH2_19190.1, SRDH2_19190.3, SRDH2_19190.4
OG0002392	STRK1_85170.1	SRDH2_91880.8, SRDH2_91880.9, SRDH2_91880.1, SRDH2_91880.2, SRDH2_91880.3, SRDH2_91880.4, SRDH2_91880.5, SRDH2_91880.6, SRDH2_91880.7
OG0002393	STRK1_56920.1, STRK1_56920.2	SRDH2_61020.1, SRDH2_61020.2, SRDH2_61020.3, SRDH2_61020.4
OG0002394	STRK1_32570.1	SRDH2_31470.1
OG0002395	STRK1_91730.1, STRK1_91680.1, STRK1_107650.1	SRDH2_85740.1
OG0002396	STRK1_34100.1	SRDH2_34780.1, SRDH2_34780.2, SRDH2_34780.4, SRDH2_34780.3, SRDH2_34780.5
OG0002397	STRK1_76450.3, STRK1_76450.1, STRK1_76450.2, STRK1_76450.4	SRDH2_80740.1, SRDH2_80740.2
OG0002398	STRK1_15330.1	SRDH2_5390.8, SRDH2_5390.7, SRDH2_5390.3, SRDH2_5390.4, SRDH2_5390.1, SRDH2_5390.2, SRDH2_5390.5, SRDH2_5390.6
OG0002399	STRK1_39000.1, STRK1_39000.2	SRDH2_41120.2, SRDH2_41120.1
OG0002400	STRK1_17050.1	SRDH2_3160.1
OG0002401	STRK1_105390.1	SRDH2_99570.1, SRDH2_99570.3, SRDH2_99570.2, SRDH2_99570.4
OG0002402	STRK1_19820.1, STRK1_102610.1, STRK1_19800.1, STRK1_102750.1, STRK1_19810.1	SRDH2_22890.1, SRDH2_22890.2
OG0002403	STRK1_24840.1, STRK1_24840.2	SRDH2_24570.1, SRDH2_24570.2
OG0002404	STRK1_65340.1	SRDH2_63560.2, SRDH2_63560.1, SRDH2_63560.3, SRDH2_63560.4
OG0002405	STRK1_1300.1	SRDH2_1900.5, SRDH2_1900.2, SRDH2_1900.3, SRDH2_1900.1, SRDH2_1900.4
OG0002406	STRK1_12400.1	SRDH2_8810.4, SRDH2_8810.1, SRDH2_8810.2, SRDH2_8810.3
OG0002407	STRK1_12820.1	SRDH2_8310.1, SRDH2_8310.2
OG0002407	STRK1_12830.1	SRDH2_8300.1
OG0002408	STRK1_75070.1	SRDH2_75590.1, SRDH2_75590.2, SRDH2_75590.3, SRDH2_75590.4
OG0002409	STRK1_81700.1, STRK1_103120.1	SRDH2_86980.1
OG0002410	STRK1_36320.1	SRDH2_33070.1
OG0002411	STRK1_85480.1	SRDH2_91580.2, SRDH2_91580.3, SRDH2_91580.1
OG0002412	STRK1_30300.1, STRK1_30300.2	SRDH2_30020.1
OG0002413	STRK1_85120.1, STRK1_85120.2	SRDH2_90170.1, SRDH2_90170.2, SRDH2_90170.3, SRDH2_90170.4, SRDH2_90170.5, SRDH2_90170.6, SRDH2_90170.7, SRDH2_90170.8
OG0002414	STRK1_54910.1	SRDH2_56510.1, SRDH2_56510.4, SRDH2_56510.2, SRDH2_56510.3
OG0002415	STRK1_104080.1, STRK1_104080.2, STRK1_104080.3, STRK1_19090.1	SRDH2_21040.1, SRDH2_21040.2, SRDH2_21040.3, SRDH2_21040.4
OG0002416	STRK1_38990.1, STRK1_38990.2	SRDH2_41070.5, SRDH2_41070.1, SRDH2_41070.2, SRDH2_41070.3, SRDH2_41070.4
OG0002417	STRK1_14790.1	SRDH2_16740.1, SRDH2_16740.2, SRDH2_16740.3, SRDH2_16740.4
OG0002418	STRK1_34240.2, STRK1_34240.1	SRDH2_34930.5, SRDH2_34930.2, SRDH2_34930.4, SRDH2_34930.1, SRDH2_34930.3
OG0002419	STRK1_27340.1	SRDH2_29060.1
OG0002420	STRK1_34410.1, STRK1_34410.2	SRDH2_35100.1, SRDH2_35100.2, SRDH2_35100.3, SRDH2_35100.4, SRDH2_35100.5, SRDH2_35100.6, SRDH2_35100.7, SRDH2_35100.9, SRDH2_35100.10, SRDH2_35100.8
OG0002421	STRK1_69580.1	SRDH2_73910.1
OG0002422	STRK1_35760.1	SRDH2_32400.1
OG0002423	STRK1_68520.1	SRDH2_72450.1, SRDH2_72450.3, SRDH2_72450.2, SRDH2_72450.4
OG0002424	STRK1_53480.1, STRK1_53490.1, STRK1_53490.2	SRDH2_57230.1
OG0002425	STRK1_35520.1	SRDH2_32170.5, SRDH2_32170.6, SRDH2_32170.7, SRDH2_32170.3, SRDH2_32170.8, SRDH2_32170.1, SRDH2_32170.2, SRDH2_32170.4
OG0002426	STRK1_109530.1, STRK1_28160.1, STRK1_28160.2	SRDH2_38030.1
OG0002427	STRK1_100320.1, STRK1_12410.1	SRDH2_8800.1, SRDH2_8790.1
OG0002428	STRK1_7900.1, STRK1_7900.2, STRK1_7900.3, STRK1_7900.4	SRDH2_14520.4, SRDH2_14520.2, SRDH2_14520.3, SRDH2_14520.1
OG0002429	STRK1_38310.1	SRDH2_40120.1
OG0002430	STRK1_73640.1	SRDH2_76290.1, SRDH2_76290.5, SRDH2_76290.3, SRDH2_76290.4, SRDH2_76290.6, SRDH2_76290.2
OG0002431	STRK1_28430.1	SRDH2_34250.1, SRDH2_34250.2, SRDH2_34250.3, SRDH2_34250.9, SRDH2_34250.10, SRDH2_34250.11, SRDH2_34250.4, SRDH2_34250.5, SRDH2_34250.6, SRDH2_34250.7, SRDH2_34250.8
OG0002432	STRK1_59990.1	SRDH2_62320.1
OG0002433	STRK1_1830.1	SRDH2_19840.1
OG0002434	STRK1_35850.1, STRK1_35830.1	SRDH2_32460.1
OG0002435	STRK1_27400.1	SRDH2_29120.1, SRDH2_29120.4, SRDH2_29120.5, SRDH2_29120.2, SRDH2_29120.3
OG0002436	STRK1_20780.1, STRK1_20770.1	SRDH2_22530.1
OG0002437	STRK1_102030.1, STRK1_47030.1	SRDH2_53360.1, SRDH2_53360.4, SRDH2_53360.3, SRDH2_53360.2, SRDH2_53360.5
OG0002438	STRK1_34690.1	SRDH2_35370.1
OG0002439	STRK1_47140.1	SRDH2_53230.1, SRDH2_53230.4, SRDH2_53230.2, SRDH2_53230.3
OG0002440	STRK1_67000.1	SRDH2_71060.5, SRDH2_71060.1, SRDH2_71060.2, SRDH2_71060.3, SRDH2_71060.6, SRDH2_71060.7, SRDH2_71060.8, SRDH2_71060.4
OG0002441	STRK1_50150.1, STRK1_50150.2	SRDH2_49840.1, SRDH2_49840.3, SRDH2_49840.2
OG0002442	STRK1_37620.1	SRDH2_42880.1
OG0002443	STRK1_43270.1	SRDH2_45800.1
OG0002444	STRK1_56710.1, STRK1_95420.1	SRDH2_58740.1
OG0002445	STRK1_67020.1	SRDH2_71040.2, SRDH2_71040.4, SRDH2_71040.3, SRDH2_71040.1
OG0002446	STRK1_59580.1	SRDH2_64080.1
OG0002447	STRK1_7240.1	SRDH2_7600.3, SRDH2_7600.1, SRDH2_7600.2, SRDH2_7600.4, SRDH2_7600.5, SRDH2_7600.6
OG0002448	STRK1_105600.1, STRK1_31540.1	SRDH2_36330.5, SRDH2_36330.7, SRDH2_36330.2, SRDH2_36330.3, SRDH2_36330.4, SRDH2_36330.6, SRDH2_36330.1
OG0002449	STRK1_2550.1, STRK1_2550.2	SRDH2_18750.1
OG0002450	STRK1_62320.1, STRK1_62320.2	SRDH2_67540.1, SRDH2_67540.2
OG0002451	STRK1_69610.1	SRDH2_73890.5, SRDH2_73890.4, SRDH2_73890.3, SRDH2_73890.1, SRDH2_73890.2
OG0002452	STRK1_12980.1, STRK1_12980.2	SRDH2_8170.1, SRDH2_8170.2
OG0002453	STRK1_45150.1	SRDH2_47930.1
OG0002454	STRK1_64930.1	SRDH2_69050.6, SRDH2_69050.1, SRDH2_69050.2, SRDH2_69050.3, SRDH2_69050.4, SRDH2_69050.5, SRDH2_69050.7
OG0002455	STRK1_59040.1	SRDH2_66460.6, SRDH2_66460.7, SRDH2_66460.1, SRDH2_66460.3, SRDH2_66460.4, SRDH2_66460.2, SRDH2_66460.5
OG0002456	STRK1_34080.1	SRDH2_34760.1
OG0002457	STRK1_68750.1	SRDH2_74860.1
OG0002458	STRK1_81720.1	SRDH2_87220.1, SRDH2_87120.1, SRDH2_87300.1, SRDH2_87310.1, SRDH2_87070.1, SRDH2_87280.1, SRDH2_87050.1, SRDH2_87230.1, SRDH2_87260.1, SRDH2_87160.1, SRDH2_87060.1, SRDH2_87180.1, SRDH2_87360.1
OG0002459	STRK1_32900.1, STRK1_32900.2, STRK1_32900.3, STRK1_43320.1, STRK1_43330.1	SRDH2_32670.1, SRDH2_31990.1, SRDH2_31990.2
OG0002460	STRK1_12670.1	SRDH2_8520.1
OG0002461	STRK1_8810.1, STRK1_8810.2	SRDH2_9720.1, SRDH2_9690.1
