Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0002462	STRK1_106030.1, STRK1_58700.1	SRDH2_67870.4, SRDH2_67870.1, SRDH2_67870.2, SRDH2_67870.3
OG0002463	STRK1_91770.1, STRK1_91780.1	SRDH2_85790.1, SRDH2_85790.2
OG0002464	STRK1_24340.1, STRK1_24350.1, STRK1_24350.2	SRDH2_28470.1
OG0002465	STRK1_80690.1	SRDH2_85170.1
OG0002466	STRK1_94680.1	SRDH2_97270.1
OG0002467	STRK1_100620.1	SRDH2_51520.1, SRDH2_51520.2
OG0002468	STRK1_75790.1	SRDH2_77690.1, SRDH2_77690.2, SRDH2_77690.3, SRDH2_77690.4, SRDH2_77690.5
OG0002469	STRK1_15810.1, STRK1_15810.2	SRDH2_4510.1, SRDH2_4510.3, SRDH2_4510.4, SRDH2_4510.2
OG0002470	STRK1_96760.1, STRK1_77310.1, STRK1_77310.2, STRK1_77320.1	SRDH2_81110.1, SRDH2_81110.3, SRDH2_81110.2
OG0002471	STRK1_74220.1, STRK1_74220.2	SRDH2_76720.1
OG0002472	STRK1_28260.1, STRK1_28260.2	SRDH2_34410.1, SRDH2_34410.2, SRDH2_34410.3, SRDH2_34410.4
OG0002473	STRK1_9180.1	SRDH2_10080.4, SRDH2_10080.5, SRDH2_10080.6, SRDH2_10080.1, SRDH2_10080.2, SRDH2_10080.3, SRDH2_10080.7
OG0002475	STRK1_98600.1	SRDH2_19220.1
OG0002476	STRK1_29100.1	SRDH2_31270.1, SRDH2_31270.2, SRDH2_31270.3, SRDH2_31270.4, SRDH2_31270.5, SRDH2_31270.6, SRDH2_31270.7
OG0002477	STRK1_110460.1	SRDH2_78380.6, SRDH2_78380.2, SRDH2_78380.5, SRDH2_78380.3, SRDH2_78380.4, SRDH2_78380.7, SRDH2_78380.8, SRDH2_78380.1
OG0002478	STRK1_52580.1, STRK1_52580.3, STRK1_52580.2, STRK1_52580.4	SRDH2_52240.1
OG0002479	STRK1_64090.1, STRK1_64090.2, STRK1_64090.3	SRDH2_64970.1
OG0002480	STRK1_23750.1	SRDH2_28300.3, SRDH2_28300.10, SRDH2_28300.2, SRDH2_28300.4, SRDH2_28300.5, SRDH2_28300.6, SRDH2_28300.7, SRDH2_28300.8, SRDH2_28300.9, SRDH2_28300.1
OG0002481	STRK1_3620.1, STRK1_3620.2	SRDH2_6130.1, SRDH2_6130.3, SRDH2_6130.2
OG0002482	STRK1_60890.1	SRDH2_63290.1
OG0002483	STRK1_18520.1	SRDH2_20700.1, SRDH2_20700.6, SRDH2_20700.7, SRDH2_20700.2, SRDH2_20700.3, SRDH2_20700.4, SRDH2_20700.5
OG0002484	STRK1_22260.1	SRDH2_24150.1, SRDH2_24150.2
OG0002485	STRK1_27700.1	SRDH2_38240.1
OG0002486	STRK1_22380.1	SRDH2_24240.1
OG0002487	STRK1_76520.1	SRDH2_82040.1
OG0002488	STRK1_48710.1	SRDH2_55830.1
OG0002489	STRK1_25420.1	SRDH2_27720.1, SRDH2_27720.2
OG0002490	STRK1_75550.1, STRK1_75550.2	SRDH2_76060.1
OG0002491	STRK1_93470.1	SRDH2_96300.4, SRDH2_96300.1, SRDH2_96300.3, SRDH2_96300.5, SRDH2_96300.2
OG0002492	STRK1_104010.1, STRK1_74230.1	SRDH2_76710.1
OG0002493	STRK1_63770.1	SRDH2_65310.2, SRDH2_65310.6, SRDH2_65310.1, SRDH2_65310.3, SRDH2_65310.4, SRDH2_65310.8, SRDH2_65310.7, SRDH2_65310.9, SRDH2_65310.5
OG0002494	STRK1_1060.1, STRK1_1060.2	SRDH2_1680.1
OG0002495	STRK1_5170.1	SRDH2_13410.1, SRDH2_13410.2
OG0002496	STRK1_96130.1, STRK1_103240.1, STRK1_103240.2, STRK1_99170.1	SRDH2_43150.1
OG0002497	STRK1_43370.1, STRK1_43380.1	SRDH2_46470.3, SRDH2_46470.2, SRDH2_46470.5, SRDH2_46470.4, SRDH2_46470.1, SRDH2_46470.6
OG0002498	STRK1_380.1	SRDH2_880.1
OG0002499	STRK1_49640.1, STRK1_49640.2, STRK1_49640.3	SRDH2_50350.1
OG0002500	STRK1_91350.5, STRK1_91350.4, STRK1_91350.1, STRK1_91350.2, STRK1_91350.3	SRDH2_230.1, SRDH2_230.2, SRDH2_230.3, SRDH2_230.4
OG0002501	STRK1_9120.1, STRK1_9120.2	SRDH2_10000.1
OG0002502	STRK1_53950.1	SRDH2_57120.1
OG0002503	STRK1_91750.4, STRK1_91750.1, STRK1_91750.5, STRK1_91750.2, STRK1_91750.6, STRK1_91750.8, STRK1_91750.3, STRK1_91750.7	SRDH2_85780.1, SRDH2_85780.2
OG0002504	STRK1_98480.1	SRDH2_24190.3, SRDH2_24190.4, SRDH2_24190.5, SRDH2_24190.6, SRDH2_24190.7, SRDH2_24190.1, SRDH2_24190.2
OG0002505	STRK1_51980.1, STRK1_51980.2	SRDH2_52550.1, SRDH2_52550.2
OG0002506	STRK1_27640.1	SRDH2_38290.1, SRDH2_38290.2
OG0002507	STRK1_80550.1, STRK1_80550.2	SRDH2_85000.1
OG0002508	STRK1_58800.1	SRDH2_65700.1, SRDH2_65700.2, SRDH2_65700.3, SRDH2_65700.4
OG0002509	STRK1_8750.1, STRK1_8750.2	SRDH2_9500.1, SRDH2_9500.2
OG0002510	STRK1_56140.1	SRDH2_59090.1, SRDH2_59020.1, SRDH2_59030.1
OG0002511	STRK1_70150.1, STRK1_70150.6, STRK1_70150.7, STRK1_70150.2, STRK1_70150.3, STRK1_70150.4, STRK1_70150.5, STRK1_70150.8	SRDH2_73330.1, SRDH2_73330.2, SRDH2_73330.3, SRDH2_73330.4
OG0002512	STRK1_63190.1	SRDH2_64460.1
OG0002514	STRK1_15060.1	SRDH2_16460.1
OG0002515	STRK1_41770.2, STRK1_41770.1, STRK1_41780.1, STRK1_41760.1, STRK1_41760.2	SRDH2_42160.3, SRDH2_42160.4, SRDH2_42160.2, SRDH2_42160.1
OG0002516	STRK1_71140.1	SRDH2_78590.1
OG0002517	STRK1_73620.1, STRK1_73620.2, STRK1_73620.3, STRK1_73620.5, STRK1_73620.4	SRDH2_76270.1, SRDH2_76270.5, SRDH2_76270.2, SRDH2_76270.3, SRDH2_76270.4
OG0002518	STRK1_101480.1	SRDH2_42970.1
OG0002519	STRK1_55850.1, STRK1_56110.1, STRK1_56180.1, STRK1_56190.1, STRK1_23510.1	SRDH2_100580.1, SRDH2_100590.1, SRDH2_59100.1, SRDH2_59100.2, SRDH2_59100.3
OG0002520	STRK1_103590.1, STRK1_97830.1, STRK1_97830.2	SRDH2_76510.5, SRDH2_76510.1, SRDH2_76510.3, SRDH2_76510.2, SRDH2_76510.4
OG0002521	STRK1_61080.1, STRK1_61090.1	SRDH2_68560.1
OG0002521	STRK1_61110.1, STRK1_61100.1, STRK1_61120.1	SRDH2_68570.1, SRDH2_68600.1
OG0002522	STRK1_22680.1	SRDH2_25880.1
OG0002526	STRK1_11700.1, STRK1_11700.2, STRK1_11700.3	SRDH2_12640.1
OG0002527	STRK1_39680.1	SRDH2_41860.1, SRDH2_41860.2, SRDH2_41860.3, SRDH2_41860.4, SRDH2_41860.5, SRDH2_41860.6, SRDH2_41860.7
OG0002528	STRK1_91150.1	SRDH2_97830.1, SRDH2_97830.2
OG0002529	STRK1_99180.1	SRDH2_56320.4, SRDH2_56320.1, SRDH2_56320.2, SRDH2_56320.3
OG0002530	STRK1_74420.1	SRDH2_76580.1, SRDH2_76580.2
OG0002530	STRK1_74410.1	SRDH2_76590.1
OG0002531	STRK1_25300.1	SRDH2_27860.1
OG0002532	STRK1_69420.1	SRDH2_74090.1, SRDH2_74090.2
OG0002533	STRK1_62620.1	SRDH2_65970.1, SRDH2_65970.2, SRDH2_65970.3, SRDH2_65970.4
OG0002534	STRK1_86660.1	SRDH2_92970.1
OG0002535	STRK1_36330.1	SRDH2_33060.1, SRDH2_33060.2, SRDH2_33060.3
OG0002536	STRK1_11660.1	SRDH2_12720.1
OG0002537	STRK1_80410.1, STRK1_80410.2, STRK1_80410.3	SRDH2_84850.4, SRDH2_84850.1, SRDH2_84850.3, SRDH2_84850.2
OG0002538	STRK1_60050.1	SRDH2_62380.3, SRDH2_62380.1, SRDH2_62380.4, SRDH2_62380.2
OG0002539	STRK1_26370.1	SRDH2_26810.4, SRDH2_26810.3, SRDH2_26810.2, SRDH2_26810.5, SRDH2_26810.1
OG0002540	STRK1_37180.1, STRK1_101080.1	SRDH2_39180.9, SRDH2_39180.8, SRDH2_39180.2, SRDH2_39180.4, SRDH2_39180.1, SRDH2_39180.3, SRDH2_39180.5, SRDH2_39180.7, SRDH2_39180.6
OG0002541	STRK1_55180.2, STRK1_55180.1, STRK1_55180.3	SRDH2_56650.1, SRDH2_56650.2, SRDH2_56650.3, SRDH2_56650.4
OG0002542	STRK1_85790.1	SRDH2_93370.2, SRDH2_93370.1, SRDH2_93370.3, SRDH2_93370.4
OG0002543	STRK1_36930.1	SRDH2_29320.1
OG0002544	STRK1_45730.1, STRK1_45730.2	SRDH2_48450.1
OG0002545	STRK1_22210.1	SRDH2_24120.2, SRDH2_24120.1, SRDH2_24120.4, SRDH2_24120.3
OG0002546	STRK1_2630.1, STRK1_2630.2	SRDH2_18680.1
OG0002547	STRK1_105720.1, STRK1_92550.1	SRDH2_99310.1, SRDH2_99310.2
OG0002548	STRK1_92070.1, STRK1_92070.3, STRK1_92070.2	SRDH2_96970.1, SRDH2_96970.2, SRDH2_96970.3
OG0002549	STRK1_23810.1, STRK1_23810.2, STRK1_23810.3, STRK1_23810.4	SRDH2_28200.1, SRDH2_28200.2
OG0002550	STRK1_44920.1, STRK1_44930.1	SRDH2_47650.3, SRDH2_47650.1, SRDH2_47650.2
OG0002551	STRK1_32600.1	SRDH2_31430.1, SRDH2_31440.1, SRDH2_31440.2, SRDH2_31440.3
OG0002552	STRK1_16000.1, STRK1_16000.2	SRDH2_4330.1, SRDH2_4330.2, SRDH2_4330.3, SRDH2_4330.4
OG0002553	STRK1_58530.1	SRDH2_68050.2, SRDH2_68050.4, SRDH2_68050.1
OG0002554	STRK1_57460.1	SRDH2_60470.1
OG0002555	STRK1_30740.1	SRDH2_33530.1
OG0002556	STRK1_18640.1	SRDH2_20760.5, SRDH2_20760.4, SRDH2_20760.6, SRDH2_20760.7, SRDH2_20790.1
OG0002557	STRK1_37500.1	SRDH2_42760.1
OG0002558	STRK1_16250.1	SRDH2_4080.1, SRDH2_4080.2, SRDH2_4080.3, SRDH2_4080.4, SRDH2_4080.5, SRDH2_4080.6, SRDH2_1050.1
OG0002559	STRK1_90960.1	SRDH2_24920.1, SRDH2_24920.2, SRDH2_24920.3
OG0002560	STRK1_84740.1	SRDH2_93740.1, SRDH2_93740.2
OG0002561	STRK1_8910.1	SRDH2_9750.1
OG0002562	STRK1_12020.1, STRK1_12020.2	SRDH2_9250.1, SRDH2_9250.2, SRDH2_9250.3
OG0002563	STRK1_60700.1, STRK1_60700.2, STRK1_60700.3	SRDH2_63070.1, SRDH2_63050.1, SRDH2_63060.1
OG0002564	STRK1_74650.1, STRK1_107450.1	SRDH2_79440.4, SRDH2_79440.3, SRDH2_79440.5, SRDH2_79440.6, SRDH2_79440.1, SRDH2_79440.7, SRDH2_79440.10, SRDH2_79440.9, SRDH2_79440.8, SRDH2_79440.2
OG0002565	STRK1_17730.1	SRDH2_2440.1
OG0002565	STRK1_17720.1	SRDH2_2430.1
OG0002566	STRK1_62210.1, STRK1_62180.1	SRDH2_67430.1
OG0002567	STRK1_36380.1, STRK1_36380.2	SRDH2_32960.1, SRDH2_32960.2, SRDH2_32960.3
OG0002568	STRK1_63860.1	SRDH2_65220.1, SRDH2_65220.3, SRDH2_65220.4, SRDH2_65220.2
OG0002569	STRK1_63490.2, STRK1_63490.3, STRK1_63490.1, STRK1_63490.4	SRDH2_66270.2, SRDH2_66270.1, SRDH2_66270.3
OG0002570	STRK1_32020.2, STRK1_32020.3, STRK1_32020.1	SRDH2_36840.1, SRDH2_36840.2
OG0002571	STRK1_38490.1, STRK1_38490.3, STRK1_38490.4, STRK1_38490.2	SRDH2_40470.1, SRDH2_40470.2, SRDH2_40470.3
OG0002572	STRK1_57140.1, STRK1_57140.2	SRDH2_60810.1, SRDH2_60810.2
OG0002574	STRK1_72110.1	SRDH2_77150.3, SRDH2_77150.2, SRDH2_77150.1
OG0002576	STRK1_76280.1, STRK1_102620.1, STRK1_109740.1	SRDH2_80580.1
OG0002577	STRK1_48930.1	SRDH2_55580.1, SRDH2_55560.1
OG0002578	STRK1_50000.1	SRDH2_50080.8, SRDH2_50080.6, SRDH2_50080.5, SRDH2_50080.7, SRDH2_50080.2, SRDH2_50080.4, SRDH2_50080.1, SRDH2_50080.3
OG0002579	STRK1_94440.1	SRDH2_97150.1
OG0002580	STRK1_56970.1	SRDH2_60980.3, SRDH2_60980.4, SRDH2_60980.1, SRDH2_60980.2
OG0002581	STRK1_61330.1	SRDH2_62160.1, SRDH2_62160.2
OG0002582	STRK1_35950.1, STRK1_35950.2, STRK1_35950.3, STRK1_35950.4	SRDH2_32600.1, SRDH2_32600.3, SRDH2_32600.2, SRDH2_32600.4
OG0002583	STRK1_84630.1	SRDH2_90610.1
OG0002584	STRK1_41380.1	SRDH2_39230.4, SRDH2_39230.5, SRDH2_39230.3, SRDH2_39230.6, SRDH2_39230.2, SRDH2_39230.1
OG0002585	STRK1_19510.1	SRDH2_21360.1
OG0002586	STRK1_3760.1, STRK1_3760.2	SRDH2_19470.6, SRDH2_19470.1, SRDH2_19470.2, SRDH2_19470.7, SRDH2_19470.8, SRDH2_19470.11, SRDH2_19470.4, SRDH2_19470.5, SRDH2_19470.9, SRDH2_19470.10, SRDH2_19470.3
OG0002587	STRK1_80610.1	SRDH2_85090.2, SRDH2_85090.1, SRDH2_85090.3
OG0002588	STRK1_60450.1	SRDH2_62760.1
OG0002589	STRK1_60270.1, STRK1_60270.2, STRK1_60270.3, STRK1_60270.4, STRK1_60270.5	SRDH2_62570.1, SRDH2_62570.2, SRDH2_62570.3, SRDH2_62570.4, SRDH2_62570.5, SRDH2_62570.6, SRDH2_62570.7, SRDH2_62570.9, SRDH2_62570.8
OG0002590	STRK1_72910.1, STRK1_72910.3, STRK1_72910.2	SRDH2_78340.1, SRDH2_78340.5, SRDH2_78340.6, SRDH2_78340.3, SRDH2_78340.4, SRDH2_78340.7, SRDH2_78340.8, SRDH2_78340.9, SRDH2_78340.2
OG0002591	STRK1_73200.1, STRK1_73200.2	SRDH2_80410.1
OG0002592	STRK1_97110.1, STRK1_97110.2, STRK1_106060.1, STRK1_106060.2	SRDH2_27910.2, SRDH2_27910.1, SRDH2_27910.3
OG0002593	STRK1_76570.1, STRK1_76570.2	SRDH2_82010.1
OG0002594	STRK1_76580.1, STRK1_76580.2, STRK1_76580.3	SRDH2_82000.1, SRDH2_82000.2
OG0002595	STRK1_50840.1	SRDH2_49180.4, SRDH2_49180.1, SRDH2_49180.3, SRDH2_49180.2
OG0002596	STRK1_76040.1, STRK1_76040.2	SRDH2_77940.1
OG0002597	STRK1_8310.1	SRDH2_14930.1
OG0002598	STRK1_27670.1	SRDH2_38270.1
OG0002599	STRK1_63010.3, STRK1_63010.2, STRK1_63010.1	SRDH2_69680.3, SRDH2_69680.1, SRDH2_69680.2
OG0002600	STRK1_102580.1	SRDH2_48260.4, SRDH2_48260.1, SRDH2_48260.2, SRDH2_48260.5, SRDH2_48260.3
OG0002601	STRK1_5670.1	SRDH2_13860.1
OG0002602	STRK1_19910.1, STRK1_19910.2, STRK1_104850.1	SRDH2_22940.1
OG0002603	STRK1_64280.1, STRK1_64280.2	SRDH2_64760.1
OG0002604	STRK1_17740.1	SRDH2_2450.4, SRDH2_2450.3, SRDH2_2450.1, SRDH2_2450.2, SRDH2_2450.5
OG0002605	STRK1_49800.1	SRDH2_50200.3, SRDH2_50200.1, SRDH2_50200.2
OG0002606	STRK1_82400.1, STRK1_82410.1, STRK1_82410.2, STRK1_82410.3, STRK1_82410.4, STRK1_82410.5	SRDH2_87930.1, SRDH2_87930.2, SRDH2_87930.4, SRDH2_87930.5, SRDH2_87930.6, SRDH2_87930.7, SRDH2_87930.3
OG0002607	STRK1_34680.1	SRDH2_35360.1, SRDH2_35360.3, SRDH2_35360.2
OG0002608	STRK1_51030.1, STRK1_51040.1	SRDH2_49010.1
OG0002609	STRK1_16360.1	SRDH2_3930.1
OG0002610	STRK1_74340.1, STRK1_37560.2, STRK1_37560.1	SRDH2_42820.1, SRDH2_42820.2
OG0002611	STRK1_14250.1	SRDH2_17370.5, SRDH2_17370.6, SRDH2_17370.1, SRDH2_17370.3, SRDH2_17370.4, SRDH2_17370.2
OG0002613	STRK1_67820.1	SRDH2_71270.1
OG0002614	STRK1_91340.1, STRK1_95030.1	SRDH2_260.1
OG0002615	STRK1_93780.1, STRK1_93780.2	SRDH2_85660.1, SRDH2_85660.2
OG0002616	STRK1_33770.1	SRDH2_37680.1
OG0002617	STRK1_104140.1	SRDH2_41240.1
OG0002618	STRK1_56760.1, STRK1_56730.1, STRK1_56780.1	SRDH2_58760.1, SRDH2_58750.1
OG0002619	STRK1_58130.1	SRDH2_61650.2, SRDH2_61650.3, SRDH2_61650.4, SRDH2_61650.1, SRDH2_61650.5, SRDH2_61650.7, SRDH2_61650.6, SRDH2_61650.8
OG0002620	STRK1_29730.1	SRDH2_30680.1, SRDH2_30680.2
OG0002621	STRK1_12550.1	SRDH2_8630.1
OG0002622	STRK1_53400.1, STRK1_53410.1, STRK1_53360.1, STRK1_53360.2	SRDH2_57940.1
OG0002623	STRK1_10610.1, STRK1_10610.3, STRK1_10610.2	SRDH2_11630.1, SRDH2_11630.2, SRDH2_11630.3
OG0002624	STRK1_14500.1	SRDH2_17080.6, SRDH2_17080.1, SRDH2_17080.2, SRDH2_17080.3, SRDH2_17080.5, SRDH2_17080.4
OG0002625	STRK1_30860.1	SRDH2_33610.1, SRDH2_33610.2, SRDH2_33610.3, SRDH2_33610.4, SRDH2_33610.5
OG0002626	STRK1_56160.1	SRDH2_59020.2, SRDH2_59050.1
OG0002627	STRK1_8400.1, STRK1_8400.2	SRDH2_15050.1
OG0002628	STRK1_41640.1	SRDH2_42020.1
OG0002629	STRK1_88670.1	SRDH2_94260.1
OG0002630	STRK1_12180.1	SRDH2_9060.1
OG0002631	STRK1_22980.1	SRDH2_25480.12, SRDH2_25480.9, SRDH2_25480.1, SRDH2_25480.13, SRDH2_25480.4, SRDH2_25480.6, SRDH2_25480.7, SRDH2_25480.8, SRDH2_25480.11, SRDH2_25480.10, SRDH2_25480.14, SRDH2_25480.3, SRDH2_25480.2, SRDH2_25480.5
OG0002632	STRK1_81890.1, STRK1_81890.2	SRDH2_23350.1
OG0002633	STRK1_38280.1	SRDH2_40080.1, SRDH2_40090.1
OG0002634	STRK1_23330.1	SRDH2_25310.1
OG0002635	STRK1_21820.1	SRDH2_23690.1
OG0002636	STRK1_78130.1	SRDH2_82250.1
OG0002637	STRK1_90180.1, STRK1_105500.1, STRK1_90190.1	SRDH2_97660.1
OG0002638	STRK1_51410.1	SRDH2_55090.1
OG0002639	STRK1_64880.1	SRDH2_69100.5, SRDH2_69100.3, SRDH2_69100.4, SRDH2_69100.1, SRDH2_69100.2
OG0002640	STRK1_9890.1	SRDH2_10930.1, SRDH2_10930.2
OG0002641	STRK1_51500.1	SRDH2_54540.3, SRDH2_54540.1, SRDH2_54540.2
OG0002642	STRK1_900.1	SRDH2_1500.1, SRDH2_1500.2
OG0002644	STRK1_65410.1, STRK1_65410.2	SRDH2_63500.1
OG0002645	STRK1_9310.4, STRK1_9310.2, STRK1_9310.1, STRK1_9310.3	SRDH2_10270.1
OG0002646	STRK1_25720.1	SRDH2_27450.1
OG0002647	STRK1_87940.1	SRDH2_91050.4, SRDH2_91050.1, SRDH2_91050.2, SRDH2_91050.3
OG0002648	STRK1_6070.1, STRK1_6070.2, STRK1_6070.3	SRDH2_6660.5, SRDH2_6660.6, SRDH2_6660.7, SRDH2_6660.1, SRDH2_6660.2, SRDH2_6660.3, SRDH2_6660.4, SRDH2_102130.1
OG0002649	STRK1_38550.1	SRDH2_95810.1, SRDH2_95850.1, SRDH2_40540.1
OG0002650	STRK1_12540.1, STRK1_12540.2	SRDH2_8640.1
OG0002651	STRK1_9940.1	SRDH2_10970.1, SRDH2_10970.2
OG0002652	STRK1_43100.1, STRK1_43110.1, STRK1_43120.1	SRDH2_45440.1
OG0002653	STRK1_99830.1	SRDH2_93540.2, SRDH2_93540.1
OG0002654	STRK1_78400.1	SRDH2_83320.2, SRDH2_83320.3, SRDH2_83320.1
OG0002655	STRK1_52930.1	SRDH2_56930.1, SRDH2_56930.2, SRDH2_56930.3, SRDH2_56930.4, SRDH2_56930.5
OG0002656	STRK1_19170.1	SRDH2_21110.1, SRDH2_21110.2
OG0002657	STRK1_15000.1	SRDH2_16540.1, SRDH2_16540.2
OG0002658	STRK1_30440.1	SRDH2_29870.1, SRDH2_29870.3, SRDH2_29870.4, SRDH2_29870.5, SRDH2_29870.6, SRDH2_29870.2
OG0002659	STRK1_58080.1	SRDH2_61610.4, SRDH2_61610.2, SRDH2_61610.3, SRDH2_61610.1
OG0002660	STRK1_17580.1	SRDH2_2670.1, SRDH2_2680.1
OG0002661	STRK1_83090.1, STRK1_83090.2, STRK1_63720.1, STRK1_63720.2	SRDH2_65380.1
OG0002662	STRK1_94180.1, STRK1_94180.2	SRDH2_85900.1
OG0002663	STRK1_81400.1, STRK1_97320.1	SRDH2_86700.1
OG0002664	STRK1_92350.1	SRDH2_99550.1
OG0002665	STRK1_48940.1	SRDH2_51020.1
OG0002666	STRK1_98790.1, STRK1_27830.1, STRK1_27830.2	SRDH2_38110.3, SRDH2_38110.2, SRDH2_38110.1
OG0002667	STRK1_25110.1, STRK1_25110.2	SRDH2_28010.1, SRDH2_28010.2, SRDH2_28010.3, SRDH2_28010.4, SRDH2_28010.5
OG0002668	STRK1_67350.1, STRK1_67350.2	SRDH2_70760.1
OG0002669	STRK1_85390.1	SRDH2_91780.1
OG0002670	STRK1_27370.1	SRDH2_29090.1, SRDH2_29090.2
OG0002671	STRK1_92050.1, STRK1_92050.2	SRDH2_96990.1, SRDH2_96990.2
OG0002672	STRK1_75220.1	SRDH2_75750.1, SRDH2_75750.2
OG0002673	STRK1_75340.1, STRK1_75340.2, STRK1_75340.3, STRK1_75340.4	SRDH2_75840.1
OG0002674	STRK1_23820.1	SRDH2_28180.1, SRDH2_28180.2
OG0002675	STRK1_9230.1	SRDH2_10160.4, SRDH2_10160.2, SRDH2_10160.3, SRDH2_10160.1
OG0002676	STRK1_108640.1, STRK1_95690.1	SRDH2_70550.1
OG0002677	STRK1_59490.1, STRK1_59490.2	SRDH2_64060.1, SRDH2_64060.2
OG0002678	STRK1_7330.1	SRDH2_7720.1
OG0002679	STRK1_77770.1	SRDH2_82650.1, SRDH2_82650.2
OG0002679	STRK1_77770.2	SRDH2_82650.3
OG0002680	STRK1_65090.1, STRK1_65090.2, STRK1_65090.3, STRK1_65090.4, STRK1_65090.5	SRDH2_68860.1, SRDH2_68860.2
OG0002681	STRK1_25370.1	SRDH2_27780.1, SRDH2_27780.2, SRDH2_27780.3, SRDH2_27780.4
OG0002683	STRK1_94460.1, STRK1_94460.2, STRK1_94460.3, STRK1_94460.4, STRK1_94460.5	SRDH2_97770.1, SRDH2_101340.1
OG0002684	STRK1_82680.1, STRK1_105170.1	SRDH2_21850.1
OG0002685	STRK1_15110.1, STRK1_15120.1	SRDH2_16420.1, SRDH2_16430.1
OG0002686	STRK1_51750.1	SRDH2_54800.1
OG0002687	STRK1_36640.1	SRDH2_29640.1, SRDH2_29640.2
OG0002688	STRK1_26730.1, STRK1_26740.1	SRDH2_26250.1, SRDH2_26260.1
OG0002689	STRK1_26770.1	SRDH2_26300.2, SRDH2_26300.1
OG0002690	STRK1_38980.1	SRDH2_41110.1, SRDH2_41110.4, SRDH2_41110.5, SRDH2_41110.8, SRDH2_41110.6, SRDH2_41110.2, SRDH2_41110.3, SRDH2_41110.7
OG0002691	STRK1_94270.1	SRDH2_85850.1, SRDH2_85850.3, SRDH2_85850.4, SRDH2_85850.2
OG0002692	STRK1_11870.1, STRK1_11870.2	SRDH2_15250.1, SRDH2_15250.3, SRDH2_15250.4, SRDH2_15250.2
OG0002693	STRK1_51070.1	SRDH2_48980.1
OG0002694	STRK1_94330.1, STRK1_94330.2, STRK1_94330.3, STRK1_94330.4, STRK1_94330.5, STRK1_94330.6, STRK1_94330.7	SRDH2_96700.1
OG0002695	STRK1_17130.1, STRK1_17130.2	SRDH2_3080.1
OG0002696	STRK1_35240.1	SRDH2_35890.1, SRDH2_35890.2, SRDH2_35890.3
OG0002698	STRK1_17810.1	SRDH2_2510.1, SRDH2_2510.2
OG0002699	STRK1_15310.7, STRK1_15310.1, STRK1_15310.2, STRK1_15310.3, STRK1_15310.4, STRK1_15310.5, STRK1_15310.6, STRK1_15310.8	SRDH2_5410.1, SRDH2_5410.2, SRDH2_5410.3, SRDH2_5410.5, SRDH2_5410.4
OG0002700	STRK1_90660.1, STRK1_90660.3, STRK1_90660.2	SRDH2_99840.1, SRDH2_99840.2, SRDH2_99840.3
OG0002701	STRK1_48440.1	SRDH2_56050.1
OG0002701	STRK1_48390.1	SRDH2_55990.1
OG0002702	STRK1_8030.1, STRK1_8030.2	SRDH2_14640.1
OG0002703	STRK1_48320.1, STRK1_48320.2, STRK1_48590.1, STRK1_48600.1	SRDH2_55930.2, SRDH2_55930.4, SRDH2_55930.3, SRDH2_55930.1
OG0002704	STRK1_89780.1	SRDH2_95370.1
OG0002704	STRK1_54290.1, STRK1_54290.2, STRK1_54300.1, STRK1_54300.2	SRDH2_57910.1
OG0002705	STRK1_53050.1, STRK1_53070.1	SRDH2_58280.1
