Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0002705	STRK1_79080.1, STRK1_79090.1	SRDH2_58300.1, SRDH2_58300.2
OG0002708	STRK1_32370.1	SRDH2_31640.1, SRDH2_31640.2
OG0002709	STRK1_12860.1	SRDH2_8260.2, SRDH2_8260.1
OG0002710	STRK1_660.1, STRK1_660.2	SRDH2_1220.1
OG0002711	STRK1_88410.1, STRK1_88470.1, STRK1_88470.2	SRDH2_92170.3, SRDH2_92170.2, SRDH2_92170.1, SRDH2_92170.4
OG0002712	STRK1_15130.1, STRK1_15130.2	SRDH2_16390.1, SRDH2_16390.2
OG0002713	STRK1_45680.1, STRK1_108850.1	SRDH2_48540.1
OG0002714	STRK1_74610.1	SRDH2_79400.1, SRDH2_79400.2, SRDH2_79400.3, SRDH2_79400.4, SRDH2_79400.5
OG0002715	STRK1_59830.1	SRDH2_62180.1
OG0002716	STRK1_65610.1, STRK1_65630.1	SRDH2_68520.6, SRDH2_68520.4, SRDH2_68520.5, SRDH2_68520.2, SRDH2_68520.3, SRDH2_68520.1
OG0002717	STRK1_85750.1	SRDH2_93410.2, SRDH2_93410.5, SRDH2_93410.3, SRDH2_93410.4, SRDH2_93410.1
OG0002718	STRK1_63110.1, STRK1_63110.2	SRDH2_69580.3, SRDH2_69580.1, SRDH2_69580.2, SRDH2_69580.4
OG0002720	STRK1_6910.1, STRK1_6910.2	SRDH2_5250.1, SRDH2_5250.2, SRDH2_5250.3, SRDH2_5250.4
OG0002721	STRK1_91230.1, STRK1_91230.2, STRK1_91230.3, STRK1_91230.4	SRDH2_98430.1, SRDH2_98430.2, SRDH2_98430.3
OG0002722	STRK1_20680.1	SRDH2_22460.1
OG0002723	STRK1_78450.1	SRDH2_83260.1
OG0002724	STRK1_78570.1, STRK1_78580.1, STRK1_9350.1	SRDH2_84130.1
OG0002725	STRK1_15910.1	SRDH2_4430.1, SRDH2_4430.4, SRDH2_4430.5, SRDH2_4430.6, SRDH2_4430.3, SRDH2_4430.2
OG0002726	STRK1_29120.1	SRDH2_31250.1, SRDH2_31250.2, SRDH2_31250.4, SRDH2_31250.5, SRDH2_31250.6, SRDH2_31250.7, SRDH2_31250.8, SRDH2_31250.3
OG0002727	STRK1_75080.1	SRDH2_75600.1, SRDH2_75600.2
OG0002728	STRK1_12450.1	SRDH2_8760.1
OG0002729	STRK1_14920.1, STRK1_14920.2	SRDH2_16670.1
OG0002730	STRK1_78850.1, STRK1_103470.1, STRK1_105510.1, STRK1_96160.1	SRDH2_83100.1, SRDH2_83100.2
OG0002731	STRK1_106120.1, STRK1_98920.1, STRK1_44490.1	SRDH2_47110.1
OG0002732	STRK1_65040.2, STRK1_65040.1, STRK1_65040.3	SRDH2_68930.2, SRDH2_68930.3, SRDH2_68930.1, SRDH2_68930.5, SRDH2_68930.6, SRDH2_68930.4
OG0002733	STRK1_25100.1, STRK1_104310.1	SRDH2_24800.1
OG0002734	STRK1_37350.1, STRK1_37350.2	SRDH2_42610.1
OG0002735	STRK1_29030.1	SRDH2_31360.11, SRDH2_31360.2, SRDH2_31360.10, SRDH2_31360.9, SRDH2_31360.6, SRDH2_31360.4, SRDH2_31360.1, SRDH2_31360.3, SRDH2_31360.5, SRDH2_31360.7, SRDH2_31360.8
OG0002736	STRK1_25030.1, STRK1_25040.1	SRDH2_24770.1
OG0002737	STRK1_28440.1	SRDH2_34240.1
OG0002739	STRK1_8090.1	SRDH2_14730.1
OG0002740	STRK1_37940.1, STRK1_37940.2	SRDH2_39750.1, SRDH2_39750.2
OG0002741	STRK1_13660.1	SRDH2_17950.1, SRDH2_17950.2, SRDH2_17950.3, SRDH2_17950.4, SRDH2_17950.5
OG0002742	STRK1_69340.1	SRDH2_74240.2, SRDH2_74240.1, SRDH2_74240.6, SRDH2_74240.3, SRDH2_74240.4, SRDH2_74240.5
OG0002743	STRK1_108960.1, STRK1_41720.1	SRDH2_42200.4, SRDH2_42200.5, SRDH2_42200.3, SRDH2_42200.1, SRDH2_42200.2
OG0002744	STRK1_55930.1	SRDH2_59180.3, SRDH2_59180.1, SRDH2_59180.2
OG0002745	STRK1_89810.1	SRDH2_95330.1
OG0002746	STRK1_47930.1, STRK1_47920.1, STRK1_47920.2, STRK1_110580.1	SRDH2_55190.1, SRDH2_55190.2, SRDH2_55190.3
OG0002747	STRK1_24580.1	SRDH2_26160.1
OG0002748	STRK1_30460.1	SRDH2_32820.1
OG0002749	STRK1_45760.1, STRK1_45760.2	SRDH2_48480.2, SRDH2_48480.1
OG0002750	STRK1_45090.1	SRDH2_47870.1, SRDH2_47870.2, SRDH2_47870.3
OG0002751	STRK1_38250.1, STRK1_38250.2	SRDH2_40050.1, SRDH2_40050.2, SRDH2_40050.3, SRDH2_40050.4
OG0002752	STRK1_68090.1	SRDH2_72170.1
OG0002753	STRK1_82840.1	SRDH2_88320.1
OG0002754	STRK1_2990.1	SRDH2_16210.1
OG0002755	STRK1_16370.1, STRK1_16370.2, STRK1_16370.3, STRK1_16370.4	SRDH2_3940.1, SRDH2_3940.2
OG0002756	STRK1_55800.1	SRDH2_59730.1, SRDH2_59730.2, SRDH2_59730.3, SRDH2_59730.4
OG0002757	STRK1_31880.1	SRDH2_36700.1
OG0002758	STRK1_15260.1	SRDH2_5470.5, SRDH2_5470.1, SRDH2_5470.2, SRDH2_5470.3, SRDH2_5470.4
OG0002760	STRK1_16610.1, STRK1_16610.2	SRDH2_3640.1, SRDH2_3630.1, SRDH2_3630.2
OG0002761	STRK1_5830.2, STRK1_5830.1, STRK1_5830.3	SRDH2_6710.1
OG0002762	STRK1_92860.1, STRK1_92860.2, STRK1_92860.3	SRDH2_99090.1
OG0002763	STRK1_76220.1, STRK1_76220.2	SRDH2_80510.1
OG0002764	STRK1_32090.1	SRDH2_36910.1
OG0002765	STRK1_67010.1, STRK1_102380.1, STRK1_98030.1	SRDH2_71050.1
OG0002766	STRK1_100550.1, STRK1_100550.2, STRK1_100550.3, STRK1_100550.4, STRK1_71820.1, STRK1_71820.2, STRK1_71820.3, STRK1_71820.4	SRDH2_72640.1
OG0002767	STRK1_49810.1, STRK1_49810.2	SRDH2_50210.1
OG0002768	STRK1_1430.1	SRDH2_2280.1
OG0002769	STRK1_26530.1	SRDH2_26610.1
OG0002770	STRK1_4280.1	SRDH2_18490.1, SRDH2_18490.2, SRDH2_18490.3, SRDH2_18490.4, SRDH2_18490.5
OG0002771	STRK1_34960.1	SRDH2_35670.1
OG0002772	STRK1_106470.1	SRDH2_82900.3, SRDH2_82900.1, SRDH2_82900.4, SRDH2_82900.2
OG0002773	STRK1_14980.1	SRDH2_16560.1, SRDH2_16560.2, SRDH2_65370.1
OG0002774	STRK1_17340.1	SRDH2_2800.1, SRDH2_2800.2
OG0002775	STRK1_27580.1	SRDH2_36020.1, SRDH2_36020.2, SRDH2_36020.3
OG0002776	STRK1_73800.1, STRK1_105340.1	SRDH2_76480.1
OG0002777	STRK1_76050.1, STRK1_76050.2	SRDH2_77950.2, SRDH2_77950.1, SRDH2_77950.3, SRDH2_77950.4
OG0002778	STRK1_92700.1	SRDH2_98960.7, SRDH2_98960.8, SRDH2_98960.9, SRDH2_98960.1, SRDH2_98960.5, SRDH2_98960.2, SRDH2_98960.4, SRDH2_98960.3, SRDH2_98960.6
OG0002780	STRK1_45190.1, STRK1_45190.2	SRDH2_47980.2, SRDH2_47980.4, SRDH2_47980.1, SRDH2_47980.3
OG0002781	STRK1_26190.1, STRK1_26190.2	SRDH2_26990.1, SRDH2_26990.3, SRDH2_26990.2
OG0002782	STRK1_77590.1, STRK1_77580.1, STRK1_77690.1	SRDH2_80860.1
OG0002783	STRK1_45990.1, STRK1_45990.2	SRDH2_55130.4, SRDH2_55130.3, SRDH2_55130.2, SRDH2_55130.1, SRDH2_55130.5
OG0002784	STRK1_110670.1, STRK1_110680.1, STRK1_104360.1, STRK1_26520.1	SRDH2_26620.1
OG0002785	STRK1_69200.1	SRDH2_74430.1
OG0002786	STRK1_11900.1, STRK1_11900.2, STRK1_11900.3	SRDH2_15220.1
OG0002787	STRK1_6990.1, STRK1_6990.2, STRK1_6990.3	SRDH2_7290.1, SRDH2_7300.3, SRDH2_7300.2, SRDH2_7300.1
OG0002788	STRK1_110390.1, STRK1_10060.1, STRK1_103700.1, STRK1_110400.1	SRDH2_11020.1
OG0002789	STRK1_3940.1	SRDH2_19260.1
OG0002790	STRK1_72900.1	SRDH2_78350.1, SRDH2_78360.1
OG0002791	STRK1_17470.1	SRDH2_102450.2, SRDH2_102450.4, SRDH2_102450.1, SRDH2_102450.3, SRDH2_2740.1
OG0002792	STRK1_53630.1	SRDH2_57450.1, SRDH2_57450.3, SRDH2_57450.2
OG0002794	STRK1_92110.1	SRDH2_97070.1
OG0002795	STRK1_26270.1	SRDH2_26910.2, SRDH2_26910.4, SRDH2_26910.5, SRDH2_26910.6, SRDH2_26910.1, SRDH2_26910.3
OG0002796	STRK1_7850.1, STRK1_7850.2, STRK1_7850.3, STRK1_7850.4	SRDH2_14460.1, SRDH2_14460.4, SRDH2_14460.2, SRDH2_14460.3, SRDH2_14460.5, SRDH2_14460.6
OG0002797	STRK1_31200.1	SRDH2_34010.1
OG0002798	STRK1_75600.3, STRK1_75600.1, STRK1_75600.2	SRDH2_76100.1
OG0002799	STRK1_81300.1, STRK1_81280.1, STRK1_81270.1, STRK1_81290.1	SRDH2_86660.1
OG0002800	STRK1_76990.1, STRK1_76980.1	SRDH2_81570.1, SRDH2_81570.6, SRDH2_81570.3, SRDH2_81570.5, SRDH2_81570.2, SRDH2_81570.4
OG0002801	STRK1_6630.1	SRDH2_4980.1, SRDH2_4980.2, SRDH2_4980.3
OG0002802	STRK1_85190.1, STRK1_85200.1	SRDH2_91910.2, SRDH2_91910.3, SRDH2_91910.1
OG0002803	STRK1_26000.1	SRDH2_27160.1
OG0002804	STRK1_106900.1, STRK1_104040.1, STRK1_41170.1, STRK1_41180.1, STRK1_41190.1, STRK1_41200.1	SRDH2_39420.4, SRDH2_39420.1, SRDH2_39420.3, SRDH2_39420.2, SRDH2_39420.5
OG0002805	STRK1_53940.1	SRDH2_57130.7, SRDH2_57130.1, SRDH2_57130.2, SRDH2_57130.4, SRDH2_57130.5, SRDH2_57130.6, SRDH2_57130.8, SRDH2_57130.3
OG0002806	STRK1_68770.1	SRDH2_74830.1
OG0002807	STRK1_18760.1, STRK1_18770.1	SRDH2_20940.1
OG0002808	STRK1_65250.1	SRDH2_63650.3, SRDH2_63650.1, SRDH2_63650.2
OG0002809	STRK1_79660.1	SRDH2_83920.1
OG0002810	STRK1_35740.1	SRDH2_32380.1, SRDH2_32380.2, SRDH2_32380.3
OG0002811	STRK1_100480.1, STRK1_110950.1	SRDH2_22220.1
OG0002812	STRK1_79280.1, STRK1_79290.1	SRDH2_88740.1, SRDH2_88740.2
OG0002813	STRK1_106870.1, STRK1_74930.1	SRDH2_79750.1, SRDH2_79750.2, SRDH2_79750.5, SRDH2_79750.6, SRDH2_79750.8, SRDH2_79750.10, SRDH2_79750.11, SRDH2_79750.3, SRDH2_79750.4, SRDH2_79750.7, SRDH2_79750.9
OG0002814	STRK1_22190.1, STRK1_22190.2	SRDH2_24080.1, SRDH2_24080.2, SRDH2_24080.3, SRDH2_24080.4, SRDH2_24080.5, SRDH2_24080.6, SRDH2_24080.7, SRDH2_24080.9, SRDH2_24080.8
OG0002815	STRK1_63950.1	SRDH2_65070.1, SRDH2_65090.1, SRDH2_65030.1
OG0002816	STRK1_17680.1	SRDH2_19980.1
OG0002817	STRK1_33760.1	SRDH2_37670.1
OG0002818	STRK1_72200.1	SRDH2_77240.1
OG0002819	STRK1_66570.3, STRK1_66570.1, STRK1_66570.2	SRDH2_70530.1, SRDH2_70530.2
OG0002820	STRK1_74440.1	SRDH2_76550.1
OG0002821	STRK1_15990.1	SRDH2_4340.1
OG0002822	STRK1_9190.1	SRDH2_10100.1, SRDH2_10100.2
OG0002823	STRK1_4680.1	SRDH2_15610.3, SRDH2_15610.1, SRDH2_15610.2
OG0002824	STRK1_1660.1, STRK1_1670.1	SRDH2_1960.2, SRDH2_1960.3, SRDH2_1960.1, SRDH2_1960.4, SRDH2_1960.5
OG0002825	STRK1_50500.1, STRK1_50500.2	SRDH2_49450.1, SRDH2_49450.2
OG0002826	STRK1_38910.1	SRDH2_41020.1
OG0002827	STRK1_25510.1, STRK1_25510.2, STRK1_25510.3, STRK1_25510.4, STRK1_25510.5, STRK1_25510.6	SRDH2_27670.5, SRDH2_27670.1, SRDH2_27670.2, SRDH2_27670.3, SRDH2_27670.4
OG0002828	STRK1_24360.1	SRDH2_28490.1
OG0002829	STRK1_59940.1	SRDH2_62270.4, SRDH2_62270.5, SRDH2_62270.1, SRDH2_62270.3, SRDH2_62270.2
OG0002830	STRK1_22120.1	SRDH2_24040.1
OG0002831	STRK1_2910.1, STRK1_96310.1	SRDH2_16130.3, SRDH2_16130.4, SRDH2_16130.2, SRDH2_16130.1
OG0002832	STRK1_78690.1, STRK1_102340.1	SRDH2_83510.1, SRDH2_83510.2
OG0002833	STRK1_53090.1, STRK1_53090.2	SRDH2_58260.1
OG0002834	STRK1_16580.1, STRK1_16580.3, STRK1_16580.5, STRK1_16580.6, STRK1_16580.7, STRK1_16580.2, STRK1_16580.4	SRDH2_3660.1
OG0002835	STRK1_88790.1, STRK1_97640.1	SRDH2_94370.1, SRDH2_94370.3, SRDH2_94370.2
OG0002836	STRK1_22570.1, STRK1_22570.2	SRDH2_25990.1, SRDH2_25990.2
OG0002837	STRK1_2920.1	SRDH2_16140.1, SRDH2_16140.3, SRDH2_16140.4, SRDH2_16140.2, SRDH2_16140.5
OG0002838	STRK1_11420.1, STRK1_11420.2, STRK1_11420.3	SRDH2_13020.1
OG0002839	STRK1_69350.1	SRDH2_74230.1
OG0002840	STRK1_87010.1, STRK1_87010.2	SRDH2_94140.4, SRDH2_94140.5, SRDH2_94140.1, SRDH2_94140.2, SRDH2_94140.3
OG0002841	STRK1_107070.1, STRK1_52090.1	SRDH2_51760.1
OG0002842	STRK1_69560.1	SRDH2_73940.1
OG0002843	STRK1_26600.1, STRK1_26600.2	SRDH2_26540.1
OG0002844	STRK1_60900.1, STRK1_60900.2	SRDH2_68540.1
OG0002845	STRK1_10190.1	SRDH2_11260.1
OG0002846	STRK1_17980.1, STRK1_17980.2	SRDH2_20200.2, SRDH2_20200.1, SRDH2_20200.3
OG0002847	STRK1_55940.1	SRDH2_59190.3, SRDH2_59190.2, SRDH2_59190.1, SRDH2_59190.4, SRDH2_59190.5, SRDH2_59190.6, SRDH2_59190.7
OG0002848	STRK1_60470.1, STRK1_60470.2, STRK1_60470.3	SRDH2_62780.1
OG0002849	STRK1_11590.1, STRK1_11590.2, STRK1_11590.4, STRK1_11590.3	SRDH2_12940.1
OG0002850	STRK1_61920.1, STRK1_61920.2, STRK1_61920.3	SRDH2_67140.1
OG0002851	STRK1_86590.1	SRDH2_93050.1
OG0002852	STRK1_11510.1	SRDH2_12810.1
OG0002853	STRK1_71680.1, STRK1_71680.2, STRK1_71680.3, STRK1_71680.4, STRK1_71680.5	SRDH2_75040.1
OG0002854	STRK1_35530.1, STRK1_35530.2	SRDH2_32180.1
OG0002855	STRK1_14030.1, STRK1_14030.3, STRK1_14030.5, STRK1_14030.4, STRK1_14030.2	SRDH2_17570.1
OG0002856	STRK1_94300.1, STRK1_94300.2, STRK1_47730.1, STRK1_47730.2, STRK1_47730.3	SRDH2_52670.1, SRDH2_52670.4, SRDH2_52670.2, SRDH2_52670.3, SRDH2_52670.5, SRDH2_52670.6
OG0002857	STRK1_64350.1, STRK1_64350.2	SRDH2_64660.1, SRDH2_64650.1
OG0002858	STRK1_9400.1	SRDH2_10350.1, SRDH2_10350.2, SRDH2_10350.3
OG0002859	STRK1_59310.1, STRK1_59310.2	SRDH2_64300.1
OG0002860	STRK1_74550.1	SRDH2_79330.1
OG0002861	STRK1_88110.1, STRK1_97210.1	SRDH2_90840.2, SRDH2_90840.1, SRDH2_90840.3
OG0002862	STRK1_62350.1	SRDH2_67590.1
OG0002863	STRK1_13810.1	SRDH2_17830.1
OG0002863	STRK1_13800.1	SRDH2_17840.1
OG0002864	STRK1_98110.2, STRK1_98110.1, STRK1_98110.3, STRK1_51710.3, STRK1_51710.6, STRK1_51710.4, STRK1_51710.8, STRK1_51710.1, STRK1_51710.7, STRK1_51710.2, STRK1_51710.5	SRDH2_54760.2, SRDH2_54760.1
OG0002865	STRK1_10020.1	SRDH2_11080.1, SRDH2_11070.1
OG0002866	STRK1_30540.1	SRDH2_33350.1
OG0002867	STRK1_16430.1	SRDH2_3870.1
OG0002868	STRK1_98750.1, STRK1_98750.2, STRK1_98860.1, STRK1_98850.1, STRK1_98850.2	SRDH2_90280.1, SRDH2_90280.2
OG0002869	STRK1_1560.1	SRDH2_2100.1
OG0002870	STRK1_45480.1	SRDH2_48290.1
OG0002871	STRK1_43170.1, STRK1_43170.2	SRDH2_45410.1
OG0002872	STRK1_49630.1	SRDH2_50360.1
OG0002873	STRK1_89190.1	SRDH2_94840.1
OG0002874	STRK1_37970.1	SRDH2_39790.3, SRDH2_39790.1, SRDH2_39790.2
OG0002875	STRK1_52490.1	SRDH2_52100.1
OG0002876	STRK1_68830.1	SRDH2_74780.1
OG0002877	STRK1_59890.1, STRK1_59890.2	SRDH2_62220.2, SRDH2_62220.3, SRDH2_62220.1, SRDH2_62220.4, SRDH2_62220.5
OG0002878	STRK1_63650.1	SRDH2_65450.1
OG0002879	STRK1_4190.1	SRDH2_18410.1
OG0002880	STRK1_20420.1, STRK1_20420.2	SRDH2_22160.1
OG0002881	STRK1_57150.1, STRK1_57150.4, STRK1_57150.2, STRK1_57150.3	SRDH2_60800.1
OG0002882	STRK1_2520.1	SRDH2_18780.1
OG0002882	STRK1_2510.1	SRDH2_18790.1, SRDH2_18790.2
OG0002883	STRK1_52550.1, STRK1_52550.2	SRDH2_52210.1
OG0002884	STRK1_62160.1	SRDH2_67410.1
OG0002885	STRK1_44820.1, STRK1_44820.2	SRDH2_47530.3, SRDH2_47530.1, SRDH2_47530.2
OG0002886	STRK1_75750.1, STRK1_75750.2, STRK1_75750.3, STRK1_75750.4	SRDH2_76240.1, SRDH2_76240.2
OG0002889	STRK1_79360.3, STRK1_79360.1, STRK1_79360.2	SRDH2_84370.1
OG0002890	STRK1_23910.1	SRDH2_28090.1, SRDH2_28090.2, SRDH2_28090.3
OG0002892	STRK1_110900.1, STRK1_105380.1, STRK1_105380.2, STRK1_72940.1, STRK1_105370.1, STRK1_72960.1, STRK1_72950.1	SRDH2_78290.1, SRDH2_78300.1, SRDH2_78300.2
OG0002893	STRK1_105480.1, STRK1_105480.2, STRK1_105480.3, STRK1_105480.4	SRDH2_8660.1
OG0002894	STRK1_79370.1, STRK1_79370.2, STRK1_104260.1, STRK1_104280.1, STRK1_104270.1	SRDH2_84360.1, SRDH2_84360.2
OG0002895	STRK1_94770.1	SRDH2_97190.1
OG0002895	STRK1_93330.1	SRDH2_98550.1, SRDH2_98550.2, SRDH2_98550.3
OG0002896	STRK1_24270.1, STRK1_100340.1, STRK1_24270.2, STRK1_24270.3	SRDH2_25060.1
OG0002897	STRK1_23110.5, STRK1_23110.1, STRK1_23110.3, STRK1_23110.2, STRK1_23110.4	SRDH2_25580.1
OG0002902	STRK1_37720.1	SRDH2_39460.1, SRDH2_39460.2, SRDH2_39460.3
OG0002903	STRK1_69620.1, STRK1_69620.2, STRK1_69620.3	SRDH2_73880.1
OG0002904	STRK1_20440.1	SRDH2_22390.1
OG0002905	STRK1_104060.1, STRK1_106570.1	SRDH2_69820.1, SRDH2_69820.2
OG0002906	STRK1_36850.1	SRDH2_29410.1, SRDH2_29410.2
OG0002907	STRK1_15240.1	SRDH2_5490.1, SRDH2_5490.2
OG0002908	STRK1_66480.1, STRK1_103670.1, STRK1_103670.2	SRDH2_70560.1
OG0002909	STRK1_78640.1	SRDH2_83470.1
OG0002910	STRK1_2260.1	SRDH2_19010.10, SRDH2_19010.6, SRDH2_19010.5, SRDH2_19010.8, SRDH2_19010.4, SRDH2_19010.7, SRDH2_19010.3, SRDH2_19010.2, SRDH2_19010.9
OG0002911	STRK1_4740.1, STRK1_4740.2, STRK1_4740.4, STRK1_4740.3	SRDH2_15530.1, SRDH2_15530.2, SRDH2_15530.3, SRDH2_15530.4
OG0002912	STRK1_61910.3, STRK1_61910.1, STRK1_61910.2	SRDH2_67130.1
OG0002914	STRK1_14620.1, STRK1_14620.2, STRK1_14620.3, STRK1_14620.4	SRDH2_16920.1, SRDH2_16920.2, SRDH2_16920.3
OG0002915	STRK1_99900.1, STRK1_74580.1, STRK1_74580.2	SRDH2_79360.1
OG0002916	STRK1_13750.1	SRDH2_17890.1
OG0002917	STRK1_21270.1, STRK1_21270.2, STRK1_21270.3	SRDH2_23290.1, SRDH2_23290.2
OG0002918	STRK1_78630.1, STRK1_97130.1	SRDH2_83480.4, SRDH2_83480.1, SRDH2_83480.6, SRDH2_83480.3, SRDH2_83480.2
OG0002919	STRK1_83730.1, STRK1_96320.1	SRDH2_89220.1, SRDH2_88490.1, SRDH2_88480.1
OG0002920	STRK1_40970.1	SRDH2_43260.1, SRDH2_43260.3, SRDH2_43260.4, SRDH2_43260.5, SRDH2_43260.2
OG0002921	STRK1_93420.1, STRK1_93420.2	SRDH2_98400.1, SRDH2_98400.2
OG0002922	STRK1_72880.1	SRDH2_78370.1
OG0002923	STRK1_60070.1, STRK1_60060.1, STRK1_60080.1, STRK1_55370.1, STRK1_95100.1	SRDH2_62390.1
OG0002924	STRK1_5520.1, STRK1_5520.2	SRDH2_13740.1, SRDH2_13710.1, SRDH2_13710.2
OG0002925	STRK1_7880.1, STRK1_7880.2	SRDH2_14490.2, SRDH2_14490.1, SRDH2_14490.4, SRDH2_14490.5, SRDH2_14490.3
OG0002926	STRK1_27800.1	SRDH2_38140.1
OG0002927	STRK1_9080.1	SRDH2_9930.1
OG0002928	STRK1_70850.1	SRDH2_76790.1, SRDH2_76790.8, SRDH2_76790.9, SRDH2_76790.5, SRDH2_76790.7, SRDH2_76790.6, SRDH2_76790.2, SRDH2_76790.3, SRDH2_76790.4
OG0002929	STRK1_21070.1, STRK1_21070.2, STRK1_21060.1, STRK1_98440.1	SRDH2_21830.1
OG0002930	STRK1_38690.1	SRDH2_40750.1
OG0002931	STRK1_1650.1	SRDH2_1970.3, SRDH2_1970.4, SRDH2_1970.1, SRDH2_1970.2, SRDH2_1970.5
OG0002932	STRK1_42420.1	SRDH2_45300.1
OG0002932	STRK1_42400.1, STRK1_88480.1	SRDH2_45290.1, SRDH2_45290.2
OG0002933	STRK1_38470.1, STRK1_38480.1	SRDH2_40460.1
OG0002934	STRK1_94920.4, STRK1_94920.7, STRK1_94920.1, STRK1_94920.3, STRK1_94920.6, STRK1_94920.2, STRK1_94920.5	SRDH2_96550.2, SRDH2_96550.1
OG0002935	STRK1_96520.1	SRDH2_66310.1, SRDH2_66310.2
OG0002936	STRK1_44750.1	SRDH2_47470.1, SRDH2_47470.4, SRDH2_47470.3, SRDH2_47470.5, SRDH2_47470.2
OG0002937	STRK1_28560.1	SRDH2_39030.1, SRDH2_39030.2, SRDH2_39030.3
OG0002938	STRK1_77370.1	SRDH2_81090.1
OG0002939	STRK1_8450.1, STRK1_8450.2	SRDH2_15100.1
OG0002940	STRK1_51230.1	SRDH2_48820.1, SRDH2_48820.2
OG0002941	STRK1_96620.1, STRK1_96610.1	SRDH2_56070.1
OG0002941	STRK1_48460.1	SRDH2_56080.1
OG0002942	STRK1_73250.1	SRDH2_80350.1
OG0002942	STRK1_73260.1	SRDH2_80340.1
OG0002943	STRK1_73230.1	SRDH2_80370.1
OG0002944	STRK1_13670.1	SRDH2_17940.1, SRDH2_17940.2, SRDH2_17940.3, SRDH2_17940.6, SRDH2_17940.4, SRDH2_17940.5
OG0002945	STRK1_74890.1	SRDH2_79700.2, SRDH2_79700.5, SRDH2_79700.1, SRDH2_79700.3, SRDH2_79700.4, SRDH2_79700.6, SRDH2_79700.7
OG0002946	STRK1_2080.1, STRK1_2080.2	SRDH2_19160.1, SRDH2_19160.2
OG0002947	STRK1_88560.1, STRK1_108130.1	SRDH2_93220.1
OG0002948	STRK1_61340.1	SRDH2_62150.1
OG0002949	STRK1_27550.1	SRDH2_36040.5, SRDH2_36040.6, SRDH2_36040.4, SRDH2_36040.3, SRDH2_36040.1, SRDH2_36040.2
OG0002950	STRK1_67980.1	SRDH2_72300.1, SRDH2_72300.2, SRDH2_72300.3
OG0002951	STRK1_33170.1, STRK1_33170.2, STRK1_33170.3, STRK1_33170.4, STRK1_33170.5, STRK1_33170.6, STRK1_33170.7, STRK1_33170.8	SRDH2_37140.1, SRDH2_37140.2, SRDH2_37140.3, SRDH2_37140.4, SRDH2_37140.5
OG0002952	STRK1_48480.1, STRK1_48480.2, STRK1_48480.3	SRDH2_51440.1, SRDH2_51440.2
OG0002953	STRK1_16820.1	SRDH2_3370.1
OG0002954	STRK1_58090.1	SRDH2_61620.1, SRDH2_61620.2
OG0002955	STRK1_72720.2, STRK1_72720.1, STRK1_75050.1, STRK1_75050.2	SRDH2_75570.1, SRDH2_75570.2, SRDH2_75570.3, SRDH2_75570.4
OG0002956	STRK1_90840.1	SRDH2_98130.1
OG0002957	STRK1_68110.1	SRDH2_72190.1, SRDH2_72190.3, SRDH2_72190.2
OG0002958	STRK1_64630.1, STRK1_64630.2	SRDH2_69330.1, SRDH2_69330.2
OG0002959	STRK1_84900.1	SRDH2_90300.1, SRDH2_90300.2, SRDH2_90300.3
OG0002960	STRK1_97600.1	SRDH2_49430.1
OG0002961	STRK1_3860.1	SRDH2_19590.1
OG0002962	STRK1_62900.1	SRDH2_69790.1
