Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0002963	STRK1_11330.1	SRDH2_101280.1, SRDH2_101280.2, SRDH2_13110.1, SRDH2_101840.1
OG0002964	STRK1_23030.1	SRDH2_25530.1
OG0002965	STRK1_89560.1, STRK1_89580.1	SRDH2_95600.1
OG0002966	STRK1_99300.1, STRK1_40040.1, STRK1_107300.1	SRDH2_44170.2, SRDH2_44170.3, SRDH2_44170.1, SRDH2_44170.4
OG0002967	STRK1_60370.1	SRDH2_62670.1, SRDH2_62670.3, SRDH2_62670.2
OG0002968	STRK1_1870.1, STRK1_1870.2	SRDH2_19780.1, SRDH2_19790.1, SRDH2_19790.2, SRDH2_19790.3
OG0002969	STRK1_47080.1, STRK1_97540.1	SRDH2_53300.1
OG0002970	STRK1_9330.1, STRK1_9340.1	SRDH2_10250.5, SRDH2_10250.2, SRDH2_10250.4, SRDH2_10250.1, SRDH2_10250.3
OG0002971	STRK1_64450.1	SRDH2_64550.3, SRDH2_64550.1, SRDH2_64550.2
OG0002972	STRK1_65580.1	SRDH2_63310.15, SRDH2_63310.16, SRDH2_63310.17
OG0002973	STRK1_50770.1	SRDH2_49260.2, SRDH2_49260.3, SRDH2_49260.1
OG0002974	STRK1_27850.1, STRK1_27860.1	SRDH2_38090.1, SRDH2_38090.2, SRDH2_38090.3
OG0002975	STRK1_32790.1	SRDH2_32060.2, SRDH2_32060.3, SRDH2_32060.4, SRDH2_32060.1
OG0002976	STRK1_63970.1	SRDH2_65110.1, SRDH2_65110.2
OG0002977	STRK1_12960.1	SRDH2_8190.1, SRDH2_8190.2, SRDH2_8190.3, SRDH2_8190.4
OG0002979	STRK1_20060.1, STRK1_20060.2	SRDH2_23200.1, SRDH2_23190.5, SRDH2_23190.3, SRDH2_23190.4
OG0002980	STRK1_36610.1, STRK1_100270.1	SRDH2_29730.1
OG0002981	STRK1_72010.1	SRDH2_77050.3, SRDH2_77050.1, SRDH2_77050.2
OG0002982	STRK1_51610.1	SRDH2_54650.2, SRDH2_54650.3, SRDH2_54650.1
OG0002983	STRK1_23550.1	SRDH2_25090.1, SRDH2_25090.2
OG0002984	STRK1_8100.1, STRK1_8100.2	SRDH2_14710.1, SRDH2_14740.1
OG0002985	STRK1_1480.1	SRDH2_2200.1
OG0002986	STRK1_9420.1	SRDH2_10370.4, SRDH2_10370.1, SRDH2_10370.3, SRDH2_10370.2, SRDH2_10370.5
OG0002988	STRK1_92260.1	SRDH2_96360.1, SRDH2_96360.2
OG0002989	STRK1_101630.1, STRK1_49780.1	SRDH2_50180.1
OG0002990	STRK1_78770.1, STRK1_97170.1, STRK1_78800.1	SRDH2_83140.1, SRDH2_83140.2, SRDH2_83140.3, SRDH2_83140.4, SRDH2_83140.5
OG0002991	STRK1_31770.1	SRDH2_36570.1
OG0002992	STRK1_75860.1, STRK1_75870.1	SRDH2_77760.4, SRDH2_77760.1, SRDH2_77760.3, SRDH2_77760.2
OG0002993	STRK1_41930.1, STRK1_41920.1, STRK1_81170.1, STRK1_81160.1	SRDH2_86510.1, SRDH2_86510.2
OG0002994	STRK1_1890.1	SRDH2_19760.6, SRDH2_19760.2, SRDH2_19760.1, SRDH2_19760.3, SRDH2_19760.4, SRDH2_19760.5
OG0002995	STRK1_99310.1, STRK1_87490.1	SRDH2_93750.1
OG0002996	STRK1_4780.1, STRK1_4780.2, STRK1_4780.3, STRK1_4780.4	SRDH2_15440.1
OG0002997	STRK1_35350.1	SRDH2_38340.1
OG0002998	STRK1_42810.1	SRDH2_44830.3, SRDH2_44830.4, SRDH2_44830.2, SRDH2_44830.1
OG0002999	STRK1_61470.1	SRDH2_62000.1
OG0003000	STRK1_25740.1	SRDH2_27420.1
OG0003001	STRK1_25820.1, STRK1_25830.1	SRDH2_27370.1
OG0003002	STRK1_5430.1, STRK1_5430.2, STRK1_5430.3, STRK1_5430.4	SRDH2_20040.1
OG0003003	STRK1_92120.1	SRDH2_97080.1
OG0003004	STRK1_107670.1, STRK1_71930.1	SRDH2_76950.5, SRDH2_76950.1, SRDH2_76950.2, SRDH2_76950.3, SRDH2_76950.4
OG0003005	STRK1_46090.1, STRK1_46090.2, STRK1_46090.3	SRDH2_54910.2, SRDH2_54910.3, SRDH2_54910.1, SRDH2_54910.4
OG0003006	STRK1_82100.1	SRDH2_88090.1
OG0003007	STRK1_60400.1	SRDH2_62700.2, SRDH2_62700.5, SRDH2_62700.1, SRDH2_62700.3, SRDH2_62700.4
OG0003008	STRK1_31730.1, STRK1_31730.4, STRK1_31730.5, STRK1_31730.2, STRK1_31730.3	SRDH2_36530.1
OG0003009	STRK1_6130.1	SRDH2_6590.1
OG0003010	STRK1_68700.1	SRDH2_74910.1
OG0003011	STRK1_29670.1	SRDH2_30730.1, SRDH2_30730.2, SRDH2_30730.3, SRDH2_30730.4
OG0003012	STRK1_60770.1	SRDH2_63150.1, SRDH2_63150.2, SRDH2_63150.3
OG0003013	STRK1_72380.1	SRDH2_80220.1, SRDH2_80220.6, SRDH2_80220.7, SRDH2_80220.2, SRDH2_80220.4, SRDH2_80220.5, SRDH2_80220.3
OG0003014	STRK1_81370.1	SRDH2_86720.1
OG0003015	STRK1_40560.1, STRK1_40560.2, STRK1_40560.3	SRDH2_43650.1
OG0003016	STRK1_73360.1	SRDH2_77430.1
OG0003017	STRK1_48570.1	SRDH2_51000.1, SRDH2_51000.2, SRDH2_51000.3, SRDH2_51000.4, SRDH2_51000.5
OG0003018	STRK1_91050.1	SRDH2_97910.1
OG0003019	STRK1_73750.2, STRK1_73750.1, STRK1_73750.3	SRDH2_76410.1, SRDH2_76410.2
OG0003020	STRK1_27450.1	SRDH2_29170.1
OG0003021	STRK1_81350.1, STRK1_108350.1, STRK1_98370.1, STRK1_81120.1	SRDH2_86750.1
OG0003022	STRK1_23340.1	SRDH2_25300.1, SRDH2_25300.2
OG0003023	STRK1_81450.1, STRK1_81450.2, STRK1_81460.1, STRK1_81480.1, STRK1_81480.2	SRDH2_86670.1, SRDH2_86670.2
OG0003024	STRK1_74940.1	SRDH2_79760.1
OG0003025	STRK1_97040.1	SRDH2_37930.1
OG0003026	STRK1_34440.1, STRK1_34440.2, STRK1_34440.3, STRK1_34440.4, STRK1_34440.5	SRDH2_35130.1
OG0003027	STRK1_17650.1, STRK1_17650.2	SRDH2_17170.1, SRDH2_17170.2, SRDH2_17160.1
OG0003028	STRK1_9460.1, STRK1_9460.2, STRK1_9460.3, STRK1_9460.4, STRK1_9460.5	SRDH2_10410.1, SRDH2_10400.1
OG0003029	STRK1_79460.1, STRK1_79460.2	SRDH2_84170.1, SRDH2_84170.2, SRDH2_84170.3
OG0003030	STRK1_17670.1	SRDH2_19990.1
OG0003031	STRK1_111380.1, STRK1_111380.2, STRK1_111380.3	SRDH2_68200.2, SRDH2_68200.1, SRDH2_68200.3
OG0003032	STRK1_57380.1	SRDH2_60540.1
OG0003033	STRK1_44900.1	SRDH2_47620.1
OG0003034	STRK1_80200.1	SRDH2_84650.4, SRDH2_84650.1, SRDH2_84650.2, SRDH2_84650.3
OG0003036	STRK1_81520.1	SRDH2_86840.1, SRDH2_86840.2
OG0003037	STRK1_110350.1, STRK1_109190.1, STRK1_110360.1, STRK1_97560.2, STRK1_97560.3, STRK1_97560.1, STRK1_105730.1	SRDH2_81440.6, SRDH2_81440.7, SRDH2_81440.1, SRDH2_81440.4, SRDH2_81440.3, SRDH2_81440.2, SRDH2_81440.8, SRDH2_81440.5
OG0003038	STRK1_46550.1, STRK1_46550.2	SRDH2_53860.2, SRDH2_53860.3, SRDH2_53860.4, SRDH2_53860.1
OG0003039	STRK1_99980.1, STRK1_43770.1, STRK1_43770.2, STRK1_43730.1, STRK1_43760.1, STRK1_43760.2, STRK1_99970.1, STRK1_43750.1, STRK1_43980.3, STRK1_43980.1, STRK1_43980.2	SRDH2_46930.1
OG0003040	STRK1_29980.1	SRDH2_30460.1
OG0003041	STRK1_34170.1	SRDH2_34860.1
OG0003042	STRK1_38960.1	SRDH2_41090.3, SRDH2_41090.4, SRDH2_41090.5, SRDH2_41090.6, SRDH2_41090.1, SRDH2_41090.2, SRDH2_41090.7
OG0003043	STRK1_45940.1	SRDH2_48640.2, SRDH2_48640.3, SRDH2_48640.1
OG0003044	STRK1_13160.1	SRDH2_7940.1, SRDH2_7940.3, SRDH2_7940.4, SRDH2_7940.2
OG0003045	STRK1_51930.1	SRDH2_52600.1
OG0003046	STRK1_51920.1	SRDH2_52610.1, SRDH2_52610.2, SRDH2_52610.3, SRDH2_52610.7, SRDH2_52610.4, SRDH2_52610.5, SRDH2_52610.6
OG0003047	STRK1_8260.1	SRDH2_14870.4, SRDH2_14870.1, SRDH2_14870.5, SRDH2_14870.2, SRDH2_14870.3
OG0003048	STRK1_43490.1	SRDH2_46230.1, SRDH2_46370.1, SRDH2_46380.1, SRDH2_46360.1
OG0003049	STRK1_43500.1	SRDH2_46220.2, SRDH2_101810.1, SRDH2_46220.1, SRDH2_46310.1, SRDH2_46250.1, SRDH2_46400.1, SRDH2_46420.1
OG0003050	STRK1_106350.1, STRK1_73110.1	SRDH2_80490.1, SRDH2_80490.2
OG0003051	STRK1_24060.1	SRDH2_24810.1
OG0003052	STRK1_61980.1, STRK1_61980.2, STRK1_61980.3	SRDH2_67200.1
OG0003053	STRK1_26230.1	SRDH2_26950.2, SRDH2_26950.1, SRDH2_26950.3
OG0003054	STRK1_12140.1, STRK1_12140.2, STRK1_12140.3	SRDH2_9100.2, SRDH2_9100.1, SRDH2_9100.3
OG0003055	STRK1_54260.1, STRK1_54240.1, STRK1_54240.4, STRK1_54240.2, STRK1_54240.3, STRK1_99700.1	SRDH2_57860.2, SRDH2_57860.3, SRDH2_57860.4, SRDH2_57860.1
OG0003056	STRK1_12260.1, STRK1_12260.2	SRDH2_8980.2, SRDH2_8980.3, SRDH2_8980.4, SRDH2_8980.6, SRDH2_8980.1, SRDH2_8980.5
OG0003057	STRK1_64140.1, STRK1_64140.3, STRK1_64140.2	SRDH2_64920.1
OG0003058	STRK1_89300.2, STRK1_89300.1, STRK1_89300.3	SRDH2_94950.1, SRDH2_94950.3, SRDH2_94950.4, SRDH2_94950.2
OG0003059	STRK1_30790.1	SRDH2_33550.1, SRDH2_33550.2, SRDH2_33550.3
OG0003060	STRK1_46370.1, STRK1_46360.1, STRK1_46380.1	SRDH2_54070.1, SRDH2_54070.2
OG0003062	STRK1_97770.1, STRK1_86720.1	SRDH2_92910.1, SRDH2_92910.2
OG0003064	STRK1_13140.1	SRDH2_7960.2, SRDH2_7960.1, SRDH2_7960.3
OG0003065	STRK1_20620.1	SRDH2_22190.1
OG0003066	STRK1_90430.1	SRDH2_97400.2, SRDH2_97400.1
OG0003067	STRK1_23400.1, STRK1_23400.2, STRK1_23400.3	SRDH2_25260.1
OG0003068	STRK1_103500.1, STRK1_71050.1, STRK1_103490.1	SRDH2_78700.1
OG0003069	STRK1_68460.1	SRDH2_71790.2, SRDH2_71790.4, SRDH2_71790.1, SRDH2_71790.3
OG0003070	STRK1_30480.1	SRDH2_32810.3, SRDH2_32810.2, SRDH2_32810.1
OG0003071	STRK1_60000.1	SRDH2_62330.2, SRDH2_62330.4, SRDH2_62330.1, SRDH2_62330.3, SRDH2_62330.5
OG0003072	STRK1_108070.1	SRDH2_81460.1, SRDH2_81460.2
OG0003072	STRK1_98550.1	SRDH2_81460.3
OG0003073	STRK1_58860.1	SRDH2_65620.1
OG0003074	STRK1_102980.1	SRDH2_60410.1
OG0003075	STRK1_56510.1	SRDH2_58930.1, SRDH2_58930.2
OG0003076	STRK1_56470.1, STRK1_98720.1	SRDH2_58990.1
OG0003077	STRK1_108270.5, STRK1_108270.6, STRK1_108290.3, STRK1_108270.1, STRK1_108270.2, STRK1_108270.3, STRK1_108270.4, STRK1_108290.1, STRK1_108290.2, STRK1_108290.4	SRDH2_76440.1
OG0003078	STRK1_60440.1	SRDH2_62750.1
OG0003079	STRK1_54220.1	SRDH2_57820.1
OG0003080	STRK1_10280.1	SRDH2_11370.1, SRDH2_11370.2
OG0003081	STRK1_4960.1	SRDH2_12450.1, SRDH2_12450.3, SRDH2_12450.4, SRDH2_12450.2
OG0003083	STRK1_77180.1, STRK1_77180.2	SRDH2_81230.1, SRDH2_81230.2
OG0003084	STRK1_70630.3, STRK1_70630.1, STRK1_70630.2, STRK1_70630.4	SRDH2_72840.1
OG0003085	STRK1_28720.1, STRK1_28720.2, STRK1_28720.3	SRDH2_38830.1, SRDH2_38830.2, SRDH2_38830.3
OG0003086	STRK1_108760.1, STRK1_59010.1, STRK1_99570.1	SRDH2_66430.1
OG0003087	STRK1_92500.1	SRDH2_99330.1, SRDH2_99330.2
OG0003088	STRK1_18860.1, STRK1_18860.2, STRK1_83150.1	SRDH2_21020.2, SRDH2_21020.1, SRDH2_21020.3
OG0003089	STRK1_2170.1	SRDH2_19110.1, SRDH2_19110.2
OG0003090	STRK1_31840.1	SRDH2_36640.1, SRDH2_36640.2
OG0003091	STRK1_92200.1, STRK1_92210.1, STRK1_92220.1	SRDH2_96330.1, SRDH2_96330.2
OG0003092	STRK1_94210.1	SRDH2_85830.1, SRDH2_85830.2, SRDH2_85870.1
OG0003093	STRK1_87130.1	SRDH2_94000.1, SRDH2_94000.2, SRDH2_94000.3
OG0003094	STRK1_86150.1, STRK1_86150.2, STRK1_86150.3	SRDH2_92390.1
OG0003096	STRK1_73440.1	SRDH2_77500.1, SRDH2_77500.2
OG0003097	STRK1_59160.1	SRDH2_66610.3, SRDH2_66610.2, SRDH2_66610.4, SRDH2_66610.1, SRDH2_66610.5
OG0003098	STRK1_3030.1, STRK1_3030.2	SRDH2_16280.1
OG0003098	STRK1_3060.1	SRDH2_16290.1
OG0003099	STRK1_40830.1, STRK1_40830.2	SRDH2_43390.1, SRDH2_43400.1
OG0003107	STRK1_54050.1	SRDH2_57770.1, SRDH2_57770.2
OG0003108	STRK1_26420.1	SRDH2_26760.1, SRDH2_26760.3, SRDH2_26760.2, SRDH2_100310.1, SRDH2_26760.4
OG0003109	STRK1_4490.1	SRDH2_15800.3, SRDH2_15800.1, SRDH2_15800.2
OG0003111	STRK1_105540.1, STRK1_105540.2, STRK1_105540.3	SRDH2_73960.1
OG0003114	STRK1_84910.1, STRK1_99750.1	SRDH2_90310.1, SRDH2_90310.2
OG0003115	STRK1_75100.1	SRDH2_75620.2, SRDH2_75620.1, SRDH2_75620.4, SRDH2_75620.3
OG0003116	STRK1_87870.1	SRDH2_91100.1
OG0003117	STRK1_2290.1	SRDH2_18980.1, SRDH2_18980.2
OG0003118	STRK1_100150.1	SRDH2_40910.3, SRDH2_40910.1, SRDH2_40910.4, SRDH2_40910.5, SRDH2_40910.2
OG0003119	STRK1_34310.1	SRDH2_34990.1
OG0003120	STRK1_68610.1	SRDH2_74980.1
OG0003121	STRK1_1010.1, STRK1_1020.1	SRDH2_1650.1
OG0003122	STRK1_80830.1	SRDH2_530.1, SRDH2_530.6, SRDH2_530.3, SRDH2_530.8, SRDH2_530.5, SRDH2_530.2, SRDH2_530.4, SRDH2_530.7
OG0003123	STRK1_94200.1	SRDH2_85880.1
OG0003124	STRK1_88360.1, STRK1_88360.2, STRK1_88360.3, STRK1_88360.4	SRDH2_92080.1
OG0003125	STRK1_75740.1	SRDH2_76220.1
OG0003126	STRK1_3890.1, STRK1_3890.2	SRDH2_19610.3, SRDH2_19610.1, SRDH2_19610.2
OG0003127	STRK1_83470.1, STRK1_96020.1	SRDH2_88910.1
OG0003128	STRK1_80120.1	SRDH2_84560.1
OG0003129	STRK1_17210.1	SRDH2_2990.4, SRDH2_2990.5, SRDH2_2990.1, SRDH2_2990.2, SRDH2_2990.3
OG0003130	STRK1_23690.1	SRDH2_28330.1
OG0003131	STRK1_70160.1	SRDH2_73310.1
OG0003133	STRK1_57070.1	SRDH2_60880.2, SRDH2_60880.3, SRDH2_60880.1, SRDH2_60880.4
OG0003134	STRK1_94160.1	SRDH2_85930.1
OG0003135	STRK1_31160.1	SRDH2_33910.1, SRDH2_33910.2
OG0003136	STRK1_9550.1, STRK1_9550.2, STRK1_9550.3	SRDH2_10530.1
OG0003137	STRK1_79990.1	SRDH2_83690.1
OG0003138	STRK1_85960.1	SRDH2_92290.1, SRDH2_92290.2, SRDH2_92290.3
OG0003139	STRK1_49770.1	SRDH2_50160.1
OG0003140	STRK1_29020.2, STRK1_29020.1	SRDH2_31370.2, SRDH2_31370.4, SRDH2_31370.5, SRDH2_31370.6, SRDH2_31370.1
OG0003141	STRK1_60790.1, STRK1_60790.2, STRK1_60790.3	SRDH2_63170.2, SRDH2_63170.1
OG0003142	STRK1_71250.1	SRDH2_78480.2, SRDH2_78480.3, SRDH2_78480.4, SRDH2_78480.5, SRDH2_78480.6, SRDH2_78480.1, SRDH2_78480.7
OG0003143	STRK1_73500.1, STRK1_73530.1	SRDH2_77580.1, SRDH2_77580.3, SRDH2_77580.4, SRDH2_77580.2
OG0003144	STRK1_37700.1, STRK1_102520.1	SRDH2_39440.1, SRDH2_39440.2
OG0003145	STRK1_18100.1	SRDH2_20320.1
OG0003146	STRK1_61940.1, STRK1_61940.2	SRDH2_67160.1
OG0003147	STRK1_49930.1	SRDH2_50010.1
OG0003148	STRK1_91530.1	SRDH2_95960.1
OG0003150	STRK1_76460.1	SRDH2_80760.1, SRDH2_80760.3, SRDH2_80760.4, SRDH2_80760.2, SRDH2_80770.1, SRDH2_80760.5, SRDH2_80760.6
OG0003151	STRK1_49270.3, STRK1_49270.1, STRK1_49270.2	SRDH2_50740.1
OG0003152	STRK1_27900.1, STRK1_27900.2	SRDH2_37750.1
OG0003153	STRK1_75190.1	SRDH2_75710.1
OG0003154	STRK1_36150.1	SRDH2_33250.1
OG0003155	STRK1_68960.1, STRK1_68960.2	SRDH2_74640.6, SRDH2_74640.1, SRDH2_74640.10, SRDH2_74640.2, SRDH2_74640.3, SRDH2_74640.7, SRDH2_74640.4, SRDH2_74640.5, SRDH2_74640.8, SRDH2_74640.9
OG0003157	STRK1_46790.1	SRDH2_53610.1, SRDH2_53610.2
OG0003158	STRK1_85630.1	SRDH2_93570.3, SRDH2_93570.4, SRDH2_93570.2, SRDH2_93570.1
OG0003159	STRK1_53720.1	SRDH2_57370.1, SRDH2_57370.2
OG0003160	STRK1_19160.1, STRK1_19160.2, STRK1_19160.3	SRDH2_21100.1
OG0003161	STRK1_45120.1	SRDH2_47900.5, SRDH2_47900.2, SRDH2_47900.3, SRDH2_47900.1, SRDH2_47900.4
OG0003162	STRK1_8940.1	SRDH2_9880.1
OG0003163	STRK1_6920.1, STRK1_990.1, STRK1_990.2	SRDH2_1630.1
OG0003164	STRK1_34590.1	SRDH2_35300.1, SRDH2_35300.2
OG0003165	STRK1_74730.1, STRK1_74740.1	SRDH2_79530.1, SRDH2_79530.2
OG0003166	STRK1_48770.1	SRDH2_55770.1
OG0003167	STRK1_101430.1, STRK1_92020.1, STRK1_92020.2, STRK1_92020.3	SRDH2_97010.1, SRDH2_97010.2
OG0003168	STRK1_63870.1	SRDH2_65230.1, SRDH2_65230.2
OG0003169	STRK1_15170.1	SRDH2_16350.1
OG0003170	STRK1_2690.1, STRK1_2690.2, STRK1_2690.3	SRDH2_18570.1
OG0003171	STRK1_71700.1	SRDH2_72510.1, SRDH2_72510.2, SRDH2_72510.3, SRDH2_72510.4
OG0003172	STRK1_20750.1	SRDH2_22540.1
OG0003173	STRK1_32010.1, STRK1_32010.2	SRDH2_36830.1, SRDH2_36830.2
OG0003174	STRK1_72040.1, STRK1_72040.2	SRDH2_77070.1
OG0003175	STRK1_94800.1	SRDH2_97160.1
OG0003176	STRK1_67960.1	SRDH2_72350.1, SRDH2_72350.2
OG0003177	STRK1_24600.1	SRDH2_26170.1, SRDH2_26170.2
OG0003178	STRK1_34670.1	SRDH2_35350.1
OG0003179	STRK1_72160.1	SRDH2_77210.1
OG0003180	STRK1_15980.1, STRK1_15980.2	SRDH2_4350.1
OG0003181	STRK1_28390.1	SRDH2_34290.1, SRDH2_34290.2, SRDH2_34290.3, SRDH2_34290.5, SRDH2_34290.6, SRDH2_34290.4
OG0003182	STRK1_32450.1	SRDH2_31570.2, SRDH2_31570.1
OG0003183	STRK1_11920.1	SRDH2_15200.1, SRDH2_15200.2
OG0003184	STRK1_27070.1	SRDH2_47340.1, SRDH2_28810.2, SRDH2_28810.3, SRDH2_28810.1
OG0003185	STRK1_69770.1	SRDH2_73840.1
OG0003186	STRK1_29260.1, STRK1_29260.2, STRK1_30220.1	SRDH2_30160.1
OG0003187	STRK1_75200.1	SRDH2_75720.1
OG0003188	STRK1_79430.1	SRDH2_84230.1
OG0003189	STRK1_53020.1	SRDH2_58330.3, SRDH2_58330.4, SRDH2_58330.1, SRDH2_58330.2
OG0003190	STRK1_61430.1	SRDH2_62060.1
OG0003191	STRK1_45330.3, STRK1_45330.1, STRK1_45330.2, STRK1_45310.1	SRDH2_48170.1
OG0003192	STRK1_103330.1, STRK1_62870.1	SRDH2_69830.1, SRDH2_69830.2
OG0003194	STRK1_99710.1, STRK1_67600.1	SRDH2_71600.1
OG0003195	STRK1_2670.1, STRK1_2670.2	SRDH2_18600.1, SRDH2_18600.2, SRDH2_18600.3, SRDH2_18600.4, SRDH2_18600.5
OG0003196	STRK1_61290.1	SRDH2_63710.5, SRDH2_63710.2, SRDH2_63710.4, SRDH2_63710.1, SRDH2_63710.3
OG0003197	STRK1_91160.1	SRDH2_98350.1
OG0003198	STRK1_54380.4, STRK1_54380.5, STRK1_54380.1, STRK1_54380.2, STRK1_54380.3, STRK1_54380.6	SRDH2_51680.1
OG0003199	STRK1_91890.1, STRK1_91890.2	SRDH2_96820.1
OG0003200	STRK1_9820.1	SRDH2_10800.1
OG0003201	STRK1_5180.1	SRDH2_13420.2, SRDH2_13420.1
OG0003202	STRK1_2270.1	SRDH2_19000.1, SRDH2_19000.2, SRDH2_19000.3
OG0003203	STRK1_88970.1	SRDH2_94540.1
OG0003204	STRK1_18380.5, STRK1_18510.1	SRDH2_20690.1
OG0003205	STRK1_28450.1	SRDH2_34230.1, SRDH2_34230.4, SRDH2_34230.2, SRDH2_34230.3, SRDH2_34230.5
OG0003206	STRK1_13630.1	SRDH2_18140.1
OG0003207	STRK1_12610.1, STRK1_12620.1	SRDH2_8570.1
OG0003208	STRK1_98010.1, STRK1_65830.1	SRDH2_66790.2, SRDH2_66790.1
OG0003209	STRK1_77600.1	SRDH2_80850.1
OG0003210	STRK1_8210.1, STRK1_8210.2	SRDH2_14830.1
OG0003211	STRK1_71920.1	SRDH2_76940.1
OG0003212	STRK1_3490.1	SRDH2_5940.2, SRDH2_5940.1, SRDH2_5940.3, SRDH2_5940.4
OG0003213	STRK1_34510.1	SRDH2_35190.1
OG0003214	STRK1_11050.1	SRDH2_11800.1
OG0003215	STRK1_12040.1	SRDH2_9230.1, SRDH2_9220.1
OG0003216	STRK1_58640.1, STRK1_58640.2	SRDH2_67940.2, SRDH2_67940.1
OG0003217	STRK1_60120.1, STRK1_60120.3, STRK1_60120.2	SRDH2_62440.3, SRDH2_62440.1, SRDH2_62440.4, SRDH2_62440.2
OG0003221	STRK1_37980.1	SRDH2_39810.3, SRDH2_39810.1, SRDH2_39810.2
OG0003222	STRK1_17850.1	SRDH2_20050.1, SRDH2_20050.2
OG0003223	STRK1_85450.1	SRDH2_91610.2, SRDH2_91610.1
OG0003224	STRK1_32800.1, STRK1_32800.2	SRDH2_32050.4, SRDH2_32050.5, SRDH2_32050.1, SRDH2_32050.2, SRDH2_32050.3
OG0003225	STRK1_87780.1, STRK1_87780.2	SRDH2_91180.1
OG0003226	STRK1_11130.1	SRDH2_12130.1
OG0003227	STRK1_60800.1, STRK1_60800.2	SRDH2_63180.1, SRDH2_63180.2
OG0003228	STRK1_84480.1	SRDH2_89810.1
OG0003229	STRK1_76120.1, STRK1_76110.1	SRDH2_78020.1
OG0003230	STRK1_45010.1, STRK1_45010.2	SRDH2_47720.1
OG0003231	STRK1_4090.1	SRDH2_18280.4, SRDH2_18280.2, SRDH2_18280.3, SRDH2_18280.1
OG0003232	STRK1_10180.1	SRDH2_11270.1
OG0003233	STRK1_19990.1	SRDH2_22750.1, SRDH2_23260.1
OG0003234	STRK1_61400.1	SRDH2_62090.1
OG0003235	STRK1_81510.1	SRDH2_86830.1
OG0003236	STRK1_56120.1	SRDH2_58810.1
OG0003237	STRK1_22880.1	SRDH2_25640.1, SRDH2_25640.2, SRDH2_25640.3, SRDH2_25650.1
OG0003238	STRK1_63280.1	SRDH2_66080.1
OG0003239	STRK1_79060.1	SRDH2_83030.1, SRDH2_83030.3, SRDH2_83030.4, SRDH2_83030.5, SRDH2_83030.2
OG0003240	STRK1_12850.1	SRDH2_8280.1
OG0003241	STRK1_33270.1, STRK1_33280.1, STRK1_33260.1, STRK1_33250.1	SRDH2_37430.1
OG0003242	STRK1_47340.1	SRDH2_53060.1, SRDH2_53060.3, SRDH2_53060.7, SRDH2_53060.4, SRDH2_53060.2, SRDH2_53060.5, SRDH2_53060.6
OG0003243	STRK1_12280.1	SRDH2_8960.1
OG0003244	STRK1_47790.1	SRDH2_54380.2, SRDH2_54380.1, SRDH2_54380.3, SRDH2_54380.4
OG0003245	STRK1_51840.1	SRDH2_54880.1, SRDH2_54880.2, SRDH2_54880.3, SRDH2_54880.4, SRDH2_54880.5
OG0003246	STRK1_12230.1, STRK1_12230.2, STRK1_12230.3	SRDH2_9020.2, SRDH2_9020.3, SRDH2_9020.1, SRDH2_9020.4, SRDH2_9020.5
OG0003247	STRK1_99790.1	SRDH2_20960.1
OG0003248	STRK1_93880.1	SRDH2_85520.1, SRDH2_85520.2, SRDH2_85520.3, SRDH2_85520.4
OG0003249	STRK1_63530.1	SRDH2_65560.5, SRDH2_65560.4, SRDH2_65560.1, SRDH2_65560.3, SRDH2_65560.2
OG0003250	STRK1_68330.1	SRDH2_71780.1
