Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0003251	STRK1_83230.1	SRDH2_89640.1, SRDH2_89640.2, SRDH2_100600.1
OG0003252	STRK1_37360.1	SRDH2_42620.1, SRDH2_42620.2, SRDH2_42620.3, SRDH2_42620.4
OG0003253	STRK1_84290.1	SRDH2_90350.1
OG0003254	STRK1_58630.1	SRDH2_67950.8, SRDH2_67950.5, SRDH2_67950.2, SRDH2_67950.1, SRDH2_67950.4, SRDH2_67950.7, SRDH2_67950.3, SRDH2_67950.6
OG0003255	STRK1_91920.1, STRK1_91930.1	SRDH2_96850.1
OG0003255	STRK1_91580.1	SRDH2_96000.1
OG0003256	STRK1_94010.1, STRK1_94010.2, STRK1_95310.1	SRDH2_86130.1
OG0003257	STRK1_8060.1	SRDH2_14690.1
OG0003258	STRK1_103750.2, STRK1_103750.1, STRK1_40580.1	SRDH2_43640.1
OG0003259	STRK1_22290.1	SRDH2_24170.1, SRDH2_24170.2, SRDH2_24170.3
OG0003260	STRK1_81250.1	SRDH2_86600.2, SRDH2_86600.3, SRDH2_86600.1, SRDH2_86600.5, SRDH2_86600.4
OG0003261	STRK1_35590.1	SRDH2_32240.1
OG0003263	STRK1_6700.1	SRDH2_5060.1, SRDH2_5060.2, SRDH2_5020.1
OG0003264	STRK1_2770.1	SRDH2_15990.1, SRDH2_15990.2, SRDH2_15990.3, SRDH2_15990.4, SRDH2_15990.5
OG0003265	STRK1_110890.1	SRDH2_42290.4, SRDH2_42290.2, SRDH2_42290.3, SRDH2_42290.1
OG0003266	STRK1_69170.1	SRDH2_74470.1
OG0003267	STRK1_18470.1	SRDH2_20640.1
OG0003268	STRK1_40490.1	SRDH2_43730.1
OG0003269	STRK1_72920.1	SRDH2_78330.1, SRDH2_78330.5, SRDH2_78330.6, SRDH2_78330.2, SRDH2_78330.3, SRDH2_78330.4
OG0003272	STRK1_31290.1, STRK1_31280.1	SRDH2_34080.1
OG0003273	STRK1_35000.1	SRDH2_35730.1
OG0003274	STRK1_4040.1	SRDH2_19350.1, SRDH2_19350.4, SRDH2_19350.2, SRDH2_19350.3
OG0003275	STRK1_24260.1, STRK1_24260.2, STRK1_24260.3, STRK1_24260.4	SRDH2_25040.1
OG0003276	STRK1_60850.1	SRDH2_63240.1
OG0003277	STRK1_34780.1	SRDH2_35450.1, SRDH2_35450.2
OG0003278	STRK1_52840.1	SRDH2_56710.1
OG0003279	STRK1_1220.1	SRDH2_1850.1
OG0003280	STRK1_72670.1, STRK1_72670.2, STRK1_72670.3, STRK1_72670.4, STRK1_72670.5, STRK1_72670.6, STRK1_72670.7	SRDH2_79950.1
OG0003281	STRK1_94470.1, STRK1_94470.2	SRDH2_97760.2, SRDH2_97760.1
OG0003282	STRK1_47160.1, STRK1_47160.2, STRK1_47160.3	SRDH2_53210.2, SRDH2_53210.1
OG0003283	STRK1_90920.1	SRDH2_97990.4, SRDH2_97990.1, SRDH2_97990.3, SRDH2_97990.2
OG0003284	STRK1_61450.1	SRDH2_62030.2, SRDH2_62030.1
OG0003285	STRK1_21290.1, STRK1_21290.2	SRDH2_23310.1
OG0003286	STRK1_64760.1	SRDH2_69220.1
OG0003288	STRK1_66330.1	SRDH2_70060.2, SRDH2_70060.3, SRDH2_70060.4, SRDH2_70060.5, SRDH2_70060.1
OG0003289	STRK1_8540.1, STRK1_8540.2	SRDH2_15180.1, SRDH2_15180.2, SRDH2_15180.3, SRDH2_15180.4, SRDH2_15180.5
OG0003290	STRK1_9710.1	SRDH2_10700.1
OG0003291	STRK1_13880.1	SRDH2_17720.1
OG0003292	STRK1_104380.1	SRDH2_87850.1
OG0003293	STRK1_25580.1	SRDH2_27600.5, SRDH2_27600.4, SRDH2_27600.1, SRDH2_27600.2, SRDH2_27600.3
OG0003294	STRK1_34800.1, STRK1_34800.2	SRDH2_35470.1
OG0003295	STRK1_26810.1	SRDH2_26360.1, SRDH2_26360.2, SRDH2_26360.3
OG0003296	STRK1_47950.1	SRDH2_55200.1
OG0003297	STRK1_13470.1	SRDH2_18170.1
OG0003298	STRK1_44330.1	SRDH2_47050.1
OG0003299	STRK1_74010.1	SRDH2_79050.1
OG0003300	STRK1_95770.1, STRK1_95770.2, STRK1_95780.1	SRDH2_12670.3, SRDH2_12670.1, SRDH2_12670.2
OG0003301	STRK1_39850.1	SRDH2_44330.3, SRDH2_44330.1, SRDH2_44330.2
OG0003302	STRK1_12720.1	SRDH2_8440.3, SRDH2_8440.2, SRDH2_8440.1, SRDH2_8440.4
OG0003303	STRK1_48020.1	SRDH2_55300.1
OG0003304	STRK1_15470.1, STRK1_15470.2, STRK1_15470.3	SRDH2_7180.1
OG0003305	STRK1_75250.1	SRDH2_75780.3, SRDH2_75780.4, SRDH2_75780.1, SRDH2_75780.2
OG0003306	STRK1_54140.1	SRDH2_57690.1, SRDH2_57690.2, SRDH2_57690.3
OG0003307	STRK1_26590.1	SRDH2_26550.1
OG0003309	STRK1_400.1, STRK1_400.2	SRDH2_900.1
OG0003310	STRK1_50980.1	SRDH2_49070.1, SRDH2_49070.2, SRDH2_49070.3, SRDH2_49070.5, SRDH2_49070.4
OG0003311	STRK1_86730.1	SRDH2_92900.1, SRDH2_92900.2, SRDH2_92900.3
OG0003313	STRK1_48880.1	SRDH2_55680.1, SRDH2_55680.2, SRDH2_55680.3
OG0003314	STRK1_25350.1, STRK1_25350.3, STRK1_25350.2	SRDH2_27810.1, SRDH2_27810.2
OG0003315	STRK1_31580.1	SRDH2_102180.1, SRDH2_36380.1, SRDH2_36380.2, SRDH2_36380.3, SRDH2_36390.1, SRDH2_102160.1
OG0003319	STRK1_38570.1	SRDH2_40580.1
OG0003319	STRK1_38580.1	SRDH2_40570.1
OG0003321	STRK1_30080.1, STRK1_30080.2	SRDH2_30320.1, SRDH2_30320.2, SRDH2_30320.3, SRDH2_30320.4, SRDH2_30320.5, SRDH2_30330.1, SRDH2_30320.6
OG0003322	STRK1_14360.1, STRK1_14380.1, STRK1_14370.1	SRDH2_17260.1, SRDH2_17290.1, SRDH2_17290.4, SRDH2_17290.2, SRDH2_17290.3
OG0003323	STRK1_21840.1	SRDH2_100350.1, SRDH2_101780.1, SRDH2_101780.2, SRDH2_101060.5, SRDH2_101060.1, SRDH2_101060.2, SRDH2_101060.3, SRDH2_101060.4
OG0003326	STRK1_64570.1	SRDH2_69380.1
OG0003327	STRK1_70920.1	SRDH2_78860.1
OG0003328	STRK1_75730.1	SRDH2_76210.1
OG0003329	STRK1_91040.1, STRK1_91060.1	SRDH2_97860.1
OG0003330	STRK1_51880.1, STRK1_51880.2, STRK1_98990.1	SRDH2_52640.1
OG0003331	STRK1_9160.1	SRDH2_10050.1, SRDH2_10050.2, SRDH2_10050.3
OG0003332	STRK1_31750.1, STRK1_31740.1	SRDH2_90870.1, SRDH2_36540.1
OG0003333	STRK1_6140.1	SRDH2_6580.1, SRDH2_6580.2, SRDH2_6580.3, SRDH2_6580.4
OG0003334	STRK1_27060.1	SRDH2_28800.1, SRDH2_28800.2, SRDH2_28800.3
OG0003335	STRK1_58770.1	SRDH2_67610.2, SRDH2_67610.1
OG0003336	STRK1_65510.1	SRDH2_63310.2, SRDH2_63310.26, SRDH2_63310.27, SRDH2_63310.23, SRDH2_63310.24, SRDH2_63310.25, SRDH2_63310.1, SRDH2_63310.22, SRDH2_63390.1
OG0003337	STRK1_72990.1	SRDH2_78220.3, SRDH2_78220.1, SRDH2_78220.2, SRDH2_78220.4, SRDH2_78220.5, SRDH2_78220.6, SRDH2_78220.7, SRDH2_78220.8
OG0003338	STRK1_14450.1	SRDH2_17220.1
OG0003339	STRK1_170.1, STRK1_180.1, STRK1_160.1	SRDH2_700.1
OG0003340	STRK1_38040.1, STRK1_38040.2	SRDH2_39880.4, SRDH2_39880.1, SRDH2_39880.2, SRDH2_39880.3, SRDH2_39880.5
OG0003341	STRK1_65600.1, STRK1_65600.2	SRDH2_68530.1, SRDH2_68530.5, SRDH2_68530.2, SRDH2_68530.3, SRDH2_68530.4
OG0003342	STRK1_11520.1	SRDH2_12800.1
OG0003343	STRK1_52780.1, STRK1_52780.2	SRDH2_52440.1, SRDH2_52440.3, SRDH2_52440.2
OG0003344	STRK1_21960.1, STRK1_21960.2, STRK1_21960.3	SRDH2_23820.1
OG0003345	STRK1_103160.1	SRDH2_89240.1
OG0003346	STRK1_90350.1, STRK1_90350.2, STRK1_90350.3	SRDH2_97450.1
OG0003347	STRK1_42630.1	SRDH2_44650.1, SRDH2_44650.2, SRDH2_44650.3, SRDH2_44650.4
OG0003348	STRK1_67480.1	SRDH2_54490.1, SRDH2_54490.2, SRDH2_54490.3
OG0003349	STRK1_32490.1	SRDH2_40400.2, SRDH2_40400.1
OG0003350	STRK1_67260.1	SRDH2_70690.1
OG0003351	STRK1_71480.1	SRDH2_75240.1
OG0003352	STRK1_79070.1, STRK1_79070.2	SRDH2_83020.3, SRDH2_83020.5, SRDH2_83020.1, SRDH2_83020.2, SRDH2_83020.6, SRDH2_83020.4
OG0003353	STRK1_25280.1	SRDH2_27880.1
OG0003354	STRK1_25200.1, STRK1_25170.1, STRK1_101450.1	SRDH2_27950.1, SRDH2_27950.2, SRDH2_27950.3
OG0003355	STRK1_67060.1	SRDH2_71000.2, SRDH2_71000.1
OG0003357	STRK1_40790.1	SRDH2_43450.1
OG0003358	STRK1_88650.1	SRDH2_92730.1
OG0003359	STRK1_56060.1	SRDH2_59280.1, SRDH2_59280.2
OG0003360	STRK1_34320.1	SRDH2_35010.1
OG0003361	STRK1_1750.1	SRDH2_19930.1
OG0003362	STRK1_72270.1	SRDH2_77310.1, SRDH2_77310.2
OG0003363	STRK1_30090.1, STRK1_30090.2	SRDH2_30310.1, SRDH2_30340.1, SRDH2_30350.1
OG0003364	STRK1_82440.1, STRK1_109330.1	SRDH2_87880.1, SRDH2_87880.2
OG0003365	STRK1_13360.1	SRDH2_19380.1, SRDH2_19380.2
OG0003366	STRK1_60820.1	SRDH2_63200.2, SRDH2_63200.1, SRDH2_63200.3, SRDH2_63200.4
OG0003367	STRK1_45720.1	SRDH2_48440.1, SRDH2_48440.5, SRDH2_48440.3, SRDH2_48440.2, SRDH2_48440.4
OG0003368	STRK1_33140.1	SRDH2_31720.5, SRDH2_31720.1, SRDH2_31720.2, SRDH2_31720.4, SRDH2_31720.3
OG0003369	STRK1_62230.1	SRDH2_67460.1
OG0003370	STRK1_26690.1	SRDH2_26210.1
OG0003371	STRK1_45580.1	SRDH2_48350.3, SRDH2_48350.4, SRDH2_48350.1, SRDH2_48350.2
OG0003372	STRK1_90410.1	SRDH2_97550.1, SRDH2_97550.2
OG0003373	STRK1_2780.1	SRDH2_16000.1
OG0003374	STRK1_94550.1	SRDH2_98280.1
OG0003375	STRK1_68240.1, STRK1_68240.2, STRK1_68240.3	SRDH2_71640.1
OG0003376	STRK1_51370.1, STRK1_51370.3, STRK1_51370.2	SRDH2_48690.1, SRDH2_48690.2, SRDH2_48690.4, SRDH2_48690.3
OG0003377	STRK1_79760.1, STRK1_79760.2, STRK1_79760.3	SRDH2_83820.1, SRDH2_83820.2
OG0003378	STRK1_93930.1	SRDH2_85470.1, SRDH2_85470.2
OG0003379	STRK1_63360.1	SRDH2_66160.1, SRDH2_66160.2, SRDH2_66160.3
OG0003380	STRK1_52610.1	SRDH2_52270.1
OG0003381	STRK1_48370.1	SRDH2_55980.2, SRDH2_55980.1
OG0003382	STRK1_67970.1	SRDH2_72310.1
OG0003383	STRK1_5730.1	SRDH2_6340.1, SRDH2_6330.1
OG0003384	STRK1_40530.1, STRK1_40530.2, STRK1_58370.1	SRDH2_43680.1
OG0003385	STRK1_86970.1	SRDH2_94180.4, SRDH2_94180.5, SRDH2_94180.3, SRDH2_94180.2, SRDH2_94180.1
OG0003386	STRK1_19980.1	SRDH2_23000.2, SRDH2_23000.3, SRDH2_23000.1
OG0003387	STRK1_4460.1, STRK1_4460.2	SRDH2_15830.1
OG0003388	STRK1_94780.1, STRK1_94780.2, STRK1_94780.3	SRDH2_97180.1
OG0003389	STRK1_44170.1	SRDH2_47240.1
OG0003390	STRK1_35620.1	SRDH2_32260.1
OG0003391	STRK1_101140.1, STRK1_77300.1, STRK1_77250.1	SRDH2_81160.1, SRDH2_81160.2
OG0003392	STRK1_46610.3, STRK1_46610.2, STRK1_46610.1, STRK1_108450.1	SRDH2_56700.1
OG0003393	STRK1_33830.1	SRDH2_34500.1
OG0003394	STRK1_37430.1	SRDH2_33490.1, SRDH2_33500.1, SRDH2_42710.1
OG0003395	STRK1_56820.1	SRDH2_57460.1
OG0003396	STRK1_40090.1	SRDH2_44100.1
OG0003397	STRK1_100120.1, STRK1_20470.1, STRK1_20470.2	SRDH2_22360.1
OG0003398	STRK1_8960.1, STRK1_8960.2, STRK1_8960.3	SRDH2_9830.1, SRDH2_9830.2, SRDH2_9830.3, SRDH2_9830.4
OG0003399	STRK1_36400.1, STRK1_36400.2	SRDH2_32940.1
OG0003400	STRK1_71780.1	SRDH2_72600.1, SRDH2_72600.2
OG0003401	STRK1_34160.1	SRDH2_34850.1
OG0003402	STRK1_19180.1	SRDH2_21120.2, SRDH2_21120.1, SRDH2_21120.4, SRDH2_21120.5, SRDH2_21120.3
OG0003404	STRK1_71890.1	SRDH2_76900.5, SRDH2_76900.1, SRDH2_76900.4, SRDH2_76900.6, SRDH2_76900.3, SRDH2_76900.2
OG0003405	STRK1_45610.1	SRDH2_48390.1
OG0003406	STRK1_15560.1	SRDH2_7080.1, SRDH2_7080.3, SRDH2_7080.2, SRDH2_7050.1
OG0003407	STRK1_82070.1	SRDH2_88200.1, SRDH2_88210.1, SRDH2_88200.2, SRDH2_88200.3, SRDH2_88200.5, SRDH2_88200.6, SRDH2_88200.4, SRDH2_88110.1
OG0003408	STRK1_22560.1	SRDH2_26030.1, SRDH2_26030.2, SRDH2_26030.3, SRDH2_26030.4, SRDH2_26030.5, SRDH2_26030.6
OG0003409	STRK1_13650.1	SRDH2_18160.1
OG0003410	STRK1_99080.1, STRK1_67200.1	SRDH2_70660.3, SRDH2_70660.1, SRDH2_70660.2
OG0003411	STRK1_37760.1, STRK1_37770.1	SRDH2_39510.1, SRDH2_39510.2, SRDH2_39510.3
OG0003412	STRK1_6850.1, STRK1_6850.2	SRDH2_5200.1, SRDH2_5210.4, SRDH2_5210.1, SRDH2_5210.2, SRDH2_5210.3
OG0003414	STRK1_37900.1	SRDH2_39700.3, SRDH2_39700.1, SRDH2_39700.2
OG0003415	STRK1_106600.1, STRK1_76930.1, STRK1_76940.1, STRK1_76950.1	SRDH2_81600.1
OG0003416	STRK1_67390.1	SRDH2_70850.2, SRDH2_70850.1
OG0003417	STRK1_54080.1	SRDH2_57730.1
OG0003418	STRK1_45170.1	SRDH2_47960.1
OG0003419	STRK1_75210.1	SRDH2_75740.1
OG0003420	STRK1_28150.1	SRDH2_38020.1
OG0003421	STRK1_33210.1	SRDH2_37200.4, SRDH2_37200.5, SRDH2_37200.1, SRDH2_37200.2, SRDH2_37200.3
OG0003422	STRK1_44980.1, STRK1_44980.2	SRDH2_47700.1, SRDH2_47700.2, SRDH2_66180.1
OG0003423	STRK1_8420.1, STRK1_8410.1	SRDH2_15060.1
OG0003424	STRK1_83940.1, STRK1_95090.1	SRDH2_89550.1
OG0003425	STRK1_82360.1	SRDH2_87960.1, SRDH2_87960.2, SRDH2_87960.3, SRDH2_87960.4
OG0003426	STRK1_58880.1	SRDH2_65580.1
OG0003427	STRK1_42840.1	SRDH2_44850.1
OG0003428	STRK1_80590.1	SRDH2_85060.1
OG0003429	STRK1_75010.1	SRDH2_79860.1, SRDH2_79860.2
OG0003430	STRK1_74040.1, STRK1_74040.2	SRDH2_78980.1
OG0003431	STRK1_18530.3, STRK1_18530.1, STRK1_18530.2	SRDH2_20710.1
OG0003432	STRK1_68540.1	SRDH2_72460.1, SRDH2_72460.4, SRDH2_72460.2, SRDH2_72460.3
OG0003433	STRK1_6520.1, STRK1_6520.2, STRK1_6520.3	SRDH2_4860.1
OG0003434	STRK1_57730.1, STRK1_57750.1, STRK1_57760.1	SRDH2_61340.1
OG0003435	STRK1_28120.1, STRK1_28120.2	SRDH2_37990.1
OG0003436	STRK1_48530.1	SRDH2_51370.3, SRDH2_51370.2, SRDH2_51370.1
OG0003437	STRK1_70570.3, STRK1_70570.4, STRK1_70570.1, STRK1_70570.2	SRDH2_72900.1
OG0003438	STRK1_29070.1	SRDH2_31300.1
OG0003439	STRK1_20800.1	SRDH2_22510.2, SRDH2_22510.3, SRDH2_22510.5, SRDH2_22510.1, SRDH2_22510.4
OG0003440	STRK1_19730.1	SRDH2_22830.1
OG0003441	STRK1_25860.1, STRK1_25840.1, STRK1_25850.1	SRDH2_27330.1
OG0003442	STRK1_70290.1	SRDH2_73170.1, SRDH2_73170.2
OG0003443	STRK1_57410.1	SRDH2_60510.3, SRDH2_60510.1, SRDH2_60510.2
OG0003444	STRK1_10080.1, STRK1_10080.2	SRDH2_11000.2, SRDH2_11000.1
OG0003445	STRK1_42340.1, STRK1_42340.2	SRDH2_45200.1
OG0003446	STRK1_35980.1	SRDH2_32620.1, SRDH2_32620.2
OG0003447	STRK1_15210.1	SRDH2_5520.5, SRDH2_5520.6, SRDH2_5520.1, SRDH2_5520.3, SRDH2_5520.4, SRDH2_5520.2
OG0003448	STRK1_67830.1, STRK1_67830.2, STRK1_67830.3	SRDH2_71260.2, SRDH2_71260.1, SRDH2_71260.3
OG0003449	STRK1_67840.1	SRDH2_71250.1, SRDH2_71250.2
OG0003450	STRK1_58980.1	SRDH2_66400.4, SRDH2_66400.2, SRDH2_66400.1, SRDH2_66400.3
OG0003451	STRK1_82660.1	SRDH2_87540.1, SRDH2_87540.2
OG0003452	STRK1_12350.1	SRDH2_8850.1, SRDH2_8850.2, SRDH2_8850.3
OG0003453	STRK1_40570.1, STRK1_42060.1, STRK1_40540.1, STRK1_40550.1, STRK1_40550.2	SRDH2_43660.1
OG0003454	STRK1_27470.1	SRDH2_36130.3, SRDH2_36130.2, SRDH2_36130.1
OG0003455	STRK1_65530.1	SRDH2_63310.20, SRDH2_63310.21, SRDH2_63370.1
OG0003456	STRK1_12760.1	SRDH2_8400.1
OG0003457	STRK1_33010.1	SRDH2_31870.1
OG0003458	STRK1_41330.1	SRDH2_39330.2, SRDH2_39330.1, SRDH2_39330.3, SRDH2_39330.4
OG0003459	STRK1_75140.1	SRDH2_75660.1
OG0003460	STRK1_42680.1	SRDH2_44670.3, SRDH2_44670.5, SRDH2_44670.1, SRDH2_44670.2, SRDH2_44670.4
OG0003462	STRK1_37950.1, STRK1_37950.2	SRDH2_39770.1, SRDH2_39770.2
OG0003463	STRK1_82230.1	SRDH2_88040.1
OG0003464	STRK1_79890.1	SRDH2_83700.1, SRDH2_83700.2, SRDH2_83550.3, SRDH2_83550.4, SRDH2_83550.1, SRDH2_83550.2
OG0003465	STRK1_59190.1	SRDH2_64500.1, SRDH2_64500.2, SRDH2_64500.4, SRDH2_64500.3
OG0003466	STRK1_9360.1	SRDH2_10300.1, SRDH2_10310.1
OG0003467	STRK1_73990.1	SRDH2_79080.1
OG0003468	STRK1_66450.1	SRDH2_70630.2, SRDH2_70630.1
OG0003470	STRK1_46590.1	SRDH2_53820.4, SRDH2_53820.1, SRDH2_53820.2, SRDH2_53820.3
OG0003471	STRK1_43870.1	SRDH2_46770.1, SRDH2_46770.2
OG0003472	STRK1_12030.1	SRDH2_9240.1, SRDH2_9240.2
OG0003473	STRK1_74970.1	SRDH2_79820.1
OG0003474	STRK1_97590.1	SRDH2_58180.2, SRDH2_58180.1, SRDH2_58180.3, SRDH2_58180.4
OG0003475	STRK1_103980.1, STRK1_106020.1, STRK1_23990.1	SRDH2_24870.1
OG0003476	STRK1_41070.1	SRDH2_43090.1, SRDH2_43090.2
OG0003477	STRK1_65850.1	SRDH2_93500.1
OG0003478	STRK1_5800.1	SRDH2_6730.1
OG0003479	STRK1_23650.1	SRDH2_28370.1
OG0003480	STRK1_66120.1	SRDH2_68420.1, SRDH2_68420.2
OG0003481	STRK1_60810.1	SRDH2_63190.4, SRDH2_63190.1, SRDH2_63190.2, SRDH2_63190.3
OG0003482	STRK1_84470.1	SRDH2_89800.1
OG0003483	STRK1_29630.1	SRDH2_30770.1
OG0003484	STRK1_15970.1	SRDH2_4360.1, SRDH2_4360.2
OG0003485	STRK1_91690.1, STRK1_107210.1	SRDH2_85760.4, SRDH2_85760.1, SRDH2_85760.2, SRDH2_85760.3
OG0003486	STRK1_39470.1	SRDH2_41660.1
OG0003487	STRK1_51950.1, STRK1_51950.2, STRK1_51950.3	SRDH2_52590.5, SRDH2_52590.1, SRDH2_52590.4, SRDH2_52590.2, SRDH2_52590.3
OG0003488	STRK1_10880.1	SRDH2_11980.1, SRDH2_11960.1
OG0003489	STRK1_71060.1	SRDH2_78690.2, SRDH2_78690.1
OG0003490	STRK1_12120.1	SRDH2_9130.3, SRDH2_9130.1, SRDH2_9130.2
OG0003491	STRK1_35300.1	SRDH2_35960.1, SRDH2_35960.2, SRDH2_35960.3
OG0003492	STRK1_60260.1	SRDH2_62560.1
OG0003493	STRK1_89040.1	SRDH2_94730.1, SRDH2_94420.1, SRDH2_94480.1
OG0003494	STRK1_89900.1	SRDH2_96390.1
OG0003495	STRK1_16110.1	SRDH2_4200.1
OG0003496	STRK1_29650.1	SRDH2_30750.2, SRDH2_30750.1
OG0003497	STRK1_54900.1, STRK1_105960.1, STRK1_110190.1	SRDH2_56500.2, SRDH2_56500.1
OG0003498	STRK1_68140.1, STRK1_68140.2	SRDH2_72200.1
OG0003499	STRK1_61280.1	SRDH2_63700.1, SRDH2_63700.2, SRDH2_63700.4, SRDH2_63700.3
OG0003500	STRK1_64130.1, STRK1_64130.2, STRK1_64130.3	SRDH2_64930.1
OG0003501	STRK1_74570.1	SRDH2_79350.1
OG0003502	STRK1_84580.1	SRDH2_89880.3, SRDH2_89880.1, SRDH2_89880.2
OG0003503	STRK1_3400.1	SRDH2_5820.1
OG0003504	STRK1_28490.1	SRDH2_39110.1
OG0003505	STRK1_52440.1	SRDH2_52170.1
OG0003506	STRK1_560.1, STRK1_560.2	SRDH2_1100.1
OG0003507	STRK1_16100.1	SRDH2_4210.1, SRDH2_4210.2, SRDH2_4210.3, SRDH2_4210.4
OG0003508	STRK1_61890.1, STRK1_61890.2	SRDH2_67120.1, SRDH2_67120.2
OG0003509	STRK1_39990.1, STRK1_39980.1	SRDH2_44220.1, SRDH2_44220.2
OG0003510	STRK1_95950.1, STRK1_95960.2, STRK1_95960.1, STRK1_95950.2	SRDH2_1080.2, SRDH2_1080.3, SRDH2_1080.1, SRDH2_1080.4
OG0003511	STRK1_61820.1	SRDH2_67020.1, SRDH2_67020.2, SRDH2_67020.4, SRDH2_67020.6, SRDH2_67020.8, SRDH2_67020.9, SRDH2_67020.7, SRDH2_67020.3, SRDH2_67020.5
OG0003512	STRK1_80500.1	SRDH2_84960.1
OG0003513	STRK1_73480.1	SRDH2_77540.2, SRDH2_77540.4, SRDH2_77540.6, SRDH2_77540.8, SRDH2_77540.1, SRDH2_77540.5, SRDH2_77540.7, SRDH2_77540.9, SRDH2_77540.3
OG0003514	STRK1_36960.1	SRDH2_29290.1
OG0003515	STRK1_94750.1, STRK1_94750.2	SRDH2_97230.1
OG0003516	STRK1_52260.1	SRDH2_51960.4, SRDH2_51960.1, SRDH2_51960.3, SRDH2_51960.2
OG0003517	STRK1_92630.1	SRDH2_98880.1
OG0003518	STRK1_83930.1	SRDH2_89540.1
OG0003519	STRK1_33490.1, STRK1_33490.2	SRDH2_37280.5, SRDH2_37280.2, SRDH2_37280.6, SRDH2_37280.1, SRDH2_37280.4, SRDH2_37280.7, SRDH2_37280.8, SRDH2_37280.9, SRDH2_37280.3
OG0003520	STRK1_55990.1	SRDH2_59250.1, SRDH2_59250.2, SRDH2_59250.3
OG0003521	STRK1_11060.1	SRDH2_11790.1
OG0003522	STRK1_107800.1, STRK1_107800.2, STRK1_78140.1	SRDH2_82240.1
OG0003523	STRK1_48820.1	SRDH2_55720.1
OG0003524	STRK1_65300.1	SRDH2_63630.1
OG0003525	STRK1_16940.1	SRDH2_3440.5, SRDH2_3440.1, SRDH2_3440.3, SRDH2_3440.4, SRDH2_3440.2
OG0003526	STRK1_29950.1, STRK1_29950.2, STRK1_29950.3	SRDH2_30490.1
OG0003527	STRK1_76920.1, STRK1_100180.1	SRDH2_81610.1, SRDH2_81610.4, SRDH2_81610.2, SRDH2_81610.3
OG0003528	STRK1_80910.1	SRDH2_650.1
OG0003529	STRK1_37250.1	SRDH2_42500.1
OG0003530	STRK1_62850.1	SRDH2_69850.1
OG0003531	STRK1_9950.3, STRK1_9950.1, STRK1_9950.2	SRDH2_10980.1
OG0003532	STRK1_12740.1	SRDH2_8470.1, SRDH2_8470.2
OG0003533	STRK1_50920.1	SRDH2_49110.2, SRDH2_49110.1, SRDH2_49110.5, SRDH2_49110.3, SRDH2_49110.6, SRDH2_49110.4
OG0003534	STRK1_85040.1	SRDH2_89990.1, SRDH2_89990.2
OG0003535	STRK1_103140.1	SRDH2_99600.1
OG0003536	STRK1_60310.1, STRK1_60310.2, STRK1_60310.3	SRDH2_62610.1
OG0003537	STRK1_57050.1, STRK1_57040.1	SRDH2_60900.4, SRDH2_60900.1, SRDH2_60900.3, SRDH2_60900.2
OG0003539	STRK1_74070.1	SRDH2_79000.1
OG0003540	STRK1_15950.1	SRDH2_4380.1, SRDH2_102500.1
OG0003541	STRK1_83630.1	SRDH2_89080.1, SRDH2_89110.1, SRDH2_89070.1, SRDH2_89070.2
OG0003542	STRK1_58810.1	SRDH2_65690.1
OG0003543	STRK1_49620.1, STRK1_49620.2, STRK1_49620.3, STRK1_49620.4, STRK1_49620.5	SRDH2_50370.1
OG0003544	STRK1_50660.1	SRDH2_49330.1
OG0003545	STRK1_17690.1, STRK1_17690.2	SRDH2_19970.1
OG0003547	STRK1_7360.1	SRDH2_7750.1
