Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0003548	STRK1_20990.1	SRDH2_21920.1, SRDH2_21920.2, SRDH2_21920.3, SRDH2_21920.4, SRDH2_21920.5, SRDH2_21920.6
OG0003549	STRK1_88090.1	SRDH2_90860.1, SRDH2_90860.2, SRDH2_90860.3, SRDH2_90860.4
OG0003550	STRK1_33560.1	SRDH2_37480.4, SRDH2_37480.1, SRDH2_37480.2, SRDH2_37480.3
OG0003551	STRK1_58540.1, STRK1_58540.2	SRDH2_68020.1
OG0003552	STRK1_56100.1, STRK1_56100.2, STRK1_56100.3	SRDH2_59310.1
OG0003553	STRK1_9280.1, STRK1_9280.2	SRDH2_10200.1, SRDH2_10200.3, SRDH2_10200.2
OG0003554	STRK1_100000.1, STRK1_104660.1	SRDH2_70780.1
OG0003555	STRK1_71260.1	SRDH2_78470.1, SRDH2_78470.2, SRDH2_78470.3, SRDH2_78470.4
OG0003556	STRK1_60240.1	SRDH2_62540.1
OG0003557	STRK1_44680.1	SRDH2_47450.1, SRDH2_47450.2
OG0003558	STRK1_55650.1	SRDH2_59870.1, SRDH2_59870.2, SRDH2_59870.3
OG0003559	STRK1_103580.1, STRK1_106910.1	SRDH2_84100.1, SRDH2_84100.2, SRDH2_84100.3, SRDH2_84100.4, SRDH2_84100.5
OG0003560	STRK1_59280.1	SRDH2_64320.5, SRDH2_64320.6, SRDH2_64320.7, SRDH2_64320.8, SRDH2_64320.3, SRDH2_64320.4, SRDH2_64320.1, SRDH2_64320.2
OG0003561	STRK1_15670.1	SRDH2_4690.2, SRDH2_4690.1, SRDH2_4690.3
OG0003562	STRK1_58820.1	SRDH2_65680.1
OG0003563	STRK1_97360.1, STRK1_86170.1, STRK1_97340.1	SRDH2_60260.1, SRDH2_60280.1, SRDH2_60270.1, SRDH2_60270.2
OG0003564	STRK1_32150.1	SRDH2_37000.1
OG0003565	STRK1_96700.1	SRDH2_27380.1
OG0003566	STRK1_6950.1, STRK1_6950.2	SRDH2_5280.1
OG0003567	STRK1_7700.1	SRDH2_14030.1
OG0003568	STRK1_17330.1	SRDH2_2420.1
OG0003569	STRK1_5910.1	SRDH2_6500.3, SRDH2_6500.5, SRDH2_6500.4, SRDH2_6500.2, SRDH2_6500.1
OG0003571	STRK1_110330.1	SRDH2_3540.1, SRDH2_3550.1, SRDH2_63610.1
OG0003572	STRK1_65210.1	SRDH2_68720.1, SRDH2_68720.2
OG0003572	STRK1_65200.1	SRDH2_68740.1
OG0003577	STRK1_42730.1	SRDH2_44730.1, SRDH2_44730.2, SRDH2_44730.3, SRDH2_44730.4
OG0003579	STRK1_31390.3, STRK1_31390.1, STRK1_31390.2	SRDH2_34220.1
OG0003580	STRK1_15160.1	SRDH2_16360.1
OG0003581	STRK1_39340.1	SRDH2_41540.1, SRDH2_41530.1
OG0003582	STRK1_56610.1	SRDH2_58570.1, SRDH2_58570.2, SRDH2_58570.3, SRDH2_58570.4
OG0003583	STRK1_17170.1, STRK1_17170.2	SRDH2_3000.1
OG0003584	STRK1_60840.1, STRK1_60840.2	SRDH2_63220.1
OG0003585	STRK1_81060.1, STRK1_81080.1, STRK1_81100.1, STRK1_81110.1, STRK1_81090.1	SRDH2_86500.1
OG0003586	STRK1_42180.1	SRDH2_45400.1, SRDH2_45400.2, SRDH2_45400.3
OG0003587	STRK1_10250.1	SRDH2_11340.1
OG0003588	STRK1_14910.1	SRDH2_16650.1, SRDH2_16660.1
OG0003589	STRK1_69100.1	SRDH2_74520.1, SRDH2_74520.2, SRDH2_74520.3, SRDH2_74520.4, SRDH2_74520.5
OG0003590	STRK1_5780.1	SRDH2_6380.7, SRDH2_6380.8, SRDH2_6380.1, SRDH2_6380.6, SRDH2_6380.4, SRDH2_6380.3, SRDH2_6380.5, SRDH2_6380.2
OG0003591	STRK1_57130.1	SRDH2_60830.2, SRDH2_60830.3, SRDH2_60830.4, SRDH2_60830.1
OG0003592	STRK1_71310.1	SRDH2_75380.1
OG0003593	STRK1_34620.1	SRDH2_35330.1, SRDH2_35330.2, SRDH2_35330.3, SRDH2_35330.4, SRDH2_35330.5, SRDH2_35330.7, SRDH2_35330.6
OG0003594	STRK1_2810.2, STRK1_2810.3	SRDH2_16040.5, SRDH2_16040.1, SRDH2_16040.4, SRDH2_16040.3, SRDH2_16040.2
OG0003595	STRK1_82820.1, STRK1_82800.1, STRK1_82800.2	SRDH2_88350.1
OG0003596	STRK1_47120.1, STRK1_47120.2	SRDH2_53250.1
OG0003597	STRK1_71720.1	SRDH2_72530.2, SRDH2_72530.4, SRDH2_72530.1, SRDH2_72530.3
OG0003598	STRK1_31070.1	SRDH2_33840.2, SRDH2_33840.1, SRDH2_33840.3
OG0003599	STRK1_11880.3, STRK1_11880.4, STRK1_11880.5, STRK1_11880.2, STRK1_11880.1	SRDH2_15240.1
OG0003600	STRK1_23640.1, STRK1_6940.1, STRK1_6940.2	SRDH2_5270.2, SRDH2_5270.3, SRDH2_5270.4, SRDH2_5270.1
OG0003601	STRK1_25140.1	SRDH2_27980.1, SRDH2_27980.2, SRDH2_27980.3, SRDH2_27980.4, SRDH2_27980.5, SRDH2_27980.6
OG0003602	STRK1_61840.1	SRDH2_67050.1, SRDH2_67050.2
OG0003603	STRK1_68990.1, STRK1_69000.1, STRK1_68990.2	SRDH2_74620.2, SRDH2_74620.3, SRDH2_74620.4, SRDH2_74620.1
OG0003604	STRK1_490.1	SRDH2_980.1
OG0003605	STRK1_97820.1	SRDH2_16970.1, SRDH2_16970.3
OG0003606	STRK1_27730.1, STRK1_27730.2, STRK1_27710.1, STRK1_27720.1	SRDH2_38230.1
OG0003607	STRK1_4660.1, STRK1_4670.1	SRDH2_15630.2, SRDH2_15630.3, SRDH2_15630.1
OG0003608	STRK1_31010.1	SRDH2_33770.1
OG0003609	STRK1_24170.1, STRK1_24170.2	SRDH2_24940.2, SRDH2_24940.3, SRDH2_24940.1
OG0003610	STRK1_87660.1, STRK1_87660.2	SRDH2_91280.3, SRDH2_91280.1, SRDH2_91280.2, SRDH2_91280.4
OG0003612	STRK1_57020.1	SRDH2_60920.2, SRDH2_60920.4, SRDH2_60920.5, SRDH2_60920.3, SRDH2_60920.1
OG0003613	STRK1_66290.1	SRDH2_70140.1, SRDH2_70140.2, SRDH2_70140.3
OG0003614	STRK1_57230.1, STRK1_57230.2	SRDH2_60760.1, SRDH2_60760.4, SRDH2_60760.2, SRDH2_60760.3, SRDH2_60760.5, SRDH2_60760.6
OG0003615	STRK1_28530.1	SRDH2_39060.1, SRDH2_39060.2
OG0003616	STRK1_13520.1	SRDH2_18010.1
OG0003617	STRK1_61320.3, STRK1_61320.1, STRK1_61320.2, STRK1_61320.4, STRK1_61320.5	SRDH2_62170.1
OG0003618	STRK1_25060.1	SRDH2_24780.1, SRDH2_24780.2
OG0003619	STRK1_9730.1, STRK1_9730.2	SRDH2_10730.1, SRDH2_10730.2, SRDH2_10730.3
OG0003620	STRK1_50260.1, STRK1_50260.2	SRDH2_49710.1
OG0003621	STRK1_51440.1, STRK1_51450.1	SRDH2_55030.1, SRDH2_55030.2, SRDH2_55030.3, SRDH2_55030.4, SRDH2_55030.5
OG0003622	STRK1_68340.1	SRDH2_71920.5, SRDH2_71920.4, SRDH2_71920.1, SRDH2_71920.2, SRDH2_71920.3
OG0003623	STRK1_100650.1	SRDH2_50710.1, SRDH2_50710.2, SRDH2_50710.4, SRDH2_50710.3
OG0003624	STRK1_5620.2, STRK1_5620.1, STRK1_5620.4, STRK1_5620.3	SRDH2_13810.1
OG0003625	STRK1_68480.1, STRK1_83680.1	SRDH2_89160.1
OG0003626	STRK1_82740.1	SRDH2_88410.1
OG0003627	STRK1_111290.1, STRK1_82600.1, STRK1_67220.1	SRDH2_87720.2, SRDH2_87720.3, SRDH2_87720.1
OG0003628	STRK1_34860.1	SRDH2_35560.1
OG0003629	STRK1_7120.1	SRDH2_7490.1, SRDH2_7490.2
OG0003630	STRK1_30610.1, STRK1_30620.1	SRDH2_33390.1
OG0003631	STRK1_76270.1	SRDH2_80570.1
OG0003632	STRK1_58500.1, STRK1_58500.2	SRDH2_68070.1, SRDH2_68070.2, SRDH2_68070.5, SRDH2_68070.3, SRDH2_68070.4
OG0003633	STRK1_47570.1	SRDH2_52810.2, SRDH2_52810.1, SRDH2_52810.3, SRDH2_52810.4, SRDH2_52810.5, SRDH2_52810.6
OG0003634	STRK1_72680.1, STRK1_72680.2, STRK1_72680.3	SRDH2_79940.1
OG0003635	STRK1_72850.1, STRK1_72850.2	SRDH2_78410.1, SRDH2_78410.2, SRDH2_78410.3, SRDH2_78410.4
OG0003636	STRK1_75170.1	SRDH2_75690.1
OG0003637	STRK1_61230.1	SRDH2_68670.1, SRDH2_68670.2
OG0003638	STRK1_51850.1	SRDH2_54890.1
OG0003639	STRK1_51860.1	SRDH2_54900.1
OG0003640	STRK1_6480.1, STRK1_6480.2	SRDH2_4840.1
OG0003641	STRK1_73430.1	SRDH2_77490.1, SRDH2_77490.2, SRDH2_77490.3, SRDH2_77490.4
OG0003642	STRK1_54350.1	SRDH2_58020.1
OG0003643	STRK1_70170.1, STRK1_70170.2	SRDH2_73290.1, SRDH2_73290.2, SRDH2_73290.3, SRDH2_73290.4, SRDH2_73290.5, SRDH2_73290.6, SRDH2_73290.7
OG0003645	STRK1_45110.1	SRDH2_47880.3, SRDH2_47880.2, SRDH2_47880.1
OG0003646	STRK1_47830.1	SRDH2_54430.1
OG0003647	STRK1_4380.1	SRDH2_15910.1
OG0003648	STRK1_9370.1	SRDH2_10320.3, SRDH2_10320.4, SRDH2_10320.1, SRDH2_10320.2, SRDH2_10320.7, SRDH2_10320.5, SRDH2_10320.6
OG0003649	STRK1_28870.1	SRDH2_38660.1, SRDH2_38660.2, SRDH2_38660.3
OG0003650	STRK1_2750.1	SRDH2_15970.3, SRDH2_15970.1, SRDH2_15970.2
OG0003651	STRK1_54560.1, STRK1_54560.2	SRDH2_51540.1
OG0003652	STRK1_47870.1, STRK1_47870.2	SRDH2_55050.1
OG0003653	STRK1_38130.1	SRDH2_39960.1, SRDH2_39950.1
OG0003654	STRK1_63090.1	SRDH2_69600.1, SRDH2_69600.2, SRDH2_69600.3, SRDH2_69600.4
OG0003655	STRK1_29890.1	SRDH2_30530.2, SRDH2_30530.1, SRDH2_30530.3
OG0003656	STRK1_68670.1	SRDH2_74940.1, SRDH2_74940.2, SRDH2_74940.3
OG0003657	STRK1_16600.1	SRDH2_3620.1
OG0003658	STRK1_70190.1, STRK1_109170.1	SRDH2_73270.1, SRDH2_73270.2, SRDH2_73270.3, SRDH2_73270.4, SRDH2_73270.5
OG0003659	STRK1_73150.1, STRK1_73150.2	SRDH2_80450.1, SRDH2_80450.2
OG0003660	STRK1_69870.1	SRDH2_73630.1
OG0003661	STRK1_46450.1	SRDH2_54020.4, SRDH2_54020.1, SRDH2_54020.2, SRDH2_54020.3
OG0003662	STRK1_100080.1, STRK1_101820.1	SRDH2_44180.2, SRDH2_44180.1, SRDH2_44180.3
OG0003663	STRK1_67930.1	SRDH2_72360.1, SRDH2_72360.2, SRDH2_72360.3
OG0003664	STRK1_54920.1, STRK1_54930.1	SRDH2_56520.1, SRDH2_56530.1
OG0003665	STRK1_70280.1	SRDH2_73180.1, SRDH2_73180.2, SRDH2_73180.3
OG0003666	STRK1_55960.1	SRDH2_59210.1
OG0003667	STRK1_14540.1	SRDH2_17010.1
OG0003668	STRK1_51770.1, STRK1_51770.2	SRDH2_54810.1
OG0003669	STRK1_48420.1	SRDH2_56020.1, SRDH2_56020.2, SRDH2_56020.3
OG0003670	STRK1_59560.1, STRK1_59560.2	SRDH2_63980.1, SRDH2_63980.2, SRDH2_63980.3, SRDH2_63980.4
OG0003671	STRK1_73410.1	SRDH2_77470.1
OG0003672	STRK1_94610.4, STRK1_94610.5, STRK1_94600.1, STRK1_94610.3, STRK1_94610.2, STRK1_94610.1, STRK1_108080.1, STRK1_108080.2, STRK1_108080.3	SRDH2_97340.1
OG0003673	STRK1_88200.1	SRDH2_90770.1
OG0003674	STRK1_27560.2, STRK1_27560.1	SRDH2_36030.1, SRDH2_36030.2
OG0003675	STRK1_58840.1	SRDH2_65640.4, SRDH2_65640.1, SRDH2_65640.2, SRDH2_65640.3
OG0003676	STRK1_102870.1, STRK1_90310.1, STRK1_90320.1, STRK1_101240.1	SRDH2_97410.1, SRDH2_97420.1
OG0003677	STRK1_77020.1, STRK1_77010.1, STRK1_101910.1	SRDH2_81550.1
OG0003678	STRK1_32440.1	SRDH2_31580.1, SRDH2_31580.2
OG0003680	STRK1_33680.1	SRDH2_37610.1, SRDH2_37610.2, SRDH2_37610.3
OG0003681	STRK1_84880.1	SRDH2_90240.2, SRDH2_90240.1
OG0003682	STRK1_72300.1	SRDH2_77340.1
OG0003683	STRK1_8680.1	SRDH2_9570.1
OG0003684	STRK1_30250.1	SRDH2_30140.1
OG0003686	STRK1_87250.1	SRDH2_93870.2, SRDH2_93870.3, SRDH2_93870.1
OG0003687	STRK1_63850.1	SRDH2_90040.2, SRDH2_90040.1
OG0003688	STRK1_79340.1, STRK1_79340.3, STRK1_79340.4, STRK1_79340.2	SRDH2_84390.1
OG0003689	STRK1_57790.1, STRK1_110980.1, STRK1_110980.2, STRK1_110980.3, STRK1_110980.4, STRK1_110980.5	SRDH2_64100.1
OG0003690	STRK1_54610.1	SRDH2_56100.1, SRDH2_56100.2, SRDH2_56100.3, SRDH2_56100.4
OG0003691	STRK1_90610.1	SRDH2_99390.1, SRDH2_99390.4, SRDH2_99390.5, SRDH2_99390.3, SRDH2_99390.2, SRDH2_99390.7, SRDH2_99390.6
OG0003692	STRK1_32750.1, STRK1_32750.2	SRDH2_32100.5, SRDH2_32100.1, SRDH2_32100.6, SRDH2_32100.8, SRDH2_32100.9, SRDH2_32100.2, SRDH2_32100.4, SRDH2_32100.7, SRDH2_32100.3
OG0003693	STRK1_47510.1	SRDH2_52880.3, SRDH2_52880.4, SRDH2_52880.5, SRDH2_52880.1, SRDH2_52880.2
OG0003694	STRK1_22430.1	SRDH2_24300.1
OG0003695	STRK1_61900.1, STRK1_61900.2	SRDH2_67110.1
OG0003696	STRK1_67680.1	SRDH2_71480.4, SRDH2_71480.1, SRDH2_71480.3, SRDH2_71480.2
OG0003697	STRK1_920.1	SRDH2_1560.1
OG0003698	STRK1_34120.1	SRDH2_34810.1, SRDH2_34810.2
OG0003699	STRK1_37100.1	SRDH2_36180.1
OG0003700	STRK1_44310.1	SRDH2_47080.1
OG0003701	STRK1_78410.1, STRK1_78410.2	SRDH2_83300.1
OG0003702	STRK1_19740.1	SRDH2_22800.1
OG0003703	STRK1_7650.1	SRDH2_14070.1
OG0003704	STRK1_34710.1, STRK1_34710.2	SRDH2_35400.3, SRDH2_35400.4, SRDH2_35400.5, SRDH2_35400.6, SRDH2_35400.1, SRDH2_35400.2
OG0003705	STRK1_35370.1, STRK1_35370.2	SRDH2_38360.1
OG0003706	STRK1_87070.1	SRDH2_94070.1, SRDH2_94070.2, SRDH2_94070.3
OG0003707	STRK1_6560.1, STRK1_6550.1, STRK1_6550.5, STRK1_6550.2, STRK1_6550.3, STRK1_6550.4, STRK1_6550.6	SRDH2_4900.1
OG0003708	STRK1_60640.1	SRDH2_62990.1, SRDH2_62990.2
OG0003709	STRK1_1470.1	SRDH2_2220.1, SRDH2_2220.2, SRDH2_2220.3
OG0003710	STRK1_34760.1	SRDH2_35440.1
OG0003711	STRK1_64940.1	SRDH2_69040.5, SRDH2_69040.3, SRDH2_69040.1, SRDH2_69040.4, SRDH2_69040.2
OG0003712	STRK1_13400.1, STRK1_13400.2	SRDH2_18230.2, SRDH2_18230.1, SRDH2_18230.3, SRDH2_18230.4
OG0003713	STRK1_85100.1, STRK1_85100.2, STRK1_85100.3, STRK1_85100.4	SRDH2_90100.1, SRDH2_90100.2
OG0003714	STRK1_85400.1	SRDH2_91790.1
OG0003715	STRK1_22520.1	SRDH2_26050.1
OG0003716	STRK1_94870.1	SRDH2_96470.1, SRDH2_96470.3, SRDH2_96470.2
OG0003718	STRK1_74760.1	SRDH2_79550.1
OG0003719	STRK1_49190.1	SRDH2_50790.1
OG0003720	STRK1_57880.1, STRK1_57880.2	SRDH2_61500.1
OG0003721	STRK1_109420.1, STRK1_105140.1, STRK1_89280.1	SRDH2_94920.1
OG0003722	STRK1_89250.1, STRK1_89260.1, STRK1_89270.1	SRDH2_94900.1, SRDH2_94910.1
OG0003723	STRK1_93640.1	SRDH2_96180.1
OG0003724	STRK1_17660.1	SRDH2_20000.1
OG0003725	STRK1_3280.1	SRDH2_5710.1, SRDH2_5710.2
OG0003726	STRK1_48050.1	SRDH2_55330.2, SRDH2_55330.1
OG0003727	STRK1_36890.1	SRDH2_29360.2, SRDH2_29360.3, SRDH2_29360.5, SRDH2_29360.6, SRDH2_29360.7, SRDH2_29360.1, SRDH2_29360.4
OG0003728	STRK1_18380.3, STRK1_18410.1	SRDH2_20570.1
OG0003729	STRK1_11940.1, STRK1_8550.1, STRK1_8550.2	SRDH2_9350.1, SRDH2_9350.2
OG0003730	STRK1_49450.1	SRDH2_50570.1
OG0003731	STRK1_80580.1	SRDH2_85030.1
OG0003732	STRK1_79830.1	SRDH2_83770.1
OG0003733	STRK1_7030.1	SRDH2_7360.1
OG0003734	STRK1_16520.1	SRDH2_3780.1, SRDH2_3790.1
OG0003735	STRK1_6780.1, STRK1_6780.2, STRK1_6790.1	SRDH2_5140.1, SRDH2_5140.2, SRDH2_5110.1
OG0003736	STRK1_67420.1	SRDH2_70810.3, SRDH2_70810.2, SRDH2_70810.1
OG0003737	STRK1_800.1	SRDH2_1380.1
OG0003738	STRK1_40130.1	SRDH2_44050.1
OG0003739	STRK1_49490.1, STRK1_49490.2, STRK1_49490.3, STRK1_49490.4	SRDH2_50520.1
OG0003740	STRK1_25800.1, STRK1_10200.1, STRK1_10200.2, STRK1_103620.1, STRK1_103620.2	SRDH2_27350.1
OG0003741	STRK1_47800.1	SRDH2_54390.1
OG0003742	STRK1_96270.1, STRK1_56940.1	SRDH2_61000.1
OG0003743	STRK1_63540.1	SRDH2_65540.3, SRDH2_65540.1, SRDH2_65540.2
OG0003744	STRK1_32300.1	SRDH2_31680.1
OG0003745	STRK1_29210.1	SRDH2_31160.3, SRDH2_31160.4, SRDH2_31160.1, SRDH2_31160.2
OG0003747	STRK1_23410.1	SRDH2_25170.2, SRDH2_25170.1, SRDH2_25170.3
OG0003748	STRK1_16690.1	SRDH2_3500.1
OG0003749	STRK1_20090.1	SRDH2_23150.1, SRDH2_23150.2
OG0003750	STRK1_77040.1, STRK1_77040.2, STRK1_77040.3	SRDH2_81520.1
OG0003751	STRK1_96500.1, STRK1_97900.1, STRK1_82670.1	SRDH2_88220.1, SRDH2_88270.1
OG0003752	STRK1_35380.1, STRK1_35380.2	SRDH2_38370.1
OG0003753	STRK1_19960.1	SRDH2_22980.1
OG0003754	STRK1_79050.1	SRDH2_83040.1
OG0003756	STRK1_88300.1, STRK1_88300.2	SRDH2_91820.1
OG0003757	STRK1_39570.1, STRK1_39580.1	SRDH2_41760.3, SRDH2_41760.4, SRDH2_41760.6, SRDH2_41760.1, SRDH2_41760.2, SRDH2_41760.5
OG0003758	STRK1_34110.1	SRDH2_34800.4, SRDH2_34800.1, SRDH2_34800.3, SRDH2_34800.2
OG0003759	STRK1_66310.1	SRDH2_70080.1, SRDH2_70080.2
OG0003760	STRK1_104700.1, STRK1_105680.1, STRK1_41690.1	SRDH2_41970.1
OG0003761	STRK1_49410.1	SRDH2_50620.1
OG0003762	STRK1_87640.1	SRDH2_91240.2, SRDH2_91240.3, SRDH2_91240.1, SRDH2_91240.4
OG0003763	STRK1_104480.1	SRDH2_41650.3, SRDH2_41650.1, SRDH2_41650.2
OG0003764	STRK1_107520.1, STRK1_41260.1	SRDH2_39270.1
OG0003765	STRK1_5660.1	SRDH2_13850.1
OG0003766	STRK1_44660.1	SRDH2_47420.1
OG0003767	STRK1_58180.1	SRDH2_98950.1, SRDH2_61710.1
OG0003768	STRK1_1230.1	SRDH2_1860.3, SRDH2_1860.4, SRDH2_1860.2, SRDH2_1860.1
OG0003769	STRK1_102330.1	SRDH2_25410.1, SRDH2_25410.2, SRDH2_25410.3
OG0003770	STRK1_68360.1, STRK1_68360.2	SRDH2_71900.1, SRDH2_71900.2
OG0003771	STRK1_5960.1	SRDH2_6750.1
OG0003772	STRK1_51120.1	SRDH2_48930.3, SRDH2_48930.2, SRDH2_48930.1
OG0003773	STRK1_87830.1, STRK1_87830.2, STRK1_87830.3	SRDH2_91130.1, SRDH2_91130.2
OG0003774	STRK1_70060.1	SRDH2_73400.1, SRDH2_73400.5, SRDH2_73400.3, SRDH2_73400.4
OG0003775	STRK1_68780.1	SRDH2_74810.1
OG0003776	STRK1_7460.1	SRDH2_7860.2, SRDH2_7860.3, SRDH2_7860.4, SRDH2_7860.1, SRDH2_7860.10, SRDH2_7860.7, SRDH2_7860.5, SRDH2_7860.8, SRDH2_7860.9, SRDH2_7860.6
OG0003777	STRK1_52820.1, STRK1_52830.1, STRK1_55750.1, STRK1_55750.2	SRDH2_59800.1, SRDH2_59800.2, SRDH2_59800.3, SRDH2_59800.4, SRDH2_59800.5
OG0003778	STRK1_93630.1	SRDH2_96160.1, SRDH2_96170.1, SRDH2_96160.2
OG0003779	STRK1_11580.1	SRDH2_12930.1
OG0003780	STRK1_63120.1, STRK1_63120.2, STRK1_63120.3	SRDH2_69530.1, SRDH2_69560.1, SRDH2_69560.2
OG0003781	STRK1_106370.1, STRK1_106380.1	SRDH2_26680.1, SRDH2_26680.2
OG0003782	STRK1_48580.1	SRDH2_51010.1
OG0003783	STRK1_43780.3, STRK1_43780.2, STRK1_43780.1, STRK1_43780.4	SRDH2_46920.3, SRDH2_46920.4, SRDH2_46920.2, SRDH2_46920.5, SRDH2_46920.6, SRDH2_46920.1
OG0003784	STRK1_44340.1	SRDH2_47040.1
OG0003785	STRK1_109090.1, STRK1_109100.1, STRK1_42370.1	SRDH2_45230.1
OG0003786	STRK1_63820.1	SRDH2_65250.1
OG0003787	STRK1_19480.1	SRDH2_21410.1
OG0003788	STRK1_69310.1	SRDH2_74290.2, SRDH2_74290.1, SRDH2_74290.3
OG0003790	STRK1_30190.1, STRK1_30190.3, STRK1_30190.4, STRK1_30190.2	SRDH2_30190.3, SRDH2_30190.2, SRDH2_30190.4, SRDH2_30190.1
OG0003791	STRK1_105820.1, STRK1_95820.1, STRK1_95820.2	SRDH2_47160.1, SRDH2_47160.3, SRDH2_47160.2
OG0003792	STRK1_110880.1, STRK1_54980.1	SRDH2_56690.1
OG0003793	STRK1_44570.1	SRDH2_47330.1
OG0003794	STRK1_107970.1	SRDH2_88420.1, SRDH2_88420.2
OG0003795	STRK1_91300.1, STRK1_91300.2	SRDH2_320.1, SRDH2_330.1
OG0003796	STRK1_63260.1, STRK1_63260.2, STRK1_63260.3	SRDH2_66040.1
OG0003797	STRK1_73560.1, STRK1_73560.3, STRK1_73560.2	SRDH2_77610.2, SRDH2_77610.1, SRDH2_77610.4
OG0003799	STRK1_79650.1, STRK1_79650.2	SRDH2_83940.1
OG0003800	STRK1_22010.1, STRK1_22010.2	SRDH2_23900.1
OG0003801	STRK1_47480.1	SRDH2_52910.1
OG0003802	STRK1_73280.1	SRDH2_80320.1, SRDH2_80320.2, SRDH2_80320.3, SRDH2_80320.4, SRDH2_80320.5, SRDH2_80320.6, SRDH2_80320.7
OG0003803	STRK1_9450.1, STRK1_9450.2	SRDH2_10390.1
OG0003804	STRK1_4340.1, STRK1_4340.2, STRK1_4340.3	SRDH2_15950.1, SRDH2_15950.2, SRDH2_15950.3, SRDH2_15950.4
OG0003805	STRK1_500.1, STRK1_500.2	SRDH2_990.1, SRDH2_990.2, SRDH2_990.3, SRDH2_990.4
OG0003806	STRK1_13050.1, STRK1_13080.1	SRDH2_8030.1
OG0003807	STRK1_104450.1, STRK1_104450.2, STRK1_104450.3, STRK1_104450.4, STRK1_28070.1, STRK1_28070.2	SRDH2_37920.1
OG0003808	STRK1_76680.1, STRK1_96970.1, STRK1_76690.1, STRK1_100790.1	SRDH2_81450.1
OG0003809	STRK1_68720.1	SRDH2_74890.1
OG0003810	STRK1_29880.1, STRK1_29880.2	SRDH2_30540.1, SRDH2_30540.4, SRDH2_30540.3, SRDH2_30540.2
OG0003811	STRK1_25880.1	SRDH2_27310.1
OG0003812	STRK1_23300.1	SRDH2_25340.4, SRDH2_25340.1, SRDH2_25340.2, SRDH2_25340.3
OG0003814	STRK1_80030.1	SRDH2_84500.1
OG0003818	STRK1_29580.1, STRK1_29590.1, STRK1_29570.1	SRDH2_30800.1, SRDH2_30800.3, SRDH2_30800.2
OG0003821	STRK1_7800.1, STRK1_7800.2	SRDH2_13900.1, SRDH2_13900.2
OG0003822	STRK1_94310.4, STRK1_94310.3, STRK1_94310.1, STRK1_94310.2	SRDH2_96720.1, SRDH2_96720.2
OG0003827	STRK1_30050.1	SRDH2_30380.1, SRDH2_30380.2
OG0003828	STRK1_33340.1	SRDH2_37380.2, SRDH2_37380.3, SRDH2_37380.6, SRDH2_37380.4, SRDH2_37380.5, SRDH2_37380.1
OG0003829	STRK1_6970.1, STRK1_6970.2	SRDH2_7270.1, SRDH2_7310.1
OG0003830	STRK1_10650.1	SRDH2_11690.1, SRDH2_11690.3, SRDH2_11690.2
OG0003831	STRK1_92750.1	SRDH2_99000.1, SRDH2_99000.3, SRDH2_99000.6, SRDH2_99000.7, SRDH2_99000.4, SRDH2_99000.2, SRDH2_99000.5
OG0003832	STRK1_37320.1, STRK1_92710.1	SRDH2_98970.1
OG0003833	STRK1_105320.1	SRDH2_45330.1
OG0003834	STRK1_17090.1	SRDH2_3120.1, SRDH2_3120.2, SRDH2_3120.3
OG0003835	STRK1_3090.1, STRK1_3090.2	SRDH2_16330.3, SRDH2_16330.2, SRDH2_16330.1, SRDH2_16330.4
