Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0003836	STRK1_30070.1	SRDH2_30360.1
OG0003837	STRK1_35190.1	SRDH2_40410.1
OG0003839	STRK1_5600.1	SRDH2_13790.1
OG0003840	STRK1_39400.1, STRK1_39410.1	SRDH2_41600.1, SRDH2_41610.1
OG0003841	STRK1_32780.1	SRDH2_32070.2, SRDH2_32070.6, SRDH2_32070.1, SRDH2_32070.5, SRDH2_32070.3, SRDH2_32070.4
OG0003842	STRK1_29750.1	SRDH2_30660.2, SRDH2_30660.3, SRDH2_30660.1, SRDH2_30660.4
OG0003843	STRK1_12690.1	SRDH2_8490.1, SRDH2_8490.2
OG0003844	STRK1_34220.1	SRDH2_34900.1
OG0003845	STRK1_89290.1	SRDH2_94930.1
OG0003846	STRK1_15640.1	SRDH2_4670.1
OG0003847	STRK1_60830.1	SRDH2_63210.1
OG0003848	STRK1_82720.1	SRDH2_88290.1
OG0003849	STRK1_17990.1, STRK1_95150.1	SRDH2_20230.1, SRDH2_20230.3, SRDH2_20230.4, SRDH2_20230.5, SRDH2_20230.2
OG0003850	STRK1_105930.1, STRK1_105930.2	SRDH2_29830.1, SRDH2_29830.2
OG0003851	STRK1_59220.1	SRDH2_64380.1
OG0003852	STRK1_91820.1	SRDH2_96750.1
OG0003853	STRK1_90510.1, STRK1_100990.1	SRDH2_99610.1, SRDH2_99610.2
OG0003854	STRK1_63070.1	SRDH2_69620.1
OG0003855	STRK1_38950.1, STRK1_38950.2	SRDH2_41080.1
OG0003856	STRK1_82550.1	SRDH2_87770.1, SRDH2_87770.2
OG0003857	STRK1_28790.1	SRDH2_38730.1
OG0003858	STRK1_27780.1	SRDH2_38150.1
OG0003859	STRK1_64220.1	SRDH2_64820.1
OG0003860	STRK1_41370.1, STRK1_41370.2	SRDH2_39240.1, SRDH2_39240.3, SRDH2_39240.4, SRDH2_39240.2
OG0003861	STRK1_33420.1	SRDH2_37290.1, SRDH2_37290.2, SRDH2_37290.3
OG0003863	STRK1_21510.2, STRK1_21510.1	SRDH2_23510.2
OG0003864	STRK1_75900.1	SRDH2_77790.1
OG0003865	STRK1_91970.1, STRK1_91970.2	SRDH2_96900.1
OG0003866	STRK1_38560.1	SRDH2_40590.1, SRDH2_40590.3, SRDH2_40590.2
OG0003867	STRK1_45380.1	SRDH2_48120.2, SRDH2_48120.3, SRDH2_48120.1
OG0003868	STRK1_60320.1	SRDH2_62620.1
OG0003869	STRK1_111410.1, STRK1_111410.2	SRDH2_41960.3, SRDH2_41960.4, SRDH2_41960.2, SRDH2_41960.1
OG0003870	STRK1_94360.1	SRDH2_96670.1, SRDH2_96670.2, SRDH2_96670.3, SRDH2_96670.4
OG0003871	STRK1_29450.1	SRDH2_30910.1
OG0003872	STRK1_97010.1, STRK1_99260.1	SRDH2_58010.5, SRDH2_58010.3, SRDH2_58010.1, SRDH2_58010.2, SRDH2_58010.9, SRDH2_58010.4, SRDH2_58010.6, SRDH2_58010.7, SRDH2_58010.8
OG0003873	STRK1_92760.1, STRK1_92760.2, STRK1_75720.1, STRK1_109060.1, STRK1_79900.2, STRK1_79900.1, STRK1_79900.3	SRDH2_83060.1
OG0003874	STRK1_40430.1, STRK1_40430.2	SRDH2_43790.1
OG0003875	STRK1_22020.1	SRDH2_23910.1
OG0003876	STRK1_37920.1	SRDH2_39720.1
OG0003877	STRK1_59710.1, STRK1_59710.2, STRK1_59710.3	SRDH2_63810.3, SRDH2_63810.1, SRDH2_63810.2
OG0003878	STRK1_59700.1	SRDH2_63820.3, SRDH2_63820.1, SRDH2_63820.2
OG0003879	STRK1_77700.1, STRK1_103320.1	SRDH2_82540.3, SRDH2_82540.4, SRDH2_82540.5, SRDH2_82540.1, SRDH2_82540.6, SRDH2_82540.2
OG0003881	STRK1_60110.1	SRDH2_62430.1, SRDH2_62430.2
OG0003882	STRK1_91960.1	SRDH2_96890.1
OG0003883	STRK1_60030.1	SRDH2_62360.1, SRDH2_62360.2, SRDH2_62360.3
OG0003884	STRK1_24950.3, STRK1_24950.1, STRK1_24950.2	SRDH2_24690.1
OG0003885	STRK1_84220.1	SRDH2_90440.1
OG0003886	STRK1_32770.1, STRK1_32760.1	SRDH2_32090.1
OG0003887	STRK1_95280.1, STRK1_95300.1, STRK1_87770.1, STRK1_95290.1, STRK1_101660.1	SRDH2_91190.2, SRDH2_91190.1
OG0003888	STRK1_85910.1	SRDH2_92220.2, SRDH2_92220.1
OG0003889	STRK1_73380.1	SRDH2_77450.1
OG0003890	STRK1_19010.1	SRDH2_21250.1, SRDH2_21250.2
OG0003891	STRK1_11180.1, STRK1_11180.2	SRDH2_13320.1, SRDH2_13270.1
OG0003892	STRK1_87860.1	SRDH2_91110.1
OG0003894	STRK1_11020.1	SRDH2_11850.2, SRDH2_11850.4, SRDH2_11850.5, SRDH2_11850.3, SRDH2_11850.1
OG0003895	STRK1_46760.1	SRDH2_53640.1
OG0003896	STRK1_102320.1, STRK1_102320.2	SRDH2_53190.1
OG0003897	STRK1_100210.1, STRK1_100210.3, STRK1_100210.5, STRK1_100210.2, STRK1_100210.4	SRDH2_29710.1, SRDH2_29670.1, SRDH2_29670.3, SRDH2_29670.2
OG0003898	STRK1_8600.1	SRDH2_9390.1
OG0003899	STRK1_46780.1	SRDH2_53620.1
OG0003900	STRK1_96470.1, STRK1_111240.1, STRK1_66690.1, STRK1_66670.1, STRK1_111250.1, STRK1_66610.1	SRDH2_70420.1
OG0003901	STRK1_66650.1, STRK1_66650.2	SRDH2_70430.2, SRDH2_70430.3, SRDH2_70430.1
OG0003902	STRK1_88270.1	SRDH2_90750.1, SRDH2_90740.1
OG0003903	STRK1_66500.1	SRDH2_70580.1
OG0003904	STRK1_66000.2, STRK1_66000.4, STRK1_66000.1, STRK1_66000.3	SRDH2_68260.1
OG0003905	STRK1_91140.1	SRDH2_97820.1
OG0003906	STRK1_12800.1, STRK1_12800.2, STRK1_12800.4, STRK1_12800.3	SRDH2_8330.1
OG0003907	STRK1_91210.1	SRDH2_430.1
OG0003908	STRK1_20820.1, STRK1_20830.1	SRDH2_22120.1
OG0003909	STRK1_30910.1	SRDH2_33680.1
OG0003910	STRK1_54030.1	SRDH2_57570.1
OG0003911	STRK1_39120.1, STRK1_39120.2, STRK1_39120.3	SRDH2_41230.1, SRDH2_41230.2
OG0003912	STRK1_61030.1	SRDH2_81390.1
OG0003913	STRK1_29240.1	SRDH2_31130.1
OG0003914	STRK1_67520.1	SRDH2_72070.1
OG0003915	STRK1_67530.1	SRDH2_72080.2, SRDH2_72080.1
OG0003916	STRK1_94110.1	SRDH2_86030.1
OG0003917	STRK1_5230.1	SRDH2_13480.1, SRDH2_13480.2
OG0003918	STRK1_49420.1	SRDH2_50600.1
OG0003919	STRK1_27530.1, STRK1_27530.2	SRDH2_36060.1
OG0003920	STRK1_14440.1	SRDH2_17210.1, SRDH2_17210.2
OG0003921	STRK1_67870.1, STRK1_67910.1	SRDH2_72390.1
OG0003922	STRK1_66010.1, STRK1_66010.2	SRDH2_68320.1
OG0003923	STRK1_23530.1, STRK1_23530.2	SRDH2_25110.1
OG0003924	STRK1_53970.1, STRK1_53980.1	SRDH2_57090.2, SRDH2_57090.1, SRDH2_57090.3
OG0003925	STRK1_46990.1	SRDH2_53390.1, SRDH2_53390.3, SRDH2_53390.2
OG0003927	STRK1_66790.1	SRDH2_70350.1
OG0003928	STRK1_39080.1	SRDH2_41190.1
OG0003929	STRK1_43630.1	SRDH2_46060.1
OG0003931	STRK1_47070.1	SRDH2_53310.1, SRDH2_53310.2
OG0003932	STRK1_4990.1, STRK1_4990.2	SRDH2_12490.1, SRDH2_100290.4, SRDH2_100290.2, SRDH2_100290.1, SRDH2_100290.3
OG0003933	STRK1_42480.1	SRDH2_45350.1
OG0003934	STRK1_93440.1, STRK1_93440.2	SRDH2_450.1, SRDH2_450.2
OG0003935	STRK1_5290.1, STRK1_5290.2	SRDH2_13530.1
OG0003936	STRK1_6040.1	SRDH2_6680.1
OG0003937	STRK1_100380.1, STRK1_45690.1	SRDH2_48510.1, SRDH2_48510.2, SRDH2_48510.3
OG0003938	STRK1_71840.1	SRDH2_72660.1, SRDH2_72660.2, SRDH2_72660.3, SRDH2_72660.5, SRDH2_72660.4
OG0003939	STRK1_81810.1, STRK1_81820.1, STRK1_81820.2	SRDH2_87380.1
OG0003940	STRK1_8240.1	SRDH2_14850.1
OG0003941	STRK1_16010.1	SRDH2_4320.1
OG0003943	STRK1_44200.1	SRDH2_47210.2, SRDH2_47210.1
OG0003944	STRK1_44210.1, STRK1_44210.2	SRDH2_47200.1
OG0003945	STRK1_84430.1, STRK1_84440.1	SRDH2_89780.1
OG0003946	STRK1_23420.1	SRDH2_25180.1, SRDH2_25180.2, SRDH2_25180.3, SRDH2_25180.4, SRDH2_25180.5, SRDH2_25180.6, SRDH2_25180.7, SRDH2_25180.8
OG0003947	STRK1_38760.1	SRDH2_40840.1, SRDH2_40840.3, SRDH2_40840.2
OG0003948	STRK1_53080.1	SRDH2_58270.1
OG0003949	STRK1_51400.1	SRDH2_55100.1
OG0003950	STRK1_6150.1	SRDH2_6560.1
OG0003951	STRK1_50620.1, STRK1_50630.1	SRDH2_49360.1
OG0003952	STRK1_86270.1	SRDH2_92480.1, SRDH2_92480.2, SRDH2_92480.3
OG0003953	STRK1_79100.1	SRDH2_83000.1, SRDH2_83000.2
OG0003954	STRK1_60410.1	SRDH2_62720.1, SRDH2_62690.1
OG0003955	STRK1_49520.1	SRDH2_50470.1
OG0003956	STRK1_59250.1	SRDH2_64350.5, SRDH2_64350.6, SRDH2_64350.4, SRDH2_64350.1, SRDH2_64350.3, SRDH2_64350.2
OG0003958	STRK1_26780.1	SRDH2_26310.1, SRDH2_26310.2, SRDH2_26310.3, SRDH2_26310.4, SRDH2_26310.5
OG0003959	STRK1_21180.1, STRK1_21190.1, STRK1_97710.1	SRDH2_13750.1
OG0003960	STRK1_52000.1	SRDH2_52520.1, SRDH2_52520.2, SRDH2_52520.3
OG0003961	STRK1_79210.1	SRDH2_74130.1, SRDH2_74150.1
OG0003962	STRK1_29680.1	SRDH2_30740.1
OG0003963	STRK1_2030.1	SRDH2_19640.1
OG0003964	STRK1_13570.1	SRDH2_18070.1, SRDH2_18070.2
OG0003965	STRK1_25290.1	SRDH2_27870.1, SRDH2_27870.2, SRDH2_27870.3, SRDH2_27870.4
OG0003966	STRK1_12750.1	SRDH2_8410.3
OG0003966	STRK1_12750.3, STRK1_12750.2	SRDH2_8410.1, SRDH2_8410.2
OG0003967	STRK1_101370.1	SRDH2_42680.1
OG0003968	STRK1_16880.1, STRK1_16880.2	SRDH2_3390.1, SRDH2_3390.2, SRDH2_3390.3
OG0003969	STRK1_81130.1	SRDH2_86540.1
OG0003970	STRK1_89750.1	SRDH2_95410.1
OG0003971	STRK1_59210.1, STRK1_59210.2	SRDH2_64520.3, SRDH2_64520.1, SRDH2_64520.2
OG0003972	STRK1_32470.1	SRDH2_31550.1, SRDH2_31550.3, SRDH2_31550.2
OG0003974	STRK1_51600.1, STRK1_51600.2, STRK1_51600.3, STRK1_51600.4, STRK1_51600.5, STRK1_51600.6	SRDH2_54640.1
OG0003975	STRK1_101100.1, STRK1_37130.1	SRDH2_39160.1, SRDH2_39160.2
OG0003976	STRK1_23160.1, STRK1_98200.1	SRDH2_25600.1
OG0003977	STRK1_47850.1	SRDH2_54450.1
OG0003978	STRK1_50870.1	SRDH2_49140.2, SRDH2_49140.1
OG0003979	STRK1_11150.1, STRK1_11150.2	SRDH2_13350.1, SRDH2_102600.1
OG0003980	STRK1_108680.1, STRK1_91660.1	SRDH2_96090.1
OG0003981	STRK1_22070.1, STRK1_22070.2	SRDH2_23950.1
OG0003982	STRK1_63510.1, STRK1_63510.2	SRDH2_66320.1
OG0003983	STRK1_60130.1	SRDH2_62450.1
OG0003984	STRK1_8990.1	SRDH2_9850.1, SRDH2_9920.1
OG0003985	STRK1_62680.1	SRDH2_66020.1
OG0003986	STRK1_59050.1	SRDH2_66470.1
OG0003987	STRK1_13060.1	SRDH2_8060.1
OG0003988	STRK1_33190.1, STRK1_33190.2	SRDH2_37190.1, SRDH2_37190.2, SRDH2_37190.3
OG0003989	STRK1_56220.1, STRK1_56230.1	SRDH2_60190.1, SRDH2_60190.2, SRDH2_60190.3, SRDH2_60190.4
OG0003990	STRK1_50120.1, STRK1_50120.2, STRK1_50120.3	SRDH2_49800.1, SRDH2_49800.2
OG0003991	STRK1_4820.1	SRDH2_15420.1, SRDH2_15420.2
OG0003992	STRK1_32350.1	SRDH2_31660.1, SRDH2_31660.2
OG0003993	STRK1_76140.1	SRDH2_78090.1
OG0003994	STRK1_39190.1	SRDH2_41300.4, SRDH2_41300.3, SRDH2_41300.1, SRDH2_41300.2
OG0003995	STRK1_97760.1, STRK1_104020.1	SRDH2_90880.1, SRDH2_90880.2
OG0003996	STRK1_51430.2, STRK1_51430.1, STRK1_51430.3	SRDH2_55060.1, SRDH2_55060.2, SRDH2_55060.3, SRDH2_55060.4
OG0003997	STRK1_4130.1, STRK1_4130.2	SRDH2_18320.1
OG0003999	STRK1_20870.1, STRK1_20870.2	SRDH2_22070.1, SRDH2_22060.1
OG0004000	STRK1_61810.1	SRDH2_67010.1
OG0004001	STRK1_44810.1, STRK1_44810.2	SRDH2_47520.2, SRDH2_47520.1, SRDH2_47520.3
OG0004003	STRK1_34250.1	SRDH2_34950.2, SRDH2_34950.1, SRDH2_34950.3
OG0004004	STRK1_68000.1	SRDH2_72290.2, SRDH2_72290.1, SRDH2_72290.3
OG0004005	STRK1_32910.1	SRDH2_31980.2, SRDH2_31980.1
OG0004006	STRK1_34070.1	SRDH2_34750.1
OG0004007	STRK1_69290.1	SRDH2_74330.1, SRDH2_74330.2, SRDH2_74340.1
OG0004009	STRK1_93060.1, STRK1_93090.1, STRK1_93070.1	SRDH2_98800.1
OG0004010	STRK1_21350.1	SRDH2_23370.1
OG0004011	STRK1_73810.1	SRDH2_79270.1
OG0004012	STRK1_51510.1	SRDH2_54570.1
OG0004012	STRK1_51520.1	SRDH2_54560.1
OG0004013	STRK1_63390.1	SRDH2_66190.1
OG0004014	STRK1_82220.1	SRDH2_88050.2, SRDH2_88050.1
OG0004015	STRK1_108000.1, STRK1_90100.1, STRK1_90150.1	SRDH2_97700.1
OG0004016	STRK1_810.1	SRDH2_1490.1, SRDH2_1490.2
OG0004018	STRK1_84230.1	SRDH2_90430.1
OG0004019	STRK1_106780.1	SRDH2_90060.1, SRDH2_90060.2, SRDH2_90060.3, SRDH2_90060.4, SRDH2_90060.5, SRDH2_90060.6
OG0004021	STRK1_87540.3, STRK1_87540.1, STRK1_87540.2	SRDH2_93620.1, SRDH2_93620.2
OG0004022	STRK1_85520.1	SRDH2_91510.1
OG0004023	STRK1_58280.1	SRDH2_61780.1
OG0004024	STRK1_650.1	SRDH2_1230.1, SRDH2_1230.2, SRDH2_1230.3, SRDH2_1230.4
OG0004025	STRK1_19950.1, STRK1_19950.2, STRK1_19950.3, STRK1_19950.4, STRK1_98670.1	SRDH2_22970.1, SRDH2_22970.2
OG0004027	STRK1_71100.1	SRDH2_78640.1
OG0004028	STRK1_39170.1	SRDH2_41280.1, SRDH2_41280.2
OG0004029	STRK1_67790.1	SRDH2_71290.1
OG0004030	STRK1_2180.1	SRDH2_19070.1
OG0004031	STRK1_27820.1, STRK1_98780.1	SRDH2_38120.1
OG0004032	STRK1_5370.1, STRK1_5350.1, STRK1_5360.1	SRDH2_13600.1
OG0004033	STRK1_38540.2, STRK1_38540.1, STRK1_38540.3	SRDH2_95830.1
OG0004034	STRK1_96000.1, STRK1_96000.2, STRK1_96000.3, STRK1_96000.4, STRK1_89120.1, STRK1_95710.1	SRDH2_94770.1
OG0004035	STRK1_85270.1	SRDH2_91760.1
OG0004037	STRK1_270.1	SRDH2_790.1
OG0004038	STRK1_51010.1	SRDH2_49030.1, SRDH2_49030.2
OG0004039	STRK1_68050.1	SRDH2_72140.1, SRDH2_72140.2
OG0004040	STRK1_47650.1, STRK1_47650.2	SRDH2_52750.1
OG0004041	STRK1_39620.1, STRK1_105620.1, STRK1_73320.1, STRK1_67500.1	SRDH2_41810.1
OG0004042	STRK1_63040.1	SRDH2_69660.1, SRDH2_69660.2, SRDH2_69660.3
OG0004043	STRK1_12530.1	SRDH2_8650.1
OG0004044	STRK1_97410.1	SRDH2_23320.1
OG0004045	STRK1_91240.1	SRDH2_380.2, SRDH2_380.1
OG0004046	STRK1_9800.1, STRK1_9800.2, STRK1_9800.3	SRDH2_10790.1, SRDH2_10790.2
OG0004047	STRK1_37640.1, STRK1_37640.3, STRK1_37640.2	SRDH2_42940.1
OG0004048	STRK1_58360.1	SRDH2_61840.1
OG0004049	STRK1_106720.1	SRDH2_97950.2
OG0004050	STRK1_75030.1	SRDH2_79890.1
OG0004051	STRK1_64030.1, STRK1_64030.2, STRK1_64030.3	SRDH2_65160.1, SRDH2_65160.2, SRDH2_65160.3
OG0004052	STRK1_55630.1	SRDH2_59890.1, SRDH2_59890.2
OG0004053	STRK1_104430.1, STRK1_95550.1, STRK1_95550.2, STRK1_95550.3, STRK1_95550.4, STRK1_95550.5	SRDH2_93760.1
OG0004054	STRK1_69370.1	SRDH2_74200.1, SRDH2_74210.1
OG0004055	STRK1_10860.1, STRK1_10860.2	SRDH2_11990.1
OG0004056	STRK1_51080.1	SRDH2_48970.2, SRDH2_48970.3, SRDH2_48970.1
OG0004057	STRK1_49690.1, STRK1_49690.2, STRK1_49690.3	SRDH2_50300.1, SRDH2_50290.1
OG0004058	STRK1_75650.1	SRDH2_76140.1, SRDH2_76140.2
OG0004059	STRK1_58260.1, STRK1_58260.2	SRDH2_61770.1, SRDH2_61770.2, SRDH2_61770.3
OG0004060	STRK1_16730.1	SRDH2_3460.1
OG0004061	STRK1_88180.1	SRDH2_90780.1
OG0004062	STRK1_88170.1	SRDH2_90790.1
OG0004063	STRK1_80820.1, STRK1_80820.2, STRK1_80820.3	SRDH2_540.1, SRDH2_540.2
OG0004064	STRK1_10140.1	SRDH2_11220.1
OG0004065	STRK1_11630.1, STRK1_11630.2	SRDH2_12760.1
OG0004066	STRK1_14050.1, STRK1_14050.2	SRDH2_17550.5, SRDH2_17550.2, SRDH2_17550.1, SRDH2_17550.3, SRDH2_17550.4
OG0004067	STRK1_11560.1	SRDH2_12900.1
OG0004068	STRK1_99540.1	SRDH2_76840.1
OG0004069	STRK1_53260.1	SRDH2_58080.1, SRDH2_58080.2, SRDH2_58080.3, SRDH2_58080.4, SRDH2_58080.5
OG0004071	STRK1_20480.1, STRK1_20480.2	SRDH2_22350.1
OG0004072	STRK1_30850.5, STRK1_30850.3, STRK1_30850.2, STRK1_30850.1, STRK1_30850.4	SRDH2_33600.2, SRDH2_33600.1, SRDH2_33600.3
OG0004073	STRK1_55350.1, STRK1_55360.1, STRK1_66220.1	SRDH2_70880.1
OG0004073	STRK1_67370.1	SRDH2_70870.1
OG0004074	STRK1_93380.1	SRDH2_98450.1
OG0004076	STRK1_85360.1	SRDH2_91660.1
OG0004077	STRK1_45050.1, STRK1_45050.2	SRDH2_47790.1
OG0004078	STRK1_67880.1	SRDH2_72380.1, SRDH2_72380.2, SRDH2_72380.3
OG0004079	STRK1_75430.1, STRK1_75420.1	SRDH2_75920.1
OG0004080	STRK1_62040.1	SRDH2_67290.1, SRDH2_67290.3, SRDH2_67290.2
OG0004081	STRK1_37570.1	SRDH2_42830.1
OG0004082	STRK1_33620.1, STRK1_33620.2	SRDH2_37550.1, SRDH2_37550.2
OG0004083	STRK1_13940.1	SRDH2_17650.1
OG0004084	STRK1_12910.1	SRDH2_8210.2, SRDH2_8210.1, SRDH2_8210.4, SRDH2_8210.3
OG0004086	STRK1_42120.1, STRK1_42120.2	SRDH2_45020.1, SRDH2_45050.1
OG0004087	STRK1_94320.1	SRDH2_96710.1
OG0004089	STRK1_2580.1	SRDH2_18710.1, SRDH2_18710.2
OG0004090	STRK1_97060.1, STRK1_86570.1	SRDH2_93100.1
OG0004091	STRK1_67780.1	SRDH2_71300.1, SRDH2_71300.2
OG0004092	STRK1_1860.1	SRDH2_19810.1
OG0004093	STRK1_73160.1, STRK1_73160.2	SRDH2_80440.1
OG0004094	STRK1_40590.1	SRDH2_43630.1
OG0004095	STRK1_13730.1	SRDH2_17910.19, SRDH2_17910.6, SRDH2_17910.3, SRDH2_17910.4, SRDH2_17910.8, SRDH2_17910.2, SRDH2_17910.5
OG0004096	STRK1_12780.1	SRDH2_8350.1, SRDH2_8350.2, SRDH2_8350.4, SRDH2_8350.6, SRDH2_8350.3, SRDH2_8350.5
OG0004097	STRK1_58410.1, STRK1_58380.1, STRK1_58380.2	SRDH2_61870.1
OG0004098	STRK1_51320.1, STRK1_51330.1, STRK1_98610.1, STRK1_99600.1, STRK1_99600.2, STRK1_98620.1	SRDH2_48720.1, SRDH2_48720.2
OG0004099	STRK1_100260.1, STRK1_100260.2, STRK1_1140.1	SRDH2_1760.1
OG0004100	STRK1_26860.1	SRDH2_26370.1
OG0004101	STRK1_39690.1	SRDH2_41870.1
OG0004102	STRK1_82730.1	SRDH2_88300.1
OG0004103	STRK1_28800.1, STRK1_28800.2	SRDH2_38720.1
OG0004104	STRK1_31370.2, STRK1_31370.1, STRK1_31370.3, STRK1_31370.4	SRDH2_34180.1, SRDH2_34180.2, SRDH2_34180.3
OG0004105	STRK1_25900.1	SRDH2_27270.1
OG0004106	STRK1_106520.1, STRK1_90040.1	SRDH2_97740.1
OG0004107	STRK1_14830.1, STRK1_14830.2, STRK1_14830.3	SRDH2_16690.1
OG0004108	STRK1_41530.1	SRDH2_42320.1
OG0004109	STRK1_33480.1	SRDH2_37270.3, SRDH2_37270.5, SRDH2_37270.1, SRDH2_37270.2, SRDH2_37270.4
OG0004110	STRK1_75980.1, STRK1_75980.2, STRK1_75980.3	SRDH2_77860.1, SRDH2_77860.2
OG0004111	STRK1_70880.1	SRDH2_78890.1
OG0004112	STRK1_13860.1, STRK1_13860.2	SRDH2_17740.1
OG0004113	STRK1_21280.1	SRDH2_23300.1, SRDH2_23300.2
OG0004114	STRK1_47110.2, STRK1_47110.1, STRK1_43940.1, STRK1_97290.1	SRDH2_53270.1
OG0004115	STRK1_31080.1, STRK1_31080.2	SRDH2_33850.1
OG0004116	STRK1_81990.1	SRDH2_87510.1
OG0004118	STRK1_37630.1	SRDH2_42890.1
OG0004119	STRK1_100630.1, STRK1_100630.2, STRK1_100640.1	SRDH2_25950.1
OG0004120	STRK1_34560.1	SRDH2_35250.1
OG0004121	STRK1_46630.1	SRDH2_53790.1, SRDH2_53790.2
OG0004122	STRK1_26290.1, STRK1_26300.1, STRK1_26310.1	SRDH2_26890.1
OG0004123	STRK1_14970.1, STRK1_14970.3, STRK1_14970.2, STRK1_14970.4	SRDH2_16570.1
OG0004124	STRK1_36920.1	SRDH2_29330.1, SRDH2_29330.5, SRDH2_29330.4, SRDH2_29330.2, SRDH2_29330.3
OG0004125	STRK1_70870.1	SRDH2_78910.1, SRDH2_78910.2
OG0004126	STRK1_73900.1	SRDH2_79170.1
OG0004127	STRK1_104740.1, STRK1_104750.1	SRDH2_27150.1
OG0004128	STRK1_14070.1	SRDH2_17520.1, SRDH2_17520.2
OG0004129	STRK1_45710.1	SRDH2_48420.1
OG0004130	STRK1_69240.1	SRDH2_74390.1
OG0004131	STRK1_20430.1	SRDH2_22170.1
OG0004132	STRK1_83700.1, STRK1_83700.2	SRDH2_89190.1
OG0004133	STRK1_20920.1	SRDH2_21990.1
OG0004134	STRK1_14950.1	SRDH2_16590.1, SRDH2_16590.2, SRDH2_16590.3
OG0004135	STRK1_27600.1	SRDH2_36000.1
OG0004136	STRK1_55970.1	SRDH2_59220.1, SRDH2_59220.2
OG0004137	STRK1_29540.1	SRDH2_30830.1
OG0004138	STRK1_51250.1	SRDH2_48780.1, SRDH2_48780.2
OG0004139	STRK1_29410.1	SRDH2_30970.1
OG0004140	STRK1_51360.1	SRDH2_48700.1
OG0004141	STRK1_2160.1, STRK1_2160.2	SRDH2_19120.1
OG0004142	STRK1_79770.1	SRDH2_83810.1
OG0004143	STRK1_9660.1	SRDH2_10650.3, SRDH2_10650.4, SRDH2_10650.5, SRDH2_10650.2, SRDH2_10650.6, SRDH2_10650.1
OG0004144	STRK1_61750.1	SRDH2_66970.1, SRDH2_66970.2
OG0004145	STRK1_59630.1, STRK1_99480.1	SRDH2_63940.1
OG0004146	STRK1_29290.1	SRDH2_31090.3, SRDH2_31090.4, SRDH2_31090.1, SRDH2_31090.2
OG0004147	STRK1_54040.1	SRDH2_57590.1
OG0004148	STRK1_4970.1	SRDH2_12470.1, SRDH2_12470.2
OG0004149	STRK1_17300.1	SRDH2_46000.2, SRDH2_46000.1, SRDH2_46000.3, SRDH2_2830.1, SRDH2_2830.3, SRDH2_2830.2
OG0004150	STRK1_13820.1	SRDH2_17800.1
OG0004151	STRK1_54340.1, STRK1_54340.2	SRDH2_58030.3, SRDH2_58030.2, SRDH2_58030.1
OG0004152	STRK1_11540.1, STRK1_11540.2, STRK1_11540.3, STRK1_11540.4	SRDH2_12880.1, SRDH2_12880.2
OG0004153	STRK1_21150.1	SRDH2_101040.1, SRDH2_21770.1, SRDH2_21770.2, SRDH2_21770.3, SRDH2_21770.4
OG0004154	STRK1_7100.1, STRK1_7100.2, STRK1_7100.3, STRK1_7100.4	SRDH2_7470.1, SRDH2_7470.2, SRDH2_7470.3
OG0004155	STRK1_50670.1, STRK1_103640.1, STRK1_103650.1	SRDH2_49390.1
OG0004156	STRK1_56550.1, STRK1_56530.1, STRK1_56540.1, STRK1_56540.2	SRDH2_58800.1
OG0004157	STRK1_18550.1, STRK1_18550.2, STRK1_18560.1	SRDH2_20740.1, SRDH2_20740.2
