Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0004158	STRK1_40620.1	SRDH2_43610.1
OG0004159	STRK1_65760.1, STRK1_65760.2, STRK1_65760.3	SRDH2_70290.1
OG0004160	STRK1_6880.1, STRK1_6880.2, STRK1_6880.3	SRDH2_5240.1
OG0004161	STRK1_8300.1, STRK1_8300.2, STRK1_8300.3, STRK1_8300.4, STRK1_8300.5	SRDH2_14920.1
OG0004162	STRK1_56090.1	SRDH2_59320.1, SRDH2_59320.3, SRDH2_59320.2
OG0004163	STRK1_75690.1	SRDH2_76180.1
OG0004164	STRK1_5450.1, STRK1_5450.2	SRDH2_13650.1
OG0004165	STRK1_35650.1	SRDH2_32290.1
OG0004166	STRK1_15250.1, STRK1_15250.2	SRDH2_5480.1
OG0004168	STRK1_89230.1	SRDH2_94880.1
OG0004169	STRK1_32000.1	SRDH2_36820.1
OG0004170	STRK1_72480.1, STRK1_72500.1	SRDH2_80110.6, SRDH2_80110.1, SRDH2_80110.2, SRDH2_80110.3, SRDH2_80110.5, SRDH2_80110.4
OG0004171	STRK1_110240.1, STRK1_110930.1	SRDH2_91420.1
OG0004172	STRK1_74870.1, STRK1_99720.1	SRDH2_79670.2, SRDH2_79670.4, SRDH2_79670.5, SRDH2_79670.3, SRDH2_79670.1
OG0004173	STRK1_26950.1	SRDH2_26490.1, SRDH2_26490.2, SRDH2_26490.3, SRDH2_26490.4, SRDH2_26490.5
OG0004175	STRK1_54620.1, STRK1_54620.2	SRDH2_51450.1, SRDH2_51450.2, SRDH2_51450.4, SRDH2_51450.5, SRDH2_51450.3
OG0004176	STRK1_13210.1	SRDH2_14330.1
OG0004177	STRK1_86130.1	SRDH2_92380.1
OG0004178	STRK1_55670.1	SRDH2_59850.2, SRDH2_59850.5, SRDH2_59850.3, SRDH2_59850.1, SRDH2_59850.4
OG0004179	STRK1_94140.1	SRDH2_86020.1
OG0004180	STRK1_64740.1	SRDH2_69260.2, SRDH2_69260.3, SRDH2_69260.1
OG0004181	STRK1_5060.1	SRDH2_12240.1, SRDH2_12240.2
OG0004182	STRK1_63730.1	SRDH2_65390.1
OG0004183	STRK1_86830.1	SRDH2_92830.1
OG0004184	STRK1_7780.1, STRK1_7780.2	SRDH2_13930.1
OG0004185	STRK1_53670.1, STRK1_53660.1, STRK1_53660.2	SRDH2_57420.3, SRDH2_57420.1, SRDH2_57420.2
OG0004186	STRK1_87620.1	SRDH2_91350.1
OG0004187	STRK1_62420.1, STRK1_62420.2	SRDH2_65770.1, SRDH2_65770.2
OG0004188	STRK1_79820.1	SRDH2_83780.1, SRDH2_83780.2, SRDH2_83780.4, SRDH2_83780.3
OG0004189	STRK1_14530.1	SRDH2_17020.1, SRDH2_17020.2, SRDH2_17020.3
OG0004190	STRK1_94380.1, STRK1_94380.2, STRK1_94380.3	SRDH2_96650.1
OG0004191	STRK1_91610.1	SRDH2_96030.2, SRDH2_96030.1, SRDH2_96030.4, SRDH2_96030.5, SRDH2_96030.6, SRDH2_96030.3
OG0004192	STRK1_13640.1	SRDH2_18150.1, SRDH2_18150.2, SRDH2_18150.3
OG0004193	STRK1_81540.1	SRDH2_86860.3, SRDH2_86860.1, SRDH2_86860.2
OG0004194	STRK1_27410.1, STRK1_27410.2	SRDH2_29130.1, SRDH2_29130.2, SRDH2_29130.3
OG0004195	STRK1_4290.1	SRDH2_18500.1, SRDH2_18500.3, SRDH2_18500.2
OG0004196	STRK1_34970.1	SRDH2_35700.1, SRDH2_35690.1
OG0004197	STRK1_20050.1	SRDH2_23210.1
OG0004198	STRK1_82790.1	SRDH2_88360.1
OG0004199	STRK1_57290.1	SRDH2_60680.1
OG0004200	STRK1_90420.1, STRK1_90420.2	SRDH2_82560.1, SRDH2_82560.2
OG0004201	STRK1_58670.1	SRDH2_67900.1, SRDH2_67900.2, SRDH2_67900.3
OG0004202	STRK1_19030.1	SRDH2_21210.1, SRDH2_21210.2, SRDH2_21210.3
OG0004203	STRK1_75260.1	SRDH2_75790.1
OG0004204	STRK1_65310.1	SRDH2_63590.1, SRDH2_63590.2, SRDH2_63590.3, SRDH2_63590.4, SRDH2_63590.5, SRDH2_63590.6
OG0004205	STRK1_2830.1	SRDH2_16060.1, SRDH2_16060.2, SRDH2_16060.3, SRDH2_16060.4
OG0004206	STRK1_86740.1	SRDH2_92890.1
OG0004207	STRK1_56490.1	SRDH2_58950.1
OG0004208	STRK1_65650.1	SRDH2_66770.1, SRDH2_66770.2
OG0004209	STRK1_86920.1	SRDH2_94230.1
OG0004210	STRK1_36860.1	SRDH2_29400.1, SRDH2_29400.2
OG0004211	STRK1_55030.1	SRDH2_56600.1
OG0004212	STRK1_47740.1, STRK1_47760.1, STRK1_47750.1, STRK1_99920.1	SRDH2_54360.1
OG0004213	STRK1_53860.1	SRDH2_57200.1
OG0004214	STRK1_110050.1, STRK1_110050.2, STRK1_110060.1, STRK1_110060.2	SRDH2_6570.1
OG0004215	STRK1_35720.1	SRDH2_32360.1
OG0004216	STRK1_38780.1	SRDH2_40870.1, SRDH2_40870.2
OG0004217	STRK1_91070.1	SRDH2_97850.1
OG0004218	STRK1_17290.1	SRDH2_2900.1, SRDH2_102550.1, SRDH2_102550.2, SRDH2_102550.3, SRDH2_102550.4
OG0004219	STRK1_64170.1	SRDH2_64880.1
OG0004220	STRK1_6510.1	SRDH2_4870.1
OG0004221	STRK1_45640.1, STRK1_45640.2	SRDH2_72270.1, SRDH2_72270.2
OG0004222	STRK1_57320.1, STRK1_57320.2	SRDH2_60730.4, SRDH2_60730.7, SRDH2_60730.5, SRDH2_60730.6, SRDH2_60730.1, SRDH2_60730.2, SRDH2_60730.3
OG0004223	STRK1_35260.1, STRK1_35260.2	SRDH2_35920.1, SRDH2_35920.2
OG0004224	STRK1_64260.1, STRK1_64260.2	SRDH2_64780.1
OG0004225	STRK1_52200.1	SRDH2_51890.1, SRDH2_51900.1
OG0004226	STRK1_95480.1, STRK1_95480.2, STRK1_95480.3, STRK1_95480.4	SRDH2_24390.1
OG0004227	STRK1_8520.1	SRDH2_15170.1, SRDH2_15170.5, SRDH2_15170.2, SRDH2_15170.3, SRDH2_15170.6, SRDH2_15170.7, SRDH2_15170.4
OG0004228	STRK1_106360.1, STRK1_55770.1	SRDH2_59780.1, SRDH2_59780.2
OG0004229	STRK1_22440.1	SRDH2_26140.1, SRDH2_26140.2
OG0004230	STRK1_79940.1	SRDH2_83590.1
OG0004231	STRK1_71270.1	SRDH2_75420.1, SRDH2_75420.2
OG0004232	STRK1_50140.1	SRDH2_49830.1
OG0004233	STRK1_49870.1, STRK1_49870.2, STRK1_49870.3, STRK1_49870.4	SRDH2_50110.1, SRDH2_50110.2
OG0004234	STRK1_67140.1, STRK1_67130.1	SRDH2_70910.1, SRDH2_70910.2, SRDH2_70910.3, SRDH2_70910.4
OG0004235	STRK1_20960.1	SRDH2_21950.2, SRDH2_21950.4, SRDH2_21950.1, SRDH2_21950.3, SRDH2_21950.5, SRDH2_21950.6, SRDH2_21950.7
OG0004236	STRK1_77960.1	SRDH2_82150.1
OG0004237	STRK1_19520.1, STRK1_89520.1	SRDH2_21620.1, SRDH2_21620.2
OG0004238	STRK1_72800.1, STRK1_72800.2	SRDH2_75430.2, SRDH2_75430.3, SRDH2_75430.4, SRDH2_75430.1
OG0004239	STRK1_16680.1	SRDH2_3510.1
OG0004240	STRK1_35630.2	SRDH2_32270.1
OG0004241	STRK1_60620.1	SRDH2_62970.1
OG0004242	STRK1_54170.1	SRDH2_57660.1
OG0004243	STRK1_35560.1	SRDH2_32210.1
OG0004244	STRK1_57170.1, STRK1_57160.1	SRDH2_60790.4, SRDH2_60790.1, SRDH2_60790.3, SRDH2_60790.2
OG0004245	STRK1_88310.1	SRDH2_92000.1
OG0004246	STRK1_24630.1	SRDH2_26200.1
OG0004247	STRK1_5840.1	SRDH2_6420.3, SRDH2_6420.4, SRDH2_6420.1, SRDH2_6420.2, SRDH2_6420.5
OG0004248	STRK1_20660.1	SRDH2_22440.1
OG0004249	STRK1_9320.1, STRK1_9320.2, STRK1_9320.3, STRK1_9320.4	SRDH2_10240.1, SRDH2_10290.1, SRDH2_10260.1
OG0004250	STRK1_105110.1	SRDH2_96930.1, SRDH2_96930.3, SRDH2_96930.2, SRDH2_96930.4
OG0004251	STRK1_53220.1, STRK1_53220.2, STRK1_53220.3	SRDH2_58120.1
OG0004252	STRK1_33030.1	SRDH2_31850.1
OG0004253	STRK1_101860.1	SRDH2_93710.1
OG0004254	STRK1_33200.1	SRDH2_37180.1, SRDH2_37180.2, SRDH2_37180.3, SRDH2_37180.4
OG0004255	STRK1_36350.1	SRDH2_32990.1
OG0004256	STRK1_8180.1	SRDH2_14810.1, SRDH2_14810.2
OG0004257	STRK1_62640.1, STRK1_62640.2	SRDH2_65930.1, SRDH2_65940.1, SRDH2_65950.1
OG0004258	STRK1_47710.1, STRK1_47710.2	SRDH2_52690.3, SRDH2_52690.1, SRDH2_52690.2
OG0004259	STRK1_19540.1	SRDH2_21650.1
OG0004260	STRK1_90590.1	SRDH2_99410.1
OG0004261	STRK1_107020.1	SRDH2_99420.1
OG0004262	STRK1_71730.1	SRDH2_72550.1
OG0004263	STRK1_91370.1, STRK1_91390.1, STRK1_91400.1	SRDH2_200.1
OG0004264	STRK1_54780.1	SRDH2_56270.1, SRDH2_56270.2, SRDH2_56270.3, SRDH2_56270.4
OG0004265	STRK1_56010.1	SRDH2_59270.1, SRDH2_59270.2, SRDH2_59270.3, SRDH2_59270.4
OG0004266	STRK1_75440.1	SRDH2_75930.1
OG0004267	STRK1_23170.1, STRK1_23170.2, STRK1_23170.3	SRDH2_25610.1, SRDH2_25610.2, SRDH2_25610.3
OG0004268	STRK1_37960.1	SRDH2_39780.5, SRDH2_39780.3, SRDH2_39780.1, SRDH2_39780.2, SRDH2_39780.4
OG0004269	STRK1_64470.1	SRDH2_64540.2, SRDH2_64540.3, SRDH2_64540.1, SRDH2_64540.4, SRDH2_64540.5, SRDH2_64540.6
OG0004270	STRK1_102160.1	SRDH2_47150.1
OG0004271	STRK1_80780.1, STRK1_80780.2	SRDH2_85390.1
OG0004272	STRK1_71630.1	SRDH2_75110.1
OG0004273	STRK1_96900.1, STRK1_84300.1	SRDH2_89740.1, SRDH2_89740.3, SRDH2_89740.2
OG0004274	STRK1_51830.1	SRDH2_54870.1
OG0004275	STRK1_42660.1	SRDH2_44680.1, SRDH2_44680.2
OG0004276	STRK1_18480.1	SRDH2_20660.1
OG0004277	STRK1_3420.1	SRDH2_5840.1, SRDH2_5840.2, SRDH2_5840.3
OG0004278	STRK1_35640.1	SRDH2_32280.1
OG0004280	STRK1_79920.1	SRDH2_83570.2, SRDH2_83570.1
OG0004281	STRK1_72520.1, STRK1_72520.2, STRK1_72520.3	SRDH2_80090.1, SRDH2_80090.2, SRDH2_80090.3
OG0004282	STRK1_82710.1	SRDH2_88230.2, SRDH2_88230.4, SRDH2_88230.1, SRDH2_88230.3
OG0004283	STRK1_94990.1, STRK1_94990.2, STRK1_80880.1, STRK1_80870.1, STRK1_80870.3, STRK1_80870.2	SRDH2_480.1, SRDH2_480.2, SRDH2_480.3
OG0004284	STRK1_53120.1	SRDH2_58230.1
OG0004285	STRK1_101780.1, STRK1_101790.1	SRDH2_5930.1
OG0004286	STRK1_50160.1, STRK1_50160.2, STRK1_50160.3	SRDH2_49850.1
OG0004287	STRK1_42720.1	SRDH2_44720.2, SRDH2_44720.1
OG0004289	STRK1_95070.1, STRK1_95070.2	SRDH2_40820.1
OG0004290	STRK1_60610.1	SRDH2_62950.1
OG0004291	STRK1_28240.1	SRDH2_34420.1
OG0004293	STRK1_71430.1	SRDH2_75280.3, SRDH2_75280.5, SRDH2_75280.1, SRDH2_75280.4, SRDH2_75280.2
OG0004294	STRK1_45530.1	SRDH2_48320.1
OG0004295	STRK1_16490.1	SRDH2_3830.1
OG0004296	STRK1_2790.1, STRK1_55290.1	SRDH2_16010.1, SRDH2_16010.2
OG0004297	STRK1_35870.1	SRDH2_32510.4, SRDH2_32510.2, SRDH2_32510.3, SRDH2_32510.1
OG0004298	STRK1_58420.1	SRDH2_61880.1
OG0004299	STRK1_74920.1, STRK1_74920.2	SRDH2_79730.1
OG0004300	STRK1_48900.1	SRDH2_55660.1
OG0004301	STRK1_14120.1	SRDH2_17480.1, SRDH2_17480.2, SRDH2_17480.3
OG0004302	STRK1_73700.1	SRDH2_76350.1
OG0004303	STRK1_38930.1, STRK1_38940.1	SRDH2_41040.1
OG0004304	STRK1_11160.1	SRDH2_13340.1, SRDH2_101640.1
OG0004305	STRK1_36300.1, STRK1_36300.2	SRDH2_33080.1, SRDH2_33080.2
OG0004306	STRK1_29230.2, STRK1_29230.1	SRDH2_31140.1, SRDH2_31140.2, SRDH2_31140.3
OG0004307	STRK1_93680.1	SRDH2_96140.1, SRDH2_96140.3, SRDH2_96140.2
OG0004308	STRK1_76250.1, STRK1_76250.2	SRDH2_80550.1
OG0004309	STRK1_92330.1, STRK1_92330.3, STRK1_92330.4, STRK1_92330.2	SRDH2_99530.1
OG0004310	STRK1_44910.1, STRK1_44910.2	SRDH2_47640.1, SRDH2_47640.3, SRDH2_47640.2
OG0004311	STRK1_5270.1	SRDH2_13520.1, SRDH2_13520.2
OG0004312	STRK1_38520.1	SRDH2_40520.1, SRDH2_40520.2
OG0004313	STRK1_72290.1	SRDH2_77330.1
OG0004314	STRK1_29190.1	SRDH2_31180.1, SRDH2_31180.2, SRDH2_31180.3
OG0004315	STRK1_87880.1	SRDH2_91090.2, SRDH2_91090.1
OG0004316	STRK1_11980.1	SRDH2_9270.1
OG0004317	STRK1_6080.3, STRK1_6080.1, STRK1_6080.2	SRDH2_102120.1, SRDH2_6650.1, SRDH2_6650.3, SRDH2_6650.2
OG0004318	STRK1_11040.1	SRDH2_11810.1, SRDH2_11810.2
OG0004319	STRK1_11030.1	SRDH2_11830.1, SRDH2_11830.2, SRDH2_11830.3, SRDH2_11830.4
OG0004321	STRK1_68160.1	SRDH2_72220.1
OG0004322	STRK1_77550.1	SRDH2_80880.1
OG0004323	STRK1_10750.1, STRK1_10750.2, STRK1_10770.1	SRDH2_12120.1
OG0004324	STRK1_8390.1	SRDH2_15030.1
OG0004325	STRK1_63210.1	SRDH2_64480.1, SRDH2_64480.2
OG0004326	STRK1_89920.1	SRDH2_99490.1
OG0004327	STRK1_1290.1, STRK1_1290.2, STRK1_1290.3	SRDH2_1890.1
OG0004328	STRK1_31360.1	SRDH2_34170.1, SRDH2_34170.2
OG0004329	STRK1_54070.1	SRDH2_57740.1
OG0004330	STRK1_52340.1	SRDH2_52030.1, SRDH2_52030.4, SRDH2_52030.2, SRDH2_52030.3, SRDH2_52030.5
OG0004331	STRK1_19330.1	SRDH2_21530.1
OG0004332	STRK1_111370.2, STRK1_100.1, STRK1_111370.1	SRDH2_68190.1, SRDH2_68190.2
OG0004333	STRK1_74000.1, STRK1_74000.2	SRDH2_79040.1
OG0004334	STRK1_49980.1	SRDH2_50060.2, SRDH2_50060.4, SRDH2_50060.1, SRDH2_50060.3
OG0004335	STRK1_73550.1	SRDH2_77600.1, SRDH2_77600.2, SRDH2_77600.3, SRDH2_77600.4
OG0004336	STRK1_68980.1	SRDH2_74630.1, SRDH2_74630.2
OG0004337	STRK1_21980.1	SRDH2_23880.1
OG0004338	STRK1_87050.1	SRDH2_94100.1, SRDH2_94100.2, SRDH2_94100.3
OG0004340	STRK1_10940.1	SRDH2_12160.1, SRDH2_11920.1
OG0004342	STRK1_43210.1	SRDH2_45710.1
OG0004343	STRK1_79950.1, STRK1_79950.2	SRDH2_83600.1
OG0004344	STRK1_57080.1, STRK1_57080.2	SRDH2_60870.1
OG0004345	STRK1_55660.1, STRK1_55660.2	SRDH2_59860.1
OG0004346	STRK1_55460.1	SRDH2_60170.1
OG0004347	STRK1_26320.1, STRK1_26320.2	SRDH2_26880.1
OG0004348	STRK1_33740.1	SRDH2_37650.1, SRDH2_37650.2, SRDH2_37650.3, SRDH2_37650.4, SRDH2_37650.5, SRDH2_37650.6
OG0004349	STRK1_32650.1	SRDH2_630.1, SRDH2_630.2
OG0004350	STRK1_7610.1, STRK1_7620.1	SRDH2_14100.1
OG0004351	STRK1_94170.1, STRK1_94170.2	SRDH2_85910.1
OG0004352	STRK1_81550.1, STRK1_81560.1	SRDH2_86870.1, SRDH2_86870.2, SRDH2_86870.3, SRDH2_86870.4, SRDH2_86870.5, SRDH2_86870.6
OG0004353	STRK1_46650.1, STRK1_46650.2, STRK1_46650.3	SRDH2_53750.1
OG0004354	STRK1_43530.1, STRK1_43520.1, STRK1_43520.2	SRDH2_46340.1, SRDH2_46390.1, SRDH2_46210.1, SRDH2_46210.2, SRDH2_46210.3, SRDH2_46410.1, SRDH2_46300.1, SRDH2_46240.1, SRDH2_46200.1
OG0004355	STRK1_58940.1	SRDH2_66350.1
OG0004356	STRK1_64490.1	SRDH2_69510.1, SRDH2_69510.3, SRDH2_69510.4, SRDH2_69510.2
OG0004357	STRK1_29600.1	SRDH2_30790.1
OG0004358	STRK1_109280.1	SRDH2_25320.1
OG0004359	STRK1_35470.1	SRDH2_38500.1
OG0004360	STRK1_42360.1, STRK1_96080.1, STRK1_96090.1	SRDH2_45250.1
OG0004367	STRK1_66440.1, STRK1_66410.1	SRDH2_70040.1
OG0004368	STRK1_13240.1, STRK1_13240.2	SRDH2_14360.1
OG0004369	STRK1_104900.1	SRDH2_45760.1
OG0004370	STRK1_4300.1, STRK1_4310.1, STRK1_4270.1, STRK1_4260.1	SRDH2_18480.1
OG0004371	STRK1_32280.1	SRDH2_37110.1, SRDH2_37110.2
OG0004372	STRK1_3830.1	SRDH2_19540.1, SRDH2_19530.1
OG0004373	STRK1_70140.1, STRK1_77720.1	SRDH2_73340.1, SRDH2_73340.2
OG0004374	STRK1_45560.1, STRK1_45550.1, STRK1_45570.1	SRDH2_48340.1
OG0004375	STRK1_22150.1	SRDH2_24000.1, SRDH2_24000.2
OG0004376	STRK1_29270.1	SRDH2_31110.1
OG0004377	STRK1_77480.1, STRK1_107880.1, STRK1_107860.1, STRK1_107870.1, STRK1_107850.1	SRDH2_90290.1
OG0004378	STRK1_107080.1	SRDH2_90560.1
OG0004379	STRK1_78680.1	SRDH2_83500.1
OG0004380	STRK1_2250.1	SRDH2_19020.1, SRDH2_19020.2, SRDH2_19020.3, SRDH2_19020.4
OG0004381	STRK1_2280.1	SRDH2_18990.1
OG0004382	STRK1_39870.1, STRK1_39870.2	SRDH2_44310.1
OG0004383	STRK1_59230.1	SRDH2_64370.2, SRDH2_64370.4, SRDH2_64370.1, SRDH2_64370.3
OG0004384	STRK1_73020.1	SRDH2_78180.1
OG0004385	STRK1_23720.1	SRDH2_28270.3, SRDH2_28270.4, SRDH2_28270.2
OG0004386	STRK1_91800.1	SRDH2_96740.1
OG0004387	STRK1_99850.1	SRDH2_93780.1
OG0004388	STRK1_108470.1, STRK1_14840.1, STRK1_14840.2	SRDH2_16680.1
OG0004389	STRK1_76650.1	SRDH2_81410.1
OG0004390	STRK1_57420.1	SRDH2_60500.1, SRDH2_60500.2, SRDH2_60500.3
OG0004391	STRK1_28190.1, STRK1_28190.3, STRK1_28190.2	SRDH2_38060.1
OG0004392	STRK1_26640.1	SRDH2_28640.1
OG0004393	STRK1_72240.1	SRDH2_77280.1
OG0004395	STRK1_80650.1	SRDH2_85120.1
OG0004396	STRK1_66260.1	SRDH2_70110.1
OG0004397	STRK1_13760.1	SRDH2_17880.1, SRDH2_17880.2, SRDH2_17880.3
OG0004399	STRK1_690.1, STRK1_690.3, STRK1_690.2	SRDH2_1190.1, SRDH2_1190.2
OG0004400	STRK1_87180.1	SRDH2_93930.1
OG0004401	STRK1_25360.1	SRDH2_27800.1, SRDH2_27790.1
OG0004402	STRK1_28290.1	SRDH2_34380.1, SRDH2_34380.2, SRDH2_34380.3, SRDH2_34380.4
OG0004403	STRK1_44530.1, STRK1_44530.2, STRK1_44520.1	SRDH2_47300.1
OG0004404	STRK1_49710.1	SRDH2_50280.1
OG0004405	STRK1_18320.1	SRDH2_20520.1
OG0004406	STRK1_31850.1	SRDH2_36660.1
OG0004407	STRK1_30830.1	SRDH2_33580.1, SRDH2_33580.2, SRDH2_33580.3
OG0004408	STRK1_85810.1	SRDH2_93350.1
OG0004409	STRK1_30980.1	SRDH2_33750.1
OG0004410	STRK1_94370.1	SRDH2_96660.1, SRDH2_96660.2
OG0004411	STRK1_28510.1	SRDH2_39080.1, SRDH2_39080.2, SRDH2_39080.3
OG0004412	STRK1_49100.1	SRDH2_50900.1, SRDH2_50900.2, SRDH2_50900.3, SRDH2_50900.4, SRDH2_50900.5, SRDH2_50900.6
OG0004413	STRK1_86000.1	SRDH2_92300.2, SRDH2_92300.5, SRDH2_92300.4, SRDH2_92300.1, SRDH2_92300.3
OG0004414	STRK1_14610.1, STRK1_14610.2	SRDH2_16930.1, SRDH2_16930.3, SRDH2_16930.4, SRDH2_16930.2, SRDH2_16930.6, SRDH2_16930.5
OG0004415	STRK1_49660.1	SRDH2_50340.1
OG0004416	STRK1_13540.1, STRK1_13540.2	SRDH2_18040.1, SRDH2_18040.2
OG0004417	STRK1_47320.1, STRK1_65240.1	SRDH2_68680.1
OG0004418	STRK1_24980.1	SRDH2_24720.1
OG0004419	STRK1_107610.1, STRK1_79590.1	SRDH2_84030.1, SRDH2_84030.3, SRDH2_84030.2
OG0004422	STRK1_17610.1, STRK1_17610.3, STRK1_17610.2	SRDH2_2560.1
OG0004423	STRK1_29050.1, STRK1_29050.2, STRK1_29050.3	SRDH2_31330.1, SRDH2_31330.2
OG0004424	STRK1_91510.1	SRDH2_95930.1
OG0004425	STRK1_91540.1	SRDH2_95970.1
OG0004426	STRK1_61760.1	SRDH2_66980.1, SRDH2_66980.2, SRDH2_66980.3
OG0004428	STRK1_71400.1	SRDH2_75310.1
OG0004429	STRK1_14170.1	SRDH2_17450.2, SRDH2_17450.1
OG0004431	STRK1_27540.1	SRDH2_36050.1, SRDH2_36050.2, SRDH2_36050.3, SRDH2_36050.4
OG0004432	STRK1_89990.1	SRDH2_99460.3, SRDH2_99460.1, SRDH2_99460.2
OG0004433	STRK1_76100.1	SRDH2_78000.1
OG0004434	STRK1_27890.1	SRDH2_37740.1
OG0004435	STRK1_42990.1, STRK1_43000.1	SRDH2_45570.1, SRDH2_45570.2
OG0004436	STRK1_63250.1, STRK1_63250.2, STRK1_63250.3	SRDH2_66690.1
OG0004437	STRK1_38640.1, STRK1_105630.1, STRK1_38640.2	SRDH2_40660.1
OG0004438	STRK1_99430.1, STRK1_97670.1, STRK1_97680.1, STRK1_38630.1, STRK1_99450.1	SRDH2_40650.1
OG0004439	STRK1_5330.1	SRDH2_13580.1
OG0004440	STRK1_26760.1	SRDH2_26280.1, SRDH2_26280.3, SRDH2_26280.2
OG0004441	STRK1_10110.1	SRDH2_11160.1
OG0004442	STRK1_64970.1	SRDH2_69010.1
OG0004443	STRK1_106010.1	SRDH2_33010.1
OG0004444	STRK1_50060.1	SRDH2_49910.1
OG0004445	STRK1_50040.1	SRDH2_49930.1
OG0004446	STRK1_5950.1	SRDH2_6530.1
OG0004447	STRK1_68600.1	SRDH2_75020.1
OG0004448	STRK1_16330.1	SRDH2_3970.2, SRDH2_3970.3, SRDH2_3970.4, SRDH2_3970.1
OG0004449	STRK1_31610.1	SRDH2_36410.1
OG0004450	STRK1_70790.1, STRK1_70800.1	SRDH2_72720.1, SRDH2_72720.2, SRDH2_72720.3, SRDH2_72710.1
OG0004451	STRK1_108420.1, STRK1_37740.1	SRDH2_39470.3, SRDH2_39470.2, SRDH2_39470.1
OG0004452	STRK1_68870.1	SRDH2_74750.1
OG0004453	STRK1_22650.1, STRK1_22650.2, STRK1_22650.3	SRDH2_25920.1
OG0004454	STRK1_88890.1, STRK1_95680.1	SRDH2_64260.1
OG0004455	STRK1_42920.1	SRDH2_44540.1
OG0004456	STRK1_620.1	SRDH2_1260.1
OG0004457	STRK1_71880.1	SRDH2_76860.1, SRDH2_76860.2
OG0004458	STRK1_95130.1, STRK1_37820.1	SRDH2_39580.1, SRDH2_39580.3, SRDH2_39580.2, SRDH2_39580.4
OG0004459	STRK1_1360.1, STRK1_1360.2	SRDH2_2350.1
OG0004461	STRK1_69390.1	SRDH2_74180.2, SRDH2_74180.1, SRDH2_74180.3
OG0004462	STRK1_64320.2, STRK1_64320.1, STRK1_64320.3	SRDH2_64730.1
OG0004463	STRK1_99510.1, STRK1_26870.1	SRDH2_26400.1
OG0004465	STRK1_99210.1, STRK1_99210.2	SRDH2_55170.1, SRDH2_55160.1, SRDH2_55150.1, SRDH2_55150.2
OG0004466	STRK1_35340.1	SRDH2_38330.1
OG0004467	STRK1_29040.1, STRK1_29040.2, STRK1_29040.3	SRDH2_31350.1, SRDH2_31350.2, SRDH2_31350.3, SRDH2_31350.4
OG0004468	STRK1_41350.1	SRDH2_39340.1
OG0004469	STRK1_9770.1	SRDH2_10760.1
OG0004470	STRK1_44540.1, STRK1_104290.1	SRDH2_47310.1, SRDH2_47310.2
OG0004471	STRK1_13840.1, STRK1_13840.2	SRDH2_17780.3, SRDH2_17780.5, SRDH2_17780.6, SRDH2_17780.1, SRDH2_17780.2, SRDH2_17780.4
OG0004472	STRK1_13830.1	SRDH2_17790.1, SRDH2_17790.2
OG0004473	STRK1_50800.1	SRDH2_49220.1
OG0004475	STRK1_8620.1	SRDH2_9410.1
OG0004476	STRK1_89630.1	SRDH2_95090.1
OG0004478	STRK1_58330.1, STRK1_58330.2	SRDH2_61820.2, SRDH2_61820.1, SRDH2_61820.6, SRDH2_61820.3, SRDH2_61820.4, SRDH2_61820.5
OG0004479	STRK1_13990.1	SRDH2_17600.1
OG0004480	STRK1_7500.1	SRDH2_14150.1
OG0004481	STRK1_95390.1	SRDH2_25050.1
OG0004482	STRK1_46500.1	SRDH2_53970.1
