Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0004483	STRK1_45180.1	SRDH2_47970.1
OG0004484	STRK1_46150.1	SRDH2_54280.1
OG0004485	STRK1_8250.1, STRK1_8250.2	SRDH2_14860.1
OG0004486	STRK1_84490.1	SRDH2_89820.1, SRDH2_89820.2, SRDH2_89820.3
OG0004487	STRK1_21880.1	SRDH2_23850.1
OG0004488	STRK1_62770.1, STRK1_62770.2	SRDH2_69920.1, SRDH2_69920.2, SRDH2_69920.3
OG0004489	STRK1_63150.1, STRK1_63150.2	SRDH2_64400.1
OG0004490	STRK1_67410.1, STRK1_67430.1	SRDH2_70820.4, SRDH2_70820.1, SRDH2_70820.2, SRDH2_70820.3, SRDH2_70820.5, SRDH2_70820.7, SRDH2_70820.6
OG0004491	STRK1_75760.1	SRDH2_76230.2, SRDH2_76230.3, SRDH2_76230.1, SRDH2_76230.4
OG0004492	STRK1_8320.1, STRK1_8320.2	SRDH2_14940.1
OG0004493	STRK1_4010.1	SRDH2_19330.1, SRDH2_19330.2
OG0004494	STRK1_57060.1, STRK1_57060.2	SRDH2_60890.1, SRDH2_60890.2
OG0004495	STRK1_85210.1, STRK1_85210.2, STRK1_85210.3	SRDH2_91920.2, SRDH2_91920.1
OG0004496	STRK1_48040.1	SRDH2_55320.1
OG0004498	STRK1_99020.1, STRK1_92950.1	SRDH2_99170.1
OG0004499	STRK1_53710.1	SRDH2_57380.1
OG0004500	STRK1_66710.1, STRK1_66710.2	SRDH2_70400.2, SRDH2_70400.1
OG0004501	STRK1_74840.1, STRK1_74840.2	SRDH2_79650.1
OG0004502	STRK1_45470.1	SRDH2_48270.1
OG0004504	STRK1_4480.1	SRDH2_15810.1
OG0004505	STRK1_10000.1	SRDH2_11100.1, SRDH2_11100.2, SRDH2_11100.3
OG0004506	STRK1_18400.1	SRDH2_20560.1, SRDH2_20560.3, SRDH2_20560.2
OG0004507	STRK1_51820.1	SRDH2_54860.1
OG0004508	STRK1_48660.1	SRDH2_55870.2, SRDH2_55870.1, SRDH2_55880.1
OG0004509	STRK1_35680.1	SRDH2_33020.1
OG0004510	STRK1_13110.1	SRDH2_7990.1
OG0004511	STRK1_71290.1	SRDH2_75400.1
OG0004512	STRK1_93020.1, STRK1_93020.2	SRDH2_98840.1
OG0004513	STRK1_9600.1	SRDH2_10590.1
OG0004514	STRK1_23430.1	SRDH2_25190.1
OG0004515	STRK1_51490.1	SRDH2_54530.2, SRDH2_54530.1
OG0004516	STRK1_14400.1	SRDH2_17140.1
OG0004517	STRK1_62830.1	SRDH2_69870.1
OG0004518	STRK1_65560.1	SRDH2_63340.1
OG0004518	STRK1_16840.1	SRDH2_3350.1
OG0004519	STRK1_56790.1	SRDH2_58780.1
OG0004520	STRK1_64480.1	SRDH2_69520.3, SRDH2_69520.1, SRDH2_69520.2, SRDH2_69520.4
OG0004521	STRK1_10850.1	SRDH2_12000.1
OG0004522	STRK1_4550.1, STRK1_4550.2	SRDH2_15730.1, SRDH2_15730.2
OG0004523	STRK1_78750.1, STRK1_110140.1, STRK1_79870.1, STRK1_98360.1, STRK1_110150.1, STRK1_109790.1, STRK1_109840.1, STRK1_79860.1	SRDH2_83540.1
OG0004524	STRK1_19900.1, STRK1_19900.2, STRK1_19900.3	SRDH2_22930.1
OG0004526	STRK1_44860.1	SRDH2_47560.1
OG0004527	STRK1_77030.1	SRDH2_81540.1, SRDH2_81540.2
OG0004528	STRK1_24870.1	SRDH2_24610.1
OG0004529	STRK1_51160.1, STRK1_51160.2	SRDH2_48880.1
OG0004530	STRK1_17110.1	SRDH2_3100.1, SRDH2_3100.2
OG0004531	STRK1_71120.1	SRDH2_78620.1
OG0004532	STRK1_71440.1	SRDH2_75270.1
OG0004534	STRK1_30730.1	SRDH2_33470.1, SRDH2_33470.2
OG0004536	STRK1_101770.1, STRK1_29150.1	SRDH2_31220.1
OG0004537	STRK1_14570.1	SRDH2_16980.1, SRDH2_16980.4
OG0004538	STRK1_66510.1, STRK1_98310.1, STRK1_66520.1, STRK1_98300.1	SRDH2_70590.1
OG0004539	STRK1_13070.1	SRDH2_8050.1, SRDH2_8050.2, SRDH2_8050.3, SRDH2_8050.4
OG0004540	STRK1_22950.1, STRK1_22950.2	SRDH2_25470.1, SRDH2_25470.2
OG0004541	STRK1_78290.1	SRDH2_82450.1
OG0004542	STRK1_16890.1, STRK1_16890.2	SRDH2_3400.1
OG0004543	STRK1_53890.1, STRK1_53900.1	SRDH2_57170.1, SRDH2_57170.2, SRDH2_57170.3, SRDH2_57170.4
OG0004544	STRK1_66580.1	SRDH2_70540.1
OG0004545	STRK1_86460.1	SRDH2_93190.1
OG0004546	STRK1_74680.1	SRDH2_79480.1
OG0004547	STRK1_70740.1	SRDH2_72760.1
OG0004548	STRK1_28630.1	SRDH2_38940.4, SRDH2_38960.1
OG0004549	STRK1_10840.1	SRDH2_12010.1
OG0004550	STRK1_68800.1	SRDH2_74800.1, SRDH2_74800.2
OG0004551	STRK1_42940.1	SRDH2_44500.1
OG0004552	STRK1_16510.1, STRK1_16510.2, STRK1_16510.3	SRDH2_102360.1, SRDH2_3770.1, SRDH2_3800.1
OG0004553	STRK1_37530.1	SRDH2_42790.1
OG0004554	STRK1_26970.1	SRDH2_28710.1
OG0004555	STRK1_1410.1	SRDH2_2310.3, SRDH2_2310.1, SRDH2_2310.2
OG0004556	STRK1_59110.1	SRDH2_66570.1
OG0004557	STRK1_12660.1	SRDH2_8530.1
OG0004558	STRK1_102000.1, STRK1_77160.1	SRDH2_81250.4, SRDH2_81250.5, SRDH2_81250.2, SRDH2_81250.3, SRDH2_81250.1
OG0004559	STRK1_24880.1	SRDH2_24620.2, SRDH2_24620.1
OG0004560	STRK1_75630.1, STRK1_75630.2, STRK1_75630.3	SRDH2_76130.2, SRDH2_76130.3, SRDH2_76130.5, SRDH2_76130.6, SRDH2_76130.1, SRDH2_76130.4
OG0004561	STRK1_60250.1	SRDH2_62550.1, SRDH2_62550.2
OG0004562	STRK1_18630.1	SRDH2_20800.1
OG0004563	STRK1_73660.1	SRDH2_76310.1
OG0004564	STRK1_89020.1	SRDH2_94520.1
OG0004565	STRK1_82700.1	SRDH2_87520.2, SRDH2_87520.1
OG0004566	STRK1_41950.1	SRDH2_41940.1, SRDH2_41940.2
OG0004567	STRK1_32420.1	SRDH2_31600.2, SRDH2_31600.1
OG0004568	STRK1_27030.1	SRDH2_28760.1
OG0004569	STRK1_5210.1	SRDH2_13460.1, SRDH2_13460.2
OG0004570	STRK1_50610.1, STRK1_50610.2	SRDH2_49370.1, SRDH2_49370.2
OG0004571	STRK1_51630.1	SRDH2_54670.1
OG0004572	STRK1_79390.1	SRDH2_84240.1, SRDH2_84280.1
OG0004573	STRK1_71970.1	SRDH2_77010.2, SRDH2_77010.1
OG0004574	STRK1_102910.1	SRDH2_23230.3, SRDH2_23230.1, SRDH2_23230.2
OG0004575	STRK1_42500.1, STRK1_42510.1, STRK1_42520.2, STRK1_42520.3, STRK1_42520.4, STRK1_42520.1	SRDH2_44920.1
OG0004576	STRK1_96330.1, STRK1_98270.1, STRK1_102700.1	SRDH2_23670.1, SRDH2_23800.1
OG0004577	STRK1_70970.1	SRDH2_78810.1, SRDH2_78810.2, SRDH2_78810.3
OG0004578	STRK1_19610.1, STRK1_19630.1, STRK1_19620.1, STRK1_19640.1	SRDH2_21670.1
OG0004579	STRK1_59080.1	SRDH2_66500.1, SRDH2_66500.2, SRDH2_66500.3, SRDH2_66500.4, SRDH2_66500.5, SRDH2_66500.6, SRDH2_66500.7
OG0004580	STRK1_35580.1, STRK1_35580.2, STRK1_35580.3	SRDH2_32230.1
OG0004581	STRK1_42610.1, STRK1_42610.2	SRDH2_44630.1, SRDH2_44630.2
OG0004582	STRK1_61510.1, STRK1_61510.2, STRK1_61510.3, STRK1_61510.4	SRDH2_61960.1
OG0004583	STRK1_34460.1, STRK1_34460.2, STRK1_34460.3, STRK1_34460.4, STRK1_34460.5	SRDH2_35150.1
OG0004584	STRK1_73490.1	SRDH2_77550.1, SRDH2_77550.2
OG0004585	STRK1_20670.1	SRDH2_22450.1
OG0004586	STRK1_2360.1, STRK1_2350.1	SRDH2_18940.1, SRDH2_18940.2
OG0004587	STRK1_70680.1	SRDH2_72780.1, SRDH2_72780.2, SRDH2_72780.5, SRDH2_72780.3, SRDH2_72780.4
OG0004588	STRK1_72830.1	SRDH2_78450.1
OG0004590	STRK1_92180.1, STRK1_98280.1	SRDH2_97130.1
OG0004591	STRK1_10480.1, STRK1_10490.1	SRDH2_11510.2, SRDH2_11510.1
OG0004592	STRK1_108980.1, STRK1_82460.1	SRDH2_87900.1
OG0004593	STRK1_25240.1	SRDH2_27900.2, SRDH2_27900.3, SRDH2_27900.1
OG0004594	STRK1_75890.1, STRK1_75890.2	SRDH2_77780.1
OG0004595	STRK1_19200.1	SRDH2_21270.3, SRDH2_21270.1, SRDH2_21270.2
OG0004596	STRK1_59290.1	SRDH2_64310.1
OG0004597	STRK1_48950.1, STRK1_48950.2	SRDH2_51030.1
OG0004598	STRK1_34090.1	SRDH2_34770.2, SRDH2_34770.1
OG0004599	STRK1_10890.1	SRDH2_11950.2, SRDH2_11950.3, SRDH2_11950.1
OG0004600	STRK1_39970.1, STRK1_39950.1, STRK1_39960.1	SRDH2_44230.1
OG0004601	STRK1_17320.1	SRDH2_2810.1, SRDH2_2810.2
OG0004602	STRK1_39720.1	SRDH2_41900.2, SRDH2_41900.1, SRDH2_41900.3, SRDH2_41900.4
OG0004603	STRK1_44670.1	SRDH2_47460.1
OG0004604	STRK1_107170.1, STRK1_20230.1	SRDH2_22720.1, SRDH2_22720.2
OG0004605	STRK1_36830.1	SRDH2_29430.1
OG0004606	STRK1_12000.1, STRK1_12000.2	SRDH2_9290.1, SRDH2_9290.2
OG0004608	STRK1_8040.1	SRDH2_14660.1
OG0004609	STRK1_25980.1, STRK1_25980.2, STRK1_25980.4, STRK1_25980.3	SRDH2_27180.1
OG0004610	STRK1_68190.1, STRK1_68190.2, STRK1_68190.3	SRDH2_72250.1, SRDH2_72250.2, SRDH2_72250.3
OG0004611	STRK1_61270.1	SRDH2_63690.1, SRDH2_63690.2
OG0004612	STRK1_67160.1, STRK1_110820.1	SRDH2_70930.1
OG0004613	STRK1_89170.1, STRK1_89170.2	SRDH2_94820.1
OG0004614	STRK1_77610.1	SRDH2_80840.1, SRDH2_80840.2
OG0004615	STRK1_780.1	SRDH2_1450.1, SRDH2_1450.2, SRDH2_1450.3
OG0004616	STRK1_51020.1	SRDH2_49020.1, SRDH2_49020.2, SRDH2_49020.3, SRDH2_49020.4
OG0004617	STRK1_80320.1	SRDH2_84750.1, SRDH2_84750.2
OG0004618	STRK1_6090.1, STRK1_6090.2	SRDH2_6640.1, SRDH2_6640.2, SRDH2_6640.3
OG0004619	STRK1_41020.1, STRK1_103230.1, STRK1_103230.2	SRDH2_43130.1
OG0004620	STRK1_24320.1	SRDH2_28450.1
OG0004621	STRK1_90710.1, STRK1_90710.2	SRDH2_99800.1
OG0004622	STRK1_75930.1	SRDH2_77830.2
OG0004623	STRK1_28860.1	SRDH2_38670.1, SRDH2_38670.2
OG0004624	STRK1_37210.1	SRDH2_42460.1, SRDH2_42460.2
OG0004625	STRK1_64900.1, STRK1_64900.2	SRDH2_69080.1
OG0004627	STRK1_38900.1	SRDH2_41010.1
OG0004628	STRK1_30470.1, STRK1_30470.2, STRK1_30470.3	SRDH2_32800.1
OG0004629	STRK1_86790.1	SRDH2_92840.1, SRDH2_92840.2
OG0004630	STRK1_94350.1, STRK1_94350.2	SRDH2_96680.1
OG0004631	STRK1_64150.1	SRDH2_64910.1
OG0004632	STRK1_63430.1, STRK1_63430.2	SRDH2_66240.1, SRDH2_66240.2, SRDH2_66240.3, SRDH2_66240.4, SRDH2_66240.5, SRDH2_66240.6
OG0004633	STRK1_99870.1, STRK1_99390.1	SRDH2_16020.1
OG0004634	STRK1_85260.1	SRDH2_91800.1
OG0004635	STRK1_45740.1	SRDH2_48460.4, SRDH2_48460.1, SRDH2_48460.2, SRDH2_48460.3, SRDH2_48460.5
OG0004636	STRK1_11930.1	SRDH2_15190.1, SRDH2_15190.2, SRDH2_15190.3
OG0004637	STRK1_79670.1	SRDH2_83910.1, SRDH2_83910.2
OG0004638	STRK1_9720.1	SRDH2_10670.1, SRDH2_10670.2, SRDH2_10720.1
OG0004639	STRK1_82040.1	SRDH2_88140.2, SRDH2_88140.1
OG0004640	STRK1_25760.1, STRK1_25760.2	SRDH2_27400.1
OG0004641	STRK1_52370.1, STRK1_52370.2	SRDH2_52070.1
OG0004642	STRK1_44690.1, STRK1_44720.2, STRK1_44720.1	SRDH2_47440.3, SRDH2_47440.2, SRDH2_47440.4, SRDH2_47440.1
OG0004643	STRK1_9740.1, STRK1_9740.2, STRK1_9740.3	SRDH2_10710.2, SRDH2_10710.1
OG0004644	STRK1_62000.1	SRDH2_67250.1, SRDH2_67250.2, SRDH2_67250.3
OG0004645	STRK1_88010.1, STRK1_88010.2	SRDH2_90960.1
OG0004646	STRK1_71940.1	SRDH2_76980.2, SRDH2_76980.1
OG0004647	STRK1_7980.1	SRDH2_14600.2, SRDH2_14600.1, SRDH2_14600.3
OG0004648	STRK1_52170.1	SRDH2_51880.2, SRDH2_51880.1, SRDH2_51880.3
OG0004649	STRK1_27590.1, STRK1_27590.2, STRK1_27590.3	SRDH2_36010.2, SRDH2_36010.3, SRDH2_36010.1
OG0004650	STRK1_24660.1	SRDH2_24430.1
OG0004651	STRK1_97080.1, STRK1_97080.3, STRK1_97080.2	SRDH2_12090.1
OG0004652	STRK1_79270.1	SRDH2_83090.1, SRDH2_101800.1, SRDH2_101710.1, SRDH2_101790.1
OG0004653	STRK1_85550.1, STRK1_85530.1	SRDH2_91490.1
OG0004654	STRK1_77190.1, STRK1_77190.2	SRDH2_81220.1
OG0004655	STRK1_19050.1	SRDH2_21160.1
OG0004656	STRK1_93710.1	SRDH2_96110.1
OG0004658	STRK1_110320.1, STRK1_110320.2	SRDH2_7560.1
OG0004659	STRK1_13930.1	SRDH2_17660.1, SRDH2_17660.2
OG0004660	STRK1_10100.1	SRDH2_11150.1
OG0004661	STRK1_12890.1, STRK1_12890.2	SRDH2_8230.1
OG0004662	STRK1_39140.1, STRK1_39140.2	SRDH2_41250.1, SRDH2_41250.2, SRDH2_41250.3, SRDH2_41260.1
OG0004663	STRK1_85290.1	SRDH2_91740.1
OG0004664	STRK1_47470.2	SRDH2_52920.3
OG0004665	STRK1_69970.1	SRDH2_73530.1, SRDH2_73530.2
OG0004668	STRK1_53960.1	SRDH2_57110.1, SRDH2_57110.2
OG0004669	STRK1_16130.1	SRDH2_4180.1
OG0004670	STRK1_88510.1, STRK1_88520.1, STRK1_88520.2, STRK1_88520.3	SRDH2_93290.1, SRDH2_93300.1
OG0004671	STRK1_50290.1, STRK1_50290.2, STRK1_50290.3	SRDH2_49730.1
OG0004672	STRK1_44500.1	SRDH2_47290.1, SRDH2_47290.3, SRDH2_47290.2
OG0004674	STRK1_32400.1	SRDH2_31610.1, SRDH2_31610.2, SRDH2_31610.3, SRDH2_31610.4, SRDH2_31610.5
OG0004675	STRK1_29420.1	SRDH2_30950.1, SRDH2_30950.2, SRDH2_30950.3, SRDH2_30950.4, SRDH2_30950.5, SRDH2_30950.6, SRDH2_30950.7, SRDH2_30950.8, SRDH2_30950.9
OG0004676	STRK1_28200.1, STRK1_28200.2	SRDH2_34470.1
OG0004677	STRK1_42790.1	SRDH2_44800.1
OG0004678	STRK1_13960.1	SRDH2_17630.1
OG0004679	STRK1_18350.1, STRK1_98960.1, STRK1_19580.1	SRDH2_20500.1, SRDH2_100210.1, SRDH2_20490.1
OG0004680	STRK1_78470.1, STRK1_78480.1	SRDH2_83240.12, SRDH2_83240.11, SRDH2_83240.10, SRDH2_83240.2, SRDH2_83240.4, SRDH2_83240.1, SRDH2_83240.3, SRDH2_83240.6, SRDH2_83240.8, SRDH2_83240.7, SRDH2_83240.5, SRDH2_83240.9
OG0004681	STRK1_87140.1	SRDH2_94020.1, SRDH2_94010.1, SRDH2_94040.1
OG0004687	STRK1_44360.1, STRK1_95540.1	SRDH2_47020.1, SRDH2_47020.6, SRDH2_47020.3, SRDH2_47020.4, SRDH2_47020.5, SRDH2_47020.2
OG0004688	STRK1_93320.1	SRDH2_98560.1
OG0004689	STRK1_94410.1	SRDH2_96620.1
OG0004691	STRK1_91830.1	SRDH2_96760.1
OG0004692	STRK1_8470.1	SRDH2_15120.1
OG0004693	STRK1_86850.1	SRDH2_92790.1
OG0004694	STRK1_5490.1, STRK1_5490.2	SRDH2_13690.1
OG0004695	STRK1_52530.1	SRDH2_52190.1
OG0004696	STRK1_77880.1	SRDH2_82500.3, SRDH2_82500.1, SRDH2_82500.4, SRDH2_82500.2, SRDH2_82500.5, SRDH2_82500.6
OG0004697	STRK1_73010.1	SRDH2_78190.3, SRDH2_78190.4, SRDH2_78190.1, SRDH2_78190.2
OG0004698	STRK1_30340.1	SRDH2_29970.1
OG0004699	STRK1_76880.1	SRDH2_81650.1
OG0004700	STRK1_89700.1, STRK1_89690.1, STRK1_89700.2, STRK1_89700.3, STRK1_89700.4	SRDH2_95520.1
OG0004701	STRK1_27280.1	SRDH2_29010.6, SRDH2_29010.1, SRDH2_29010.5, SRDH2_29010.2, SRDH2_29010.4, SRDH2_29010.3
OG0004702	STRK1_27790.1	SRDH2_38160.1
OG0004703	STRK1_5750.1, STRK1_5750.2, STRK1_5760.1	SRDH2_6360.1, SRDH2_6350.2, SRDH2_6350.1, SRDH2_6350.3
OG0004704	STRK1_71490.1	SRDH2_75230.1
OG0004705	STRK1_57940.1	SRDH2_61390.1
OG0004706	STRK1_59970.1	SRDH2_62300.2, SRDH2_62300.1, SRDH2_62300.3, SRDH2_62300.5, SRDH2_62300.4
OG0004707	STRK1_21830.1	SRDH2_23620.3, SRDH2_23620.4, SRDH2_23620.5, SRDH2_23680.1, SRDH2_23620.6
OG0004708	STRK1_110520.1, STRK1_90620.1	SRDH2_99380.1, SRDH2_99380.2, SRDH2_99380.3
OG0004709	STRK1_87800.1	SRDH2_91150.1
OG0004710	STRK1_33390.1	SRDH2_37320.2, SRDH2_37320.3, SRDH2_37320.1, SRDH2_37320.4
OG0004711	STRK1_92130.1	SRDH2_97090.1, SRDH2_97090.2
OG0004712	STRK1_60670.1	SRDH2_63020.1, SRDH2_63020.2
OG0004713	STRK1_7970.1	SRDH2_14590.1
OG0004714	STRK1_87630.1, STRK1_87630.2	SRDH2_91230.1
OG0004715	STRK1_86950.1	SRDH2_94190.1, SRDH2_94190.2
OG0004716	STRK1_59920.1	SRDH2_62250.1
OG0004717	STRK1_87720.1	SRDH2_91330.3, SRDH2_91330.1, SRDH2_91330.2
OG0004718	STRK1_35860.1	SRDH2_32500.1
OG0004719	STRK1_74640.1	SRDH2_79430.1
OG0004720	STRK1_61220.1	SRDH2_68660.1
OG0004721	STRK1_66280.1	SRDH2_70130.1, SRDH2_70130.2, SRDH2_70130.3, SRDH2_70130.4
OG0004722	STRK1_110940.1, STRK1_45230.1	SRDH2_48010.1
OG0004723	STRK1_42310.1	SRDH2_45600.1
OG0004724	STRK1_37540.1	SRDH2_42800.1, SRDH2_42800.2, SRDH2_42800.3
OG0004725	STRK1_93030.1, STRK1_93030.2	SRDH2_98830.1
OG0004726	STRK1_68430.1	SRDH2_71800.1
OG0004727	STRK1_71540.1	SRDH2_75200.1
OG0004728	STRK1_80700.1	SRDH2_85210.1
OG0004729	STRK1_12900.1	SRDH2_8220.1
OG0004730	STRK1_87760.1	SRDH2_91200.1, SRDH2_91200.2, SRDH2_91200.3, SRDH2_91200.4
OG0004731	STRK1_19340.1	SRDH2_21520.1
OG0004732	STRK1_12250.1, STRK1_12250.2	SRDH2_8990.2, SRDH2_8990.1
OG0004733	STRK1_66150.1	SRDH2_68400.1, SRDH2_68400.2
OG0004734	STRK1_43080.1	SRDH2_45460.1
OG0004735	STRK1_19150.1, STRK1_19140.1	SRDH2_21090.1
OG0004736	STRK1_75130.1	SRDH2_75650.1
OG0004737	STRK1_6060.1, STRK1_6060.2	SRDH2_6670.1
OG0004738	STRK1_16380.1	SRDH2_3920.1, SRDH2_3920.2
OG0004739	STRK1_44030.1	SRDH2_46960.1
OG0004740	STRK1_52850.1, STRK1_52850.2, STRK1_52890.1, STRK1_52910.1, STRK1_52900.1	SRDH2_56720.1
OG0004741	STRK1_72420.1	SRDH2_80170.1, SRDH2_80170.2
OG0004742	STRK1_84190.1, STRK1_84180.1, STRK1_84200.1, STRK1_103460.1	SRDH2_89350.1
OG0004743	STRK1_27770.1, STRK1_27770.2	SRDH2_38170.1
OG0004744	STRK1_28110.1	SRDH2_37980.1
OG0004745	STRK1_2000.1	SRDH2_19670.1
OG0004746	STRK1_47820.1	SRDH2_54420.1, SRDH2_54420.3, SRDH2_54420.2
OG0004747	STRK1_68320.1	SRDH2_71770.1, SRDH2_71770.2, SRDH2_71770.3
OG0004748	STRK1_1990.1, STRK1_1990.2, STRK1_1990.3	SRDH2_19680.1
OG0004749	STRK1_91110.1	SRDH2_97780.1, SRDH2_97780.2
OG0004750	STRK1_22500.1	SRDH2_26080.1
OG0004751	STRK1_59870.1, STRK1_99280.1, STRK1_96860.1	SRDH2_62200.3, SRDH2_62200.2, SRDH2_62200.1, SRDH2_62200.4
OG0004752	STRK1_7550.1	SRDH2_14190.3, SRDH2_44380.1, SRDH2_14190.4, SRDH2_14190.1, SRDH2_14190.2, SRDH2_14190.5
OG0004753	STRK1_7270.1, STRK1_7270.2, STRK1_7270.3	SRDH2_7650.1
OG0004754	STRK1_56840.1, STRK1_56840.2	SRDH2_58440.1, SRDH2_58440.2
OG0004755	STRK1_88700.1, STRK1_88700.2	SRDH2_94290.1
OG0004756	STRK1_65360.1	SRDH2_63530.1
OG0004757	STRK1_92930.1, STRK1_92930.2	SRDH2_99150.1
OG0004758	STRK1_72120.1	SRDH2_77160.1
OG0004759	STRK1_22400.1	SRDH2_24270.1
OG0004760	STRK1_55270.1, STRK1_56380.1, STRK1_56400.1	SRDH2_60350.1
OG0004761	STRK1_8190.1, STRK1_8190.3, STRK1_8190.2	SRDH2_14820.1
OG0004762	STRK1_90900.1, STRK1_97020.1	SRDH2_98040.1
OG0004763	STRK1_67850.1	SRDH2_72410.1
OG0004764	STRK1_89210.1	SRDH2_94850.1
OG0004765	STRK1_34230.1	SRDH2_34920.2, SRDH2_34920.3, SRDH2_34920.1
OG0004766	STRK1_60580.1	SRDH2_62920.1
OG0004767	STRK1_38680.1, STRK1_38680.2	SRDH2_40740.1
OG0004768	STRK1_16440.1, STRK1_16440.2	SRDH2_3860.1
OG0004769	STRK1_28400.1	SRDH2_34270.1
OG0004770	STRK1_58660.1, STRK1_58660.2, STRK1_58660.3	SRDH2_67910.1
OG0004771	STRK1_49840.1	SRDH2_50140.1
OG0004772	STRK1_77340.1	SRDH2_96960.4, SRDH2_96960.1, SRDH2_96960.2, SRDH2_96960.3, SRDH2_96960.5
OG0004773	STRK1_29690.1	SRDH2_30710.1, SRDH2_30710.2
OG0004774	STRK1_70710.1	SRDH2_72770.1, SRDH2_72770.2
OG0004775	STRK1_37470.1	SRDH2_42730.1
OG0004776	STRK1_34610.1	SRDH2_35310.1
OG0004777	STRK1_74160.2	SRDH2_76770.1
OG0004778	STRK1_54800.1	SRDH2_56240.1
OG0004779	STRK1_2960.1	SRDH2_16180.1
OG0004780	STRK1_4100.1	SRDH2_14160.2, SRDH2_14160.1
OG0004781	STRK1_71850.1	SRDH2_72670.6, SRDH2_72670.9, SRDH2_72670.3, SRDH2_72670.4, SRDH2_72670.8, SRDH2_72670.5, SRDH2_72670.7, SRDH2_72670.2, SRDH2_72670.1
OG0004782	STRK1_74310.1	SRDH2_76630.1
OG0004783	STRK1_107460.1, STRK1_78370.1, STRK1_78380.1	SRDH2_83360.1, SRDH2_83360.2, SRDH2_83360.3
OG0004784	STRK1_80150.1	SRDH2_84580.1
OG0004785	STRK1_95700.1	SRDH2_86560.1, SRDH2_86560.4, SRDH2_86560.2, SRDH2_86560.3
OG0004786	STRK1_44590.1	SRDH2_47360.1, SRDH2_47380.1
OG0004787	STRK1_110910.1	SRDH2_56340.3, SRDH2_56340.4, SRDH2_56340.1, SRDH2_56340.2
OG0004788	STRK1_85350.1	SRDH2_91670.1, SRDH2_91670.3, SRDH2_91670.2
OG0004789	STRK1_59800.1	SRDH2_63740.1
OG0004790	STRK1_18360.1	SRDH2_20540.1, SRDH2_20540.2, SRDH2_20540.3
OG0004791	STRK1_8290.1, STRK1_8290.2	SRDH2_14900.1
OG0004792	STRK1_47520.1	SRDH2_52860.1
OG0004793	STRK1_70000.1	SRDH2_73480.1, SRDH2_73480.2
OG0004794	STRK1_68550.1	SRDH2_72470.1
OG0004795	STRK1_31660.1	SRDH2_36460.1
OG0004796	STRK1_4020.1	SRDH2_19340.1, SRDH2_19340.2
OG0004797	STRK1_92940.1	SRDH2_99160.1
OG0004799	STRK1_92240.1, STRK1_92250.1, STRK1_39390.1	SRDH2_96350.1, SRDH2_96350.2, SRDH2_96350.3
OG0004800	STRK1_3990.1	SRDH2_19310.2, SRDH2_19310.3, SRDH2_19310.5
OG0004801	STRK1_101250.1, STRK1_101250.2	SRDH2_24400.1
OG0004802	STRK1_63580.1	SRDH2_65520.1, SRDH2_65520.2
OG0004803	STRK1_57300.1, STRK1_57300.2	SRDH2_60690.1, SRDH2_60690.2
OG0004804	STRK1_14860.1	SRDH2_16630.1
OG0004805	STRK1_16420.1	SRDH2_3880.2, SRDH2_3880.1
OG0004806	STRK1_46250.1	SRDH2_54160.1
OG0004807	STRK1_48750.1	SRDH2_55790.1
OG0004808	STRK1_72870.1	SRDH2_78390.1
OG0004809	STRK1_48560.1	SRDH2_50990.1
