Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0004811	STRK1_38320.5, STRK1_38320.8, STRK1_38320.9, STRK1_38320.7, STRK1_38320.3, STRK1_38320.10, STRK1_38320.2, STRK1_38320.4, STRK1_38320.6, STRK1_38320.1	SRDH2_40140.1
OG0004812	STRK1_34420.1	SRDH2_35110.1
OG0004813	STRK1_86110.1, STRK1_86110.2	SRDH2_92360.1, SRDH2_92360.2
OG0004814	STRK1_3370.1	SRDH2_5790.1, SRDH2_102340.1, SRDH2_102340.2
OG0004816	STRK1_72860.1	SRDH2_78400.1, SRDH2_78400.2
OG0004817	STRK1_79880.1	SRDH2_83560.1, SRDH2_83560.2, SRDH2_83560.3
OG0004818	STRK1_91560.1	SRDH2_95980.1
OG0004819	STRK1_73290.1, STRK1_73300.1	SRDH2_80310.1
OG0004820	STRK1_34910.1	SRDH2_35610.1
OG0004822	STRK1_22160.1	SRDH2_24060.1
OG0004824	STRK1_71620.1, STRK1_71620.2	SRDH2_75120.1
OG0004825	STRK1_107470.1, STRK1_58030.1	SRDH2_61590.1
OG0004826	STRK1_78760.1, STRK1_78560.1	SRDH2_83180.1, SRDH2_83180.2, SRDH2_83180.3, SRDH2_83180.4
OG0004827	STRK1_84030.1	SRDH2_89380.1
OG0004828	STRK1_24670.1	SRDH2_24450.1
OG0004829	STRK1_32890.1, STRK1_32890.2, STRK1_32890.3	SRDH2_32000.1, SRDH2_32000.4, SRDH2_32000.2, SRDH2_32000.3
OG0004830	STRK1_59130.1	SRDH2_66590.1
OG0004831	STRK1_24420.1	SRDH2_28520.1
OG0004832	STRK1_31310.1	SRDH2_34100.3, SRDH2_34100.1, SRDH2_34100.2
OG0004833	STRK1_28280.1, STRK1_28280.2	SRDH2_34390.1
OG0004834	STRK1_31870.1	SRDH2_36680.3, SRDH2_36680.1, SRDH2_36680.2
OG0004835	STRK1_102460.1, STRK1_22970.1, STRK1_22960.1, STRK1_106950.1	SRDH2_25460.1, SRDH2_25460.2
OG0004836	STRK1_82750.1	SRDH2_88400.1
OG0004837	STRK1_11090.1	SRDH2_11770.1
OG0004838	STRK1_74290.1	SRDH2_76650.1
OG0004839	STRK1_91330.1	SRDH2_290.1, SRDH2_290.3, SRDH2_290.2
OG0004840	STRK1_52710.1	SRDH2_52380.1, SRDH2_52380.2, SRDH2_52380.3
OG0004841	STRK1_99470.1, STRK1_62650.1, STRK1_99460.1	SRDH2_65920.1, SRDH2_65920.2
OG0004842	STRK1_70410.1	SRDH2_73000.1
OG0004843	STRK1_33300.1	SRDH2_37410.2, SRDH2_37410.1, SRDH2_37410.3
OG0004844	STRK1_1620.1	SRDH2_2000.1, SRDH2_2000.2, SRDH2_2000.3
OG0004845	STRK1_1610.1	SRDH2_2010.1
OG0004846	STRK1_77440.1	SRDH2_81000.1
OG0004847	STRK1_67590.1	SRDH2_71590.4, SRDH2_71590.1, SRDH2_71590.2, SRDH2_71590.3
OG0004849	STRK1_43470.1, STRK1_43460.1	SRDH2_46440.1
OG0004850	STRK1_58680.1	SRDH2_67890.1
OG0004851	STRK1_1930.1, STRK1_96540.1, STRK1_96540.2	SRDH2_19730.2, SRDH2_19730.3, SRDH2_19730.1, SRDH2_19730.4
OG0004852	STRK1_46890.1	SRDH2_53510.3, SRDH2_53510.1, SRDH2_53510.2, SRDH2_53510.4, SRDH2_53510.5
OG0004853	STRK1_23320.1	SRDH2_25330.2, SRDH2_25330.1
OG0004854	STRK1_88760.1	SRDH2_94340.1, SRDH2_94340.2, SRDH2_94340.3
OG0004855	STRK1_34150.1	SRDH2_34840.1, SRDH2_34840.2, SRDH2_34840.3
OG0004856	STRK1_76340.1, STRK1_76340.2, STRK1_76340.3	SRDH2_80620.1
OG0004857	STRK1_44040.1, STRK1_95200.1, STRK1_95830.1	SRDH2_46990.4, SRDH2_46990.3, SRDH2_46990.2, SRDH2_46990.1
OG0004858	STRK1_77000.1	SRDH2_81560.1
OG0004859	STRK1_64560.1	SRDH2_69390.2, SRDH2_69390.1, SRDH2_69390.3, SRDH2_69390.4
OG0004860	STRK1_45950.1	SRDH2_48650.3, SRDH2_48650.1, SRDH2_48650.2
OG0004861	STRK1_25520.1, STRK1_25520.2, STRK1_25520.3, STRK1_25520.4, STRK1_25520.5	SRDH2_27660.1
OG0004862	STRK1_54570.1	SRDH2_51530.1, SRDH2_51530.2
OG0004863	STRK1_90440.1, STRK1_90440.2	SRDH2_97370.1
OG0004864	STRK1_35330.1, STRK1_35330.2	SRDH2_35990.3, SRDH2_35990.2, SRDH2_35990.1, SRDH2_35990.4
OG0004865	STRK1_24490.1	SRDH2_24380.1
OG0004866	STRK1_63460.1, STRK1_63500.1	SRDH2_66260.1
OG0004867	STRK1_57670.1, STRK1_98390.1	SRDH2_61270.3, SRDH2_61270.4, SRDH2_61270.5, SRDH2_61270.1, SRDH2_61270.2
OG0004868	STRK1_3560.1	SRDH2_6060.1
OG0004869	STRK1_13900.1, STRK1_13900.2	SRDH2_17700.1
OG0004870	STRK1_78420.1, STRK1_102210.1	SRDH2_83290.1
OG0004871	STRK1_12520.1	SRDH2_8680.2, SRDH2_8680.1
OG0004872	STRK1_19720.1	SRDH2_22820.1
OG0004873	STRK1_41700.1	SRDH2_41990.2
OG0004874	STRK1_16950.1	SRDH2_3260.1
OG0004875	STRK1_17100.1	SRDH2_3110.2, SRDH2_3110.1, SRDH2_3110.3
OG0004876	STRK1_54580.1	SRDH2_56150.1
OG0004877	STRK1_79380.1	SRDH2_84270.1
OG0004878	STRK1_67670.1	SRDH2_71470.2, SRDH2_71470.1, SRDH2_71470.3
OG0004879	STRK1_58020.2, STRK1_58020.1, STRK1_58070.1	SRDH2_61600.3, SRDH2_61600.1, SRDH2_61600.2
OG0004880	STRK1_14390.1	SRDH2_17130.1, SRDH2_17130.2
OG0004881	STRK1_11360.1, STRK1_11360.2	SRDH2_13060.1
OG0004882	STRK1_1400.1, STRK1_1400.2	SRDH2_2320.1, SRDH2_2320.2, SRDH2_2320.3
OG0004883	STRK1_8900.1, STRK1_8920.1	SRDH2_9760.1, SRDH2_9760.2, SRDH2_9760.3, SRDH2_9760.4
OG0004884	STRK1_96490.1, STRK1_80270.1	SRDH2_84700.1, SRDH2_84700.2
OG0004885	STRK1_110030.1, STRK1_310.1	SRDH2_830.1
OG0004886	STRK1_3610.1	SRDH2_6140.1
OG0004887	STRK1_46840.1	SRDH2_53560.3, SRDH2_53560.2, SRDH2_53560.1
OG0004888	STRK1_78430.1, STRK1_107100.1, STRK1_105260.1	SRDH2_83280.1
OG0004889	STRK1_53140.1	SRDH2_58220.1
OG0004890	STRK1_109630.1, STRK1_85380.1	SRDH2_91770.1
OG0004891	STRK1_29170.1	SRDH2_31190.1, SRDH2_31190.2
OG0004892	STRK1_70640.1	SRDH2_72830.1, SRDH2_72830.3, SRDH2_72830.2
OG0004893	STRK1_1820.1, STRK1_1820.2	SRDH2_19850.1
OG0004894	STRK1_101390.1, STRK1_53170.1	SRDH2_58190.1
OG0004895	STRK1_89790.1	SRDH2_95360.1
OG0004896	STRK1_28690.1	SRDH2_38890.1
OG0004897	STRK1_9760.1, STRK1_9760.2, STRK1_9760.3	SRDH2_10750.1
OG0004898	STRK1_44950.1	SRDH2_47670.1
OG0004899	STRK1_45820.1	SRDH2_48560.1
OG0004900	STRK1_25550.1	SRDH2_27630.3, SRDH2_27630.1, SRDH2_27630.2
OG0004901	STRK1_45790.1	SRDH2_48490.4, SRDH2_48490.2, SRDH2_48490.3, SRDH2_48490.5, SRDH2_48490.1
OG0004902	STRK1_28020.1, STRK1_108150.1, STRK1_109140.1	SRDH2_37880.1
OG0004903	STRK1_64190.1, STRK1_64190.2	SRDH2_64860.1, SRDH2_64860.2
OG0004904	STRK1_101060.1, STRK1_61720.1, STRK1_96850.1	SRDH2_66930.1
OG0004906	STRK1_8220.1	SRDH2_14840.1
OG0004907	STRK1_57010.1	SRDH2_60940.1
OG0004908	STRK1_36560.1	SRDH2_29770.1
OG0004909	STRK1_7830.1	SRDH2_14440.1
OG0004910	STRK1_97330.1, STRK1_19260.1	SRDH2_21310.1
OG0004911	STRK1_240.1	SRDH2_760.1
OG0004912	STRK1_86580.1, STRK1_86580.2	SRDH2_93040.1
OG0004913	STRK1_56500.1	SRDH2_58940.1
OG0004914	STRK1_60180.1	SRDH2_62490.1
OG0004915	STRK1_105770.1	SRDH2_23110.1
OG0004916	STRK1_14130.1	SRDH2_17470.1
OG0004917	STRK1_36270.1	SRDH2_33110.1
OG0004918	STRK1_83350.1	SRDH2_89000.1
OG0004919	STRK1_46910.1	SRDH2_53490.2, SRDH2_53490.1, SRDH2_53490.3
OG0004920	STRK1_80520.1	SRDH2_84980.1
OG0004921	STRK1_46520.1	SRDH2_53950.1, SRDH2_53940.1
OG0004922	STRK1_73860.1	SRDH2_79220.1
OG0004923	STRK1_1520.1	SRDH2_2140.1
OG0004924	STRK1_23000.1	SRDH2_25490.1, SRDH2_25490.2
OG0004925	STRK1_53920.1	SRDH2_57150.2, SRDH2_57150.1, SRDH2_57150.3, SRDH2_57150.4
OG0004926	STRK1_69330.1	SRDH2_74250.1, SRDH2_74250.2
OG0004927	STRK1_86070.1	SRDH2_92320.1, SRDH2_92320.2, SRDH2_92320.3
OG0004928	STRK1_62810.1, STRK1_62810.2	SRDH2_69880.1, SRDH2_69880.2, SRDH2_69880.3
OG0004929	STRK1_48010.1	SRDH2_55290.1
OG0004930	STRK1_103860.1, STRK1_101900.1	SRDH2_81530.1, SRDH2_81530.2
OG0004931	STRK1_37520.1	SRDH2_42780.1
OG0004932	STRK1_20840.1	SRDH2_22100.1
OG0004934	STRK1_96920.1	SRDH2_44450.1
OG0004935	STRK1_36160.1, STRK1_36160.2	SRDH2_33240.2, SRDH2_33240.3, SRDH2_33240.1, SRDH2_33240.4
OG0004936	STRK1_88720.1, STRK1_88730.1	SRDH2_94310.1
OG0004937	STRK1_88710.1, STRK1_88710.2, STRK1_88710.3	SRDH2_94300.1
OG0004938	STRK1_51170.1, STRK1_51190.1	SRDH2_48870.1
OG0004939	STRK1_80750.1, STRK1_80750.2	SRDH2_85270.1, SRDH2_85250.1
OG0004940	STRK1_47090.1	SRDH2_53290.1
OG0004941	STRK1_64160.1	SRDH2_64890.1
OG0004942	STRK1_58930.1	SRDH2_66360.1
OG0004943	STRK1_105430.1	SRDH2_61940.1
OG0004944	STRK1_53010.1	SRDH2_58320.1
OG0004945	STRK1_31830.1	SRDH2_36630.1
OG0004946	STRK1_31180.1, STRK1_31180.2	SRDH2_33990.1
OG0004947	STRK1_30500.3, STRK1_30500.4, STRK1_30500.1, STRK1_30500.2	SRDH2_33320.1
OG0004948	STRK1_107920.1	SRDH2_32980.1, SRDH2_32980.2
OG0004949	STRK1_81310.1, STRK1_81320.1	SRDH2_86650.3, SRDH2_86650.6, SRDH2_86650.7, SRDH2_86650.8, SRDH2_86650.1, SRDH2_86650.2, SRDH2_86650.5, SRDH2_86650.4
OG0004950	STRK1_45040.1	SRDH2_47770.1
OG0004952	STRK1_47400.2, STRK1_47400.1, STRK1_47400.3	SRDH2_52980.2, SRDH2_52980.4, SRDH2_52980.1, SRDH2_52980.3
OG0004953	STRK1_62800.1	SRDH2_69890.1, SRDH2_69890.2
OG0004954	STRK1_30130.1	SRDH2_30260.1, SRDH2_30260.2, SRDH2_30260.3, SRDH2_30260.4
OG0004955	STRK1_25150.1, STRK1_25150.2, STRK1_25150.3, STRK1_25150.4	SRDH2_27970.1
OG0004958	STRK1_8050.1	SRDH2_14670.1, SRDH2_14670.2
OG0004959	STRK1_11840.1, STRK1_11840.2, STRK1_11840.3	SRDH2_15280.1, SRDH2_15280.2
OG0004960	STRK1_20810.1, STRK1_20810.2	SRDH2_22550.1
OG0004961	STRK1_7450.1	SRDH2_7850.1
OG0004971	STRK1_33350.1	SRDH2_37370.1, SRDH2_37370.2, SRDH2_37370.3
OG0004972	STRK1_15430.1	SRDH2_7320.1, SRDH2_7260.1
OG0004973	STRK1_94420.1	SRDH2_96610.1
OG0004974	STRK1_50350.1, STRK1_50350.2	SRDH2_49640.3, SRDH2_49640.1, SRDH2_49640.2
OG0004975	STRK1_69740.1	SRDH2_73790.3, SRDH2_73790.7, SRDH2_73790.2, SRDH2_73790.4, SRDH2_73790.1, SRDH2_73790.5, SRDH2_73790.6
OG0004976	STRK1_92320.1, STRK1_92320.2	SRDH2_99520.1, SRDH2_99520.2
OG0004977	STRK1_58390.1, STRK1_58400.1	SRDH2_61860.1
OG0004978	STRK1_56620.1	SRDH2_58660.1
OG0004979	STRK1_54770.1	SRDH2_56280.1
OG0004980	STRK1_29700.1	SRDH2_30700.1
OG0004982	STRK1_83100.1	SRDH2_88470.1, SRDH2_88470.2, SRDH2_88470.3
OG0004983	STRK1_80720.1	SRDH2_85200.1
OG0004984	STRK1_32250.1	SRDH2_37100.1
OG0004985	STRK1_72980.1	SRDH2_78230.1
OG0004986	STRK1_29800.1	SRDH2_30610.1
OG0004987	STRK1_42300.1	SRDH2_45610.1
OG0004988	STRK1_16090.1	SRDH2_4220.1
OG0004989	STRK1_67760.1	SRDH2_71410.1, SRDH2_71420.1
OG0004990	STRK1_3810.1	SRDH2_19510.1
OG0004991	STRK1_6860.1	SRDH2_5220.1
OG0004992	STRK1_81220.1	SRDH2_86580.1, SRDH2_86580.2
OG0004993	STRK1_39830.1	SRDH2_44350.2, SRDH2_44350.1, SRDH2_44350.3
OG0004994	STRK1_51390.1, STRK1_51390.2	SRDH2_48670.1, SRDH2_48670.2
OG0004995	STRK1_32500.1	SRDH2_40390.1, SRDH2_40380.1
OG0004996	STRK1_62530.1	SRDH2_65870.1, SRDH2_65870.2, SRDH2_65870.3
OG0004997	STRK1_79110.1, STRK1_79130.1	SRDH2_83050.1
OG0004998	STRK1_6490.1, STRK1_99040.1	SRDH2_4850.1
OG0004999	STRK1_86090.1	SRDH2_92340.1, SRDH2_92340.2
OG0005000	STRK1_53780.1	SRDH2_57300.1, SRDH2_57300.2
OG0005001	STRK1_94120.1, STRK1_94120.2	SRDH2_86010.1
OG0005002	STRK1_16160.1	SRDH2_4160.1, SRDH2_4160.5, SRDH2_4160.2, SRDH2_4160.3, SRDH2_4160.4
OG0005003	STRK1_26380.1	SRDH2_26800.1
OG0005004	STRK1_60750.1	SRDH2_63130.1, SRDH2_63130.2
OG0005005	STRK1_28990.1	SRDH2_38550.1, SRDH2_38550.2
OG0005006	STRK1_59610.1	SRDH2_63910.1, SRDH2_63910.2, SRDH2_63910.3, SRDH2_63910.4
OG0005007	STRK1_38150.1, STRK1_38160.1	SRDH2_39970.1
OG0005008	STRK1_111440.1	SRDH2_90940.1, SRDH2_90940.2
OG0005009	STRK1_27620.1	SRDH2_38310.1, SRDH2_38310.2
OG0005010	STRK1_36710.1, STRK1_36710.2	SRDH2_29550.1, SRDH2_29550.2
OG0005011	STRK1_27000.1	SRDH2_28730.1, SRDH2_28730.3, SRDH2_28730.2
OG0005012	STRK1_97120.1, STRK1_97120.2, STRK1_97120.3	SRDH2_24860.1
OG0005013	STRK1_28180.1	SRDH2_38040.1
OG0005014	STRK1_80050.1	SRDH2_84450.1
OG0005015	STRK1_100940.1, STRK1_31140.1	SRDH2_33930.1, SRDH2_33930.2, SRDH2_33930.3, SRDH2_33930.4
OG0005016	STRK1_55520.1	SRDH2_60010.1
OG0005017	STRK1_97030.1	SRDH2_98060.1
OG0005018	STRK1_23440.1	SRDH2_25200.1
OG0005019	STRK1_83450.1	SRDH2_88920.1
OG0005020	STRK1_108940.1, STRK1_42160.1	SRDH2_45370.1
OG0005021	STRK1_50320.1, STRK1_50320.2, STRK1_50320.3	SRDH2_49670.1
OG0005022	STRK1_23240.1, STRK1_23260.1, STRK1_23250.1	SRDH2_25360.1
OG0005023	STRK1_83610.1	SRDH2_89050.1
OG0005024	STRK1_4900.1	SRDH2_12570.1, SRDH2_12570.2, SRDH2_12550.1, SRDH2_12550.2
OG0005025	STRK1_8460.1	SRDH2_15110.1
OG0005026	STRK1_64080.1, STRK1_64070.1	SRDH2_64980.1
OG0005027	STRK1_32210.1	SRDH2_37060.1
OG0005028	STRK1_85250.1	SRDH2_91810.1
OG0005029	STRK1_83120.1	SRDH2_88450.1
OG0005030	STRK1_24970.4, STRK1_24970.1, STRK1_24970.2, STRK1_24970.3	SRDH2_24710.1
OG0005031	STRK1_27090.1	SRDH2_28830.1, SRDH2_28830.2, SRDH2_28830.3
OG0005032	STRK1_98880.1, STRK1_24890.1, STRK1_98870.1, STRK1_24900.1	SRDH2_24640.1
OG0005033	STRK1_3900.1	SRDH2_19200.1
OG0005034	STRK1_30210.1, STRK1_30210.2	SRDH2_30170.2, SRDH2_30170.3, SRDH2_30170.4, SRDH2_30170.1
OG0005035	STRK1_55570.1, STRK1_55570.2	SRDH2_59930.1
OG0005036	STRK1_61360.1	SRDH2_62130.1
OG0005037	STRK1_35270.1	SRDH2_35940.3, SRDH2_35940.1, SRDH2_35940.2, SRDH2_35940.4, SRDH2_35940.5
OG0005038	STRK1_46770.1	SRDH2_53630.1
OG0005039	STRK1_99150.1	SRDH2_60320.1
OG0005040	STRK1_48200.1, STRK1_48220.1, STRK1_48210.1	SRDH2_55530.1
OG0005041	STRK1_55890.1	SRDH2_59140.1
OG0005042	STRK1_33860.1	SRDH2_34530.1, SRDH2_34530.3, SRDH2_34530.2, SRDH2_34530.4
OG0005043	STRK1_64000.1	SRDH2_65140.1, SRDH2_65140.2
OG0005044	STRK1_82450.1	SRDH2_87890.1
OG0005045	STRK1_38060.1	SRDH2_39910.1
OG0005046	STRK1_53110.1	SRDH2_58240.1
OG0005047	STRK1_90700.1	SRDH2_99810.1
OG0005048	STRK1_91190.1	SRDH2_400.1
OG0005049	STRK1_83670.1	SRDH2_89150.1
OG0005050	STRK1_5340.1	SRDH2_13590.1
OG0005051	STRK1_8780.1	SRDH2_9460.1, SRDH2_9460.3, SRDH2_9460.2
OG0005052	STRK1_88570.1	SRDH2_92640.1
OG0005053	STRK1_36420.1	SRDH2_32920.1
OG0005054	STRK1_94880.1, STRK1_94880.2, STRK1_94880.3	SRDH2_96480.1
OG0005055	STRK1_1600.1	SRDH2_2030.1, SRDH2_2030.2
OG0005056	STRK1_27360.1	SRDH2_29080.1, SRDH2_29080.2
OG0005057	STRK1_39700.1	SRDH2_41880.1, SRDH2_41880.2
OG0005058	STRK1_46870.1, STRK1_46870.2	SRDH2_53530.2, SRDH2_53530.1, SRDH2_53530.4, SRDH2_53530.3
OG0005059	STRK1_15180.1	SRDH2_16340.1
OG0005060	STRK1_31560.1	SRDH2_36350.1, SRDH2_36350.2
OG0005061	STRK1_89540.1	SRDH2_95580.1
OG0005062	STRK1_29440.1	SRDH2_30930.1
OG0005063	STRK1_40710.1	SRDH2_43510.1
OG0005064	STRK1_79780.1	SRDH2_83800.1
OG0005065	STRK1_7630.1	SRDH2_14090.1
OG0005066	STRK1_74860.1, STRK1_74860.2, STRK1_74860.3	SRDH2_79660.1
OG0005067	STRK1_31030.1	SRDH2_33790.1, SRDH2_33790.2
OG0005068	STRK1_69160.1	SRDH2_74480.1
OG0005069	STRK1_30180.1	SRDH2_30200.1
OG0005070	STRK1_12810.1	SRDH2_8320.1
OG0005071	STRK1_23230.1	SRDH2_25370.1, SRDH2_25370.2
OG0005072	STRK1_29900.1	SRDH2_30520.1
OG0005073	STRK1_16980.1	SRDH2_3230.1
OG0005074	STRK1_12150.1	SRDH2_9090.3, SRDH2_9090.2, SRDH2_9090.1
OG0005075	STRK1_93270.1	SRDH2_98620.1
OG0005076	STRK1_34660.1, STRK1_34660.2	SRDH2_35340.1
OG0005077	STRK1_55080.1	SRDH2_56630.1
OG0005078	STRK1_69010.1	SRDH2_74610.1, SRDH2_74610.2, SRDH2_74610.3, SRDH2_74610.4, SRDH2_74610.5
OG0005079	STRK1_33570.1	SRDH2_37490.1
OG0005080	STRK1_12680.1	SRDH2_8500.1
OG0005081	STRK1_12650.1	SRDH2_8540.1
OG0005082	STRK1_34930.1	SRDH2_35630.1, SRDH2_35630.2, SRDH2_35630.3
OG0005083	STRK1_104410.1	SRDH2_43180.1
OG0005084	STRK1_93190.1	SRDH2_98690.1
OG0005085	STRK1_7490.1	SRDH2_14140.4, SRDH2_14140.3, SRDH2_14140.2, SRDH2_14140.1
OG0005086	STRK1_66800.1	SRDH2_70340.1
OG0005087	STRK1_75230.1	SRDH2_75760.1
OG0005088	STRK1_15500.1	SRDH2_7140.1
OG0005089	STRK1_71950.1	SRDH2_76990.1, SRDH2_76990.2
OG0005090	STRK1_62020.1	SRDH2_67270.1, SRDH2_67270.2
OG0005091	STRK1_8280.1	SRDH2_14890.1
OG0005092	STRK1_99110.1	SRDH2_25440.2, SRDH2_25440.1
OG0005094	STRK1_75880.1	SRDH2_77770.1
OG0005095	STRK1_16280.1	SRDH2_1060.1, SRDH2_4020.1
OG0005097	STRK1_91080.1, STRK1_91090.1	SRDH2_97840.1
OG0005098	STRK1_54970.1	SRDH2_56550.1, SRDH2_56550.2
OG0005099	STRK1_87080.1, STRK1_96830.1	SRDH2_94050.1
OG0005100	STRK1_89460.1, STRK1_89460.2	SRDH2_95140.1
OG0005101	STRK1_62580.1	SRDH2_52340.1, SRDH2_52340.2
OG0005102	STRK1_59960.1	SRDH2_62290.1
OG0005103	STRK1_74350.1, STRK1_74380.2, STRK1_74380.1	SRDH2_76610.1
OG0005104	STRK1_44300.1	SRDH2_47090.1
OG0005105	STRK1_76010.1	SRDH2_77910.2, SRDH2_77910.1, SRDH2_77910.3, SRDH2_77910.4
OG0005106	STRK1_46640.1	SRDH2_53770.1
OG0005107	STRK1_29060.1	SRDH2_31320.1
OG0005108	STRK1_106660.1, STRK1_82050.1	SRDH2_88130.1
OG0005109	STRK1_80570.1	SRDH2_85010.1
OG0005111	STRK1_51690.1	SRDH2_54740.1
OG0005112	STRK1_600.1	SRDH2_1150.1, SRDH2_1140.1
OG0005113	STRK1_69230.1	SRDH2_74400.1
OG0005114	STRK1_12300.1	SRDH2_8940.1, SRDH2_8940.2, SRDH2_8940.3
OG0005115	STRK1_60340.1, STRK1_60340.2	SRDH2_62640.2, SRDH2_62640.1
OG0005116	STRK1_40440.1	SRDH2_43780.1
OG0005117	STRK1_220.1	SRDH2_740.1, SRDH2_740.2
OG0005118	STRK1_88780.1	SRDH2_94360.2, SRDH2_94360.1
OG0005119	STRK1_65900.1, STRK1_65890.1	SRDH2_68220.1
OG0005120	STRK1_82060.1	SRDH2_88120.2, SRDH2_88120.3, SRDH2_88120.1
OG0005121	STRK1_70460.1	SRDH2_72990.1
OG0005122	STRK1_89480.1	SRDH2_95230.1, SRDH2_95160.1
OG0005123	STRK1_66390.1	SRDH2_70020.1
OG0005124	STRK1_750.1, STRK1_104160.1	SRDH2_1340.1, SRDH2_100430.1, SRDH2_100440.1, SRDH2_100440.2
OG0005125	STRK1_1160.1, STRK1_1160.2	SRDH2_1780.1
OG0005126	STRK1_57120.1	SRDH2_60820.1
OG0005127	STRK1_34580.1	SRDH2_35270.1
OG0005128	STRK1_55720.1	SRDH2_59830.1
OG0005130	STRK1_20490.1	SRDH2_22340.1
OG0005131	STRK1_51150.1, STRK1_51150.2, STRK1_51150.3	SRDH2_48890.1
OG0005132	STRK1_14110.1	SRDH2_17490.4, SRDH2_17490.1, SRDH2_17490.2, SRDH2_17490.3
OG0005133	STRK1_48620.1	SRDH2_55910.1
OG0005134	STRK1_52240.1	SRDH2_51940.1
OG0005135	STRK1_40870.1	SRDH2_43380.1, SRDH2_43380.2
OG0005136	STRK1_100030.1, STRK1_70890.1	SRDH2_78880.3, SRDH2_78880.2, SRDH2_78880.1
OG0005137	STRK1_77760.1	SRDH2_82640.1
OG0005138	STRK1_13440.1, STRK1_106700.1, STRK1_13430.1	SRDH2_18200.1
OG0005139	STRK1_33890.1	SRDH2_34560.1
OG0005140	STRK1_22700.2, STRK1_22700.1	SRDH2_25860.1
OG0005141	STRK1_90780.1	SRDH2_98190.1
OG0005142	STRK1_50030.1	SRDH2_49940.2, SRDH2_49940.1
OG0005143	STRK1_34890.1	SRDH2_35590.1
OG0005144	STRK1_75390.1, STRK1_75390.2, STRK1_75390.3, STRK1_75390.4, STRK1_75390.5	SRDH2_75880.1, SRDH2_75880.2
OG0005145	STRK1_6420.1	SRDH2_4750.1
OG0005146	STRK1_1840.2, STRK1_1840.1	SRDH2_19820.1
OG0005147	STRK1_52280.1	SRDH2_51980.1
OG0005148	STRK1_51420.1	SRDH2_55080.1
OG0005149	STRK1_9200.1, STRK1_9200.2, STRK1_9200.3	SRDH2_10120.1, SRDH2_10120.2, SRDH2_101550.1
OG0005150	STRK1_31670.1, STRK1_31670.3, STRK1_31670.2	SRDH2_36470.1
OG0005151	STRK1_79450.1, STRK1_79450.2	SRDH2_84190.1, SRDH2_84190.2, SRDH2_84190.4, SRDH2_84190.5, SRDH2_84190.3
OG0005152	STRK1_13040.1, STRK1_13040.2	SRDH2_8080.1, SRDH2_8080.2
OG0005153	STRK1_87680.1, STRK1_87680.2	SRDH2_91300.2, SRDH2_91300.1, SRDH2_91300.3
OG0005154	STRK1_53730.1	SRDH2_57360.1
OG0005155	STRK1_3480.1	SRDH2_5910.1
OG0005156	STRK1_69820.1	SRDH2_73690.1
OG0005157	STRK1_91420.1	SRDH2_180.1
OG0005158	STRK1_102490.1	SRDH2_89560.1
OG0005159	STRK1_40480.1	SRDH2_43740.1, SRDH2_43740.2, SRDH2_43740.3, SRDH2_43740.4, SRDH2_43740.5
OG0005160	STRK1_37330.1	SRDH2_42590.1
OG0005161	STRK1_109030.1, STRK1_106510.1, STRK1_108210.1	SRDH2_30070.1
OG0005162	STRK1_5990.1, STRK1_6000.1	SRDH2_6410.1
OG0005163	STRK1_74960.1	SRDH2_79810.1
OG0005164	STRK1_22370.1	SRDH2_24230.3, SRDH2_24230.1, SRDH2_24230.2
