Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0005165	STRK1_94970.1	SRDH2_96590.1
OG0005166	STRK1_50820.1	SRDH2_49210.1
OG0005167	STRK1_78180.1, STRK1_78180.2, STRK1_78180.3	SRDH2_82410.1, SRDH2_82400.1
OG0005168	STRK1_50100.1, STRK1_50110.1	SRDH2_49880.1
OG0005169	STRK1_42700.1	SRDH2_44690.1
OG0005170	STRK1_40140.1	SRDH2_44040.1
OG0005171	STRK1_15360.1	SRDH2_5380.2, SRDH2_5380.1, SRDH2_100.1
OG0005172	STRK1_46110.1	SRDH2_54330.1
OG0005174	STRK1_83520.1	SRDH2_88850.1
OG0005175	STRK1_92600.1, STRK1_92590.1, STRK1_92610.1	SRDH2_99240.1
OG0005177	STRK1_72600.1	SRDH2_80020.1
OG0005178	STRK1_64510.1, STRK1_64520.1	SRDH2_69460.1
OG0005179	STRK1_93800.1	SRDH2_85630.1
OG0005180	STRK1_19320.1	SRDH2_21540.1
OG0005181	STRK1_80190.1	SRDH2_84640.1, SRDH2_84640.2
OG0005182	STRK1_43640.1	SRDH2_46050.1
OG0005183	STRK1_55640.1, STRK1_55640.2	SRDH2_59880.1, SRDH2_59880.2
OG0005184	STRK1_58220.1, STRK1_58220.2	SRDH2_61740.1
OG0005185	STRK1_69430.1, STRK1_69430.2	SRDH2_74060.1
OG0005186	STRK1_58890.1	SRDH2_65590.1
OG0005187	STRK1_103920.1, STRK1_103930.1, STRK1_103930.2, STRK1_103930.3	SRDH2_1090.1, SRDH2_1090.2
OG0005188	STRK1_84460.1	SRDH2_90530.1
OG0005189	STRK1_36910.1	SRDH2_29340.1
OG0005190	STRK1_75240.1	SRDH2_75770.1
OG0005191	STRK1_77070.1	SRDH2_81480.1
OG0005193	STRK1_79330.1	SRDH2_84350.1
OG0005194	STRK1_72550.1	SRDH2_80060.1
OG0005195	STRK1_31170.1, STRK1_31170.2	SRDH2_33980.1
OG0005196	STRK1_55810.1	SRDH2_59740.1, SRDH2_59740.2
OG0005198	STRK1_44760.1, STRK1_104950.1	SRDH2_47480.1
OG0005199	STRK1_97620.1	SRDH2_90540.1
OG0005200	STRK1_54660.1	SRDH2_51490.1
OG0005201	STRK1_80510.1	SRDH2_84970.1, SRDH2_84970.3, SRDH2_84970.2
OG0005202	STRK1_101720.1, STRK1_109520.1	SRDH2_25390.2, SRDH2_25390.3, SRDH2_25390.1
OG0005203	STRK1_110600.1, STRK1_38750.1	SRDH2_40830.2, SRDH2_40830.1
OG0005204	STRK1_14730.1, STRK1_14730.2	SRDH2_16810.1
OG0005205	STRK1_16480.1	SRDH2_3820.1
OG0005206	STRK1_46680.1, STRK1_46680.2	SRDH2_53700.1
OG0005207	STRK1_80390.1	SRDH2_84840.1
OG0005208	STRK1_48730.1	SRDH2_55810.1
OG0005209	STRK1_66820.1	SRDH2_70640.1, SRDH2_70640.2
OG0005210	STRK1_13590.1	SRDH2_18100.1
OG0005211	STRK1_48890.1	SRDH2_55670.1
OG0005212	STRK1_12460.1	SRDH2_8750.1
OG0005213	STRK1_93840.1	SRDH2_85570.3, SRDH2_85570.4, SRDH2_85570.2, SRDH2_85570.1
OG0005214	STRK1_6170.1	SRDH2_6790.1
OG0005215	STRK1_74150.1	SRDH2_76780.1, SRDH2_76780.2
OG0005216	STRK1_1540.1	SRDH2_2120.1
OG0005217	STRK1_71040.1	SRDH2_78710.1, SRDH2_78710.2
OG0005218	STRK1_85540.1	SRDH2_91500.1
OG0005219	STRK1_12190.1	SRDH2_9050.1, SRDH2_9050.2, SRDH2_9050.3
OG0005220	STRK1_6380.1, STRK1_6380.2, STRK1_6380.3	SRDH2_4700.2, SRDH2_4700.3
OG0005221	STRK1_41400.1	SRDH2_39210.1
OG0005222	STRK1_106190.1	SRDH2_350.1
OG0005223	STRK1_100880.1, STRK1_70220.1	SRDH2_73240.1
OG0005224	STRK1_65910.1	SRDH2_68230.2, SRDH2_68230.1
OG0005225	STRK1_36620.1, STRK1_36620.2	SRDH2_29700.2, SRDH2_29700.3, SRDH2_29700.1
OG0005226	STRK1_101730.1	SRDH2_25400.1
OG0005227	STRK1_7230.1	SRDH2_7590.1, SRDH2_7590.2, SRDH2_7590.3
OG0005229	STRK1_370.1, STRK1_420.1	SRDH2_860.1
OG0005230	STRK1_45890.1, STRK1_45890.2	SRDH2_48590.1
OG0005231	STRK1_40010.1	SRDH2_44200.3, SRDH2_44200.2, SRDH2_44200.6, SRDH2_44200.1, SRDH2_44200.4, SRDH2_44200.5
OG0005232	STRK1_2590.1, STRK1_2590.2	SRDH2_18700.6, SRDH2_18700.1, SRDH2_18700.2, SRDH2_18700.5, SRDH2_18700.4, SRDH2_18700.3, SRDH2_18700.9, SRDH2_18700.7, SRDH2_18700.8
OG0005233	STRK1_19290.1	SRDH2_21590.1
OG0005234	STRK1_4530.1	SRDH2_15760.3, SRDH2_15760.1, SRDH2_15760.2
OG0005235	STRK1_20180.1	SRDH2_23050.1
OG0005235	STRK1_20190.1	SRDH2_23040.1
OG0005236	STRK1_87750.1, STRK1_87750.2	SRDH2_91220.1
OG0005237	STRK1_81830.1	SRDH2_87390.1
OG0005238	STRK1_27520.1	SRDH2_36070.1
OG0005239	STRK1_46070.1	SRDH2_54930.1
OG0005240	STRK1_63780.1	SRDH2_65280.5, SRDH2_65280.2, SRDH2_65280.3, SRDH2_65280.4, SRDH2_65280.6, SRDH2_65280.7, SRDH2_65280.1
OG0005241	STRK1_63470.1	SRDH2_66300.1, SRDH2_66300.2
OG0005242	STRK1_64180.3, STRK1_64180.1, STRK1_64180.2	SRDH2_64870.1
OG0005243	STRK1_67050.3, STRK1_67050.1, STRK1_67050.2	SRDH2_71010.1
OG0005244	STRK1_14310.1	SRDH2_17320.1, SRDH2_17330.1
OG0005246	STRK1_39520.1, STRK1_39520.2	SRDH2_41700.1, SRDH2_41700.2
OG0005247	STRK1_18030.1	SRDH2_20260.1, SRDH2_20260.4, SRDH2_20260.2, SRDH2_20260.3
OG0005248	STRK1_66920.1	SRDH2_71130.1
OG0005249	STRK1_11620.1, STRK1_11620.2	SRDH2_12970.1
OG0005250	STRK1_107310.1	SRDH2_12520.2, SRDH2_12520.1
OG0005251	STRK1_7680.1, STRK1_7680.2	SRDH2_14050.1
OG0005253	STRK1_41120.1	SRDH2_42980.1
OG0005254	STRK1_4400.1	SRDH2_15890.3, SRDH2_15890.4, SRDH2_15890.5, SRDH2_15890.2, SRDH2_15890.1, SRDH2_15890.6
OG0005255	STRK1_92730.1, STRK1_92720.1	SRDH2_98980.1, SRDH2_98980.2
OG0005256	STRK1_93890.1, STRK1_97990.1	SRDH2_85510.1, SRDH2_85510.2
OG0005257	STRK1_48400.1	SRDH2_56000.1
OG0005258	STRK1_98000.1	SRDH2_72910.1
OG0005259	STRK1_72150.1	SRDH2_77200.2, SRDH2_77200.1, SRDH2_77200.3, SRDH2_77200.4, SRDH2_77200.5, SRDH2_77200.6, SRDH2_77200.7
OG0005260	STRK1_72930.1	SRDH2_78320.1, SRDH2_78320.4, SRDH2_78320.5, SRDH2_78320.6, SRDH2_78320.7, SRDH2_78320.2, SRDH2_78320.3
OG0005263	STRK1_21850.1	SRDH2_23770.1
OG0005264	STRK1_29830.1	SRDH2_30580.1
OG0005265	STRK1_25530.1, STRK1_25480.1, STRK1_25500.1	SRDH2_27650.1, SRDH2_27690.1, SRDH2_27690.2, SRDH2_27690.3
OG0005266	STRK1_99810.1, STRK1_21900.1, STRK1_21910.1	SRDH2_23790.1, SRDH2_23790.4, SRDH2_23790.2, SRDH2_23790.5, SRDH2_23790.6, SRDH2_23790.3
OG0005267	STRK1_21240.1, STRK1_21260.1	SRDH2_23280.1
OG0005268	STRK1_39670.1, STRK1_39670.2	SRDH2_41850.1
OG0005269	STRK1_30660.1, STRK1_30670.1	SRDH2_33430.1, SRDH2_33440.1
OG0005271	STRK1_16020.1	SRDH2_4300.2, SRDH2_4300.1, SRDH2_4300.3
OG0005275	STRK1_45770.1, STRK1_61560.1, STRK1_61570.1, STRK1_61610.1, STRK1_61600.1	SRDH2_67030.1, SRDH2_66880.1, SRDH2_66870.1
OG0005283	STRK1_84660.1	SRDH2_90630.1
OG0005284	STRK1_74300.1, STRK1_74300.2	SRDH2_76640.1
OG0005285	STRK1_108380.1	SRDH2_31700.1
OG0005286	STRK1_30370.1	SRDH2_29940.1, SRDH2_29940.2
OG0005287	STRK1_10800.1	SRDH2_12060.1
OG0005288	STRK1_49180.1	SRDH2_50810.1
OG0005289	STRK1_51290.1	SRDH2_48740.1
OG0005290	STRK1_41570.1	SRDH2_42270.1, SRDH2_42270.2, SRDH2_42270.3
OG0005291	STRK1_100190.1	SRDH2_41840.2, SRDH2_41840.3, SRDH2_41840.1
OG0005292	STRK1_42850.1	SRDH2_44860.1
OG0005293	STRK1_58100.1, STRK1_58100.2, STRK1_58110.1	SRDH2_61640.1, SRDH2_61640.2
OG0005294	STRK1_54700.1, STRK1_54700.2	SRDH2_57880.1
OG0005295	STRK1_111450.1	SRDH2_56860.1
OG0005296	STRK1_42530.1	SRDH2_44910.1, SRDH2_44910.2
OG0005297	STRK1_80490.1	SRDH2_84950.1, SRDH2_84950.2
OG0005298	STRK1_37380.1	SRDH2_42640.1
OG0005299	STRK1_76890.1	SRDH2_81640.1
OG0005300	STRK1_85620.1, STRK1_85620.2	SRDH2_93580.2, SRDH2_93580.1
OG0005301	STRK1_69060.1, STRK1_69070.1	SRDH2_74550.1, SRDH2_74550.2, SRDH2_74550.3
OG0005302	STRK1_17710.1	SRDH2_19950.2, SRDH2_19950.1
OG0005303	STRK1_55000.1, STRK1_55020.1	SRDH2_56560.1
OG0005304	STRK1_87580.1	SRDH2_91390.1
OG0005305	STRK1_28220.1, STRK1_28220.2	SRDH2_34440.1, SRDH2_34440.2, SRDH2_34440.3
OG0005306	STRK1_13450.1, STRK1_13450.2	SRDH2_18190.1
OG0005307	STRK1_41240.1	SRDH2_39360.1, SRDH2_39360.2
OG0005309	STRK1_23520.1	SRDH2_25120.1
OG0005310	STRK1_580.1	SRDH2_1130.1
OG0005311	STRK1_82010.1	SRDH2_88180.1, SRDH2_88180.2, SRDH2_88180.3
OG0005312	STRK1_29130.1	SRDH2_31240.1
OG0005313	STRK1_22110.1, STRK1_22110.2	SRDH2_23990.1, SRDH2_23990.2
OG0005314	STRK1_18740.1	SRDH2_20910.1, SRDH2_20910.2
OG0005315	STRK1_109400.1	SRDH2_59080.1, SRDH2_59000.1
OG0005316	STRK1_80420.1	SRDH2_84870.1, SRDH2_84860.1
OG0005317	STRK1_57650.3, STRK1_57650.1, STRK1_57650.2	SRDH2_61240.1
OG0005318	STRK1_36680.1	SRDH2_29580.1, SRDH2_29590.1
OG0005319	STRK1_59470.1, STRK1_59470.3, STRK1_59470.2	SRDH2_64120.1
OG0005321	STRK1_69700.1, STRK1_69660.1, STRK1_69690.1	SRDH2_73750.1
OG0005322	STRK1_87810.1	SRDH2_91160.2, SRDH2_91160.1
OG0005323	STRK1_27020.1	SRDH2_28750.2, SRDH2_28750.1
OG0005324	STRK1_37840.1	SRDH2_39600.1, SRDH2_39600.2
OG0005325	STRK1_32340.1	SRDH2_31670.1
OG0005326	STRK1_7390.1	SRDH2_7790.1
OG0005327	STRK1_2200.1	SRDH2_19090.1, SRDH2_19090.2, SRDH2_19090.3
OG0005328	STRK1_59820.1	SRDH2_63730.1
OG0005329	STRK1_14670.1	SRDH2_16860.1
OG0005330	STRK1_79980.1, STRK1_79980.2	SRDH2_83650.1
OG0005331	STRK1_85280.1	SRDH2_91750.1
OG0005332	STRK1_86870.1	SRDH2_92770.1
OG0005333	STRK1_20930.1	SRDH2_21980.1
OG0005334	STRK1_4890.1	SRDH2_15370.1, SRDH2_15370.2
OG0005335	STRK1_74700.1	SRDH2_79510.4, SRDH2_79510.1, SRDH2_79510.3, SRDH2_79510.2
OG0005336	STRK1_7950.1	SRDH2_14580.1, SRDH2_14580.2
OG0005337	STRK1_24990.1	SRDH2_24760.1
OG0005338	STRK1_50200.1	SRDH2_49780.1
OG0005339	STRK1_54280.1, STRK1_54280.2	SRDH2_57900.1, SRDH2_57900.2, SRDH2_57900.3, SRDH2_57900.4, SRDH2_57900.5
OG0005341	STRK1_4580.1	SRDH2_15700.1
OG0005342	STRK1_93290.1	SRDH2_98590.1
OG0005343	STRK1_73240.1, STRK1_108050.1	SRDH2_80360.1
OG0005344	STRK1_74900.1	SRDH2_79710.1
OG0005345	STRK1_28760.1	SRDH2_38790.1
OG0005346	STRK1_9680.1	SRDH2_10680.1
OG0005347	STRK1_63350.1	SRDH2_66150.1
OG0005348	STRK1_8120.1	SRDH2_14760.1
OG0005349	STRK1_80810.1	SRDH2_570.1
OG0005350	STRK1_5890.1	SRDH2_6470.1, SRDH2_6470.2, SRDH2_6470.4, SRDH2_6470.3
OG0005351	STRK1_46750.1	SRDH2_53650.2, SRDH2_53650.1
OG0005352	STRK1_17590.1	SRDH2_2590.1
OG0005353	STRK1_91630.1, STRK1_91630.2	SRDH2_96060.1
OG0005354	STRK1_36100.1, STRK1_36100.2	SRDH2_32770.1, SRDH2_32770.2, SRDH2_32770.3
OG0005355	STRK1_37890.1	SRDH2_39690.1, SRDH2_39690.6, SRDH2_39690.2, SRDH2_39690.3, SRDH2_39690.4, SRDH2_39690.5
OG0005356	STRK1_77810.1	SRDH2_70520.1, SRDH2_70520.2
OG0005357	STRK1_70260.1	SRDH2_73200.1
OG0005358	STRK1_43420.1, STRK1_43420.2	SRDH2_46500.1, SRDH2_46500.2, SRDH2_46500.3, SRDH2_46500.4, SRDH2_46500.5
OG0005359	STRK1_2010.1, STRK1_2010.2, STRK1_2010.3	SRDH2_19660.2, SRDH2_19660.1, SRDH2_19660.3
OG0005360	STRK1_19830.1	SRDH2_22880.1
OG0005361	STRK1_4370.1	SRDH2_15920.1
OG0005362	STRK1_65000.1	SRDH2_68980.1, SRDH2_68980.2, SRDH2_68980.3
OG0005363	STRK1_570.1	SRDH2_1110.1, SRDH2_1120.1
OG0005364	STRK1_50070.1	SRDH2_49900.1
OG0005365	STRK1_4140.1	SRDH2_18330.1, SRDH2_18330.3, SRDH2_18330.2
OG0005366	STRK1_2760.1	SRDH2_15980.1, SRDH2_15980.2
OG0005367	STRK1_22350.1	SRDH2_24210.1
OG0005368	STRK1_21120.1	SRDH2_21790.1, SRDH2_21790.2
OG0005369	STRK1_36080.1	SRDH2_32700.1
OG0005371	STRK1_36030.1	SRDH2_32680.2, SRDH2_32680.3, SRDH2_32680.4, SRDH2_32680.1, SRDH2_32680.5
OG0005372	STRK1_22590.1	SRDH2_25970.1, SRDH2_25970.2
OG0005373	STRK1_89670.1	SRDH2_95560.1
OG0005374	STRK1_20560.1	SRDH2_22270.1
OG0005375	STRK1_52810.1, STRK1_52810.2	SRDH2_52470.1
OG0005376	STRK1_60570.1	SRDH2_62910.1, SRDH2_62910.2, SRDH2_62910.3
OG0005377	STRK1_29870.1, STRK1_29870.2	SRDH2_30550.1
OG0005378	STRK1_96600.1, STRK1_39890.1, STRK1_39880.2, STRK1_39880.1	SRDH2_44280.1
OG0005379	STRK1_53830.1	SRDH2_57250.1
OG0005380	STRK1_1490.1	SRDH2_2190.1
OG0005381	STRK1_7220.1, STRK1_7220.2	SRDH2_7580.1, SRDH2_7580.2, SRDH2_7580.3, SRDH2_7580.4
OG0005382	STRK1_90790.1	SRDH2_98180.2, SRDH2_98180.1, SRDH2_98180.3, SRDH2_98180.4
OG0005383	STRK1_38080.1	SRDH2_39930.1
OG0005384	STRK1_80740.1, STRK1_80740.2, STRK1_80740.3	SRDH2_85180.1
OG0005385	STRK1_10460.1, STRK1_10460.2	SRDH2_11500.1
OG0005386	STRK1_34200.1, STRK1_34200.2, STRK1_34200.3	SRDH2_34890.1
OG0005387	STRK1_23560.1, STRK1_23560.2	SRDH2_28430.1
OG0005388	STRK1_22540.1	SRDH2_26010.1
OG0005389	STRK1_43810.1	SRDH2_46710.1, SRDH2_46710.2
OG0005390	STRK1_92570.1	SRDH2_99290.1, SRDH2_99290.2
OG0005391	STRK1_55550.1	SRDH2_60030.1
OG0005392	STRK1_52680.1	SRDH2_52330.1
OG0005393	STRK1_52650.1	SRDH2_52310.2, SRDH2_52310.1
OG0005394	STRK1_1740.1	SRDH2_2400.1, SRDH2_2400.2
OG0005395	STRK1_69570.1, STRK1_69570.2	SRDH2_73920.1
OG0005396	STRK1_11760.1, STRK1_11760.2	SRDH2_15360.1
OG0005397	STRK1_42550.1, STRK1_42550.2	SRDH2_44600.3, SRDH2_44600.1, SRDH2_44600.2
OG0005398	STRK1_26470.1, STRK1_96990.1	SRDH2_26650.1, SRDH2_26660.1
OG0005399	STRK1_7760.1	SRDH2_13950.3, SRDH2_13950.2, SRDH2_13950.1, SRDH2_13950.4
OG0005400	STRK1_10590.1	SRDH2_11660.1, SRDH2_11610.1
OG0005401	STRK1_54830.1	SRDH2_56290.1
OG0005402	STRK1_111480.1, STRK1_111480.2	SRDH2_56890.1
OG0005403	STRK1_38170.1	SRDH2_39980.1
OG0005404	STRK1_13560.1	SRDH2_18060.1, SRDH2_18060.2
OG0005405	STRK1_86330.1	SRDH2_92530.1
OG0005406	STRK1_66070.1	SRDH2_68480.1, SRDH2_68480.2, SRDH2_68480.3
OG0005407	STRK1_46300.1	SRDH2_54100.1
OG0005408	STRK1_85920.1, STRK1_85920.2	SRDH2_92230.1
OG0005409	STRK1_32160.1	SRDH2_37010.1, SRDH2_37010.3, SRDH2_37010.2
OG0005410	STRK1_12220.1, STRK1_12220.2	SRDH2_9030.6, SRDH2_9030.2, SRDH2_9030.1, SRDH2_9030.3, SRDH2_9030.4, SRDH2_9030.5
OG0005411	STRK1_89320.1	SRDH2_94970.1
OG0005412	STRK1_61310.1	SRDH2_63720.1, SRDH2_63720.2, SRDH2_63720.3
OG0005413	STRK1_73210.1	SRDH2_80400.1
OG0005414	STRK1_68420.1	SRDH2_71830.2, SRDH2_71830.3, SRDH2_71830.5, SRDH2_71830.4, SRDH2_71830.6, SRDH2_71830.7, SRDH2_71830.1
OG0005415	STRK1_29990.1	SRDH2_30450.1, SRDH2_30450.2
OG0005416	STRK1_25770.1	SRDH2_25160.1
OG0005417	STRK1_16290.1, STRK1_16290.2, STRK1_16290.3	SRDH2_4010.2, SRDH2_4010.1
OG0005418	STRK1_45320.2, STRK1_45320.1, STRK1_45340.1	SRDH2_48160.2, SRDH2_48160.1
OG0005419	STRK1_66190.1	SRDH2_68370.1, SRDH2_68370.2
OG0005420	STRK1_27930.1	SRDH2_37790.1
OG0005421	STRK1_76960.1	SRDH2_81590.1, SRDH2_81590.2
OG0005423	STRK1_27260.1	SRDH2_28960.1, SRDH2_28960.2, SRDH2_28960.3
OG0005424	STRK1_79790.1	SRDH2_83790.2, SRDH2_83790.1
OG0005425	STRK1_79750.1	SRDH2_83840.1
OG0005426	STRK1_90270.1	SRDH2_97590.1
OG0005427	STRK1_93430.1	SRDH2_98410.1
OG0005429	STRK1_57850.1	SRDH2_61450.1
OG0005430	STRK1_42330.1	SRDH2_45190.1
OG0005431	STRK1_72570.1	SRDH2_80040.3, SRDH2_80040.1, SRDH2_80040.2
OG0005432	STRK1_79600.1, STRK1_79600.2	SRDH2_84020.1, SRDH2_84020.2
OG0005433	STRK1_72660.1	SRDH2_79960.1
OG0005434	STRK1_25990.1	SRDH2_27170.1
OG0005435	STRK1_92880.1, STRK1_92880.2	SRDH2_99110.1
OG0005436	STRK1_55730.1, STRK1_55730.2	SRDH2_59820.1, SRDH2_59820.2
OG0005437	STRK1_64340.1	SRDH2_64710.1, SRDH2_64710.2, SRDH2_64710.3
OG0005438	STRK1_10510.1	SRDH2_11530.1, SRDH2_11530.2, SRDH2_11530.3
OG0005440	STRK1_70050.1	SRDH2_73410.1
OG0005441	STRK1_85900.1	SRDH2_92210.1
OG0005442	STRK1_36540.1, STRK1_36540.2	SRDH2_29790.1
OG0005443	STRK1_60590.1	SRDH2_62930.1
OG0005444	STRK1_2070.1	SRDH2_19180.1
OG0005446	STRK1_43040.1	SRDH2_45500.1, SRDH2_45500.2
OG0005447	STRK1_61950.1	SRDH2_67170.1
OG0005448	STRK1_36110.1, STRK1_36110.3, STRK1_36110.2	SRDH2_32780.1
OG0005449	STRK1_111390.1	SRDH2_66840.1, SRDH2_66840.2, SRDH2_66840.3, SRDH2_66840.4
OG0005450	STRK1_58140.1	SRDH2_61670.1, SRDH2_61670.2
OG0005451	STRK1_80180.1, STRK1_80180.2	SRDH2_84620.1
OG0005452	STRK1_86890.1	SRDH2_92750.1
OG0005453	STRK1_60740.1	SRDH2_63100.1
OG0005454	STRK1_46270.1, STRK1_106320.1	SRDH2_54140.1
OG0005455	STRK1_49010.1	SRDH2_51080.1
OG0005456	STRK1_71020.1, STRK1_71020.2	SRDH2_78740.1
OG0005457	STRK1_44880.1, STRK1_44890.1	SRDH2_47610.1
OG0005458	STRK1_6100.1	SRDH2_6630.1
OG0005459	STRK1_740.1	SRDH2_1320.1
OG0005460	STRK1_68500.1	SRDH2_72420.1
OG0005461	STRK1_26180.1	SRDH2_27000.1
OG0005463	STRK1_18730.1, STRK1_18730.2	SRDH2_20900.1
OG0005464	STRK1_52410.1	SRDH2_52150.1
OG0005465	STRK1_85930.1, STRK1_85930.2	SRDH2_92250.1, SRDH2_92250.2
OG0005466	STRK1_68080.1, STRK1_68080.2, STRK1_68080.3, STRK1_68080.4	SRDH2_72160.1
OG0005467	STRK1_63690.1	SRDH2_65330.1, SRDH2_65330.2
OG0005468	STRK1_18490.1	SRDH2_20670.1
OG0005469	STRK1_66180.1, STRK1_66180.2	SRDH2_68380.1, SRDH2_68380.2
OG0005470	STRK1_94020.1	SRDH2_86120.1
OG0005471	STRK1_2240.1	SRDH2_19030.1
OG0005472	STRK1_71600.1	SRDH2_75140.1
OG0005473	STRK1_260.1, STRK1_260.2	SRDH2_780.1
OG0005474	STRK1_38610.1	SRDH2_40610.1
OG0005475	STRK1_80990.1	SRDH2_86160.1, SRDH2_86160.2
OG0005476	STRK1_111030.1, STRK1_38180.1	SRDH2_39990.1
OG0005477	STRK1_38660.1	SRDH2_40720.1
OG0005478	STRK1_55790.1	SRDH2_59760.3, SRDH2_59760.2, SRDH2_59760.1, SRDH2_59760.4
OG0005479	STRK1_73450.1	SRDH2_77510.2, SRDH2_77510.4, SRDH2_77510.1, SRDH2_77510.3
OG0005480	STRK1_71390.1, STRK1_71390.2, STRK1_71390.3, STRK1_71390.4	SRDH2_75320.1
OG0005481	STRK1_96280.1	SRDH2_17990.1
OG0005482	STRK1_41650.1	SRDH2_42030.3, SRDH2_42030.1, SRDH2_42030.2
OG0005483	STRK1_38400.1, STRK1_38400.2	SRDH2_40250.1
OG0005484	STRK1_20380.1	SRDH2_22590.1
OG0005485	STRK1_52360.3, STRK1_52360.5, STRK1_52360.2, STRK1_52360.1, STRK1_52360.4	SRDH2_52060.1
OG0005486	STRK1_67740.1	SRDH2_71530.2, SRDH2_71530.1
OG0005487	STRK1_21970.1	SRDH2_23870.1
OG0005488	STRK1_89150.1	SRDH2_94800.1
OG0005489	STRK1_6600.1, STRK1_6600.2	SRDH2_4930.1, SRDH2_4930.2, SRDH2_4930.3
OG0005490	STRK1_35010.1	SRDH2_35740.1
OG0005491	STRK1_88860.1	SRDH2_94650.3, SRDH2_94650.2, SRDH2_94650.1
OG0005492	STRK1_89770.1	SRDH2_95380.1, SRDH2_95390.1
OG0005493	STRK1_46960.1	SRDH2_53430.1, SRDH2_53430.2
OG0005494	STRK1_15290.1	SRDH2_5430.1, SRDH2_5430.2
OG0005495	STRK1_77130.1, STRK1_99000.1	SRDH2_81290.1, SRDH2_81290.2, SRDH2_81290.4, SRDH2_81290.3, SRDH2_81290.5
OG0005496	STRK1_92030.1	SRDH2_97000.1, SRDH2_97000.2
OG0005497	STRK1_24680.1, STRK1_106740.1	SRDH2_24460.1
OG0005498	STRK1_73970.1, STRK1_73970.2, STRK1_73970.3	SRDH2_79090.1
OG0005499	STRK1_87950.1	SRDH2_91040.1, SRDH2_91040.2, SRDH2_91040.3
OG0005500	STRK1_18170.1	SRDH2_20380.1
OG0005501	STRK1_88580.1, STRK1_88580.2	SRDH2_92650.1
OG0005503	STRK1_41210.1	SRDH2_39410.1, SRDH2_39410.2
OG0005504	STRK1_80680.1	SRDH2_85160.1, SRDH2_85150.1
OG0005505	STRK1_72390.1	SRDH2_80180.1
OG0005506	STRK1_85690.1	SRDH2_93450.1
OG0005507	STRK1_84320.1, STRK1_84320.2	SRDH2_89700.1
OG0005508	STRK1_960.1	SRDH2_1610.2, SRDH2_1610.1
OG0005509	STRK1_94690.1, STRK1_94690.3, STRK1_94690.2	SRDH2_97260.1, SRDH2_97260.2
OG0005511	STRK1_72690.1, STRK1_72710.1	SRDH2_79920.1
OG0005512	STRK1_6230.1	SRDH2_6830.1, SRDH2_6830.2, SRDH2_6840.1
OG0005514	STRK1_23490.1	SRDH2_25240.1, SRDH2_25240.2
OG0005515	STRK1_111460.1	SRDH2_56870.1
OG0005516	STRK1_13580.1, STRK1_13580.2	SRDH2_18080.1
OG0005517	STRK1_64390.1	SRDH2_64600.2, SRDH2_64600.1
OG0005518	STRK1_26910.1	SRDH2_26440.1, SRDH2_26440.2
OG0005519	STRK1_36450.1	SRDH2_32890.2, SRDH2_32890.1
OG0005520	STRK1_60550.1	SRDH2_62890.1
OG0005522	STRK1_35290.1, STRK1_35290.2	SRDH2_35950.1
OG0005523	STRK1_107290.1, STRK1_111320.1, STRK1_94280.1	SRDH2_85980.1
OG0005524	STRK1_1190.1	SRDH2_1800.1
OG0005525	STRK1_55450.1	SRDH2_60080.1
OG0005526	STRK1_32730.1	SRDH2_32120.1, SRDH2_32120.2
OG0005527	STRK1_22230.1	SRDH2_24090.1
OG0005530	STRK1_7590.1	SRDH2_14220.1
OG0005531	STRK1_12270.1, STRK1_12270.2	SRDH2_8970.1
