Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0005532	STRK1_5150.1	SRDH2_13390.1
OG0005533	STRK1_1180.1, STRK1_1180.2, STRK1_1180.3	SRDH2_1810.1
OG0005535	STRK1_44700.1, STRK1_44700.2, STRK1_44710.1	SRDH2_47430.1
OG0005536	STRK1_31150.1	SRDH2_33920.1, SRDH2_33920.2, SRDH2_33920.3, SRDH2_33920.4, SRDH2_33920.5
OG0005537	STRK1_42070.1	SRDH2_41340.1
OG0005538	STRK1_50400.1	SRDH2_49510.2, SRDH2_49510.3, SRDH2_49510.1
OG0005539	STRK1_29640.1	SRDH2_30760.1
OG0005540	STRK1_57700.1, STRK1_57700.2, STRK1_95470.1	SRDH2_61300.1
OG0005544	STRK1_22050.1	SRDH2_23940.1
OG0005545	STRK1_15940.1	SRDH2_4400.1
OG0005546	STRK1_9610.1, STRK1_9610.2, STRK1_9610.3, STRK1_9610.4, STRK1_9610.5, STRK1_9610.6	SRDH2_10600.1, SRDH2_10600.2, SRDH2_10610.1
OG0005547	STRK1_32740.1	SRDH2_32110.2, SRDH2_32110.1, SRDH2_32110.4, SRDH2_32110.7, SRDH2_32110.5, SRDH2_32110.3, SRDH2_32110.6
OG0005548	STRK1_82610.1	SRDH2_87710.1, SRDH2_87710.2, SRDH2_87710.3, SRDH2_87710.4
OG0005549	STRK1_54640.1	SRDH2_51470.1, SRDH2_51470.2
OG0005550	STRK1_47430.1	SRDH2_52950.1
OG0005551	STRK1_69260.1	SRDH2_74370.1, SRDH2_74370.2, SRDH2_74370.3, SRDH2_74370.5, SRDH2_74370.4
OG0005553	STRK1_42090.1	SRDH2_45180.1
OG0005554	STRK1_14480.1	SRDH2_17100.1
OG0005557	STRK1_54500.1, STRK1_105120.1, STRK1_54480.1, STRK1_54440.1, STRK1_54460.1, STRK1_54450.1, STRK1_54470.1, STRK1_54490.1	SRDH2_51620.1, SRDH2_51610.1
OG0005558	STRK1_82260.1	SRDH2_88000.1
OG0005566	STRK1_75810.1	SRDH2_77710.1
OG0005567	STRK1_11720.1	SRDH2_12620.1, SRDH2_12620.2, SRDH2_12620.3
OG0005568	STRK1_70960.1	SRDH2_78820.1
OG0005569	STRK1_92830.1	SRDH2_99060.1, SRDH2_99060.3, SRDH2_99060.2
OG0005570	STRK1_33850.1	SRDH2_34520.1
OG0005571	STRK1_44870.1	SRDH2_47580.1
OG0005572	STRK1_65010.1	SRDH2_68970.3, SRDH2_68970.1, SRDH2_68970.2
OG0005573	STRK1_9150.1	SRDH2_10040.1
OG0005574	STRK1_83510.1	SRDH2_88860.1
OG0005575	STRK1_102800.1, STRK1_66170.1	SRDH2_68330.1
OG0005576	STRK1_66200.1	SRDH2_68360.1, SRDH2_68360.2
OG0005577	STRK1_107780.1, STRK1_98980.1	SRDH2_88620.1, SRDH2_88650.1, SRDH2_88590.1
OG0005578	STRK1_49880.1, STRK1_49880.2	SRDH2_50100.1, SRDH2_50100.2
OG0005579	STRK1_9830.1	SRDH2_10840.1, SRDH2_10860.1
OG0005580	STRK1_52450.1, STRK1_52520.1	SRDH2_52180.1
OG0005581	STRK1_30060.1	SRDH2_30370.1
OG0005582	STRK1_34390.1	SRDH2_35070.1
OG0005583	STRK1_83430.1	SRDH2_88940.1
OG0005584	STRK1_90380.1	SRDH2_97490.1, SRDH2_97490.2
OG0005585	STRK1_93230.1	SRDH2_98660.1
OG0005586	STRK1_93240.1	SRDH2_98650.1
OG0005587	STRK1_72640.1	SRDH2_79980.1
OG0005588	STRK1_26660.1	SRDH2_28660.1
OG0005589	STRK1_57090.1	SRDH2_60860.1, SRDH2_60860.2
OG0005590	STRK1_13460.1	SRDH2_18180.1, SRDH2_18180.2, SRDH2_18180.3, SRDH2_18180.4
OG0005591	STRK1_62510.1	SRDH2_65850.1
OG0005593	STRK1_69480.1	SRDH2_74040.1
OG0005594	STRK1_68070.1	SRDH2_72120.1
OG0005595	STRK1_59680.1	SRDH2_63860.1, SRDH2_63860.2, SRDH2_63860.3
OG0005596	STRK1_62990.1	SRDH2_69700.2, SRDH2_69700.3, SRDH2_69700.1
OG0005597	STRK1_94130.1, STRK1_94130.2	SRDH2_86000.1
OG0005598	STRK1_71240.1	SRDH2_78490.1
OG0005599	STRK1_48840.1, STRK1_48840.2	SRDH2_55710.1
OG0005600	STRK1_1770.1	SRDH2_19900.1
OG0005601	STRK1_21380.1	SRDH2_23400.1
OG0005602	STRK1_21500.1	SRDH2_23500.1
OG0005603	STRK1_58470.1	SRDH2_68100.1
OG0005604	STRK1_30010.1, STRK1_30010.3, STRK1_30010.2	SRDH2_30430.1
OG0005605	STRK1_30990.1, STRK1_31000.1	SRDH2_33760.1
OG0005606	STRK1_76850.1	SRDH2_81700.1
OG0005607	STRK1_86470.1, STRK1_86480.1, STRK1_86480.2, STRK1_86500.1, STRK1_105060.1	SRDH2_93180.1
OG0005608	STRK1_62920.1	SRDH2_69770.1
OG0005609	STRK1_60940.1, STRK1_60970.1	SRDH2_62840.1
OG0005610	STRK1_1460.1, STRK1_1460.2	SRDH2_2240.1
OG0005611	STRK1_87000.1	SRDH2_94150.1
OG0005612	STRK1_91920.3, STRK1_91920.2, STRK1_92010.1	SRDH2_97030.1
OG0005613	STRK1_46010.1, STRK1_46020.1	SRDH2_54990.1, SRDH2_54990.2, SRDH2_55010.1
OG0005614	STRK1_27130.1	SRDH2_28880.1
OG0005615	STRK1_36740.1	SRDH2_29520.1
OG0005616	STRK1_36750.1	SRDH2_29510.1, SRDH2_29510.2
OG0005617	STRK1_28540.1	SRDH2_39050.1
OG0005618	STRK1_49300.1, STRK1_49300.2	SRDH2_50690.1
OG0005619	STRK1_48980.1	SRDH2_51060.1
OG0005620	STRK1_85590.1, STRK1_85590.2	SRDH2_93600.1
OG0005621	STRK1_85000.1	SRDH2_89960.1
OG0005622	STRK1_101070.1, STRK1_103740.1	SRDH2_470.1
OG0005623	STRK1_72000.1	SRDH2_77040.1
OG0005626	STRK1_108880.1, STRK1_40120.1	SRDH2_44060.1
OG0005627	STRK1_21810.1	SRDH2_23700.1
OG0005628	STRK1_37710.1	SRDH2_39450.1
OG0005629	STRK1_31820.1	SRDH2_36610.1
OG0005630	STRK1_82110.1	SRDH2_88070.1
OG0005631	STRK1_48470.1	SRDH2_56090.1, SRDH2_56090.2, SRDH2_56090.3
OG0005632	STRK1_93260.1	SRDH2_98630.1
OG0005633	STRK1_9960.1	SRDH2_11140.1
OG0005634	STRK1_21470.1	SRDH2_23470.1
OG0005635	STRK1_17060.1, STRK1_17070.1	SRDH2_3150.3, SRDH2_3150.1, SRDH2_3150.2
OG0005636	STRK1_28750.1	SRDH2_38800.1
OG0005637	STRK1_77980.1, STRK1_98700.1	SRDH2_82180.1
OG0005638	STRK1_73940.1	SRDH2_79130.1
OG0005639	STRK1_71640.1	SRDH2_75090.1
OG0005640	STRK1_24010.1, STRK1_107060.1, STRK1_110610.1	SRDH2_28030.1
OG0005641	STRK1_71410.1	SRDH2_75300.1
OG0005642	STRK1_89940.1, STRK1_89960.1, STRK1_89950.1, STRK1_89970.1	SRDH2_99480.1
OG0005644	STRK1_72840.1	SRDH2_78430.1
OG0005645	STRK1_57400.1	SRDH2_60520.3, SRDH2_60520.4, SRDH2_60520.2, SRDH2_60520.1
OG0005646	STRK1_39220.1, STRK1_39220.2	SRDH2_41330.1
OG0005647	STRK1_53690.1	SRDH2_57400.1
OG0005648	STRK1_35160.1	SRDH2_40340.1
OG0005649	STRK1_48500.1	SRDH2_51420.1
OG0005650	STRK1_61850.1, STRK1_61850.2	SRDH2_67060.3, SRDH2_67060.2, SRDH2_67060.1
OG0005651	STRK1_63240.1	SRDH2_66680.1
OG0005652	STRK1_95910.1	SRDH2_48850.1
OG0005653	STRK1_94430.1	SRDH2_97140.1
OG0005654	STRK1_108180.1, STRK1_70550.1	SRDH2_72940.1
OG0005655	STRK1_25440.1	SRDH2_27700.1, SRDH2_27700.2
OG0005656	STRK1_88280.1	SRDH2_90730.1
OG0005657	STRK1_7600.1	SRDH2_14120.1
OG0005658	STRK1_87230.1, STRK1_87240.1	SRDH2_93880.1
OG0005659	STRK1_14190.1, STRK1_14190.2, STRK1_14190.3, STRK1_14190.4	SRDH2_17430.1, SRDH2_17430.2
OG0005660	STRK1_69720.1	SRDH2_73770.1
OG0005661	STRK1_6330.1	SRDH2_6950.1
OG0005662	STRK1_40670.1	SRDH2_43560.1
OG0005663	STRK1_12390.1	SRDH2_8830.1, SRDH2_8820.1
OG0005664	STRK1_23180.1, STRK1_23200.1	SRDH2_24260.1, SRDH2_25030.1
OG0005665	STRK1_51060.1	SRDH2_48990.1
OG0005666	STRK1_86410.1, STRK1_86420.1	SRDH2_92600.1, SRDH2_92600.2
OG0005667	STRK1_37220.1, STRK1_37220.2	SRDH2_42450.1
OG0005668	STRK1_16560.1	SRDH2_3680.1, SRDH2_3680.2
OG0005669	STRK1_53820.1, STRK1_53820.2, STRK1_53820.3	SRDH2_57260.1
OG0005670	STRK1_81610.1	SRDH2_86920.1, SRDH2_86920.3, SRDH2_86920.4, SRDH2_86920.5, SRDH2_86920.2
OG0005671	STRK1_7640.1	SRDH2_14080.1
OG0005672	STRK1_45360.1	SRDH2_48140.1, SRDH2_48140.2
OG0005673	STRK1_56450.1	SRDH2_48190.1
OG0005674	STRK1_26570.1	SRDH2_26570.1
OG0005675	STRK1_38850.1	SRDH2_40960.1
OG0005676	STRK1_46800.1	SRDH2_53600.1
OG0005677	STRK1_3510.1	SRDH2_5960.1
OG0005678	STRK1_97890.1	SRDH2_61310.1
OG0005679	STRK1_87610.1	SRDH2_91360.1
OG0005680	STRK1_67080.1	SRDH2_70970.1
OG0005681	STRK1_67090.1	SRDH2_70960.1
OG0005682	STRK1_32080.1, STRK1_32080.2, STRK1_32080.3	SRDH2_36900.1
OG0005683	STRK1_30630.1	SRDH2_33400.1
OG0005684	STRK1_49990.1	SRDH2_50070.1
OG0005685	STRK1_11270.1	SRDH2_13200.1
OG0005686	STRK1_86340.1	SRDH2_92540.1
OG0005687	STRK1_58910.1	SRDH2_66380.1
OG0005688	STRK1_80940.1, STRK1_80940.2	SRDH2_600.1
OG0005689	STRK1_68710.1	SRDH2_74900.1
OG0005690	STRK1_47000.1	SRDH2_53380.1, SRDH2_53380.3, SRDH2_53380.2
OG0005691	STRK1_94730.1, STRK1_94740.1	SRDH2_97240.1
OG0005692	STRK1_44380.1, STRK1_44390.1, STRK1_101940.1	SRDH2_48050.1
OG0005693	STRK1_610.1	SRDH2_1290.1, SRDH2_1280.1, SRDH2_1280.2
OG0005694	STRK1_100450.1, STRK1_50010.1	SRDH2_49970.1
OG0005695	STRK1_49850.1	SRDH2_50130.1
OG0005696	STRK1_39460.1	SRDH2_41670.1
OG0005697	STRK1_2440.1	SRDH2_18860.1
OG0005698	STRK1_67720.1	SRDH2_71520.1
OG0005699	STRK1_19220.1	SRDH2_21290.1
OG0005700	STRK1_69450.1	SRDH2_74070.1
OG0005701	STRK1_96180.1, STRK1_56480.1, STRK1_56480.2, STRK1_105000.1	SRDH2_58980.1
OG0005702	STRK1_62270.1	SRDH2_67520.1
OG0005703	STRK1_35460.1	SRDH2_38490.1, SRDH2_38490.2
OG0005704	STRK1_38970.1, STRK1_38970.2, STRK1_38970.3	SRDH2_41100.1
OG0005705	STRK1_111300.1, STRK1_111310.1, STRK1_51790.1	SRDH2_54830.1
OG0005706	STRK1_53880.1	SRDH2_57190.1
OG0005707	STRK1_62370.1	SRDH2_2230.1, SRDH2_65720.1
OG0005708	STRK1_18380.1, STRK1_18380.2, STRK1_18390.1	SRDH2_20550.1
OG0005709	STRK1_23970.1	SRDH2_28050.1
OG0005710	STRK1_35730.1	SRDH2_32370.1
OG0005711	STRK1_14410.1	SRDH2_17150.1, SRDH2_17150.2
OG0005712	STRK1_85830.1	SRDH2_93330.1, SRDH2_93330.2
OG0005713	STRK1_62740.1	SRDH2_69950.1
OG0005714	STRK1_85220.1	SRDH2_91930.1
OG0005715	STRK1_73650.1	SRDH2_76300.1, SRDH2_76300.2
OG0005716	STRK1_52210.1	SRDH2_51910.2, SRDH2_51910.1
OG0005717	STRK1_72080.1	SRDH2_77130.1
OG0005718	STRK1_49590.1	SRDH2_50410.1
OG0005719	STRK1_36120.1	SRDH2_33300.1
OG0005720	STRK1_94070.1	SRDH2_86070.1
OG0005722	STRK1_94840.1	SRDH2_96460.1
OG0005723	STRK1_40990.1	SRDH2_43230.1
OG0005724	STRK1_8660.1, STRK1_8660.2, STRK1_8660.3, STRK1_8660.4, STRK1_8660.5	SRDH2_9590.1
OG0005725	STRK1_93750.1	SRDH2_85690.1
OG0005726	STRK1_47350.1	SRDH2_53050.1
OG0005727	STRK1_100300.1, STRK1_66760.1	SRDH2_70380.1
OG0005728	STRK1_84710.1	SRDH2_90690.1
OG0005729	STRK1_61960.1, STRK1_61960.3, STRK1_61960.2	SRDH2_67180.1
OG0005730	STRK1_90240.1, STRK1_90240.2, STRK1_97860.1	SRDH2_97570.1
OG0005731	STRK1_79690.1, STRK1_79700.1, STRK1_79680.3, STRK1_79680.2, STRK1_79680.1	SRDH2_83900.1
OG0005732	STRK1_25330.1	SRDH2_27830.2, SRDH2_27830.1
OG0005733	STRK1_24860.1	SRDH2_24600.1
OG0005734	STRK1_105860.1, STRK1_40470.1, STRK1_100720.1	SRDH2_43750.1, SRDH2_43750.2
OG0005735	STRK1_89490.1, STRK1_100490.1, STRK1_100490.2	SRDH2_95170.1
OG0005736	STRK1_67800.1	SRDH2_71280.1
OG0005737	STRK1_63790.1, STRK1_63790.2	SRDH2_65290.2, SRDH2_65290.3, SRDH2_65290.1
OG0005738	STRK1_6540.1, STRK1_6570.1	SRDH2_4890.1
OG0005739	STRK1_30200.1	SRDH2_30180.1
OG0005740	STRK1_77060.1	SRDH2_81490.1
OG0005741	STRK1_83550.1	SRDH2_4130.1
OG0005741	STRK1_101320.1	SRDH2_88810.1
OG0005742	STRK1_34730.1	SRDH2_35410.1
OG0005743	STRK1_14710.1, STRK1_14690.1	SRDH2_16840.1, SRDH2_16840.2
OG0005744	STRK1_14930.1	SRDH2_16610.1
OG0005745	STRK1_64240.1	SRDH2_64800.1
OG0005746	STRK1_36660.1	SRDH2_29610.1
OG0005747	STRK1_42410.1	SRDH2_45280.1
OG0005748	STRK1_83570.3, STRK1_83570.2, STRK1_83570.1	SRDH2_89020.1
OG0005749	STRK1_57900.1	SRDH2_61510.1
OG0005750	STRK1_92540.1	SRDH2_99320.1, SRDH2_99320.3, SRDH2_99320.2
OG0005751	STRK1_37090.1	SRDH2_36160.1, SRDH2_36170.1
OG0005752	STRK1_24200.1, STRK1_24230.1	SRDH2_25000.1
OG0005753	STRK1_78150.1	SRDH2_82230.1
OG0005754	STRK1_84610.1	SRDH2_90580.1
OG0005755	STRK1_22930.1, STRK1_22940.1, STRK1_102470.1	SRDH2_25450.1
OG0005756	STRK1_23930.1	SRDH2_28080.1
OG0005757	STRK1_75580.1	SRDH2_76090.1
OG0005758	STRK1_109360.1, STRK1_69650.1	SRDH2_73850.1
OG0005759	STRK1_23660.1	SRDH2_28360.1, SRDH2_28360.2
OG0005760	STRK1_51110.1	SRDH2_48940.1, SRDH2_48940.2
OG0005761	STRK1_110550.1, STRK1_110550.2	SRDH2_24410.1
OG0005762	STRK1_65540.1	SRDH2_63310.18, SRDH2_63360.1, SRDH2_63310.19
OG0005763	STRK1_89010.1, STRK1_98710.1	SRDH2_94530.1
OG0005764	STRK1_62110.1, STRK1_62120.1	SRDH2_67380.1
OG0005765	STRK1_26720.1	SRDH2_26240.1
OG0005766	STRK1_82090.1, STRK1_8710.1, STRK1_8720.1	SRDH2_88100.1
OG0005767	STRK1_77790.1	SRDH2_82670.1, SRDH2_82670.2, SRDH2_82670.3
OG0005768	STRK1_31710.1	SRDH2_36510.1, SRDH2_36510.2, SRDH2_36510.3
OG0005769	STRK1_11220.1	SRDH2_13260.1
OG0005770	STRK1_39240.1, STRK1_39240.2	SRDH2_41390.1
OG0005771	STRK1_47260.1, STRK1_47260.2	SRDH2_53120.1
OG0005772	STRK1_79560.1	SRDH2_84070.1
OG0005773	STRK1_70360.1, STRK1_70370.1, STRK1_70350.1, STRK1_109640.1, STRK1_109650.1, STRK1_70380.1, STRK1_110740.1	SRDH2_71630.1
OG0005774	STRK1_59120.1	SRDH2_66580.1, SRDH2_66580.2, SRDH2_66580.3
OG0005775	STRK1_37340.1	SRDH2_42600.1
OG0005776	STRK1_101830.1, STRK1_83990.1	SRDH2_89430.1
OG0005777	STRK1_37590.1	SRDH2_42850.1
OG0005778	STRK1_65690.1	SRDH2_66720.1, SRDH2_66720.2
OG0005779	STRK1_101410.1	SRDH2_70490.1, SRDH2_70480.1
OG0005780	STRK1_94980.1	SRDH2_96600.1
OG0005781	STRK1_84920.1	SRDH2_90330.1, SRDH2_90330.2, SRDH2_90330.3
OG0005783	STRK1_85560.1, STRK1_100910.1, STRK1_100930.1	SRDH2_91480.2, SRDH2_91480.1
OG0005784	STRK1_87030.1, STRK1_87040.1	SRDH2_94120.1, SRDH2_94120.2, SRDH2_94120.3
OG0005785	STRK1_7740.1	SRDH2_13970.1, SRDH2_13970.2, SRDH2_13970.3
OG0005786	STRK1_11070.1	SRDH2_11780.1
OG0005787	STRK1_230.1	SRDH2_750.1
OG0005788	STRK1_7560.1	SRDH2_14200.1
OG0005789	STRK1_52760.1, STRK1_52760.2	SRDH2_52420.1
OG0005790	STRK1_68300.1	SRDH2_71730.1
OG0005791	STRK1_42770.1	SRDH2_44780.1, SRDH2_44770.1
OG0005792	STRK1_16530.1	SRDH2_3730.1
OG0005794	STRK1_16040.1	SRDH2_4270.1, SRDH2_82810.1
OG0005796	STRK1_6750.1	SRDH2_5090.1, SRDH2_5090.3, SRDH2_5090.2
OG0005797	STRK1_93250.1	SRDH2_98640.1
OG0005798	STRK1_69180.1	SRDH2_74460.1
OG0005799	STRK1_19130.1	SRDH2_21070.2, SRDH2_21070.1
OG0005800	STRK1_93730.1	SRDH2_85710.1
OG0005801	STRK1_4360.1	SRDH2_15930.1
OG0005802	STRK1_75950.1, STRK1_75950.2	SRDH2_77840.1
OG0005803	STRK1_55780.1	SRDH2_59770.1
OG0005804	STRK1_91520.1	SRDH2_95940.1, SRDH2_95950.1
OG0005805	STRK1_67860.1	SRDH2_72400.1
OG0005806	STRK1_96170.1	SRDH2_84550.1
OG0005807	STRK1_78000.1	SRDH2_82210.1
OG0005808	STRK1_37790.1	SRDH2_39520.1, SRDH2_39520.3, SRDH2_39520.2
OG0005809	STRK1_36950.1	SRDH2_29300.1
OG0005810	STRK1_84960.1	SRDH2_89670.4, SRDH2_89670.2, SRDH2_89670.3, SRDH2_89670.1
OG0005811	STRK1_8490.1, STRK1_8490.2, STRK1_8490.3, STRK1_8490.4, STRK1_8490.5	SRDH2_15140.1
OG0005812	STRK1_38270.1, STRK1_38270.2, STRK1_38270.3	SRDH2_101210.1, SRDH2_101210.2
OG0005813	STRK1_69850.1, STRK1_69850.2, STRK1_108110.1	SRDH2_73640.1
OG0005814	STRK1_5050.1	SRDH2_12250.1
OG0005815	STRK1_62470.1, STRK1_62470.2	SRDH2_65810.1
OG0005816	STRK1_11800.1	SRDH2_15320.1
OG0005817	STRK1_29180.1	SRDH2_31200.1
OG0005818	STRK1_88620.1	SRDH2_92680.1
OG0005819	STRK1_106770.1, STRK1_107900.1	SRDH2_53340.1
OG0005820	STRK1_88880.1, STRK1_88880.2	SRDH2_64270.1
OG0005821	STRK1_92850.1	SRDH2_99080.1
OG0005822	STRK1_23890.1	SRDH2_28110.1, SRDH2_28110.2, SRDH2_28110.3
OG0005823	STRK1_38510.1	SRDH2_40510.1, SRDH2_40510.2
OG0005824	STRK1_25890.1	SRDH2_27300.1
OG0005825	STRK1_24480.1	SRDH2_28560.1
OG0005826	STRK1_59480.1, STRK1_59480.2, STRK1_59480.3	SRDH2_64070.1
OG0005827	STRK1_43720.1, STRK1_43720.2	SRDH2_46910.1
OG0005828	STRK1_86630.1	SRDH2_93060.1
OG0005829	STRK1_57280.1	SRDH2_60670.1
OG0005830	STRK1_66910.1	SRDH2_71140.1
OG0005831	STRK1_45750.1	SRDH2_48470.2, SRDH2_48470.1
OG0005832	STRK1_31260.1	SRDH2_34060.1, SRDH2_34060.2
OG0005833	STRK1_6470.1, STRK1_6470.2	SRDH2_4830.1, SRDH2_4830.2
OG0005834	STRK1_81140.1, STRK1_81150.1, STRK1_81180.1	SRDH2_86530.1
OG0005835	STRK1_64200.1	SRDH2_64850.1
OG0005836	STRK1_93870.1	SRDH2_85530.1, SRDH2_85530.2
OG0005837	STRK1_89360.1	SRDH2_95080.1, SRDH2_95080.2
OG0005838	STRK1_280.1, STRK1_280.2	SRDH2_800.2, SRDH2_800.4, SRDH2_800.3, SRDH2_800.1
OG0005839	STRK1_26820.1, STRK1_26820.2	SRDH2_26350.1
OG0005840	STRK1_83660.1, STRK1_83660.2	SRDH2_89130.1
OG0005841	STRK1_11190.1	SRDH2_13310.1, SRDH2_13280.1
OG0005842	STRK1_52050.1	SRDH2_51700.1
OG0005843	STRK1_100240.1	SRDH2_21500.1
OG0005844	STRK1_3710.1	SRDH2_13880.1, SRDH2_13880.2, SRDH2_13880.3
OG0005846	STRK1_27630.1	SRDH2_38300.1
OG0005847	STRK1_96690.1	SRDH2_99590.1, SRDH2_99590.2
OG0005848	STRK1_47370.1, STRK1_47370.2	SRDH2_53020.1
OG0005849	STRK1_90480.1	SRDH2_99640.1, SRDH2_99640.2, SRDH2_99640.3, SRDH2_99640.5, SRDH2_99640.4
OG0005851	STRK1_53150.1	SRDH2_58210.1
OG0005852	STRK1_29710.1	SRDH2_30690.1
OG0005853	STRK1_101610.1	SRDH2_78310.1
OG0005854	STRK1_76310.1	SRDH2_80590.1, SRDH2_80590.2
OG0005855	STRK1_33290.1	SRDH2_37420.1, SRDH2_37420.2, SRDH2_37420.3
OG0005856	STRK1_83710.1	SRDH2_89200.2, SRDH2_89200.3, SRDH2_89200.1
OG0005857	STRK1_64750.1, STRK1_64750.2	SRDH2_69250.1
OG0005859	STRK1_13910.1	SRDH2_17680.1
OG0005860	STRK1_70470.1	SRDH2_72980.1
OG0005861	STRK1_40690.1	SRDH2_43540.1, SRDH2_43540.2
OG0005862	STRK1_37600.1	SRDH2_42860.1
OG0005863	STRK1_50970.1	SRDH2_49080.1
OG0005865	STRK1_19890.1	SRDH2_22920.1
OG0005866	STRK1_69950.1	SRDH2_73610.1
OG0005867	STRK1_27200.1, STRK1_27200.2	SRDH2_28940.1, SRDH2_28940.2
OG0005868	STRK1_92840.1	SRDH2_99070.1, SRDH2_99070.2, SRDH2_99070.3, SRDH2_99070.4, SRDH2_99070.5
OG0005869	STRK1_93490.1	SRDH2_96290.1
OG0005870	STRK1_24930.1	SRDH2_24670.1, SRDH2_24670.2, SRDH2_24670.3, SRDH2_24670.4, SRDH2_24670.5, SRDH2_24670.6
OG0005871	STRK1_73140.1, STRK1_73140.2, STRK1_73140.3	SRDH2_80460.1
OG0005872	STRK1_45030.1	SRDH2_47750.1
OG0005873	STRK1_70430.1, STRK1_70450.1, STRK1_70440.1, STRK1_70390.1	SRDH2_73040.1
OG0005874	STRK1_63000.1, STRK1_63000.2	SRDH2_69690.1
OG0005875	STRK1_64370.1	SRDH2_64630.1
OG0005876	STRK1_65140.1	SRDH2_68810.1
OG0005877	STRK1_23710.1	SRDH2_28220.1, SRDH2_28220.2
OG0005878	STRK1_41790.1	SRDH2_42150.1, SRDH2_42150.2, SRDH2_42150.4, SRDH2_42150.3
OG0005879	STRK1_40310.1, STRK1_40320.1	SRDH2_43870.1, SRDH2_43870.2, SRDH2_43870.3, SRDH2_43870.4
OG0005881	STRK1_3070.3, STRK1_3070.1, STRK1_3070.2	SRDH2_16300.1
OG0005882	STRK1_23770.1	SRDH2_28260.1, SRDH2_28260.2
OG0005884	STRK1_70250.1, STRK1_70250.2	SRDH2_73210.1, SRDH2_73210.2
OG0005892	STRK1_33580.1	SRDH2_37500.1
OG0005893	STRK1_41230.1	SRDH2_39370.1, SRDH2_39370.2, SRDH2_39370.5, SRDH2_39370.3, SRDH2_39370.4, SRDH2_39370.6, SRDH2_39370.7
OG0005894	STRK1_10640.1	SRDH2_11680.2, SRDH2_11680.1
OG0005895	STRK1_92160.1	SRDH2_97110.1
OG0005896	STRK1_38920.1	SRDH2_41030.1
OG0005897	STRK1_77330.1	SRDH2_96940.1, SRDH2_96940.2
OG0005898	STRK1_40170.1, STRK1_40160.1	SRDH2_43990.2, SRDH2_43990.1
OG0005899	STRK1_92060.1	SRDH2_96980.2, SRDH2_96980.1
OG0005900	STRK1_108390.1, STRK1_108390.3, STRK1_108390.4, STRK1_108390.5, STRK1_108390.2	SRDH2_31710.1
OG0005901	STRK1_57660.1	SRDH2_61260.1
OG0005902	STRK1_7440.1	SRDH2_7840.1
OG0005903	STRK1_15220.1, STRK1_15220.3, STRK1_15220.2	SRDH2_5510.1
OG0005904	STRK1_96780.1	SRDH2_24050.1
OG0005905	STRK1_66210.1	SRDH2_68350.1, SRDH2_68340.1
OG0005906	STRK1_75090.1	SRDH2_75610.1
OG0005907	STRK1_39550.1, STRK1_39550.2	SRDH2_41740.1
OG0005908	STRK1_38020.1	SRDH2_39860.2, SRDH2_39860.4, SRDH2_39860.1, SRDH2_39860.3
OG0005909	STRK1_5300.1	SRDH2_13550.1
OG0005910	STRK1_73040.1	SRDH2_78160.1
OG0005911	STRK1_93370.1	SRDH2_98460.2, SRDH2_98460.1
OG0005912	STRK1_94570.1	SRDH2_98260.1
OG0005913	STRK1_87530.1	SRDH2_93630.1
OG0005914	STRK1_75840.1	SRDH2_77740.1
