Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0005915	STRK1_12600.1, STRK1_12600.2, STRK1_12600.3	SRDH2_8590.1
OG0005916	STRK1_98590.1, STRK1_98800.1	SRDH2_19210.1, SRDH2_19210.2
OG0005917	STRK1_62520.1, STRK1_62520.2	SRDH2_65860.1
OG0005918	STRK1_34640.1	SRDH2_35320.1
OG0005919	STRK1_20880.1, STRK1_20890.1	SRDH2_22050.1
OG0005920	STRK1_17220.1	SRDH2_2980.1, SRDH2_2980.2
OG0005921	STRK1_99070.1, STRK1_109830.1	SRDH2_70650.1
OG0005922	STRK1_20080.1	SRDH2_23160.1
OG0005923	STRK1_36630.1	SRDH2_29650.1
OG0005924	STRK1_14590.1	SRDH2_16950.1
OG0005926	STRK1_65460.1	SRDH2_63450.3, SRDH2_63450.1, SRDH2_63450.2
OG0005927	STRK1_26280.1	SRDH2_26900.1, SRDH2_26900.2
OG0005929	STRK1_60660.1	SRDH2_63010.1
OG0005930	STRK1_76840.1	SRDH2_81710.1
OG0005932	STRK1_1450.1	SRDH2_2260.1
OG0005933	STRK1_41610.1	SRDH2_42220.1
OG0005934	STRK1_18570.1	SRDH2_20760.2, SRDH2_20760.1, SRDH2_20770.1, SRDH2_20760.3
OG0005935	STRK1_31680.1	SRDH2_36480.1, SRDH2_36480.2
OG0005936	STRK1_60540.1	SRDH2_62880.1, SRDH2_62880.2
OG0005937	STRK1_85740.1	SRDH2_93420.1
OG0005938	STRK1_70590.1	SRDH2_72880.1
OG0005940	STRK1_25310.1	SRDH2_27850.1
OG0005941	STRK1_90050.1	SRDH2_97730.1, SRDH2_97730.2
OG0005942	STRK1_80710.1	SRDH2_85220.1
OG0005943	STRK1_4910.1, STRK1_4910.2	SRDH2_12370.1, SRDH2_12360.1, SRDH2_12340.1, SRDH2_12340.2
OG0005944	STRK1_58040.1	SRDH2_61580.1
OG0005945	STRK1_17270.1	SRDH2_102590.1, SRDH2_2930.1
OG0005946	STRK1_19300.1	SRDH2_21580.1
OG0005947	STRK1_11170.1	SRDH2_101630.1
OG0005948	STRK1_111270.1, STRK1_36060.1	SRDH2_32730.2, SRDH2_32730.1, SRDH2_32730.3
OG0005949	STRK1_9670.1	SRDH2_10660.1
OG0005950	STRK1_49210.1	SRDH2_50770.1
OG0005951	STRK1_5880.1	SRDH2_6460.1
OG0005952	STRK1_80290.1	SRDH2_84720.1, SRDH2_84720.2, SRDH2_84720.3
OG0005953	STRK1_77820.1	SRDH2_70510.1
OG0005954	STRK1_18890.1, STRK1_18900.1	SRDH2_21000.1
OG0005955	STRK1_87020.1	SRDH2_94130.1, SRDH2_94130.2
OG0005956	STRK1_29510.1	SRDH2_30860.1
OG0005957	STRK1_24700.1, STRK1_24690.1	SRDH2_24470.1
OG0005958	STRK1_75500.1	SRDH2_75990.2, SRDH2_75990.1
OG0005959	STRK1_41220.1	SRDH2_39400.1
OG0005960	STRK1_67230.1, STRK1_67230.2	SRDH2_87730.1
OG0005961	STRK1_66490.1	SRDH2_70570.1
OG0005962	STRK1_91590.1, STRK1_91590.2	SRDH2_96010.1
OG0005963	STRK1_59590.1	SRDH2_63970.2, SRDH2_63970.1
OG0005964	STRK1_31620.1	SRDH2_36420.1
OG0005965	STRK1_18980.1	SRDH2_21190.1
OG0005966	STRK1_97230.1	SRDH2_89910.1
OG0005967	STRK1_70770.1, STRK1_74330.1	SRDH2_72730.1, SRDH2_72730.2
OG0005968	STRK1_11640.1	SRDH2_12750.1
OG0005969	STRK1_40660.1	SRDH2_43570.1, SRDH2_43570.2
OG0005970	STRK1_20570.1	SRDH2_22260.1
OG0005971	STRK1_24620.1	SRDH2_26190.1
OG0005972	STRK1_45980.1	SRDH2_55120.1
OG0005973	STRK1_42900.1, STRK1_42900.2	SRDH2_44560.1
OG0005974	STRK1_20730.1	SRDH2_22500.1
OG0005975	STRK1_69040.1	SRDH2_74580.1
OG0005976	STRK1_29280.1	SRDH2_31100.1
OG0005977	STRK1_46440.1	SRDH2_54030.1, SRDH2_54030.2
OG0005978	STRK1_83490.1, STRK1_83490.2	SRDH2_88890.1
OG0005979	STRK1_24430.1	SRDH2_28530.1
OG0005980	STRK1_54210.1	SRDH2_57810.2, SRDH2_57810.1, SRDH2_57810.3
OG0005981	STRK1_94890.1	SRDH2_96490.1
OG0005982	STRK1_105290.1, STRK1_61790.1	SRDH2_66990.1
OG0005983	STRK1_50760.1	SRDH2_49270.1
OG0005984	STRK1_63290.1	SRDH2_66090.3, SRDH2_66090.1, SRDH2_66090.2
OG0005985	STRK1_23580.1	SRDH2_28420.1, SRDH2_28410.1
OG0005986	STRK1_19110.1	SRDH2_21050.1
OG0005987	STRK1_19120.1	SRDH2_21060.2, SRDH2_21060.3, SRDH2_21060.1
OG0005988	STRK1_92560.3, STRK1_92560.1, STRK1_92560.2	SRDH2_99300.3, SRDH2_99300.1, SRDH2_99300.2
OG0005989	STRK1_98470.1	SRDH2_83630.1
OG0005990	STRK1_54200.1	SRDH2_57790.1
OG0005991	STRK1_46000.1, STRK1_106460.1	SRDH2_55140.1
OG0005992	STRK1_45270.1	SRDH2_48040.1
OG0005993	STRK1_74990.1	SRDH2_79840.1
OG0005994	STRK1_51650.1	SRDH2_54690.1
OG0005995	STRK1_68370.1	SRDH2_71880.1, SRDH2_71880.4, SRDH2_71880.2, SRDH2_71880.3
OG0005996	STRK1_1970.1	SRDH2_19710.1, SRDH2_19710.2
OG0005997	STRK1_550.1, STRK1_550.2	SRDH2_1000.1
OG0005998	STRK1_51310.1, STRK1_51340.1, STRK1_51350.1	SRDH2_48710.1
OG0005999	STRK1_77940.1, STRK1_77940.2	SRDH2_82130.1
OG0006000	STRK1_7520.1	SRDH2_14170.1
OG0006001	STRK1_84690.1	SRDH2_90670.1
OG0006002	STRK1_46290.1	SRDH2_54120.2, SRDH2_54120.1
OG0006003	STRK1_35480.1	SRDH2_32130.1
OG0006004	STRK1_49510.1	SRDH2_50490.1
OG0006005	STRK1_71750.1	SRDH2_72570.1, SRDH2_72570.2
OG0006006	STRK1_44190.1	SRDH2_47220.1
OG0006007	STRK1_21300.1, STRK1_21300.2	SRDH2_21240.1
OG0006009	STRK1_80670.1	SRDH2_85140.1, SRDH2_85140.3, SRDH2_85140.2
OG0006010	STRK1_79350.1	SRDH2_84380.2, SRDH2_84380.1
OG0006011	STRK1_62170.1	SRDH2_67420.1
OG0006012	STRK1_62860.1	SRDH2_69840.1
OG0006013	STRK1_20510.1	SRDH2_22320.1
OG0006014	STRK1_73630.1	SRDH2_76280.1
OG0006015	STRK1_71900.1	SRDH2_76920.1, SRDH2_76920.3
OG0006016	STRK1_77120.1, STRK1_105020.1	SRDH2_81300.1
OG0006017	STRK1_97250.1, STRK1_109350.1	SRDH2_81330.1
OG0006018	STRK1_85580.1	SRDH2_93610.1
OG0006019	STRK1_82530.1	SRDH2_87790.1, SRDH2_87790.2
OG0006021	STRK1_76060.1	SRDH2_77960.1
OG0006022	STRK1_65330.1, STRK1_65330.2	SRDH2_63570.1
OG0006023	STRK1_2340.1	SRDH2_18950.1
OG0006024	STRK1_45060.1	SRDH2_47810.1
OG0006025	STRK1_4810.1	SRDH2_15430.1
OG0006026	STRK1_710.3, STRK1_710.2, STRK1_710.5, STRK1_710.1, STRK1_710.4	SRDH2_1180.1, SRDH2_1180.2
OG0006027	STRK1_23540.1	SRDH2_25100.1
OG0006028	STRK1_49730.1	SRDH2_50250.1
OG0006029	STRK1_54010.1	SRDH2_57070.1, SRDH2_57070.2
OG0006030	STRK1_35390.1	SRDH2_38390.1, SRDH2_38390.2
OG0006031	STRK1_2040.1	SRDH2_19630.1, SRDH2_19630.2
OG0006032	STRK1_9590.1	SRDH2_10580.1, SRDH2_10570.1
OG0006033	STRK1_39300.1	SRDH2_41440.1
OG0006034	STRK1_40460.1	SRDH2_43770.1
OG0006035	STRK1_53930.1	SRDH2_57140.1
OG0006036	STRK1_93920.1	SRDH2_85480.1
OG0006037	STRK1_81360.1	SRDH2_86740.1
OG0006038	STRK1_40510.1	SRDH2_43710.1
OG0006039	STRK1_52230.1	SRDH2_51930.1
OG0006040	STRK1_95750.1	SRDH2_58580.1
OG0006041	STRK1_26670.1, STRK1_26670.2	SRDH2_28630.1, SRDH2_28630.2
OG0006042	STRK1_32230.1	SRDH2_37080.1
OG0006043	STRK1_99530.1	SRDH2_18740.1, SRDH2_18740.4, SRDH2_18740.2, SRDH2_18740.3
OG0006044	STRK1_66970.1	SRDH2_71090.1
OG0006045	STRK1_30960.1	SRDH2_33720.1
OG0006046	STRK1_8380.1, STRK1_8380.2, STRK1_8380.3	SRDH2_15000.1
OG0006047	STRK1_34740.1	SRDH2_35420.1
OG0006048	STRK1_12870.1	SRDH2_8250.1
OG0006049	STRK1_38720.1	SRDH2_40790.1
OG0006050	STRK1_60650.1	SRDH2_63000.1
OG0006051	STRK1_15520.1	SRDH2_7120.1
OG0006052	STRK1_70610.1	SRDH2_72860.1
OG0006053	STRK1_66050.1	SRDH2_68500.1
OG0006054	STRK1_63750.1	SRDH2_65420.1, SRDH2_65420.2
OG0006055	STRK1_6410.1	SRDH2_4740.1, SRDH2_4740.2
OG0006056	STRK1_4750.1	SRDH2_15510.1
OG0006057	STRK1_102640.1, STRK1_102640.2, STRK1_102640.3	SRDH2_30960.1
OG0006058	STRK1_4110.1	SRDH2_18290.1, SRDH2_18290.2
OG0006059	STRK1_70480.1	SRDH2_72970.1
OG0006060	STRK1_16870.1	SRDH2_3380.1
OG0006061	STRK1_105880.1	SRDH2_87920.1
OG0006062	STRK1_30490.1	SRDH2_33310.1
OG0006063	STRK1_43020.1	SRDH2_45550.1
OG0006064	STRK1_67750.1	SRDH2_71430.3, SRDH2_71430.1, SRDH2_71430.2, SRDH2_71430.4
OG0006065	STRK1_13270.1	SRDH2_14390.1
OG0006066	STRK1_8640.1, STRK1_8640.2, STRK1_8640.3	SRDH2_9430.1
OG0006067	STRK1_40650.1	SRDH2_43580.1
OG0006068	STRK1_39180.1	SRDH2_41290.1
OG0006069	STRK1_27740.1	SRDH2_38200.1, SRDH2_38220.1
OG0006070	STRK1_62960.1	SRDH2_69730.1, SRDH2_69730.2
OG0006071	STRK1_71080.1	SRDH2_78670.1
OG0006072	STRK1_80770.1	SRDH2_85400.1, SRDH2_85410.1
OG0006073	STRK1_47050.1	SRDH2_53330.3, SRDH2_53330.2, SRDH2_53330.1, SRDH2_53330.4
OG0006074	STRK1_87210.1	SRDH2_93900.1
OG0006075	STRK1_24610.1	SRDH2_26180.1
OG0006076	STRK1_52220.1	SRDH2_51920.1
OG0006077	STRK1_41740.1, STRK1_41750.1	SRDH2_42180.1
OG0006079	STRK1_106450.1	SRDH2_54210.1, SRDH2_54220.1
OG0006080	STRK1_98420.1, STRK1_98900.1	SRDH2_34640.1
OG0006081	STRK1_1200.1	SRDH2_1830.1
OG0006082	STRK1_41630.1	SRDH2_42000.1
OG0006083	STRK1_94040.1	SRDH2_86100.1
OG0006084	STRK1_21360.1	SRDH2_23380.1, SRDH2_23390.1
OG0006085	STRK1_71610.1	SRDH2_75130.1
OG0006086	STRK1_24050.1	SRDH2_24820.1
OG0006087	STRK1_41390.1, STRK1_41390.2, STRK1_41390.3	SRDH2_39220.1, SRDH2_39220.2
OG0006088	STRK1_68900.1	SRDH2_74700.1, SRDH2_74710.1
OG0006089	STRK1_10560.1	SRDH2_11580.1
OG0006090	STRK1_88820.1	SRDH2_94680.1
OG0006091	STRK1_78280.1	SRDH2_82430.1
OG0006092	STRK1_11470.1	SRDH2_12860.1
OG0006093	STRK1_48340.1	SRDH2_55950.1
OG0006094	STRK1_52430.1	SRDH2_52160.1
OG0006095	STRK1_79440.1	SRDH2_84200.1
OG0006096	STRK1_3930.1	SRDH2_19250.1, SRDH2_19250.2, SRDH2_19250.3
OG0006097	STRK1_71090.1	SRDH2_78650.1, SRDH2_78660.1
OG0006098	STRK1_23120.1, STRK1_23130.1, STRK1_23150.1	SRDH2_25590.1
OG0006099	STRK1_7130.1, STRK1_7130.2	SRDH2_7500.1
OG0006100	STRK1_14020.1, STRK1_14020.2	SRDH2_17580.1, SRDH2_17580.2
OG0006101	STRK1_33640.1	SRDH2_37560.1
OG0006102	STRK1_72560.1	SRDH2_80050.1
OG0006103	STRK1_33000.1	SRDH2_31880.1
OG0006104	STRK1_63900.1, STRK1_63900.2, STRK1_63900.3	SRDH2_69440.1
OG0006105	STRK1_79500.1	SRDH2_84060.1
OG0006106	STRK1_97810.1, STRK1_103830.1	SRDH2_61430.1, SRDH2_61430.2
OG0006107	STRK1_75570.1	SRDH2_76080.3, SRDH2_76080.1, SRDH2_76080.2
OG0006109	STRK1_68180.1	SRDH2_72240.1
OG0006110	STRK1_86210.1	SRDH2_92430.1
OG0006112	STRK1_84680.1	SRDH2_90650.1
OG0006113	STRK1_16470.1	SRDH2_3810.1
OG0006114	STRK1_92100.1	SRDH2_97060.1, SRDH2_97060.2, SRDH2_97060.3
OG0006115	STRK1_25680.1	SRDH2_27500.1, SRDH2_27500.2
OG0006116	STRK1_45390.1	SRDH2_48110.1
OG0006117	STRK1_54150.1, STRK1_54150.2	SRDH2_57680.1
OG0006118	STRK1_53330.1	SRDH2_57950.1
OG0006119	STRK1_48720.1, STRK1_48740.1	SRDH2_55800.1, SRDH2_55800.2
OG0006120	STRK1_37440.1	SRDH2_42720.1
OG0006121	STRK1_20450.1	SRDH2_22380.1
OG0006122	STRK1_30400.1	SRDH2_29910.1, SRDH2_29910.2, SRDH2_29910.3
OG0006123	STRK1_58350.1	SRDH2_61830.1, SRDH2_61830.2, SRDH2_61830.3
OG0006124	STRK1_63270.1	SRDH2_66050.1, SRDH2_66070.2, SRDH2_66070.1
OG0006125	STRK1_75700.1	SRDH2_76190.1
OG0006126	STRK1_65260.1	SRDH2_63640.1
OG0006127	STRK1_40810.1	SRDH2_43430.1
OG0006128	STRK1_28050.1	SRDH2_37900.1
OG0006129	STRK1_11730.1	SRDH2_12610.1
OG0006130	STRK1_23620.1	SRDH2_28390.1
OG0006131	STRK1_64440.1, STRK1_64440.2	SRDH2_64560.1
OG0006132	STRK1_52030.1	SRDH2_52490.1, SRDH2_52490.2, SRDH2_52490.3
OG0006133	STRK1_67040.1	SRDH2_71020.1
OG0006134	STRK1_18720.1	SRDH2_20760.9, SRDH2_20760.8, SRDH2_20890.1
OG0006135	STRK1_1630.1	SRDH2_1990.1, SRDH2_1990.2
OG0006136	STRK1_71030.1, STRK1_71030.2	SRDH2_78720.1
OG0006137	STRK1_19470.1	SRDH2_21420.1
OG0006139	STRK1_11890.1	SRDH2_15230.1
OG0006140	STRK1_71500.1	SRDH2_75220.1
OG0006141	STRK1_29360.1, STRK1_29360.2	SRDH2_31020.1
OG0006143	STRK1_2220.1	SRDH2_19050.1, SRDH2_19050.2
OG0006144	STRK1_60220.1	SRDH2_62520.1
OG0006145	STRK1_28580.1	SRDH2_38990.1, SRDH2_38990.2, SRDH2_38990.3, SRDH2_38990.4
OG0006146	STRK1_72700.1	SRDH2_79930.1
OG0006147	STRK1_87850.1	SRDH2_91120.1
OG0006148	STRK1_45620.1	SRDH2_70900.1
OG0006149	STRK1_7020.1, STRK1_7020.2	SRDH2_7340.1, SRDH2_7350.1
OG0006150	STRK1_31950.1	SRDH2_36760.1
OG0006151	STRK1_39730.1	SRDH2_41910.1
OG0006153	STRK1_61490.1	SRDH2_61980.1
OG0006154	STRK1_83620.1	SRDH2_89060.1, SRDH2_89060.3, SRDH2_89060.2
OG0006155	STRK1_18110.1	SRDH2_20330.1
OG0006156	STRK1_71010.1	SRDH2_78750.1
OG0006157	STRK1_42470.1	SRDH2_45360.1
OG0006158	STRK1_19490.1	SRDH2_21380.1
OG0006159	STRK1_22080.1	SRDH2_23960.1
OG0006160	STRK1_14520.1	SRDH2_17030.1, SRDH2_17030.2, SRDH2_17030.3
OG0006161	STRK1_82250.1	SRDH2_88010.1
OG0006162	STRK1_13350.1	SRDH2_19390.1, SRDH2_19390.2, SRDH2_19390.3, SRDH2_19390.4
OG0006163	STRK1_1050.1	SRDH2_1670.1
OG0006164	STRK1_91220.1, STRK1_91220.2	SRDH2_440.1
OG0006165	STRK1_68310.1	SRDH2_71750.1
OG0006166	STRK1_45280.1	SRDH2_48200.1
OG0006168	STRK1_86100.1	SRDH2_92350.2, SRDH2_92350.3, SRDH2_92350.4, SRDH2_92350.1
OG0006170	STRK1_11790.1	SRDH2_15330.1
OG0006171	STRK1_16340.1	SRDH2_3960.1, SRDH2_3960.2, SRDH2_3960.3, SRDH2_3960.4
OG0006172	STRK1_39860.1	SRDH2_44320.1
OG0006173	STRK1_19650.1, STRK1_19650.2	SRDH2_21680.1
OG0006174	STRK1_1980.2	SRDH2_19690.1
OG0006175	STRK1_84400.1, STRK1_84410.1	SRDH2_89770.1
OG0006177	STRK1_85090.1	SRDH2_90090.1, SRDH2_90090.2, SRDH2_90090.3
OG0006178	STRK1_84090.1	SRDH2_90500.1, SRDH2_90500.2
OG0006179	STRK1_44420.1	SRDH2_46980.1
OG0006180	STRK1_52750.1	SRDH2_52410.2, SRDH2_52410.1
OG0006181	STRK1_77140.1	SRDH2_81280.1, SRDH2_81280.2
OG0006182	STRK1_27840.1	SRDH2_38100.1
OG0006183	STRK1_98430.1, STRK1_105450.1, STRK1_98910.1	SRDH2_34630.1
OG0006184	STRK1_97650.1, STRK1_99440.1, STRK1_97660.1, STRK1_97690.1	SRDH2_40640.1
OG0006185	STRK1_45900.1	SRDH2_48600.1
OG0006186	STRK1_93580.1	SRDH2_96210.1
OG0006187	STRK1_40980.1	SRDH2_43250.1, SRDH2_43250.2
OG0006188	STRK1_40940.1	SRDH2_43290.1, SRDH2_43290.2
OG0006189	STRK1_92690.1, STRK1_92690.2	SRDH2_98930.1
OG0006190	STRK1_109040.1, STRK1_92790.1	SRDH2_99020.1
OG0006191	STRK1_90680.1	SRDH2_99820.1
OG0006192	STRK1_85860.1, STRK1_85890.1	SRDH2_92200.5, SRDH2_92200.4, SRDH2_92200.1, SRDH2_92200.2, SRDH2_92200.3
OG0006193	STRK1_88430.1	SRDH2_92140.1
OG0006195	STRK1_69790.1, STRK1_69790.2, STRK1_69800.1	SRDH2_73720.1
OG0006196	STRK1_76150.2, STRK1_76150.1, STRK1_76150.3	SRDH2_78100.1
OG0006197	STRK1_62910.1	SRDH2_69780.1
OG0006198	STRK1_27760.1	SRDH2_38180.1
OG0006199	STRK1_26210.1, STRK1_25450.1	SRDH2_26970.3, SRDH2_26970.1, SRDH2_26970.2
OG0006200	STRK1_22710.1, STRK1_96040.1	SRDH2_25850.1
OG0006202	STRK1_21440.1, STRK1_21450.1	SRDH2_23450.1
OG0006203	STRK1_40380.1	SRDH2_43830.1
OG0006204	STRK1_28330.1	SRDH2_34340.1
OG0006205	STRK1_2710.1	SRDH2_18550.1, SRDH2_18550.2
OG0006206	STRK1_5380.1	SRDH2_13610.1
OG0006207	STRK1_18650.1	SRDH2_20840.2, SRDH2_20840.1, SRDH2_20840.4, SRDH2_20840.3
OG0006208	STRK1_1370.1	SRDH2_2340.1
OG0006209	STRK1_17600.1	SRDH2_2570.1
OG0006210	STRK1_13180.3, STRK1_13180.1, STRK1_13180.2	SRDH2_7920.2, SRDH2_7920.1
OG0006211	STRK1_28770.1	SRDH2_38770.1, SRDH2_38780.1, SRDH2_38780.2
OG0006213	STRK1_61180.1, STRK1_61190.1, STRK1_61200.1	SRDH2_68640.1
OG0006214	STRK1_65780.1	SRDH2_70270.1
OG0006214	STRK1_65790.1	SRDH2_70260.1
OG0006215	STRK1_82240.1	SRDH2_88030.1
OG0006225	STRK1_64550.1	SRDH2_69420.2, SRDH2_69420.3, SRDH2_69420.1
OG0006226	STRK1_9580.1	SRDH2_10560.1
OG0006227	STRK1_10760.1	SRDH2_12110.1
OG0006228	STRK1_26410.1	SRDH2_26770.1
OG0006229	STRK1_3080.1, STRK1_3080.2	SRDH2_16310.1
OG0006230	STRK1_94390.1	SRDH2_96640.1
OG0006231	STRK1_96050.1	SRDH2_40880.1
OG0006233	STRK1_42890.1	SRDH2_44570.1
OG0006234	STRK1_11200.1	SRDH2_13290.1
OG0006235	STRK1_22470.1	SRDH2_26110.1
OG0006236	STRK1_66950.1	SRDH2_71110.1
OG0006237	STRK1_35210.1	SRDH2_40440.1
OG0006239	STRK1_73960.1	SRDH2_79110.1
OG0006240	STRK1_105230.1	SRDH2_85450.1
OG0006241	STRK1_53760.1	SRDH2_57320.1
OG0006242	STRK1_4710.1	SRDH2_15560.2, SRDH2_15560.3, SRDH2_15560.1, SRDH2_15560.4
OG0006243	STRK1_39840.1	SRDH2_44340.1, SRDH2_44340.2, SRDH2_44340.3
OG0006244	STRK1_67320.1	SRDH2_70740.1
OG0006245	STRK1_54840.1	SRDH2_56300.1
OG0006246	STRK1_78540.1	SRDH2_83200.2, SRDH2_83200.1
OG0006247	STRK1_87520.1	SRDH2_93640.1
OG0006248	STRK1_87370.1	SRDH2_93800.1
OG0006249	STRK1_43680.1	SRDH2_46850.1
OG0006250	STRK1_34280.1	SRDH2_34960.2, SRDH2_34960.1
OG0006251	STRK1_14720.1, STRK1_14720.3, STRK1_14720.2	SRDH2_16830.1
OG0006252	STRK1_35510.1	SRDH2_32160.1, SRDH2_32160.2
OG0006253	STRK1_85780.1	SRDH2_93380.1
OG0006255	STRK1_30700.1	SRDH2_33460.1
OG0006257	STRK1_94790.1	SRDH2_97170.1
OG0006258	STRK1_64850.1	SRDH2_69140.1
OG0006259	STRK1_85680.1	SRDH2_93460.1
OG0006260	STRK1_24560.1, STRK1_24560.2	SRDH2_24310.1
OG0006261	STRK1_71230.1, STRK1_71220.1	SRDH2_78500.1, SRDH2_78500.2
OG0006262	STRK1_66470.1	SRDH2_70600.1
OG0006263	STRK1_81050.1	SRDH2_86480.1
OG0006264	STRK1_74820.1	SRDH2_79620.1
OG0006265	STRK1_21390.1	SRDH2_23410.1, SRDH2_23410.2
OG0006266	STRK1_54400.1, STRK1_99620.1	SRDH2_51670.1
OG0006267	STRK1_38860.1	SRDH2_40970.1, SRDH2_40970.2
OG0006269	STRK1_50960.1	SRDH2_49090.1
OG0006270	STRK1_14680.1	SRDH2_16850.1, SRDH2_16850.2, SRDH2_16850.3
OG0006271	STRK1_1810.1	SRDH2_19860.1
OG0006272	STRK1_9090.1	SRDH2_9970.1
OG0006273	STRK1_42710.1	SRDH2_44700.1, SRDH2_44700.2, SRDH2_44700.4, SRDH2_44700.3
OG0006274	STRK1_43190.1	SRDH2_45690.1
OG0006275	STRK1_77710.1	SRDH2_82550.1, SRDH2_82550.2, SRDH2_82550.3, SRDH2_82550.4
OG0006276	STRK1_83130.1	SRDH2_88430.1
OG0006277	STRK1_39820.1, STRK1_39820.2	SRDH2_44360.1
OG0006278	STRK1_81840.1	SRDH2_87400.1
OG0006279	STRK1_86030.1, STRK1_110560.1, STRK1_86040.1, STRK1_38420.1	SRDH2_40270.1
OG0006280	STRK1_5630.1	SRDH2_13820.1
OG0006281	STRK1_31430.1	SRDH2_36220.1
OG0006282	STRK1_74910.1	SRDH2_79720.2, SRDH2_79720.1, SRDH2_79720.3, SRDH2_79720.4
OG0006283	STRK1_39610.1, STRK1_39610.2	SRDH2_41790.1
OG0006284	STRK1_70090.1	SRDH2_73380.1
OG0006285	STRK1_47910.1	SRDH2_55180.1
OG0006286	STRK1_59430.1	SRDH2_64160.1
OG0006287	STRK1_75150.1	SRDH2_75670.1
OG0006288	STRK1_75320.1	SRDH2_75820.1
OG0006289	STRK1_74780.1	SRDH2_79570.1, SRDH2_79570.2
OG0006290	STRK1_61860.1	SRDH2_67070.1
OG0006291	STRK1_60880.1	SRDH2_63270.1
OG0006292	STRK1_106920.1	SRDH2_70100.1
OG0006293	STRK1_90600.1	SRDH2_99400.1
OG0006294	STRK1_24150.1	SRDH2_24930.1
OG0006295	STRK1_91170.1	SRDH2_98360.1
OG0006296	STRK1_39010.1, STRK1_39020.1, STRK1_39030.1	SRDH2_41130.1
OG0006297	STRK1_104810.1, STRK1_104800.1, STRK1_26030.1, STRK1_26040.1	SRDH2_27110.1
OG0006298	STRK1_91180.1	SRDH2_390.1, SRDH2_390.2, SRDH2_390.3, SRDH2_390.4
OG0006299	STRK1_1380.1	SRDH2_2330.2, SRDH2_2330.1, SRDH2_2330.3, SRDH2_2330.4
OG0006300	STRK1_8860.1	SRDH2_9600.1
OG0006301	STRK1_7090.1	SRDH2_7460.1
OG0006302	STRK1_48240.1	SRDH2_55510.1
OG0006303	STRK1_880.1	SRDH2_1520.1
OG0006304	STRK1_50020.1	SRDH2_49950.1
OG0006305	STRK1_99560.5, STRK1_99560.2, STRK1_99560.3, STRK1_99560.4, STRK1_99560.1	SRDH2_70170.2, SRDH2_70170.3, SRDH2_70170.1
OG0006306	STRK1_13480.1	SRDH2_17970.1, SRDH2_17970.2
OG0006307	STRK1_36390.1	SRDH2_32950.1
OG0006308	STRK1_71690.1	SRDH2_72500.1
OG0006309	STRK1_76410.1	SRDH2_80670.1
OG0006310	STRK1_5820.1	SRDH2_6720.1
OG0006311	STRK1_85470.1	SRDH2_91590.1, SRDH2_91590.2
OG0006312	STRK1_74670.1	SRDH2_79470.1
OG0006313	STRK1_75960.1	SRDH2_77850.1
OG0006315	STRK1_91620.1	SRDH2_96050.1
OG0006316	STRK1_66270.1	SRDH2_70120.1
OG0006317	STRK1_49200.1	SRDH2_50780.1
OG0006318	STRK1_48960.1	SRDH2_51040.1
OG0006319	STRK1_86120.1	SRDH2_92370.1
OG0006320	STRK1_32680.1, STRK1_32660.1	SRDH2_31390.1
OG0006321	STRK1_480.1	SRDH2_970.1
OG0006322	STRK1_25670.1	SRDH2_57470.1
OG0006323	STRK1_35250.1	SRDH2_35910.1
OG0006324	STRK1_18660.3	SRDH2_20850.1
OG0006325	STRK1_3390.1	SRDH2_5810.1, SRDH2_5810.2, SRDH2_5810.3
