Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0006326	STRK1_92580.1	SRDH2_99250.1
OG0006327	STRK1_100820.1	SRDH2_25290.1
OG0006328	STRK1_55680.1, STRK1_55690.1	SRDH2_58590.1, SRDH2_58590.2, SRDH2_58590.3
OG0006329	STRK1_64790.1	SRDH2_69190.1, SRDH2_69200.1
OG0006330	STRK1_85180.1	SRDH2_91900.1
OG0006331	STRK1_57530.1	SRDH2_61110.1, SRDH2_61110.2
OG0006332	STRK1_42230.4, STRK1_42230.1, STRK1_42230.2, STRK1_42230.3	SRDH2_45670.1
OG0006333	STRK1_58210.1, STRK1_58210.2	SRDH2_61730.1, SRDH2_61730.2
OG0006334	STRK1_80560.1	SRDH2_84990.1
OG0006335	STRK1_94520.3, STRK1_94520.2, STRK1_94520.1	SRDH2_98310.1
OG0006336	STRK1_101040.1	SRDH2_22230.1
OG0006339	STRK1_36250.1	SRDH2_33130.1
OG0006340	STRK1_40220.1	SRDH2_43960.1
OG0006341	STRK1_46130.1	SRDH2_54310.1
OG0006342	STRK1_81490.1, STRK1_81490.2	SRDH2_86810.1
OG0006343	STRK1_60280.1	SRDH2_62580.1
OG0006344	STRK1_26850.1	SRDH2_26390.1
OG0006345	STRK1_68840.1	SRDH2_74770.1
OG0006346	STRK1_85940.1	SRDH2_92260.1
OG0006347	STRK1_23940.1	SRDH2_28070.1, SRDH2_28070.2
OG0006348	STRK1_42290.1	SRDH2_45620.1
OG0006349	STRK1_12470.1, STRK1_12470.2	SRDH2_8730.1
OG0006351	STRK1_74060.1, STRK1_74050.1	SRDH2_78990.1
OG0006353	STRK1_67570.1	SRDH2_71610.1
OG0006354	STRK1_21990.1	SRDH2_74030.1
OG0006355	STRK1_62590.1	SRDH2_52350.1
OG0006356	STRK1_77100.1, STRK1_77110.1	SRDH2_81340.1
OG0006357	STRK1_80960.1	SRDH2_86140.1, SRDH2_86140.2
OG0006358	STRK1_15010.1	SRDH2_16530.5, SRDH2_16530.2, SRDH2_16530.4, SRDH2_16530.1
OG0006359	STRK1_52310.1	SRDH2_52010.1
OG0006360	STRK1_93500.1	SRDH2_96280.1
OG0006361	STRK1_48260.1	SRDH2_55490.1, SRDH2_55490.2
OG0006362	STRK1_18140.1	SRDH2_20360.1
OG0006363	STRK1_5460.1	SRDH2_13660.1
OG0006364	STRK1_80450.1	SRDH2_84920.1
OG0006365	STRK1_20000.1	SRDH2_23240.1
OG0006366	STRK1_102020.1, STRK1_47020.1	SRDH2_53370.1
OG0006367	STRK1_67710.1	SRDH2_71510.1
OG0006368	STRK1_63830.1, STRK1_63840.1	SRDH2_65240.1
OG0006369	STRK1_111330.1, STRK1_82390.1	SRDH2_87940.1
OG0006370	STRK1_69190.1	SRDH2_74450.1
OG0006371	STRK1_78550.1	SRDH2_83190.1
OG0006372	STRK1_39260.1	SRDH2_41410.1
OG0006373	STRK1_76240.1	SRDH2_80540.1, SRDH2_80540.2, SRDH2_80540.3
OG0006374	STRK1_52160.1	SRDH2_51830.1
OG0006375	STRK1_107250.1, STRK1_20270.1, STRK1_108410.1, STRK1_19530.1	SRDH2_21630.1
OG0006376	STRK1_66720.1	SRDH2_90270.1
OG0006377	STRK1_60710.1	SRDH2_63080.1
OG0006378	STRK1_51680.1	SRDH2_54730.1
OG0006379	STRK1_83370.1	SRDH2_88980.1
OG0006380	STRK1_85310.1	SRDH2_91720.1, SRDH2_91720.3, SRDH2_91720.2
OG0006381	STRK1_72050.1	SRDH2_77090.1
OG0006382	STRK1_82640.1	SRDH2_87570.1
OG0006383	STRK1_78740.1, STRK1_78720.1, STRK1_78730.1	SRDH2_83530.1
OG0006385	STRK1_13410.1	SRDH2_18220.1
OG0006386	STRK1_53390.1	SRDH2_58050.1, SRDH2_58050.2, SRDH2_58050.3
OG0006387	STRK1_72340.1	SRDH2_80300.1
OG0006388	STRK1_57640.1, STRK1_57640.2	SRDH2_61230.1
OG0006389	STRK1_81850.1	SRDH2_87410.1
OG0006390	STRK1_63450.1	SRDH2_66250.1, SRDH2_66250.2
OG0006392	STRK1_90000.1	SRDH2_99450.1
OG0006393	STRK1_67270.1	SRDH2_70680.1
OG0006394	STRK1_51180.1	SRDH2_48860.1
OG0006395	STRK1_11140.1	SRDH2_102610.1
OG0006396	STRK1_18880.1	SRDH2_20990.1
OG0006397	STRK1_77640.1, STRK1_77650.1	SRDH2_80760.7, SRDH2_80760.8, SRDH2_80810.1
OG0006398	STRK1_3570.1	SRDH2_6080.1
OG0006399	STRK1_8130.1, STRK1_8140.1	SRDH2_14770.1
OG0006400	STRK1_72130.1	SRDH2_77180.1, SRDH2_77180.2
OG0006401	STRK1_45140.1	SRDH2_47920.1
OG0006402	STRK1_26700.1, STRK1_26700.2	SRDH2_26230.1
OG0006403	STRK1_80840.1	SRDH2_510.1, SRDH2_510.3, SRDH2_510.2
OG0006404	STRK1_34900.1	SRDH2_35600.1
OG0006405	STRK1_49020.1	SRDH2_51090.1
OG0006406	STRK1_46940.1	SRDH2_53450.1
OG0006407	STRK1_1780.1, STRK1_1780.2	SRDH2_19890.1
OG0006408	STRK1_76030.1	SRDH2_77930.1
OG0006409	STRK1_46230.1	SRDH2_54180.1
OG0006410	STRK1_410.1, STRK1_410.2	SRDH2_910.1
OG0006411	STRK1_1680.1	SRDH2_1950.1, SRDH2_1950.2
OG0006412	STRK1_13500.1, STRK1_13510.1	SRDH2_18000.1
OG0006413	STRK1_104440.1, STRK1_87390.1	SRDH2_93770.1
OG0006414	STRK1_83640.1, STRK1_83650.1	SRDH2_89120.1
OG0006415	STRK1_24030.1	SRDH2_24850.1
OG0006416	STRK1_61420.1	SRDH2_62070.1
OG0006417	STRK1_49130.1, STRK1_105070.1	SRDH2_50870.1
OG0006418	STRK1_12110.2	SRDH2_9140.1
OG0006419	STRK1_24330.1	SRDH2_28460.1
OG0006420	STRK1_63700.1	SRDH2_65350.1, SRDH2_65350.2, SRDH2_65350.3
OG0006421	STRK1_3230.1, STRK1_3230.2	SRDH2_5680.2, SRDH2_5680.1, SRDH2_5680.3
OG0006422	STRK1_86260.1	SRDH2_92470.1
OG0006423	STRK1_80460.1	SRDH2_84930.1
OG0006424	STRK1_49040.1	SRDH2_50960.1
OG0006425	STRK1_76320.1	SRDH2_80600.1
OG0006426	STRK1_18590.1	SRDH2_20830.1
OG0006427	STRK1_34290.1	SRDH2_34970.1
OG0006428	STRK1_91250.1	SRDH2_370.1
OG0006429	STRK1_10240.1	SRDH2_11330.1
OG0006430	STRK1_16760.2	SRDH2_3300.1
OG0006431	STRK1_103710.1, STRK1_103960.1	SRDH2_93960.1
OG0006432	STRK1_77410.1	SRDH2_81030.1, SRDH2_81030.2
OG0006433	STRK1_41140.1	SRDH2_43170.1
OG0006434	STRK1_94930.1	SRDH2_96540.1
OG0006435	STRK1_79930.1	SRDH2_83580.1
OG0006436	STRK1_67440.1	SRDH2_70790.1
OG0006437	STRK1_88770.1	SRDH2_94330.1
OG0006438	STRK1_71130.1	SRDH2_78610.1, SRDH2_78610.2, SRDH2_78610.4, SRDH2_78610.3
OG0006439	STRK1_11750.1, STRK1_11750.2	SRDH2_12580.1
OG0006440	STRK1_52080.1, STRK1_52080.2	SRDH2_51750.1
OG0006441	STRK1_92960.1	SRDH2_99180.1
OG0006442	STRK1_35900.1	SRDH2_32540.1, SRDH2_32540.2, SRDH2_32540.3
OG0006443	STRK1_17960.1, STRK1_17960.3, STRK1_17960.2	SRDH2_20170.1
OG0006444	STRK1_87400.1	SRDH2_93730.1, SRDH2_93730.2, SRDH2_93730.3
OG0006446	STRK1_46510.1	SRDH2_53960.1
OG0006449	STRK1_31960.1	SRDH2_36780.1
OG0006450	STRK1_111200.1, STRK1_17420.1	SRDH2_2780.1
OG0006451	STRK1_69130.1	SRDH2_74500.1
OG0006452	STRK1_54320.1	SRDH2_57930.1, SRDH2_57930.2, SRDH2_57930.3
OG0006453	STRK1_67340.1	SRDH2_70750.1
OG0006454	STRK1_9100.1	SRDH2_9980.1
OG0006455	STRK1_54550.1	SRDH2_51590.1
OG0006456	STRK1_1090.1	SRDH2_1730.1
OG0006457	STRK1_105200.1	SRDH2_55450.1, SRDH2_55450.2
OG0006458	STRK1_63050.1	SRDH2_69650.1
OG0006459	STRK1_53810.1	SRDH2_57270.1
OG0006460	STRK1_62550.1	SRDH2_65890.1
OG0006461	STRK1_83500.1	SRDH2_88880.1
OG0006462	STRK1_54650.1	SRDH2_51480.1
OG0006463	STRK1_59760.1	SRDH2_63780.1
OG0006464	STRK1_20350.1	SRDH2_22610.1
OG0006465	STRK1_74530.1	SRDH2_79320.1
OG0006466	STRK1_88100.1	SRDH2_90850.1
OG0006467	STRK1_9870.1, STRK1_9870.2	SRDH2_10900.1
OG0006468	STRK1_37670.1	SRDH2_42920.1
OG0006469	STRK1_4840.1, STRK1_4870.1	SRDH2_15400.1
OG0006471	STRK1_94060.1	SRDH2_86080.1
OG0006472	STRK1_94090.1	SRDH2_86050.1
OG0006473	STRK1_65280.1, STRK1_65290.1	SRDH2_63620.1, SRDH2_63620.2, SRDH2_63620.3
OG0006474	STRK1_59150.1	SRDH2_66600.1, SRDH2_66600.2
OG0006475	STRK1_95760.1, STRK1_95790.1	SRDH2_12660.1, SRDH2_12660.2
OG0006476	STRK1_16960.1	SRDH2_3250.1
OG0006477	STRK1_23980.1	SRDH2_28040.1
OG0006478	STRK1_7350.1	SRDH2_7740.1, SRDH2_7740.2
OG0006480	STRK1_20640.1	SRDH2_22410.1, SRDH2_22410.2
OG0006481	STRK1_64950.1	SRDH2_69030.1
OG0006482	STRK1_17880.1	SRDH2_20100.1, SRDH2_20100.3, SRDH2_20100.2, SRDH2_20100.4
OG0006483	STRK1_61520.1, STRK1_61540.1, STRK1_61530.1	SRDH2_61950.1
OG0006484	STRK1_68250.1	SRDH2_71670.1
OG0006485	STRK1_15920.1	SRDH2_4420.1
OG0006486	STRK1_20630.1	SRDH2_22400.1
OG0006487	STRK1_71370.1, STRK1_71370.2	SRDH2_75340.1
OG0006488	STRK1_14780.1	SRDH2_16750.1, SRDH2_16750.2
OG0006489	STRK1_10500.1	SRDH2_11520.1
OG0006491	STRK1_82490.1	SRDH2_87860.1, SRDH2_87860.2
OG0006493	STRK1_21790.1	SRDH2_23710.1
OG0006495	STRK1_94260.1	SRDH2_85860.1
OG0006496	STRK1_43060.1	SRDH2_45480.1
OG0006497	STRK1_8430.1	SRDH2_15070.1
OG0006498	STRK1_1280.1	SRDH2_1870.1
OG0006499	STRK1_3310.1	SRDH2_5740.1, SRDH2_5740.3, SRDH2_5740.2
OG0006501	STRK1_86780.1	SRDH2_92850.1
OG0006502	STRK1_107830.1, STRK1_108750.1	SRDH2_71620.1
OG0006503	STRK1_78270.1	SRDH2_82440.1
OG0006504	STRK1_103600.1	SRDH2_83400.1
OG0006505	STRK1_80800.1	SRDH2_85370.3, SRDH2_85370.4, SRDH2_85370.2, SRDH2_85370.1
OG0006506	STRK1_63140.1	SRDH2_69540.1
OG0006508	STRK1_59180.1	SRDH2_66650.1
OG0006509	STRK1_94700.1, STRK1_94710.1	SRDH2_97250.1
OG0006510	STRK1_104760.1	SRDH2_27140.1
OG0006512	STRK1_35540.1	SRDH2_32190.1
OG0006513	STRK1_33330.1	SRDH2_37390.2, SRDH2_37390.1
OG0006514	STRK1_79030.1, STRK1_80360.1	SRDH2_84790.1
OG0006515	STRK1_37660.1	SRDH2_42910.1
OG0006516	STRK1_29310.1	SRDH2_31070.1
OG0006517	STRK1_93180.1	SRDH2_98700.1
OG0006518	STRK1_92450.1, STRK1_92460.1, STRK1_92430.1, STRK1_101000.1	SRDH2_99360.1
OG0006519	STRK1_91850.1	SRDH2_96780.1
OG0006520	STRK1_91010.1	SRDH2_97890.1, SRDH2_97890.2
OG0006521	STRK1_88210.1, STRK1_88220.1, STRK1_88190.2, STRK1_88190.1	SRDH2_90760.1
OG0006523	STRK1_74100.1, STRK1_74100.2	SRDH2_78960.1
OG0006524	STRK1_70420.1	SRDH2_73050.1, SRDH2_73050.2
OG0006526	STRK1_34540.1, STRK1_34550.1	SRDH2_35210.1, SRDH2_35230.1
OG0006527	STRK1_39440.1	SRDH2_41640.1, SRDH2_41640.3, SRDH2_41640.4, SRDH2_41640.5, SRDH2_41640.2
OG0006528	STRK1_42150.1	SRDH2_44940.1, SRDH2_44950.1
OG0006529	STRK1_2410.1	SRDH2_18890.3, SRDH2_18890.1, SRDH2_18890.2
OG0006531	STRK1_50390.1, STRK1_50390.2	SRDH2_49540.3, SRDH2_49540.4, SRDH2_49540.2, SRDH2_49540.1, SRDH2_49530.1, SRDH2_49530.2
OG0006532	STRK1_78590.1	SRDH2_83440.1
OG0006533	STRK1_84250.1	SRDH2_90400.1
OG0006534	STRK1_26440.1, STRK1_26440.2	SRDH2_26740.1, SRDH2_26740.2, SRDH2_26740.4, SRDH2_26740.3
OG0006535	STRK1_63710.1	SRDH2_65360.1, SRDH2_65360.2
OG0006543	STRK1_93960.1	SRDH2_85440.1
OG0006544	STRK1_92820.1	SRDH2_99050.1
OG0006545	STRK1_69630.1	SRDH2_73870.1
OG0006546	STRK1_86250.1	SRDH2_92460.1
OG0006547	STRK1_51280.1	SRDH2_48750.1, SRDH2_48750.2
OG0006548	STRK1_92270.1	SRDH2_96370.1
OG0006549	STRK1_66960.1	SRDH2_71100.2, SRDH2_71100.1
OG0006551	STRK1_74400.1	SRDH2_76600.1
OG0006552	STRK1_4720.1	SRDH2_15550.1
OG0006553	STRK1_73830.1	SRDH2_79250.1
OG0006554	STRK1_105650.1, STRK1_99230.1	SRDH2_44080.1
OG0006555	STRK1_89680.1	SRDH2_95550.1
OG0006556	STRK1_51800.1	SRDH2_54840.1, SRDH2_54840.2
OG0006557	STRK1_60210.1	SRDH2_62510.1
OG0006558	STRK1_68950.1	SRDH2_74650.1
OG0006559	STRK1_6930.1	SRDH2_5260.1
OG0006560	STRK1_26070.1	SRDH2_27080.1
OG0006561	STRK1_64890.1	SRDH2_69090.1
OG0006562	STRK1_11670.1	SRDH2_12690.1, SRDH2_12650.1, SRDH2_12650.2
OG0006563	STRK1_85110.1	SRDH2_90110.1
OG0006564	STRK1_101090.1	SRDH2_39170.1
OG0006565	STRK1_14470.1	SRDH2_17110.1
OG0006566	STRK1_36670.1	SRDH2_29600.1
OG0006567	STRK1_29780.1	SRDH2_30630.1
OG0006568	STRK1_19020.1	SRDH2_21200.1
OG0006569	STRK1_36690.1	SRDH2_29570.1
OG0006570	STRK1_55140.1, STRK1_55150.1	SRDH2_56660.1
OG0006571	STRK1_65470.1	SRDH2_63440.1
OG0006572	STRK1_44240.1	SRDH2_47180.1
OG0006573	STRK1_1640.1	SRDH2_1980.3, SRDH2_1980.2, SRDH2_1980.1
OG0006574	STRK1_63060.1	SRDH2_69630.1
OG0006575	STRK1_55900.1	SRDH2_59150.1, SRDH2_59150.2
OG0006576	STRK1_56000.1	SRDH2_59260.1
OG0006577	STRK1_30510.1	SRDH2_33330.2, SRDH2_33330.1, SRDH2_33330.3
OG0006578	STRK1_45920.1	SRDH2_48620.1, SRDH2_48620.2
OG0006579	STRK1_37550.1	SRDH2_42810.1
OG0006580	STRK1_71150.1	SRDH2_78570.1
OG0006581	STRK1_26080.1	SRDH2_27070.1
OG0006582	STRK1_29400.1	SRDH2_30980.1, SRDH2_30990.1
OG0006583	STRK1_102930.1, STRK1_108630.1	SRDH2_89280.1
OG0006584	STRK1_17620.1	SRDH2_2550.1
OG0006585	STRK1_2720.1	SRDH2_18540.1
OG0006586	STRK1_33600.1	SRDH2_37540.2, SRDH2_37540.1
OG0006588	STRK1_11380.1	SRDH2_13040.1
OG0006589	STRK1_19850.1	SRDH2_22860.1
OG0006590	STRK1_19870.1	SRDH2_22840.1
OG0006591	STRK1_70130.1	SRDH2_73350.1
OG0006592	STRK1_81710.1, STRK1_81710.2	SRDH2_87010.1
OG0006593	STRK1_68660.1	SRDH2_74950.1
OG0006594	STRK1_46220.1	SRDH2_54190.1
OG0006595	STRK1_47840.1	SRDH2_54440.1
OG0006596	STRK1_76440.1	SRDH2_80720.1
OG0006597	STRK1_74770.1, STRK1_74770.2, STRK1_74770.3	SRDH2_79560.1
OG0006598	STRK1_94760.1	SRDH2_97210.1
OG0006599	STRK1_22030.1	SRDH2_23920.1
OG0006600	STRK1_77360.1	SRDH2_81080.1, SRDH2_81080.2
OG0006601	STRK1_46180.1	SRDH2_54240.1
OG0006602	STRK1_23050.1	SRDH2_25540.1
OG0006603	STRK1_91570.1	SRDH2_95990.1
OG0006604	STRK1_53680.1	SRDH2_57410.1, SRDH2_57410.2, SRDH2_57410.3
OG0006606	STRK1_71790.1	SRDH2_72610.1
OG0006607	STRK1_26460.1	SRDH2_26690.1
OG0006608	STRK1_19000.1	SRDH2_21260.1
OG0006609	STRK1_83720.1	SRDH2_89210.1
OG0006610	STRK1_79040.1	SRDH2_82890.1
OG0006611	STRK1_92280.2	SRDH2_96380.1
OG0006613	STRK1_54020.1	SRDH2_57560.1
OG0006614	STRK1_63300.1	SRDH2_66100.4, SRDH2_66100.2, SRDH2_66100.3, SRDH2_66100.1
OG0006615	STRK1_27510.1	SRDH2_36080.1
OG0006616	STRK1_69050.1	SRDH2_74560.1, SRDH2_74560.2, SRDH2_74560.3, SRDH2_74560.4, SRDH2_74560.5
OG0006617	STRK1_101690.1	SRDH2_71580.1
OG0006618	STRK1_27990.1	SRDH2_37850.1
OG0006619	STRK1_24820.1, STRK1_98160.1	SRDH2_24550.1
OG0006620	STRK1_1510.1	SRDH2_2160.1
OG0006621	STRK1_89830.1, STRK1_89820.1	SRDH2_95320.1
OG0006622	STRK1_14660.1	SRDH2_16870.1
OG0006623	STRK1_62780.1	SRDH2_69910.1
OG0006624	STRK1_35610.1	SRDH2_32250.1
OG0006625	STRK1_65570.1	SRDH2_63330.1
OG0006626	STRK1_27870.1, STRK1_33800.1	SRDH2_38080.1
OG0006627	STRK1_54330.1	SRDH2_58040.1
OG0006628	STRK1_89760.1	SRDH2_95400.1
OG0006629	STRK1_73420.1	SRDH2_77480.1, SRDH2_77480.2
OG0006631	STRK1_52660.1, STRK1_52670.1	SRDH2_52320.1
OG0006632	STRK1_41310.1, STRK1_41320.1	SRDH2_39310.1
OG0006633	STRK1_67700.1	SRDH2_71500.1
OG0006634	STRK1_39090.1	SRDH2_41200.1
OG0006635	STRK1_15510.1	SRDH2_7130.1
OG0006636	STRK1_23470.1	SRDH2_25220.1
OG0006637	STRK1_40700.1	SRDH2_43530.1
OG0006639	STRK1_77950.1	SRDH2_82140.1
OG0006640	STRK1_11960.1, STRK1_11960.2	SRDH2_9320.1
OG0006641	STRK1_75920.1	SRDH2_77810.1
OG0006642	STRK1_61670.1	SRDH2_68160.1
OG0006643	STRK1_55700.1	SRDH2_59840.1, SRDH2_59840.2
OG0006644	STRK1_24190.1, STRK1_24190.2	SRDH2_24980.1
OG0006645	STRK1_60290.1	SRDH2_62590.1
OG0006646	STRK1_51960.1	SRDH2_52580.1, SRDH2_52580.2
OG0006647	STRK1_62760.1	SRDH2_69930.1
OG0006648	STRK1_62710.1, STRK1_62720.1	SRDH2_66700.1
OG0006649	STRK1_100890.1, STRK1_100890.2, STRK1_100890.3, STRK1_100890.4	SRDH2_73250.1, SRDH2_73250.2
OG0006650	STRK1_96230.1	SRDH2_48210.1
OG0006651	STRK1_7910.1	SRDH2_14510.1, SRDH2_14510.2
OG0006652	STRK1_22420.1	SRDH2_24280.1
OG0006653	STRK1_58550.1	SRDH2_68030.1
OG0006654	STRK1_62750.1	SRDH2_69940.1
OG0006655	STRK1_27680.1	SRDH2_38260.1, SRDH2_38260.2
OG0006656	STRK1_27690.1, STRK1_27690.2	SRDH2_38250.1
OG0006657	STRK1_22830.1	SRDH2_25720.1
OG0006658	STRK1_74490.1	SRDH2_79280.1
OG0006659	STRK1_36000.1	SRDH2_32640.1
OG0006660	STRK1_82540.1	SRDH2_87780.1
OG0006661	STRK1_70400.1	SRDH2_73020.1
OG0006663	STRK1_41580.1	SRDH2_42250.1, SRDH2_42250.2, SRDH2_42250.3
OG0006664	STRK1_52300.1	SRDH2_52000.1
OG0006665	STRK1_31340.1	SRDH2_34140.1
OG0006666	STRK1_840.1	SRDH2_1400.1
OG0006667	STRK1_6350.1	SRDH2_6970.1, SRDH2_6970.3, SRDH2_6970.2
OG0006668	STRK1_24180.1	SRDH2_24960.1
OG0006669	STRK1_5470.1	SRDH2_13670.1
OG0006670	STRK1_68940.1	SRDH2_74660.1
OG0006671	STRK1_77540.1	SRDH2_80910.1
OG0006672	STRK1_4210.1	SRDH2_18430.1
OG0006673	STRK1_18500.1	SRDH2_20680.1, SRDH2_20680.2
OG0006674	STRK1_76480.1	SRDH2_82090.1
OG0006675	STRK1_20950.1	SRDH2_21960.1
OG0006676	STRK1_75660.1	SRDH2_76150.1, SRDH2_76150.2
OG0006678	STRK1_44970.1	SRDH2_47690.1
OG0006679	STRK1_31490.1, STRK1_31490.2	SRDH2_36280.1
OG0006680	STRK1_5680.1, STRK1_5680.2	SRDH2_13870.1
OG0006681	STRK1_60140.1	SRDH2_62460.1
OG0006682	STRK1_81390.1	SRDH2_86690.1
OG0006683	STRK1_19680.1	SRDH2_21710.1
OG0006684	STRK1_2570.1	SRDH2_18720.1
OG0006685	STRK1_34980.1	SRDH2_35710.1
OG0006686	STRK1_47690.1	SRDH2_52710.1
OG0006687	STRK1_85430.1	SRDH2_91630.1
OG0006688	STRK1_57340.1, STRK1_101960.1	SRDH2_60590.1
OG0006689	STRK1_60780.1	SRDH2_63160.1, SRDH2_63160.2
OG0006690	STRK1_60150.1	SRDH2_62470.1
OG0006691	STRK1_71110.1	SRDH2_78630.1
OG0006692	STRK1_15860.1	SRDH2_4490.1
OG0006693	STRK1_22040.1	SRDH2_23930.1
OG0006694	STRK1_72610.1	SRDH2_80010.1
OG0006695	STRK1_63800.1, STRK1_63800.2	SRDH2_65270.1
OG0006696	STRK1_84020.1	SRDH2_89390.1
OG0006697	STRK1_29340.1	SRDH2_31050.1
OG0006698	STRK1_41810.1, STRK1_41810.2, STRK1_41810.3, STRK1_41810.4	SRDH2_42130.1
OG0006699	STRK1_69090.1	SRDH2_74540.1
OG0006700	STRK1_38010.1, STRK1_38010.2	SRDH2_39850.1
OG0006701	STRK1_49830.1	SRDH2_50230.1
OG0006702	STRK1_87320.1	SRDH2_93860.1
OG0006703	STRK1_7410.1	SRDH2_7810.1
OG0006704	STRK1_36480.1	SRDH2_32850.1
OG0006705	STRK1_53000.1	SRDH2_58310.1
OG0006706	STRK1_39060.4, STRK1_39060.3, STRK1_39060.1, STRK1_39060.2	SRDH2_41170.1
OG0006707	STRK1_29520.1	SRDH2_30850.1
OG0006709	STRK1_18070.1, STRK1_18070.2	SRDH2_20300.2, SRDH2_20300.1
OG0006711	STRK1_61930.1	SRDH2_67150.1
OG0006712	STRK1_81530.1	SRDH2_86850.1
OG0006714	STRK1_21570.1	SRDH2_23550.1
OG0006715	STRK1_40080.1	SRDH2_44110.1
OG0006716	STRK1_108360.1, STRK1_43580.1	SRDH2_46130.1
OG0006717	STRK1_87170.1	SRDH2_93950.1
OG0006718	STRK1_21040.1	SRDH2_21840.1
OG0006719	STRK1_44060.1, STRK1_44060.2	SRDH2_47010.1
OG0006720	STRK1_25960.1	SRDH2_27210.1
OG0006721	STRK1_8070.1	SRDH2_14700.1
OG0006722	STRK1_27240.1	SRDH2_28980.1
OG0006723	STRK1_43570.1	SRDH2_46140.1
OG0006724	STRK1_16830.1	SRDH2_3360.1, SRDH2_3360.2
OG0006725	STRK1_59620.1	SRDH2_63920.1
OG0006726	STRK1_59260.1	SRDH2_64340.1, SRDH2_64340.2
OG0006727	STRK1_78090.1	SRDH2_82280.1
OG0006728	STRK1_94560.1	SRDH2_98270.1
OG0006729	STRK1_93000.1	SRDH2_98860.1
OG0006730	STRK1_32040.1	SRDH2_36870.1, SRDH2_36870.2
OG0006731	STRK1_85010.1	SRDH2_89970.1
OG0006732	STRK1_58610.1	SRDH2_67980.1
OG0006733	STRK1_110720.1, STRK1_55240.1, STRK1_55210.1, STRK1_55240.2	SRDH2_10470.1, SRDH2_10480.1
OG0006734	STRK1_89180.1	SRDH2_94830.1
OG0006735	STRK1_64120.1	SRDH2_64940.1
OG0006736	STRK1_71380.1	SRDH2_75330.1
OG0006737	STRK1_84760.1, STRK1_84760.2	SRDH2_2380.2, SRDH2_2380.3, SRDH2_2380.1
OG0006738	STRK1_42260.1	SRDH2_45640.1
OG0006739	STRK1_19310.1, STRK1_19310.2, STRK1_19310.3	SRDH2_21550.1
OG0006740	STRK1_80100.1	SRDH2_84540.1
OG0006741	STRK1_11570.1	SRDH2_12920.1
OG0006742	STRK1_10360.1, STRK1_10360.2	SRDH2_11440.1
OG0006743	STRK1_49090.1	SRDH2_50910.1, SRDH2_50910.2
OG0006744	STRK1_84950.1	SRDH2_89680.1
OG0006745	STRK1_81590.1	SRDH2_86900.1
OG0006747	STRK1_78390.1, STRK1_81730.1, STRK1_81740.1	SRDH2_83340.1
OG0006748	STRK1_10290.1, STRK1_10290.2, STRK1_10300.1, STRK1_10300.2	SRDH2_11380.1
OG0006749	STRK1_33750.1	SRDH2_37660.1
OG0006750	STRK1_89110.1	SRDH2_94760.1
OG0006751	STRK1_102940.1, STRK1_111500.1, STRK1_111510.1	SRDH2_56910.1
OG0006752	STRK1_11830.1	SRDH2_15290.1
OG0006753	STRK1_66750.1	SRDH2_70390.1
OG0006754	STRK1_49910.1	SRDH2_49990.1
OG0006755	STRK1_63410.1	SRDH2_66220.1
OG0006756	STRK1_83300.1	SRDH2_88790.1
OG0006758	STRK1_63600.1	SRDH2_65500.1
OG0006759	STRK1_9880.1	SRDH2_10920.1, SRDH2_10920.2, SRDH2_10920.3
