Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0006760	STRK1_63760.1	SRDH2_65300.1, SRDH2_65300.2
OG0006762	STRK1_92080.1	SRDH2_97050.1
OG0006763	STRK1_2300.2, STRK1_2300.1	SRDH2_18970.1
OG0006764	STRK1_75360.1	SRDH2_75860.1
OG0006765	STRK1_102060.1, STRK1_102060.2, STRK1_84010.1	SRDH2_89400.1
OG0006766	STRK1_83440.1	SRDH2_88930.1
OG0006767	STRK1_83540.1	SRDH2_88820.2, SRDH2_88820.3, SRDH2_88820.1
OG0006768	STRK1_13130.1, STRK1_13130.2	SRDH2_7980.1
OG0006769	STRK1_75610.1	SRDH2_76110.1
OG0006771	STRK1_12710.1	SRDH2_8430.1
OG0006772	STRK1_65700.1, STRK1_102730.1	SRDH2_66710.1
OG0006773	STRK1_74510.1	SRDH2_79300.1
OG0006774	STRK1_1880.1	SRDH2_19770.1
OG0006775	STRK1_56930.1	SRDH2_61010.1
OG0006776	STRK1_61830.1	SRDH2_67040.1
OG0006777	STRK1_13740.1	SRDH2_17900.2, SRDH2_17900.1
OG0006779	STRK1_49430.1	SRDH2_50590.1
OG0006780	STRK1_93860.1	SRDH2_85540.1
OG0006781	STRK1_38590.1, STRK1_38590.2, STRK1_38590.3	SRDH2_40560.1
OG0006782	STRK1_66780.1	SRDH2_70360.1
OG0006783	STRK1_14040.1	SRDH2_17560.1
OG0006784	STRK1_16270.1	SRDH2_4040.1, SRDH2_4040.2
OG0006785	STRK1_61060.1	SRDH2_81360.2, SRDH2_81360.1
OG0006786	STRK1_19430.1	SRDH2_21450.1
OG0006787	STRK1_34600.1	SRDH2_35290.1
OG0006788	STRK1_62360.1	SRDH2_67580.1, SRDH2_67580.2
OG0006789	STRK1_11860.1	SRDH2_15260.1
OG0006790	STRK1_91640.1	SRDH2_96070.1, SRDH2_96070.2
OG0006792	STRK1_22100.1, STRK1_22100.2	SRDH2_23980.1, SRDH2_23980.2
OG0006793	STRK1_11810.1	SRDH2_15310.1
OG0006795	STRK1_11300.1	SRDH2_13170.1, SRDH2_13140.1
OG0006796	STRK1_15050.1	SRDH2_16470.1
OG0006797	STRK1_530.1	SRDH2_1020.1
OG0006798	STRK1_49970.1	SRDH2_50050.1
OG0006799	STRK1_41940.1	SRDH2_41950.1
OG0006800	STRK1_20540.1, STRK1_20540.2	SRDH2_22290.1, SRDH2_22290.2
OG0006801	STRK1_4560.1	SRDH2_15720.1
OG0006802	STRK1_4540.1	SRDH2_15750.1
OG0006803	STRK1_70950.1	SRDH2_78830.1
OG0006804	STRK1_93810.1	SRDH2_85620.1, SRDH2_85620.3, SRDH2_85620.4, SRDH2_85620.2
OG0006806	STRK1_30030.1	SRDH2_30400.1
OG0006807	STRK1_31550.1	SRDH2_36340.1
OG0006808	STRK1_25730.1	SRDH2_27440.1, SRDH2_27430.1
OG0006810	STRK1_66080.1	SRDH2_68470.1
OG0006811	STRK1_82690.1	SRDH2_87530.1, SRDH2_87530.2
OG0006816	STRK1_85870.1, STRK1_85880.1	SRDH2_92190.1
OG0006817	STRK1_26490.1	SRDH2_26640.1, SRDH2_26640.2, SRDH2_26640.3, SRDH2_26640.4, SRDH2_26640.5
OG0006818	STRK1_22270.1	SRDH2_24160.1
OG0006819	STRK1_2800.1	SRDH2_16030.1
OG0006820	STRK1_73540.1	SRDH2_77590.1
OG0006821	STRK1_28060.1	SRDH2_37910.1, SRDH2_37910.2
OG0006822	STRK1_15790.1	SRDH2_4530.2, SRDH2_4530.3, SRDH2_4530.4, SRDH2_4530.1
OG0006824	STRK1_94940.1	SRDH2_96530.1
OG0006826	STRK1_82500.1	SRDH2_87830.1
OG0006827	STRK1_87360.1	SRDH2_93810.1, SRDH2_93810.2, SRDH2_93810.3, SRDH2_93810.4, SRDH2_93810.5
OG0006828	STRK1_71200.1, STRK1_71190.1	SRDH2_78530.1
OG0006829	STRK1_62390.1, STRK1_62400.1	SRDH2_65740.1
OG0006830	STRK1_59450.1	SRDH2_64140.1
OG0006831	STRK1_31990.1	SRDH2_36810.1, SRDH2_36810.2
OG0006832	STRK1_26750.1	SRDH2_26270.1
OG0006833	STRK1_25810.1	SRDH2_27360.1
OG0006834	STRK1_25000.1	SRDH2_24750.1
OG0006835	STRK1_42080.1	SRDH2_45170.1, SRDH2_45090.1, SRDH2_45150.1, SRDH2_45110.1, SRDH2_45160.1
OG0006836	STRK1_14210.1	SRDH2_17410.3, SRDH2_17410.1
OG0006837	STRK1_30430.1	SRDH2_29880.1, SRDH2_29880.2
OG0006838	STRK1_64680.1, STRK1_64690.1	SRDH2_69300.1, SRDH2_69300.2
OG0006851	STRK1_64540.1	SRDH2_69430.1
OG0006852	STRK1_92810.1	SRDH2_99040.1
OG0006853	STRK1_2850.1	SRDH2_16070.1
OG0006854	STRK1_50340.1	SRDH2_49650.1
OG0006855	STRK1_90210.1	SRDH2_97640.1
OG0006856	STRK1_42460.1, STRK1_42460.2	SRDH2_45320.1
OG0006857	STRK1_86230.1	SRDH2_92440.1
OG0006858	STRK1_10790.1, STRK1_10790.2	SRDH2_12070.1
OG0006860	STRK1_3100.1	SRDH2_16320.1
OG0006861	STRK1_47380.1	SRDH2_53010.1
OG0006862	STRK1_36840.1	SRDH2_29420.2, SRDH2_29420.1
OG0006863	STRK1_49170.1, STRK1_49170.2	SRDH2_50800.1
OG0006864	STRK1_51300.1	SRDH2_48730.1
OG0006865	STRK1_23290.1	SRDH2_25350.1
OG0006866	STRK1_34190.1	SRDH2_34880.1
OG0006868	STRK1_10010.1	SRDH2_11090.1
OG0006869	STRK1_34480.1, STRK1_34480.2, STRK1_34480.3	SRDH2_35170.1, SRDH2_35170.2
OG0006870	STRK1_30330.1	SRDH2_29980.1
OG0006871	STRK1_84830.1, STRK1_84840.1	SRDH2_90200.1
OG0006872	STRK1_51380.1	SRDH2_48680.1
OG0006873	STRK1_6300.1	SRDH2_6880.1
OG0006874	STRK1_13850.1	SRDH2_17760.1
OG0006875	STRK1_62660.1	SRDH2_65980.1
OG0006877	STRK1_51130.1	SRDH2_48920.1
OG0006878	STRK1_80140.1	SRDH2_84570.1
OG0006879	STRK1_103170.1	SRDH2_60060.1
OG0006880	STRK1_78960.1	SRDH2_82960.1
OG0006881	STRK1_86750.1, STRK1_86770.1	SRDH2_92870.1
OG0006882	STRK1_88050.1	SRDH2_90920.1
OG0006883	STRK1_26260.1	SRDH2_26920.1
OG0006884	STRK1_69710.1	SRDH2_73760.1
OG0006885	STRK1_27010.1	SRDH2_28740.3, SRDH2_28740.4, SRDH2_28740.1, SRDH2_28740.2, SRDH2_28740.6, SRDH2_28740.5
OG0006886	STRK1_27810.1	SRDH2_38130.1
OG0006887	STRK1_22460.1	SRDH2_26130.1
OG0006889	STRK1_85440.1	SRDH2_91620.1
OG0006890	STRK1_86980.1	SRDH2_94170.1
OG0006891	STRK1_49310.1, STRK1_49310.2	SRDH2_50680.1
OG0006892	STRK1_106330.1	SRDH2_64990.1
OG0006893	STRK1_27110.1	SRDH2_28850.1
OG0006894	STRK1_93280.1, STRK1_95270.1	SRDH2_98610.1
OG0006895	STRK1_34880.1	SRDH2_35580.1
OG0006897	STRK1_37930.1	SRDH2_39730.1
OG0006898	STRK1_49940.1	SRDH2_50020.1
OG0006899	STRK1_32590.1	SRDH2_31450.1
OG0006900	STRK1_90130.1	SRDH2_97710.1
OG0006901	STRK1_64110.1, STRK1_64110.2	SRDH2_64950.1
OG0006903	STRK1_4980.1	SRDH2_12480.1, SRDH2_100300.1
OG0006904	STRK1_47560.1	SRDH2_52820.1
OG0006905	STRK1_89980.1	SRDH2_99470.3
OG0006906	STRK1_54090.1	SRDH2_57720.1
OG0006907	STRK1_48430.1	SRDH2_56040.1
OG0006908	STRK1_42320.1	SRDH2_45580.1
OG0006909	STRK1_8590.2, STRK1_8590.1, STRK1_8590.3, STRK1_8590.4	SRDH2_9400.1
OG0006910	STRK1_55880.1	SRDH2_59130.1, SRDH2_59130.2
OG0006911	STRK1_47200.1	SRDH2_53150.1
OG0006912	STRK1_11340.1	SRDH2_101850.1
OG0006913	STRK1_13380.1	SRDH2_19370.1, SRDH2_19370.2, SRDH2_19370.3
OG0006914	STRK1_102180.1	SRDH2_52630.1
OG0006915	STRK1_31640.1	SRDH2_36440.1
OG0006916	STRK1_93550.1	SRDH2_96240.1
OG0006917	STRK1_16740.1, STRK1_16740.2	SRDH2_3450.1
OG0006918	STRK1_31570.1	SRDH2_36360.1, SRDH2_102140.1
OG0006919	STRK1_33530.1	SRDH2_37450.1
OG0006920	STRK1_26050.1	SRDH2_27100.1
OG0006921	STRK1_60560.1	SRDH2_62900.2, SRDH2_62900.1
OG0006922	STRK1_8080.1	SRDH2_14720.1
OG0006923	STRK1_90010.1	SRDH2_101300.1, SRDH2_101310.1
OG0006924	STRK1_76640.1	SRDH2_81400.1
OG0006925	STRK1_48540.1	SRDH2_51360.1
OG0006926	STRK1_46430.1	SRDH2_54040.1, SRDH2_54040.2
OG0006927	STRK1_47280.1	SRDH2_53110.1
OG0006928	STRK1_15070.1	SRDH2_16440.1
OG0006929	STRK1_80340.1	SRDH2_84770.1
OG0006931	STRK1_9640.1	SRDH2_10630.1
OG0006933	STRK1_46970.1	SRDH2_53420.1
OG0006934	STRK1_37390.1	SRDH2_42660.1
OG0006935	STRK1_69030.1	SRDH2_74590.2, SRDH2_74590.1
OG0006936	STRK1_104220.1, STRK1_104710.1	SRDH2_38050.1
OG0006937	STRK1_48670.1	SRDH2_55850.1
OG0006938	STRK1_86350.1	SRDH2_92550.1
OG0006939	STRK1_41420.1, STRK1_41420.2	SRDH2_42410.1
OG0006940	STRK1_5160.1	SRDH2_13400.1
OG0006941	STRK1_4050.1	SRDH2_19360.2, SRDH2_19360.1, SRDH2_19360.3
OG0006942	STRK1_13790.1	SRDH2_17850.1
OG0006943	STRK1_91670.1	SRDH2_85720.1
OG0006944	STRK1_69910.1	SRDH2_73560.3, SRDH2_73560.1, SRDH2_73560.2
OG0006945	STRK1_22530.1	SRDH2_26040.1
OG0006946	STRK1_7530.1	SRDH2_14180.2, SRDH2_14180.1, SRDH2_14180.3
OG0006948	STRK1_35490.1	SRDH2_32140.1, SRDH2_32140.2
OG0006949	STRK1_71870.1	SRDH2_72700.1
OG0006950	STRK1_72310.1	SRDH2_77350.1
OG0006951	STRK1_111000.1, STRK1_111010.1	SRDH2_21230.1
OG0006952	STRK1_23950.1, STRK1_23960.1	SRDH2_28060.1
OG0006953	STRK1_57250.1	SRDH2_60740.1
OG0006954	STRK1_46860.1	SRDH2_53540.1, SRDH2_53540.2
OG0006955	STRK1_32540.1	SRDH2_31490.1
OG0006957	STRK1_69270.1, STRK1_69270.2	SRDH2_74360.1
OG0006958	STRK1_66990.1	SRDH2_71070.1
OG0006959	STRK1_98770.1, STRK1_84140.1	SRDH2_89270.1
OG0006961	STRK1_86860.1, STRK1_86860.2	SRDH2_92780.1
OG0006962	STRK1_46080.1	SRDH2_54920.1
OG0006963	STRK1_50310.1, STRK1_110230.1	SRDH2_49680.1
OG0006964	STRK1_59770.1	SRDH2_63770.1
OG0006965	STRK1_35670.1, STRK1_97880.1	SRDH2_33030.1
OG0006966	STRK1_60760.1	SRDH2_63140.1
OG0006967	STRK1_85460.1	SRDH2_91600.1
OG0006968	STRK1_33120.1	SRDH2_31740.1
OG0006969	STRK1_69210.1	SRDH2_74420.1
OG0006970	STRK1_69220.1	SRDH2_74410.1
OG0006971	STRK1_78210.1	SRDH2_82420.1
OG0006972	STRK1_60350.1	SRDH2_62650.1
OG0006974	STRK1_78440.1	SRDH2_83270.2, SRDH2_83270.1
OG0006975	STRK1_20940.1	SRDH2_21970.1
OG0006976	STRK1_66770.1	SRDH2_70370.1
OG0006977	STRK1_33880.1	SRDH2_34550.1
OG0006978	STRK1_27150.1, STRK1_100060.1	SRDH2_23780.1
OG0006979	STRK1_62980.1	SRDH2_69710.1
OG0006980	STRK1_77430.1	SRDH2_81010.1
OG0006981	STRK1_60630.1	SRDH2_62980.1
OG0006982	STRK1_54160.1	SRDH2_57670.1
OG0006983	STRK1_2980.1	SRDH2_16200.1
OG0006984	STRK1_52020.1	SRDH2_52500.1
OG0006985	STRK1_39040.1	SRDH2_41140.1
OG0006986	STRK1_16720.1	SRDH2_3470.1
OG0006987	STRK1_74620.1, STRK1_74620.2	SRDH2_79410.1
OG0006988	STRK1_104470.1, STRK1_74630.1	SRDH2_79420.1
OG0006989	STRK1_72730.1	SRDH2_75560.1
OG0006990	STRK1_1580.1	SRDH2_2050.1
OG0006993	STRK1_14000.1	SRDH2_17590.1
OG0006994	STRK1_6770.1	SRDH2_5130.1
OG0006995	STRK1_59720.1	SRDH2_63800.1
OG0006996	STRK1_91320.1	SRDH2_300.1
OG0006997	STRK1_83340.1	SRDH2_89010.1, SRDH2_89010.2
OG0006998	STRK1_76020.1	SRDH2_77920.1
OG0006999	STRK1_43710.1	SRDH2_46900.1
OG0007000	STRK1_93970.1	SRDH2_85300.1
OG0007001	STRK1_50510.1	SRDH2_49440.1
OG0007002	STRK1_110570.1	SRDH2_98080.1
OG0007003	STRK1_6290.2	SRDH2_6890.1
OG0007004	STRK1_93690.1	SRDH2_96130.2, SRDH2_96130.1, SRDH2_96130.3
OG0007005	STRK1_43700.1	SRDH2_46890.2, SRDH2_46890.1
OG0007006	STRK1_93520.1	SRDH2_96270.1
OG0007007	STRK1_40070.1, STRK1_96200.1, STRK1_96210.1	SRDH2_44120.1
OG0007008	STRK1_58590.1	SRDH2_67990.1
OG0007009	STRK1_87160.1, STRK1_87160.2, STRK1_87160.3	SRDH2_93940.1
OG0007010	STRK1_20210.1	SRDH2_23020.1, SRDH2_23020.2
OG0007011	STRK1_49050.1	SRDH2_50950.1
OG0007012	STRK1_45960.1, STRK1_45960.2	SRDH2_48660.1
OG0007013	STRK1_63520.1	SRDH2_65550.1, SRDH2_65550.2, SRDH2_65550.3
OG0007014	STRK1_5640.1	SRDH2_13830.1
OG0007015	STRK1_106050.1, STRK1_108730.1	SRDH2_81620.1
OG0007016	STRK1_13490.1	SRDH2_17980.1
OG0007017	STRK1_54720.1, STRK1_100510.1	SRDH2_51500.1
OG0007019	STRK1_73120.1	SRDH2_80500.1
OG0007020	STRK1_53350.1	SRDH2_57960.1
OG0007021	STRK1_50780.1	SRDH2_49250.1
OG0007022	STRK1_60920.1, STRK1_61000.1	SRDH2_62800.1
OG0007023	STRK1_43090.1	SRDH2_45450.1
OG0007024	STRK1_80760.1, STRK1_80760.2	SRDH2_85430.1
OG0007025	STRK1_87220.1	SRDH2_93890.1
OG0007026	STRK1_100660.1, STRK1_100660.2, STRK1_57680.1	SRDH2_61280.1, SRDH2_61280.2
OG0007027	STRK1_640.1	SRDH2_1240.1
OG0007028	STRK1_70830.1	SRDH2_76820.1, SRDH2_76820.2
OG0007029	STRK1_3750.1	SRDH2_19460.1
OG0007030	STRK1_68880.1	SRDH2_74730.1
OG0007031	STRK1_33050.1	SRDH2_31830.1
OG0007032	STRK1_77270.1	SRDH2_81140.1
OG0007033	STRK1_77280.1	SRDH2_81150.1
OG0007035	STRK1_67950.1	SRDH2_72330.1
OG0007036	STRK1_80260.1, STRK1_80220.1, STRK1_80250.1	SRDH2_84680.1
OG0007037	STRK1_57870.1	SRDH2_61490.1
OG0007038	STRK1_33110.1	SRDH2_31760.1
OG0007039	STRK1_46600.1, STRK1_104170.1	SRDH2_53810.1
OG0007040	STRK1_70320.1	SRDH2_73070.1, SRDH2_73070.2
OG0007041	STRK1_30260.1	SRDH2_30110.1
OG0007042	STRK1_25130.1	SRDH2_27990.1
OG0007043	STRK1_83360.1	SRDH2_88990.1
OG0007044	STRK1_7750.1	SRDH2_13960.1
OG0007046	STRK1_93850.1	SRDH2_85560.1
OG0007047	STRK1_55910.1	SRDH2_59160.1
OG0007048	STRK1_65350.1	SRDH2_63540.1
OG0007049	STRK1_28680.1	SRDH2_38910.1
OG0007050	STRK1_9900.1	SRDH2_10940.1
OG0007051	STRK1_4930.1	SRDH2_12410.1
OG0007052	STRK1_6120.1	SRDH2_6600.1, SRDH2_6600.2
OG0007053	STRK1_30900.1, STRK1_30900.2	SRDH2_33670.1
OG0007054	STRK1_85030.1	SRDH2_90000.1
OG0007055	STRK1_68790.1	SRDH2_74820.1
OG0007056	STRK1_22000.1	SRDH2_23890.1, SRDH2_23890.2
OG0007057	STRK1_59000.1	SRDH2_66420.1
OG0007058	STRK1_1550.1	SRDH2_2110.1
OG0007059	STRK1_102270.1	SRDH2_46100.1
OG0007060	STRK1_35230.1	SRDH2_35880.1
OG0007062	STRK1_21930.1	SRDH2_23840.1
OG0007063	STRK1_91310.1	SRDH2_310.3, SRDH2_310.2, SRDH2_310.1
OG0007064	STRK1_83380.1	SRDH2_88970.1
OG0007065	STRK1_109890.1, STRK1_109880.1	SRDH2_102190.1, SRDH2_4950.1
OG0007066	STRK1_38290.1, STRK1_38290.2, STRK1_38290.3	SRDH2_40100.1
OG0007067	STRK1_91710.1	SRDH2_85750.1
OG0007069	STRK1_30600.1	SRDH2_33380.1
OG0007070	STRK1_46920.1	SRDH2_53480.1
OG0007071	STRK1_46030.1, STRK1_46030.2	SRDH2_54980.1
OG0007072	STRK1_36340.1	SRDH2_33050.1
OG0007073	STRK1_68440.1	SRDH2_71810.1
OG0007074	STRK1_73510.1	SRDH2_77570.1
OG0007075	STRK1_3920.1	SRDH2_19240.1
OG0007076	STRK1_31720.1	SRDH2_36520.1
OG0007077	STRK1_62410.1	SRDH2_65760.1
OG0007078	STRK1_52470.1	SRDH2_52120.2
OG0007079	STRK1_21460.1	SRDH2_23460.1
OG0007080	STRK1_2640.1	SRDH2_18650.1
OG0007081	STRK1_46670.1	SRDH2_53680.1
OG0007082	STRK1_84370.1	SRDH2_89730.1
OG0007083	STRK1_73180.3, STRK1_73180.2, STRK1_73180.1	SRDH2_80420.1
OG0007085	STRK1_28570.1	SRDH2_39020.1
OG0007086	STRK1_82480.1	SRDH2_87870.1
OG0007087	STRK1_62930.1	SRDH2_69760.1
OG0007088	STRK1_93360.1	SRDH2_98470.1
OG0007089	STRK1_65370.1	SRDH2_63520.2, SRDH2_63520.3, SRDH2_63520.1
OG0007090	STRK1_14090.1	SRDH2_17510.1, SRDH2_17510.2, SRDH2_17510.3
OG0007091	STRK1_69280.1	SRDH2_74350.1
OG0007092	STRK1_14960.1	SRDH2_16580.1
OG0007094	STRK1_44280.1, STRK1_96460.1	SRDH2_47100.1
OG0007095	STRK1_20460.1, STRK1_20460.2	SRDH2_22370.1, SRDH2_22370.2
OG0007096	STRK1_85770.1	SRDH2_93390.1
OG0007097	STRK1_48790.2, STRK1_48790.1	SRDH2_55750.1
OG0007098	STRK1_72810.1, STRK1_72810.2, STRK1_72810.3	SRDH2_78440.1
OG0007099	STRK1_81620.1	SRDH2_86940.1
OG0007100	STRK1_59410.1	SRDH2_64180.1, SRDH2_64180.2
OG0007101	STRK1_35960.1	SRDH2_32590.1
OG0007102	STRK1_30380.1	SRDH2_29930.1
OG0007103	STRK1_59420.1	SRDH2_64170.1
OG0007104	STRK1_64580.1	SRDH2_69370.1
OG0007106	STRK1_63220.1	SRDH2_74300.1
OG0007107	STRK1_66930.1, STRK1_66940.1	SRDH2_71120.1
OG0007112	STRK1_81960.1	SRDH2_87480.1
OG0007113	STRK1_92920.1	SRDH2_99140.1
OG0007114	STRK1_84700.1	SRDH2_90680.1
OG0007115	STRK1_53230.1	SRDH2_58110.1, SRDH2_58110.2
OG0007116	STRK1_58230.1, STRK1_58230.2	SRDH2_61750.1
OG0007117	STRK1_20370.1	SRDH2_22600.1, SRDH2_22600.2
OG0007118	STRK1_90370.1	SRDH2_97480.1, SRDH2_97480.2
OG0007120	STRK1_80730.1	SRDH2_85190.1
OG0007121	STRK1_66730.1	SRDH2_90260.1
OG0007122	STRK1_51670.1	SRDH2_54720.1
OG0007123	STRK1_69250.1	SRDH2_74380.6, SRDH2_74380.7, SRDH2_74380.1, SRDH2_74380.3, SRDH2_74380.4, SRDH2_74380.2, SRDH2_74380.5
OG0007124	STRK1_70230.1	SRDH2_73230.1, SRDH2_73230.2
OG0007125	STRK1_77390.1, STRK1_77390.2	SRDH2_81060.1
OG0007126	STRK1_68270.1	SRDH2_71710.1
OG0007128	STRK1_34030.1	SRDH2_34690.1, SRDH2_34690.4, SRDH2_34690.2, SRDH2_34690.3, SRDH2_34690.5
OG0007130	STRK1_24810.1	SRDH2_24520.1, SRDH2_24530.1
OG0007131	STRK1_23380.1	SRDH2_25280.1
OG0007133	STRK1_10540.1, STRK1_10540.2	SRDH2_11560.1
OG0007134	STRK1_19060.1	SRDH2_21150.1
OG0007135	STRK1_102760.1, STRK1_19240.1	SRDH2_21330.1
OG0007138	STRK1_84170.1	SRDH2_89330.1
OG0007138	STRK1_84160.1	SRDH2_89310.1
OG0007139	STRK1_85970.1, STRK1_85980.1, STRK1_86650.1	SRDH2_93280.1, SRDH2_93270.1, SRDH2_93260.1
OG0007149	STRK1_54060.1	SRDH2_57760.1
OG0007150	STRK1_13230.1	SRDH2_14350.1
OG0007151	STRK1_69730.1	SRDH2_73780.1, SRDH2_73780.2
OG0007153	STRK1_13310.1	SRDH2_19410.2, SRDH2_19410.1
OG0007154	STRK1_33360.1	SRDH2_37360.1
OG0007155	STRK1_56700.1, STRK1_95430.1	SRDH2_58730.1
OG0007156	STRK1_35400.1	SRDH2_38400.1
OG0007157	STRK1_75110.1	SRDH2_75630.1
OG0007158	STRK1_86180.1	SRDH2_92410.1
OG0007159	STRK1_54870.1	SRDH2_91260.1
OG0007160	STRK1_34300.1	SRDH2_34980.1
OG0007162	STRK1_2540.1	SRDH2_18760.1, SRDH2_18760.2
OG0007163	STRK1_21950.1	SRDH2_23810.1, SRDH2_23810.2
OG0007164	STRK1_74180.1	SRDH2_76760.1
OG0007165	STRK1_33470.1	SRDH2_37260.1, SRDH2_37260.2
OG0007166	STRK1_97740.1	SRDH2_95540.1
OG0007167	STRK1_28460.1	SRDH2_39140.1
OG0007168	STRK1_57100.1	SRDH2_60850.1
OG0007169	STRK1_71530.1	SRDH2_75210.1
OG0007171	STRK1_48160.1, STRK1_48170.1	SRDH2_55400.1
OG0007172	STRK1_27320.1	SRDH2_29040.1
OG0007173	STRK1_12170.1, STRK1_12160.1	SRDH2_9080.1
OG0007174	STRK1_46720.1	SRDH2_53730.1
OG0007175	STRK1_28230.1	SRDH2_34430.1
OG0007176	STRK1_82000.1	SRDH2_88190.1
OG0007177	STRK1_41010.1	SRDH2_43210.1
OG0007178	STRK1_60040.1	SRDH2_62370.1
OG0007179	STRK1_24550.1	SRDH2_24330.1
OG0007180	STRK1_680.1	SRDH2_1200.1
OG0007181	STRK1_88640.1, STRK1_97190.1	SRDH2_92710.1
OG0007182	STRK1_4800.1	SRDH2_15460.1, SRDH2_15460.2
OG0007184	STRK1_85800.1	SRDH2_93360.1
OG0007185	STRK1_92140.1	SRDH2_97100.1
OG0007186	STRK1_74190.1	SRDH2_76750.1
OG0007187	STRK1_78020.1	SRDH2_82330.1
OG0007188	STRK1_66360.1	SRDH2_70010.1
OG0007189	STRK1_58740.1	SRDH2_67650.1
OG0007191	STRK1_80300.1, STRK1_80300.2	SRDH2_84710.1
OG0007192	STRK1_65220.1	SRDH2_68710.1, SRDH2_68710.2
OG0007193	STRK1_48000.1	SRDH2_55270.1
OG0007195	STRK1_84000.1	SRDH2_89420.1
OG0007196	STRK1_4920.1	SRDH2_12400.1
OG0007197	STRK1_86840.1	SRDH2_92800.1
OG0007198	STRK1_29930.1	SRDH2_30500.1
OG0007199	STRK1_24530.1	SRDH2_24340.1
OG0007200	STRK1_12370.1	SRDH2_8870.1
OG0007201	STRK1_88550.1	SRDH2_93230.1
OG0007202	STRK1_71650.1	SRDH2_75080.1
OG0007203	STRK1_16760.3	SRDH2_3310.1
OG0007205	STRK1_89330.1, STRK1_89340.1	SRDH2_95040.1
OG0007206	STRK1_68650.1	SRDH2_74960.1
OG0007207	STRK1_50220.1	SRDH2_49760.1
OG0007208	STRK1_73090.1, STRK1_76210.1	SRDH2_80480.1
OG0007210	STRK1_99820.1, STRK1_99820.2	SRDH2_93560.1
OG0007211	STRK1_21490.1	SRDH2_23490.1
OG0007212	STRK1_64910.1	SRDH2_69070.1
OG0007213	STRK1_64920.1	SRDH2_69060.1
OG0007214	STRK1_108600.1, STRK1_77400.1	SRDH2_81070.1
OG0007215	STRK1_7480.1	SRDH2_14130.1
OG0007217	STRK1_40630.1	SRDH2_43600.1
OG0007219	STRK1_9380.1, STRK1_9380.2	SRDH2_10330.1
OG0007220	STRK1_36220.1	SRDH2_33150.1
OG0007221	STRK1_36360.1	SRDH2_33000.1
OG0007222	STRK1_12480.1	SRDH2_8720.1
OG0007223	STRK1_99290.1, STRK1_59850.1, STRK1_59860.1	SRDH2_62190.1
OG0007225	STRK1_63080.1	SRDH2_69610.1
OG0007226	STRK1_39910.1, STRK1_39920.1	SRDH2_44250.1, SRDH2_44250.2
OG0007227	STRK1_88950.1, STRK1_89000.1	SRDH2_94570.1
OG0007228	STRK1_76600.1	SRDH2_81970.1
OG0007229	STRK1_72030.1, STRK1_72030.2	SRDH2_77060.1
OG0007230	STRK1_9560.1, STRK1_9560.2	SRDH2_10540.1
OG0007231	STRK1_103000.1, STRK1_22130.1	SRDH2_24020.1
OG0007232	STRK1_5650.1	SRDH2_13840.1
OG0007233	STRK1_107440.1, STRK1_92910.1	SRDH2_99130.1
OG0007234	STRK1_58320.1	SRDH2_61810.1
OG0007235	STRK1_18710.1	SRDH2_20880.1
OG0007237	STRK1_76180.1	SRDH2_78120.1
OG0007238	STRK1_25620.1	SRDH2_27550.1, SRDH2_27550.2
OG0007239	STRK1_75000.1	SRDH2_79850.1
OG0007240	STRK1_67690.1	SRDH2_71490.1
OG0007241	STRK1_41550.1	SRDH2_42300.1
