Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0007243	STRK1_28730.1	SRDH2_38820.1
OG0007245	STRK1_47210.1	SRDH2_53160.1
OG0007246	STRK1_50740.1	SRDH2_49300.1
OG0007247	STRK1_46310.1	SRDH2_54090.1
OG0007248	STRK1_22580.1	SRDH2_25980.1
OG0007249	STRK1_78780.1	SRDH2_83160.1, SRDH2_83160.2, SRDH2_83160.3
OG0007251	STRK1_28210.1	SRDH2_34450.1
OG0007252	STRK1_13290.1	SRDH2_14420.1
OG0007253	STRK1_47500.1	SRDH2_52890.1, SRDH2_52890.2
OG0007254	STRK1_74500.1	SRDH2_79290.1, SRDH2_79290.2, SRDH2_79290.3
OG0007255	STRK1_69530.1, STRK1_69540.1	SRDH2_73950.1
OG0007256	STRK1_63680.1	SRDH2_65320.1
OG0007257	STRK1_48270.1	SRDH2_55470.1
OG0007258	STRK1_92230.1	SRDH2_96340.1, SRDH2_96340.2
OG0007259	STRK1_97700.1	SRDH2_13760.3, SRDH2_13760.2
OG0007260	STRK1_74810.1	SRDH2_79610.1
OG0007261	STRK1_39290.1	SRDH2_41430.1
OG0007262	STRK1_93760.1	SRDH2_85680.1
OG0007263	STRK1_12310.1	SRDH2_8930.1
OG0007264	STRK1_13200.1	SRDH2_14240.1
OG0007265	STRK1_107660.1	SRDH2_26530.1, SRDH2_26530.2
OG0007266	STRK1_65520.1	SRDH2_63380.1
OG0007267	STRK1_85410.1	SRDH2_91980.1
OG0007268	STRK1_40210.1	SRDH2_43970.1
OG0007269	STRK1_18790.1	SRDH2_20930.1
OG0007271	STRK1_12630.1	SRDH2_8560.1
OG0007272	STRK1_15730.1	SRDH2_4590.1
OG0007273	STRK1_6530.1	SRDH2_4880.1
OG0007275	STRK1_29840.1	SRDH2_30570.1
OG0007276	STRK1_29550.1	SRDH2_30820.1
OG0007277	STRK1_45490.1	SRDH2_48300.1
OG0007278	STRK1_41150.1, STRK1_41150.2	SRDH2_43160.1
OG0007279	STRK1_82830.1	SRDH2_88330.1
OG0007280	STRK1_73270.1, STRK1_73270.2	SRDH2_80330.1
OG0007281	STRK1_70940.1	SRDH2_78840.1
OG0007282	STRK1_62380.1	SRDH2_65730.1, SRDH2_65730.2
OG0007283	STRK1_50270.1	SRDH2_49720.1
OG0007285	STRK1_39070.1, STRK1_39070.2	SRDH2_41180.1
OG0007286	STRK1_53740.1	SRDH2_57350.1
OG0007287	STRK1_61630.1	SRDH2_61920.1
OG0007288	STRK1_77420.1	SRDH2_81020.1
OG0007289	STRK1_59090.1	SRDH2_66510.1
OG0007290	STRK1_30580.1	SRDH2_33360.1
OG0007291	STRK1_51870.1	SRDH2_52620.1
OG0007292	STRK1_50430.1	SRDH2_49480.1
OG0007293	STRK1_44050.1, STRK1_8230.1	SRDH2_47000.1
OG0007294	STRK1_68380.1	SRDH2_71860.1, SRDH2_71860.2
OG0007295	STRK1_290.1	SRDH2_810.1
OG0007297	STRK1_104520.1, STRK1_105970.1	SRDH2_90070.1
OG0007298	STRK1_39530.1, STRK1_39530.2	SRDH2_41710.1
OG0007299	STRK1_77630.1	SRDH2_80820.1, SRDH2_80820.2
OG0007300	STRK1_22890.1	SRDH2_25630.1
OG0007301	STRK1_28710.1	SRDH2_38840.1, SRDH2_38840.2
OG0007302	STRK1_80970.1	SRDH2_86150.1
OG0007303	STRK1_93740.1	SRDH2_85700.1
OG0007306	STRK1_68930.1	SRDH2_74670.1
OG0007307	STRK1_49360.1, STRK1_49370.1	SRDH2_50640.1
OG0007308	STRK1_77990.1	SRDH2_82200.1, SRDH2_82200.2
OG0007309	STRK1_57510.1	SRDH2_61100.1, SRDH2_61100.2
OG0007310	STRK1_52800.1, STRK1_52800.2	SRDH2_52460.1, SRDH2_52460.2
OG0007311	STRK1_1030.1	SRDH2_1660.1
OG0007312	STRK1_12010.1	SRDH2_9300.1, SRDH2_9300.2
OG0007313	STRK1_73170.1	SRDH2_80430.1
OG0007314	STRK1_44800.1	SRDH2_47510.1
OG0007315	STRK1_82760.1	SRDH2_88390.1
OG0007317	STRK1_34840.1	SRDH2_35540.1
OG0007318	STRK1_16910.1, STRK1_16910.2	SRDH2_3420.1
OG0007319	STRK1_45400.1	SRDH2_48100.1
OG0007320	STRK1_38300.1	SRDH2_40110.1
OG0007321	STRK1_7400.1	SRDH2_7800.1, SRDH2_7800.2
OG0007322	STRK1_58440.1, STRK1_58440.2	SRDH2_68130.1
OG0007323	STRK1_71770.1, STRK1_71770.2	SRDH2_72590.1
OG0007324	STRK1_83400.1	SRDH2_88950.1
OG0007325	STRK1_4850.1, STRK1_4860.1	SRDH2_15390.1
OG0007326	STRK1_70650.1	SRDH2_72820.1
OG0007327	STRK1_9500.1	SRDH2_10460.1
OG0007328	STRK1_27170.1, STRK1_27170.2, STRK1_27170.3	SRDH2_28910.1
OG0007329	STRK1_3730.1	SRDH2_19440.1
OG0007330	STRK1_57260.1	SRDH2_60640.1, SRDH2_60630.1
OG0007331	STRK1_54310.1	SRDH2_57920.1
OG0007332	STRK1_36410.1	SRDH2_32930.1
OG0007334	STRK1_88980.1	SRDH2_94550.1
OG0007335	STRK1_9140.1	SRDH2_10030.1
OG0007336	STRK1_28900.1	SRDH2_38630.1
OG0007337	STRK1_64040.1	SRDH2_65170.1
OG0007338	STRK1_64960.1	SRDH2_69020.1
OG0007339	STRK1_52720.1	SRDH2_52390.1
OG0007340	STRK1_17920.1	SRDH2_20130.1
OG0007341	STRK1_7340.1	SRDH2_7730.1
OG0007343	STRK1_52180.1	SRDH2_51850.1, SRDH2_51870.1
OG0007344	STRK1_5400.1	SRDH2_13630.1
OG0007346	STRK1_93700.1	SRDH2_96120.1
OG0007347	STRK1_4230.1, STRK1_4230.2	SRDH2_18450.1
OG0007348	STRK1_91280.1	SRDH2_340.1
OG0007349	STRK1_730.1, STRK1_730.2	SRDH2_1310.1
OG0007350	STRK1_50650.1	SRDH2_49340.1
OG0007351	STRK1_5480.1	SRDH2_13680.1
OG0007352	STRK1_111470.1	SRDH2_56880.1
OG0007355	STRK1_6340.1	SRDH2_6960.1
OG0007356	STRK1_13890.1	SRDH2_17710.1
OG0007357	STRK1_17380.1	SRDH2_2860.1, SRDH2_2880.1
OG0007358	STRK1_13120.1	SRDH2_8040.1
OG0007359	STRK1_83590.1, STRK1_83600.1	SRDH2_89040.1
OG0007360	STRK1_52070.1	SRDH2_51730.1
OG0007361	STRK1_44370.1, STRK1_44400.1	SRDH2_48060.1
OG0007362	STRK1_45350.1	SRDH2_48150.1
OG0007364	STRK1_27910.1	SRDH2_37760.1
OG0007366	STRK1_64430.1	SRDH2_64570.1
OG0007367	STRK1_60460.1	SRDH2_62770.1
OG0007369	STRK1_92170.1	SRDH2_97120.1
OG0007370	STRK1_70600.1	SRDH2_72870.1
OG0007371	STRK1_94910.1, STRK1_94910.2	SRDH2_96560.1
OG0007372	STRK1_16460.1	SRDH2_3840.1
OG0007373	STRK1_81200.1	SRDH2_86520.1
OG0007374	STRK1_86080.1	SRDH2_92330.1
OG0007375	STRK1_78970.1	SRDH2_82970.1
OG0007377	STRK1_84990.1	SRDH2_89950.1
OG0007378	STRK1_88960.1, STRK1_88960.2	SRDH2_94590.1
OG0007379	STRK1_88460.1, STRK1_88460.2	SRDH2_92160.1
OG0007380	STRK1_49030.1	SRDH2_51100.1
OG0007381	STRK1_101680.1, STRK1_54510.1	SRDH2_51600.1
OG0007382	STRK1_69920.1, STRK1_109290.1	SRDH2_73580.1
OG0007383	STRK1_76130.1	SRDH2_78030.1, SRDH2_78040.1, SRDH2_78050.1, SRDH2_78060.1, SRDH2_78060.2, SRDH2_82730.1
OG0007384	STRK1_22850.1, STRK1_22850.2	SRDH2_25680.1, SRDH2_25680.2
OG0007385	STRK1_31970.1	SRDH2_36790.1, SRDH2_36790.2
OG0007386	STRK1_24460.1, STRK1_24440.1	SRDH2_28540.1
OG0007387	STRK1_39600.1	SRDH2_41780.1
OG0007388	STRK1_37270.1	SRDH2_42540.1
OG0007389	STRK1_11230.1	SRDH2_13250.1
OG0007392	STRK1_2860.1, STRK1_2860.2	SRDH2_16080.1, SRDH2_16080.3, SRDH2_16080.2
OG0007393	STRK1_16450.1	SRDH2_3850.1
OG0007394	STRK1_16150.1	SRDH2_4170.1
OG0007395	STRK1_10810.1, STRK1_10810.2	SRDH2_12040.1, SRDH2_12050.1
OG0007396	STRK1_5980.1	SRDH2_6400.1
OG0007398	STRK1_92190.1, STRK1_94290.1	SRDH2_96320.2, SRDH2_96320.1
OG0007414	STRK1_11610.1	SRDH2_12960.1
OG0007415	STRK1_42880.1	SRDH2_44580.2, SRDH2_44580.1
OG0007416	STRK1_54680.1	SRDH2_56160.1
OG0007417	STRK1_9840.1	SRDH2_10830.1, SRDH2_10870.1
OG0007418	STRK1_73950.1	SRDH2_79120.1
OG0007419	STRK1_3210.1	SRDH2_5660.1
OG0007420	STRK1_3820.1	SRDH2_19520.1
OG0007421	STRK1_91990.1	SRDH2_96910.1
OG0007422	STRK1_4120.1	SRDH2_18310.1
OG0007424	STRK1_37480.1	SRDH2_42740.1
OG0007425	STRK1_44090.1	SRDH2_47270.1
OG0007426	STRK1_85660.1, STRK1_85660.2	SRDH2_93490.1
OG0007428	STRK1_1760.1	SRDH2_19920.1
OG0007429	STRK1_20010.1	SRDH2_23250.1
OG0007430	STRK1_45370.1	SRDH2_48130.1
OG0007432	STRK1_50950.1	SRDH2_49100.1
OG0007433	STRK1_58730.1	SRDH2_67660.1
OG0007434	STRK1_58750.1	SRDH2_67640.1
OG0007435	STRK1_62240.1	SRDH2_67470.1
OG0007436	STRK1_39560.1	SRDH2_41750.1
OG0007437	STRK1_100530.1	SRDH2_55220.1
OG0007438	STRK1_109660.1	SRDH2_9950.1
OG0007439	STRK1_13530.1	SRDH2_18020.1
OG0007440	STRK1_78350.1	SRDH2_83410.1
OG0007441	STRK1_60020.1	SRDH2_62350.1
OG0007442	STRK1_29370.1	SRDH2_31010.1
OG0007443	STRK1_9970.1, STRK1_9980.1	SRDH2_11130.1
OG0007444	STRK1_56950.1, STRK1_56960.1	SRDH2_60990.1
OG0007445	STRK1_111260.1, STRK1_36070.1	SRDH2_32720.1
OG0007446	STRK1_8110.1	SRDH2_14750.1
OG0007447	STRK1_35050.1	SRDH2_35780.1
OG0007448	STRK1_31100.1	SRDH2_33870.1
OG0007450	STRK1_64640.1, STRK1_64670.1	SRDH2_69320.1
OG0007451	STRK1_430.1	SRDH2_920.1
OG0007452	STRK1_35320.1	SRDH2_35980.1
OG0007453	STRK1_74590.1	SRDH2_79380.1
OG0007454	STRK1_33840.1	SRDH2_34510.1
OG0007455	STRK1_64980.1	SRDH2_69000.1
OG0007456	STRK1_12840.1	SRDH2_8290.1
OG0007457	STRK1_30320.1, STRK1_30320.2	SRDH2_29990.1
OG0007458	STRK1_36240.1	SRDH2_33140.1
OG0007459	STRK1_5560.1, STRK1_5570.1	SRDH2_13780.1
OG0007460	STRK1_47580.1	SRDH2_52800.1
OG0007461	STRK1_74750.1	SRDH2_79540.1
OG0007462	STRK1_23680.1	SRDH2_28340.1
OG0007463	STRK1_75300.1	SRDH2_75810.1
OG0007464	STRK1_37280.1	SRDH2_42550.1
OG0007465	STRK1_90220.1, STRK1_90230.1	SRDH2_97630.1
OG0007466	STRK1_29430.1	SRDH2_30940.1
OG0007467	STRK1_53840.1	SRDH2_57240.1
OG0007468	STRK1_72510.1	SRDH2_80100.1
OG0007469	STRK1_100900.1, STRK1_70200.1	SRDH2_73260.1
OG0007470	STRK1_106130.1	SRDH2_79450.1
OG0007471	STRK1_54630.1	SRDH2_51460.1
OG0007472	STRK1_28640.1	SRDH2_38950.1
OG0007473	STRK1_104680.1, STRK1_24650.1	SRDH2_28580.1
OG0007474	STRK1_21550.1	SRDH2_23530.1
OG0007475	STRK1_35080.1	SRDH2_35800.1
OG0007476	STRK1_69020.1	SRDH2_74600.1
OG0007478	STRK1_36470.1	SRDH2_32860.1
OG0007479	STRK1_14820.1	SRDH2_16700.1
OG0007480	STRK1_87480.1	SRDH2_93670.1
OG0007481	STRK1_61250.1	SRDH2_63660.1, SRDH2_63660.2
OG0007482	STRK1_44350.1, STRK1_96030.1	SRDH2_47030.1
OG0007483	STRK1_42570.1	SRDH2_44610.1
OG0007484	STRK1_67400.1	SRDH2_70830.1
OG0007485	STRK1_100040.1, STRK1_102500.1	SRDH2_58910.1
OG0007486	STRK1_67620.1	SRDH2_71550.1
OG0007488	STRK1_50750.1	SRDH2_49290.1
OG0007489	STRK1_111490.1	SRDH2_56900.1
OG0007490	STRK1_84890.1	SRDH2_90250.1
OG0007491	STRK1_46140.1	SRDH2_54300.1
OG0007492	STRK1_81440.1, STRK1_81470.1	SRDH2_86680.1
OG0007493	STRK1_27250.1	SRDH2_28970.1
OG0007494	STRK1_5440.1	SRDH2_20030.1
OG0007495	STRK1_73580.1	SRDH2_77640.1
OG0007496	STRK1_107050.1	SRDH2_66900.1
OG0007497	STRK1_53910.1	SRDH2_57160.1
OG0007499	STRK1_46240.1	SRDH2_54170.2, SRDH2_54170.1
OG0007500	STRK1_35570.1	SRDH2_32220.1
OG0007501	STRK1_44620.1	SRDH2_47400.1
OG0007502	STRK1_20100.1	SRDH2_23140.1
OG0007503	STRK1_49960.1	SRDH2_50040.1
OG0007505	STRK1_44960.1	SRDH2_47680.1
OG0007506	STRK1_92870.1	SRDH2_99100.1
OG0007507	STRK1_57440.1	SRDH2_60490.1
OG0007508	STRK1_77210.1	SRDH2_81210.1
OG0007509	STRK1_200.1	SRDH2_720.1
OG0007510	STRK1_64300.1	SRDH2_64750.1
OG0007511	STRK1_95930.1	SRDH2_46080.1
OG0007513	STRK1_29820.1	SRDH2_30590.1
OG0007514	STRK1_96890.1	SRDH2_80960.1
OG0007515	STRK1_101440.1, STRK1_83580.1	SRDH2_89030.1
OG0007516	STRK1_43290.1	SRDH2_45820.1
OG0007517	STRK1_25640.1	SRDH2_27530.1
OG0007518	STRK1_42010.1	SRDH2_44480.1
OG0007520	STRK1_24470.1	SRDH2_28550.1
OG0007521	STRK1_25630.1	SRDH2_27540.1
OG0007523	STRK1_7930.1	SRDH2_14560.1
OG0007524	STRK1_74250.1	SRDH2_76690.1
OG0007525	STRK1_78080.1	SRDH2_82290.1
OG0007526	STRK1_22870.1	SRDH2_25660.1
OG0007527	STRK1_69750.1	SRDH2_73800.1
OG0007528	STRK1_36980.1	SRDH2_29250.1
OG0007529	STRK1_14550.1	SRDH2_17000.1
OG0007530	STRK1_33540.1	SRDH2_37460.1
OG0007531	STRK1_34140.1	SRDH2_34830.1
OG0007532	STRK1_57550.1	SRDH2_61130.1
OG0007533	STRK1_10520.1	SRDH2_11540.1, SRDH2_11540.2
OG0007534	STRK1_91260.1	SRDH2_360.1
OG0007535	STRK1_87040.2, STRK1_87040.3	SRDH2_94110.1
OG0007536	STRK1_2900.1	SRDH2_16120.1
OG0007537	STRK1_42760.1	SRDH2_44760.1, SRDH2_44760.2, SRDH2_44760.3
OG0007538	STRK1_13920.1	SRDH2_17670.1
OG0007539	STRK1_20900.1	SRDH2_22010.1
OG0007540	STRK1_86510.1	SRDH2_93170.1
OG0007541	STRK1_830.1	SRDH2_1390.1
OG0007543	STRK1_10580.1	SRDH2_11600.1
OG0007544	STRK1_81910.1, STRK1_81920.1	SRDH2_35510.1
OG0007545	STRK1_82470.1	SRDH2_87910.1
OG0007546	STRK1_50410.1	SRDH2_49500.1
OG0007547	STRK1_350.1	SRDH2_850.1
OG0007549	STRK1_33960.1, STRK1_33960.2	SRDH2_34650.1
OG0007550	STRK1_62880.1	SRDH2_69810.1, SRDH2_69810.2
OG0007551	STRK1_55920.1	SRDH2_59170.1, SRDH2_59170.2
OG0007552	STRK1_25120.1	SRDH2_28000.1
OG0007553	STRK1_20520.1	SRDH2_22310.1
OG0007554	STRK1_109820.1	SRDH2_29270.1
OG0007555	STRK1_34830.1	SRDH2_35530.1
OG0007558	STRK1_102770.1	SRDH2_35490.1
OG0007560	STRK1_38820.1	SRDH2_40920.1
OG0007561	STRK1_23390.1	SRDH2_25270.1
OG0007562	STRK1_77380.1	SRDH2_81100.1
OG0007563	STRK1_79490.1	SRDH2_84050.1
OG0007564	STRK1_72280.1	SRDH2_77320.1
OG0007565	STRK1_21860.1	SRDH2_23860.1
OG0007566	STRK1_65990.1	SRDH2_68270.1
OG0007568	STRK1_17570.1	SRDH2_2660.1
OG0007569	STRK1_11820.1	SRDH2_15300.1
OG0007570	STRK1_39590.1	SRDH2_41770.1
OG0007571	STRK1_87820.1	SRDH2_91140.1
OG0007572	STRK1_73720.1, STRK1_73720.2	SRDH2_76370.1
OG0007573	STRK1_57270.1	SRDH2_60620.1
OG0007574	STRK1_86190.1	SRDH2_92420.1
OG0007575	STRK1_108300.1	SRDH2_76450.1
OG0007576	STRK1_111130.1, STRK1_111120.1, STRK1_20150.1	SRDH2_23120.1
OG0007577	STRK1_77050.1	SRDH2_81500.1
OG0007578	STRK1_96450.1	SRDH2_90590.1
OG0007579	STRK1_9130.1	SRDH2_10020.1, SRDH2_10020.2
OG0007580	STRK1_42240.1	SRDH2_45660.1
OG0007581	STRK1_86550.1	SRDH2_93130.1
OG0007582	STRK1_2730.1	SRDH2_18530.1
OG0007584	STRK1_66400.1	SRDH2_70030.1
OG0007585	STRK1_23880.1, STRK1_23870.1	SRDH2_28120.1
OG0007586	STRK1_110920.1	SRDH2_56350.3, SRDH2_56350.1, SRDH2_56350.2
OG0007587	STRK1_25020.1	SRDH2_24730.1
OG0007588	STRK1_22800.1	SRDH2_25750.1
OG0007589	STRK1_44780.1, STRK1_44790.1	SRDH2_47500.1
OG0007590	STRK1_2930.1, STRK1_2930.2	SRDH2_16150.2, SRDH2_16150.1
OG0007593	STRK1_930.1	SRDH2_1570.1, SRDH2_1570.2
OG0007594	STRK1_95210.1	SRDH2_50450.1
OG0007595	STRK1_30800.1	SRDH2_33560.1
OG0007597	STRK1_84930.1, STRK1_84940.1	SRDH2_89690.1
OG0007598	STRK1_85670.1, STRK1_85670.2	SRDH2_93480.1
OG0007599	STRK1_84380.1	SRDH2_89720.1
OG0007600	STRK1_46120.1	SRDH2_54320.1
OG0007601	STRK1_78100.1	SRDH2_82270.1
OG0007602	STRK1_72370.1	SRDH2_80230.1
OG0007603	STRK1_38620.1	SRDH2_40620.2, SRDH2_40620.4, SRDH2_40620.1, SRDH2_40620.3
OG0007604	STRK1_33870.1	SRDH2_34540.1
OG0007605	STRK1_35500.1	SRDH2_32150.1
OG0007606	STRK1_63620.1	SRDH2_65480.1
OG0007607	STRK1_57370.1	SRDH2_60550.1
OG0007608	STRK1_77840.1, STRK1_67360.1, STRK1_67360.2	SRDH2_70770.1
OG0007609	STRK1_91650.1	SRDH2_96080.1
OG0007610	STRK1_70120.1	SRDH2_73360.1
OG0007611	STRK1_43600.1	SRDH2_46110.1
OG0007614	STRK1_45410.1	SRDH2_48080.1
OG0007615	STRK1_39540.1	SRDH2_41730.1
OG0007616	STRK1_13030.1	SRDH2_8110.1, SRDH2_8110.2
OG0007617	STRK1_51540.1	SRDH2_54580.1
OG0007618	STRK1_49480.1	SRDH2_50530.1
OG0007619	STRK1_93220.1, STRK1_93220.2	SRDH2_98670.1
OG0007620	STRK1_94650.1, STRK1_94650.2	SRDH2_97300.1
OG0007621	STRK1_80070.1	SRDH2_84470.1
OG0007622	STRK1_88740.1	SRDH2_94320.1, SRDH2_94320.2
OG0007623	STRK1_89050.1	SRDH2_94430.1, SRDH2_94720.1, SRDH2_94470.1
OG0007625	STRK1_47420.1	SRDH2_52970.1
OG0007626	STRK1_55010.1	SRDH2_56570.1
OG0007627	STRK1_48410.1	SRDH2_56010.1
OG0007628	STRK1_54130.1, STRK1_54130.2	SRDH2_57700.1
OG0007629	STRK1_62950.1	SRDH2_69740.1, SRDH2_69740.2
OG0007630	STRK1_58850.1	SRDH2_65630.1
OG0007631	STRK1_59460.1	SRDH2_64130.1, SRDH2_64130.2
OG0007632	STRK1_60420.1	SRDH2_62730.1, SRDH2_62730.2
OG0007634	STRK1_41110.1	SRDH2_43000.5
OG0007635	STRK1_28820.1, STRK1_28820.2	SRDH2_38700.1, SRDH2_38700.2, SRDH2_38700.3
OG0007636	STRK1_28920.1, STRK1_28920.2	SRDH2_38610.1
OG0007637	STRK1_28340.1	SRDH2_34330.1
OG0007638	STRK1_5870.1	SRDH2_6450.1
OG0007639	STRK1_7690.1	SRDH2_14040.1
OG0007640	STRK1_13950.1	SRDH2_17640.1
OG0007641	STRK1_2500.1	SRDH2_18800.1
OG0007642	STRK1_12990.1	SRDH2_8160.1, SRDH2_8160.3, SRDH2_8160.4, SRDH2_8160.2, SRDH2_8160.5
OG0007643	STRK1_48690.1	SRDH2_55840.1
OG0007644	STRK1_108770.1, STRK1_108780.1, STRK1_59030.1, STRK1_96420.1	SRDH2_66440.1
OG0007646	STRK1_91020.1	SRDH2_97880.1
OG0007647	STRK1_77450.1	SRDH2_80980.1, SRDH2_80970.1
OG0007649	STRK1_84360.1, STRK1_84340.1, STRK1_84350.1	SRDH2_78270.1, SRDH2_56480.1, SRDH2_78280.1
OG0007667	STRK1_86240.1	SRDH2_92450.1
OG0007670	STRK1_15400.1	SRDH2_5330.1
OG0007671	STRK1_15900.1	SRDH2_4440.1
OG0007672	STRK1_14580.1	SRDH2_16960.1
OG0007673	STRK1_85820.1	SRDH2_93340.2, SRDH2_93340.1
OG0007674	STRK1_94150.1	SRDH2_85950.1
OG0007675	STRK1_27180.1	SRDH2_28920.1
OG0007677	STRK1_30270.1	SRDH2_30080.1
OG0007680	STRK1_49280.1	SRDH2_50730.1
OG0007681	STRK1_90830.1	SRDH2_98120.1
OG0007682	STRK1_89350.1	SRDH2_95070.1
OG0007684	STRK1_75510.1	SRDH2_76020.1
OG0007685	STRK1_91200.1	SRDH2_100090.1, SRDH2_420.1
OG0007686	STRK1_50990.1	SRDH2_49050.1
OG0007688	STRK1_5500.1	SRDH2_13700.1
OG0007689	STRK1_9110.1	SRDH2_9990.1
OG0007691	STRK1_56310.1	SRDH2_60430.1
OG0007692	STRK1_10870.1	SRDH2_11970.1
OG0007694	STRK1_60690.1	SRDH2_63040.1
OG0007696	STRK1_56390.1	SRDH2_60340.1
OG0007697	STRK1_38770.1	SRDH2_40860.1
OG0007698	STRK1_54190.1	SRDH2_57620.1
OG0007699	STRK1_66900.1	SRDH2_71150.1
OG0007700	STRK1_19250.1	SRDH2_21320.1
OG0007701	STRK1_51700.1	SRDH2_54750.1
OG0007703	STRK1_33690.1	SRDH2_37620.1
OG0007705	STRK1_55560.1	SRDH2_59940.1
OG0007708	STRK1_4470.1	SRDH2_15820.1
OG0007709	STRK1_65110.1	SRDH2_68840.1
OG0007711	STRK1_72190.1	SRDH2_77230.1
OG0007714	STRK1_38370.1	SRDH2_40200.1
OG0007715	STRK1_35030.1	SRDH2_35760.1
OG0007716	STRK1_72350.1	SRDH2_80280.1
OG0007717	STRK1_93910.1	SRDH2_85490.1
OG0007718	STRK1_66870.1, STRK1_66880.1	SRDH2_71160.1
OG0007719	STRK1_70560.1	SRDH2_72920.1
OG0007720	STRK1_31480.1	SRDH2_36270.1
OG0007721	STRK1_49920.1	SRDH2_50000.1
OG0007722	STRK1_86310.1	SRDH2_92520.1
OG0007723	STRK1_12330.1	SRDH2_8890.1
OG0007724	STRK1_12880.1	SRDH2_8240.1
OG0007726	STRK1_7420.1	SRDH2_7820.1
OG0007727	STRK1_72210.1	SRDH2_77250.1
OG0007728	STRK1_36090.1	SRDH2_32750.1
OG0007729	STRK1_49530.1	SRDH2_50460.1
OG0007730	STRK1_6280.1	SRDH2_6900.1
OG0007731	STRK1_31980.1	SRDH2_36800.1
OG0007732	STRK1_40800.1	SRDH2_43440.1
OG0007733	STRK1_86900.1	SRDH2_94250.1
OG0007734	STRK1_25950.1	SRDH2_27220.1
OG0007735	STRK1_82810.1	SRDH2_88340.1
OG0007736	STRK1_26840.1	SRDH2_26330.1
OG0007737	STRK1_88800.1	SRDH2_94380.1
OG0007738	STRK1_2490.1	SRDH2_18810.1
OG0007739	STRK1_11280.1	SRDH2_13190.1
OG0007740	STRK1_3340.1	SRDH2_5760.1
OG0007743	STRK1_64100.1	SRDH2_64960.1
OG0007745	STRK1_48350.1	SRDH2_55960.1, SRDH2_55960.2
OG0007746	STRK1_22060.1	SRDH2_23940.2
OG0007747	STRK1_83780.1	SRDH2_88580.1
OG0007748	STRK1_44770.1	SRDH2_47490.1
OG0007749	STRK1_68170.1	SRDH2_72230.1
OG0007750	STRK1_14290.1	SRDH2_17350.1
OG0007751	STRK1_78040.1	SRDH2_82320.1
OG0007752	STRK1_24850.1	SRDH2_24580.1
OG0007753	STRK1_7320.1	SRDH2_7710.1
OG0007754	STRK1_42220.1	SRDH2_45680.1
OG0007755	STRK1_103280.1, STRK1_48290.1	SRDH2_55440.1
OG0007756	STRK1_59060.1	SRDH2_66480.1
OG0007757	STRK1_52590.1	SRDH2_52250.1
OG0007759	STRK1_10410.1, STRK1_10410.2	SRDH2_11480.1
OG0007760	STRK1_71830.1	SRDH2_72650.1
OG0007762	STRK1_44460.1, STRK1_44460.2	SRDH2_47140.1
OG0007763	STRK1_40260.1	SRDH2_43920.1
OG0007764	STRK1_4440.1	SRDH2_15850.1
OG0007765	STRK1_97180.1	SRDH2_43200.1
OG0007768	STRK1_15630.1	SRDH2_4660.1
OG0007769	STRK1_92400.1	SRDH2_99670.1, SRDH2_99670.2
OG0007770	STRK1_32710.1, STRK1_32710.2	SRDH2_38520.1
OG0007771	STRK1_45540.1	SRDH2_48330.1
OG0007774	STRK1_75040.1, STRK1_75040.2	SRDH2_79910.1
OG0007775	STRK1_77570.1	SRDH2_80890.1
OG0007776	STRK1_77230.1	SRDH2_81190.1
OG0007777	STRK1_73070.1	SRDH2_78140.1
OG0007778	STRK1_35910.1	SRDH2_32550.1
