Orthogroup	schistosoma_turkestanicum	schistosoma_rodhaini
OG0007779	STRK1_35970.1	SRDH2_32610.1
OG0007780	STRK1_28650.1	SRDH2_38930.1
OG0007781	STRK1_26660.2	SRDH2_28670.2, SRDH2_28670.1, SRDH2_28670.4, SRDH2_28670.3
OG0007782	STRK1_34850.1	SRDH2_35550.1
OG0007783	STRK1_93790.1	SRDH2_85650.1
OG0007784	STRK1_53990.1	SRDH2_57080.1
OG0007785	STRK1_84720.1	SRDH2_90700.1
OG0007790	STRK1_79730.1	SRDH2_83860.1
OG0007791	STRK1_65120.1	SRDH2_68830.1
OG0007792	STRK1_87470.1	SRDH2_93680.1
OG0007793	STRK1_16970.1	SRDH2_3240.1
OG0007794	STRK1_14630.1	SRDH2_16910.1
OG0007795	STRK1_60930.1, STRK1_60990.1	SRDH2_62810.1
OG0007796	STRK1_59910.1	SRDH2_62240.1, SRDH2_62240.2
OG0007797	STRK1_35090.1	SRDH2_35810.1
OG0007798	STRK1_6800.1	SRDH2_5150.1, SRDH2_5120.1
OG0007800	STRK1_15280.1	SRDH2_5450.1
OG0007801	STRK1_98490.1	SRDH2_97220.1
OG0007802	STRK1_94670.1	SRDH2_97280.1
OG0007803	STRK1_81690.1	SRDH2_86990.1
OG0007804	STRK1_106810.1, STRK1_78670.1, STRK1_78650.1, STRK1_78660.1	SRDH2_83490.1
OG0007805	STRK1_84060.1	SRDH2_90450.1
OG0007806	STRK1_87410.1	SRDH2_93700.1, SRDH2_93700.2
OG0007807	STRK1_101640.1	SRDH2_48230.1
OG0007808	STRK1_54820.1	SRDH2_56220.1
OG0007809	STRK1_70980.1	SRDH2_78790.1, SRDH2_78790.2, SRDH2_78790.3
OG0007810	STRK1_71660.1	SRDH2_75070.1, SRDH2_75070.2
OG0007811	STRK1_77530.1	SRDH2_80920.1
OG0007812	STRK1_77510.1	SRDH2_80940.1
OG0007813	STRK1_62440.1	SRDH2_65800.1
OG0007814	STRK1_63810.1, STRK1_63810.2	SRDH2_65260.1
OG0007815	STRK1_64500.1, STRK1_64500.2	SRDH2_69470.1
OG0007815	STRK1_64500.1, STRK1_64500.2	SRDH2_69490.1
OG0007816	STRK1_60860.1	SRDH2_63250.1
OG0007817	STRK1_57950.1	SRDH2_61400.1
OG0007818	STRK1_26550.1	SRDH2_26590.1
OG0007819	STRK1_25430.1	SRDH2_27710.1
OG0007820	STRK1_42250.1	SRDH2_45650.1
OG0007821	STRK1_43050.1	SRDH2_45490.1
OG0007823	STRK1_28910.1	SRDH2_38620.1
OG0007824	STRK1_42140.1	SRDH2_45000.1
OG0007825	STRK1_2050.1, STRK1_2050.2	SRDH2_19620.1
OG0007826	STRK1_2460.1	SRDH2_18840.1
OG0007827	STRK1_21080.1	SRDH2_102210.1, SRDH2_21810.1
OG0007828	STRK1_34920.1	SRDH2_35620.1, SRDH2_35620.2, SRDH2_35620.3
OG0007829	STRK1_23830.1, STRK1_23840.1	SRDH2_28160.1, SRDH2_28160.2
OG0007847	STRK1_91600.1	SRDH2_96020.1
OG0007848	STRK1_59170.1	SRDH2_66640.1
OG0007850	STRK1_44120.1	SRDH2_47260.1
OG0007853	STRK1_32030.1	SRDH2_36850.1
OG0007854	STRK1_73890.1	SRDH2_79180.1
OG0007857	STRK1_24910.1, STRK1_24920.1	SRDH2_24650.1
OG0007858	STRK1_51240.1	SRDH2_48800.1
OG0007859	STRK1_84770.1	SRDH2_39740.1
OG0007860	STRK1_49950.1	SRDH2_50030.1, SRDH2_50030.2, SRDH2_50030.3
OG0007861	STRK1_18340.1	SRDH2_20510.1
OG0007862	STRK1_64990.1	SRDH2_68990.1
OG0007863	STRK1_88810.1	SRDH2_94390.1
OG0007865	STRK1_94620.1	SRDH2_97330.1
OG0007867	STRK1_83480.1	SRDH2_88900.1
OG0007868	STRK1_38350.1	SRDH2_40190.1
OG0007869	STRK1_55540.1, STRK1_55580.1	SRDH2_59920.1
OG0007870	STRK1_41540.1	SRDH2_42310.1
OG0007871	STRK1_9780.1	SRDH2_10770.1
OG0007873	STRK1_17140.1	SRDH2_3060.1
OG0007874	STRK1_48280.1	SRDH2_55460.2, SRDH2_55460.1
OG0007875	STRK1_37110.1, STRK1_31400.1	SRDH2_36190.1
OG0007876	STRK1_53640.1	SRDH2_57440.1
OG0007877	STRK1_71280.1	SRDH2_75410.1
OG0007878	STRK1_20260.1	SRDH2_22710.1
OG0007879	STRK1_80920.1	SRDH2_640.1
OG0007881	STRK1_62200.1	SRDH2_67440.1
OG0007882	STRK1_52270.1	SRDH2_51970.1
OG0007883	STRK1_25650.1	SRDH2_27520.1
OG0007884	STRK1_84310.1	SRDH2_89750.1
OG0007885	STRK1_94030.1	SRDH2_86110.1
OG0007887	STRK1_76610.1	SRDH2_81960.1
OG0007890	STRK1_109810.1	SRDH2_29280.1
OG0007891	STRK1_63630.1	SRDH2_65470.1
OG0007892	STRK1_88450.1	SRDH2_92150.1
OG0007893	STRK1_31270.1	SRDH2_34070.1
OG0007895	STRK1_44410.1	SRDH2_46970.1
OG0007896	STRK1_22790.1	SRDH2_25760.1
OG0007897	STRK1_83530.1	SRDH2_88840.1
OG0007902	STRK1_13870.1, STRK1_13870.2	SRDH2_17730.1
OG0007904	STRK1_9910.1	SRDH2_10960.1
OG0007905	STRK1_9260.1	SRDH2_10180.1
OG0007907	STRK1_32950.1	SRDH2_31930.1
OG0007908	STRK1_78120.2	SRDH2_82220.1
OG0007909	STRK1_77240.1	SRDH2_81180.1
OG0007910	STRK1_74560.1	SRDH2_79340.1
OG0007911	STRK1_80640.1	SRDH2_85110.1
OG0007912	STRK1_27940.1, STRK1_27940.2	SRDH2_37800.1
OG0007913	STRK1_39330.1	SRDH2_41520.2, SRDH2_41520.1
OG0007915	STRK1_62130.1, STRK1_62140.1	SRDH2_67390.1
OG0007918	STRK1_98930.1	SRDH2_4260.1
OG0007919	STRK1_11240.1	SRDH2_13240.1
OG0007920	STRK1_76620.1	SRDH2_81950.1
OG0007921	STRK1_86280.1	SRDH2_92490.1
OG0007922	STRK1_55480.1	SRDH2_60120.1
OG0007923	STRK1_63590.1	SRDH2_65510.1
OG0007924	STRK1_103450.1, STRK1_56360.1	SRDH2_60370.1
OG0007925	STRK1_75160.1	SRDH2_75680.1
OG0007926	STRK1_2450.1	SRDH2_18850.1
OG0007927	STRK1_74660.1	SRDH2_79460.1
OG0007928	STRK1_93450.1	SRDH2_460.1
OG0007929	STRK1_75850.1	SRDH2_77750.1
OG0007930	STRK1_15780.1	SRDH2_4540.1
OG0007931	STRK1_92980.1	SRDH2_98870.1
OG0007932	STRK1_88690.1	SRDH2_94280.1
OG0007933	STRK1_107420.1	SRDH2_89290.1
OG0007934	STRK1_84070.1	SRDH2_90460.1
OG0007935	STRK1_45000.1	SRDH2_47710.1
OG0007938	STRK1_54710.1, STRK1_95260.1	SRDH2_51510.1, SRDH2_51510.2
OG0007939	STRK1_54420.1	SRDH2_51650.1
OG0007941	STRK1_46690.1	SRDH2_53710.1
OG0007942	STRK1_73370.1	SRDH2_77440.1
OG0007943	STRK1_77080.1, STRK1_77090.1	SRDH2_81470.1
OG0007944	STRK1_62700.1	SRDH2_66030.1
OG0007945	STRK1_67280.1	SRDH2_70700.1
OG0007946	STRK1_67300.1	SRDH2_70720.1
OG0007948	STRK1_36530.1	SRDH2_29800.1
OG0007949	STRK1_26160.1	SRDH2_27020.1
OG0007950	STRK1_25010.1	SRDH2_24740.1, SRDH2_24740.3, SRDH2_24740.2
OG0007951	STRK1_39320.1, STRK1_39320.2	SRDH2_41510.1
OG0007952	STRK1_39510.1	SRDH2_41690.1
OG0007953	STRK1_22690.1	SRDH2_25870.1
OG0007955	STRK1_96510.1	SRDH2_42170.1
OG0007956	STRK1_40950.1	SRDH2_43280.1
OG0007957	STRK1_40330.1	SRDH2_43860.1
OG0007958	STRK1_40230.1	SRDH2_43950.1
OG0007959	STRK1_39150.1	SRDH2_41270.1
OG0007960	STRK1_33220.1	SRDH2_37210.1
OG0007961	STRK1_28960.1	SRDH2_38580.1
OG0007963	STRK1_2470.1, STRK1_2470.2	SRDH2_18830.1, SRDH2_18830.2
OG0007964	STRK1_6820.1	SRDH2_5170.1
OG0007967	STRK1_28350.1	SRDH2_34320.3, SRDH2_34320.1, SRDH2_34320.2, SRDH2_34320.4
OG0007968	STRK1_42100.1, STRK1_42110.1	SRDH2_45070.1, SRDH2_45130.2, SRDH2_45130.1
OG0007969	STRK1_43160.1	SRDH2_45430.1, SRDH2_45420.1
OG0007970	STRK1_50130.1	SRDH2_49810.1
OG0007971	STRK1_48120.1	SRDH2_55540.1
OG0007974	STRK1_68150.1	SRDH2_72210.1
OG0007975	STRK1_84980.1	SRDH2_89930.1, SRDH2_89930.2
OG0007976	STRK1_44110.1	SRDH2_98370.1
OG0007992	STRK1_42740.1	SRDH2_44740.1
OG0007993	STRK1_69520.1	SRDH2_73980.1
OG0007994	STRK1_62330.1	SRDH2_67560.1
OG0007995	STRK1_1900.1	SRDH2_19750.1
OG0007996	STRK1_41730.1	SRDH2_42190.1
OG0007999	STRK1_17790.1	SRDH2_2480.1
OG0008000	STRK1_61350.1	SRDH2_62140.1
OG0008003	STRK1_870.1	SRDH2_1530.1
OG0008005	STRK1_89550.1	SRDH2_95590.1
OG0008010	STRK1_8560.1	SRDH2_9360.1
OG0008011	STRK1_12340.1	SRDH2_8880.1
OG0008015	STRK1_66320.1	SRDH2_70070.1
OG0008016	STRK1_20200.1	SRDH2_23030.1
OG0008017	STRK1_81600.1	SRDH2_86910.1
OG0008018	STRK1_2230.1	SRDH2_19040.1
OG0008019	STRK1_36040.1	SRDH2_32690.1
OG0008022	STRK1_31700.1	SRDH2_36500.1
OG0008023	STRK1_86540.3, STRK1_86540.1, STRK1_86540.2	SRDH2_93140.1
OG0008024	STRK1_1420.1	SRDH2_2290.1
OG0008025	STRK1_23020.1	SRDH2_25520.1
OG0008028	STRK1_52190.1	SRDH2_51840.1, SRDH2_51860.1
OG0008029	STRK1_36440.1	SRDH2_32900.1
OG0008030	STRK1_31330.1	SRDH2_34130.1
OG0008031	STRK1_22510.1	SRDH2_26060.1
OG0008033	STRK1_14650.1, STRK1_101840.1, STRK1_90120.1	SRDH2_101520.1, SRDH2_92280.1
OG0008037	STRK1_49900.1	SRDH2_49980.1
OG0008038	STRK1_42800.1	SRDH2_44820.1
OG0008039	STRK1_38840.1	SRDH2_40950.1, SRDH2_40940.1
OG0008041	STRK1_20910.1	SRDH2_22000.1
OG0008042	STRK1_88630.1	SRDH2_92690.1
OG0008043	STRK1_75830.1, STRK1_75830.2, STRK1_75830.3, STRK1_75830.4, STRK1_75830.5, STRK1_75830.6	SRDH2_77730.1
OG0008044	STRK1_32550.1	SRDH2_31480.1
OG0008046	STRK1_35060.1	SRDH2_35790.1
OG0008047	STRK1_63130.1	SRDH2_69550.1
OG0008048	STRK1_61460.1	SRDH2_62010.1
OG0008049	STRK1_70040.1	SRDH2_73420.1
OG0008052	STRK1_88990.1	SRDH2_94560.1
OG0008054	STRK1_73760.1	SRDH2_76420.1
OG0008055	STRK1_11910.1	SRDH2_15210.1
OG0008056	STRK1_57220.1	SRDH2_60770.1
OG0008057	STRK1_71990.1	SRDH2_77030.1
OG0008058	STRK1_88330.1	SRDH2_92040.1
OG0008059	STRK1_57960.1	SRDH2_61420.1
OG0008061	STRK1_88540.1	SRDH2_93250.1, SRDH2_93240.1
OG0008063	STRK1_59020.1	SRDH2_66540.1, SRDH2_66550.1
OG0008064	STRK1_94530.1	SRDH2_98300.1
OG0008065	STRK1_92680.1	SRDH2_98920.1
OG0008066	STRK1_82560.1	SRDH2_87760.1
OG0008067	STRK1_78950.1	SRDH2_98940.1
OG0008068	STRK1_88850.1	SRDH2_94660.1
OG0008069	STRK1_89160.1	SRDH2_94810.1
OG0008070	STRK1_84100.1	SRDH2_90510.2, SRDH2_90510.1
OG0008071	STRK1_89710.1	SRDH2_95500.1
OG0008072	STRK1_47640.1	SRDH2_52760.1
OG0008073	STRK1_68100.1	SRDH2_72180.1
OG0008074	STRK1_70100.1	SRDH2_73370.1
OG0008075	STRK1_75480.1	SRDH2_75970.1
OG0008076	STRK1_75020.1	SRDH2_79880.1
OG0008077	STRK1_76230.1	SRDH2_80520.1
OG0008078	STRK1_76870.1	SRDH2_81670.1
OG0008079	STRK1_58760.1	SRDH2_67620.1
OG0008080	STRK1_65190.1	SRDH2_68750.1, SRDH2_68760.1
OG0008081	STRK1_65180.1	SRDH2_68770.1
OG0008082	STRK1_60980.1	SRDH2_62830.1
OG0008083	STRK1_56350.1	SRDH2_60380.1
OG0008084	STRK1_34430.1	SRDH2_35120.1
OG0008085	STRK1_102300.1	SRDH2_44460.1, SRDH2_44460.2, SRDH2_44460.3
OG0008086	STRK1_30140.1, STRK1_30140.2, STRK1_30140.3	SRDH2_30250.1
OG0008089	STRK1_23700.1, STRK1_23700.2	SRDH2_28320.1
OG0008090	STRK1_22990.1	SRDH2_25500.1
OG0008091	STRK1_23100.1	SRDH2_25570.1
OG0008092	STRK1_28840.1, STRK1_38790.1	SRDH2_40890.1
OG0008093	STRK1_30820.1	SRDH2_33570.1
OG0008094	STRK1_30650.1	SRDH2_33420.1
OG0008095	STRK1_13280.1	SRDH2_14400.1
OG0008096	STRK1_13780.1	SRDH2_17860.1
OG0008097	STRK1_2430.1	SRDH2_18870.1
OG0008098	STRK1_20790.1	SRDH2_22520.1
OG0008100	STRK1_16900.1	SRDH2_3410.1
OG0008101	STRK1_13000.1	SRDH2_8150.1
OG0008102	STRK1_9020.1	SRDH2_9960.1
OG0008103	STRK1_39200.1	SRDH2_41310.1
OG0008106	STRK1_44080.1	SRDH2_47280.1
OG0008109	STRK1_61140.1, STRK1_61160.1, STRK1_61170.1	SRDH2_68630.1
OG0008110	STRK1_84280.1	SRDH2_90370.1
OG0008132	STRK1_15880.1	SRDH2_4450.1
OG0008135	STRK1_70760.1	SRDH2_72740.1
OG0008136	STRK1_107280.1	SRDH2_85990.1
OG0008141	STRK1_34940.1	SRDH2_35640.1
OG0008143	STRK1_60720.1	SRDH2_63090.1
OG0008148	STRK1_46060.1	SRDH2_54940.1
OG0008151	STRK1_80600.1	SRDH2_85080.1
OG0008154	STRK1_58250.1	SRDH2_61760.1
OG0008161	STRK1_540.1	SRDH2_1010.1
OG0008162	STRK1_19040.1	SRDH2_21220.1
OG0008164	STRK1_49600.1	SRDH2_50400.1
OG0008165	STRK1_76400.1	SRDH2_80680.1
OG0008166	STRK1_78070.1	SRDH2_82300.2, SRDH2_82300.1
OG0008171	STRK1_35990.1	SRDH2_32630.1
OG0008172	STRK1_72260.1	SRDH2_77300.1
OG0008177	STRK1_87190.1	SRDH2_93920.1
OG0008179	STRK1_84050.1	SRDH2_89360.1
OG0008180	STRK1_84040.1	SRDH2_89370.1
OG0008181	STRK1_51660.1	SRDH2_54710.1
OG0008182	STRK1_54430.1	SRDH2_51640.1
OG0008183	STRK1_69500.1	SRDH2_74020.1
OG0008185	STRK1_73570.1	SRDH2_77630.1
OG0008187	STRK1_76430.1	SRDH2_80710.1
OG0008188	STRK1_77520.1	SRDH2_80930.1
OG0008189	STRK1_61970.1	SRDH2_67190.1
OG0008190	STRK1_62970.1	SRDH2_69720.1
OG0008191	STRK1_58870.1	SRDH2_65610.1
OG0008192	STRK1_65960.1	SRDH2_68290.1
OG0008193	STRK1_65170.1	SRDH2_68780.1
OG0008194	STRK1_58520.1	SRDH2_68060.1
OG0008195	STRK1_58490.1	SRDH2_68080.1
OG0008196	STRK1_67310.1	SRDH2_70730.1
OG0008198	STRK1_34870.1	SRDH2_35570.1
OG0008200	STRK1_36720.1, STRK1_36720.2	SRDH2_29540.1
OG0008201	STRK1_27440.1	SRDH2_29160.1
OG0008202	STRK1_23610.1	SRDH2_28400.1
OG0008204	STRK1_22090.1	SRDH2_23970.1
OG0008205	STRK1_43250.1	SRDH2_45770.1
OG0008206	STRK1_28010.1, STRK1_28010.2	SRDH2_37870.1
OG0008207	STRK1_30690.1	SRDH2_33450.1
OG0008208	STRK1_8610.1	SRDH2_9380.1
OG0008209	STRK1_10380.1, STRK1_10390.1	SRDH2_11460.1
OG0008210	STRK1_8270.1	SRDH2_14880.1
OG0008211	STRK1_15150.1	SRDH2_16370.1
OG0008212	STRK1_14560.1	SRDH2_16990.1
OG0008213	STRK1_13980.1	SRDH2_17610.1
OG0008214	STRK1_4240.1	SRDH2_18460.1
OG0008215	STRK1_18080.1	SRDH2_20310.1
OG0008216	STRK1_17900.1	SRDH2_20110.1, SRDH2_20110.2
OG0008217	STRK1_17890.1	SRDH2_20120.1
OG0008218	STRK1_1960.1	SRDH2_19720.1
OG0008219	STRK1_2210.1	SRDH2_19060.1
OG0008220	STRK1_19690.1, STRK1_19700.1	SRDH2_21720.1
OG0008221	STRK1_20530.1	SRDH2_22300.1
OG0008223	STRK1_15490.1	SRDH2_7150.1
OG0008224	STRK1_8950.1	SRDH2_9910.1
OG0008226	STRK1_13770.1, STRK1_13770.2	SRDH2_17870.1
OG0008227	STRK1_19280.1	SRDH2_21600.1
OG0008229	STRK1_33040.1	SRDH2_31840.1
OG0008230	STRK1_28300.1	SRDH2_34370.1, SRDH2_34350.1
OG0008236	STRK1_73820.1	SRDH2_79260.1
OG0008237	STRK1_87990.1	SRDH2_90990.1
OG0008240	STRK1_35770.1	SRDH2_32390.1
OG0008241	STRK1_45630.1, STRK1_99250.1	SRDH2_48400.1
OG0008266	STRK1_33460.1	SRDH2_37250.1
OG0008270	STRK1_30000.1	SRDH2_30440.1
OG0008271	STRK1_8370.1	SRDH2_14990.1
OG0008272	STRK1_19860.1	SRDH2_22850.1
OG0008275	STRK1_33070.1	SRDH2_31810.1
OG0008276	STRK1_1500.1	SRDH2_2170.1
OG0008284	STRK1_87970.1	SRDH2_91000.1
OG0008286	STRK1_11260.1	SRDH2_13210.1
OG0008287	STRK1_89310.1	SRDH2_94960.1
OG0008288	STRK1_59950.1	SRDH2_62280.1
OG0008291	STRK1_81940.1	SRDH2_35500.1
OG0008293	STRK1_73850.1	SRDH2_79230.1
OG0008294	STRK1_47490.1	SRDH2_52900.1
OG0008302	STRK1_69080.1	SRDH2_74530.1
OG0008303	STRK1_80090.1	SRDH2_84530.1
OG0008304	STRK1_27950.1	SRDH2_37810.1
OG0008305	STRK1_45910.1	SRDH2_48610.1
OG0008313	STRK1_90400.1	SRDH2_97540.1
OG0008314	STRK1_109300.1, STRK1_97780.1	SRDH2_92920.1
OG0008315	STRK1_84510.1	SRDH2_89840.1
OG0008316	STRK1_50600.1	SRDH2_49380.1
OG0008317	STRK1_47410.1	SRDH2_52990.1
OG0008318	STRK1_50830.1	SRDH2_49190.1
OG0008319	STRK1_97270.1	SRDH2_53260.1
OG0008321	STRK1_77220.1	SRDH2_81200.1
OG0008323	STRK1_26360.1	SRDH2_26820.1
OG0008324	STRK1_40250.1	SRDH2_43930.1
OG0008325	STRK1_40240.1	SRDH2_43940.1
OG0008326	STRK1_32830.1	SRDH2_32030.1
OG0008327	STRK1_30520.1	SRDH2_33340.1
OG0008328	STRK1_42130.1	SRDH2_45010.1
OG0008329	STRK1_4220.1	SRDH2_18440.1
OG0008331	STRK1_2480.1	SRDH2_18820.1
OG0008332	STRK1_2530.1	SRDH2_18770.1
OG0008333	STRK1_21130.1	SRDH2_21780.1
OG0008334	STRK1_17560.1, STRK1_17550.1, STRK1_17550.2	SRDH2_2630.1
OG0008335	STRK1_15590.1	SRDH2_7030.1
OG0008336	STRK1_520.1	SRDH2_1030.1
OG0008338	STRK1_17940.1	SRDH2_20150.1, SRDH2_20150.2
OG0008340	STRK1_21030.1	SRDH2_21860.1
OG0008341	STRK1_23500.1	SRDH2_25250.1
OG0008342	STRK1_28930.1	SRDH2_38600.1
OG0008343	STRK1_30840.1	SRDH2_33590.1
OG0008344	STRK1_32180.1	SRDH2_36990.1, SRDH2_37040.1
OG0008345	STRK1_100200.1	SRDH2_29660.1
OG0008346	STRK1_26150.1	SRDH2_27030.1
OG0008347	STRK1_103400.1	SRDH2_42950.1
OG0008348	STRK1_63640.1	SRDH2_65460.1
OG0008349	STRK1_62730.1	SRDH2_69960.1
OG0008350	STRK1_64720.1	SRDH2_69270.1
OG0008351	STRK1_103950.1, STRK1_65930.1, STRK1_65940.1	SRDH2_68300.1
OG0008352	STRK1_74600.1	SRDH2_79390.1
OG0008353	STRK1_7080.1	SRDH2_7450.1
OG0008355	STRK1_8760.1	SRDH2_9490.1, SRDH2_9490.2
OG0008405	STRK1_71320.1	SRDH2_75370.1
OG0008408	STRK1_49120.1, STRK1_49120.2	SRDH2_50880.1
OG0008414	STRK1_52480.1	SRDH2_52110.1
OG0008417	STRK1_26580.1	SRDH2_26560.1
OG0008425	STRK1_81580.1	SRDH2_86890.1
OG0008427	STRK1_110640.1, STRK1_82770.1	SRDH2_88380.1
OG0008432	STRK1_64710.1	SRDH2_69280.1
OG0008433	STRK1_67290.1	SRDH2_70710.1
OG0008434	STRK1_65450.1	SRDH2_63460.1
OG0008435	STRK1_23010.1	SRDH2_25510.1
OG0008437	STRK1_80950.1	SRDH2_590.1
OG0008439	STRK1_2420.1	SRDH2_18880.1
OG0008441	STRK1_33520.1	SRDH2_37440.1
OG0008442	STRK1_31300.1	SRDH2_34090.1
OG0008444	STRK1_27140.1	SRDH2_28890.1
OG0008445	STRK1_25090.1, STRK1_90110.1	SRDH2_79590.1, SRDH2_21660.1, SRDH2_27580.1
OG0008446	STRK1_40780.1	SRDH2_43460.1
OG0008447	STRK1_40270.1	SRDH2_43910.1
OG0008448	STRK1_52770.1	SRDH2_52430.1
OG0008449	STRK1_58050.1, STRK1_58060.1	SRDH2_61570.1, SRDH2_61570.2
OG0008455	STRK1_6980.1	SRDH2_7280.1
OG0008457	STRK1_75490.1	SRDH2_75980.1, SRDH2_75980.2
OG0008459	STRK1_80210.1	SRDH2_84660.1
OG0008462	STRK1_86530.1, STRK1_86530.2	SRDH2_93150.1
OG0008466	STRK1_59100.1	SRDH2_66560.1
OG0008505	STRK1_95240.1	SRDH2_57100.2
OG0008531	STRK1_55300.1	SRDH2_65650.1
OG0008539	STRK1_57630.1	SRDH2_61220.1
OG0008540	STRK1_88060.1	SRDH2_90910.1
OG0008549	STRK1_27500.1	SRDH2_36090.1
OG0008550	STRK1_25910.1	SRDH2_27260.1
OG0008557	STRK1_95180.1	SRDH2_41470.1, SRDH2_41460.1
OG0008559	STRK1_33410.1	SRDH2_37300.1
OG0008560	STRK1_35450.1	SRDH2_38470.1
OG0008562	STRK1_23780.1	SRDH2_28250.1
OG0008566	STRK1_64700.1	SRDH2_69290.1
OG0008567	STRK1_65150.1	SRDH2_68800.1
OG0008569	STRK1_61130.1, STRK1_61150.1	SRDH2_68610.1, SRDH2_68620.1
OG0008570	STRK1_65770.1	SRDH2_70280.1
OG0008571	STRK1_73350.1	SRDH2_77400.1
OG0008574	STRK1_100770.1	SRDH2_84820.1
OG0008575	STRK1_94080.1	SRDH2_86060.1
OG0008576	STRK1_82160.1	SRDH2_88060.1
OG0008578	STRK1_84150.1	SRDH2_89300.1
OG0008579	STRK1_87100.1	SRDH2_94080.1
OG0008580	STRK1_89030.1	SRDH2_95050.1
OG0008645	STRK1_45460.1	SRDH2_48250.1
OG0008649	STRK1_75560.1	SRDH2_76070.1
OG0008671	STRK1_10220.1	SRDH2_11290.1
OG0008677	STRK1_40340.1	SRDH2_43850.1
OG0008680	STRK1_6810.1	SRDH2_5160.1
OG0008681	STRK1_3160.1	SRDH2_5610.1
OG0008686	STRK1_81680.1	SRDH2_87000.1
OG0008688	STRK1_83280.1, STRK1_83290.1	SRDH2_88800.1
OG0008690	STRK1_104030.1	SRDH2_89320.1
OG0008701	STRK1_98400.1	SRDH2_81840.1, SRDH2_81860.1, SRDH2_81860.2
OG0008776	STRK1_15440.1	SRDH2_7200.1
OG0008798	STRK1_3910.1	SRDH2_19230.1
OG0008800	STRK1_50050.1	SRDH2_49920.1
OG0008802	STRK1_110200.1	SRDH2_32480.1
OG0008815	STRK1_87060.1	SRDH2_94090.1
OG0008820	STRK1_21010.1	SRDH2_21880.1, SRDH2_21880.2
OG0008823	STRK1_2950.1	SRDH2_16170.1
OG0008827	STRK1_34450.1	SRDH2_35140.1
OG0008831	STRK1_74160.1	SRDH2_76770.2
OG0008990	STRK1_90640.1	SRDH2_99690.1, SRDH2_99740.1
OG0008994	STRK1_78460.1	SRDH2_83250.1
OG0008995	STRK1_59200.1	SRDH2_64510.1
OG0008997	STRK1_38450.1	SRDH2_40300.1
OG0009018	STRK1_87960.1	SRDH2_91020.1
OG0009229	STRK1_94660.1	SRDH2_97290.1
OG0009239	STRK1_36880.1	SRDH2_29370.1
OG0009262	STRK1_31440.2	SRDH2_36240.7, SRDH2_36240.8, SRDH2_36240.6
OG0009263	STRK1_89910.1	SRDH2_96400.1
OG0009264	STRK1_82510.1, STRK1_102140.1, STRK1_39270.1, STRK1_97000.1, STRK1_20710.1	SRDH2_98420.1
OG0009595	STRK1_70020.1	SRDH2_73430.1
OG0009632	STRK1_64650.1, STRK1_64660.1	SRDH2_69310.1
OG0009651	STRK1_69640.1	SRDH2_73860.2, SRDH2_73860.3, SRDH2_73860.4, SRDH2_73860.1
OG0009652	STRK1_19500.1	SRDH2_21370.1
OG0010081	STRK1_17350.1	SRDH2_2850.1
OG0010100	STRK1_45780.1	SRDH2_66890.1
OG0010146	STRK1_76730.1	SRDH2_81910.1, SRDH2_81920.1
OG0010149	STRK1_84260.1, STRK1_84260.2, STRK1_84260.3	SRDH2_90390.1
OG0010873	STRK1_47600.1, STRK1_95640.1	SRDH2_52780.1
OG0010894	STRK1_34060.1	SRDH2_34740.1
OG0012287	STRK1_49460.1	SRDH2_50550.1
OG0012291	STRK1_22640.1	SRDH2_84290.1
OG0014844	STRK1_101330.1	SRDH2_43760.1
OG0014845	STRK1_96730.1	SRDH2_44840.1
OG0014862	STRK1_82520.1	SRDH2_87800.1
